<<<<<<< Updated upstream
240.0,40.0,89.33333,0.44867,11.33333,32.33333,0.34933,18.0,23.33333,0.78567,12.0,33.0,45.0,19.66667,7.33333,3.66667,12.66667,18.33333,109.33333,240.0,42.0,85.66667,0.492,12.0,34.0,0.34733,15.0,20.66667,0.71567,9.0,33.0,42.0,25.0,7.0,3.33333,13.33333,19.33333,111.0,1,0.02135,-0.02135,0.28431,0.36503,0.56171,0.5129,0.61608,0.58073,1482.57578,1525.09335,0.56028,0.43972,1.79616,2.30066,0.66667,240.0,40.66667,89.33333,0.45533,11.33333,35.0,0.33233,8.0,13.0,0.60967,6.66667,33.0,39.66667,23.66667,8.66667,2.33333,13.0,18.33333,100.66667,240.0,41.66667,87.33333,0.47833,13.33333,38.0,0.35467,17.66667,19.66667,0.88467,7.66667,39.66667,47.33333,23.66667,8.66667,5.0,13.0,14.66667,114.33333,1,0.18351,-0.18351,0.24552,0.1712,0.55431,0.51991,0.62496,0.54704,1557.74916,1437.31583,0.34896,0.65104,2.8667,1.53616,1.0,1.71667,2.27,7.83333,1.1
240.0,39.66667,84.66667,0.46833,11.0,29.33333,0.346,19.33333,24.66667,0.78533,8.66667,31.33333,40.0,22.0,7.33333,6.33333,13.66667,18.33333,109.66667,240.0,39.0,85.66667,0.45467,8.66667,24.66667,0.35667,14.66667,18.66667,0.78033,10.0,35.0,45.0,21.33333,7.0,3.0,16.33333,23.66667,101.33333,0,-0.11641,0.11641,0.34217,0.26881,0.50513,0.5317,0.56408,0.60817,1496.10866,1591.91043,0.62331,0.37669,1.61644,2.7076,0.0,240.0,41.0,86.66667,0.474,12.0,32.33333,0.37233,15.0,22.0,0.68833,9.66667,29.66667,39.33333,24.33333,5.66667,2.0,15.66667,23.0,109.0,240.0,41.66667,80.33333,0.51833,12.66667,30.66667,0.407,25.33333,31.0,0.822,8.66667,31.66667,40.33333,23.33333,12.0,4.33333,15.33333,21.66667,121.33333,0,0.15415,-0.15415,0.30836,0.30635,0.59637,0.54315,0.69621,0.59628,1530.72652,1496.80736,0.47514,0.52486,2.10568,1.90604,1.0,1.44,4.44333,3.11667,1.44667
240.0,41.0,88.0,0.467,13.66667,38.33333,0.35,13.33333,21.0,0.65233,8.66667,38.66667,47.33333,22.66667,6.33333,5.33333,10.66667,19.0,109.0,240.0,41.0,95.0,0.43133,14.33333,43.33333,0.33133,12.66667,16.33333,0.78167,10.66667,37.66667,48.33333,20.66667,5.66667,2.66667,10.33333,16.33333,109.0,0,0.00116,-0.00116,0.2852,0.23264,0.50682,0.54639,0.55216,0.59013,1524.47897,1444.34912,0.38958,0.61042,2.59248,1.64497,0.33333,256.66667,41.66667,91.0,0.45867,12.0,35.66667,0.33033,17.0,21.0,0.81267,10.0,26.33333,36.33333,27.0,10.0,3.0,16.0,27.0,112.33333,256.66667,45.66667,85.0,0.53667,8.66667,24.0,0.37233,20.66667,27.66667,0.74,9.66667,34.0,43.66667,28.0,9.33333,5.66667,18.33333,21.66667,120.66667,0,0.11134,-0.11134,0.3661,0.30428,0.58777,0.52444,0.66158,0.587,1596.611,1488.19231,0.36491,0.63509,2.82927,1.59174,0.66667,5.15,1.29,5.83333,1.26
240.0,40.33333,87.66667,0.46133,11.33333,31.0,0.369,18.0,20.66667,0.863,9.0,29.0,38.0,28.33333,8.33333,4.66667,14.0,21.33333,110.0,240.0,45.66667,84.66667,0.54033,12.33333,30.66667,0.40233,18.66667,27.66667,0.66867,10.0,33.66667,43.66667,27.66667,6.66667,7.0,14.33333,16.66667,122.33333,1,0.15127,-0.15127,0.35431,0.26768,0.61325,0.52639,0.6751,0.5975,1549.79839,1497.93727,0.44896,0.55104,2.28637,1.84251,1.0,240.0,44.0,91.0,0.48367,12.33333,29.66667,0.42067,18.33333,23.0,0.79533,11.66667,37.66667,49.33333,26.33333,5.0,5.33333,12.0,18.33333,118.66667,240.0,43.33333,91.0,0.47867,13.33333,36.66667,0.36567,14.0,20.66667,0.67467,8.66667,33.33333,42.0,29.0,6.33333,5.33333,12.0,19.0,114.0,1,-0.05788,0.05788,0.23811,0.35088,0.55195,0.55138,0.59941,0.61868,1432.98414,1503.47253,0.58876,0.41124,1.73225,2.51181,0.33333,2.81,1.61333,2.17667,2.07667
248.33333,41.33333,90.66667,0.456,15.33333,38.33333,0.39667,16.66667,23.0,0.70433,11.0,31.66667,42.66667,27.0,7.0,5.0,12.33333,19.66667,114.66667,248.33333,41.33333,88.66667,0.466,18.33333,40.33333,0.458,13.0,20.0,0.656,10.33333,36.33333,46.66667,28.66667,7.33333,4.66667,15.0,21.66667,114.0,0,-0.00597,0.00597,0.32648,0.3018,0.56938,0.53999,0.61191,0.59791,1460.22293,1492.14336,0.54645,0.45355,1.83062,2.20601,0.33333,240.0,41.0,84.0,0.49033,18.0,39.33333,0.46,15.66667,19.66667,0.77,9.0,32.66667,41.66667,28.0,9.0,3.0,15.33333,21.0,115.66667,240.0,38.33333,85.66667,0.448,12.0,33.33333,0.36633,19.33333,24.33333,0.785,13.0,28.66667,41.66667,28.66667,10.0,4.33333,14.33333,16.0,108.0,0,-0.09479,0.09479,0.40671,0.31381,0.51816,0.59852,0.59366,0.65852,1489.80783,1522.10384,0.53254,0.46746,1.88405,2.14777,0.33333,2.42667,1.77667,1.87333,2.22
240.0,42.66667,90.33333,0.47267,15.66667,41.33333,0.37833,17.33333,24.0,0.72367,11.33333,40.0,51.33333,27.0,6.66667,4.66667,13.66667,16.66667,118.33333,240.0,42.33333,94.0,0.45033,21.33333,49.0,0.43833,15.66667,20.0,0.799,9.66667,34.33333,44.0,30.0,7.66667,5.33333,9.66667,18.66667,121.66667,1,0.03664,-0.03664,0.24359,0.32927,0.56393,0.56047,0.61782,0.62009,1495.69739,1551.18203,0.58425,0.41575,1.71718,2.41953,0.66667,240.0,40.33333,87.66667,0.46667,14.0,33.0,0.428,14.0,19.0,0.72,12.0,31.66667,43.66667,23.66667,5.0,4.0,14.66667,20.66667,108.66667,240.0,41.0,87.66667,0.46767,7.33333,17.66667,0.414,17.66667,23.66667,0.74867,11.33333,30.66667,42.0,23.66667,8.66667,8.33333,12.33333,16.0,107.0,1,-0.0237,0.0237,0.36192,0.38712,0.50972,0.54931,0.57673,0.60194,1451.51001,1483.70495,0.54219,0.45781,1.90724,2.30204,0.66667,1.33333,3.66667,1.93,2.62667
240.0,41.66667,89.0,0.469,9.0,28.0,0.32467,17.66667,24.33333,0.716,10.0,30.33333,40.33333,21.66667,7.33333,3.0,15.0,19.33333,110.0,240.0,42.0,88.0,0.47833,16.66667,40.0,0.412,21.66667,26.33333,0.806,11.0,36.66667,47.66667,26.0,8.66667,6.33333,13.33333,22.0,122.33333,1,0.15478,-0.15478,0.36281,0.27764,0.5735,0.52009,0.6533,0.58444,1516.83672,1466.24664,0.45369,0.54631,2.2701,1.87635,1.0,240.0,41.66667,92.66667,0.45,10.33333,29.66667,0.34533,22.66667,27.33333,0.84133,12.33333,27.33333,39.66667,23.66667,9.66667,7.0,12.66667,22.66667,116.33333,240.0,43.33333,81.33333,0.533,12.66667,28.66667,0.441,25.0,32.0,0.77667,8.33333,34.33333,42.66667,25.66667,6.33333,7.66667,16.0,23.0,124.33333,1,0.091,-0.091,0.30513,0.36088,0.61083,0.50549,0.70366,0.58945,1542.26575,1523.15919,0.48994,0.51006,2.04284,1.96209,0.66667,2.59,2.28667,2.33333,1.66333
240.0,41.33333,96.66667,0.42833,13.33333,37.0,0.361,8.0,10.33333,0.781,11.33333,34.33333,45.66667,23.0,6.66667,4.66667,11.0,19.0,104.0,240.0,39.0,88.33333,0.44133,9.0,27.33333,0.323,17.66667,24.0,0.73267,10.0,37.0,47.0,27.33333,6.33333,8.33333,12.33333,10.66667,104.66667,0,0.00908,-0.00908,0.30581,0.30668,0.49267,0.49798,0.55962,0.52717,1459.56339,1399.99366,0.41543,0.58457,2.41976,1.71485,0.66667,240.0,41.0,94.0,0.43333,18.66667,46.0,0.39967,9.0,11.0,0.83,8.33333,36.33333,44.66667,26.0,9.66667,4.66667,15.33333,17.66667,109.66667,240.0,38.0,85.66667,0.44367,12.0,33.66667,0.35567,16.33333,20.66667,0.78033,7.0,39.66667,46.66667,22.66667,10.33333,6.66667,18.0,11.33333,104.33333,0,-0.04782,0.04782,0.19377,0.21891,0.5135,0.5308,0.57842,0.56432,1433.52838,1471.15839,0.55942,0.44058,1.8327,2.34527,0.33333,2.65333,1.7,1.53667,2.68333
248.33333,36.0,90.66667,0.395,13.0,35.33333,0.366,14.66667,20.33333,0.738,12.0,37.33333,49.33333,24.33333,5.33333,6.66667,12.0,18.33333,99.66667,248.33333,37.66667,88.33333,0.425,10.66667,32.0,0.32233,16.33333,22.0,0.746,9.66667,37.0,46.66667,22.66667,6.66667,7.0,9.66667,18.33333,102.33333,0,0.04159,-0.04159,0.25596,0.32751,0.48532,0.46683,0.54845,0.5218,1477.64531,1465.53232,0.48618,0.51382,2.08694,1.96991,0.66667,240.0,38.66667,82.66667,0.47,13.0,37.0,0.34467,17.0,22.33333,0.76833,9.66667,33.33333,43.0,26.66667,9.66667,4.0,18.33333,17.66667,107.33333,240.0,39.66667,88.0,0.452,17.33333,42.33333,0.41033,14.33333,18.0,0.77267,11.33333,30.66667,42.0,22.66667,11.0,4.33333,15.66667,21.0,111.0,0,0.06823,-0.06823,0.36508,0.32945,0.55024,0.548,0.60364,0.61219,1524.57411,1484.82745,0.45343,0.54657,2.25283,1.85777,0.33333,2.01,2.07667,2.15,2.09667
240.0,42.66667,95.66667,0.44967,17.66667,43.33333,0.40633,17.33333,18.33333,0.94733,12.33333,29.0,41.33333,19.33333,8.33333,2.66667,9.33333,15.33333,120.33333,240.0,47.33333,88.0,0.53733,19.33333,42.33333,0.45567,11.66667,14.66667,0.78267,8.66667,36.33333,45.0,33.66667,5.66667,4.66667,13.33333,16.0,125.66667,1,0.06695,-0.06695,0.30447,0.34122,0.64716,0.54292,0.68918,0.60758,1492.30319,1480.77691,0.48892,0.51108,2.06991,1.97532,0.33333,240.0,41.33333,88.33333,0.46833,10.66667,29.0,0.36567,15.0,21.66667,0.69667,8.66667,29.33333,38.0,21.66667,6.0,2.33333,12.66667,23.33333,108.33333,240.0,40.66667,81.33333,0.5,10.0,26.66667,0.374,24.0,31.66667,0.74933,9.33333,32.0,41.33333,22.33333,10.33333,5.66667,13.0,22.33333,115.33333,1,0.08837,-0.08837,0.33155,0.27087,0.56138,0.52827,0.65409,0.58179,1531.14735,1532.14208,0.5109,0.4891,1.98303,2.07941,1.0,3.1,1.56,2.30667,1.87
248.33333,37.33333,89.33333,0.41667,13.33333,34.66667,0.381,17.66667,24.33333,0.72,10.66667,35.66667,46.33333,25.66667,6.66667,5.33333,11.66667,16.33333,105.66667,248.33333,41.0,89.33333,0.45833,13.0,36.0,0.36333,15.33333,18.0,0.829,8.33333,36.66667,45.0,26.66667,7.33333,7.33333,11.33333,20.33333,110.33333,0,0.06079,-0.06079,0.2336,0.29546,0.53104,0.49174,0.59002,0.55825,1495.3078,1458.33217,0.45326,0.54674,2.25255,1.86082,0.66667,240.0,43.33333,86.66667,0.49933,15.0,34.0,0.43967,19.33333,25.33333,0.79833,11.33333,34.66667,46.0,26.0,6.66667,4.0,10.66667,18.66667,121.0,240.0,41.33333,90.33333,0.45733,13.66667,40.66667,0.33233,17.66667,21.0,0.839,10.66667,30.33333,41.0,18.66667,6.66667,5.66667,10.66667,18.0,114.0,0,-0.08753,0.08753,0.30937,0.384,0.534,0.58632,0.60173,0.65579,1486.77177,1478.3206,0.47336,0.52664,2.1183,1.90276,0.33333,2.42,1.85,2.36667,1.70667
240.0,43.0,89.0,0.48267,13.66667,39.0,0.34967,12.0,17.33333,0.65233,12.0,36.33333,48.33333,26.0,6.66667,5.0,16.33333,19.0,111.66667,240.0,39.0,92.33333,0.426,9.33333,30.0,0.31,20.66667,24.33333,0.84967,14.0,32.0,46.0,22.0,8.0,4.66667,11.33333,17.33333,108.0,0,-0.04649,0.04649,0.37883,0.38186,0.47803,0.56057,0.55867,0.60168,1498.87233,1435.96406,0.40975,0.59025,2.54601,1.72192,0.33333,240.0,42.66667,83.0,0.51267,11.33333,31.33333,0.36,17.66667,21.66667,0.81367,6.33333,31.0,37.33333,20.66667,10.33333,3.33333,11.33333,15.33333,114.33333,240.0,43.0,83.66667,0.51533,15.0,35.66667,0.39767,12.33333,16.66667,0.76167,7.66667,33.0,40.66667,29.33333,5.33333,5.33333,14.0,18.66667,113.33333,0,-0.01427,0.01427,0.24898,0.20018,0.60583,0.58113,0.65165,0.65101,1492.63812,1514.54785,0.52729,0.47271,1.93253,2.17001,0.66667,3.15,1.45,1.78,2.45667
240.0,40.0,90.33333,0.44333,9.0,30.33333,0.29867,22.66667,27.66667,0.829,10.33333,34.66667,45.0,24.0,6.33333,5.0,10.66667,16.66667,111.66667,240.0,41.0,89.66667,0.45667,12.33333,37.0,0.33233,16.0,21.33333,0.754,8.0,36.66667,44.66667,24.0,6.66667,4.66667,13.0,20.66667,110.33333,1,-0.01411,0.01411,0.23566,0.30309,0.5256,0.49385,0.58438,0.58133,1496.78259,1499.34933,0.50473,0.49527,1.98731,2.02592,0.33333,240.0,42.66667,93.66667,0.45633,13.0,35.0,0.38267,20.0,24.0,0.84367,13.0,32.0,45.0,23.33333,8.0,5.33333,10.0,22.0,118.33333,240.0,39.66667,87.33333,0.465,14.0,35.0,0.39533,19.66667,23.0,0.844,11.66667,34.33333,46.0,27.0,5.0,5.0,15.0,20.0,113.0,1,-0.08226,0.08226,0.34097,0.38,0.54872,0.52563,0.62541,0.59833,1540.53175,1531.36608,0.4783,0.5217,2.16302,1.96452,0.33333,1.93333,1.90333,1.60667,2.95
240.0,38.33333,88.66667,0.434,16.33333,39.33333,0.41367,21.66667,26.0,0.83367,10.33333,31.0,41.33333,26.66667,11.66667,6.0,12.33333,20.33333,114.66667,240.0,38.66667,84.66667,0.45867,13.0,35.33333,0.37167,22.66667,27.0,0.84767,9.33333,36.66667,46.0,24.33333,6.33333,6.66667,15.66667,23.33333,113.0,1,-0.02611,0.02611,0.29919,0.28237,0.53536,0.52691,0.62518,0.60998,1500.59431,1529.56056,0.54271,0.45729,1.85902,2.2189,0.33333,240.0,39.33333,90.66667,0.432,13.0,41.66667,0.31867,18.0,22.0,0.81067,7.0,31.33333,38.33333,23.33333,7.33333,4.33333,9.33333,20.66667,109.66667,240.0,41.0,82.33333,0.5,14.33333,35.33333,0.40733,20.33333,24.66667,0.82667,7.0,39.66667,46.66667,27.66667,4.0,5.0,13.0,20.33333,116.66667,1,0.09948,-0.09948,0.22893,0.17605,0.58706,0.50326,0.6662,0.57132,1527.60647,1500.51431,0.46744,0.53256,2.17237,1.90421,1.0,2.06,2.16,3.11,1.53
240.0,37.66667,78.33333,0.48,19.66667,43.0,0.45467,19.33333,26.33333,0.72233,9.0,31.66667,40.66667,26.0,6.0,6.0,14.33333,19.33333,114.33333,240.0,40.66667,92.33333,0.443,13.33333,32.0,0.42633,12.0,16.0,0.73933,14.0,29.66667,43.66667,25.33333,7.0,4.0,9.66667,21.0,106.66667,1,-0.11724,0.11724,0.45296,0.30367,0.51567,0.6049,0.55916,0.67949,1510.45016,1554.35568,0.55874,0.44126,1.79214,2.27085,0.33333,248.33333,45.0,89.33333,0.504,10.33333,31.66667,0.32433,20.0,23.0,0.86767,9.33333,28.0,37.33333,26.66667,8.33333,8.0,10.0,21.33333,120.33333,248.33333,42.33333,87.33333,0.48433,12.66667,33.33333,0.38033,17.0,20.66667,0.80767,10.33333,29.33333,39.66667,29.0,5.66667,4.66667,14.0,19.66667,114.33333,1,-0.07642,0.07642,0.36949,0.32242,0.55684,0.56131,0.6211,0.63801,1546.84179,1524.63659,0.46182,0.53818,2.22513,1.89249,0.0,1.50667,3.98333,1.51,2.85
240.0,35.0,88.33333,0.39667,12.0,36.0,0.32967,19.33333,23.33333,0.83333,12.33333,30.33333,42.66667,22.66667,8.0,5.33333,15.0,19.0,101.33333,240.0,41.66667,86.0,0.48367,15.0,38.0,0.394,17.0,23.0,0.74067,10.0,37.33333,47.33333,26.0,9.0,4.33333,14.33333,19.33333,115.33333,0,0.1815,-0.1815,0.33571,0.33239,0.57047,0.46484,0.63224,0.54259,1460.40067,1446.23062,0.50921,0.49079,1.96545,2.03939,0.66667,240.0,43.0,82.66667,0.51967,18.0,39.66667,0.44567,19.33333,24.66667,0.78967,8.0,35.33333,43.33333,25.66667,6.66667,7.0,16.33333,19.0,123.33333,240.0,43.66667,94.33333,0.46267,15.33333,38.66667,0.38967,16.66667,20.0,0.83333,10.33333,29.0,39.33333,28.66667,7.33333,3.66667,10.66667,19.66667,119.33333,0,-0.0445,0.0445,0.29532,0.27881,0.54518,0.627,0.60598,0.69912,1488.15498,1568.40815,0.60892,0.39108,1.64855,2.582,0.33333,3.98333,1.28667,1.28,4.03333
240.0,39.0,87.66667,0.44433,9.0,26.33333,0.35467,14.66667,19.0,0.75433,11.0,35.0,46.0,20.66667,6.33333,5.0,14.0,20.66667,101.66667,240.0,37.0,82.0,0.44567,10.33333,34.33333,0.305,19.33333,25.0,0.753,6.33333,32.33333,38.66667,25.33333,6.33333,3.33333,10.33333,15.66667,103.66667,1,0.02791,-0.02791,0.18133,0.34028,0.51131,0.49582,0.59384,0.55331,1473.39288,1479.16078,0.51172,0.48828,1.95499,2.04892,0.66667,240.0,47.66667,92.0,0.51933,19.66667,38.0,0.52633,23.33333,26.33333,0.896,10.0,35.0,45.0,26.66667,5.66667,3.66667,12.66667,20.0,138.33333,240.0,48.0,94.66667,0.50833,13.33333,40.0,0.33367,19.0,24.0,0.79067,9.66667,31.66667,41.33333,27.33333,6.33333,3.33333,11.33333,21.0,128.33333,1,-0.11624,0.11624,0.27127,0.31298,0.58027,0.62628,0.64382,0.70816,1434.71981,1521.40693,0.60543,0.39457,1.66594,2.58208,0.33333,2.48333,1.61333,1.7,2.50333
240.0,40.33333,86.0,0.46967,13.33333,38.33333,0.34733,22.0,28.0,0.78633,8.66667,30.0,38.66667,23.33333,6.66667,4.0,10.33333,24.33333,116.0,240.0,41.33333,86.66667,0.47533,10.33333,31.33333,0.32433,22.66667,28.33333,0.80667,11.0,34.33333,45.33333,23.33333,4.33333,3.0,12.33333,22.33333,115.66667,0,-0.01204,0.01204,0.40664,0.25485,0.53517,0.54723,0.62278,0.62992,1483.13178,1544.84004,0.58316,0.41684,1.73201,2.44005,0.66667,240.0,36.66667,86.66667,0.42433,12.66667,41.66667,0.30633,16.33333,22.0,0.711,9.66667,34.0,43.66667,19.0,6.0,4.33333,10.33333,15.66667,102.33333,240.0,42.33333,86.33333,0.49,13.66667,33.33333,0.41433,13.0,17.0,0.75033,7.33333,39.0,46.33333,21.33333,5.66667,3.66667,11.0,20.0,111.33333,0,0.11994,-0.11994,0.21582,0.24409,0.56935,0.49731,0.61765,0.56062,1491.82281,1470.73925,0.48715,0.51285,2.06056,1.95721,0.66667,3.73667,1.73667,1.69333,2.33333
240.0,41.66667,89.66667,0.46633,12.66667,31.0,0.41067,16.0,20.33333,0.79933,10.33333,34.33333,44.66667,19.66667,7.33333,4.66667,12.33333,17.33333,112.0,240.0,41.66667,84.33333,0.495,13.33333,34.66667,0.37567,10.0,16.33333,0.57367,8.0,33.0,41.0,26.66667,6.0,5.0,16.0,18.33333,106.66667,0,-0.06928,0.06928,0.24561,0.31295,0.57348,0.53774,0.60721,0.59747,1494.90928,1525.09335,0.52995,0.47005,1.88744,2.12806,0.33333,240.0,44.33333,89.33333,0.49867,11.33333,26.33333,0.41367,20.0,26.33333,0.758,14.0,36.66667,50.66667,24.0,5.66667,3.33333,11.0,18.33333,120.0,240.0,41.66667,89.0,0.46833,11.0,33.0,0.33133,14.33333,18.66667,0.76967,9.66667,30.33333,40.0,22.33333,5.66667,7.66667,10.0,21.66667,108.66667,0,-0.13008,0.13008,0.26171,0.48461,0.52969,0.56303,0.58323,0.63439,1429.09695,1496.70476,0.58879,0.41121,1.6989,2.43335,0.33333,1.60333,2.48333,1.82333,2.45333
240.0,38.33333,86.66667,0.44233,12.33333,36.33333,0.33867,26.0,31.33333,0.83067,10.66667,33.0,43.66667,20.0,5.66667,4.66667,11.0,23.0,115.0,240.0,38.66667,84.0,0.461,12.66667,32.33333,0.38333,23.66667,28.33333,0.84367,9.0,33.0,42.0,20.0,4.66667,4.33333,9.66667,24.33333,113.66667,1,-0.02223,0.02223,0.27174,0.32314,0.53652,0.51319,0.63149,0.61453,1471.36441,1537.54716,0.58988,0.41012,1.70661,2.46859,0.66667,240.0,37.66667,82.0,0.45867,11.0,33.33333,0.327,18.0,21.33333,0.85167,6.66667,31.33333,38.0,25.33333,7.33333,5.66667,14.0,21.33333,104.33333,240.0,38.0,83.0,0.45767,14.33333,36.0,0.38867,21.0,26.33333,0.808,10.33333,35.0,45.33333,23.66667,8.0,3.0,16.0,23.0,111.33333,1,0.0915,-0.0915,0.34578,0.19374,0.54388,0.52649,0.62691,0.60193,1520.98787,1511.46261,0.49873,0.50127,2.07032,2.04647,0.66667,1.92,2.05,2.75,1.58333
240.0,44.0,87.33333,0.50367,15.0,35.66667,0.42033,18.66667,22.0,0.85833,7.66667,30.0,37.66667,28.0,6.66667,4.66667,16.33333,21.33333,121.66667,240.0,50.33333,95.33333,0.53,11.66667,31.66667,0.37533,19.33333,25.0,0.771,10.33333,32.0,42.33333,26.33333,10.66667,4.0,11.66667,17.66667,131.66667,1,0.12166,-0.12166,0.3529,0.2424,0.5916,0.5895,0.6544,0.65831,1482.11652,1521.81577,0.5792,0.4208,1.73961,2.40651,1.0,240.0,35.33333,86.0,0.411,12.33333,34.33333,0.36233,19.33333,25.66667,0.75633,10.66667,35.33333,46.0,17.33333,5.66667,4.66667,14.66667,17.0,102.33333,240.0,42.0,86.66667,0.484,17.33333,41.0,0.42567,10.66667,15.0,0.71533,7.66667,35.33333,43.0,31.0,7.0,5.0,14.0,22.0,112.0,1,0.13402,-0.13402,0.22064,0.31028,0.58378,0.48193,0.62226,0.5595,1508.39439,1469.07223,0.46132,0.53868,2.23756,1.89322,0.66667,2.1,2.43,2.93667,1.63667
240.0,38.33333,80.66667,0.47467,16.0,37.0,0.43733,20.0,26.66667,0.75433,9.66667,32.33333,42.0,23.66667,5.66667,4.66667,13.66667,20.66667,112.66667,240.0,39.66667,95.0,0.42233,13.66667,32.0,0.437,15.0,17.66667,0.84067,16.0,30.66667,46.66667,24.0,7.33333,3.0,9.33333,21.66667,108.0,1,-0.07462,0.07462,0.4977,0.31366,0.49538,0.5756,0.55181,0.6533,1536.7718,1579.63859,0.55714,0.44286,1.7971,2.26226,0.33333,240.0,41.0,82.66667,0.49667,13.0,34.66667,0.377,17.33333,23.0,0.74967,9.0,32.66667,41.66667,25.0,7.33333,5.33333,16.33333,17.0,112.33333,240.0,42.0,88.0,0.47733,17.0,39.33333,0.429,14.0,17.33333,0.781,8.66667,31.33333,40.0,31.66667,6.66667,4.66667,14.0,18.33333,115.0,1,0.03227,-0.03227,0.27251,0.2928,0.57371,0.57527,0.62574,0.64101,1488.54863,1543.80485,0.58438,0.41562,1.71225,2.40891,0.66667,1.54667,3.06667,1.39333,3.5
240.0,46.0,92.33333,0.49833,10.33333,32.66667,0.30967,17.33333,21.66667,0.82,10.0,33.33333,43.33333,30.66667,11.33333,5.0,11.66667,22.0,119.66667,240.0,41.66667,86.33333,0.48467,8.66667,30.0,0.29467,19.33333,27.0,0.69867,11.33333,36.0,47.33333,22.33333,6.33333,1.66667,17.33333,19.0,111.33333,1,-0.10854,0.10854,0.34921,0.28015,0.53519,0.55388,0.60577,0.61673,1475.36516,1485.85834,0.49147,0.50853,2.05449,1.98565,0.33333,240.0,44.0,91.0,0.48333,14.0,37.33333,0.365,17.33333,18.66667,0.94,8.33333,34.66667,43.0,28.0,10.33333,4.66667,10.0,18.33333,119.33333,240.0,38.33333,86.33333,0.44667,11.66667,32.66667,0.35933,18.66667,23.0,0.83433,10.33333,37.66667,48.0,23.66667,5.0,2.66667,16.0,18.66667,107.0,1,-0.16869,0.16869,0.29935,0.22061,0.51383,0.56232,0.58682,0.62969,1442.10022,1526.29133,0.60318,0.39682,1.66322,2.53749,0.33333,2.44667,1.72667,1.47333,3.01667
240.0,41.0,82.66667,0.49767,11.33333,27.66667,0.421,20.66667,28.0,0.73733,10.33333,34.0,44.33333,23.66667,6.33333,4.0,18.66667,20.0,114.0,240.0,41.33333,90.66667,0.45667,16.33333,38.33333,0.42167,21.66667,26.0,0.81967,10.66667,31.33333,42.0,27.0,10.33333,6.0,12.0,23.33333,120.66667,0,0.08047,-0.08047,0.31732,0.33592,0.54649,0.56702,0.62681,0.644,1510.14025,1469.30232,0.45575,0.54425,2.25829,1.8824,0.66667,240.0,38.66667,87.33333,0.44233,7.66667,25.66667,0.31267,19.66667,25.66667,0.75433,10.66667,35.66667,46.33333,21.0,6.33333,4.66667,13.66667,19.33333,104.66667,240.0,40.33333,87.0,0.46333,8.66667,33.33333,0.26367,15.33333,20.0,0.757,7.66667,35.0,42.66667,26.0,6.66667,2.33333,12.33333,19.66667,104.66667,0,-0.00069,0.00069,0.21427,0.30903,0.51299,0.48607,0.57244,0.56289,1482.24915,1457.58288,0.46845,0.53155,2.16347,1.89829,0.33333,2.24,2.42,2.38333,1.65
240.0,38.0,84.66667,0.44833,6.66667,22.0,0.297,16.66667,22.0,0.76533,11.0,34.66667,45.66667,19.33333,5.33333,4.33333,14.33333,18.0,99.33333,240.0,42.33333,87.0,0.487,12.33333,30.33333,0.40933,13.0,16.66667,0.78167,9.66667,29.0,38.66667,24.33333,8.33333,7.66667,10.33333,23.0,110.0,0,0.15832,-0.15832,0.29936,0.37598,0.55726,0.48763,0.60678,0.55393,1476.23924,1439.70706,0.46565,0.53435,2.25483,1.93223,1.0,240.0,37.66667,83.33333,0.45067,16.66667,43.33333,0.384,22.33333,28.0,0.78733,10.0,33.0,43.0,24.66667,6.0,5.0,14.33333,18.33333,114.33333,240.0,44.66667,95.33333,0.47133,15.66667,35.33333,0.46433,14.66667,16.33333,0.903,11.0,34.0,45.0,26.33333,8.0,3.0,10.33333,21.33333,119.66667,0,0.06927,-0.06927,0.33921,0.30139,0.5548,0.55184,0.60889,0.64018,1540.48332,1545.69117,0.52149,0.47851,1.96348,2.13772,0.66667,2.22333,1.87333,2.80667,1.88333
