<<<<<<< Updated upstream
240.0,40.0,83.33333,0.48333,11.0,32.0,0.34167,26.0,30.33333,0.85533,9.33333,31.0,40.33333,21.0,6.66667,4.0,11.33333,19.0,117.0,240.0,41.66667,84.33333,0.49433,13.66667,33.33333,0.40767,21.33333,24.66667,0.868,8.33333,30.33333,38.66667,23.0,5.66667,4.0,11.0,24.33333,118.33333,0,0.01653,-0.01653,0.27437,0.30806,0.57564,0.54857,0.65962,0.65249,1492.3696,1526.30283,0.55191,0.44809,1.83126,2.2738,0.66667,240.0,38.66667,80.0,0.48433,10.66667,32.0,0.331,21.66667,25.33333,0.86833,8.33333,31.33333,39.66667,23.0,7.66667,3.66667,14.33333,18.66667,109.66667,240.0,38.33333,83.0,0.46167,11.0,33.33333,0.32533,21.66667,26.0,0.84233,9.33333,32.0,41.33333,21.0,8.33333,2.0,15.33333,24.66667,109.33333,0,-0.00077,0.00077,0.3113,0.26773,0.52838,0.55155,0.61655,0.64187,1517.87478,1505.87056,0.48403,0.51597,2.12481,1.98251,0.33333,2.08333,1.82333,2.7,1.61
240.0,44.0,89.0,0.49367,14.0,36.66667,0.381,15.66667,17.66667,0.88567,8.0,29.66667,37.66667,28.66667,7.66667,4.66667,15.0,18.33333,117.66667,240.0,46.33333,89.33333,0.52,10.66667,30.0,0.361,17.66667,22.66667,0.77733,8.33333,33.33333,41.66667,26.66667,9.33333,5.33333,13.66667,15.33333,121.0,1,0.04664,-0.04664,0.30146,0.2424,0.57987,0.57201,0.64272,0.63216,1502.38415,1520.33394,0.53387,0.46613,1.89039,2.1748,0.66667,240.0,45.66667,90.0,0.50633,11.0,25.0,0.44,19.66667,24.66667,0.79633,10.33333,37.66667,48.0,26.66667,7.33333,3.0,12.33333,19.0,122.0,240.0,42.33333,88.0,0.484,11.33333,36.0,0.313,15.0,21.33333,0.695,7.0,31.0,38.0,26.33333,7.33333,4.66667,15.0,21.66667,111.0,1,-0.13613,0.13613,0.18909,0.33421,0.54806,0.56766,0.60241,0.63933,1427.5451,1491.49657,0.57448,0.42552,1.76936,2.41227,0.0,2.16667,2.23,2.26,1.99333
248.33333,42.33333,88.66667,0.48,15.33333,36.0,0.428,17.0,21.66667,0.79433,10.66667,29.33333,40.0,25.33333,7.33333,4.66667,14.33333,18.66667,117.0,248.33333,44.0,91.0,0.48333,20.33333,44.0,0.46533,14.33333,21.66667,0.666,13.0,34.66667,47.66667,31.0,9.33333,4.0,15.33333,21.66667,122.66667,0,0.07086,-0.07086,0.45321,0.30682,0.59483,0.56577,0.6402,0.62754,1472.4245,1492.40895,0.54465,0.45535,1.8369,2.19761,0.66667,240.0,41.33333,90.66667,0.45467,10.66667,30.66667,0.34833,17.33333,22.66667,0.76167,8.66667,30.66667,39.33333,20.66667,8.33333,4.33333,13.0,23.33333,110.66667,240.0,42.33333,84.33333,0.502,14.66667,43.0,0.343,25.66667,31.33333,0.817,8.0,35.33333,43.33333,22.0,8.0,5.33333,14.33333,20.33333,125.0,0,0.18069,-0.18069,0.25944,0.25939,0.58902,0.51368,0.68516,0.57676,1638.44263,1528.44234,0.36816,0.63184,2.82863,1.60497,1.0,2.57,1.64667,3.26667,1.44333
240.0,47.33333,94.33333,0.50167,13.0,34.33333,0.383,12.33333,15.0,0.80833,12.0,31.33333,43.33333,29.33333,8.66667,6.33333,10.66667,18.33333,120.0,240.0,40.33333,87.0,0.46733,8.0,28.66667,0.28267,19.66667,24.66667,0.839,12.33333,35.0,47.33333,22.0,6.0,4.33333,15.66667,14.66667,108.33333,1,-0.15751,0.15751,0.39286,0.34711,0.51426,0.57116,0.58959,0.6149,1451.95951,1487.57248,0.53084,0.46916,1.89333,2.14388,0.33333,240.0,40.33333,87.0,0.468,11.66667,30.66667,0.39667,18.66667,23.66667,0.78533,12.33333,36.33333,48.66667,24.0,6.0,5.66667,16.33333,18.66667,111.0,240.0,42.33333,89.33333,0.479,14.66667,33.33333,0.43467,14.66667,21.0,0.7,9.0,32.33333,41.33333,28.0,8.66667,6.66667,12.33333,20.66667,114.0,1,0.02625,-0.02625,0.26146,0.38096,0.56146,0.53623,0.61112,0.60689,1541.90305,1534.94046,0.50054,0.49946,2.04701,2.06062,0.33333,1.97333,1.93333,2.03333,2.08667
240.0,43.33333,86.66667,0.504,15.66667,31.0,0.509,17.66667,21.0,0.83633,10.0,34.33333,44.33333,22.0,8.33333,5.0,12.33333,19.33333,120.0,240.0,42.33333,88.66667,0.48267,10.66667,27.33333,0.395,16.33333,20.66667,0.78733,11.0,30.33333,41.33333,25.0,7.33333,6.0,13.0,18.33333,111.66667,1,-0.10989,0.10989,0.31206,0.33486,0.54327,0.59567,0.60449,0.66281,1458.55716,1581.3062,0.65557,0.34443,1.54847,3.05457,0.33333,240.0,40.0,85.33333,0.46933,10.0,28.0,0.364,19.33333,25.66667,0.74167,10.0,33.0,43.0,23.0,8.0,3.0,14.0,17.0,109.33333,240.0,42.33333,84.66667,0.502,13.33333,37.66667,0.333,13.0,17.0,0.74933,7.66667,33.33333,41.0,28.0,7.0,4.0,13.66667,20.0,111.0,1,0.01408,-0.01408,0.23539,0.30506,0.58204,0.52828,0.63176,0.60248,1489.25141,1462.71136,0.46973,0.53027,2.15862,1.90364,0.33333,1.43333,3.7,2.15333,1.84333
240.0,40.33333,88.0,0.461,6.66667,25.66667,0.26633,16.66667,22.66667,0.73767,12.33333,35.33333,47.66667,22.66667,5.0,5.0,15.33333,17.33333,104.0,240.0,46.33333,88.66667,0.52433,14.33333,33.33333,0.434,13.33333,18.33333,0.728,8.33333,29.66667,38.0,28.0,9.66667,8.66667,9.66667,21.0,120.33333,0,0.20927,-0.20927,0.25042,0.406,0.6053,0.49853,0.65058,0.56136,1494.75308,1426.07799,0.41703,0.58297,2.54507,1.78755,1.0,240.0,40.66667,86.0,0.47333,11.66667,34.0,0.32867,19.0,28.66667,0.65767,10.0,37.33333,47.33333,22.33333,6.0,4.66667,9.0,16.66667,112.0,240.0,40.33333,93.66667,0.42933,16.33333,41.66667,0.393,18.33333,21.0,0.874,13.0,37.33333,50.33333,16.66667,5.66667,3.66667,8.0,20.33333,115.33333,0,0.04757,-0.04757,0.35968,0.27437,0.51707,0.54175,0.58628,0.607,1491.49672,1470.22508,0.47242,0.52758,2.16264,1.93449,0.66667,3.20667,1.67333,2.42667,1.95
240.0,40.66667,81.33333,0.50167,12.0,31.33333,0.39467,20.0,26.66667,0.751,10.0,32.33333,42.33333,23.66667,7.0,3.66667,17.0,17.66667,113.33333,240.0,42.66667,88.33333,0.48767,19.0,41.0,0.45367,16.33333,21.33333,0.742,10.33333,30.33333,40.66667,30.0,9.0,5.33333,12.33333,21.0,120.66667,0,0.08869,-0.08869,0.32105,0.33554,0.5966,0.57622,0.65459,0.65223,1488.52403,1477.95636,0.50044,0.49956,2.02943,2.03071,0.66667,240.0,42.66667,88.33333,0.484,17.33333,42.0,0.41067,21.0,26.33333,0.80167,7.33333,33.66667,41.0,27.0,9.0,4.33333,11.33333,23.66667,123.66667,240.0,44.0,89.0,0.49567,15.66667,38.66667,0.4,22.66667,26.66667,0.85533,9.66667,34.33333,44.0,27.33333,4.0,3.0,12.33333,21.66667,126.33333,0,0.03064,-0.03064,0.2855,0.21481,0.58305,0.5819,0.66629,0.65797,1446.41891,1484.33507,0.55324,0.44676,1.85739,2.31608,1.0,1.67667,2.7,3.41667,1.45667
256.66667,42.66667,98.33333,0.436,11.66667,36.33333,0.314,12.0,15.66667,0.76933,9.0,40.66667,49.66667,25.33333,8.0,5.33333,13.0,21.66667,109.0,256.66667,40.66667,93.0,0.438,11.33333,38.66667,0.29067,17.33333,21.66667,0.80833,8.33333,42.0,50.33333,23.0,6.66667,7.0,14.66667,16.66667,110.0,0,0.00922,-0.00922,0.20438,0.20677,0.49884,0.49721,0.56274,0.5392,1578.97626,1440.05386,0.31373,0.68627,3.26379,1.46556,0.66667,240.0,37.66667,86.0,0.43867,14.66667,41.33333,0.34733,22.33333,27.0,0.82,13.0,32.66667,45.66667,25.66667,5.66667,6.0,13.66667,19.33333,112.33333,240.0,46.33333,88.66667,0.52533,16.33333,33.33333,0.50133,15.33333,18.66667,0.83133,6.33333,32.33333,38.66667,27.0,8.33333,5.0,9.33333,20.0,124.33333,0,0.15221,-0.15221,0.19472,0.39782,0.61792,0.52701,0.67272,0.61623,1542.40328,1531.32041,0.49753,0.50247,2.13201,2.07544,0.66667,5.48333,1.18667,2.80667,1.88333
240.0,42.0,87.66667,0.47967,16.66667,40.66667,0.40667,14.66667,19.0,0.76233,7.33333,39.0,46.33333,27.33333,7.66667,4.66667,15.33333,20.66667,115.33333,240.0,38.33333,92.66667,0.412,13.33333,34.0,0.37833,20.0,23.33333,0.86,11.0,35.0,46.0,23.66667,6.33333,3.66667,12.66667,17.0,110.0,0,-0.07767,0.07767,0.29124,0.20815,0.48328,0.57452,0.55972,0.62786,1470.07783,1516.45698,0.5529,0.4471,1.81323,2.2461,0.66667,240.0,42.0,91.33333,0.458,10.33333,29.0,0.353,14.33333,17.33333,0.81133,10.33333,34.0,44.33333,23.66667,7.33333,6.66667,11.33333,16.0,108.66667,240.0,40.33333,89.33333,0.455,11.0,29.33333,0.36667,15.66667,19.66667,0.819,11.66667,37.0,48.66667,23.66667,6.66667,6.33333,12.66667,15.66667,107.33333,0,-0.01522,0.01522,0.34259,0.28339,0.51698,0.51483,0.57633,0.56976,1433.17155,1488.48372,0.58382,0.41618,1.71991,2.42469,0.66667,2.18667,1.76,1.73,2.18333
240.0,41.0,91.66667,0.445,19.66667,47.66667,0.407,11.0,13.66667,0.80833,7.66667,37.33333,45.0,25.66667,9.0,4.33333,15.0,19.0,112.66667,240.0,37.33333,86.33333,0.43233,11.66667,34.0,0.34267,18.0,23.0,0.781,8.0,38.33333,46.33333,22.66667,10.33333,6.33333,16.66667,14.0,104.33333,0,-0.08701,0.08701,0.21481,0.20966,0.49982,0.55053,0.571,0.59148,1452.40565,1506.12081,0.57515,0.42485,1.76023,2.40063,0.33333,240.0,41.0,85.33333,0.483,15.0,38.0,0.38733,20.66667,26.0,0.80533,9.33333,34.66667,44.0,25.66667,6.66667,6.66667,16.0,19.33333,117.66667,240.0,43.0,96.66667,0.44467,13.33333,36.0,0.36967,17.66667,22.0,0.80633,14.0,31.33333,45.33333,25.0,6.66667,4.0,11.33333,21.33333,117.0,0,0.00567,-0.00567,0.40058,0.29794,0.51439,0.5704,0.57753,0.64956,1489.01979,1525.76369,0.55058,0.44942,1.87576,2.32653,0.33333,1.78333,2.48667,1.46667,3.21667
240.0,42.0,89.33333,0.47133,9.0,27.0,0.34567,14.0,19.0,0.73667,9.33333,33.0,42.33333,26.33333,8.66667,1.66667,13.33333,22.66667,107.0,240.0,39.66667,82.33333,0.48133,9.66667,34.66667,0.26933,20.0,28.33333,0.70667,7.66667,35.33333,43.0,21.66667,7.66667,4.33333,16.66667,17.66667,109.0,1,0.03576,-0.03576,0.25337,0.26445,0.5404,0.52261,0.61506,0.57456,1498.33916,1491.959,0.49891,0.50109,2.10935,2.07694,0.66667,240.0,40.0,85.66667,0.46433,12.66667,34.33333,0.36467,18.0,22.0,0.802,7.66667,41.66667,49.33333,23.33333,5.66667,5.0,13.66667,18.66667,110.66667,240.0,35.66667,89.0,0.401,13.33333,42.66667,0.31367,15.33333,21.33333,0.718,8.33333,36.33333,44.66667,21.66667,6.33333,3.66667,11.33333,20.33333,100.0,1,-0.14438,0.14438,0.19711,0.21296,0.47634,0.53915,0.53457,0.61133,1470.15109,1487.15834,0.50831,0.49169,1.97784,2.04676,0.0,2.9,1.54,1.89333,1.94667
240.0,41.66667,89.0,0.46967,13.66667,33.33333,0.41133,13.0,16.0,0.796,9.0,33.33333,42.33333,28.66667,7.33333,5.33333,8.0,20.0,110.0,240.0,37.66667,83.66667,0.44867,7.66667,30.0,0.253,21.0,25.66667,0.802,10.33333,32.0,42.33333,25.33333,4.0,4.66667,11.33333,19.0,104.0,1,-0.07477,0.07477,0.31701,0.28441,0.49484,0.54629,0.58275,0.59511,1494.39242,1537.44181,0.55071,0.44929,1.82537,2.24478,0.33333,240.0,41.33333,81.0,0.511,9.0,21.66667,0.39833,20.0,24.33333,0.81833,9.0,38.0,47.0,21.0,6.66667,5.0,17.33333,16.0,111.66667,240.0,40.33333,93.0,0.434,15.66667,38.33333,0.41233,12.0,15.66667,0.76367,11.33333,27.0,38.33333,26.33333,9.66667,7.66667,12.66667,25.33333,108.33333,1,-0.04221,0.04221,0.31058,0.33333,0.51812,0.56732,0.56168,0.64774,1397.37123,1543.5065,0.69032,0.30968,1.47261,3.44458,0.33333,1.77,2.15,1.41,3.41667
240.0,39.33333,89.0,0.444,8.0,28.0,0.299,19.33333,27.33333,0.711,12.33333,30.66667,43.0,22.66667,6.0,5.0,12.66667,19.66667,106.0,240.0,47.0,86.0,0.54667,13.33333,31.66667,0.42433,19.66667,24.33333,0.78667,9.0,32.66667,41.66667,25.33333,7.33333,6.33333,11.66667,22.33333,127.0,0,0.26331,-0.26331,0.29534,0.37513,0.62461,0.48881,0.69613,0.55944,1529.84437,1408.64614,0.35334,0.64666,2.8382,1.54781,1.0,240.0,43.66667,93.0,0.46967,11.0,34.0,0.322,12.33333,16.66667,0.72867,10.66667,35.0,45.66667,22.66667,6.66667,2.33333,9.33333,17.66667,110.66667,240.0,41.33333,90.66667,0.45967,12.0,35.33333,0.34267,16.33333,20.0,0.81,11.33333,37.33333,48.66667,23.66667,5.66667,3.66667,11.66667,14.33333,111.0,0,0.00763,-0.00763,0.33179,0.28544,0.52707,0.52939,0.58848,0.5731,1576.37576,1468.89585,0.3536,0.6464,2.87873,1.55567,0.33333,3.55,1.38667,5.26667,1.27667
256.66667,42.0,100.0,0.42033,9.66667,33.66667,0.285,13.0,16.66667,0.78633,11.33333,39.0,50.33333,27.0,8.33333,3.66667,12.33333,21.66667,106.66667,256.66667,42.0,90.33333,0.465,9.66667,37.66667,0.25767,16.33333,21.0,0.764,7.66667,40.0,47.66667,24.66667,6.33333,8.0,14.66667,16.0,110.0,0,0.04341,-0.04341,0.19602,0.28275,0.51862,0.46867,0.5784,0.5151,1584.68645,1437.90623,0.3032,0.6968,3.34109,1.43905,1.0,240.0,47.66667,83.33333,0.56967,17.66667,34.66667,0.508,15.66667,18.33333,0.84033,8.66667,31.0,39.66667,28.0,12.0,3.33333,17.0,19.0,128.66667,240.0,42.0,89.66667,0.46733,16.33333,39.66667,0.407,18.33333,21.66667,0.836,15.66667,24.33333,40.0,28.0,9.0,2.0,16.66667,18.0,118.66667,0,-0.11336,0.11336,0.52901,0.35963,0.55783,0.67642,0.62766,0.7357,1491.64645,1507.1477,0.51567,0.48433,1.95073,2.07739,0.33333,6.75,1.12,1.91333,1.98667
240.0,36.33333,82.66667,0.43967,13.33333,37.66667,0.35367,15.33333,19.0,0.802,7.33333,38.0,45.33333,24.33333,7.66667,2.33333,16.0,19.0,101.33333,240.0,36.33333,84.33333,0.43067,14.33333,46.0,0.314,16.0,21.33333,0.74733,9.33333,35.33333,44.66667,24.33333,8.66667,3.33333,13.33333,20.33333,103.0,0,0.02249,-0.02249,0.248,0.20743,0.5155,0.52077,0.57794,0.58427,1530.69079,1464.12924,0.41054,0.58946,2.58847,1.73453,0.33333,240.0,44.0,92.33333,0.47633,11.0,30.66667,0.34867,15.33333,20.33333,0.75433,10.33333,31.66667,42.0,23.66667,5.66667,3.0,11.0,20.33333,114.33333,240.0,41.66667,89.33333,0.47,11.66667,30.0,0.38567,22.66667,26.66667,0.847,12.66667,36.33333,49.0,25.33333,7.0,4.66667,11.66667,18.0,117.66667,0,0.03915,-0.03915,0.40135,0.28494,0.53687,0.53641,0.62245,0.59099,1590.77259,1450.90922,0.31912,0.68088,3.29472,1.48642,0.33333,2.19667,2.15333,3.91667,1.32
240.0,45.33333,89.0,0.50867,15.0,34.33333,0.43667,16.66667,21.0,0.791,6.66667,34.0,40.66667,26.33333,6.66667,6.33333,13.33333,20.33333,122.33333,240.0,40.33333,87.33333,0.46233,15.33333,39.0,0.39467,20.0,25.33333,0.79067,10.33333,35.0,45.33333,27.0,8.33333,4.66667,16.33333,19.66667,116.0,1,-0.0692,0.0692,0.31532,0.19088,0.55072,0.59204,0.62528,0.65163,1504.39611,1542.96283,0.54341,0.45659,1.90254,2.29846,0.33333,240.0,42.66667,96.66667,0.44433,14.33333,39.66667,0.35867,13.66667,16.33333,0.86033,10.0,35.0,45.0,24.0,7.66667,6.0,13.33333,13.66667,113.33333,240.0,47.0,93.66667,0.50167,18.66667,42.33333,0.43867,13.0,17.0,0.75733,8.33333,40.66667,49.0,32.0,11.0,6.33333,13.66667,13.66667,125.66667,1,0.14839,-0.14839,0.23956,0.24363,0.60042,0.51885,0.64541,0.56796,1570.59654,1519.38733,0.44466,0.55534,2.26164,1.80784,0.66667,2.27667,1.96333,4.13333,1.28333
240.0,39.0,82.66667,0.473,7.33333,27.33333,0.26933,17.33333,24.0,0.724,8.33333,32.33333,40.66667,23.66667,7.33333,5.0,11.66667,20.33333,102.66667,240.0,38.66667,81.66667,0.47367,12.0,32.33333,0.35633,16.0,21.66667,0.734,8.0,33.66667,41.66667,26.33333,8.0,4.33333,13.66667,20.33333,105.33333,1,0.02976,-0.02976,0.24677,0.24593,0.54662,0.51775,0.60783,0.58559,1545.59919,1588.82358,0.57559,0.42441,1.74012,2.36282,0.33333,240.0,40.33333,84.33333,0.47867,8.0,18.33333,0.424,25.0,30.0,0.829,11.0,40.33333,51.33333,21.0,7.66667,4.33333,14.66667,17.0,113.66667,240.0,39.0,89.33333,0.43667,13.66667,38.0,0.35633,13.33333,17.33333,0.76667,9.0,29.33333,38.33333,24.33333,7.0,7.66667,13.66667,26.0,105.0,1,-0.11592,0.11592,0.23018,0.37691,0.51226,0.52644,0.56311,0.62527,1399.3929,1524.42762,0.65887,0.34113,1.5353,3.06064,0.33333,1.53667,2.75,1.35333,3.96667
240.0,41.33333,90.0,0.461,18.33333,44.66667,0.41267,10.66667,17.33333,0.61033,12.0,31.66667,43.66667,18.66667,6.66667,5.66667,12.0,20.33333,111.66667,240.0,40.33333,84.66667,0.47633,12.33333,34.66667,0.359,17.66667,21.66667,0.79767,8.33333,35.66667,44.0,20.66667,5.33333,4.66667,12.33333,18.66667,110.66667,1,-0.00976,0.00976,0.27692,0.34681,0.54941,0.56273,0.61974,0.59664,1457.49328,1502.53876,0.56606,0.43394,1.77067,2.31325,0.33333,240.0,38.66667,87.66667,0.44167,11.33333,39.0,0.288,15.0,20.0,0.75433,11.33333,29.0,40.33333,25.66667,4.33333,5.0,11.66667,19.33333,103.66667,240.0,46.0,89.66667,0.513,13.66667,32.33333,0.422,18.0,23.33333,0.762,11.66667,35.33333,47.0,29.33333,5.66667,6.0,7.66667,18.33333,123.66667,1,0.25431,-0.25431,0.42129,0.32243,0.58947,0.50596,0.65204,0.56377,1489.53184,1496.93152,0.54564,0.45436,1.8454,2.22591,1.0,2.02667,2.12667,2.26,1.90667
240.0,42.33333,90.66667,0.468,16.0,39.33333,0.41033,13.0,19.33333,0.65567,13.33333,30.0,43.33333,15.66667,7.33333,4.66667,12.33333,18.66667,113.66667,240.0,41.0,83.33333,0.49167,11.33333,32.66667,0.34433,17.66667,20.66667,0.82833,8.66667,32.33333,41.0,19.33333,5.33333,4.66667,14.66667,18.33333,111.0,1,-0.02961,0.02961,0.29553,0.437,0.5596,0.55735,0.63196,0.60015,1489.03808,1498.41991,0.50431,0.49569,2.02317,2.05414,0.33333,240.0,44.33333,94.66667,0.46833,13.66667,38.0,0.35833,8.66667,13.33333,0.70033,11.66667,31.66667,43.33333,26.0,10.33333,4.0,14.0,15.33333,111.0,240.0,43.33333,90.0,0.48133,13.33333,34.33333,0.38767,12.33333,17.66667,0.68967,9.33333,36.0,45.33333,28.33333,8.66667,3.0,15.0,13.33333,112.33333,1,0.01584,-0.01584,0.29386,0.32451,0.55523,0.5407,0.59817,0.56861,1439.21395,1463.43058,0.53066,0.46934,1.97731,2.33138,0.66667,3.21,1.56,1.65333,3.81333
248.33333,37.66667,88.0,0.42633,13.66667,36.0,0.378,16.66667,24.66667,0.66367,9.66667,38.33333,48.0,24.33333,7.33333,3.66667,11.33333,14.33333,105.66667,248.33333,40.66667,91.0,0.44667,14.0,39.66667,0.35067,18.33333,19.66667,0.93033,8.66667,40.0,48.66667,24.33333,7.66667,5.33333,9.66667,19.33333,113.66667,0,0.10844,-0.10844,0.22717,0.24573,0.52342,0.50418,0.59595,0.56506,1516.27391,1443.83885,0.40539,0.59461,2.46711,1.68189,1.0,240.0,35.0,82.66667,0.422,12.0,35.33333,0.34033,22.33333,30.66667,0.72933,10.0,32.66667,42.66667,18.66667,7.33333,5.0,15.33333,18.66667,104.33333,240.0,43.33333,85.66667,0.505,15.66667,35.66667,0.43933,13.66667,18.66667,0.72633,8.33333,34.66667,43.0,32.0,8.66667,4.66667,15.33333,24.66667,116.0,0,0.15667,-0.15667,0.26826,0.29792,0.59648,0.49416,0.64578,0.58243,1498.14013,1465.9202,0.47395,0.52605,2.14704,1.92545,0.66667,2.93333,1.45,3.03667,1.63
240.0,39.33333,85.0,0.46233,10.33333,30.66667,0.35167,18.0,21.0,0.85133,10.33333,31.66667,42.0,22.33333,6.33333,3.0,14.33333,20.33333,107.0,240.0,42.33333,86.33333,0.49033,11.0,31.33333,0.349,16.33333,20.0,0.78033,8.0,33.0,41.0,22.66667,7.0,4.66667,12.0,21.0,112.0,1,0.06361,-0.06361,0.26199,0.3131,0.55387,0.52292,0.61668,0.59744,1464.22507,1535.89975,0.61598,0.38402,1.62352,2.60443,0.33333,240.0,41.33333,90.33333,0.45767,14.66667,41.0,0.358,14.66667,19.33333,0.76733,10.0,27.66667,37.66667,25.66667,5.33333,5.33333,10.0,19.66667,112.0,240.0,45.0,89.33333,0.50367,14.0,32.0,0.437,20.0,26.0,0.75633,13.66667,35.66667,49.33333,27.66667,5.0,5.33333,9.0,16.66667,124.0,1,0.15184,-0.15184,0.52843,0.27855,0.58232,0.53893,0.65206,0.59244,1492.99362,1492.814,0.51777,0.48223,1.93196,2.07445,0.66667,1.92,1.99,2.54333,1.65333
240.0,41.33333,83.33333,0.49633,8.33333,23.66667,0.363,26.0,32.0,0.81367,11.0,37.33333,48.33333,22.33333,6.33333,5.33333,14.66667,21.0,117.0,240.0,40.66667,93.0,0.43733,15.0,39.0,0.386,17.0,21.66667,0.77267,11.0,30.0,41.0,22.33333,5.33333,4.66667,11.66667,23.66667,113.33333,0,-0.04629,0.04629,0.31071,0.36707,0.51843,0.54694,0.58081,0.6482,1473.40318,1544.23649,0.59489,0.40511,1.68701,2.48973,0.33333,240.0,40.0,88.0,0.45767,13.66667,35.0,0.38367,15.66667,22.33333,0.69333,10.66667,29.0,39.66667,21.66667,5.66667,2.33333,8.0,17.33333,109.33333,240.0,44.33333,86.33333,0.513,11.33333,28.0,0.406,14.66667,18.66667,0.819,11.66667,34.33333,46.0,26.33333,6.0,4.33333,10.33333,18.0,114.66667,0,0.0741,-0.0741,0.40063,0.31204,0.57829,0.53479,0.63273,0.59003,1540.83064,1512.74421,0.46693,0.53307,2.25262,1.94177,1.0,1.41,3.11667,2.27,1.90333
240.0,42.0,94.0,0.446,17.0,41.33333,0.41267,16.33333,20.66667,0.761,14.66667,31.33333,46.0,17.0,7.0,4.33333,10.33333,17.33333,117.33333,240.0,43.0,84.0,0.51167,12.0,32.33333,0.364,14.0,18.0,0.76333,7.33333,35.0,42.33333,23.66667,4.33333,4.33333,15.0,18.33333,112.0,1,-0.05938,0.05938,0.23399,0.44508,0.58305,0.53681,0.6371,0.59389,1485.72976,1490.42727,0.49099,0.50901,2.06696,1.98763,0.33333,240.0,43.33333,89.66667,0.48333,16.33333,39.33333,0.41567,20.0,26.33333,0.758,8.33333,32.0,40.33333,28.33333,7.0,4.0,9.0,22.0,123.0,240.0,46.33333,86.33333,0.53633,17.0,38.0,0.43633,19.66667,23.66667,0.83167,6.33333,34.33333,40.66667,28.33333,3.66667,3.66667,9.66667,22.66667,129.33333,1,0.06924,-0.06924,0.19591,0.24606,0.63435,0.5741,0.70594,0.6443,1449.25312,1475.28697,0.54452,0.45548,1.88331,2.26667,1.0,3.01,1.63667,3.3,1.5
240.0,44.66667,97.33333,0.45933,10.0,30.33333,0.32833,14.66667,19.0,0.767,12.33333,33.0,45.33333,25.33333,6.33333,3.33333,10.33333,20.66667,114.0,240.0,44.66667,90.33333,0.50033,10.0,26.33333,0.38567,20.66667,24.66667,0.84767,10.66667,38.33333,49.0,21.66667,7.0,6.0,13.33333,19.33333,120.0,0,0.07118,-0.07118,0.31399,0.32132,0.55639,0.51078,0.63242,0.5619,1552.44933,1417.64431,0.32282,0.67718,3.16864,1.4853,0.66667,240.0,43.33333,96.0,0.45033,14.33333,35.33333,0.406,11.33333,14.0,0.79167,11.0,30.0,41.0,23.0,8.66667,5.33333,8.66667,21.33333,112.33333,240.0,38.66667,78.33333,0.493,13.0,34.66667,0.37133,24.66667,30.0,0.81767,7.66667,35.66667,43.33333,24.66667,4.33333,5.0,15.33333,18.66667,115.0,0,0.04034,-0.04034,0.25429,0.31158,0.5753,0.5251,0.67678,0.56543,1529.60683,1545.82843,0.52758,0.47242,1.89987,2.12262,0.66667,3.79,1.46667,2.2,1.8
240.0,43.33333,89.33333,0.48467,10.0,30.0,0.33367,22.66667,27.66667,0.823,8.33333,36.0,44.33333,26.66667,8.33333,5.66667,10.66667,18.66667,119.33333,240.0,40.66667,91.0,0.44633,11.66667,34.66667,0.33767,17.0,23.0,0.735,9.33333,36.0,45.33333,22.0,7.0,5.33333,13.33333,20.66667,110.0,0,-0.11626,0.11626,0.26299,0.23444,0.51043,0.54112,0.57249,0.6264,1508.52625,1488.10343,0.45499,0.54501,2.2116,1.84209,0.0,240.0,41.0,91.33333,0.44867,16.0,41.66667,0.381,12.66667,17.0,0.718,12.33333,36.33333,48.66667,26.66667,7.33333,6.33333,12.33333,19.66667,110.66667,240.0,38.0,84.66667,0.447,13.0,36.0,0.35967,15.0,20.66667,0.71533,8.0,36.33333,44.33333,25.0,6.66667,1.66667,13.66667,18.0,104.0,0,-0.09355,0.09355,0.22173,0.33732,0.52459,0.53654,0.58385,0.5838,1433.26928,1522.17525,0.6106,0.3894,1.66068,2.66824,0.33333,1.91333,2.02333,1.30333,4.6
