<<<<<<< Updated upstream
240.0,42.33333,84.33333,0.503,7.0,22.33333,0.32733,24.33333,28.66667,0.85033,10.33333,30.66667,41.0,19.33333,6.33333,3.33333,11.33333,18.66667,116.0,240.0,44.33333,86.0,0.52033,15.0,36.0,0.41567,20.33333,23.66667,0.85867,8.66667,29.66667,38.33333,19.33333,7.33333,3.0,10.66667,21.0,124.0,0,0.09527,-0.09527,0.27002,0.34775,0.60677,0.54477,0.68289,0.64266,1561.29202,1540.11429,0.47918,0.52082,2.16599,1.97289,1.0,240.0,39.66667,80.66667,0.49233,15.0,37.0,0.405,20.33333,26.0,0.77733,7.33333,32.66667,40.0,27.0,7.0,6.0,16.66667,23.0,114.66667,240.0,40.33333,89.0,0.454,11.66667,34.66667,0.339,24.66667,28.66667,0.87067,10.33333,30.0,40.33333,23.66667,9.33333,3.33333,12.33333,23.66667,117.0,0,0.03312,-0.03312,0.32672,0.27023,0.51957,0.58583,0.61452,0.66475,1528.43399,1424.32095,0.36079,0.63921,2.80737,1.5702,0.33333,2.52667,2.02667,3.26667,1.38667
240.0,41.33333,84.33333,0.48767,19.66667,41.33333,0.47567,20.0,23.33333,0.86033,9.33333,35.33333,44.66667,26.33333,5.0,5.66667,14.66667,20.0,122.33333,240.0,42.33333,96.33333,0.443,12.66667,31.33333,0.41567,16.0,18.33333,0.871,13.0,29.66667,42.66667,24.33333,8.33333,1.66667,8.66667,19.66667,113.33333,1,-0.11986,0.11986,0.35614,0.31012,0.51018,0.60536,0.56958,0.68505,1522.40156,1603.08825,0.59986,0.40014,1.67476,2.52864,0.33333,240.0,42.66667,87.0,0.49333,10.0,25.33333,0.396,21.0,27.0,0.78867,11.66667,31.66667,43.33333,23.33333,8.33333,7.0,15.66667,20.0,116.33333,240.0,43.66667,86.33333,0.509,15.33333,33.0,0.46167,16.33333,22.33333,0.732,9.33333,30.66667,40.0,27.33333,7.66667,7.0,15.0,21.66667,119.0,1,0.02731,-0.02731,0.30085,0.38265,0.59704,0.55254,0.65418,0.62992,1543.03147,1509.10819,0.46157,0.53843,2.17637,1.86313,0.33333,1.38333,3.7,2.3,1.68333
240.0,45.0,86.66667,0.51967,16.0,37.0,0.43433,18.33333,25.0,0.73533,9.0,35.0,44.0,24.0,7.66667,3.0,9.0,20.0,124.33333,240.0,42.0,89.0,0.47267,12.0,31.66667,0.37167,16.0,20.66667,0.79067,9.33333,32.33333,41.66667,22.66667,5.33333,2.33333,11.0,17.66667,112.0,0,-0.15723,0.15723,0.27838,0.27996,0.53976,0.61168,0.59872,0.67458,1498.54836,1595.09783,0.61964,0.38036,1.62836,2.70625,0.33333,240.0,38.0,88.33333,0.43033,10.33333,29.66667,0.35133,18.33333,23.33333,0.79767,10.33333,30.0,40.33333,18.66667,5.0,3.66667,11.33333,24.33333,104.66667,240.0,38.66667,84.33333,0.45867,18.0,46.0,0.391,24.33333,27.33333,0.89133,11.66667,35.33333,47.0,24.0,7.0,6.0,12.66667,21.33333,119.66667,0,0.19355,-0.19355,0.3944,0.29777,0.56534,0.48925,0.66242,0.56043,1604.35137,1477.29907,0.34251,0.65749,2.92558,1.52181,1.0,1.49333,3.48333,4.26667,1.39
240.0,34.33333,88.33333,0.38933,7.66667,33.0,0.23267,22.66667,29.33333,0.77967,11.33333,33.66667,45.0,21.33333,7.0,6.0,14.66667,19.66667,99.0,240.0,40.33333,90.0,0.44933,13.33333,34.0,0.387,20.0,24.33333,0.824,12.33333,40.0,52.33333,23.66667,7.0,5.33333,14.33333,23.66667,114.0,1,0.19992,-0.19992,0.3639,0.28346,0.52316,0.43233,0.59915,0.52239,1482.01548,1421.49857,0.44025,0.55975,2.29281,1.79769,0.66667,240.0,39.0,87.0,0.44833,8.33333,28.33333,0.29467,20.66667,29.33333,0.692,10.33333,36.33333,46.66667,20.66667,6.33333,3.66667,10.0,17.33333,107.0,240.0,39.33333,88.66667,0.44567,16.0,39.66667,0.403,23.0,25.0,0.923,11.0,37.66667,48.66667,16.33333,4.66667,4.0,10.0,22.33333,117.66667,1,0.13588,-0.13588,0.3094,0.28125,0.53559,0.49632,0.62634,0.57251,1497.66198,1454.64622,0.45277,0.54723,2.28033,1.87792,1.0,2.65,1.64,2.39333,1.96333
240.0,35.33333,88.33333,0.4,11.33333,44.33333,0.255,16.0,22.33333,0.69733,10.66667,30.0,40.66667,20.33333,6.33333,4.33333,10.66667,19.33333,98.0,240.0,45.33333,89.33333,0.50767,14.33333,33.33333,0.42633,18.33333,21.33333,0.86867,10.0,40.0,50.0,26.66667,5.33333,5.33333,10.0,18.66667,123.33333,0,0.3313,-0.3313,0.3575,0.26667,0.58785,0.46401,0.65578,0.52547,1506.08127,1473.44316,0.49586,0.50414,2.02041,1.98694,1.0,240.0,41.66667,93.66667,0.444,11.33333,30.33333,0.367,17.66667,25.0,0.71733,12.66667,41.0,53.66667,21.33333,7.0,3.66667,13.33333,22.0,112.33333,240.0,36.33333,88.33333,0.41067,9.33333,35.0,0.26367,21.33333,26.33333,0.79567,10.0,38.66667,48.66667,23.33333,7.0,3.66667,14.66667,21.0,103.33333,0,-0.10676,0.10676,0.25144,0.32707,0.46282,0.50473,0.54849,0.56651,1402.62761,1516.41722,0.64734,0.35266,1.54809,2.85436,0.33333,2.31,1.80667,1.50333,2.83333
248.33333,46.0,90.66667,0.50767,13.0,29.33333,0.44633,18.33333,21.33333,0.868,9.0,36.0,45.0,30.33333,7.66667,6.0,10.0,19.0,123.33333,248.33333,42.0,94.0,0.44867,9.66667,33.0,0.28133,18.33333,22.33333,0.81333,11.0,30.66667,41.66667,31.0,7.33333,5.66667,11.0,19.0,112.0,0,-0.14542,0.14542,0.31554,0.29533,0.4983,0.57941,0.56529,0.64614,1452.49974,1543.17198,0.60551,0.39449,1.67984,2.64096,0.0,240.0,40.0,83.66667,0.48167,9.0,29.33333,0.31033,21.0,23.66667,0.89733,10.66667,28.0,38.66667,21.66667,11.33333,3.66667,14.66667,16.66667,110.0,240.0,43.0,85.66667,0.50067,13.0,36.0,0.36,16.66667,19.33333,0.83133,10.0,31.33333,41.33333,24.66667,8.0,5.33333,18.0,23.33333,115.66667,0,0.07694,-0.07694,0.35704,0.33748,0.57689,0.5357,0.6434,0.62181,1518.74405,1528.51871,0.52607,0.47393,1.90808,2.12077,0.66667,1.64667,2.41667,2.31667,1.68
240.0,48.0,89.33333,0.537,18.0,38.66667,0.45033,13.0,16.0,0.786,8.33333,29.66667,38.0,32.0,8.0,5.0,14.33333,17.66667,127.0,240.0,47.33333,90.0,0.52667,11.33333,32.0,0.359,15.33333,19.66667,0.78667,9.0,29.33333,38.33333,25.66667,7.33333,6.0,13.0,14.66667,121.33333,1,-0.06036,0.06036,0.3271,0.28761,0.58985,0.63744,0.64437,0.6833,1460.37414,1526.86172,0.58228,0.41772,1.74584,2.46231,0.33333,240.0,38.0,82.33333,0.466,9.66667,29.66667,0.33833,22.66667,28.33333,0.79967,9.0,31.66667,40.66667,18.33333,5.66667,2.33333,10.66667,16.0,108.33333,240.0,45.0,86.0,0.52767,12.33333,31.0,0.40267,15.66667,19.33333,0.82733,9.0,37.0,46.0,24.66667,7.0,2.33333,10.66667,20.0,118.0,1,0.13346,-0.13346,0.28133,0.25298,0.5989,0.52433,0.65713,0.61597,1547.33552,1518.4219,0.47331,0.52669,2.22682,1.96681,1.0,1.52667,2.68333,3.25333,1.86667
248.33333,43.0,88.66667,0.48767,15.33333,35.33333,0.43367,16.33333,19.66667,0.82967,9.66667,28.33333,38.0,24.0,10.0,3.33333,15.0,17.66667,117.66667,248.33333,45.0,90.0,0.50067,23.33333,50.0,0.46367,14.33333,20.0,0.72867,12.33333,34.0,46.33333,32.0,8.33333,5.33333,17.66667,21.0,127.66667,1,0.12005,-0.12005,0.44086,0.28487,0.63113,0.57326,0.67807,0.63377,1538.12979,1489.46437,0.45605,0.54395,2.43804,1.93304,0.66667,240.0,39.0,85.0,0.46133,12.66667,38.0,0.32633,15.33333,18.66667,0.82933,8.66667,35.0,43.66667,18.66667,4.66667,5.33333,12.0,13.33333,106.0,240.0,46.33333,93.0,0.49867,14.66667,35.66667,0.41367,14.33333,15.33333,0.94233,9.33333,36.0,45.33333,27.0,6.33333,3.33333,7.0,15.0,121.66667,1,0.21036,-0.21036,0.26573,0.25139,0.5777,0.53717,0.63187,0.59895,1567.31053,1483.46763,0.40303,0.59697,2.53077,1.69072,0.66667,4.35,1.38,4.35,1.27667
248.33333,45.66667,96.33333,0.47533,12.33333,31.0,0.398,15.33333,18.33333,0.81867,11.33333,37.66667,49.0,26.66667,7.0,5.66667,12.0,19.33333,119.0,248.33333,39.33333,89.33333,0.444,8.66667,29.0,0.30067,21.66667,26.66667,0.85433,11.0,36.66667,47.66667,20.66667,6.33333,8.66667,15.0,18.33333,109.0,0,-0.13697,0.13697,0.30674,0.31116,0.49343,0.54001,0.57591,0.59427,1468.42931,1486.8397,0.50992,0.49008,1.99826,2.07511,0.33333,240.0,42.0,92.66667,0.453,14.33333,39.66667,0.368,15.66667,19.33333,0.81433,12.0,30.0,42.0,21.33333,9.0,4.66667,15.33333,20.0,114.0,240.0,42.0,85.33333,0.491,9.66667,26.66667,0.36367,22.0,26.0,0.842,9.33333,35.66667,45.0,23.0,10.0,4.33333,17.66667,17.0,115.66667,0,0.01905,-0.01905,0.32288,0.36357,0.54803,0.53065,0.6353,0.58815,1534.53174,1488.53039,0.43271,0.56729,2.34898,1.78166,0.66667,2.09,1.89333,4.25,1.26333
256.66667,37.66667,88.0,0.42767,12.66667,38.66667,0.32333,21.66667,28.66667,0.75367,10.66667,30.66667,41.33333,25.33333,8.0,5.33333,15.0,22.33333,109.66667,256.66667,43.0,86.0,0.49767,9.66667,26.0,0.38167,19.66667,24.66667,0.801,8.66667,36.33333,45.0,24.33333,9.33333,3.33333,18.0,25.0,115.33333,0,0.07592,-0.07592,0.29584,0.28947,0.55413,0.50041,0.62868,0.58275,1553.21841,1444.64582,0.35904,0.64096,2.8465,1.56944,0.66667,240.0,42.33333,84.33333,0.502,10.66667,30.66667,0.34167,20.0,25.66667,0.786,7.66667,32.0,39.66667,23.33333,10.0,4.0,11.33333,15.33333,115.33333,240.0,41.33333,83.66667,0.496,15.33333,36.33333,0.40233,14.0,16.66667,0.831,8.33333,33.66667,42.0,27.33333,4.66667,4.0,15.0,20.66667,112.0,0,-0.04688,0.04688,0.26064,0.23088,0.58819,0.56563,0.64426,0.64256,1492.47976,1502.49658,0.51062,0.48938,2.02722,2.12034,0.33333,5.96667,1.21,1.91333,2.41
240.0,39.66667,91.0,0.43567,10.0,32.33333,0.30733,12.66667,14.66667,0.862,13.33333,29.0,42.33333,24.66667,8.0,4.66667,13.66667,19.66667,102.0,240.0,43.0,84.33333,0.511,12.33333,33.66667,0.36333,16.66667,22.33333,0.74967,9.33333,33.33333,42.66667,28.33333,7.33333,5.0,14.33333,17.33333,115.0,0,0.17789,-0.17789,0.32406,0.40159,0.58393,0.49055,0.64536,0.5415,1519.17063,1543.15859,0.55421,0.44579,1.8452,2.31479,1.0,240.0,39.66667,93.0,0.426,7.66667,32.0,0.241,19.33333,28.66667,0.67233,12.66667,39.33333,52.0,19.66667,8.33333,3.66667,15.33333,23.66667,106.33333,240.0,38.33333,88.0,0.434,9.33333,31.33333,0.29933,22.66667,29.0,0.76767,9.33333,39.66667,49.0,23.0,9.33333,3.33333,15.0,22.33333,108.66667,0,0.02362,-0.02362,0.2475,0.31992,0.48643,0.46721,0.57397,0.53505,1404.91485,1483.93467,0.61714,0.38286,1.62745,2.64388,0.66667,2.21667,1.77333,1.69333,2.5
240.0,37.66667,83.0,0.456,9.33333,27.33333,0.341,13.66667,18.33333,0.728,9.66667,30.33333,40.0,23.0,6.66667,4.66667,12.0,17.0,98.33333,240.0,39.0,82.33333,0.474,10.33333,28.66667,0.35133,12.0,14.66667,0.82233,6.66667,32.0,38.66667,26.0,7.33333,3.66667,13.33333,18.33333,100.33333,0,0.03023,-0.03023,0.21991,0.29697,0.5365,0.51209,0.58642,0.56735,1517.83712,1586.14418,0.60201,0.39799,1.67471,2.56551,0.33333,240.0,39.0,91.0,0.42967,11.33333,36.33333,0.30967,15.66667,19.66667,0.793,13.66667,36.0,49.66667,25.0,7.33333,5.66667,13.0,18.66667,105.0,240.0,44.0,88.66667,0.49867,13.66667,37.33333,0.37033,12.33333,15.66667,0.784,6.33333,33.0,39.33333,25.66667,7.66667,6.33333,11.0,15.66667,114.0,0,0.11902,-0.11902,0.17279,0.4113,0.57577,0.4922,0.62,0.55182,1539.22068,1481.3843,0.42363,0.57637,2.49518,1.80617,0.66667,1.42,3.18333,4.75667,1.46667
240.0,43.33333,82.33333,0.526,14.33333,32.66667,0.44667,19.0,25.0,0.75933,9.66667,31.33333,41.0,27.0,7.0,3.33333,13.33333,16.0,120.0,240.0,46.66667,87.33333,0.538,23.33333,44.66667,0.52133,11.66667,16.0,0.72567,7.33333,29.0,36.33333,32.33333,5.66667,4.66667,10.66667,21.0,128.33333,0,0.09268,-0.09268,0.23268,0.3367,0.6723,0.61307,0.71018,0.68337,1497.20976,1486.61108,0.50039,0.49961,2.02957,2.03047,0.66667,240.0,41.0,86.66667,0.47367,12.33333,29.66667,0.416,10.33333,12.66667,0.814,10.0,29.66667,39.66667,27.0,6.66667,4.66667,11.0,18.66667,104.66667,240.0,41.66667,85.33333,0.489,10.66667,31.0,0.33867,14.0,17.66667,0.817,9.0,30.33333,39.33333,25.33333,6.33333,4.33333,10.66667,15.66667,108.0,0,0.04322,-0.04322,0.30312,0.32915,0.5512,0.54475,0.60544,0.58558,1456.84033,1544.49174,0.62952,0.37048,1.59277,2.72251,0.66667,2.02,1.89,1.44,3.03333
240.0,42.0,91.33333,0.45933,16.33333,39.66667,0.40933,11.0,16.33333,0.67233,8.33333,39.66667,48.0,30.66667,6.66667,3.33333,14.33333,19.0,111.33333,240.0,39.0,92.0,0.42233,12.33333,32.66667,0.369,16.33333,19.0,0.857,8.66667,38.66667,47.33333,24.66667,7.0,6.33333,12.33333,17.0,106.66667,0,-0.06913,0.06913,0.21826,0.21541,0.48908,0.54818,0.5535,0.58566,1466.7481,1521.05962,0.56377,0.43623,1.78394,2.31739,0.66667,240.0,42.66667,93.66667,0.454,13.0,40.66667,0.32033,11.66667,16.33333,0.70033,9.0,31.66667,40.66667,26.33333,10.66667,4.0,9.33333,16.33333,110.0,240.0,44.33333,91.66667,0.484,14.66667,37.0,0.39233,13.0,14.33333,0.88333,11.66667,40.0,51.66667,23.66667,5.0,5.0,16.66667,17.33333,116.33333,0,0.08828,-0.08828,0.36852,0.22652,0.56413,0.52333,0.61413,0.5641,1498.04725,1458.87579,0.45459,0.54541,2.24848,1.85755,0.66667,1.80333,2.16333,1.86333,2.08667
248.33333,40.33333,95.0,0.42467,7.66667,26.33333,0.29333,18.66667,24.66667,0.75967,13.0,34.0,47.0,22.66667,8.66667,3.33333,16.0,25.66667,107.0,248.33333,42.0,86.33333,0.486,13.33333,31.66667,0.41633,24.66667,30.66667,0.82333,8.33333,35.66667,44.0,30.0,8.66667,8.33333,14.33333,23.33333,122.0,1,0.18764,-0.18764,0.25533,0.36586,0.56284,0.46517,0.65483,0.5327,1557.24726,1382.87056,0.28275,0.71725,3.59678,1.39798,0.66667,240.0,44.33333,88.0,0.5,13.33333,36.0,0.369,16.0,19.33333,0.807,9.0,44.33333,53.33333,25.0,9.0,3.66667,16.33333,23.0,118.0,240.0,30.66667,87.33333,0.34933,10.66667,45.0,0.238,20.66667,26.66667,0.75433,10.33333,31.66667,42.0,18.0,7.0,3.66667,15.0,20.0,92.66667,1,-0.34321,0.34321,0.23194,0.29565,0.41008,0.5771,0.49776,0.63774,1435.20855,1489.81726,0.5505,0.4495,1.83132,2.25029,0.0,5.48333,1.17,1.75667,2.17
240.0,49.33333,88.0,0.56133,21.0,42.0,0.49467,13.0,15.66667,0.80533,7.0,32.0,39.0,31.33333,6.66667,4.33333,12.66667,14.0,132.66667,240.0,47.66667,91.33333,0.52167,12.33333,34.66667,0.35367,14.33333,16.66667,0.882,8.0,29.33333,37.33333,25.66667,6.33333,5.0,10.66667,14.33333,122.0,1,-0.12107,0.12107,0.27776,0.24316,0.58967,0.68117,0.64293,0.72674,1494.61071,1536.42175,0.5386,0.4614,1.89736,2.25072,0.0,256.66667,43.0,96.66667,0.44967,10.33333,32.66667,0.31867,13.66667,17.33333,0.79433,9.33333,35.33333,44.66667,28.66667,8.66667,3.33333,14.0,23.66667,110.0,256.66667,43.0,89.66667,0.48033,8.33333,34.33333,0.241,21.66667,28.66667,0.763,9.66667,40.0,49.66667,25.33333,7.33333,7.33333,16.33333,16.66667,116.0,1,0.07714,-0.07714,0.29511,0.22393,0.5266,0.50432,0.60491,0.55408,1607.4814,1457.54041,0.30371,0.69629,3.33699,1.44029,1.0,2.28333,2.13333,5.58333,1.18
240.0,45.66667,94.0,0.486,8.33333,27.33333,0.31867,16.66667,22.0,0.74733,11.0,39.0,50.0,25.0,11.0,2.0,13.66667,24.66667,116.33333,240.0,33.0,81.66667,0.405,9.0,39.66667,0.23233,23.66667,31.0,0.75067,7.33333,32.66667,40.0,16.33333,7.0,5.0,18.33333,20.33333,98.66667,1,-0.22898,0.22898,0.18177,0.34665,0.46041,0.53014,0.55946,0.58799,1428.0124,1491.98642,0.58171,0.41829,1.72318,2.4009,0.33333,240.0,44.0,92.66667,0.47567,12.0,36.66667,0.32567,19.66667,27.0,0.741,10.33333,34.0,44.33333,23.0,8.33333,7.33333,15.66667,25.66667,119.66667,240.0,45.33333,92.0,0.49433,13.33333,32.0,0.41633,25.66667,33.0,0.77667,11.33333,38.33333,49.66667,27.66667,9.0,3.66667,14.66667,22.66667,129.66667,1,0.11787,-0.11787,0.3295,0.26891,0.56703,0.54003,0.65497,0.60784,1417.40564,1456.08125,0.5737,0.4263,1.79146,2.46827,1.0,2.09667,1.94667,2.04,1.98
256.66667,38.66667,85.0,0.45333,13.0,36.0,0.354,22.66667,27.33333,0.829,7.0,32.66667,39.66667,23.66667,8.33333,4.0,15.0,24.0,113.0,256.66667,42.66667,86.0,0.49367,8.33333,24.66667,0.352,20.33333,27.33333,0.73833,8.0,35.66667,43.66667,25.33333,9.66667,4.66667,15.33333,23.0,114.0,0,0.00832,-0.00832,0.25522,0.20044,0.54237,0.52972,0.61729,0.61971,1538.45904,1447.28637,0.37209,0.62791,2.77433,1.60905,0.66667,240.0,45.33333,83.66667,0.53767,17.33333,36.0,0.482,15.66667,19.0,0.81833,8.33333,32.0,40.33333,27.0,10.0,3.66667,18.33333,19.33333,123.66667,240.0,43.66667,88.33333,0.49433,16.0,35.33333,0.45,18.33333,23.0,0.79967,11.66667,29.0,40.66667,29.33333,11.33333,2.0,15.66667,18.0,121.66667,0,-0.01657,0.01657,0.38861,0.31224,0.58393,0.64148,0.65125,0.70159,1492.81462,1471.63795,0.47245,0.52755,2.13658,1.91079,0.66667,5.4,1.34,2.44,1.68
240.0,38.33333,85.33333,0.44733,11.66667,38.0,0.304,16.0,19.66667,0.808,8.33333,35.33333,43.66667,25.0,8.0,4.0,15.0,21.0,104.33333,240.0,39.33333,84.33333,0.466,14.0,42.66667,0.34333,17.66667,23.0,0.76967,8.33333,34.66667,43.0,27.0,7.66667,2.66667,13.33333,21.0,110.33333,0,0.07743,-0.07743,0.23806,0.24236,0.54883,0.51717,0.61656,0.58162,1572.18875,1461.80727,0.35684,0.64316,2.97014,1.59071,0.66667,240.0,41.66667,95.0,0.43967,13.0,34.0,0.37733,16.0,19.33333,0.826,12.0,35.66667,47.66667,24.33333,8.66667,4.66667,15.0,18.66667,112.33333,240.0,43.66667,88.66667,0.49267,15.33333,40.33333,0.37467,16.33333,19.33333,0.834,6.33333,34.33333,40.66667,29.33333,7.0,7.33333,14.66667,19.33333,119.0,0,0.09365,-0.09365,0.1774,0.34751,0.57925,0.5081,0.64042,0.56695,1521.28222,1444.33823,0.39008,0.60992,2.63479,1.66149,0.66667,2.19667,2.15333,3.77333,1.61
240.0,38.66667,86.33333,0.44733,9.0,26.0,0.359,14.66667,19.33333,0.73967,10.33333,35.0,45.33333,18.33333,5.66667,4.66667,13.0,19.33333,101.0,240.0,40.66667,89.33333,0.456,10.66667,39.33333,0.268,15.0,19.33333,0.76733,10.0,33.66667,43.66667,26.33333,6.66667,3.0,9.0,15.66667,107.0,0,0.08476,-0.08476,0.28609,0.30903,0.5154,0.49956,0.57186,0.55717,1512.21507,1475.98812,0.45771,0.54229,2.23833,1.8704,0.66667,248.33333,37.0,89.33333,0.41367,14.66667,37.0,0.38633,20.33333,25.0,0.81367,13.0,31.33333,44.33333,23.33333,6.33333,6.0,15.0,19.66667,109.0,248.33333,40.66667,86.66667,0.469,15.66667,39.0,0.4,17.33333,23.33333,0.74567,9.33333,37.33333,46.66667,26.33333,9.33333,5.33333,14.66667,22.33333,114.33333,0,0.07529,-0.07529,0.30038,0.34993,0.55866,0.49495,0.62202,0.57321,1450.81808,1456.54867,0.51955,0.48045,1.93065,2.08955,0.33333,3.48333,1.52,3.85,1.3
248.33333,39.33333,89.33333,0.43967,12.0,34.66667,0.334,16.33333,19.66667,0.82633,8.33333,36.66667,45.0,27.66667,8.0,3.33333,14.33333,22.33333,107.0,248.33333,41.33333,86.33333,0.47933,10.66667,33.66667,0.33267,17.66667,22.33333,0.77367,6.66667,36.0,42.66667,25.66667,8.66667,5.33333,13.66667,15.66667,111.0,0,0.05111,-0.05111,0.18339,0.23476,0.54121,0.51036,0.60804,0.57539,1545.99451,1434.9009,0.35037,0.64963,2.94196,1.55238,1.0,240.0,42.33333,88.0,0.48167,13.33333,37.33333,0.354,16.66667,19.66667,0.846,6.0,36.33333,42.33333,26.33333,7.0,6.0,12.66667,17.33333,114.66667,240.0,41.0,91.0,0.45033,15.0,39.66667,0.37,16.0,20.66667,0.795,10.33333,38.33333,48.66667,27.0,9.66667,4.66667,14.66667,17.0,113.0,0,-0.0298,0.0298,0.28564,0.15558,0.53145,0.55784,0.59093,0.62336,1575.84189,1546.05614,0.45536,0.54464,2.20442,1.84113,0.33333,5.83333,1.2,3.7,1.31667
240.0,43.33333,92.66667,0.46767,15.33333,39.33333,0.38733,13.33333,19.66667,0.716,10.0,31.33333,41.33333,27.0,10.33333,4.0,12.33333,19.0,115.33333,240.0,43.33333,87.33333,0.49567,12.33333,33.66667,0.36633,17.66667,22.33333,0.77967,8.66667,36.33333,45.0,27.66667,7.33333,4.66667,15.33333,16.0,116.66667,0,0.01359,-0.01359,0.27761,0.27781,0.56643,0.55054,0.63145,0.59435,1442.05151,1399.99366,0.43977,0.56023,2.27413,1.7851,0.66667,240.0,39.0,87.66667,0.44567,16.0,45.66667,0.34067,15.66667,20.66667,0.76367,8.66667,35.0,43.66667,24.66667,6.66667,6.0,13.66667,18.33333,109.66667,240.0,44.66667,97.66667,0.45833,15.0,37.33333,0.398,15.33333,18.66667,0.83867,14.33333,35.66667,50.0,25.0,6.66667,4.66667,10.66667,19.0,119.66667,0,0.14849,-0.14849,0.40775,0.24115,0.53629,0.53716,0.59016,0.59599,1495.02636,1507.51546,0.53355,0.46645,1.93407,2.24546,0.66667,3.03667,1.70667,1.62667,2.7
240.0,43.33333,90.66667,0.48033,16.66667,40.66667,0.40967,14.0,20.33333,0.674,7.0,33.33333,40.33333,27.66667,8.33333,5.66667,11.66667,23.66667,117.33333,240.0,42.33333,89.33333,0.47467,11.66667,34.33333,0.339,23.33333,26.66667,0.89067,10.66667,36.33333,47.0,24.66667,4.66667,4.0,15.0,20.33333,119.66667,0,0.02711,-0.02711,0.32231,0.19069,0.53995,0.57258,0.62933,0.61974,1493.3155,1397.08386,0.36876,0.63124,2.7665,1.59505,0.66667,240.0,36.33333,85.33333,0.427,10.66667,37.0,0.29667,23.33333,27.33333,0.84633,9.66667,34.33333,44.0,19.66667,5.33333,4.0,10.33333,17.0,106.66667,240.0,41.66667,84.66667,0.492,15.0,34.66667,0.43667,17.33333,21.66667,0.79133,8.0,35.33333,43.33333,22.0,5.66667,4.0,9.0,21.0,115.66667,0,0.11433,-0.11433,0.23446,0.27341,0.58088,0.48964,0.64637,0.58509,1501.80333,1479.4281,0.48522,0.51478,2.06752,1.94853,0.66667,3.78333,1.39333,1.68333,2.35
248.33333,43.0,92.33333,0.46467,11.0,32.66667,0.33333,11.66667,15.0,0.80433,8.33333,39.33333,47.66667,29.33333,8.0,3.33333,14.33333,19.0,108.66667,248.33333,39.66667,90.66667,0.436,15.33333,46.0,0.33367,13.33333,18.0,0.73567,9.33333,35.0,44.33333,28.66667,7.33333,3.33333,15.0,18.0,108.0,1,-0.01071,0.01071,0.23983,0.23917,0.52021,0.52338,0.56926,0.56733,1508.11899,1456.80043,0.42883,0.57117,2.44893,1.80551,0.33333,240.0,44.66667,95.33333,0.469,15.0,40.33333,0.367,9.66667,16.0,0.61967,13.33333,33.66667,47.0,25.66667,9.0,5.33333,12.33333,18.0,114.0,240.0,42.66667,90.0,0.47333,12.33333,34.0,0.36133,15.0,21.0,0.70133,9.0,37.0,46.0,26.66667,7.33333,1.66667,13.0,16.33333,112.66667,1,-0.0187,0.0187,0.27288,0.36012,0.54151,0.5475,0.59532,0.57671,1436.53881,1500.54315,0.58162,0.41838,1.78417,2.55764,0.66667,2.09,1.81,1.56667,4.04667
240.0,36.0,89.0,0.40467,13.0,34.66667,0.37667,16.33333,22.66667,0.71467,9.66667,38.33333,48.0,21.0,7.33333,4.66667,11.66667,15.33333,101.33333,240.0,39.0,89.33333,0.437,16.66667,45.0,0.36633,16.0,17.66667,0.884,9.0,40.33333,49.33333,24.66667,6.66667,5.66667,12.0,19.66667,110.66667,1,0.12708,-0.12708,0.23643,0.24247,0.53022,0.47791,0.59378,0.5403,1516.36697,1428.51724,0.3867,0.6133,2.59519,1.63269,1.0,240.0,41.66667,89.33333,0.46633,11.0,29.33333,0.38467,20.33333,26.0,0.78167,12.0,38.33333,50.33333,27.33333,5.33333,5.66667,13.0,20.33333,114.66667,240.0,43.0,94.0,0.45833,13.66667,38.0,0.36133,15.66667,22.0,0.70433,10.0,32.66667,42.66667,25.66667,6.0,5.66667,9.33333,19.33333,115.33333,1,0.00836,-0.00836,0.27242,0.36743,0.53089,0.52789,0.58448,0.60406,1436.41927,1536.03851,0.63731,0.36269,1.56946,2.75912,0.66667,3.43333,1.36,1.73,2.25333
