<<<<<<< Updated upstream
240.0,41.33333,91.33333,0.45233,9.0,24.66667,0.369,12.33333,17.66667,0.69967,12.33333,40.33333,52.66667,21.0,8.0,4.33333,14.0,21.66667,104.0,240.0,34.33333,82.33333,0.414,9.66667,34.33333,0.28533,19.0,25.0,0.73633,7.0,33.66667,40.66667,22.0,7.0,4.66667,11.0,15.33333,97.33333,0,-0.0952,0.0952,0.1727,0.3643,0.47558,0.50243,0.55781,0.54662,1445.89631,1484.50265,0.54367,0.45633,1.85166,2.21449,0.33333,240.0,44.33333,90.0,0.49233,14.66667,35.0,0.41467,16.66667,19.33333,0.83733,9.0,33.33333,42.33333,29.0,9.66667,6.33333,9.66667,17.33333,120.0,240.0,40.0,88.33333,0.45633,10.33333,30.66667,0.33233,17.33333,21.0,0.87133,11.33333,36.0,47.33333,22.66667,4.66667,5.33333,14.0,18.0,107.66667,0,-0.16634,0.16634,0.33824,0.25411,0.5156,0.57578,0.5825,0.63871,1433.75857,1500.54294,0.57694,0.42306,1.73738,2.37506,0.33333,2.24,1.84,1.65,2.45
240.0,38.0,90.0,0.422,9.66667,41.0,0.23467,20.66667,28.33333,0.713,11.0,30.33333,41.33333,21.33333,6.33333,4.66667,13.0,20.66667,106.33333,240.0,46.66667,90.0,0.51867,12.0,29.66667,0.40533,22.0,27.33333,0.80833,9.66667,39.0,48.66667,25.66667,8.33333,4.0,10.33333,21.66667,127.33333,0,0.26409,-0.26409,0.34338,0.28108,0.58536,0.47532,0.66313,0.55186,1474.21639,1459.65652,0.51512,0.48488,1.95524,2.08005,1.0,240.0,41.66667,90.66667,0.45967,12.0,32.0,0.37267,16.33333,21.66667,0.76833,11.0,30.33333,41.33333,19.33333,6.33333,3.33333,13.0,18.66667,111.66667,240.0,42.66667,86.66667,0.49133,8.66667,26.33333,0.32967,18.0,24.0,0.75533,9.33333,32.66667,42.0,23.33333,9.33333,4.66667,14.66667,18.0,112.0,0,0.00275,-0.00275,0.32037,0.35308,0.54127,0.52573,0.6085,0.58496,1531.91258,1537.58688,0.50581,0.49419,2.02379,2.07232,0.66667,2.39333,1.72333,3.34,1.69667
240.0,44.0,87.33333,0.50333,14.33333,36.33333,0.388,11.66667,14.66667,0.78333,8.66667,31.66667,40.33333,27.66667,6.0,4.33333,14.33333,19.66667,114.0,240.0,41.66667,86.0,0.48433,11.66667,32.33333,0.36033,20.0,23.33333,0.854,8.33333,32.66667,41.0,24.66667,9.0,4.33333,11.33333,17.66667,115.0,1,0.01983,-0.01983,0.27209,0.26236,0.55218,0.58493,0.63107,0.6295,1472.4925,1544.41834,0.60748,0.39252,1.64697,2.55069,0.33333,240.0,42.33333,85.0,0.49433,17.33333,41.33333,0.42467,15.33333,19.33333,0.77133,10.0,33.66667,43.66667,28.33333,9.0,4.66667,19.33333,22.0,117.33333,240.0,42.0,87.0,0.48333,10.0,25.66667,0.377,20.66667,24.66667,0.849,9.66667,32.0,41.66667,24.66667,12.0,2.66667,14.0,16.33333,114.66667,1,-0.01362,0.01362,0.28946,0.33384,0.5413,0.59676,0.62118,0.65529,1490.88559,1455.99615,0.44389,0.55611,2.25605,1.79979,0.66667,1.82,2.17,2.60667,1.62
240.0,40.33333,92.0,0.439,13.66667,34.0,0.40333,14.0,20.0,0.70767,11.0,37.0,48.0,22.0,7.33333,3.66667,11.66667,14.33333,108.33333,240.0,39.66667,87.0,0.45767,16.66667,43.0,0.385,13.66667,16.66667,0.81133,8.66667,38.66667,47.33333,26.66667,6.66667,4.33333,14.33333,18.33333,109.66667,0,0.02434,-0.02434,0.23643,0.28923,0.55293,0.51331,0.6058,0.56236,1483.02781,1423.00509,0.41303,0.58697,2.45724,1.71666,0.66667,240.0,41.66667,81.33333,0.513,10.33333,26.0,0.39233,22.33333,29.33333,0.75367,9.0,28.66667,37.66667,21.66667,6.0,2.0,10.66667,18.66667,116.0,240.0,47.0,85.33333,0.553,12.0,26.66667,0.44733,15.33333,20.33333,0.76033,10.0,30.0,40.0,26.33333,7.33333,3.66667,11.33333,21.0,121.33333,0,0.06623,-0.06623,0.34287,0.30159,0.62305,0.57554,0.67754,0.66195,1542.79244,1519.09259,0.47337,0.52663,2.22624,1.96696,1.0,3.51667,1.34667,2.17,1.96333
240.0,44.33333,95.0,0.46867,11.66667,31.0,0.37467,15.33333,20.33333,0.75067,10.33333,30.33333,40.66667,25.33333,6.66667,4.33333,11.33333,20.33333,115.66667,240.0,45.66667,87.0,0.527,13.0,30.33333,0.432,21.33333,27.33333,0.79433,8.66667,36.33333,45.0,25.33333,7.0,6.0,13.0,19.33333,125.66667,0,0.11947,-0.11947,0.28492,0.27599,0.60151,0.53108,0.67714,0.58403,1540.78833,1406.43802,0.32512,0.67488,3.14374,1.49005,1.0,240.0,36.33333,85.33333,0.425,13.33333,35.33333,0.37733,22.33333,25.66667,0.86367,8.33333,33.66667,42.0,23.66667,6.66667,5.66667,12.0,20.33333,108.33333,240.0,37.66667,86.0,0.44033,11.33333,27.0,0.404,24.0,29.0,0.83167,13.0,35.66667,48.66667,20.33333,4.33333,5.0,11.33333,23.33333,110.66667,0,0.02911,-0.02911,0.38585,0.23905,0.50614,0.50357,0.60275,0.59482,1501.83034,1479.24104,0.47339,0.52661,2.19289,1.94448,0.66667,3.49,1.50667,1.91333,2.06667
240.0,44.33333,89.0,0.498,10.33333,30.0,0.347,16.33333,20.66667,0.77667,8.0,36.33333,44.33333,26.0,9.66667,4.66667,11.33333,17.0,115.33333,240.0,40.33333,91.33333,0.441,13.66667,36.66667,0.36867,14.33333,18.33333,0.798,10.66667,36.66667,47.33333,22.0,7.33333,4.66667,15.0,17.0,108.66667,0,-0.07973,0.07973,0.29665,0.22373,0.51605,0.55651,0.5695,0.61627,1483.58568,1488.99238,0.49186,0.50814,2.0801,2.01301,0.33333,240.0,35.66667,89.0,0.40133,9.0,36.33333,0.24433,12.0,18.0,0.667,11.0,36.33333,47.33333,16.33333,6.33333,3.66667,13.0,21.33333,92.33333,240.0,36.33333,84.0,0.432,12.0,38.0,0.32,15.0,20.0,0.77,6.66667,40.0,46.66667,18.0,6.33333,2.66667,12.33333,16.0,99.66667,0,0.11543,-0.11543,0.18535,0.28979,0.50331,0.45237,0.56327,0.49768,1469.48078,1473.49486,0.51632,0.48368,1.97494,2.10779,1.0,1.88333,2.05,2.37,1.74667
240.0,39.33333,84.0,0.46967,8.66667,25.66667,0.35233,25.0,30.66667,0.822,10.33333,30.33333,40.66667,21.33333,7.0,4.0,11.66667,19.0,112.33333,240.0,44.33333,82.0,0.54167,14.0,34.66667,0.404,18.66667,22.0,0.85067,5.33333,30.33333,35.66667,22.66667,7.33333,4.0,12.66667,22.0,121.33333,1,0.1103,-0.1103,0.17618,0.34101,0.62635,0.52133,0.69812,0.62217,1582.54421,1537.03765,0.44754,0.55246,2.28188,1.83152,1.0,240.0,36.33333,83.0,0.438,13.33333,37.33333,0.356,21.0,27.33333,0.767,7.33333,35.0,42.33333,25.33333,7.33333,6.66667,12.66667,21.66667,107.0,240.0,39.66667,87.33333,0.456,12.0,35.33333,0.341,21.0,23.66667,0.89433,8.0,33.66667,41.66667,25.33333,6.33333,4.33333,12.0,22.66667,112.33333,1,0.07243,-0.07243,0.22759,0.21865,0.525,0.51887,0.60871,0.60235,1540.64927,1458.20156,0.39431,0.60569,2.62081,1.67304,0.66667,2.60667,1.81,2.85667,1.67
240.0,43.33333,90.0,0.483,17.33333,39.66667,0.437,13.66667,17.33333,0.80067,11.33333,40.66667,52.0,24.33333,4.66667,5.66667,14.66667,18.66667,117.66667,240.0,39.0,98.33333,0.39567,9.33333,31.66667,0.29333,15.0,18.0,0.831,13.33333,31.33333,44.66667,22.66667,8.66667,3.0,9.0,18.0,102.33333,1,-0.20196,0.20196,0.33341,0.3501,0.44258,0.57993,0.49891,0.62941,1516.72171,1613.39157,0.61154,0.38846,1.6415,2.59926,0.0,240.0,45.0,92.66667,0.48533,8.33333,30.0,0.28233,15.66667,20.66667,0.757,10.33333,33.33333,43.66667,25.66667,5.33333,4.66667,11.66667,22.0,114.0,240.0,43.33333,90.66667,0.48133,12.0,30.0,0.396,22.33333,26.33333,0.84367,11.66667,34.66667,46.33333,27.0,7.0,3.33333,10.33333,19.66667,121.0,1,0.0833,-0.0833,0.34579,0.29761,0.54895,0.53067,0.63162,0.58658,1598.26227,1428.40437,0.28147,0.71853,3.59329,1.39391,0.66667,1.31667,3.88333,3.45667,1.82667
240.0,38.33333,88.33333,0.43433,7.0,30.66667,0.229,23.0,31.0,0.741,11.33333,38.33333,49.66667,22.66667,7.33333,4.0,14.66667,19.33333,106.66667,240.0,38.33333,95.66667,0.40233,14.33333,40.33333,0.354,19.33333,25.0,0.774,15.0,38.0,53.0,21.0,7.33333,5.33333,13.0,24.33333,110.33333,1,0.05021,-0.05021,0.39168,0.30211,0.47598,0.47353,0.54636,0.56064,1497.37605,1417.64218,0.39515,0.60485,2.54157,1.65631,0.33333,240.0,37.66667,80.66667,0.46867,12.66667,32.0,0.38733,15.33333,22.0,0.70333,8.0,32.33333,40.33333,26.0,8.66667,2.66667,14.66667,21.0,103.33333,240.0,38.66667,84.0,0.46033,9.0,35.0,0.252,16.0,21.33333,0.76433,9.66667,33.33333,43.0,24.0,7.0,4.66667,16.0,16.33333,102.33333,1,-0.01753,0.01753,0.3193,0.24087,0.51385,0.54783,0.57605,0.60634,1594.41537,1500.50021,0.36591,0.63409,2.7645,1.58347,0.33333,2.35,1.71667,2.91667,1.52
240.0,39.33333,84.0,0.47233,9.66667,29.0,0.333,26.0,29.33333,0.88833,10.66667,29.33333,40.0,19.0,9.0,4.66667,12.66667,17.0,114.33333,240.0,44.0,86.33333,0.509,13.66667,33.33333,0.40767,17.66667,21.33333,0.80133,10.0,31.0,41.0,23.33333,7.33333,7.0,14.0,23.33333,119.33333,0,0.06266,-0.06266,0.34111,0.34096,0.58834,0.5298,0.65588,0.63562,1517.78082,1516.88704,0.5102,0.4898,1.96094,2.04268,0.66667,240.0,45.33333,81.66667,0.55533,14.66667,31.0,0.473,15.0,21.33333,0.708,5.66667,33.33333,39.0,23.66667,9.33333,2.33333,12.33333,18.33333,120.33333,240.0,39.0,84.33333,0.46233,8.66667,31.33333,0.27667,14.33333,20.66667,0.69433,11.66667,27.0,38.66667,24.33333,7.0,3.0,15.33333,17.0,101.0,0,-0.25246,0.25246,0.35769,0.21726,0.51415,0.64496,0.56842,0.69716,1384.51307,1529.35887,0.66934,0.33066,1.51064,3.14163,0.0,2.21667,1.77333,1.34667,4.26667
248.33333,45.0,90.0,0.50033,9.33333,23.66667,0.406,19.0,24.66667,0.765,7.0,35.33333,42.33333,27.0,7.66667,2.33333,13.33333,20.33333,118.33333,248.33333,46.66667,94.33333,0.49333,16.33333,40.0,0.412,13.33333,18.0,0.71233,10.33333,34.66667,45.0,26.0,7.33333,7.66667,16.0,23.66667,123.0,0,0.05278,-0.05278,0.29369,0.20595,0.58078,0.5521,0.62719,0.62024,1581.13472,1413.10555,0.28185,0.71815,3.55715,1.39303,0.33333,240.0,39.0,85.33333,0.462,11.0,33.33333,0.33067,25.33333,28.33333,0.89667,9.66667,29.66667,39.33333,22.0,10.0,4.66667,11.66667,18.0,114.33333,240.0,44.0,86.0,0.511,11.0,29.33333,0.37733,18.66667,22.0,0.817,9.0,33.0,42.0,24.0,6.66667,7.0,15.0,22.66667,117.66667,0,0.04271,-0.04271,0.3065,0.29655,0.57455,0.52623,0.64791,0.62852,1518.83619,1524.6923,0.51597,0.48403,1.94063,2.06922,0.66667,4.76667,1.25333,2.35,1.66
240.0,43.0,86.33333,0.49967,12.66667,33.66667,0.38333,17.33333,20.0,0.85633,8.33333,30.33333,38.66667,21.66667,10.66667,3.66667,15.66667,17.33333,116.0,240.0,45.33333,88.66667,0.51167,21.66667,47.33333,0.44867,15.33333,20.66667,0.75,11.33333,32.66667,44.0,31.33333,8.66667,5.0,17.33333,20.66667,127.66667,0,0.13906,-0.13906,0.3964,0.25907,0.63422,0.57304,0.68608,0.64031,1586.66622,1484.65398,0.38408,0.61592,2.80969,1.68266,0.66667,248.33333,43.66667,95.0,0.46033,12.33333,35.0,0.346,15.0,17.33333,0.87233,10.0,37.66667,47.66667,27.33333,9.0,4.33333,15.0,20.33333,114.66667,248.33333,44.33333,91.0,0.48833,14.66667,41.0,0.35667,18.66667,22.33333,0.838,6.33333,34.33333,40.66667,30.33333,8.33333,5.66667,14.33333,19.0,122.0,0,0.10011,-0.10011,0.16549,0.29346,0.56853,0.52528,0.63708,0.58096,1520.38524,1456.05828,0.40752,0.59248,2.51416,1.70711,0.66667,4.65,1.35333,2.99667,1.84
240.0,39.0,91.33333,0.42733,7.66667,28.33333,0.28133,19.66667,27.33333,0.72433,13.0,30.33333,43.33333,23.33333,5.66667,4.66667,14.33333,22.0,105.33333,240.0,45.33333,85.33333,0.53167,14.0,33.66667,0.416,25.33333,30.0,0.828,8.33333,35.33333,43.66667,26.0,7.66667,6.0,11.66667,22.66667,130.0,0,0.30696,-0.30696,0.27772,0.36878,0.61388,0.46943,0.70795,0.54142,1550.75125,1399.00755,0.32129,0.67871,3.23333,1.48413,1.0,240.0,42.33333,91.33333,0.46467,14.66667,35.33333,0.41567,17.33333,21.66667,0.80633,11.0,37.33333,48.33333,23.33333,6.33333,5.0,14.33333,17.33333,116.66667,240.0,41.0,87.0,0.471,14.66667,40.33333,0.35667,15.0,20.0,0.74867,6.66667,33.0,39.66667,28.0,7.0,5.33333,13.66667,19.33333,111.66667,0,-0.05617,0.05617,0.17966,0.33378,0.55554,0.5448,0.61081,0.60832,1513.18453,1492.54716,0.45925,0.54075,2.24627,1.88533,0.33333,4.2,1.31333,2.51,1.95333
240.0,43.66667,91.0,0.47933,13.0,35.66667,0.361,13.33333,15.66667,0.85067,11.33333,31.0,42.33333,26.0,7.33333,6.33333,12.33333,20.66667,113.66667,240.0,42.33333,86.0,0.49233,14.66667,36.66667,0.404,21.0,26.33333,0.80233,9.66667,34.66667,44.33333,29.0,6.33333,3.66667,13.33333,17.66667,120.33333,1,0.08743,-0.08743,0.31525,0.32751,0.57778,0.55034,0.65579,0.60117,1456.60001,1547.56876,0.63437,0.36563,1.58558,2.78154,1.0,240.0,47.0,87.33333,0.53967,14.33333,30.0,0.459,14.33333,20.66667,0.70033,9.0,38.66667,47.66667,25.0,6.66667,5.0,11.0,19.33333,122.66667,240.0,40.33333,90.0,0.44833,7.0,23.33333,0.31933,13.33333,18.0,0.743,8.33333,29.33333,37.66667,21.66667,6.33333,5.33333,10.66667,17.33333,101.0,1,-0.28087,0.28087,0.21734,0.30951,0.48707,0.62488,0.53763,0.67199,1430.74205,1585.60971,0.68617,0.31383,1.45797,3.19302,0.0,1.82333,2.12333,1.17667,5.41667
240.0,40.66667,90.0,0.45133,11.33333,36.0,0.31367,16.33333,20.33333,0.82533,8.33333,32.0,40.33333,23.0,6.0,6.0,9.66667,19.33333,109.0,240.0,41.66667,89.33333,0.46633,16.66667,42.33333,0.39167,17.33333,21.33333,0.797,13.66667,37.0,50.66667,24.0,7.0,5.33333,13.33333,21.0,117.33333,0,0.11115,-0.11115,0.42708,0.23388,0.55965,0.5141,0.62414,0.57594,1576.43434,1461.9534,0.35051,0.64949,2.85629,1.5402,0.66667,240.0,40.33333,91.66667,0.44033,12.33333,40.0,0.30133,15.66667,17.66667,0.88667,10.0,28.33333,38.33333,23.66667,8.0,5.0,15.33333,20.66667,108.66667,240.0,42.66667,87.33333,0.48767,9.66667,24.66667,0.38833,23.0,27.66667,0.82867,12.0,38.33333,50.33333,24.33333,9.66667,5.66667,16.66667,18.0,118.0,0,0.11829,-0.11829,0.42835,0.26229,0.54363,0.50812,0.63238,0.56931,1538.50076,1485.04774,0.44168,0.55832,2.29905,1.80869,1.0,2.14,1.81,3.61667,1.33
240.0,41.66667,90.0,0.463,16.66667,42.33333,0.391,13.66667,18.0,0.75767,11.66667,32.0,43.66667,22.33333,6.0,7.0,11.66667,19.66667,113.66667,240.0,43.33333,91.0,0.47433,13.66667,32.66667,0.419,19.66667,24.66667,0.80767,12.66667,34.0,46.66667,25.66667,5.66667,3.0,9.66667,14.66667,120.0,0,0.07747,-0.07747,0.44114,0.34336,0.54913,0.55489,0.62095,0.60467,1505.23834,1505.8768,0.50662,0.49338,2.03159,2.08227,0.33333,240.0,37.33333,90.33333,0.41433,8.0,32.33333,0.24767,15.66667,22.0,0.72333,12.66667,35.66667,48.33333,26.0,6.33333,4.66667,13.0,21.0,98.33333,240.0,43.33333,85.66667,0.50633,15.0,41.0,0.366,15.66667,21.66667,0.71633,6.66667,35.66667,42.33333,27.66667,8.0,6.33333,11.0,18.66667,117.33333,0,0.24399,-0.24399,0.18336,0.35925,0.59398,0.45845,0.64845,0.51722,1548.62034,1480.01527,0.43121,0.56879,2.47307,1.8504,1.0,2.35,1.96333,4.72333,1.53333
240.0,43.66667,90.66667,0.48367,13.0,33.0,0.397,17.66667,24.0,0.73067,9.0,29.33333,38.33333,26.33333,8.0,3.33333,14.33333,21.66667,118.0,240.0,46.33333,88.66667,0.523,15.66667,34.66667,0.44867,23.33333,29.33333,0.807,11.0,35.66667,46.66667,25.33333,8.0,4.0,13.66667,19.33333,131.66667,1,0.15699,-0.15699,0.37731,0.24331,0.61176,0.55605,0.69344,0.61786,1545.20502,1400.60636,0.31886,0.68114,3.18644,1.47359,1.0,240.0,42.33333,87.33333,0.48533,11.33333,32.0,0.35867,15.33333,18.0,0.86533,12.0,27.66667,39.66667,26.33333,7.66667,4.33333,10.66667,19.0,111.33333,240.0,43.33333,84.33333,0.51433,11.66667,30.66667,0.371,15.0,20.0,0.75033,10.33333,28.66667,39.0,27.66667,6.0,6.33333,11.66667,17.33333,113.33333,1,0.01564,-0.01564,0.36642,0.42222,0.58343,0.55047,0.63889,0.61053,1448.87633,1508.22826,0.58963,0.41037,1.69869,2.44439,0.66667,3.51667,1.48,1.48333,2.8
240.0,41.66667,91.0,0.457,16.33333,40.33333,0.40333,11.66667,17.0,0.683,9.33333,35.33333,44.66667,28.66667,8.66667,2.33333,12.33333,16.66667,111.33333,240.0,38.33333,85.0,0.45133,15.33333,35.66667,0.41733,13.66667,15.66667,0.87267,6.66667,40.0,46.66667,24.33333,5.33333,5.0,17.0,19.0,105.66667,1,-0.08307,0.08307,0.18519,0.23486,0.54346,0.54629,0.59965,0.58684,1466.57219,1525.66226,0.57059,0.42941,1.76079,2.3501,0.66667,240.0,34.0,85.0,0.40033,11.66667,37.0,0.32533,23.66667,27.66667,0.84967,10.0,33.66667,43.66667,19.33333,5.33333,4.66667,11.66667,20.0,103.33333,240.0,40.0,82.33333,0.484,11.66667,26.66667,0.42067,24.0,29.33333,0.819,8.33333,36.33333,44.66667,20.0,4.33333,4.66667,9.33333,22.66667,115.66667,1,0.1606,-0.1606,0.24859,0.27765,0.55433,0.46956,0.65074,0.56772,1506.65511,1455.19247,0.4484,0.5516,2.29172,1.8422,1.0,1.72667,2.25333,1.99333,1.9
248.33333,43.0,89.66667,0.48067,15.33333,39.33333,0.38867,13.66667,20.0,0.69133,10.0,33.33333,43.33333,26.33333,8.33333,5.0,8.0,16.66667,115.0,248.33333,41.33333,89.0,0.46533,12.66667,33.33333,0.375,11.0,15.66667,0.701,11.66667,34.66667,46.33333,25.0,4.0,3.66667,13.66667,16.33333,106.33333,1,-0.11332,0.11332,0.35852,0.2864,0.53568,0.56781,0.57541,0.61409,1554.77809,1546.68473,0.47401,0.52599,2.14938,1.93613,0.0,240.0,45.0,86.0,0.521,11.66667,32.0,0.361,16.33333,20.66667,0.771,8.33333,44.66667,53.0,24.66667,9.33333,4.66667,16.0,22.0,118.0,240.0,30.33333,85.0,0.35667,9.0,38.66667,0.24567,21.66667,28.0,0.75433,9.0,29.0,38.0,14.33333,9.0,4.66667,15.33333,19.33333,91.33333,1,-0.36412,0.36412,0.19865,0.29414,0.40934,0.58921,0.50306,0.65094,1409.01318,1462.34861,0.54448,0.45552,1.8578,2.22826,0.0,2.38,1.85,1.93333,2.02667
248.33333,43.0,91.66667,0.468,13.33333,34.33333,0.40433,24.33333,27.66667,0.87833,8.33333,36.33333,44.66667,30.33333,7.0,6.33333,10.33333,20.33333,123.66667,248.33333,43.33333,93.0,0.47033,11.0,31.0,0.358,22.0,25.66667,0.855,8.33333,34.0,42.33333,32.0,6.66667,6.0,11.0,21.33333,119.66667,0,-0.04547,0.04547,0.22716,0.24645,0.5285,0.54091,0.61027,0.6321,1478.53854,1543.69438,0.58428,0.41572,1.74449,2.52342,0.33333,240.0,38.33333,85.33333,0.44833,13.66667,36.0,0.38067,21.0,26.0,0.81433,7.33333,32.0,39.33333,26.33333,9.0,3.66667,13.66667,21.33333,111.33333,240.0,40.66667,87.33333,0.467,12.0,27.66667,0.41333,23.0,27.0,0.86167,12.66667,36.33333,49.0,21.0,5.33333,3.66667,14.0,23.66667,116.33333,0,0.0542,-0.0542,0.39371,0.2029,0.53513,0.52906,0.62693,0.6106,1498.11937,1437.68458,0.42307,0.57693,2.44951,1.77543,0.66667,1.85667,2.13667,1.96333,2.00667
248.33333,46.33333,94.33333,0.49167,11.0,35.33333,0.312,12.33333,14.66667,0.845,8.0,36.33333,44.33333,30.33333,7.66667,4.33333,12.33333,19.33333,116.0,248.33333,44.33333,91.0,0.48933,16.0,41.66667,0.39367,13.66667,19.0,0.70833,9.66667,33.33333,43.0,30.66667,7.33333,1.33333,14.33333,19.66667,118.33333,1,0.02713,-0.02713,0.26632,0.24283,0.57719,0.54967,0.62374,0.59488,1514.90329,1456.71443,0.42208,0.57792,2.51784,1.79118,0.66667,248.33333,41.33333,85.66667,0.484,12.33333,33.0,0.36733,14.0,19.0,0.757,7.0,32.33333,39.33333,28.66667,9.66667,3.0,14.33333,22.0,109.0,248.33333,41.66667,85.66667,0.48667,8.0,31.66667,0.251,17.66667,23.66667,0.748,9.66667,33.33333,43.0,23.0,7.33333,4.66667,16.66667,15.66667,109.0,1,-0.00317,0.00317,0.3193,0.21384,0.53313,0.5593,0.59902,0.61138,1600.94838,1493.85668,0.35002,0.64998,2.94273,1.55105,0.66667,1.74667,2.27333,4.35,1.35667
240.0,44.66667,94.33333,0.47367,9.66667,30.0,0.325,17.66667,23.33333,0.74533,11.0,39.33333,50.33333,23.33333,12.66667,1.66667,14.0,25.0,116.66667,240.0,33.0,81.33333,0.407,10.0,39.0,0.27,23.0,30.66667,0.73433,7.0,34.33333,41.33333,18.66667,7.0,4.33333,20.33333,20.66667,99.0,0,-0.22849,0.22849,0.17084,0.33042,0.46884,0.5246,0.56433,0.5857,1427.11907,1491.99437,0.58301,0.41699,1.71959,2.40906,0.33333,240.0,42.66667,87.0,0.489,14.66667,33.33333,0.44167,17.66667,23.66667,0.761,7.66667,35.66667,43.33333,24.33333,7.33333,4.66667,9.33333,19.33333,117.66667,240.0,38.33333,85.0,0.45267,11.66667,37.0,0.328,14.66667,18.66667,0.78233,9.33333,34.66667,44.0,23.66667,4.0,5.33333,13.66667,19.33333,103.0,0,-0.19471,0.19471,0.27681,0.22271,0.5203,0.57326,0.57843,0.63776,1421.33809,1519.68754,0.62131,0.37869,1.61395,2.66249,0.33333,2.08,1.95667,1.55667,2.7
248.33333,41.66667,91.33333,0.45533,11.0,36.0,0.30533,13.66667,17.0,0.81367,8.0,35.66667,43.66667,26.33333,8.66667,4.66667,13.33333,21.33333,108.0,248.33333,43.0,88.33333,0.48833,15.0,43.33333,0.35867,18.0,23.33333,0.77367,8.66667,35.66667,44.33333,29.66667,8.66667,2.66667,14.33333,20.66667,119.0,1,0.14515,-0.14515,0.24444,0.22699,0.57265,0.5156,0.63807,0.56712,1590.50036,1457.33565,0.3306,0.6694,3.10269,1.50458,1.0,240.0,49.0,91.33333,0.53667,17.0,34.0,0.48133,12.66667,17.0,0.724,9.33333,30.66667,40.0,29.0,8.33333,2.66667,11.66667,17.0,127.66667,240.0,45.0,87.0,0.51633,10.66667,33.0,0.32333,15.0,19.33333,0.784,9.33333,29.33333,38.66667,26.33333,7.33333,4.0,15.66667,16.66667,115.66667,1,-0.14322,0.14322,0.32466,0.32057,0.57763,0.63081,0.63385,0.67273,1421.21132,1489.45275,0.57775,0.42225,1.76165,2.43912,0.0,2.23,2.10333,2.27667,1.96
240.0,37.33333,84.66667,0.44033,13.66667,39.33333,0.346,18.33333,22.0,0.82967,8.33333,35.66667,44.0,22.33333,7.33333,6.0,13.0,18.33333,106.66667,240.0,35.66667,84.66667,0.422,11.0,36.33333,0.303,14.33333,19.66667,0.72767,8.66667,36.66667,45.33333,24.0,7.33333,5.33333,15.0,21.0,96.66667,0,-0.13894,0.13894,0.24471,0.22723,0.48686,0.521,0.54278,0.5964,1515.6373,1551.52006,0.53046,0.46954,1.99221,2.36638,0.0,240.0,35.0,86.66667,0.40433,11.0,32.66667,0.33467,17.0,21.66667,0.78167,12.33333,32.66667,45.0,20.33333,7.0,6.33333,16.0,20.66667,98.0,240.0,35.0,79.66667,0.435,14.0,34.66667,0.40367,22.66667,28.0,0.806,8.0,35.33333,43.33333,24.0,8.33333,5.0,13.0,18.33333,106.66667,0,0.11599,-0.11599,0.25,0.35048,0.52349,0.46815,0.62089,0.5365,1457.0563,1452.33146,0.50755,0.49245,1.9714,2.03197,0.66667,2.81667,1.68333,3.65,1.33333
240.0,41.66667,84.0,0.49533,12.66667,35.33333,0.353,17.33333,21.0,0.82,4.33333,33.33333,37.66667,25.66667,7.0,6.66667,12.33333,21.66667,113.33333,240.0,38.0,85.66667,0.44433,14.66667,36.66667,0.395,19.0,25.33333,0.74733,11.33333,36.0,47.33333,26.0,8.0,4.33333,16.66667,20.66667,109.66667,1,-0.05048,0.05048,0.35007,0.12066,0.53019,0.5704,0.60175,0.6395,1559.81525,1545.88641,0.47176,0.52824,2.14302,1.91175,0.33333,248.33333,44.0,85.33333,0.51667,12.0,25.0,0.48167,21.66667,25.66667,0.84133,9.0,36.66667,45.66667,24.66667,7.33333,6.33333,15.66667,17.33333,121.66667,248.33333,41.66667,98.33333,0.424,15.33333,38.33333,0.404,16.0,19.0,0.826,12.66667,29.0,41.66667,30.66667,10.33333,6.66667,13.66667,23.66667,114.66667,1,-0.08682,0.08682,0.34816,0.31089,0.50219,0.58741,0.55866,0.67007,1394.65262,1574.96841,0.73365,0.26635,1.36449,3.78294,0.0,3.01667,1.46333,1.37,3.53333
