<<<<<<< Updated upstream
240.0,34.33333,89.66667,0.38433,13.0,36.0,0.36367,15.0,21.66667,0.69767,12.66667,29.33333,42.0,17.0,4.33333,2.0,10.0,21.0,96.66667,240.0,37.66667,83.0,0.454,11.0,35.66667,0.29467,22.33333,25.0,0.91667,9.33333,39.0,48.33333,25.66667,5.66667,5.0,12.0,20.66667,108.66667,0,0.16819,-0.16819,0.32937,0.32767,0.51989,0.45641,0.61363,0.51326,1522.91756,1515.9686,0.50689,0.49311,2.0996,2.18748,1.0,240.0,45.0,89.66667,0.503,17.66667,41.0,0.435,12.0,17.0,0.709,7.66667,27.33333,35.0,29.33333,6.33333,5.0,11.33333,19.66667,119.66667,240.0,44.0,87.66667,0.502,12.66667,31.66667,0.4,22.0,27.0,0.814,13.0,34.66667,47.66667,28.0,7.66667,3.33333,11.0,17.0,122.66667,0,0.04319,-0.04319,0.51061,0.21372,0.57426,0.60156,0.6551,0.64226,1491.13445,1517.71711,0.54065,0.45935,1.85743,2.19073,0.33333,2.13667,2.19,2.47,1.80333
240.0,40.33333,81.33333,0.497,7.33333,21.33333,0.36133,26.66667,32.33333,0.82533,10.33333,36.33333,46.66667,21.0,5.66667,3.66667,13.0,19.0,114.66667,240.0,43.66667,90.33333,0.49067,13.66667,35.0,0.39333,15.33333,19.66667,0.772,9.0,30.33333,39.33333,21.33333,6.33333,4.33333,10.66667,24.33333,116.33333,0,0.02061,-0.02061,0.24898,0.33885,0.56581,0.54235,0.62158,0.65012,1491.25681,1543.09817,0.57398,0.42602,1.76024,2.39253,0.66667,240.0,38.33333,88.0,0.43533,12.33333,32.66667,0.38167,16.66667,22.33333,0.74533,8.33333,28.66667,37.0,20.33333,7.0,3.66667,11.66667,24.66667,105.66667,240.0,40.66667,83.66667,0.48633,14.66667,44.0,0.33467,25.0,30.0,0.83367,9.0,36.0,45.0,25.33333,6.33333,6.33333,14.0,21.66667,121.0,0,0.19812,-0.19812,0.32055,0.23974,0.57417,0.50531,0.67063,0.56795,1631.5132,1522.08212,0.36895,0.63105,2.82263,1.60691,1.0,1.62,2.54,2.8,1.51667
240.0,45.0,85.33333,0.526,18.0,40.0,0.43833,12.33333,15.0,0.81333,6.66667,32.33333,39.0,33.0,5.33333,5.66667,12.33333,16.33333,120.33333,240.0,41.33333,88.33333,0.47,10.0,32.66667,0.30667,18.66667,22.66667,0.824,11.66667,31.66667,43.33333,25.66667,7.66667,3.33333,10.66667,16.0,111.33333,1,-0.1091,0.1091,0.36087,0.20968,0.52738,0.63039,0.59921,0.67763,1482.18199,1556.9262,0.60043,0.39957,1.66583,2.50388,0.33333,248.33333,42.66667,94.66667,0.45067,9.33333,31.66667,0.29267,19.33333,22.33333,0.86767,10.33333,30.33333,40.66667,21.66667,9.33333,3.0,12.33333,21.0,114.0,248.33333,48.33333,86.66667,0.557,9.66667,25.33333,0.388,13.66667,18.33333,0.76833,5.66667,36.66667,42.33333,27.0,8.0,6.66667,16.0,19.33333,120.0,1,0.07256,-0.07256,0.18475,0.28411,0.61307,0.4998,0.66187,0.57286,1496.53915,1415.09235,0.3905,0.6095,2.59668,1.64987,1.0,1.54667,2.66667,2.25667,1.72667
240.0,43.0,86.66667,0.49733,13.66667,35.66667,0.381,24.33333,28.66667,0.859,9.66667,30.66667,40.33333,27.0,7.33333,4.0,16.33333,21.33333,124.0,240.0,47.33333,86.0,0.55233,13.66667,32.66667,0.42333,17.33333,23.0,0.73733,6.66667,30.33333,37.0,32.0,8.33333,3.66667,15.66667,21.0,125.66667,0,0.01892,-0.01892,0.2164,0.31677,0.63129,0.5757,0.69274,0.66797,1505.22291,1478.17684,0.46508,0.53492,2.27805,1.97062,0.33333,240.0,41.66667,87.33333,0.477,6.66667,25.33333,0.267,24.0,31.66667,0.76333,11.0,36.0,47.0,21.0,6.66667,3.66667,12.33333,20.0,114.0,240.0,40.0,93.0,0.43567,16.33333,42.66667,0.38767,23.0,27.0,0.84733,13.66667,33.66667,47.33333,16.66667,6.0,4.33333,11.33333,24.0,119.33333,0,0.0638,-0.0638,0.37455,0.32839,0.52312,0.51511,0.60927,0.60456,1502.00085,1453.44989,0.43861,0.56139,2.37628,1.84047,0.66667,3.4,1.40333,2.21,2.02
240.0,42.0,88.33333,0.47433,10.33333,29.0,0.361,14.0,18.0,0.76967,7.33333,31.66667,39.0,23.0,11.0,3.33333,10.0,15.0,108.33333,240.0,41.66667,89.0,0.46933,14.33333,39.33333,0.36233,11.33333,13.66667,0.826,11.66667,39.0,50.66667,24.33333,5.0,3.66667,15.66667,17.66667,109.0,0,0.01291,-0.01291,0.38949,0.19034,0.55003,0.53322,0.594,0.58606,1469.5631,1492.24518,0.53247,0.46753,1.89032,2.15766,0.66667,256.66667,43.0,96.0,0.449,12.33333,32.33333,0.362,18.0,23.0,0.78433,11.0,35.0,46.0,24.33333,9.0,1.66667,17.0,23.0,116.33333,256.66667,45.33333,88.0,0.514,11.0,29.33333,0.36867,21.66667,28.66667,0.78867,7.33333,37.66667,45.0,24.66667,9.33333,7.33333,16.33333,20.66667,123.33333,0,0.08041,-0.08041,0.21197,0.29008,0.57687,0.51213,0.65385,0.57604,1556.08447,1524.77142,0.47725,0.52275,2.3836,2.10301,0.66667,2.03333,1.99,3.35,1.70333
240.0,40.33333,91.0,0.44333,11.0,39.0,0.27933,17.66667,23.0,0.779,9.0,28.66667,37.66667,22.33333,10.0,6.33333,14.33333,20.33333,109.33333,240.0,43.33333,86.0,0.503,13.33333,30.66667,0.43533,20.33333,26.0,0.76133,9.33333,40.33333,49.66667,24.0,10.0,6.0,17.0,21.66667,120.33333,0,0.14115,-0.14115,0.33472,0.22426,0.58084,0.50336,0.65572,0.56834,1442.36194,1437.60828,0.519,0.481,2.01505,2.16379,1.0,240.0,36.33333,82.33333,0.44167,14.66667,38.0,0.38467,22.0,28.0,0.78233,9.33333,37.0,46.33333,26.0,6.33333,7.66667,15.33333,20.66667,109.33333,240.0,39.33333,88.33333,0.44733,11.66667,34.66667,0.33733,17.66667,20.66667,0.858,7.66667,30.66667,38.33333,26.0,7.66667,6.33333,11.66667,22.0,108.0,0,-0.01718,0.01718,0.20775,0.3007,0.51401,0.53121,0.58396,0.6193,1549.62644,1489.81457,0.41711,0.58289,2.49863,1.74432,0.33333,2.64,1.86667,2.42,1.94667
240.0,42.66667,92.33333,0.46467,17.33333,44.0,0.385,15.66667,19.66667,0.802,13.0,39.33333,52.33333,24.33333,6.33333,5.33333,14.33333,17.0,118.33333,240.0,41.0,94.33333,0.434,9.33333,30.0,0.312,12.66667,17.33333,0.731,10.33333,33.66667,44.0,22.33333,7.66667,3.33333,10.66667,19.33333,104.0,0,-0.18474,0.18474,0.26675,0.37019,0.48316,0.55991,0.52877,0.61608,1536.53524,1630.91452,0.60799,0.39201,1.65281,2.58089,0.0,240.0,43.66667,94.0,0.46533,9.33333,33.66667,0.27567,17.66667,22.33333,0.796,12.33333,31.66667,44.0,23.66667,7.66667,4.33333,12.0,21.0,114.33333,240.0,42.33333,86.33333,0.49067,12.33333,29.33333,0.416,19.33333,24.33333,0.76933,9.33333,35.0,44.33333,26.66667,6.0,2.33333,12.66667,20.66667,116.33333,0,0.0136,-0.0136,0.29904,0.34763,0.56217,0.51478,0.63374,0.57857,1601.30253,1502.06317,0.36631,0.63369,3.08471,1.66651,0.66667,1.37,3.36667,2.58333,2.46667
248.33333,42.66667,90.33333,0.47167,7.0,25.66667,0.274,24.33333,32.66667,0.74533,9.0,41.0,50.0,23.66667,8.33333,3.66667,15.33333,21.66667,116.66667,248.33333,40.66667,97.33333,0.418,14.33333,43.0,0.32867,16.33333,22.0,0.73333,13.0,35.33333,48.33333,23.66667,8.33333,7.0,16.0,25.66667,112.0,0,-0.05958,0.05958,0.31592,0.25505,0.4904,0.50976,0.54878,0.59751,1528.03188,1418.05277,0.34487,0.65513,2.96867,1.53521,0.0,240.0,42.33333,92.0,0.46133,12.0,37.33333,0.32233,16.0,20.0,0.797,10.66667,33.0,43.66667,17.66667,9.66667,4.33333,9.66667,18.66667,112.66667,240.0,40.33333,87.33333,0.46167,11.33333,30.33333,0.36933,14.66667,19.0,0.75933,12.0,36.0,48.0,21.33333,4.33333,3.33333,14.33333,18.66667,106.66667,0,-0.08326,0.08326,0.36996,0.29128,0.5265,0.52648,0.58221,0.58562,1593.11091,1621.09934,0.52717,0.47283,1.93137,2.15614,0.33333,2.88333,1.48667,2.18,2.16333
248.33333,40.66667,94.66667,0.42767,15.66667,42.33333,0.375,15.33333,17.0,0.92067,9.0,33.33333,42.33333,29.0,7.0,4.0,15.33333,21.33333,112.33333,248.33333,47.0,90.0,0.51633,12.0,28.33333,0.403,19.0,24.0,0.78367,9.0,38.66667,47.66667,26.0,8.66667,4.66667,14.0,17.66667,125.0,0,0.14891,-0.14891,0.26852,0.2377,0.58102,0.51171,0.65345,0.57053,1530.95931,1386.04608,0.31271,0.68729,3.27096,1.46093,1.0,240.0,41.0,91.0,0.45033,11.33333,36.66667,0.30667,19.33333,27.33333,0.72267,11.0,33.33333,44.33333,20.0,7.0,4.66667,15.33333,25.0,112.66667,240.0,41.66667,87.0,0.47733,11.33333,31.0,0.36267,27.0,33.66667,0.799,9.33333,39.33333,48.66667,26.66667,10.0,2.66667,14.66667,23.0,121.66667,0,0.11787,-0.11787,0.28125,0.27738,0.54185,0.51206,0.64336,0.58071,1411.14171,1503.33293,0.6447,0.3553,1.56141,2.86868,1.0,3.65,1.45,1.66,2.58333
240.0,40.66667,85.33333,0.48067,10.66667,28.33333,0.37267,22.0,26.33333,0.83267,11.33333,28.33333,39.66667,20.66667,10.66667,4.0,12.66667,17.0,114.0,240.0,43.66667,84.66667,0.51567,13.0,31.33333,0.41967,15.33333,18.66667,0.79267,9.0,30.0,39.0,25.33333,8.0,8.33333,16.33333,22.33333,115.66667,0,0.02192,-0.02192,0.31691,0.3758,0.59279,0.54308,0.65253,0.62949,1465.74579,1516.84258,0.5727,0.4273,1.79368,2.49957,0.66667,240.0,39.33333,87.66667,0.449,14.66667,37.33333,0.387,14.0,19.0,0.718,10.33333,37.33333,47.66667,25.33333,7.66667,6.0,11.66667,18.66667,107.33333,240.0,35.33333,82.66667,0.42767,14.0,38.66667,0.357,15.33333,19.0,0.83067,7.33333,38.0,45.33333,21.33333,6.0,2.66667,15.0,18.0,100.0,0,-0.10076,0.10076,0.19517,0.27683,0.51267,0.53205,0.57695,0.58503,1430.6536,1489.26749,0.57105,0.42895,1.75596,2.34178,0.33333,2.05,2.32333,1.57333,2.73667
240.0,44.0,85.33333,0.51633,13.66667,34.33333,0.39867,14.0,16.66667,0.84367,9.0,30.0,39.0,24.0,9.33333,4.0,14.33333,20.33333,115.66667,240.0,40.66667,83.33333,0.48767,14.0,35.33333,0.39967,19.66667,25.33333,0.77267,10.66667,30.0,40.66667,29.0,7.33333,2.66667,17.0,19.0,115.0,0,-0.00667,0.00667,0.35699,0.29894,0.57169,0.59628,0.64572,0.65015,1434.95938,1554.69338,0.6632,0.3368,1.52394,3.07829,0.66667,240.0,43.66667,90.33333,0.486,12.33333,33.33333,0.372,24.0,29.66667,0.81267,9.66667,32.66667,42.33333,28.33333,7.66667,5.66667,9.33333,24.33333,123.66667,240.0,41.33333,84.66667,0.493,13.0,33.0,0.38733,24.0,29.66667,0.80667,7.0,33.66667,40.66667,29.33333,5.33333,6.0,13.66667,22.0,119.66667,0,-0.05099,0.05099,0.20809,0.28095,0.57272,0.55424,0.66421,0.64099,1532.83046,1519.59829,0.47298,0.52702,2.1376,1.91214,0.33333,1.63,3.02333,1.95,1.89667
240.0,39.33333,87.0,0.45567,13.33333,37.66667,0.357,12.33333,13.66667,0.892,8.33333,37.33333,45.66667,24.33333,5.66667,5.0,13.0,17.66667,104.33333,240.0,42.33333,91.33333,0.464,10.66667,28.33333,0.40533,13.33333,18.0,0.737,7.66667,36.66667,44.33333,24.0,8.0,3.33333,8.66667,14.0,108.66667,0,0.06036,-0.06036,0.2068,0.21935,0.52312,0.53274,0.57181,0.58437,1523.67381,1588.58934,0.59858,0.40142,1.69531,2.56519,0.66667,240.0,37.0,87.66667,0.42233,11.33333,36.0,0.31333,25.0,27.66667,0.90433,9.33333,29.66667,39.0,21.0,10.66667,5.66667,11.66667,19.33333,110.33333,240.0,44.66667,87.0,0.51333,11.0,29.0,0.38067,16.33333,21.0,0.75667,9.66667,36.33333,46.0,25.0,6.0,6.0,15.66667,22.0,116.66667,0,0.07967,-0.07967,0.32948,0.2588,0.57617,0.48709,0.63748,0.58878,1520.09992,1492.55985,0.47237,0.52763,2.17917,1.93202,1.0,1.55,3.08333,2.68333,1.53667
240.0,45.33333,82.66667,0.54667,21.66667,42.0,0.512,12.0,17.0,0.71367,7.0,30.0,37.0,27.33333,6.66667,3.66667,12.66667,15.0,124.33333,240.0,46.33333,89.0,0.51933,12.0,33.33333,0.35433,11.0,13.0,0.85333,9.66667,28.33333,38.0,24.33333,6.66667,4.33333,11.66667,14.66667,115.66667,1,-0.10699,0.10699,0.34024,0.25178,0.58674,0.67674,0.62849,0.71823,1519.03956,1541.04654,0.51682,0.48318,2.00463,2.17796,0.0,240.0,43.0,91.66667,0.47033,11.0,36.66667,0.3,17.66667,21.0,0.84167,10.66667,32.66667,43.33333,19.66667,8.66667,5.0,10.33333,19.33333,114.66667,240.0,42.66667,86.66667,0.49267,11.33333,29.33333,0.38267,15.66667,19.66667,0.78533,9.0,34.66667,43.66667,23.66667,5.0,2.0,13.0,20.33333,112.33333,1,-0.03805,0.03805,0.27569,0.3017,0.55823,0.53029,0.61735,0.59674,1597.56033,1591.3406,0.48359,0.51641,2.26277,2.0457,0.66667,2.51,1.89,1.57,2.70333
240.0,41.66667,88.66667,0.47033,13.66667,37.66667,0.36067,21.33333,26.66667,0.808,10.0,29.66667,39.66667,23.0,10.66667,2.66667,16.33333,20.33333,118.33333,240.0,45.66667,83.66667,0.54767,17.66667,39.0,0.445,18.66667,23.0,0.816,6.33333,34.66667,41.0,32.66667,8.66667,5.33333,19.66667,21.0,127.66667,1,0.1104,-0.1104,0.21516,0.29162,0.65251,0.54705,0.72131,0.62581,1596.55881,1479.18132,0.34967,0.65033,2.95948,1.55305,0.66667,240.0,50.0,92.66667,0.54033,16.0,34.0,0.452,10.0,13.66667,0.724,8.66667,32.33333,41.0,32.66667,8.33333,2.66667,13.0,17.0,126.0,240.0,45.0,90.33333,0.49767,11.66667,35.66667,0.324,13.33333,18.33333,0.726,11.0,28.33333,39.33333,25.0,7.0,4.66667,14.66667,16.66667,115.0,1,-0.13193,0.13193,0.35844,0.30855,0.56185,0.62782,0.60968,0.66017,1416.45046,1499.59988,0.60365,0.39635,1.6642,2.55086,0.0,4.98333,1.24333,1.84333,2.12333
248.33333,44.33333,96.0,0.46333,11.66667,33.66667,0.34333,14.66667,16.66667,0.85467,11.33333,41.0,52.33333,24.33333,5.33333,4.33333,13.33333,20.33333,115.0,248.33333,39.0,91.66667,0.42667,9.66667,31.33333,0.31033,20.33333,26.33333,0.761,11.66667,37.0,48.66667,20.33333,7.0,8.33333,14.33333,19.0,108.0,1,-0.08982,0.08982,0.31866,0.30442,0.47915,0.52462,0.55516,0.57863,1505.16682,1494.84456,0.47182,0.52818,2.15625,1.92427,0.33333,248.33333,44.0,96.0,0.46033,13.33333,38.66667,0.342,17.66667,22.66667,0.77167,10.33333,31.66667,42.0,26.33333,9.33333,8.0,10.33333,25.0,119.0,248.33333,48.0,92.0,0.52267,9.33333,23.33333,0.459,20.33333,29.66667,0.69333,11.33333,38.66667,50.0,26.66667,6.66667,6.0,12.66667,16.33333,125.66667,1,0.0786,-0.0786,0.36224,0.26785,0.57323,0.5299,0.63867,0.59118,1484.69071,1547.26436,0.58863,0.41137,1.76884,2.69363,1.0,2.57,1.61333,3.19,2.24
240.0,39.33333,87.33333,0.45167,17.0,42.66667,0.40633,13.33333,16.33333,0.849,6.33333,35.66667,42.0,29.0,5.33333,5.33333,15.66667,22.0,109.0,240.0,41.33333,89.33333,0.45867,12.0,31.0,0.37067,23.33333,29.0,0.79233,10.0,36.0,46.0,24.66667,7.0,4.0,10.66667,20.0,118.0,0,0.10603,-0.10603,0.28042,0.17685,0.52348,0.54915,0.61461,0.60153,1541.16613,1390.59502,0.30367,0.69633,3.35927,1.44136,0.66667,240.0,43.66667,88.66667,0.49367,9.66667,29.0,0.33167,16.66667,20.33333,0.817,7.33333,32.0,39.33333,19.0,9.33333,4.0,9.66667,17.33333,113.66667,240.0,43.33333,84.0,0.517,10.33333,27.66667,0.37967,14.0,18.0,0.80833,6.0,35.66667,41.66667,25.33333,5.66667,6.0,13.33333,19.66667,111.0,0,-0.03273,0.03273,0.18223,0.20415,0.57841,0.54892,0.63229,0.61282,1490.12169,1486.80303,0.48679,0.51321,2.13326,2.03283,0.66667,4.08333,1.36,1.83333,2.37333
240.0,39.33333,91.66667,0.42933,7.66667,26.0,0.29833,20.0,27.33333,0.741,12.0,31.33333,43.33333,21.33333,6.66667,3.33333,14.33333,24.0,106.33333,240.0,43.66667,86.33333,0.506,14.33333,34.0,0.421,27.0,30.0,0.90733,8.66667,35.0,43.66667,27.0,6.66667,6.33333,12.66667,24.33333,128.66667,1,0.27732,-0.27732,0.28372,0.34441,0.58895,0.47145,0.69274,0.54483,1544.11582,1389.48944,0.31727,0.68273,3.26875,1.475,1.0,240.0,38.0,88.33333,0.42933,11.66667,37.66667,0.30667,17.33333,19.66667,0.88267,10.66667,33.0,43.66667,22.33333,6.66667,7.0,15.66667,21.66667,105.0,240.0,39.66667,86.0,0.46167,10.33333,25.33333,0.403,24.0,28.66667,0.836,10.33333,36.0,46.33333,24.0,9.33333,6.33333,14.0,19.33333,113.66667,1,0.11669,-0.11669,0.32835,0.29964,0.52235,0.49651,0.617,0.56774,1539.45594,1464.58308,0.40237,0.59763,2.49504,1.67642,1.0,4.36667,1.30333,3.38333,1.38667
240.0,34.0,84.33333,0.40467,13.66667,37.66667,0.35867,16.0,22.0,0.71533,8.66667,36.33333,45.0,23.66667,5.66667,3.66667,13.33333,22.33333,97.66667,240.0,39.0,85.33333,0.45767,11.0,33.33333,0.34533,16.66667,22.66667,0.72267,8.33333,40.33333,48.66667,26.0,8.33333,5.33333,12.33333,16.66667,105.66667,1,0.11531,-0.11531,0.2286,0.22503,0.52216,0.48712,0.58502,0.55076,1536.74346,1430.37934,0.35955,0.64045,2.8321,1.57058,1.0,240.0,47.66667,87.66667,0.54567,12.66667,29.0,0.42433,14.33333,20.66667,0.70033,8.33333,36.33333,44.66667,25.66667,8.33333,3.66667,11.33333,18.33333,122.33333,240.0,39.66667,87.0,0.45633,9.66667,30.33333,0.315,13.33333,19.33333,0.69433,9.0,27.66667,36.66667,24.66667,6.33333,4.66667,14.0,17.66667,102.33333,1,-0.25783,0.25783,0.26064,0.30218,0.51199,0.61994,0.56121,0.66709,1408.16512,1577.65376,0.70518,0.29482,1.41911,3.40621,0.0,5.41667,1.21667,1.17,5.5
240.0,37.33333,85.66667,0.434,11.66667,35.66667,0.32667,20.33333,25.0,0.819,10.33333,34.66667,45.0,21.33333,5.33333,6.66667,13.0,22.33333,106.66667,240.0,40.66667,89.0,0.45667,15.33333,38.33333,0.39967,19.0,22.66667,0.823,12.66667,34.33333,47.0,26.0,8.33333,5.0,12.66667,21.33333,115.66667,1,0.12348,-0.12348,0.37917,0.30722,0.54317,0.5028,0.61566,0.58416,1562.56871,1458.30982,0.36481,0.63519,2.75221,1.57641,0.66667,240.0,38.66667,88.66667,0.43667,13.0,35.0,0.37633,11.0,15.0,0.729,6.33333,32.33333,38.66667,23.33333,6.0,4.33333,13.66667,16.0,101.33333,240.0,41.66667,85.66667,0.48267,15.33333,38.66667,0.38633,21.33333,26.66667,0.794,8.66667,37.33333,46.0,26.66667,7.0,4.0,11.0,18.0,120.0,1,0.24652,-0.24652,0.26719,0.17416,0.57049,0.5101,0.65411,0.55142,1541.89478,1451.05783,0.39428,0.60572,2.68986,1.705,1.0,2.34,1.73333,3.09,1.53333
248.33333,36.33333,91.33333,0.39867,10.66667,33.66667,0.325,21.33333,29.0,0.74,12.0,32.66667,44.66667,18.0,5.33333,5.0,11.66667,27.33333,104.66667,248.33333,38.33333,87.0,0.44033,12.0,38.0,0.30467,26.66667,33.33333,0.80867,10.33333,38.66667,49.0,24.66667,6.0,5.66667,13.0,23.66667,115.33333,0,0.1433,-0.1433,0.32749,0.31365,0.50947,0.45733,0.61253,0.53639,1503.20347,1516.28551,0.53236,0.46764,2.00588,2.30001,1.0,240.0,43.33333,89.66667,0.48533,13.66667,36.0,0.36767,14.0,20.33333,0.685,10.66667,31.0,41.66667,21.0,6.33333,2.0,12.33333,21.66667,114.33333,240.0,42.0,83.0,0.504,18.0,42.33333,0.421,19.0,24.0,0.792,6.66667,33.66667,40.33333,22.0,5.0,4.0,11.33333,20.33333,121.0,0,0.08338,-0.08338,0.22954,0.32557,0.61103,0.56287,0.683,0.61024,1457.633,1488.71886,0.56036,0.43964,1.78553,2.27654,0.66667,1.95667,2.36,2.58333,1.56333
248.33333,46.33333,91.0,0.51,8.66667,23.66667,0.38033,19.0,26.0,0.72467,7.66667,38.66667,46.33333,26.66667,7.33333,2.66667,15.33333,20.0,120.33333,248.33333,46.66667,100.33333,0.468,17.66667,45.66667,0.39533,12.33333,18.33333,0.66067,12.0,35.0,47.0,24.66667,8.66667,7.66667,14.0,24.33333,123.33333,1,0.03204,-0.03204,0.30361,0.223,0.55675,0.55746,0.59462,0.62242,1564.70991,1415.78445,0.30242,0.69758,3.36961,1.43932,0.33333,240.0,39.0,88.0,0.44367,10.0,33.66667,0.28933,14.0,18.66667,0.80667,9.0,38.66667,47.66667,24.66667,4.0,4.66667,10.33333,21.33333,102.0,240.0,39.66667,88.66667,0.44833,14.33333,41.0,0.34767,16.33333,20.66667,0.793,8.66667,34.0,42.66667,25.66667,6.66667,4.33333,7.66667,16.0,110.0,1,0.10435,-0.10435,0.22368,0.2656,0.52928,0.50051,0.58996,0.55437,1553.12085,1508.6642,0.45456,0.54544,2.30809,1.91091,1.0,4.31667,1.34667,4.09,1.6
240.0,35.66667,82.33333,0.43333,12.33333,37.0,0.33067,18.0,22.33333,0.786,8.33333,34.66667,43.0,22.33333,6.66667,5.0,15.33333,21.0,101.66667,240.0,39.66667,85.66667,0.46267,7.0,25.0,0.27733,19.0,25.66667,0.74267,9.33333,37.0,46.33333,21.33333,9.66667,4.33333,11.33333,19.33333,105.33333,0,0.05256,-0.05256,0.27525,0.22706,0.50389,0.50844,0.57682,0.58324,1502.66111,1448.36148,0.42505,0.57495,2.36555,1.74402,0.66667,240.0,42.0,91.66667,0.45633,13.66667,33.0,0.40367,11.33333,15.66667,0.71133,10.0,36.0,46.0,27.0,7.0,5.0,13.0,15.0,109.0,240.0,41.66667,93.66667,0.445,13.33333,34.66667,0.37067,11.0,13.0,0.84133,11.0,38.33333,49.33333,24.66667,7.33333,8.33333,12.0,14.66667,107.66667,0,-0.01535,0.01535,0.30556,0.26768,0.51655,0.5302,0.5578,0.57162,1432.58454,1504.40926,0.60675,0.39325,1.65408,2.56286,0.66667,2.96667,1.49667,1.65,2.38333
240.0,38.0,90.66667,0.41767,7.66667,26.33333,0.28867,14.33333,19.0,0.758,12.0,40.33333,52.33333,20.0,8.66667,4.66667,13.66667,20.33333,98.0,240.0,34.0,83.66667,0.40333,13.0,33.66667,0.38667,17.66667,23.0,0.74033,8.33333,36.33333,44.66667,22.66667,6.66667,6.0,12.0,15.66667,98.66667,1,0.0117,-0.0117,0.20974,0.33305,0.4825,0.46063,0.55955,0.51609,1432.10056,1490.7567,0.58966,0.41034,1.70743,2.46847,0.66667,240.0,40.33333,88.33333,0.45733,10.0,32.66667,0.30933,20.33333,26.33333,0.80933,14.0,30.66667,44.66667,24.33333,6.66667,4.33333,9.0,20.0,111.0,240.0,40.0,83.66667,0.478,11.33333,32.0,0.343,17.0,23.66667,0.731,11.33333,30.33333,41.66667,25.0,4.66667,6.33333,11.0,20.33333,108.33333,1,-0.0431,0.0431,0.37191,0.46667,0.54592,0.51417,0.60973,0.59091,1445.90897,1469.21237,0.52975,0.47025,1.93002,2.17894,0.33333,2.09667,2.04,1.63,2.46667
240.0,41.0,90.33333,0.45267,15.0,39.66667,0.37567,14.33333,18.66667,0.74667,8.33333,33.33333,41.66667,30.0,9.0,3.66667,12.33333,16.33333,111.33333,240.0,40.33333,88.66667,0.458,16.33333,37.33333,0.43267,13.66667,16.0,0.859,10.0,40.33333,50.33333,25.0,6.0,5.0,16.66667,21.33333,110.66667,1,-0.0097,0.0097,0.29499,0.20617,0.55341,0.53547,0.60576,0.58874,1472.70971,1526.66283,0.57355,0.42645,1.75055,2.36392,0.66667,248.33333,41.0,90.0,0.461,13.0,33.33333,0.408,17.33333,23.0,0.754,13.33333,43.33333,56.66667,23.33333,4.33333,4.0,17.0,19.33333,112.33333,248.33333,39.0,92.66667,0.421,12.33333,34.66667,0.34167,16.33333,21.66667,0.73867,8.66667,34.33333,43.0,24.0,9.0,8.66667,12.66667,22.0,106.66667,1,-0.0763,0.0763,0.20281,0.39106,0.48736,0.5346,0.54732,0.59737,1538.41465,1530.75369,0.48232,0.51768,2.14,2.00163,0.0,1.62,2.45,2.06667,2.07667
240.0,41.33333,90.66667,0.45667,11.0,36.66667,0.297,15.66667,21.0,0.74267,11.66667,28.66667,40.33333,20.33333,8.66667,7.33333,10.0,16.66667,109.33333,240.0,43.0,87.33333,0.49267,18.33333,39.0,0.46467,15.0,18.0,0.83633,10.33333,32.33333,42.66667,22.33333,4.0,3.66667,13.33333,20.66667,119.33333,1,0.12397,-0.12397,0.37605,0.36239,0.59829,0.51757,0.65437,0.57434,1516.50571,1517.78737,0.51545,0.48455,1.96127,2.09049,1.0,240.0,45.0,84.0,0.53367,12.33333,31.66667,0.384,19.66667,25.33333,0.77367,9.0,43.33333,52.33333,27.66667,9.33333,3.33333,17.0,24.33333,122.0,240.0,30.66667,83.33333,0.36767,10.66667,39.66667,0.277,24.0,31.0,0.76433,9.33333,25.66667,35.0,15.66667,10.0,5.0,15.33333,20.0,96.0,1,-0.34694,0.34694,0.21366,0.35128,0.43046,0.60774,0.53224,0.68004,1391.81773,1479.23902,0.59335,0.40665,1.73503,2.61091,0.0,1.90333,1.98667,1.68667,3.22333
