<<<<<<< Updated upstream
248.33333,40.66667,90.0,0.45,13.0,33.33333,0.40633,23.33333,27.0,0.861,8.0,34.0,42.0,28.0,6.0,6.66667,12.66667,19.0,117.66667,248.33333,42.33333,90.0,0.47567,12.0,28.66667,0.428,22.0,25.33333,0.86667,7.33333,35.0,42.33333,29.0,9.0,5.33333,13.33333,20.66667,118.66667,0,0.01636,-0.01636,0.20832,0.23001,0.54188,0.52252,0.62573,0.61192,1471.72866,1541.76442,0.5983,0.4017,1.69461,2.58717,0.66667,248.33333,37.66667,90.0,0.418,9.33333,30.0,0.31133,20.0,23.33333,0.87633,12.0,36.0,48.0,21.66667,6.33333,6.0,15.0,22.33333,104.66667,248.33333,39.33333,86.66667,0.454,9.66667,26.0,0.368,22.33333,29.66667,0.76333,10.66667,35.33333,46.0,24.66667,8.33333,7.66667,13.66667,21.0,110.66667,0,0.08281,-0.08281,0.31895,0.33868,0.50986,0.4718,0.59391,0.55204,1542.56919,1441.14926,0.36895,0.63105,2.81544,1.60225,0.66667,1.87,2.12333,3.95,1.35
240.0,45.0,82.33333,0.546,15.0,29.0,0.51433,16.66667,20.33333,0.809,7.66667,36.0,43.66667,21.66667,8.0,5.66667,12.66667,17.66667,121.66667,240.0,40.66667,90.66667,0.44967,10.33333,27.66667,0.38033,14.0,17.0,0.829,11.66667,28.66667,40.33333,24.33333,6.66667,5.66667,12.0,18.0,105.66667,0,-0.20494,0.20494,0.32144,0.27877,0.50636,0.6379,0.56063,0.70144,1441.91578,1588.96558,0.67889,0.32111,1.48068,3.19272,0.0,240.0,39.0,83.33333,0.46767,19.0,44.0,0.432,15.0,18.0,0.824,8.0,33.66667,41.66667,29.0,6.0,5.66667,16.33333,20.33333,112.0,240.0,40.0,88.66667,0.45333,7.33333,26.33333,0.288,22.0,26.33333,0.84267,12.33333,35.0,47.33333,23.33333,10.33333,4.0,11.66667,14.33333,109.33333,0,-0.0304,0.0304,0.36353,0.22651,0.49558,0.58164,0.58125,0.64204,1490.12051,1485.02881,0.49028,0.50972,2.08895,2.01591,0.66667,1.26667,4.2,2.44333,2.03667
240.0,48.0,93.66667,0.51267,10.0,27.0,0.36633,20.66667,26.66667,0.776,10.33333,33.66667,44.0,26.66667,14.66667,2.33333,12.0,24.33333,126.66667,240.0,35.33333,79.0,0.45267,10.33333,35.66667,0.32,26.66667,33.33333,0.791,8.0,32.33333,40.33333,21.66667,7.33333,4.33333,23.0,21.33333,107.66667,0,-0.25502,0.25502,0.25397,0.32843,0.52007,0.56573,0.63109,0.6362,1412.14811,1501.28552,0.61331,0.38669,1.63135,2.58954,0.33333,240.0,42.33333,87.66667,0.48333,12.66667,33.0,0.38933,17.33333,21.33333,0.787,9.0,34.66667,43.66667,23.66667,8.66667,5.0,15.0,16.66667,114.66667,240.0,45.33333,91.33333,0.49633,12.66667,33.0,0.385,14.0,19.0,0.746,9.66667,34.66667,44.33333,28.33333,8.66667,4.66667,15.33333,19.33333,117.33333,0,0.04018,-0.04018,0.28469,0.26324,0.56586,0.55532,0.61456,0.6204,1607.40851,1505.59889,0.35904,0.64096,2.78836,1.56071,0.33333,1.61,2.91,4.83333,1.23
240.0,40.33333,92.0,0.43967,12.66667,38.66667,0.32933,16.33333,20.66667,0.79133,13.0,37.33333,50.33333,18.0,7.0,4.33333,12.33333,18.0,109.66667,240.0,39.33333,89.33333,0.441,9.0,28.33333,0.31833,14.66667,19.0,0.75933,9.33333,36.33333,45.66667,21.0,6.33333,4.0,12.0,20.33333,102.33333,0,-0.10465,0.10465,0.25852,0.35209,0.49146,0.50837,0.54761,0.56921,1573.79293,1645.02251,0.58603,0.41397,1.70908,2.42302,0.33333,240.0,35.66667,83.33333,0.432,12.66667,35.0,0.35133,15.66667,19.0,0.81633,8.66667,30.66667,39.33333,23.66667,6.66667,5.66667,15.0,23.33333,99.66667,240.0,35.33333,78.66667,0.44467,15.66667,35.66667,0.43833,25.66667,30.33333,0.851,8.66667,34.0,42.66667,26.33333,6.66667,5.66667,12.33333,18.33333,112.0,0,0.16457,-0.16457,0.29072,0.24941,0.5444,0.51121,0.65497,0.57624,1464.86874,1487.1697,0.54973,0.45027,1.83617,2.25662,1.0,1.58,2.67,2.81667,1.53
240.0,40.33333,87.66667,0.46033,16.0,38.33333,0.419,13.0,18.0,0.706,7.0,34.0,41.0,26.66667,7.33333,5.0,13.66667,22.66667,109.66667,240.0,38.33333,86.33333,0.44333,9.66667,29.0,0.33233,25.33333,29.33333,0.885,11.0,36.0,47.0,20.33333,4.66667,3.33333,14.66667,21.33333,111.66667,0,0.02684,-0.02684,0.32612,0.19235,0.49839,0.55243,0.60197,0.60095,1510.01609,1394.36525,0.34214,0.65786,2.94,1.52235,0.66667,240.0,37.66667,87.66667,0.43067,12.0,36.0,0.33567,16.0,21.33333,0.74367,8.0,34.0,42.0,25.0,5.33333,4.66667,10.33333,23.33333,103.33333,240.0,38.0,88.0,0.43133,10.66667,32.0,0.337,20.66667,28.0,0.72733,13.33333,43.0,56.33333,22.66667,6.33333,4.33333,14.66667,20.0,107.33333,0,0.05448,-0.05448,0.40027,0.18246,0.49183,0.4998,0.5683,0.56239,1577.813,1461.46521,0.34251,0.65749,3.05215,1.54325,0.66667,2.81667,1.55,4.9,1.21333
240.0,47.0,87.33333,0.53833,17.33333,35.66667,0.453,10.66667,13.33333,0.79667,4.0,32.0,36.0,36.0,8.0,5.0,10.0,14.0,122.0,240.0,39.0,84.33333,0.46633,9.33333,32.0,0.29433,15.33333,19.0,0.78733,9.66667,32.66667,42.33333,24.0,6.0,3.66667,14.0,14.66667,102.66667,1,-0.24653,0.24653,0.29209,0.12367,0.52339,0.63768,0.58413,0.6763,1489.52967,1580.39914,0.60334,0.39666,1.65814,2.52351,0.0,248.33333,39.66667,86.33333,0.45967,12.0,30.66667,0.40767,19.33333,23.33333,0.82667,10.33333,36.33333,46.66667,22.33333,7.0,7.0,15.66667,16.0,110.66667,248.33333,38.66667,94.33333,0.40867,13.33333,37.33333,0.361,13.66667,16.33333,0.80533,9.33333,32.33333,41.66667,29.0,9.66667,7.0,13.0,23.33333,104.33333,1,-0.08647,0.08647,0.25957,0.31022,0.4786,0.52968,0.52849,0.6052,1392.53477,1564.46286,0.7255,0.2745,1.37977,3.67074,0.0,1.46333,2.91667,1.51,2.78333
240.0,48.0,90.33333,0.53067,15.0,36.66667,0.40533,17.66667,22.66667,0.775,12.66667,30.33333,43.0,29.0,8.0,3.0,12.66667,18.33333,128.66667,240.0,46.0,86.66667,0.531,18.33333,37.0,0.487,16.0,19.66667,0.817,7.66667,27.66667,35.33333,29.0,5.66667,3.33333,12.0,21.0,126.33333,0,-0.02569,0.02569,0.25619,0.46746,0.63654,0.614,0.69402,0.67537,1464.99475,1484.45489,0.5285,0.4715,1.90843,2.14102,0.66667,240.0,39.0,94.33333,0.41133,14.33333,42.33333,0.33867,11.66667,16.66667,0.758,9.66667,34.33333,44.0,28.0,4.66667,4.33333,12.0,21.66667,104.0,240.0,44.0,91.66667,0.477,14.0,34.66667,0.39767,19.66667,26.33333,0.736,11.33333,45.0,56.33333,26.0,8.0,5.33333,12.33333,16.66667,121.66667,0,0.22381,-0.22381,0.34074,0.21871,0.55243,0.48693,0.62138,0.52837,1583.21281,1404.81272,0.27644,0.72356,3.63939,1.38327,1.0,1.87333,2.17333,5.66667,1.16
240.0,37.0,88.33333,0.41967,11.66667,39.66667,0.29333,13.0,16.66667,0.77167,10.0,37.66667,47.66667,24.66667,9.33333,6.66667,15.66667,20.66667,98.66667,240.0,36.66667,86.33333,0.42467,9.33333,29.33333,0.306,19.66667,24.66667,0.786,9.33333,40.0,49.33333,23.0,9.33333,6.0,11.33333,15.66667,102.33333,0,0.05084,-0.05084,0.25838,0.25576,0.47888,0.4856,0.55834,0.53673,1456.32697,1446.74111,0.48904,0.51096,2.0525,1.96332,0.66667,248.33333,45.33333,92.0,0.49633,16.66667,39.0,0.42433,17.0,21.33333,0.78333,7.33333,31.66667,39.0,28.66667,7.66667,7.33333,10.66667,22.0,124.33333,248.33333,42.33333,88.33333,0.48067,12.33333,33.33333,0.373,22.33333,30.0,0.75367,12.0,34.66667,46.66667,25.0,7.0,3.66667,12.33333,18.33333,119.33333,0,-0.05773,0.05773,0.41587,0.20538,0.55067,0.58821,0.63018,0.64793,1484.22171,1533.84912,0.55917,0.44083,1.7921,2.27599,0.33333,2.56667,1.57,1.94,2.08
240.0,39.0,92.33333,0.42267,12.0,34.0,0.35567,16.0,20.0,0.79867,10.66667,35.66667,46.33333,19.0,6.33333,4.66667,11.66667,14.66667,106.0,240.0,41.66667,87.66667,0.47667,14.66667,40.0,0.36267,12.66667,15.66667,0.80833,9.33333,39.66667,49.0,28.66667,6.66667,3.0,14.33333,18.33333,110.66667,0,0.07378,-0.07378,0.26068,0.27766,0.56026,0.48716,0.60841,0.54807,1503.49011,1421.41861,0.38996,0.61004,2.62602,1.6581,0.66667,240.0,43.33333,92.0,0.471,14.33333,33.66667,0.42833,10.66667,14.66667,0.72567,9.0,31.66667,40.66667,24.33333,6.66667,6.0,11.0,21.0,111.66667,240.0,38.33333,81.66667,0.46767,14.33333,37.66667,0.37333,25.0,31.66667,0.785,9.0,33.33333,42.33333,26.33333,5.0,5.33333,12.66667,18.33333,116.0,0,0.05991,-0.05991,0.28387,0.26885,0.55463,0.54948,0.65374,0.58645,1533.46716,1488.99182,0.44585,0.55415,2.38091,1.85883,0.66667,4.56667,1.25667,2.62333,1.6
240.0,44.33333,90.33333,0.49267,18.66667,42.66667,0.43833,13.33333,18.0,0.74,10.66667,29.66667,40.33333,22.33333,6.33333,5.66667,11.33333,21.66667,120.66667,240.0,40.0,85.0,0.47067,13.0,35.33333,0.371,22.33333,27.0,0.83133,11.66667,32.33333,44.0,22.33333,5.33333,3.33333,11.33333,17.33333,115.33333,0,-0.06812,0.06812,0.43803,0.33225,0.54726,0.59602,0.63464,0.6418,1459.73239,1509.31009,0.56495,0.43505,1.77463,2.30826,0.0,240.0,39.33333,81.33333,0.48833,11.0,30.66667,0.361,20.0,23.33333,0.86633,7.0,33.0,40.0,20.0,5.0,3.66667,11.0,12.66667,109.66667,240.0,45.66667,86.33333,0.533,12.66667,33.0,0.38533,13.66667,15.0,0.92067,6.33333,35.33333,41.66667,25.66667,7.0,2.66667,9.0,18.66667,117.66667,0,0.11433,-0.11433,0.1838,0.20218,0.60604,0.55604,0.65992,0.64045,1551.87861,1498.72741,0.43866,0.56134,2.35262,1.80979,0.66667,2.25,1.99,3.96667,1.43333
240.0,38.0,86.0,0.442,8.66667,32.66667,0.25633,20.66667,24.66667,0.82067,6.0,33.0,39.0,27.66667,9.66667,5.33333,16.0,22.66667,105.33333,240.0,38.33333,87.66667,0.44,9.66667,29.66667,0.325,23.66667,30.66667,0.787,13.0,38.66667,51.66667,21.33333,9.66667,5.66667,17.0,22.0,110.0,0,0.06822,-0.06822,0.39301,0.16648,0.49458,0.49199,0.5849,0.57568,1542.62765,1525.45567,0.48483,0.51517,2.07931,1.95561,0.33333,240.0,42.0,88.0,0.47733,9.66667,27.66667,0.34,19.33333,27.66667,0.68333,11.0,33.0,44.0,22.66667,8.66667,3.66667,14.66667,18.66667,113.0,240.0,42.0,90.66667,0.47067,18.66667,45.33333,0.41267,18.33333,22.66667,0.77633,11.33333,33.0,44.33333,20.33333,8.33333,6.0,13.66667,22.0,121.0,0,0.09658,-0.09658,0.33426,0.33603,0.57409,0.53198,0.64113,0.60055,1503.85775,1428.69122,0.40736,0.59264,2.49048,1.70051,0.66667,1.99667,1.97667,3.03333,1.46667
240.0,41.33333,87.0,0.47567,11.33333,32.66667,0.34867,22.33333,31.0,0.71633,9.0,31.33333,40.33333,24.66667,7.66667,4.33333,13.66667,21.33333,116.33333,240.0,44.0,86.0,0.51033,16.0,36.33333,0.439,20.66667,28.0,0.757,9.66667,33.33333,43.0,24.66667,7.33333,4.33333,11.66667,21.33333,124.66667,0,0.09219,-0.09219,0.31163,0.26553,0.60323,0.54107,0.67586,0.62131,1499.05534,1396.15177,0.36933,0.63067,2.75711,1.5951,0.66667,240.0,43.0,91.33333,0.47267,12.0,34.0,0.343,13.66667,20.0,0.66333,13.33333,35.0,48.33333,25.0,9.33333,3.0,14.66667,19.66667,111.66667,240.0,39.66667,91.66667,0.43767,19.0,50.0,0.38433,15.66667,20.33333,0.75533,11.0,34.0,45.0,20.0,9.0,6.0,12.33333,17.66667,114.0,0,0.02895,-0.02895,0.30956,0.38873,0.54196,0.53773,0.59918,0.58438,1501.91187,1469.07512,0.45653,0.54347,2.24549,1.86855,0.66667,2.30667,1.74,2.77333,1.60333
240.0,38.0,84.66667,0.449,8.33333,24.66667,0.32633,16.33333,22.0,0.73633,7.33333,28.0,35.33333,19.33333,9.33333,5.33333,10.0,15.0,100.66667,240.0,45.33333,90.0,0.50167,15.33333,37.66667,0.417,11.0,13.66667,0.79567,12.0,40.33333,52.33333,28.33333,5.33333,4.0,14.0,20.0,117.0,1,0.20828,-0.20828,0.46524,0.18155,0.58707,0.49821,0.62821,0.56279,1505.58429,1492.90755,0.50084,0.49916,2.05966,2.05794,1.0,240.0,40.33333,88.33333,0.45733,9.66667,31.0,0.32533,20.0,26.33333,0.776,12.66667,32.0,44.66667,23.33333,6.33333,5.0,10.33333,21.66667,110.33333,240.0,36.66667,79.33333,0.45867,12.66667,33.33333,0.377,20.66667,27.66667,0.754,8.66667,32.0,40.66667,23.33333,5.66667,6.0,12.33333,21.0,106.66667,1,-0.06035,0.06035,0.27729,0.40823,0.53756,0.51224,0.62249,0.58713,1442.75211,1461.87563,0.52344,0.47656,1.94779,2.14017,0.33333,2.43667,1.65,1.73,2.26667
240.0,49.0,94.33333,0.51967,13.66667,37.33333,0.36333,15.33333,19.66667,0.76667,13.66667,32.33333,46.0,29.33333,8.0,3.33333,12.66667,17.66667,127.0,240.0,46.33333,89.33333,0.51833,14.33333,32.33333,0.44133,14.66667,18.0,0.813,8.66667,28.33333,37.0,26.0,5.66667,5.33333,13.0,18.0,121.66667,0,-0.05638,0.05638,0.27491,0.49135,0.59914,0.59265,0.65274,0.64571,1509.88855,1485.2338,0.45837,0.54163,2.25549,1.88945,0.66667,240.0,41.0,90.33333,0.45367,14.33333,36.66667,0.39,11.0,15.0,0.745,8.33333,41.0,49.33333,25.66667,6.0,6.33333,13.33333,19.66667,107.33333,240.0,38.0,92.66667,0.40867,8.66667,27.0,0.319,17.66667,21.33333,0.83233,8.33333,37.0,45.33333,24.0,6.33333,5.66667,10.33333,15.0,102.33333,0,-0.07173,0.07173,0.20252,0.22459,0.45551,0.53299,0.52471,0.57294,1484.24295,1479.19298,0.48016,0.51984,2.14056,1.96027,0.66667,2.32333,2.05333,2.57,1.67667
240.0,40.66667,89.33333,0.456,11.33333,36.66667,0.31,13.66667,17.66667,0.77033,8.66667,36.66667,45.33333,26.0,9.33333,6.33333,13.0,21.0,106.33333,240.0,39.33333,86.33333,0.45433,11.0,30.33333,0.36767,19.0,26.66667,0.703,9.0,39.0,48.0,26.66667,8.66667,6.66667,11.66667,14.66667,108.66667,1,0.02385,-0.02385,0.2609,0.2263,0.51777,0.51931,0.58857,0.57111,1453.20303,1445.7309,0.49219,0.50781,2.03713,1.97384,0.66667,240.0,35.0,85.33333,0.41,14.66667,40.66667,0.36133,23.0,28.33333,0.82,10.0,35.33333,45.33333,24.33333,5.66667,6.66667,13.0,20.0,107.66667,240.0,40.0,87.66667,0.45767,13.66667,37.33333,0.36633,17.66667,19.33333,0.89933,8.0,33.66667,41.66667,27.66667,7.66667,8.0,12.0,21.33333,111.33333,1,0.04514,-0.04514,0.23473,0.30424,0.53627,0.49606,0.6073,0.58888,1555.26032,1495.25323,0.4208,0.5792,2.4608,1.7521,0.66667,3.83333,1.43333,2.23667,1.97
240.0,40.33333,92.0,0.438,12.0,33.66667,0.36167,17.0,21.66667,0.76867,15.0,30.33333,45.33333,21.33333,10.0,5.0,11.33333,15.33333,109.66667,240.0,45.66667,85.33333,0.535,15.0,35.0,0.439,10.66667,15.0,0.70467,7.0,32.66667,39.66667,28.33333,7.0,8.0,14.33333,19.0,117.0,0,0.09269,-0.09269,0.2381,0.45951,0.62292,0.50367,0.66076,0.56724,1438.89782,1516.69112,0.61765,0.38235,1.65099,2.74337,1.0,240.0,38.0,85.0,0.45033,15.0,39.33333,0.37933,15.66667,18.66667,0.829,7.66667,30.33333,38.0,25.33333,7.33333,3.66667,12.33333,23.66667,106.66667,240.0,35.66667,78.66667,0.44867,15.0,34.0,0.441,26.33333,31.0,0.85433,9.33333,34.0,43.33333,25.33333,5.33333,3.66667,12.0,18.66667,112.66667,0,0.07635,-0.07635,0.31938,0.22376,0.5444,0.54107,0.65754,0.60347,1469.48709,1568.03669,0.63974,0.36026,1.60146,3.03341,1.0,1.84333,2.66667,2.13333,2.11667
248.33333,37.33333,91.33333,0.41033,10.33333,37.0,0.27833,19.33333,27.33333,0.70533,12.33333,36.0,48.33333,18.33333,6.66667,6.33333,13.33333,26.0,104.33333,248.33333,39.0,88.66667,0.439,10.33333,33.0,0.311,23.0,29.33333,0.80133,9.66667,38.33333,48.0,21.66667,6.33333,3.66667,12.66667,22.0,111.33333,0,0.09798,-0.09798,0.26703,0.3287,0.49667,0.46702,0.58508,0.53695,1449.52714,1518.42254,0.606,0.394,1.66006,2.57896,1.0,240.0,44.33333,86.0,0.51567,13.33333,32.66667,0.406,19.66667,23.66667,0.82867,6.0,34.66667,40.66667,28.66667,7.33333,5.0,11.66667,23.33333,121.66667,240.0,41.33333,87.0,0.47667,10.66667,32.33333,0.329,23.33333,29.66667,0.78633,9.0,32.0,41.0,28.66667,7.0,4.0,11.33333,20.33333,116.66667,0,-0.06049,0.06049,0.26365,0.1907,0.53827,0.59339,0.62574,0.66697,1524.73868,1528.75159,0.49422,0.50578,2.06328,2.01109,0.33333,1.59333,2.6,1.90333,1.98
240.0,34.33333,79.0,0.43867,14.66667,39.66667,0.366,18.0,20.66667,0.86633,6.66667,33.33333,40.0,24.0,6.33333,5.0,12.66667,20.66667,101.33333,240.0,34.66667,83.66667,0.41567,12.0,36.66667,0.326,16.33333,21.0,0.76167,10.66667,35.0,45.66667,26.0,6.0,5.0,13.0,22.33333,97.66667,0,-0.05991,0.05991,0.32485,0.18541,0.48768,0.53308,0.55379,0.61181,1478.16957,1552.6876,0.59744,0.40256,1.73985,2.67699,0.33333,240.0,38.66667,86.66667,0.44633,14.0,38.66667,0.36033,20.0,22.33333,0.894,8.33333,28.66667,37.0,23.33333,7.0,5.33333,10.33333,21.0,111.33333,240.0,42.0,85.66667,0.49067,11.66667,28.0,0.414,19.66667,25.33333,0.76967,11.33333,34.33333,45.66667,24.66667,5.33333,3.33333,12.33333,19.0,115.33333,0,0.05045,-0.05045,0.40901,0.24993,0.55885,0.52706,0.63289,0.60834,1518.82359,1519.03233,0.50448,0.49552,2.07459,2.09694,1.0,2.45,1.82667,2.26,1.97
240.0,43.0,83.66667,0.515,16.33333,39.0,0.417,14.0,19.33333,0.74733,7.0,31.66667,38.66667,24.0,7.66667,3.66667,9.66667,16.0,116.33333,240.0,42.66667,86.0,0.49567,13.0,34.0,0.376,11.66667,14.66667,0.812,10.0,31.66667,41.66667,24.33333,5.66667,3.66667,12.66667,16.0,110.0,1,-0.08392,0.08392,0.31997,0.21973,0.57082,0.61452,0.61564,0.66497,1578.15443,1543.95079,0.44279,0.55721,2.26478,1.79803,0.0,240.0,40.0,89.33333,0.448,13.0,36.33333,0.35233,16.33333,21.66667,0.741,11.0,39.33333,50.33333,27.33333,5.0,4.0,13.33333,18.33333,109.33333,240.0,37.33333,89.33333,0.41833,10.33333,29.0,0.35433,19.33333,22.66667,0.856,8.66667,34.33333,43.0,22.66667,7.0,5.33333,10.66667,19.33333,104.33333,1,-0.07241,0.07241,0.22038,0.33453,0.47622,0.52047,0.55364,0.58049,1485.1319,1508.18779,0.5197,0.4803,1.92671,2.0851,0.66667,3.08333,1.45,1.88333,1.96333
240.0,45.66667,93.33333,0.49,11.33333,32.0,0.355,15.0,16.66667,0.86967,11.33333,36.0,47.33333,25.33333,5.33333,6.33333,12.0,19.33333,117.66667,240.0,41.33333,88.66667,0.47,8.66667,27.66667,0.31033,20.66667,28.66667,0.72033,11.33333,33.33333,44.66667,24.0,7.33333,5.66667,11.66667,17.66667,112.0,0,-0.07191,0.07191,0.33484,0.34807,0.51833,0.55108,0.59248,0.60727,1486.75853,1498.05139,0.50658,0.49342,1.99579,2.04842,0.33333,240.0,39.0,85.33333,0.457,15.66667,42.0,0.37067,15.0,19.0,0.81167,9.33333,30.66667,40.0,26.33333,8.0,4.33333,12.0,16.0,108.66667,240.0,44.66667,92.33333,0.48433,15.66667,37.66667,0.43,12.66667,16.66667,0.752,12.33333,35.66667,48.0,32.0,8.0,3.66667,11.66667,18.66667,117.66667,0,0.11008,-0.11008,0.40607,0.27065,0.5693,0.5486,0.61355,0.60739,1589.31067,1499.73247,0.38122,0.61878,2.64033,1.62043,0.66667,2.65333,1.58,2.65,1.56333
240.0,40.0,85.66667,0.465,13.33333,36.66667,0.36533,18.0,21.66667,0.81233,9.66667,34.0,43.66667,22.33333,7.33333,8.0,12.0,18.33333,111.33333,240.0,39.66667,88.66667,0.44667,13.33333,37.0,0.36667,15.66667,20.33333,0.761,11.66667,32.33333,44.0,26.0,7.33333,4.66667,14.0,18.33333,108.33333,1,-0.03634,0.03634,0.35764,0.29945,0.52205,0.5435,0.58108,0.61465,1543.74699,1464.45549,0.37184,0.62816,2.69373,1.59288,0.33333,240.0,40.0,88.0,0.45633,12.66667,39.66667,0.31567,15.66667,20.33333,0.777,9.0,41.0,50.0,25.33333,7.33333,5.33333,12.66667,18.0,108.33333,240.0,37.33333,88.33333,0.42167,12.33333,34.0,0.36,15.33333,19.66667,0.78767,7.33333,38.0,45.33333,25.33333,7.33333,5.66667,8.66667,17.33333,102.33333,1,-0.07727,0.07727,0.17852,0.2465,0.49115,0.52873,0.55306,0.58746,1430.73409,1523.02152,0.60919,0.39081,1.72079,3.09995,0.33333,2.17333,1.81333,2.06667,2.72667
240.0,36.33333,80.66667,0.45267,14.66667,36.33333,0.409,17.66667,24.33333,0.71033,6.33333,34.33333,40.66667,22.33333,6.0,3.66667,14.0,22.0,105.0,240.0,38.66667,84.33333,0.459,10.33333,31.66667,0.33833,19.33333,26.0,0.73933,10.66667,38.33333,49.0,25.33333,9.33333,4.66667,13.0,17.66667,107.0,0,0.03457,-0.03457,0.31303,0.16691,0.52038,0.54413,0.5942,0.61323,1475.71135,1430.11472,0.4331,0.5669,2.47001,1.83788,0.66667,240.0,41.0,88.33333,0.46667,12.0,36.66667,0.31733,12.66667,18.66667,0.67933,11.66667,32.66667,44.33333,17.0,6.66667,3.0,13.66667,22.33333,106.66667,240.0,39.0,83.33333,0.468,14.0,38.33333,0.367,18.0,22.0,0.827,7.66667,33.0,40.66667,18.33333,5.33333,3.66667,12.33333,18.66667,110.0,0,0.05085,-0.05085,0.2505,0.36515,0.55215,0.53578,0.62431,0.58055,1460.34448,1501.38926,0.56639,0.43361,1.76734,2.31009,0.66667,3.47333,1.61667,2.38667,1.74
240.0,45.66667,85.33333,0.53633,16.0,35.0,0.45833,13.66667,17.0,0.80367,6.33333,31.0,37.33333,24.0,8.0,4.0,13.0,22.33333,121.0,240.0,41.66667,83.33333,0.50033,13.0,32.66667,0.39833,22.33333,29.33333,0.74367,10.66667,30.33333,41.0,30.0,7.0,3.66667,14.0,18.33333,118.66667,1,-0.03367,0.03367,0.34465,0.21724,0.57787,0.63001,0.65997,0.68015,1434.42718,1556.08382,0.66158,0.33842,1.52895,3.0695,0.66667,240.0,39.66667,88.0,0.45067,12.0,35.0,0.345,14.0,19.0,0.718,11.66667,36.0,47.66667,23.66667,7.66667,5.0,11.66667,15.33333,105.33333,240.0,38.33333,83.66667,0.457,16.0,41.66667,0.383,12.0,15.33333,0.792,6.66667,36.33333,43.0,24.0,6.0,2.33333,14.66667,18.33333,104.66667,1,-0.01426,0.01426,0.18296,0.3349,0.55251,0.51988,0.60124,0.5732,1431.53565,1492.20513,0.58339,0.41661,1.72323,2.42489,0.66667,1.49333,3.18333,1.58333,2.70333
240.0,42.33333,86.0,0.49067,15.33333,38.66667,0.4,17.66667,24.33333,0.72333,6.33333,33.33333,39.66667,24.0,7.33333,7.66667,7.33333,16.33333,117.66667,240.0,41.0,90.66667,0.451,16.66667,39.0,0.43533,14.0,17.66667,0.78367,12.0,35.66667,47.66667,23.66667,4.0,3.66667,12.0,19.0,112.66667,1,-0.06529,0.06529,0.37888,0.17855,0.54228,0.57987,0.59449,0.64316,1460.76213,1480.62845,0.51199,0.48801,2.06438,2.14267,0.33333,240.0,40.66667,86.66667,0.46933,9.33333,31.66667,0.28767,17.0,21.33333,0.845,8.33333,36.66667,45.0,24.0,4.33333,4.33333,10.0,21.66667,107.66667,240.0,38.66667,88.0,0.44,16.0,40.33333,0.396,21.0,25.33333,0.85133,10.33333,33.33333,43.66667,25.33333,6.66667,4.66667,9.33333,18.0,114.33333,1,0.08566,-0.08566,0.28728,0.25212,0.53137,0.52308,0.61179,0.58947,1557.62137,1499.50433,0.43726,0.56274,2.47016,1.87258,0.66667,1.7,2.44333,2.89,1.66333
240.0,35.66667,86.33333,0.41467,11.0,37.66667,0.29067,15.33333,19.33333,0.77833,9.33333,35.33333,44.66667,21.66667,9.0,4.33333,15.0,21.33333,97.66667,240.0,39.33333,85.33333,0.46033,7.33333,26.0,0.27867,20.33333,25.33333,0.79733,8.66667,40.0,48.66667,24.33333,9.0,6.33333,11.66667,17.0,106.33333,1,0.12314,-0.12314,0.25551,0.23822,0.50384,0.47802,0.58522,0.54029,1475.99045,1447.70408,0.46933,0.53067,2.14025,1.89165,1.0,240.0,37.66667,91.66667,0.409,12.33333,36.33333,0.32867,14.0,18.33333,0.75067,9.33333,37.33333,46.66667,25.33333,8.33333,3.0,13.33333,18.0,101.66667,240.0,41.0,89.0,0.45933,14.33333,35.66667,0.39667,15.66667,18.66667,0.807,7.66667,43.0,50.66667,27.0,8.0,7.66667,12.0,17.33333,112.0,1,0.14744,-0.14744,0.20833,0.21832,0.53875,0.47526,0.60103,0.52941,1437.63075,1488.39204,0.59273,0.40727,1.70299,2.49768,1.0,2.48333,1.60333,1.85667,2.25333
