<<<<<<< Updated upstream
240.0,38.66667,85.66667,0.45133,10.33333,34.33333,0.289,20.66667,24.0,0.84767,8.0,32.33333,40.33333,26.66667,9.66667,5.0,14.0,18.33333,108.33333,240.0,37.33333,84.33333,0.44733,12.66667,32.66667,0.37333,17.66667,21.0,0.85533,9.66667,36.66667,46.33333,21.66667,7.33333,4.33333,18.66667,22.33333,105.0,0,-0.04312,0.04312,0.29162,0.21974,0.52504,0.51141,0.59687,0.59531,1508.66441,1527.7321,0.52427,0.47573,1.91546,2.1119,0.33333,248.33333,38.33333,88.0,0.43333,9.33333,30.0,0.31433,19.33333,25.33333,0.77433,8.33333,39.33333,47.66667,22.66667,7.33333,4.0,15.0,22.0,105.33333,248.33333,39.66667,92.0,0.428,11.66667,38.66667,0.29633,15.66667,20.66667,0.75967,11.0,35.66667,46.66667,26.33333,7.66667,8.0,14.33333,23.0,106.66667,0,0.0228,-0.0228,0.28505,0.23069,0.49124,0.48628,0.55092,0.55999,1583.14608,1456.18515,0.3289,0.6711,3.09939,1.49716,0.33333,1.83667,2.11333,2.85,1.5
240.0,37.0,82.0,0.453,16.33333,41.0,0.395,19.66667,23.0,0.87133,9.66667,37.66667,47.33333,24.0,6.66667,6.66667,16.33333,23.0,110.0,240.0,35.33333,85.0,0.41333,13.0,35.0,0.36767,20.33333,24.0,0.836,9.33333,31.33333,40.66667,20.66667,10.0,4.33333,10.33333,17.66667,104.0,1,-0.09426,0.09426,0.24458,0.33827,0.48844,0.55256,0.57245,0.63219,1474.46695,1518.55304,0.55546,0.44454,1.82533,2.30332,0.0,240.0,45.33333,83.33333,0.541,15.0,34.0,0.435,16.66667,23.0,0.72233,8.66667,43.33333,52.0,28.33333,6.66667,3.33333,15.66667,21.33333,122.33333,240.0,34.66667,86.0,0.40367,14.66667,41.33333,0.354,19.66667,27.66667,0.71367,8.66667,26.0,34.66667,20.0,10.33333,4.66667,11.33333,18.33333,103.66667,1,-0.23416,0.23416,0.19884,0.33371,0.48757,0.6301,0.56241,0.68987,1377.65044,1488.47778,0.62629,0.37371,1.65735,2.89015,0.0,1.82,2.10667,1.53667,4.39
240.0,39.0,88.0,0.443,11.33333,34.33333,0.33167,21.66667,25.0,0.86267,7.33333,29.0,36.33333,26.66667,7.0,4.66667,14.33333,19.33333,111.0,240.0,44.0,83.66667,0.52467,12.0,27.0,0.446,19.33333,22.33333,0.87267,5.66667,35.0,40.66667,25.66667,8.33333,4.66667,16.0,20.33333,119.33333,1,0.10155,-0.10155,0.19582,0.20981,0.59613,0.50762,0.67284,0.59367,1527.61011,1535.55961,0.5292,0.4708,1.89405,2.12997,1.0,240.0,39.66667,86.0,0.46433,12.33333,30.66667,0.40633,16.33333,21.33333,0.771,9.0,28.0,37.0,20.66667,9.0,5.0,10.66667,17.33333,108.0,240.0,41.0,82.33333,0.49867,13.0,33.0,0.403,13.33333,18.0,0.73533,10.66667,33.66667,44.33333,24.66667,6.66667,8.0,15.33333,18.66667,108.33333,1,0.00773,-0.00773,0.38194,0.27713,0.5779,0.53674,0.62897,0.59874,1365.62022,1456.92434,0.63109,0.36891,1.59779,2.78893,0.66667,2.17,1.74667,1.51333,2.85
240.0,41.66667,84.0,0.49533,12.33333,29.0,0.436,17.0,20.0,0.84567,7.66667,34.33333,42.0,20.66667,8.0,5.0,12.66667,16.0,112.66667,240.0,43.66667,90.66667,0.482,12.66667,30.66667,0.44,13.33333,16.66667,0.80333,10.33333,33.66667,44.0,26.33333,6.33333,4.0,11.33333,19.0,113.33333,1,0.01694,-0.01694,0.29566,0.24125,0.55165,0.56878,0.60116,0.63671,1460.70418,1587.96092,0.67917,0.32083,1.48005,3.19536,0.33333,240.0,38.66667,85.33333,0.453,16.66667,41.66667,0.39533,11.66667,14.0,0.83,8.66667,33.66667,42.33333,27.0,5.66667,6.0,15.0,17.0,105.66667,240.0,42.66667,91.66667,0.46567,7.0,24.0,0.327,17.0,20.66667,0.80933,12.33333,36.33333,48.66667,22.0,8.0,3.0,9.66667,14.0,109.33333,1,0.05813,-0.05813,0.36353,0.23749,0.50389,0.5502,0.56884,0.59727,1492.38374,1535.72411,0.57383,0.42617,1.79431,2.45692,0.66667,1.28333,3.96667,1.79,2.84333
240.0,40.66667,80.33333,0.508,8.0,25.66667,0.31367,18.66667,24.66667,0.766,6.0,32.33333,38.33333,23.66667,7.33333,6.33333,13.0,20.0,108.0,240.0,38.33333,85.33333,0.45067,15.33333,36.66667,0.418,16.33333,21.33333,0.776,8.66667,31.66667,40.33333,27.0,8.33333,3.66667,13.66667,24.0,108.33333,0,-0.00084,0.00084,0.2676,0.18869,0.54028,0.55869,0.60255,0.63285,1501.87762,1592.06975,0.6328,0.3672,1.61106,2.93098,0.33333,240.0,41.0,89.66667,0.456,10.33333,31.66667,0.329,16.66667,20.66667,0.797,9.33333,30.66667,40.0,20.33333,10.0,3.0,15.0,19.66667,109.0,240.0,43.0,85.33333,0.50367,19.33333,48.66667,0.39,20.66667,25.66667,0.80733,8.33333,34.66667,43.0,26.0,9.0,6.0,16.0,19.33333,126.0,0,0.21313,-0.21313,0.27178,0.28018,0.61715,0.51392,0.6928,0.57689,1650.24794,1491.73613,0.30547,0.69453,3.32562,1.44478,1.0,1.46,3.01667,4.95,1.24333
240.0,41.33333,87.0,0.474,14.66667,40.33333,0.36267,13.33333,15.66667,0.87533,9.0,32.33333,41.33333,20.66667,4.0,6.66667,11.33333,18.33333,110.66667,240.0,44.33333,94.0,0.47133,15.0,33.66667,0.44767,18.66667,21.66667,0.87533,13.66667,31.0,44.66667,26.33333,6.33333,3.0,6.33333,12.66667,122.33333,0,0.14798,-0.14798,0.46465,0.29293,0.55109,0.55825,0.6192,0.61056,1546.6743,1500.42224,0.44565,0.55435,2.27946,1.82542,0.66667,248.33333,40.33333,86.0,0.46933,11.66667,30.66667,0.36933,18.33333,26.66667,0.68267,7.66667,38.0,45.66667,24.0,8.66667,3.33333,14.33333,21.0,110.66667,248.33333,40.66667,90.33333,0.44867,12.0,39.66667,0.299,12.0,16.0,0.74767,9.33333,33.0,42.33333,25.0,7.0,7.0,16.66667,20.66667,105.33333,0,-0.07278,0.07278,0.24972,0.23255,0.51454,0.53915,0.56012,0.60343,1586.10627,1474.38506,0.33946,0.66054,3.03439,1.52683,0.0,2.9,1.46333,2.71667,1.54667
240.0,44.0,91.33333,0.481,8.33333,24.66667,0.32767,19.0,26.0,0.733,10.0,28.33333,38.33333,22.66667,13.0,1.33333,9.33333,19.66667,115.33333,240.0,43.33333,79.0,0.549,13.0,30.66667,0.42367,20.66667,25.66667,0.811,5.66667,36.0,41.66667,27.66667,7.33333,4.0,20.0,19.66667,120.33333,1,0.06642,-0.06642,0.22255,0.27749,0.63252,0.52586,0.71277,0.59285,1486.21044,1500.19665,0.52873,0.47127,2.0318,2.26135,0.66667,240.0,42.0,88.0,0.47567,12.0,30.33333,0.38633,20.33333,28.0,0.73133,9.33333,28.33333,37.66667,23.33333,9.66667,4.66667,7.66667,21.0,116.33333,240.0,40.0,80.0,0.50433,13.33333,31.66667,0.422,20.33333,25.0,0.81267,9.66667,37.33333,47.0,24.33333,4.0,4.66667,17.0,20.66667,113.66667,1,-0.04085,0.04085,0.34953,0.25254,0.58762,0.54462,0.66826,0.61746,1419.20698,1499.02713,0.60962,0.39038,1.64157,2.56643,0.66667,2.28,2.51667,1.51667,3.03333
240.0,43.33333,91.33333,0.47567,13.66667,36.0,0.37933,15.66667,22.0,0.70133,9.33333,30.33333,39.66667,22.0,7.66667,3.66667,11.0,21.66667,116.0,240.0,44.66667,88.0,0.509,14.66667,35.0,0.423,18.66667,25.0,0.712,10.33333,37.0,47.33333,26.33333,6.33333,2.66667,13.66667,18.33333,122.66667,1,0.08068,-0.08068,0.33864,0.25463,0.59244,0.55089,0.65836,0.60486,1536.84313,1592.61154,0.58234,0.41766,1.76973,2.54612,1.0,240.0,41.33333,83.33333,0.49667,16.66667,38.33333,0.425,14.33333,15.66667,0.914,5.66667,37.33333,43.0,29.33333,5.0,6.33333,13.66667,16.0,113.66667,240.0,41.66667,94.0,0.444,8.33333,26.66667,0.35067,14.33333,18.33333,0.76933,10.66667,34.0,44.66667,23.33333,7.33333,3.0,9.0,14.33333,106.0,1,-0.09647,0.09647,0.29013,0.1631,0.48856,0.59604,0.54188,0.65531,1488.60022,1584.3011,0.63093,0.36907,1.58852,2.7287,0.33333,1.62,3.93667,1.32667,3.55
240.0,43.0,86.66667,0.49733,14.33333,35.0,0.40767,19.33333,25.33333,0.74633,10.33333,27.0,37.33333,27.33333,8.66667,4.0,17.33333,19.66667,119.66667,240.0,48.0,85.66667,0.562,17.0,35.33333,0.47467,13.33333,17.33333,0.736,7.0,29.0,36.0,32.0,9.33333,4.0,16.0,17.66667,126.33333,1,0.08007,-0.08007,0.2559,0.35076,0.66069,0.57949,0.70818,0.64963,1474.55308,1474.78083,0.50947,0.49053,2.00918,2.10054,0.66667,248.33333,40.33333,90.33333,0.44267,10.66667,31.0,0.353,21.33333,24.33333,0.876,11.0,38.66667,49.66667,24.66667,6.66667,6.0,15.0,17.33333,112.66667,248.33333,37.33333,94.33333,0.39433,10.66667,37.66667,0.28033,17.33333,20.0,0.84067,9.0,34.66667,43.66667,27.33333,10.0,7.0,13.0,21.66667,102.66667,1,-0.13526,0.13526,0.23046,0.31458,0.44992,0.50196,0.51556,0.5851,1381.81999,1566.36517,0.7351,0.2649,1.36363,3.85531,0.0,3.2,1.42,1.44,3.53333
240.0,42.0,88.33333,0.47733,14.66667,41.66667,0.35233,18.66667,22.66667,0.826,8.33333,33.66667,42.0,22.0,6.0,4.0,10.33333,19.0,117.33333,240.0,43.66667,90.33333,0.48433,12.66667,31.66667,0.399,16.33333,18.33333,0.888,9.66667,34.33333,44.0,24.33333,5.33333,2.66667,9.66667,19.66667,116.33333,0,-0.01306,0.01306,0.30594,0.24686,0.55453,0.56041,0.61772,0.63007,1495.77711,1668.78705,0.72331,0.27669,1.40833,4.00062,0.66667,248.33333,45.66667,91.66667,0.502,15.0,37.33333,0.39833,15.33333,20.66667,0.71633,8.0,33.33333,41.33333,30.33333,8.33333,7.0,12.0,23.33333,121.66667,248.33333,44.66667,88.66667,0.505,10.66667,30.33333,0.36167,20.66667,30.0,0.69633,10.0,34.66667,44.66667,27.0,8.66667,5.33333,12.66667,16.66667,120.66667,0,-0.01092,0.01092,0.3038,0.22559,0.56523,0.58488,0.63485,0.63699,1482.40332,1511.28344,0.53594,0.46406,1.88843,2.18543,0.66667,1.50333,3.33667,3.27333,1.92333
240.0,38.0,89.0,0.426,10.0,35.0,0.28733,15.66667,19.0,0.82833,7.66667,34.0,41.66667,19.0,6.66667,3.0,12.66667,12.33333,101.66667,240.0,44.33333,89.0,0.499,14.66667,38.33333,0.37733,13.33333,16.33333,0.82033,8.66667,42.0,50.66667,29.0,8.33333,1.66667,13.0,17.66667,116.66667,0,0.20961,-0.20961,0.25262,0.19084,0.58085,0.48214,0.63043,0.54454,1513.78239,1422.37744,0.38445,0.61555,2.67182,1.6452,0.66667,240.0,36.66667,84.0,0.43967,12.0,39.0,0.30533,17.66667,20.0,0.88133,12.0,32.0,44.0,24.0,8.66667,3.66667,16.0,19.66667,103.0,240.0,37.0,82.33333,0.446,11.33333,33.66667,0.34067,19.0,23.0,0.82367,9.33333,31.0,40.33333,22.0,9.66667,3.66667,12.0,18.0,104.33333,0,0.00079,-0.00079,0.30331,0.41314,0.5146,0.51184,0.59285,0.58569,1478.00507,1567.61811,0.62497,0.37503,1.63959,2.93452,0.66667,4.6,1.25333,1.9,2.19333
240.0,44.66667,87.66667,0.50967,12.33333,31.66667,0.35133,15.66667,17.33333,0.89367,5.33333,34.0,39.33333,32.33333,7.66667,5.33333,11.0,14.33333,117.33333,240.0,36.66667,88.0,0.421,8.33333,33.0,0.256,16.0,19.0,0.815,11.0,33.66667,44.66667,21.66667,6.33333,4.0,14.66667,16.66667,97.66667,1,-0.26046,0.26046,0.31695,0.15909,0.47009,0.58074,0.53433,0.64218,1450.08579,1591.38665,0.66883,0.33117,1.51676,3.26852,0.0,248.33333,38.0,88.33333,0.42767,9.33333,32.0,0.29733,18.33333,24.0,0.77033,6.0,37.0,43.0,23.33333,8.0,4.33333,17.0,23.66667,103.66667,248.33333,42.0,92.33333,0.454,11.0,34.0,0.31833,19.33333,27.66667,0.69367,13.66667,38.66667,52.33333,25.33333,10.66667,8.0,16.0,24.33333,114.33333,1,0.15378,-0.15378,0.3796,0.16233,0.51293,0.48058,0.58123,0.55051,1584.53607,1476.4943,0.36612,0.63388,2.83479,1.59452,0.66667,1.31667,3.93333,2.78333,1.52667
240.0,42.66667,92.33333,0.462,10.0,32.0,0.31367,21.33333,30.0,0.69667,13.33333,31.33333,44.66667,24.66667,6.66667,3.0,11.0,22.0,116.66667,240.0,43.33333,85.66667,0.50467,15.33333,35.66667,0.429,21.33333,26.0,0.84033,9.33333,33.66667,43.0,21.33333,6.66667,5.0,11.66667,20.66667,123.33333,0,0.07274,-0.07274,0.30153,0.39926,0.5941,0.5163,0.67421,0.59182,1482.5296,1392.41454,0.38374,0.61626,2.62342,1.62716,0.66667,240.0,43.33333,89.33333,0.48667,12.0,32.66667,0.363,18.66667,22.0,0.845,7.33333,30.0,37.33333,26.33333,8.66667,5.0,9.33333,20.33333,117.33333,240.0,43.33333,85.33333,0.50867,14.66667,35.66667,0.397,19.66667,24.33333,0.80833,9.66667,32.66667,42.33333,30.33333,5.0,4.33333,13.0,22.33333,121.0,0,0.04425,-0.04425,0.34259,0.22589,0.59503,0.5548,0.66891,0.62499,1522.15946,1539.15645,0.52839,0.47161,1.89755,2.128,0.66667,2.14,1.79333,1.78667,2.08333
240.0,40.33333,83.66667,0.48267,9.33333,24.66667,0.36633,14.0,18.66667,0.714,8.66667,27.0,35.66667,22.33333,7.0,7.0,13.0,18.33333,104.0,240.0,46.0,88.0,0.51967,11.66667,31.33333,0.374,12.33333,18.33333,0.67933,11.33333,35.0,46.33333,28.66667,6.33333,4.33333,11.0,18.33333,116.0,1,0.14765,-0.14765,0.45372,0.26214,0.58546,0.53858,0.62869,0.59403,1508.37671,1495.72195,0.49483,0.50517,2.07761,2.02408,0.66667,240.0,37.66667,86.66667,0.436,10.33333,33.33333,0.32,13.66667,18.0,0.77,7.0,33.66667,40.66667,21.66667,8.33333,7.33333,12.66667,16.66667,99.33333,240.0,42.0,94.33333,0.445,13.0,39.33333,0.33367,13.33333,16.0,0.872,12.66667,38.0,50.66667,28.0,6.33333,4.66667,12.66667,17.66667,110.33333,1,0.13884,-0.13884,0.38387,0.20394,0.51367,0.49583,0.56233,0.54985,1496.38274,1468.69535,0.48069,0.51931,2.12939,1.96081,0.66667,2.41,1.68,2.55667,1.68333
240.0,36.0,81.0,0.44667,14.0,38.66667,0.35233,16.66667,18.66667,0.89267,11.0,35.0,46.0,24.66667,8.0,4.33333,17.0,21.0,102.66667,240.0,34.33333,81.66667,0.41833,11.0,35.0,0.31367,20.66667,23.66667,0.86367,9.0,30.0,39.0,22.0,10.0,5.0,10.33333,16.0,100.33333,1,-0.04399,0.04399,0.2601,0.39177,0.48558,0.53359,0.57453,0.60544,1458.66841,1516.25796,0.58289,0.41711,1.72475,2.42531,0.33333,240.0,40.0,87.33333,0.45633,17.66667,42.0,0.425,18.66667,23.66667,0.77867,10.33333,36.33333,46.66667,28.66667,6.66667,5.66667,13.66667,22.33333,116.33333,240.0,38.0,86.33333,0.44033,13.0,38.0,0.34,20.66667,23.33333,0.88067,8.66667,31.33333,40.0,25.0,8.0,8.0,12.0,20.0,109.66667,1,-0.08547,0.08547,0.24878,0.34454,0.51602,0.55753,0.60084,0.62855,1547.447,1467.35101,0.37174,0.62826,2.77236,1.61208,0.33333,1.99,1.92667,2.91333,1.63667
240.0,41.0,92.66667,0.444,13.33333,40.0,0.33467,18.66667,21.33333,0.87333,10.66667,31.66667,42.33333,18.66667,9.33333,4.0,10.66667,19.33333,114.0,240.0,41.66667,87.0,0.479,11.0,29.0,0.377,17.66667,21.33333,0.812,10.33333,37.0,47.33333,21.33333,5.0,2.33333,14.0,20.0,112.0,1,-0.0337,0.0337,0.33372,0.28487,0.54218,0.51558,0.61018,0.5867,1553.62366,1663.02549,0.63883,0.36117,1.59658,3.00926,0.66667,240.0,40.33333,92.0,0.438,13.33333,38.66667,0.34033,13.0,17.33333,0.741,8.66667,39.0,47.66667,28.0,9.33333,4.33333,13.0,19.66667,107.0,240.0,38.0,87.66667,0.432,13.66667,37.0,0.36233,17.66667,22.66667,0.77067,7.66667,42.33333,50.0,26.33333,7.66667,7.33333,12.0,17.66667,107.33333,1,0.0005,-0.0005,0.19704,0.20516,0.5091,0.50965,0.57867,0.55795,1436.35357,1473.05065,0.54822,0.45178,1.84134,2.24967,0.66667,1.56333,2.73667,2.16667,1.97667
240.0,42.33333,88.0,0.48533,15.33333,39.0,0.39733,10.33333,11.33333,0.89667,9.0,34.66667,43.66667,27.33333,5.33333,5.33333,11.33333,19.0,110.33333,240.0,39.66667,89.33333,0.44567,12.33333,32.66667,0.379,15.33333,20.33333,0.754,10.0,32.66667,42.66667,23.33333,7.66667,4.33333,9.33333,12.33333,107.0,0,-0.04402,0.04402,0.32276,0.26925,0.51583,0.57325,0.57308,0.61514,1531.14196,1592.39593,0.57589,0.42411,1.75114,2.39018,0.66667,240.0,45.33333,94.0,0.483,13.66667,34.0,0.403,17.33333,23.33333,0.757,10.33333,35.0,45.33333,24.0,10.33333,6.0,13.33333,25.33333,121.66667,240.0,43.0,88.33333,0.489,13.0,32.33333,0.40133,24.0,31.0,0.76933,9.33333,37.0,46.33333,29.0,7.0,4.0,17.0,21.33333,123.0,0,0.01455,-0.01455,0.26342,0.27874,0.56274,0.55559,0.6479,0.61465,1418.81903,1474.3436,0.58367,0.41633,1.76264,2.52709,0.66667,1.61333,2.75,2.02333,1.99
240.0,39.66667,91.0,0.43533,11.33333,35.33333,0.327,15.66667,20.66667,0.75,16.0,32.0,48.0,21.66667,9.33333,5.0,12.33333,17.33333,106.33333,240.0,42.0,84.0,0.50067,14.0,35.66667,0.40467,15.0,19.0,0.77433,8.0,32.0,40.0,28.66667,7.0,6.0,13.0,18.66667,113.0,1,0.08874,-0.08874,0.25216,0.49732,0.58429,0.49767,0.64202,0.55668,1425.72218,1516.25422,0.63668,0.36332,1.5847,2.83231,1.0,240.0,37.66667,85.0,0.44667,14.33333,41.66667,0.33667,18.0,20.66667,0.867,9.33333,29.66667,39.0,25.33333,8.66667,4.0,13.0,22.0,107.66667,240.0,40.0,84.0,0.476,14.0,35.33333,0.39867,22.33333,25.33333,0.88367,11.33333,34.33333,45.66667,27.33333,6.33333,3.66667,13.33333,20.66667,116.33333,1,0.11271,-0.11271,0.38345,0.2708,0.55974,0.53341,0.64967,0.60637,1475.68074,1577.93751,0.65309,0.34691,1.55647,3.09805,1.0,1.66,2.73667,1.86667,2.21333
248.33333,43.66667,98.0,0.44533,17.66667,43.66667,0.40433,17.0,22.0,0.77633,13.66667,33.66667,47.33333,24.0,8.0,4.66667,12.66667,20.66667,122.0,248.33333,50.0,91.33333,0.54767,10.33333,22.33333,0.49067,20.0,25.33333,0.79567,7.66667,40.0,47.66667,27.33333,8.66667,4.33333,12.33333,19.33333,130.33333,1,0.09551,-0.09551,0.23622,0.35194,0.6047,0.53537,0.6732,0.59325,1519.4094,1669.49455,0.71442,0.28558,1.40387,3.56015,1.0,240.0,42.0,87.33333,0.48033,16.0,40.0,0.39167,15.66667,18.33333,0.85833,8.33333,24.66667,33.0,26.66667,6.33333,3.66667,12.0,22.0,115.66667,240.0,43.0,83.0,0.52267,13.0,30.33333,0.427,21.0,29.0,0.724,12.0,31.66667,43.66667,25.0,6.33333,3.66667,14.0,19.0,120.0,1,0.05156,-0.05156,0.48609,0.26865,0.60181,0.57118,0.67607,0.63253,1520.04178,1515.70619,0.49783,0.50217,2.09808,2.06658,1.0,1.44333,3.11667,2.87667,1.82333
240.0,44.66667,86.66667,0.51433,15.66667,37.66667,0.41267,12.0,17.33333,0.70233,9.0,29.66667,38.66667,31.0,8.33333,4.0,12.33333,21.33333,117.0,240.0,43.0,83.33333,0.51333,10.33333,28.66667,0.367,19.33333,26.0,0.74767,10.33333,31.66667,42.0,24.33333,8.66667,5.0,13.0,14.33333,115.66667,0,-0.01572,0.01572,0.37491,0.2962,0.57566,0.6045,0.64862,0.6455,1509.38385,1446.62135,0.4057,0.5943,2.51463,1.69634,0.66667,240.0,43.33333,93.33333,0.46333,13.0,38.0,0.339,12.33333,16.66667,0.726,9.33333,31.33333,40.66667,27.33333,11.0,3.66667,10.33333,14.33333,112.0,240.0,42.0,86.66667,0.48533,15.0,36.66667,0.40467,11.66667,13.0,0.872,9.33333,40.0,49.33333,22.0,5.66667,3.66667,20.0,19.66667,110.66667,0,-0.0156,0.0156,0.29469,0.23486,0.57487,0.53307,0.62138,0.57691,1490.97529,1470.93455,0.46722,0.53278,2.2042,1.91591,0.66667,4.55,1.25333,1.85333,2.10333
248.33333,48.0,91.66667,0.52367,14.66667,33.0,0.444,14.33333,18.33333,0.76833,10.0,37.33333,47.33333,28.0,5.66667,5.0,13.66667,19.33333,125.0,248.33333,43.66667,90.0,0.48867,11.0,32.0,0.33667,20.0,28.0,0.71533,9.0,32.33333,41.33333,26.0,9.0,4.33333,11.0,19.0,118.33333,1,-0.08803,0.08803,0.24184,0.31919,0.54929,0.604,0.6178,0.6531,1506.87705,1503.91092,0.48403,0.51597,2.13518,1.98484,0.33333,240.0,42.66667,85.0,0.50267,12.33333,30.33333,0.42667,12.33333,16.33333,0.72167,8.66667,30.0,38.66667,26.33333,6.33333,7.33333,13.66667,24.0,110.0,240.0,35.0,76.66667,0.45533,9.33333,28.66667,0.325,22.33333,29.33333,0.747,9.33333,33.33333,42.66667,20.33333,8.33333,4.66667,14.33333,18.0,101.66667,1,-0.12151,0.12151,0.35952,0.27011,0.5167,0.57525,0.61241,0.62167,1436.03651,1507.38336,0.58375,0.41625,1.71362,2.40395,0.33333,2.77,1.56,1.7,2.35
240.0,46.0,84.33333,0.546,15.33333,32.66667,0.47067,13.0,16.33333,0.797,5.0,34.66667,39.66667,26.33333,7.66667,2.66667,13.33333,19.0,120.33333,240.0,39.33333,84.0,0.46967,11.66667,37.33333,0.32467,17.0,23.0,0.72333,10.0,28.33333,38.33333,27.66667,7.0,4.66667,14.33333,17.0,107.33333,1,-0.17189,0.17189,0.30516,0.19132,0.53924,0.63691,0.60344,0.68481,1437.93672,1560.79163,0.65475,0.34525,1.54377,3.0034,0.33333,248.33333,45.0,96.66667,0.467,8.66667,29.66667,0.28833,16.66667,19.33333,0.85667,9.33333,28.0,37.33333,28.33333,10.0,3.66667,10.33333,17.66667,115.33333,248.33333,47.66667,84.33333,0.563,11.0,26.33333,0.42167,11.0,13.66667,0.79333,5.0,35.66667,40.66667,25.66667,6.0,5.66667,17.33333,18.0,117.33333,1,0.01595,-0.01595,0.1804,0.26005,0.62891,0.51117,0.66961,0.57159,1500.70659,1461.99815,0.44859,0.55141,2.38608,1.92509,0.66667,1.42333,3.46667,1.95667,2.20333
248.33333,38.0,88.33333,0.435,8.66667,28.0,0.311,19.0,24.33333,0.78367,11.33333,38.33333,49.66667,22.0,9.66667,4.0,17.33333,22.66667,103.66667,248.33333,38.33333,82.33333,0.463,12.33333,32.0,0.37967,20.33333,26.66667,0.78633,5.66667,32.66667,38.33333,24.0,10.33333,8.0,15.66667,22.33333,109.33333,0,0.06366,-0.06366,0.14914,0.33802,0.53702,0.48571,0.61697,0.55992,1486.4923,1381.31967,0.35848,0.64152,2.9247,1.58545,0.33333,240.0,45.0,87.33333,0.51367,13.66667,32.66667,0.41233,18.33333,21.0,0.87467,8.33333,33.0,41.33333,27.66667,7.66667,7.0,11.66667,20.33333,122.0,240.0,40.66667,89.0,0.459,7.66667,32.33333,0.239,18.33333,27.33333,0.67533,13.66667,29.66667,43.33333,28.33333,7.33333,5.0,13.66667,19.33333,107.33333,0,-0.18524,0.18524,0.41611,0.28515,0.5029,0.59098,0.56777,0.6629,1475.06141,1452.25955,0.44293,0.55707,2.35788,1.83475,0.0,4.6,1.32667,2.90667,1.60333
240.0,39.33333,90.33333,0.435,10.33333,42.33333,0.24033,21.33333,27.33333,0.782,10.0,32.0,42.0,22.0,9.0,5.33333,15.0,21.0,110.33333,240.0,44.0,86.33333,0.50867,12.0,28.0,0.43033,23.33333,28.66667,0.81433,7.0,39.0,46.0,23.0,10.0,4.0,14.0,22.0,123.33333,0,0.16353,-0.16353,0.22116,0.25608,0.57851,0.49166,0.66579,0.57208,1485.7057,1450.92346,0.47233,0.52767,2.17983,1.9412,1.0,240.0,43.0,82.66667,0.52267,14.0,30.0,0.46667,16.0,21.33333,0.75133,8.0,30.33333,38.33333,22.66667,9.33333,3.0,13.33333,18.0,116.0,240.0,39.66667,81.66667,0.48667,11.66667,31.33333,0.384,14.33333,20.0,0.71933,11.33333,26.0,37.33333,26.66667,8.0,6.0,16.0,17.0,105.33333,0,-0.13987,0.13987,0.36895,0.30419,0.55862,0.60781,0.61349,0.66689,1363.80932,1504.7284,0.67168,0.32832,1.50598,3.16921,0.33333,2.72667,1.68333,1.39667,3.58333
240.0,41.33333,84.66667,0.485,14.66667,38.66667,0.38033,16.66667,21.0,0.781,7.66667,36.33333,44.0,23.0,6.66667,7.66667,11.33333,16.0,114.0,240.0,40.33333,90.33333,0.445,15.33333,38.0,0.40667,15.0,19.33333,0.76367,9.33333,33.0,42.33333,24.0,7.0,3.66667,11.33333,17.33333,111.0,0,-0.03482,0.03482,0.2735,0.2348,0.52946,0.57164,0.58555,0.63614,1500.3937,1470.99654,0.44372,0.55628,2.3553,1.86333,0.33333,240.0,44.0,90.66667,0.48633,12.0,32.0,0.38133,11.33333,16.0,0.709,10.33333,38.66667,49.0,23.66667,7.33333,4.0,11.33333,14.0,111.33333,240.0,40.0,88.33333,0.453,15.0,44.33333,0.34133,10.33333,14.0,0.75567,7.33333,35.33333,42.66667,25.33333,6.33333,4.0,13.66667,15.66667,105.33333,0,-0.07826,0.07826,0.1896,0.30056,0.53781,0.55248,0.57609,0.59208,1429.69472,1525.94259,0.62955,0.37045,1.59286,2.7208,0.66667,2.03667,2.23,1.58333,2.70333
