<<<<<<< Updated upstream
240.0,43.33333,86.0,0.505,9.66667,29.66667,0.33533,15.66667,19.33333,0.80567,7.66667,31.0,38.66667,24.66667,11.33333,6.0,14.0,20.33333,112.0,240.0,40.0,83.33333,0.47933,10.0,27.0,0.366,19.0,23.66667,0.82233,9.0,33.33333,42.33333,25.66667,9.0,3.33333,18.66667,18.33333,109.0,0,-0.0348,0.0348,0.31084,0.22939,0.53874,0.56127,0.61654,0.62148,1526.82586,1524.73628,0.48603,0.51397,2.22893,2.16257,0.33333,240.0,41.33333,86.33333,0.47867,13.33333,37.66667,0.34667,15.33333,17.0,0.91833,9.33333,36.33333,45.66667,23.66667,4.66667,4.0,9.33333,19.33333,111.33333,240.0,38.0,89.66667,0.424,15.0,38.33333,0.39133,17.0,20.0,0.847,11.33333,30.66667,42.0,25.0,6.33333,3.66667,9.66667,16.33333,108.0,0,-0.04366,0.04366,0.31644,0.30417,0.50784,0.556,0.57463,0.61803,1564.5691,1467.052,0.35597,0.64403,2.85553,1.56053,0.33333,2.52333,2.05333,3.03333,1.48667
240.0,38.66667,92.33333,0.41933,16.0,47.0,0.33767,14.66667,18.66667,0.79033,9.33333,28.33333,37.66667,28.0,7.0,4.66667,13.66667,21.0,108.0,240.0,42.66667,84.0,0.51433,15.33333,40.66667,0.38333,20.66667,27.33333,0.76567,10.33333,39.66667,50.0,30.0,7.33333,6.66667,18.0,20.66667,121.33333,0,0.17462,-0.17462,0.37897,0.24039,0.60751,0.50596,0.68145,0.56064,1503.20582,1519.22435,0.55059,0.44941,1.8189,2.22986,1.0,240.0,42.66667,86.0,0.498,10.66667,27.66667,0.39967,13.33333,18.66667,0.70233,10.0,35.0,45.0,25.33333,5.66667,7.33333,14.0,23.66667,109.33333,240.0,34.66667,79.0,0.43667,9.33333,30.0,0.30833,20.0,29.33333,0.674,8.33333,31.33333,39.66667,19.33333,7.66667,5.0,11.33333,16.33333,98.66667,0,-0.15168,0.15168,0.2381,0.32214,0.49594,0.56027,0.57703,0.60902,1437.76913,1469.78705,0.52772,0.47228,1.93429,2.16261,0.0,2.91667,1.52333,1.85667,1.96667
240.0,39.0,91.0,0.429,12.0,37.66667,0.31667,12.66667,19.0,0.65733,10.33333,35.66667,46.0,23.0,7.66667,3.66667,14.66667,19.33333,102.66667,240.0,43.0,92.66667,0.46233,14.66667,40.0,0.375,18.66667,22.66667,0.81433,10.33333,41.33333,51.66667,23.0,7.66667,4.66667,12.33333,18.0,119.33333,1,0.21369,-0.21369,0.29512,0.25734,0.54167,0.49432,0.61019,0.53951,1574.09182,1507.47002,0.42754,0.57246,2.39806,1.77674,1.0,240.0,48.0,87.66667,0.54733,17.33333,36.33333,0.477,15.0,20.33333,0.75,9.66667,39.0,48.66667,31.33333,7.0,3.33333,13.33333,21.33333,128.33333,240.0,38.33333,90.0,0.42667,15.66667,42.33333,0.37367,17.0,24.0,0.72,10.66667,26.33333,37.0,24.66667,8.0,5.33333,11.0,18.66667,109.33333,1,-0.22983,0.22983,0.28204,0.3679,0.51338,0.64637,0.57413,0.69638,1364.80633,1538.77859,0.7145,0.2855,1.40004,3.51018,0.0,3.92333,1.47667,1.19,5.23333
240.0,43.0,86.0,0.50067,9.0,27.33333,0.32967,16.66667,20.66667,0.80233,6.0,26.0,32.0,27.0,10.33333,5.33333,15.33333,17.33333,111.66667,240.0,44.33333,84.0,0.52667,12.66667,29.0,0.44067,15.66667,17.66667,0.89633,7.0,33.0,40.0,27.33333,10.0,3.0,20.66667,19.66667,117.0,0,0.06363,-0.06363,0.28232,0.1813,0.60188,0.55326,0.66469,0.61756,1483.24777,1530.6195,0.57892,0.42108,1.76134,2.48147,0.66667,240.0,35.0,82.0,0.429,11.66667,33.33333,0.36133,17.66667,21.33333,0.82133,6.0,32.33333,38.33333,25.0,6.66667,5.33333,16.0,20.66667,99.33333,240.0,39.0,84.0,0.46567,9.66667,29.66667,0.323,20.0,27.66667,0.733,11.33333,37.33333,48.66667,21.66667,9.66667,7.0,13.33333,22.33333,107.66667,0,0.12113,-0.12113,0.34425,0.1693,0.52382,0.5009,0.5989,0.57583,1583.4998,1539.60809,0.44575,0.55425,2.27407,1.82112,0.66667,1.89333,2.27667,2.26,1.74
240.0,49.33333,90.33333,0.546,12.0,29.33333,0.407,13.33333,16.0,0.84333,8.0,40.0,48.0,26.66667,6.66667,4.0,11.33333,17.66667,124.0,240.0,37.0,87.0,0.424,11.33333,41.66667,0.275,16.33333,22.66667,0.72333,10.66667,29.66667,40.33333,23.66667,6.0,4.33333,12.33333,17.33333,101.66667,1,-0.28923,0.28923,0.26994,0.27011,0.48943,0.61228,0.55248,0.66064,1499.81976,1573.31997,0.57564,0.42436,1.77408,2.44384,0.0,248.33333,40.33333,92.33333,0.438,10.33333,33.66667,0.29867,20.33333,24.66667,0.81133,12.33333,41.33333,53.66667,24.66667,6.0,3.33333,16.66667,22.0,111.33333,248.33333,37.66667,88.66667,0.42633,8.0,30.33333,0.26333,21.33333,27.0,0.78033,7.66667,36.0,43.66667,20.33333,9.66667,8.66667,15.66667,22.33333,104.66667,1,-0.08971,0.08971,0.18805,0.33859,0.47123,0.49293,0.55475,0.57084,1540.55125,1546.33818,0.50145,0.49855,2.04474,2.06482,0.0,2.20667,2.43333,2.1,2.05667
240.0,42.66667,83.33333,0.512,13.0,33.0,0.39533,14.33333,16.33333,0.873,5.33333,36.33333,41.66667,24.33333,7.0,6.33333,13.33333,15.66667,112.66667,240.0,43.0,91.33333,0.472,10.66667,26.33333,0.425,12.33333,15.66667,0.79033,7.66667,34.33333,42.0,24.66667,7.0,2.66667,9.33333,15.66667,109.0,0,-0.04239,0.04239,0.21353,0.15142,0.53096,0.59022,0.57709,0.64853,1489.64017,1590.16209,0.63811,0.36189,1.56934,2.77637,0.33333,240.0,45.66667,100.0,0.45633,14.66667,42.0,0.34967,11.33333,14.33333,0.82133,11.0,33.33333,44.33333,32.0,5.0,4.0,11.66667,19.66667,117.33333,240.0,49.66667,95.0,0.522,14.66667,33.66667,0.42933,18.0,23.33333,0.75933,10.33333,39.66667,50.0,25.33333,7.66667,6.0,11.33333,15.0,132.0,0,0.17051,-0.17051,0.32044,0.28302,0.59858,0.52975,0.65891,0.56855,1587.09639,1425.69157,0.29418,0.70582,3.47529,1.42283,1.0,1.31,3.65,5.05,1.20667
240.0,38.66667,83.0,0.46833,8.33333,29.0,0.293,16.33333,23.33333,0.705,8.66667,34.33333,43.0,21.33333,5.66667,5.33333,14.0,18.33333,102.0,240.0,39.66667,88.33333,0.44967,19.0,43.0,0.44433,15.0,20.66667,0.72367,11.33333,34.66667,46.0,27.33333,8.0,3.0,12.0,22.33333,113.33333,0,0.15558,-0.15558,0.33494,0.24681,0.55789,0.5194,0.6111,0.58203,1544.16915,1587.48367,0.58023,0.41977,1.86107,2.74304,0.66667,240.0,48.33333,89.0,0.54367,16.66667,37.0,0.43133,13.66667,16.33333,0.782,8.0,31.0,39.0,32.33333,6.0,4.0,15.0,17.0,127.0,240.0,48.0,93.66667,0.512,14.33333,36.66667,0.39133,10.0,15.33333,0.66567,12.33333,27.0,39.33333,28.33333,6.33333,3.66667,12.66667,16.66667,120.33333,0,-0.07812,0.07812,0.40942,0.29863,0.58907,0.63737,0.62002,0.68766,1406.94599,1491.05049,0.61045,0.38955,1.64588,2.59545,0.0,2.45,2.26667,1.99333,2.05333
240.0,44.0,92.66667,0.47433,7.66667,25.0,0.30067,16.66667,22.66667,0.754,11.66667,30.66667,42.33333,20.33333,12.0,4.33333,11.33333,16.0,112.33333,240.0,44.0,83.66667,0.53133,12.66667,32.0,0.40067,18.33333,23.0,0.78667,7.33333,36.66667,44.0,26.66667,9.0,5.66667,17.33333,16.33333,119.0,0,0.08471,-0.08471,0.25588,0.31991,0.60958,0.51491,0.67951,0.57444,1479.28713,1498.02702,0.53825,0.46175,2.00681,2.32647,0.66667,240.0,36.66667,98.0,0.37567,8.0,37.0,0.217,10.66667,16.0,0.666,14.66667,33.0,47.66667,17.0,8.33333,3.33333,11.0,14.66667,92.0,240.0,40.33333,86.33333,0.46767,20.0,47.66667,0.417,14.66667,18.0,0.812,10.33333,43.0,53.33333,25.33333,6.66667,5.66667,13.33333,16.0,115.33333,0,0.32797,-0.32797,0.31069,0.3396,0.5829,0.41674,0.6391,0.4558,1676.42472,1497.46922,0.29614,0.70386,4.03924,1.45001,1.0,2.06,3.05667,9.43333,1.12
240.0,40.33333,87.0,0.46133,11.66667,34.0,0.338,15.0,19.33333,0.77867,9.33333,37.0,46.33333,30.0,7.66667,3.66667,13.66667,18.33333,107.33333,240.0,36.0,83.66667,0.429,14.0,41.66667,0.338,13.33333,17.33333,0.76233,8.0,33.66667,41.66667,24.66667,6.0,3.33333,15.33333,19.66667,99.33333,1,-0.11065,0.11065,0.21602,0.27712,0.51343,0.52886,0.56889,0.58808,1476.27421,1460.18786,0.46966,0.53034,2.25972,1.95201,0.0,240.0,47.0,94.66667,0.498,14.0,35.66667,0.395,15.33333,18.66667,0.81,11.0,29.66667,40.66667,28.33333,8.33333,7.0,11.66667,22.0,123.33333,240.0,49.33333,88.33333,0.55833,7.66667,18.66667,0.448,20.66667,30.0,0.696,9.66667,34.66667,44.33333,29.0,8.33333,5.66667,12.0,14.66667,127.0,1,0.04286,-0.04286,0.3299,0.33094,0.60158,0.57173,0.66907,0.6253,1486.97809,1540.11653,0.57514,0.42486,1.81502,2.6296,0.66667,1.92,2.29333,3.60333,1.98333
240.0,43.0,94.66667,0.45433,11.66667,35.0,0.33333,14.33333,19.33333,0.72967,10.33333,33.66667,44.0,21.33333,9.33333,5.33333,13.33333,21.0,112.0,240.0,42.66667,92.66667,0.46467,12.33333,36.0,0.34,20.33333,24.66667,0.79133,12.0,38.33333,50.33333,25.0,8.33333,4.66667,14.0,18.66667,118.0,1,0.0725,-0.0725,0.346,0.2705,0.53268,0.5158,0.6072,0.5662,1523.91898,1584.7742,0.58943,0.41057,1.74938,2.58828,0.66667,240.0,44.66667,89.0,0.50067,13.33333,28.33333,0.47633,20.33333,22.66667,0.903,9.66667,36.33333,46.0,25.33333,10.66667,3.66667,14.66667,23.66667,123.0,240.0,40.33333,83.66667,0.483,9.33333,26.0,0.35967,20.33333,29.66667,0.675,7.0,29.66667,36.66667,22.66667,10.0,2.66667,16.33333,20.0,110.33333,1,-0.15913,0.15913,0.19414,0.33023,0.53878,0.57656,0.61168,0.65522,1413.54278,1560.02328,0.68481,0.31519,1.47145,3.2711,0.33333,1.57333,4.07,1.67,2.51
240.0,36.66667,84.66667,0.43233,12.33333,39.0,0.31533,14.0,16.33333,0.879,10.0,36.0,46.0,18.33333,3.66667,6.0,13.33333,19.0,99.66667,240.0,42.33333,93.66667,0.45033,12.33333,32.0,0.37767,18.0,21.33333,0.861,12.66667,32.33333,45.0,26.33333,7.66667,5.0,5.66667,15.33333,115.0,1,0.2001,-0.2001,0.3575,0.31231,0.51536,0.50515,0.58307,0.56441,1574.93845,1494.06354,0.39909,0.60091,2.50741,1.66465,1.0,240.0,41.0,90.66667,0.44767,12.0,35.33333,0.33167,19.0,22.33333,0.846,12.0,38.66667,50.66667,25.33333,9.66667,6.0,16.0,17.33333,113.0,240.0,35.33333,90.66667,0.38933,8.66667,37.66667,0.23033,14.66667,17.66667,0.81167,9.33333,34.66667,44.0,23.33333,9.66667,5.0,15.66667,21.0,94.0,1,-0.24803,0.24803,0.23859,0.34488,0.43741,0.51362,0.496,0.5874,1368.31099,1545.09098,0.71829,0.28171,1.40046,3.69412,0.0,2.96667,1.44333,1.52,3.33333
240.0,49.0,94.66667,0.51833,13.66667,36.33333,0.37133,16.0,20.66667,0.76167,13.33333,35.33333,48.66667,30.66667,7.33333,3.33333,12.66667,17.66667,127.66667,240.0,45.0,90.0,0.49867,12.66667,31.33333,0.40433,17.0,20.66667,0.82,8.33333,29.0,37.33333,22.66667,7.0,4.33333,12.0,19.0,119.66667,0,-0.08894,0.08894,0.23571,0.46596,0.56901,0.59084,0.63242,0.64582,1522.62046,1488.79648,0.43724,0.56276,2.3324,1.79538,0.66667,240.0,46.33333,94.33333,0.49633,13.0,31.66667,0.426,11.66667,16.33333,0.70333,13.33333,34.33333,47.66667,26.66667,5.66667,1.66667,10.33333,21.0,117.33333,240.0,40.33333,89.33333,0.451,15.66667,43.33333,0.36667,21.0,23.33333,0.90033,10.66667,32.33333,43.0,20.33333,6.33333,4.33333,9.66667,16.0,117.33333,0,0.00161,-0.00161,0.3145,0.3969,0.53856,0.56593,0.62091,0.60551,1498.64973,1510.85395,0.51471,0.48529,2.08285,2.21621,0.66667,2.42,1.80333,2.01,2.03667
240.0,45.33333,89.33333,0.507,14.33333,37.0,0.381,12.33333,17.66667,0.70667,9.66667,35.66667,45.33333,31.33333,9.66667,6.33333,13.33333,23.33333,117.33333,240.0,39.0,85.0,0.45767,12.0,32.33333,0.37867,18.66667,27.0,0.68167,9.66667,32.66667,42.33333,24.33333,8.33333,5.66667,12.66667,15.33333,108.66667,0,-0.11824,0.11824,0.28229,0.30923,0.52838,0.58707,0.59763,0.62863,1484.58404,1448.48934,0.43061,0.56939,2.3997,1.78444,0.33333,240.0,40.0,86.0,0.465,12.0,33.66667,0.35933,22.0,27.33333,0.811,7.0,29.66667,36.66667,27.33333,8.66667,5.0,14.0,19.0,114.0,240.0,43.0,88.33333,0.49067,14.0,29.66667,0.469,18.66667,21.66667,0.86233,10.33333,35.33333,45.66667,24.0,8.0,3.0,15.66667,22.66667,118.66667,0,0.04845,-0.04845,0.33783,0.19866,0.57059,0.53501,0.64173,0.61937,1500.78733,1487.23854,0.48902,0.51098,2.11154,2.003,0.66667,4.25,1.33,1.81667,2.09333
240.0,35.66667,90.66667,0.393,9.0,35.0,0.258,14.66667,17.33333,0.85067,9.66667,37.0,46.66667,18.0,6.0,3.66667,14.0,13.66667,95.0,240.0,43.66667,91.66667,0.47667,16.0,43.66667,0.365,13.0,17.33333,0.77167,9.0,42.33333,51.33333,27.0,8.33333,2.66667,10.33333,17.0,116.33333,0,0.29064,-0.29064,0.24246,0.24518,0.56355,0.44242,0.60934,0.50253,1533.73654,1417.84867,0.35984,0.64016,2.79915,1.56602,1.0,248.33333,39.0,88.66667,0.43733,14.66667,39.0,0.37733,15.33333,19.33333,0.791,10.33333,35.33333,45.66667,24.33333,5.66667,5.66667,12.33333,15.0,108.0,248.33333,42.33333,90.33333,0.46933,14.33333,36.0,0.39367,12.33333,16.0,0.79367,8.0,38.33333,46.33333,28.0,7.66667,4.0,12.0,18.0,111.33333,0,0.05087,-0.05087,0.22825,0.26944,0.5482,0.52029,0.59359,0.57966,1496.02995,1489.49382,0.50057,0.49943,2.05799,2.05092,0.33333,5.01667,1.20667,2.22,1.99
240.0,37.66667,86.33333,0.43367,12.0,32.66667,0.364,24.33333,29.66667,0.82833,11.66667,35.33333,47.0,23.0,6.33333,6.33333,13.33333,19.0,111.66667,240.0,41.66667,86.66667,0.48233,14.33333,38.66667,0.36967,17.66667,20.66667,0.858,6.66667,31.0,37.66667,24.0,8.66667,6.66667,11.66667,20.66667,115.33333,1,0.04089,-0.04089,0.19029,0.37911,0.5658,0.50475,0.63374,0.60145,1585.45925,1536.37895,0.43546,0.56454,2.3332,1.78576,0.66667,248.33333,45.66667,93.0,0.49367,9.33333,29.0,0.31967,16.0,18.66667,0.85067,8.33333,32.0,40.33333,28.33333,8.66667,4.66667,12.0,17.66667,116.66667,248.33333,45.33333,88.33333,0.51267,11.33333,31.33333,0.36767,12.0,16.0,0.74667,9.0,33.66667,42.66667,26.0,6.66667,4.0,16.0,16.33333,114.0,1,-0.04176,0.04176,0.27123,0.24894,0.57757,0.5433,0.6201,0.60201,1504.01813,1515.02305,0.51385,0.48615,2.10346,2.18603,0.33333,2.52,1.93667,1.85333,2.42
240.0,42.0,84.66667,0.496,9.66667,26.0,0.36133,19.0,21.33333,0.87933,5.33333,32.0,37.33333,30.66667,7.66667,5.33333,12.0,15.0,112.66667,240.0,38.0,83.33333,0.46067,10.33333,32.33333,0.32367,13.66667,17.0,0.78,7.0,32.66667,39.66667,21.33333,6.66667,5.33333,14.66667,20.33333,100.0,1,-0.17125,0.17125,0.2151,0.16447,0.52408,0.55507,0.57896,0.6324,1482.95757,1600.81115,0.64005,0.35995,1.60977,3.11987,0.0,240.0,44.33333,96.0,0.46267,13.66667,35.0,0.39233,9.66667,15.66667,0.61867,15.33333,32.0,47.33333,25.66667,7.66667,3.0,11.33333,19.66667,112.0,240.0,41.33333,86.66667,0.477,17.66667,44.33333,0.401,17.66667,20.33333,0.83533,8.33333,33.66667,42.0,20.33333,7.66667,6.0,11.0,15.0,118.0,1,0.07425,-0.07425,0.26555,0.45502,0.57897,0.53433,0.64793,0.56438,1499.42989,1460.39218,0.45226,0.54774,2.27898,1.85822,1.0,1.46667,3.53333,2.79,1.6
240.0,38.33333,88.66667,0.43333,9.33333,34.0,0.26133,16.66667,21.33333,0.74333,9.33333,34.0,43.33333,26.66667,9.33333,3.0,16.33333,24.66667,102.66667,240.0,37.66667,84.0,0.449,10.66667,36.33333,0.294,24.66667,32.0,0.781,9.66667,39.0,48.66667,19.0,10.0,5.33333,16.0,19.66667,110.66667,0,0.1122,-0.1122,0.28861,0.25037,0.51176,0.4845,0.60768,0.55068,1544.66665,1522.10996,0.48018,0.51982,2.09557,1.93412,0.66667,240.0,42.33333,84.66667,0.50067,15.0,38.33333,0.38967,17.66667,20.33333,0.86533,8.66667,34.33333,43.0,22.33333,6.0,5.0,13.0,16.33333,117.33333,240.0,47.33333,91.33333,0.51867,15.33333,36.0,0.42833,15.66667,19.0,0.86433,8.0,31.33333,39.33333,27.66667,7.33333,4.66667,9.0,17.66667,125.66667,0,0.10647,-0.10647,0.23478,0.27712,0.60281,0.58984,0.65867,0.6591,1579.37496,1504.43192,0.40583,0.59417,2.50668,1.69717,0.33333,2.09,1.79333,3.76667,1.31333
240.0,43.0,96.66667,0.44367,8.33333,32.33333,0.264,17.33333,24.33333,0.715,18.0,31.0,49.0,25.33333,4.33333,3.33333,9.66667,23.33333,111.66667,240.0,40.66667,84.66667,0.48,13.0,34.66667,0.37433,22.66667,30.0,0.771,10.66667,33.0,43.66667,20.33333,6.0,5.0,9.0,18.66667,117.0,0,0.06625,-0.06625,0.35948,0.55,0.55674,0.48622,0.64052,0.54725,1488.9297,1395.55984,0.3741,0.6259,2.69827,1.60365,0.66667,240.0,37.33333,88.66667,0.42233,14.33333,43.66667,0.32833,13.0,16.33333,0.79467,11.0,34.33333,45.33333,25.0,8.66667,4.66667,14.66667,16.33333,102.0,240.0,37.33333,82.0,0.458,17.0,39.66667,0.42067,15.33333,17.33333,0.87867,8.0,38.66667,46.66667,26.33333,8.66667,3.66667,20.0,19.33333,107.0,0,0.06761,-0.06761,0.22544,0.28689,0.56444,0.50353,0.62756,0.55422,1485.96734,1497.47813,0.52462,0.47538,1.92806,2.12919,1.0,2.39,1.68,2.22333,1.78
240.0,40.33333,85.66667,0.47233,8.0,25.66667,0.30933,16.0,22.0,0.69167,11.0,30.0,41.0,22.66667,5.33333,8.33333,13.0,14.66667,104.66667,240.0,45.0,90.66667,0.49367,11.0,29.0,0.37667,9.66667,15.0,0.695,11.66667,34.66667,46.33333,27.0,7.33333,5.0,12.0,19.33333,110.66667,1,0.06645,-0.06645,0.41457,0.32662,0.55334,0.51917,0.5863,0.58051,1513.66402,1499.07144,0.48101,0.51899,2.13152,1.96716,0.33333,240.0,41.0,87.0,0.47367,9.33333,32.0,0.29533,15.33333,20.66667,0.75467,9.33333,24.0,33.33333,21.33333,12.0,8.33333,10.0,19.33333,106.66667,240.0,42.0,80.66667,0.52167,12.33333,29.0,0.424,17.0,21.0,0.806,9.66667,36.33333,46.0,25.33333,6.0,4.66667,18.66667,18.33333,113.33333,1,0.09097,-0.09097,0.40553,0.26136,0.59748,0.52713,0.66574,0.58454,1376.21263,1486.59607,0.67197,0.32803,1.49591,3.10885,0.66667,2.22667,1.76,1.41,3.21667
240.0,40.33333,90.33333,0.44667,8.66667,25.66667,0.33633,13.0,17.0,0.77467,10.33333,40.33333,50.66667,20.33333,9.0,5.33333,12.66667,19.66667,102.33333,240.0,34.66667,84.33333,0.40933,11.33333,33.33333,0.339,15.33333,20.33333,0.73533,8.66667,36.66667,45.33333,21.0,7.66667,5.33333,13.66667,16.0,96.0,0,-0.09033,0.09033,0.21926,0.27907,0.47582,0.49545,0.542,0.5453,1420.99785,1502.40904,0.61022,0.38978,1.64068,2.57325,0.33333,248.33333,43.0,94.0,0.45733,14.33333,37.66667,0.37367,17.0,22.33333,0.75167,13.33333,37.66667,51.0,29.33333,5.66667,4.66667,8.33333,16.33333,117.33333,248.33333,39.0,89.66667,0.43433,11.66667,30.33333,0.379,17.33333,21.33333,0.79767,8.33333,35.33333,43.66667,24.66667,3.66667,4.33333,10.33333,19.33333,107.0,0,-0.14055,0.14055,0.2218,0.39009,0.49868,0.53299,0.56672,0.59307,1483.86616,1519.70729,0.53177,0.46823,1.88692,2.14503,0.33333,1.72,2.21667,1.74667,2.18667
240.0,41.0,89.66667,0.458,17.33333,45.0,0.386,20.0,27.0,0.749,13.0,32.33333,45.33333,22.0,7.33333,5.0,15.0,20.33333,119.33333,240.0,48.33333,91.0,0.533,11.0,25.66667,0.42433,16.0,20.0,0.79067,9.33333,33.33333,42.66667,28.0,8.66667,3.0,13.0,23.66667,123.66667,1,0.04637,-0.04637,0.3058,0.38822,0.59324,0.55578,0.64998,0.62726,1477.93086,1661.63577,0.74831,0.25169,1.34356,4.19849,0.66667,240.0,42.0,90.66667,0.463,17.0,43.33333,0.395,19.33333,25.33333,0.75633,10.33333,36.0,46.33333,27.33333,7.66667,7.33333,12.33333,26.0,120.33333,240.0,38.66667,87.33333,0.443,15.0,38.0,0.394,23.33333,26.66667,0.874,10.33333,33.66667,44.0,23.0,6.66667,5.66667,13.33333,21.66667,115.66667,1,-0.05754,0.05754,0.29098,0.31932,0.52828,0.55684,0.6214,0.62518,1539.65786,1460.61172,0.37681,0.62319,2.74988,1.6305,0.33333,1.36,4.0,2.91333,1.63667
240.0,38.66667,93.33333,0.41433,12.33333,41.66667,0.29567,14.33333,18.0,0.79333,8.66667,29.33333,38.0,21.66667,6.33333,6.33333,10.33333,20.33333,104.0,240.0,42.66667,88.66667,0.48133,14.33333,36.66667,0.389,20.0,23.33333,0.829,10.0,42.0,52.0,26.0,7.0,7.66667,13.33333,19.66667,119.66667,0,0.20342,-0.20342,0.35343,0.20532,0.56275,0.48058,0.63781,0.53494,1446.35155,1399.12487,0.47046,0.52954,2.28319,1.98592,1.0,240.0,40.66667,89.33333,0.45367,9.0,30.66667,0.29867,17.0,21.66667,0.77833,10.66667,30.0,40.66667,18.0,8.0,3.33333,14.0,17.66667,107.33333,240.0,43.66667,86.0,0.50767,22.66667,49.33333,0.45567,16.66667,21.0,0.77667,9.66667,35.0,44.66667,26.66667,7.66667,4.0,15.0,17.66667,126.66667,0,0.24792,-0.24792,0.31796,0.31257,0.63991,0.50403,0.69893,0.56823,1663.10356,1530.00707,0.34048,0.65952,3.00367,1.52419,1.0,2.57333,1.79667,5.25,1.20667
240.0,42.0,86.0,0.48767,9.33333,26.0,0.37967,19.33333,23.33333,0.81,7.66667,30.33333,38.0,24.0,8.0,2.66667,12.66667,19.33333,112.66667,240.0,44.33333,89.33333,0.49367,14.66667,35.33333,0.40933,15.33333,20.33333,0.73267,10.66667,35.66667,46.33333,24.66667,6.66667,4.0,15.33333,22.33333,118.66667,0,0.06863,-0.06863,0.3522,0.22026,0.57572,0.54193,0.63159,0.6181,1558.70716,1415.01821,0.31225,0.68775,3.25688,1.45938,0.66667,240.0,40.0,86.33333,0.46567,12.0,34.33333,0.349,16.33333,18.66667,0.879,8.33333,38.33333,46.66667,24.66667,7.0,5.66667,15.66667,17.66667,108.33333,240.0,43.0,96.66667,0.447,9.33333,27.0,0.37833,15.33333,18.66667,0.79867,10.66667,36.33333,47.0,24.0,10.0,4.33333,9.0,17.0,110.66667,0,0.03258,-0.03258,0.27802,0.22213,0.49579,0.53614,0.55108,0.6022,1494.75431,1582.36195,0.63077,0.36923,1.58896,2.7277,0.33333,4.66667,1.26667,1.34,3.48333
240.0,39.66667,89.33333,0.43867,12.66667,36.0,0.349,21.0,26.66667,0.781,12.0,36.0,48.0,25.0,8.0,7.33333,12.66667,17.33333,113.0,240.0,39.66667,85.66667,0.46467,13.0,33.33333,0.39733,13.33333,15.66667,0.84933,7.0,31.33333,38.33333,26.66667,6.66667,7.33333,14.33333,21.0,105.66667,1,-0.09178,0.09178,0.19585,0.38562,0.54124,0.5116,0.5954,0.59408,1533.46664,1550.07926,0.51142,0.48858,1.97692,2.07568,0.33333,240.0,42.0,90.66667,0.46333,13.33333,33.0,0.40633,20.66667,26.33333,0.788,10.33333,36.0,46.33333,24.33333,9.33333,5.0,15.33333,27.0,118.0,240.0,41.66667,89.0,0.47,11.0,29.0,0.38,25.0,33.66667,0.74267,10.0,35.0,45.0,25.33333,8.66667,4.0,15.66667,22.66667,119.33333,1,0.01524,-0.01524,0.27444,0.29726,0.53169,0.53787,0.62009,0.61408,1420.23242,1487.81593,0.59794,0.40206,1.73432,2.69786,0.66667,1.92,2.05667,1.95333,2.25667
240.0,37.66667,85.0,0.44533,11.0,37.0,0.29667,14.33333,18.0,0.79267,15.33333,34.66667,50.0,23.0,7.66667,4.33333,16.33333,17.0,100.66667,240.0,37.66667,83.0,0.44967,12.0,37.33333,0.317,15.0,20.0,0.73867,7.33333,29.33333,36.66667,24.33333,10.0,4.0,10.33333,16.66667,102.33333,1,0.00688,-0.00688,0.21513,0.52249,0.52147,0.51178,0.58188,0.57085,1464.61819,1516.78838,0.57961,0.42039,1.73282,2.40032,0.66667,240.0,44.33333,87.66667,0.50567,14.66667,41.66667,0.34733,16.33333,21.0,0.78233,8.33333,40.66667,49.0,27.33333,6.0,6.0,11.66667,15.0,119.66667,240.0,41.33333,93.0,0.44267,16.0,37.66667,0.42267,10.0,14.66667,0.72667,7.66667,34.33333,42.0,25.66667,6.66667,3.33333,7.66667,17.0,108.66667,1,-0.14309,0.14309,0.18814,0.24795,0.5286,0.5896,0.5635,0.64806,1422.93621,1535.12701,0.63132,0.36868,1.6468,3.20884,0.0,1.92667,2.09333,1.70333,3.30667
