<<<<<<< Updated upstream
248.33333,35.66667,86.0,0.419,8.33333,28.66667,0.295,18.66667,24.33333,0.767,8.0,36.33333,44.33333,20.0,9.0,6.0,13.66667,20.66667,98.33333,248.33333,38.66667,86.66667,0.44367,8.66667,27.66667,0.31,19.0,26.0,0.74967,10.33333,38.33333,48.66667,21.0,8.0,7.0,15.33333,20.66667,105.0,0,0.0983,-0.0983,0.32631,0.22364,0.4956,0.46875,0.56865,0.54351,1469.19297,1379.11478,0.38028,0.61972,2.75832,1.6394,0.33333,240.0,42.66667,92.33333,0.46433,10.33333,34.33333,0.29867,15.33333,18.33333,0.832,12.33333,26.33333,38.66667,24.0,7.66667,3.33333,10.33333,22.0,111.0,240.0,43.33333,83.33333,0.52,15.66667,36.33333,0.42167,21.33333,27.66667,0.77967,11.66667,33.0,44.66667,25.66667,5.33333,3.66667,12.0,20.0,123.66667,0,0.15643,-0.15643,0.45111,0.37979,0.61354,0.52195,0.69177,0.57957,1521.74968,1491.01007,0.47348,0.52652,2.21012,1.95712,1.0,3.9,1.39,2.06333,1.94333
240.0,44.0,92.33333,0.47933,8.66667,33.33333,0.26233,17.66667,22.66667,0.763,10.66667,32.33333,43.0,26.66667,7.33333,3.66667,10.0,23.66667,114.33333,240.0,44.66667,90.66667,0.49333,9.33333,29.33333,0.308,22.0,28.66667,0.77267,11.0,36.66667,47.66667,25.33333,6.0,2.33333,10.33333,19.0,120.66667,1,0.07988,-0.07988,0.36083,0.31382,0.54551,0.52653,0.62335,0.58972,1471.29403,1400.09071,0.40765,0.59235,2.516,1.71195,0.66667,240.0,42.0,86.0,0.488,19.33333,43.66667,0.44533,14.66667,16.66667,0.87667,9.33333,24.33333,33.66667,29.0,5.0,4.0,12.33333,20.66667,118.0,240.0,45.0,86.0,0.52867,13.0,30.0,0.431,16.33333,22.33333,0.738,13.0,29.33333,42.33333,26.0,6.66667,5.33333,12.33333,16.66667,119.33333,1,0.01315,-0.01315,0.52714,0.31877,0.60605,0.60045,0.66357,0.65834,1521.24202,1595.7329,0.60485,0.39515,1.67445,2.60878,0.66667,2.35,1.67333,2.38333,2.15667
248.33333,46.66667,92.33333,0.508,15.0,38.0,0.39667,14.33333,20.0,0.719,10.66667,37.33333,48.0,29.66667,7.0,4.33333,8.33333,18.66667,122.66667,248.33333,40.66667,91.66667,0.444,16.0,37.66667,0.42567,14.33333,20.33333,0.701,12.33333,33.33333,45.66667,26.0,5.0,4.0,11.33333,17.0,111.66667,1,-0.13266,0.13266,0.34401,0.32778,0.53113,0.58984,0.58121,0.63698,1487.1851,1549.42954,0.57046,0.42954,1.8246,2.50572,0.0,248.33333,42.66667,87.33333,0.495,10.0,29.0,0.33833,19.33333,23.0,0.81833,9.0,38.33333,47.33333,26.33333,7.33333,3.66667,18.33333,20.66667,114.66667,248.33333,39.0,87.66667,0.44567,10.0,33.66667,0.291,19.33333,25.0,0.734,8.66667,31.33333,40.0,21.66667,10.66667,7.66667,17.33333,20.66667,107.33333,1,-0.09539,0.09539,0.23221,0.2814,0.50205,0.55248,0.57676,0.62706,1535.31393,1537.16592,0.49276,0.50724,2.06908,2.01119,0.0,2.00333,3.12667,2.14667,1.92333
240.0,46.33333,89.66667,0.517,14.33333,34.33333,0.41467,17.33333,21.66667,0.771,10.33333,32.33333,42.66667,29.33333,9.66667,6.0,16.33333,18.0,124.33333,240.0,45.0,91.33333,0.49467,16.33333,40.66667,0.397,10.66667,15.0,0.707,9.66667,29.0,38.66667,27.66667,9.66667,3.66667,14.66667,17.33333,117.0,0,-0.08923,0.08923,0.30013,0.35076,0.58599,0.59648,0.62184,0.6589,1414.38509,1475.88045,0.58293,0.41707,1.747,2.47004,0.33333,240.0,40.66667,87.33333,0.466,14.33333,38.0,0.368,15.66667,18.0,0.867,10.33333,32.66667,43.0,26.0,7.33333,4.66667,10.0,17.33333,111.33333,240.0,39.66667,90.66667,0.43667,15.33333,35.66667,0.44033,16.66667,20.33333,0.813,13.66667,33.0,46.66667,27.33333,6.0,5.0,12.66667,18.0,111.33333,0,-0.00218,0.00218,0.42851,0.31648,0.52159,0.54802,0.58509,0.61022,1575.11429,1476.29793,0.3601,0.6399,2.83196,1.57279,0.33333,2.71333,1.67667,2.88333,1.53333
240.0,36.66667,83.33333,0.44133,17.66667,44.66667,0.39167,15.33333,18.66667,0.822,8.66667,28.33333,37.0,27.33333,6.33333,3.33333,14.0,22.0,106.33333,240.0,38.0,79.0,0.48567,13.0,35.0,0.37733,20.66667,26.66667,0.77133,8.66667,32.66667,41.33333,26.66667,6.0,6.66667,13.33333,21.33333,109.66667,0,0.03176,-0.03176,0.33199,0.25628,0.56815,0.54834,0.64756,0.61098,1461.19446,1544.76944,0.62184,0.37816,1.63569,2.76965,0.66667,240.0,41.0,88.66667,0.46067,12.66667,39.66667,0.31767,13.33333,16.66667,0.79767,10.0,34.0,44.0,27.0,9.66667,4.0,12.33333,15.33333,108.0,240.0,39.33333,86.66667,0.45567,14.0,34.66667,0.39533,13.0,14.66667,0.858,9.33333,36.66667,46.0,24.0,7.33333,3.66667,16.33333,18.66667,105.66667,0,-0.02633,0.02633,0.26822,0.2762,0.53969,0.53305,0.59269,0.58379,1485.74811,1487.35574,0.49486,0.50514,2.03603,1.99503,0.66667,2.56667,1.81667,2.02,2.04333
248.33333,44.0,88.0,0.49867,14.33333,30.33333,0.47167,16.0,19.66667,0.82067,10.33333,36.0,46.33333,28.66667,6.66667,6.0,16.0,21.0,118.33333,248.33333,42.0,85.33333,0.49033,8.0,27.0,0.28167,21.66667,30.0,0.72733,8.0,30.33333,38.33333,26.0,10.33333,4.66667,12.66667,19.0,113.66667,0,-0.07289,0.07289,0.22584,0.34645,0.53646,0.58038,0.61525,0.63911,1507.8631,1506.53147,0.49287,0.50713,2.10847,2.03382,0.33333,240.0,39.0,86.0,0.453,14.0,33.0,0.424,18.66667,23.66667,0.81567,8.66667,38.33333,47.0,22.0,7.0,5.0,9.0,15.66667,110.66667,240.0,36.0,81.66667,0.441,8.66667,25.66667,0.33667,13.66667,16.33333,0.83733,4.33333,34.66667,39.0,18.33333,5.0,7.0,12.33333,20.0,94.33333,0,-0.21905,0.21905,0.11729,0.24585,0.49442,0.5341,0.55348,0.60545,1493.65589,1553.72416,0.56819,0.43181,1.80835,2.40467,0.0,2.69,1.69,2.05,2.15
240.0,41.0,87.0,0.47133,16.33333,38.66667,0.42667,16.33333,18.33333,0.88567,9.66667,27.66667,37.33333,25.0,6.33333,3.66667,12.66667,22.33333,114.66667,240.0,45.0,85.0,0.53233,12.33333,27.0,0.451,21.33333,28.66667,0.75433,9.66667,31.66667,41.33333,27.66667,8.66667,2.66667,11.66667,17.33333,123.66667,1,0.10626,-0.10626,0.3494,0.30939,0.60516,0.56557,0.6809,0.63081,1476.13052,1589.3731,0.6728,0.3272,1.49562,3.13405,1.0,240.0,36.0,85.33333,0.42267,11.0,35.33333,0.32267,13.33333,18.33333,0.723,8.66667,31.66667,40.33333,16.66667,7.33333,4.0,11.66667,20.0,96.33333,240.0,39.0,85.0,0.45867,11.33333,37.66667,0.30633,14.66667,17.66667,0.83267,9.33333,38.0,47.33333,22.0,5.33333,1.66667,11.66667,16.33333,104.0,1,0.11416,-0.11416,0.32205,0.24394,0.52502,0.48723,0.5848,0.53982,1478.54331,1479.27007,0.5114,0.4886,1.99213,2.08504,1.0,1.41333,3.08333,2.35333,1.75333
240.0,46.0,86.66667,0.53067,13.66667,31.33333,0.43267,14.0,17.33333,0.80867,6.0,38.0,44.0,25.66667,6.0,4.0,12.33333,19.33333,119.66667,240.0,40.33333,87.66667,0.462,11.66667,39.66667,0.301,18.0,23.33333,0.75933,10.33333,31.33333,41.66667,26.0,6.66667,4.33333,11.66667,18.0,110.33333,1,-0.12353,0.12353,0.2792,0.19608,0.52873,0.60939,0.59637,0.66115,1480.89868,1563.7456,0.608,0.392,1.65285,2.58507,0.33333,240.0,44.33333,99.0,0.447,15.33333,45.66667,0.33433,8.33333,10.0,0.857,10.66667,35.66667,46.33333,29.0,5.33333,4.0,10.33333,17.33333,112.33333,240.0,47.66667,93.33333,0.508,15.0,37.0,0.40367,14.0,18.66667,0.74833,8.33333,39.0,47.33333,25.0,7.33333,6.0,9.33333,12.33333,124.33333,1,0.14247,-0.14247,0.2336,0.28024,0.5878,0.52459,0.63583,0.5541,1589.6029,1487.89743,0.37038,0.62962,2.92634,1.63487,1.0,1.53667,2.75,3.9,1.41667
248.33333,45.0,95.33333,0.47467,18.33333,44.0,0.41667,15.33333,20.33333,0.75933,11.0,36.66667,47.66667,25.66667,6.66667,3.66667,12.0,20.0,123.66667,248.33333,48.0,93.66667,0.513,9.66667,23.33333,0.456,17.33333,22.0,0.80967,8.33333,38.33333,46.66667,25.33333,6.66667,4.66667,9.0,16.66667,123.0,0,-0.01269,0.01269,0.24127,0.29162,0.56455,0.57134,0.62416,0.62259,1490.21958,1673.96378,0.739,0.261,1.3625,4.04396,0.66667,248.33333,40.66667,93.66667,0.43467,12.66667,35.66667,0.34767,16.33333,21.33333,0.80167,11.66667,33.66667,45.33333,24.66667,9.66667,3.0,17.33333,23.0,110.33333,248.33333,45.66667,87.33333,0.528,15.33333,37.66667,0.421,19.66667,22.33333,0.878,6.0,34.66667,40.66667,34.66667,9.66667,4.66667,17.66667,20.33333,126.33333,0,0.19985,-0.19985,0.17378,0.34144,0.61463,0.50279,0.6893,0.56164,1526.71693,1437.45552,0.38952,0.61048,2.60049,1.64578,1.0,1.40333,3.58333,3.52333,1.5
240.0,37.66667,84.66667,0.44633,12.33333,38.0,0.32167,12.66667,16.33333,0.77867,9.66667,32.0,41.66667,25.33333,7.33333,5.0,12.66667,16.66667,100.33333,240.0,40.0,84.33333,0.47667,8.33333,28.0,0.296,18.0,21.66667,0.82467,9.66667,32.66667,42.33333,24.33333,9.0,4.66667,11.33333,14.33333,106.33333,1,0.08276,-0.08276,0.3255,0.30159,0.52565,0.51991,0.59806,0.57061,1516.45214,1444.89254,0.40545,0.59455,2.50528,1.69267,1.0,240.0,45.33333,89.33333,0.50733,17.0,39.66667,0.43367,12.66667,16.33333,0.79167,8.33333,38.66667,47.0,31.0,7.66667,4.33333,12.66667,22.0,120.33333,240.0,36.66667,86.33333,0.425,12.0,37.0,0.32033,17.33333,28.0,0.657,9.33333,31.33333,40.66667,23.0,7.0,4.66667,13.33333,17.66667,102.66667,1,-0.22609,0.22609,0.25251,0.28457,0.4933,0.60236,0.55501,0.647,1353.34469,1520.40296,0.7095,0.2905,1.41022,3.45416,0.0,4.05,1.33667,1.18,5.4
240.0,42.66667,87.33333,0.49,8.0,30.0,0.27267,16.0,19.33333,0.82133,7.33333,27.66667,35.0,25.33333,11.0,4.33333,15.33333,20.66667,109.33333,240.0,42.33333,82.33333,0.511,11.0,28.33333,0.38,19.66667,23.33333,0.88,7.66667,34.33333,42.0,25.33333,9.33333,4.0,19.66667,19.0,115.33333,1,0.0738,-0.0738,0.29517,0.21019,0.57706,0.53595,0.65802,0.59825,1509.40539,1523.60126,0.53157,0.46843,1.97093,2.30264,0.66667,240.0,39.33333,86.66667,0.45367,12.33333,36.66667,0.33733,16.33333,20.66667,0.76267,10.33333,33.66667,44.0,20.33333,7.66667,5.0,15.33333,16.33333,107.33333,240.0,47.66667,94.0,0.507,14.0,33.66667,0.41767,15.0,19.33333,0.78733,10.66667,34.66667,45.33333,28.66667,7.66667,5.0,12.33333,18.0,124.33333,1,0.21913,-0.21913,0.32341,0.30768,0.58166,0.5248,0.63297,0.58747,1600.64044,1494.22663,0.37223,0.62777,2.69538,1.59474,0.66667,2.15667,2.15,4.7,1.25333
240.0,38.0,90.33333,0.42067,11.66667,37.0,0.31167,10.66667,16.33333,0.65067,9.66667,33.33333,43.0,25.0,9.0,3.0,16.0,20.0,98.33333,240.0,41.66667,89.0,0.46667,12.33333,36.66667,0.347,19.33333,25.66667,0.76633,11.33333,41.66667,53.0,22.66667,9.0,4.66667,15.0,17.66667,115.0,0,0.22724,-0.22724,0.34694,0.24204,0.53607,0.4845,0.60742,0.52317,1569.5829,1515.01832,0.4458,0.5542,2.28766,1.82889,1.0,240.0,44.0,88.66667,0.49633,11.33333,30.66667,0.39733,14.0,18.66667,0.743,7.0,31.0,38.0,22.0,7.33333,3.66667,9.66667,19.0,113.33333,240.0,45.66667,90.0,0.50567,14.66667,34.33333,0.42067,13.66667,17.66667,0.74867,11.33333,36.33333,47.66667,24.0,5.0,4.33333,12.33333,19.66667,119.66667,0,0.07233,-0.07233,0.3644,0.19344,0.58694,0.56038,0.63621,0.61132,1595.78982,1538.50105,0.43144,0.56856,2.57513,1.86229,0.66667,3.54,1.58667,4.05333,1.46667
240.0,41.66667,85.0,0.49067,10.33333,28.66667,0.36967,13.33333,18.33333,0.72467,11.0,30.33333,41.33333,21.33333,6.66667,5.0,14.33333,16.0,107.0,240.0,42.66667,86.66667,0.49667,16.66667,35.66667,0.46967,11.66667,15.66667,0.74167,10.33333,30.0,40.33333,28.66667,7.66667,2.0,13.33333,20.66667,113.66667,1,0.09529,-0.09529,0.33292,0.38497,0.59269,0.55178,0.63475,0.60278,1488.11947,1584.10992,0.63108,0.36892,1.74748,3.24738,0.66667,248.33333,42.0,93.0,0.452,15.0,40.33333,0.37233,18.33333,24.33333,0.788,12.66667,33.33333,46.0,26.33333,8.33333,4.0,16.33333,20.33333,117.33333,248.33333,47.0,87.66667,0.541,15.0,35.66667,0.44,18.0,21.33333,0.83833,6.0,35.0,41.0,34.33333,10.66667,2.0,17.33333,21.33333,127.0,1,0.11388,-0.11388,0.17527,0.3658,0.62542,0.53277,0.69204,0.59689,1521.51637,1531.33284,0.52418,0.47582,2.04636,2.40441,1.0,2.77667,2.01333,2.13,2.31
240.0,43.0,94.33333,0.45533,9.33333,27.66667,0.328,14.33333,19.0,0.772,12.0,35.66667,47.66667,20.33333,8.66667,4.0,11.0,13.66667,109.66667,240.0,45.0,92.0,0.49267,11.33333,32.66667,0.35,14.0,17.66667,0.78967,9.33333,36.33333,45.66667,26.33333,8.33333,5.66667,11.66667,14.66667,115.33333,0,0.07411,-0.07411,0.25853,0.33153,0.55474,0.50376,0.60568,0.55595,1565.95246,1495.43182,0.41382,0.58618,2.76298,1.8681,0.66667,240.0,40.0,102.0,0.39367,9.33333,36.0,0.26967,11.0,15.33333,0.70867,14.66667,34.0,48.66667,20.33333,7.66667,2.66667,8.33333,14.33333,100.33333,240.0,41.66667,90.0,0.46367,16.66667,42.66667,0.38567,16.33333,19.0,0.86733,10.33333,42.33333,52.66667,24.33333,6.0,6.66667,11.66667,15.66667,116.33333,0,0.22141,-0.22141,0.29891,0.34515,0.55714,0.43954,0.61995,0.47807,1676.46601,1471.40995,0.25396,0.74604,4.45925,1.35713,1.0,3.31333,1.99,9.66667,1.10333
240.0,36.0,79.66667,0.45367,11.0,32.66667,0.33133,19.33333,24.33333,0.792,8.33333,36.66667,45.0,27.0,7.0,4.0,12.33333,20.0,102.33333,240.0,32.66667,80.66667,0.406,12.66667,42.33333,0.30133,15.66667,18.66667,0.84133,8.66667,33.0,41.66667,24.33333,5.33333,3.33333,14.33333,20.66667,93.66667,1,-0.126,0.126,0.23779,0.24857,0.4852,0.52309,0.55429,0.60444,1498.47062,1468.89963,0.4459,0.5541,2.34795,1.84822,0.0,240.0,47.66667,92.66667,0.51467,8.66667,27.33333,0.31533,13.0,16.66667,0.77767,8.33333,33.33333,41.66667,27.33333,8.66667,5.66667,9.66667,15.0,117.0,240.0,40.0,85.0,0.47233,12.66667,32.66667,0.39533,12.0,16.0,0.74667,9.33333,31.66667,41.0,25.33333,4.0,4.33333,15.33333,17.66667,104.66667,1,-0.15924,0.15924,0.27123,0.27302,0.54726,0.56113,0.5927,0.60779,1498.06515,1579.83668,0.59912,0.40088,1.67006,2.49784,0.0,1.86,2.37,1.78667,2.44
240.0,43.33333,97.0,0.44667,13.33333,39.0,0.338,15.33333,18.66667,0.78833,12.66667,39.33333,52.0,26.0,9.66667,4.33333,16.0,18.0,115.33333,240.0,42.66667,96.66667,0.44233,13.0,37.0,0.34733,16.33333,20.66667,0.76467,11.66667,37.0,48.66667,26.0,10.0,3.66667,13.33333,18.0,114.66667,1,-0.0064,0.0064,0.30504,0.34303,0.51028,0.51529,0.56758,0.56987,1447.68776,1583.90207,0.6823,0.3177,1.4774,3.25159,0.33333,240.0,43.33333,90.33333,0.48033,14.66667,33.66667,0.453,21.66667,23.33333,0.93533,11.0,39.33333,50.33333,27.66667,8.66667,4.33333,17.0,23.0,123.0,240.0,41.0,88.0,0.46667,11.0,29.33333,0.37133,20.0,28.66667,0.69267,7.66667,30.33333,38.0,21.33333,10.33333,2.33333,14.0,20.0,113.0,1,-0.12566,0.12566,0.2015,0.36313,0.52827,0.56224,0.59847,0.64638,1408.23101,1588.30449,0.73046,0.26954,1.36919,3.71346,0.33333,1.20667,6.0,1.37,4.4
240.0,38.66667,86.33333,0.44667,12.66667,39.33333,0.321,18.0,20.0,0.92233,8.0,34.0,42.0,22.0,3.66667,5.66667,10.66667,19.33333,108.0,240.0,40.33333,89.33333,0.45267,10.33333,29.66667,0.34433,20.33333,25.66667,0.812,14.66667,34.66667,49.33333,24.33333,7.33333,5.66667,9.33333,19.0,111.33333,0,0.05095,-0.05095,0.46076,0.23093,0.51,0.5199,0.58666,0.59332,1501.6578,1494.77078,0.49116,0.50884,2.16284,2.1317,0.66667,240.0,46.0,92.0,0.499,12.33333,35.33333,0.34,21.66667,25.0,0.86233,9.33333,35.66667,45.0,28.66667,9.0,5.66667,13.66667,18.0,126.0,240.0,39.33333,91.66667,0.43133,9.0,33.66667,0.27967,19.66667,24.33333,0.81667,13.66667,34.66667,48.33333,23.0,9.33333,4.33333,17.33333,21.33333,107.33333,0,-0.23487,0.23487,0.4176,0.27281,0.48075,0.56568,0.55522,0.64578,1361.5642,1526.02885,0.7033,0.2967,1.43147,3.53145,0.0,2.42667,1.91,1.46333,3.48333
240.0,45.66667,93.66667,0.48767,12.66667,34.66667,0.36633,17.0,21.66667,0.77333,13.0,33.66667,46.66667,32.33333,5.33333,3.0,11.66667,19.33333,121.0,240.0,43.66667,85.0,0.51333,14.33333,35.33333,0.40433,22.0,25.0,0.857,6.66667,30.66667,37.33333,21.66667,6.33333,7.0,11.33333,19.33333,123.66667,0,0.0315,-0.0315,0.19539,0.42558,0.59991,0.55546,0.68863,0.61616,1526.09114,1488.4254,0.44718,0.55282,2.28866,1.8317,1.0,240.0,48.0,91.33333,0.52967,13.33333,28.66667,0.46867,14.0,18.33333,0.75567,11.0,32.33333,43.33333,30.33333,5.66667,2.33333,12.0,21.0,123.33333,240.0,41.0,85.0,0.485,17.0,41.33333,0.411,24.0,25.0,0.95167,9.33333,28.66667,38.0,22.0,7.33333,5.66667,12.0,17.0,123.0,0,-0.00351,0.00351,0.28543,0.37065,0.58651,0.60381,0.68566,0.65265,1497.86956,1501.70587,0.50268,0.49732,2.12921,2.16608,0.66667,2.49667,1.74333,2.08667,1.97667
240.0,34.33333,87.66667,0.39033,10.33333,36.0,0.28867,11.66667,14.0,0.828,9.66667,36.33333,46.0,19.33333,5.66667,3.0,16.66667,15.0,90.66667,240.0,43.33333,90.66667,0.47767,15.33333,41.0,0.372,12.66667,18.0,0.71833,7.66667,39.0,46.66667,27.0,9.0,3.66667,10.66667,16.33333,114.66667,0,0.34308,-0.34308,0.2115,0.26163,0.56179,0.44926,0.60562,0.49797,1517.05079,1412.81554,0.37665,0.62335,2.67021,1.60738,1.0,240.0,39.66667,83.0,0.478,12.33333,33.0,0.375,19.0,24.33333,0.786,6.66667,26.0,32.66667,25.0,7.66667,3.0,14.66667,17.33333,110.66667,240.0,45.33333,83.66667,0.54067,13.33333,29.0,0.45367,17.33333,20.66667,0.83733,8.33333,34.33333,42.66667,25.0,10.0,2.66667,15.66667,19.33333,121.33333,0,0.12759,-0.12759,0.33527,0.1944,0.6199,0.55252,0.68619,0.62592,1505.34892,1459.26893,0.45165,0.54835,2.27208,1.86004,1.0,4.15,1.26667,2.43667,1.70667
240.0,34.33333,83.66667,0.414,11.33333,35.66667,0.33167,13.33333,20.66667,0.64033,7.0,35.66667,42.66667,18.33333,6.33333,4.0,12.33333,20.33333,93.33333,240.0,35.33333,84.33333,0.419,9.0,36.33333,0.251,15.66667,21.33333,0.73967,10.66667,41.33333,52.0,21.0,7.33333,4.33333,13.0,16.0,95.33333,1,0.05024,-0.05024,0.30539,0.17083,0.47219,0.48231,0.53525,0.53271,1473.27833,1427.67942,0.43309,0.56691,2.47003,1.83787,0.66667,248.33333,40.0,90.66667,0.439,13.66667,36.33333,0.371,16.66667,21.0,0.79033,13.0,35.0,48.0,26.66667,3.66667,5.0,10.33333,15.33333,110.33333,248.33333,42.66667,90.66667,0.47133,15.0,36.33333,0.411,16.0,21.33333,0.734,8.66667,35.0,43.66667,28.33333,7.0,4.0,8.33333,18.66667,116.33333,1,0.08637,-0.08637,0.24889,0.38333,0.5539,0.51467,0.61121,0.57732,1492.7282,1511.29174,0.53603,0.46397,1.87227,2.1651,0.66667,3.30667,1.65667,1.7,2.25
240.0,38.0,85.0,0.44633,13.66667,33.0,0.42267,11.33333,15.33333,0.75567,8.33333,31.66667,40.0,20.0,4.66667,5.66667,13.66667,19.33333,101.0,240.0,40.33333,82.66667,0.48233,15.0,37.33333,0.39467,18.66667,23.0,0.82033,7.0,35.66667,42.66667,25.33333,9.66667,5.66667,11.66667,15.66667,114.33333,1,0.1624,-0.1624,0.21994,0.23166,0.57127,0.52718,0.64828,0.57158,1506.19709,1504.10613,0.51251,0.48749,2.00175,2.1006,0.66667,240.0,42.33333,89.33333,0.47367,14.0,35.0,0.40833,15.66667,22.0,0.719,10.33333,36.33333,46.66667,23.66667,5.33333,5.66667,9.33333,17.0,114.33333,240.0,41.33333,89.0,0.46467,14.33333,40.33333,0.37167,13.0,17.0,0.75267,9.33333,34.33333,43.66667,26.66667,5.0,4.66667,11.0,19.0,110.0,1,-0.05826,0.05826,0.27393,0.30422,0.54502,0.55276,0.59279,0.60897,1428.26403,1524.10247,0.63285,0.36715,1.58344,2.74072,0.66667,3.13,1.73333,1.52667,2.78333
240.0,43.66667,93.33333,0.47,16.33333,44.66667,0.36633,17.66667,21.66667,0.818,10.0,32.33333,42.33333,26.33333,7.33333,4.33333,9.66667,19.0,121.33333,240.0,46.66667,91.33333,0.51167,11.66667,25.33333,0.5,15.66667,18.66667,0.846,9.33333,37.33333,46.66667,26.0,5.33333,3.0,10.33333,18.0,120.66667,0,-0.01092,0.01092,0.31041,0.27331,0.57584,0.55811,0.63321,0.62099,1460.3995,1674.54861,0.77493,0.22507,1.2918,4.50245,0.66667,248.33333,39.0,88.66667,0.439,9.66667,29.0,0.33033,20.0,24.33333,0.82867,10.33333,35.0,45.33333,22.66667,7.33333,4.33333,17.66667,22.0,107.66667,248.33333,42.33333,87.0,0.48633,12.33333,30.66667,0.4,19.66667,25.33333,0.81167,7.33333,34.0,41.33333,26.0,10.0,7.33333,15.0,21.33333,116.66667,0,0.11494,-0.11494,0.21197,0.30237,0.55716,0.49499,0.63075,0.57391,1549.60196,1453.53343,0.38782,0.61218,2.72809,1.66854,0.66667,1.32,3.83333,3.71667,1.42333
240.0,43.66667,83.0,0.526,12.0,26.66667,0.451,20.33333,22.66667,0.89333,6.0,34.0,40.0,28.33333,6.0,4.33333,14.0,18.0,119.66667,240.0,39.33333,88.66667,0.44633,12.33333,36.33333,0.33433,17.0,20.0,0.845,10.0,29.66667,39.66667,21.66667,8.66667,4.66667,12.66667,21.0,108.0,1,-0.15185,0.15185,0.29254,0.20001,0.51617,0.59993,0.58278,0.68169,1480.62372,1609.90457,0.65543,0.34457,1.57248,3.24074,0.0,248.33333,43.0,91.0,0.475,15.0,38.66667,0.39167,13.66667,17.66667,0.766,12.33333,34.0,46.33333,29.33333,7.33333,8.33333,14.66667,19.33333,114.66667,248.33333,40.66667,91.33333,0.44733,9.33333,32.66667,0.29267,19.0,21.33333,0.89367,13.0,32.0,45.0,26.33333,9.33333,5.33333,12.66667,18.0,109.66667,1,-0.05049,0.05049,0.40237,0.38567,0.49865,0.55751,0.57343,0.60581,1489.76357,1475.85181,0.47362,0.52638,2.25032,1.97427,0.33333,1.52,3.36667,3.5,1.45
240.0,46.66667,95.66667,0.491,9.0,32.0,0.28767,11.33333,16.33333,0.695,14.66667,32.66667,47.33333,26.66667,5.0,3.33333,9.66667,21.33333,113.66667,240.0,43.33333,88.66667,0.48933,13.0,33.66667,0.38633,22.33333,27.66667,0.819,10.66667,33.33333,44.0,23.66667,6.33333,4.0,8.0,15.33333,122.0,1,0.1038,-0.1038,0.34758,0.4537,0.5628,0.53803,0.64459,0.57565,1504.94621,1397.82528,0.35752,0.64248,2.80126,1.55722,1.0,240.0,48.0,94.33333,0.51033,13.0,31.33333,0.43167,19.33333,20.66667,0.94233,10.66667,40.0,50.66667,29.33333,9.33333,4.66667,16.66667,19.33333,128.33333,240.0,42.33333,87.66667,0.48367,13.33333,34.33333,0.38133,16.0,22.66667,0.70467,4.66667,30.66667,35.33333,26.0,8.0,1.66667,15.66667,18.0,114.0,1,-0.17533,0.17533,0.11475,0.34879,0.55895,0.57915,0.61485,0.65041,1401.63947,1588.01496,0.73462,0.26538,1.36153,3.77411,0.0,2.56667,1.57,1.34667,4.58333
240.0,42.0,86.66667,0.48633,9.0,24.66667,0.37567,17.33333,22.66667,0.717,13.33333,34.0,47.33333,22.33333,4.33333,6.33333,14.33333,18.66667,110.33333,240.0,39.33333,87.66667,0.44933,8.33333,28.33333,0.29067,15.66667,22.0,0.74333,12.33333,31.66667,44.0,21.66667,7.66667,4.0,11.66667,17.33333,102.66667,0,-0.10467,0.10467,0.36466,0.42241,0.49653,0.53872,0.55479,0.60376,1435.83762,1503.14745,0.58168,0.41832,1.75452,2.49613,0.0,240.0,43.33333,93.33333,0.46333,12.66667,37.0,0.34533,10.33333,13.33333,0.81367,10.66667,33.33333,44.0,22.33333,6.66667,3.66667,10.66667,19.0,109.66667,240.0,40.0,83.66667,0.47567,13.66667,38.66667,0.355,18.33333,23.33333,0.808,8.0,35.66667,43.66667,24.0,6.66667,6.0,12.0,15.66667,112.0,0,0.02606,-0.02606,0.23545,0.2995,0.55683,0.53155,0.62929,0.56937,1583.06165,1557.3708,0.45984,0.54016,2.19276,1.8618,0.66667,1.79333,2.18333,3.83333,1.41667
