<<<<<<< Updated upstream
240.0,43.66667,86.66667,0.50833,11.0,31.66667,0.349,10.33333,13.33333,0.77933,9.33333,36.66667,46.0,26.33333,9.33333,5.66667,12.66667,12.0,108.66667,240.0,40.0,88.33333,0.453,13.0,33.66667,0.39433,8.33333,11.33333,0.76567,9.33333,29.33333,38.66667,27.0,8.66667,4.0,14.33333,14.66667,101.33333,0,-0.09992,0.09992,0.25576,0.3228,0.52642,0.57237,0.55799,0.61103,1473.62158,1594.84084,0.65438,0.34562,1.54835,3.07296,0.0,240.0,40.33333,85.0,0.473,15.66667,40.0,0.38967,25.33333,32.33333,0.75767,11.0,39.0,50.0,26.66667,8.66667,7.33333,13.0,23.33333,121.66667,240.0,38.66667,85.33333,0.454,16.66667,39.0,0.423,18.33333,22.33333,0.815,7.66667,30.66667,38.33333,23.66667,7.66667,4.33333,12.66667,24.33333,112.33333,0,-0.1157,0.1157,0.1944,0.3634,0.55132,0.56486,0.62408,0.66213,1523.3002,1542.80585,0.50671,0.49329,2.17184,2.28103,0.0,1.51667,2.9,2.31,2.06667
240.0,42.66667,88.33333,0.48333,9.33333,31.33333,0.301,23.0,30.0,0.764,11.33333,34.0,45.33333,23.66667,8.0,2.33333,10.66667,17.66667,117.66667,240.0,40.66667,86.0,0.47467,16.33333,42.33333,0.38367,18.33333,22.66667,0.80433,8.33333,32.33333,40.66667,26.66667,6.0,3.0,13.66667,22.66667,116.0,0,-0.02022,0.02022,0.2441,0.35753,0.56931,0.53598,0.63865,0.6198,1472.00282,1562.31751,0.62598,0.37402,1.61582,2.77544,0.33333,240.0,38.66667,95.33333,0.409,9.33333,37.33333,0.25233,12.66667,18.0,0.69167,13.0,30.33333,43.33333,16.66667,9.66667,3.66667,13.33333,17.0,99.33333,240.0,41.66667,84.33333,0.49367,21.66667,47.66667,0.44733,15.0,19.0,0.777,9.33333,40.33333,49.66667,28.66667,7.0,6.0,17.0,17.33333,120.0,0,0.27457,-0.27457,0.3047,0.31538,0.62196,0.45859,0.67798,0.5054,1672.51911,1473.72592,0.26973,0.73027,4.31324,1.39388,1.0,1.78333,3.09667,9.18333,1.12667
240.0,39.0,88.33333,0.443,9.33333,31.33333,0.29833,24.0,27.0,0.88933,7.66667,31.33333,39.0,21.0,9.33333,4.33333,11.33333,22.66667,111.33333,240.0,43.0,91.0,0.47067,11.0,30.33333,0.35867,19.0,25.66667,0.746,13.0,38.0,51.0,26.33333,5.66667,4.33333,17.0,23.66667,116.0,0,0.05613,-0.05613,0.41584,0.21246,0.53236,0.4957,0.60016,0.59178,1527.84245,1415.72228,0.34983,0.65017,2.88839,1.54224,0.66667,240.0,38.0,90.66667,0.419,12.0,38.0,0.31067,17.33333,23.0,0.746,12.0,29.66667,41.66667,21.33333,9.66667,6.66667,10.33333,17.0,105.33333,240.0,41.66667,81.33333,0.51467,12.33333,32.66667,0.36267,17.0,22.0,0.77267,6.33333,34.0,40.33333,24.0,4.66667,6.0,13.66667,19.0,112.66667,0,0.0959,-0.0959,0.21701,0.35521,0.58937,0.48504,0.65489,0.54967,1561.88755,1489.15738,0.40415,0.59585,2.5133,1.68915,1.0,3.13333,1.43667,4.03333,1.38
240.0,36.0,87.33333,0.41167,9.33333,33.0,0.29367,14.33333,18.66667,0.767,10.0,34.33333,44.33333,16.33333,8.0,5.66667,15.33333,17.0,95.66667,240.0,40.0,87.33333,0.456,10.0,35.66667,0.28533,14.0,16.33333,0.874,8.33333,38.66667,47.0,21.66667,8.33333,4.0,14.0,18.0,104.0,0,0.11953,-0.11953,0.25195,0.27742,0.51254,0.4655,0.56957,0.52291,1497.83992,1416.56797,0.39855,0.60145,2.51322,1.66391,0.66667,240.0,38.66667,91.33333,0.42133,7.66667,32.33333,0.23967,15.0,20.66667,0.735,16.0,23.0,39.0,22.0,6.33333,4.0,10.33333,20.0,100.0,240.0,40.0,80.0,0.49733,15.66667,34.66667,0.442,20.33333,25.33333,0.81467,12.33333,34.0,46.33333,23.0,4.66667,4.33333,13.33333,20.33333,116.0,0,0.21953,-0.21953,0.54,0.4765,0.59442,0.4636,0.67675,0.51938,1526.97547,1427.27627,0.38325,0.61675,2.74589,1.66053,1.0,3.15,1.41,2.46667,1.67667
248.33333,40.66667,93.0,0.439,10.0,35.66667,0.27867,20.0,25.0,0.79533,11.66667,32.0,43.66667,20.33333,8.33333,7.66667,9.66667,22.33333,111.33333,248.33333,43.0,89.33333,0.48267,15.66667,37.0,0.416,17.33333,23.0,0.789,10.66667,34.33333,45.0,22.66667,4.66667,4.33333,13.0,21.33333,119.0,0,0.09421,-0.09421,0.35036,0.34621,0.57166,0.49323,0.63296,0.5665,1489.2485,1520.11154,0.55135,0.44865,1.82004,2.24002,1.0,240.0,41.66667,86.66667,0.48067,12.66667,34.33333,0.37433,12.33333,17.0,0.73267,5.0,31.33333,36.33333,22.33333,8.66667,5.33333,13.66667,14.0,108.33333,240.0,42.66667,89.0,0.478,17.0,43.0,0.39567,15.66667,21.33333,0.74433,10.33333,36.0,46.33333,27.0,8.0,3.66667,13.33333,16.66667,118.0,0,0.12098,-0.12098,0.33183,0.14467,0.57319,0.55404,0.62814,0.59907,1549.34952,1434.17215,0.3344,0.6656,3.00197,1.50383,0.66667,1.74,2.15,3.13333,1.49333
240.0,34.33333,86.0,0.39867,10.66667,35.33333,0.30333,11.66667,14.33333,0.81,11.0,39.66667,50.66667,20.0,5.0,4.66667,14.0,16.0,91.0,240.0,39.33333,88.66667,0.44333,13.33333,37.33333,0.36133,11.0,17.0,0.638,7.0,37.0,44.0,25.0,7.33333,4.33333,8.66667,15.0,103.0,0,0.18567,-0.18567,0.17688,0.3015,0.51857,0.46052,0.55667,0.50941,1499.63019,1406.06539,0.38173,0.61827,2.62776,1.61927,1.0,240.0,40.0,84.0,0.47567,17.33333,41.0,0.42067,19.0,22.33333,0.84967,9.66667,27.33333,37.0,27.0,6.0,5.33333,14.0,19.66667,116.33333,240.0,44.0,87.66667,0.509,11.66667,29.66667,0.39333,12.66667,17.0,0.77733,12.33333,30.66667,43.0,25.0,7.33333,5.33333,14.33333,19.33333,112.33333,0,-0.06003,0.06003,0.45812,0.31494,0.57709,0.57817,0.62232,0.6542,1517.44798,1534.65695,0.51547,0.48453,2.11439,2.26849,0.33333,3.65,1.34333,3.02333,1.67667
248.33333,46.0,90.66667,0.50967,14.33333,34.33333,0.41133,20.33333,27.0,0.74933,12.66667,38.66667,51.33333,30.0,7.0,3.66667,11.66667,19.0,126.66667,248.33333,41.66667,90.66667,0.46133,14.0,36.66667,0.37633,16.66667,22.66667,0.727,8.33333,31.33333,39.66667,27.66667,7.33333,3.66667,11.33333,20.66667,114.0,0,-0.15141,0.15141,0.21007,0.41111,0.53763,0.58865,0.59748,0.65863,1462.68096,1555.47603,0.61123,0.38877,1.6556,2.66798,0.0,240.0,40.66667,88.0,0.46167,17.33333,47.0,0.37233,17.0,19.0,0.902,7.66667,36.0,43.66667,27.66667,9.33333,5.66667,10.33333,18.0,115.66667,240.0,38.66667,84.66667,0.45467,16.33333,38.66667,0.41967,17.33333,20.66667,0.80933,8.0,36.0,44.0,24.66667,5.0,2.33333,13.66667,16.66667,111.0,0,-0.05961,0.05961,0.22468,0.21231,0.55087,0.56055,0.62131,0.62703,1411.82395,1497.42626,0.61777,0.38223,1.62177,2.62836,0.0,1.58667,3.27667,1.45333,3.05
240.0,43.33333,88.66667,0.48633,14.66667,37.0,0.39767,15.33333,22.0,0.688,10.33333,31.0,41.33333,27.66667,12.33333,4.33333,16.66667,16.66667,116.66667,240.0,45.66667,90.66667,0.50633,16.33333,43.33333,0.37033,10.33333,13.66667,0.74167,9.33333,34.33333,43.66667,29.33333,11.66667,4.0,16.33333,18.33333,118.0,0,0.01817,-0.01817,0.30269,0.31187,0.59807,0.56867,0.63403,0.62209,1483.16005,1477.06641,0.4981,0.5019,2.12197,2.11877,0.66667,240.0,40.66667,85.0,0.47867,11.66667,33.33333,0.36267,18.66667,22.66667,0.82133,7.66667,30.0,37.66667,26.66667,7.0,5.66667,13.66667,21.33333,111.66667,240.0,41.33333,80.66667,0.50933,10.33333,26.33333,0.391,22.33333,28.0,0.797,7.0,33.33333,40.33333,25.0,6.33333,5.33333,13.33333,19.66667,115.33333,0,0.03904,-0.03904,0.24258,0.226,0.57293,0.54888,0.66149,0.62289,1589.0903,1497.44822,0.38035,0.61965,2.99934,1.67704,0.66667,2.94667,1.60667,2.81,1.60667
248.33333,41.66667,88.33333,0.47233,13.0,32.33333,0.407,14.0,18.33333,0.777,9.66667,37.66667,47.33333,28.66667,6.66667,4.33333,16.0,22.33333,110.33333,248.33333,42.0,86.0,0.486,9.33333,28.0,0.324,19.0,26.66667,0.71367,7.0,33.33333,40.33333,26.0,10.0,5.0,12.33333,17.66667,112.33333,0,0.0112,-0.0112,0.18896,0.29078,0.53968,0.54678,0.60843,0.59843,1512.79653,1500.43151,0.49189,0.50811,2.11211,2.02957,0.66667,240.0,44.66667,82.66667,0.543,10.33333,28.0,0.36433,20.33333,28.0,0.73633,9.33333,38.0,47.33333,27.33333,6.66667,4.0,14.0,24.0,120.0,240.0,36.33333,80.33333,0.45267,11.0,30.0,0.36667,17.33333,25.33333,0.68367,6.66667,27.0,33.66667,25.0,7.0,4.33333,15.0,22.66667,101.0,0,-0.24652,0.24652,0.1746,0.34177,0.5214,0.60597,0.58839,0.67907,1486.91313,1586.5428,0.61292,0.38708,1.63338,2.5911,0.0,2.37333,1.82333,1.56,2.66667
240.0,32.33333,80.66667,0.40567,8.33333,30.66667,0.273,15.33333,22.33333,0.688,8.33333,30.0,38.33333,18.33333,6.33333,6.66667,12.66667,18.0,88.33333,240.0,36.66667,82.66667,0.44133,9.33333,28.0,0.329,19.33333,23.0,0.83833,11.66667,38.0,49.66667,19.66667,6.33333,5.66667,14.0,19.0,102.0,0,0.20679,-0.20679,0.45794,0.23573,0.50131,0.45814,0.5856,0.52175,1465.18166,1374.84577,0.38696,0.61304,2.67695,1.65253,0.66667,240.0,36.33333,84.66667,0.433,11.0,35.0,0.31433,15.0,17.33333,0.866,14.33333,36.66667,51.0,23.33333,7.66667,4.0,17.66667,19.0,98.66667,240.0,36.0,84.0,0.42567,12.0,39.66667,0.299,16.0,22.0,0.72733,8.66667,29.66667,38.33333,23.0,10.66667,4.66667,10.33333,16.33333,100.0,0,0.00469,-0.00469,0.24068,0.4886,0.49641,0.49965,0.56002,0.56339,1482.05608,1481.34331,0.50346,0.49654,2.03051,2.05221,0.66667,2.86667,1.49333,2.93333,1.57333
240.0,44.66667,92.66667,0.48233,13.0,36.0,0.35633,16.0,22.0,0.72433,11.0,32.33333,43.33333,23.66667,9.33333,6.33333,10.33333,17.0,118.33333,240.0,40.66667,88.0,0.46367,19.33333,44.66667,0.44,17.66667,23.33333,0.773,11.0,31.33333,42.33333,23.66667,5.0,5.0,14.0,21.33333,118.33333,0,0.00246,-0.00246,0.37169,0.35251,0.57415,0.55279,0.63805,0.60725,1481.33752,1518.43895,0.55461,0.44539,1.86595,2.40757,0.66667,240.0,41.0,87.33333,0.47167,10.66667,29.66667,0.35833,14.33333,18.66667,0.771,8.66667,25.0,33.66667,22.33333,12.0,6.66667,9.66667,16.66667,107.0,240.0,42.33333,82.0,0.51667,14.0,30.66667,0.45767,13.0,16.33333,0.79633,9.66667,35.0,44.66667,27.0,6.33333,7.0,18.66667,19.0,111.66667,0,0.06562,-0.06562,0.39553,0.25927,0.60204,0.5327,0.65291,0.58697,1374.34828,1486.44668,0.67005,0.32995,1.49966,3.08522,0.66667,1.71333,3.25333,1.41333,3.18333
240.0,41.33333,86.0,0.479,16.66667,42.0,0.40067,18.66667,24.0,0.79933,8.0,35.66667,43.66667,25.0,5.0,6.0,7.33333,17.66667,118.0,240.0,41.66667,92.0,0.45233,17.33333,38.0,0.45933,13.66667,17.33333,0.77867,11.33333,34.66667,46.0,25.66667,4.0,2.66667,9.0,20.0,114.33333,0,-0.04552,0.04552,0.33143,0.24017,0.54615,0.57599,0.59607,0.64555,1474.60437,1487.06694,0.51065,0.48935,2.07501,2.13944,0.33333,240.0,42.66667,84.66667,0.50367,13.0,31.33333,0.43233,16.33333,21.33333,0.774,8.33333,32.66667,41.0,30.0,6.66667,3.0,13.66667,21.0,114.66667,240.0,38.0,84.66667,0.45233,16.66667,43.0,0.388,23.0,25.0,0.91167,11.0,30.0,41.0,19.0,8.0,6.0,13.66667,18.66667,115.66667,0,0.02027,-0.02027,0.33178,0.27574,0.55227,0.58005,0.64839,0.6416,1498.23669,1533.52706,0.54968,0.45032,1.85661,2.3085,0.66667,1.73333,2.42333,1.90333,2.05667
240.0,41.0,86.66667,0.47333,15.0,36.66667,0.41467,16.66667,19.0,0.862,9.33333,31.66667,41.0,23.33333,8.66667,2.0,12.66667,20.0,113.66667,240.0,44.0,82.66667,0.53433,12.66667,30.0,0.42267,17.0,22.66667,0.77467,6.33333,31.66667,38.0,27.33333,9.33333,2.66667,13.66667,18.66667,117.66667,0,0.03898,-0.03898,0.19877,0.29789,0.61178,0.56014,0.67274,0.62648,1466.5603,1588.2332,0.67916,0.32084,1.47873,3.17675,0.66667,240.0,36.66667,85.33333,0.43033,11.66667,33.0,0.366,12.0,16.0,0.755,7.66667,32.66667,40.33333,18.0,8.66667,2.0,10.33333,17.0,97.0,240.0,38.0,81.66667,0.466,12.66667,40.33333,0.31333,11.66667,14.33333,0.81033,8.0,37.66667,45.66667,23.66667,6.33333,2.66667,13.33333,16.0,100.33333,0,0.05459,-0.05459,0.27965,0.21405,0.5438,0.49886,0.59217,0.54705,1487.5623,1501.37795,0.52423,0.47577,1.95696,2.1671,0.66667,1.52,2.83333,2.38333,1.70333
240.0,40.33333,91.66667,0.44267,8.66667,34.0,0.25667,16.33333,21.66667,0.75,10.66667,34.0,44.66667,22.66667,7.66667,2.0,8.33333,14.33333,105.66667,240.0,40.0,88.33333,0.45433,21.0,50.0,0.42933,16.0,19.0,0.84733,10.66667,37.33333,48.0,25.0,4.66667,4.0,12.0,18.33333,117.0,1,0.15709,-0.15709,0.31077,0.28716,0.57313,0.49012,0.63354,0.55031,1524.84968,1557.79125,0.55813,0.44187,1.96186,2.53931,0.66667,240.0,40.33333,83.0,0.48633,12.66667,31.0,0.42667,13.66667,17.66667,0.74067,9.66667,32.66667,42.33333,27.33333,6.0,7.66667,16.0,23.66667,107.0,240.0,36.33333,80.0,0.45567,7.66667,26.33333,0.28467,20.0,27.33333,0.71833,9.66667,32.0,41.66667,21.66667,9.33333,5.0,14.0,18.33333,100.33333,1,-0.10193,0.10193,0.35487,0.31295,0.50445,0.56285,0.58591,0.61631,1438.24824,1505.83588,0.5843,0.4157,1.71204,2.40714,0.33333,3.78333,2.85,1.63333,2.46667
240.0,39.0,91.0,0.42867,13.66667,42.33333,0.32067,15.0,18.33333,0.81733,8.33333,28.0,36.33333,22.33333,8.33333,6.33333,12.0,21.0,106.66667,240.0,40.66667,85.0,0.47867,14.66667,34.33333,0.432,21.33333,24.66667,0.835,9.66667,40.33333,50.0,25.33333,7.33333,8.0,16.0,20.33333,117.33333,0,0.14039,-0.14039,0.35278,0.20624,0.56496,0.50336,0.64895,0.56087,1489.11815,1425.57081,0.43382,0.56618,2.48282,1.87128,1.0,240.0,47.66667,90.33333,0.52833,11.66667,30.33333,0.388,14.66667,17.0,0.82567,10.0,31.0,41.0,31.0,6.0,3.66667,13.66667,18.0,121.66667,240.0,47.0,88.33333,0.535,14.33333,34.0,0.43,11.33333,17.33333,0.64667,9.33333,26.33333,35.66667,31.0,6.0,2.0,12.66667,18.66667,119.66667,0,-0.02569,0.02569,0.29404,0.39158,0.61615,0.59293,0.65281,0.64848,1399.16207,1506.0022,0.64172,0.35828,1.58228,2.95858,0.33333,3.07333,1.72,2.36667,1.66667
240.0,37.66667,89.33333,0.42267,10.66667,31.33333,0.344,14.66667,18.33333,0.80133,11.0,31.0,42.0,18.0,7.66667,5.33333,14.0,14.66667,100.66667,240.0,45.0,88.66667,0.50733,11.0,33.33333,0.32967,12.66667,14.33333,0.893,8.0,38.0,46.0,24.33333,7.66667,5.33333,14.66667,19.0,113.66667,1,0.17329,-0.17329,0.26296,0.30278,0.56911,0.48231,0.61839,0.54024,1519.1533,1408.34107,0.36499,0.63501,2.76107,1.57844,0.66667,240.0,40.66667,87.0,0.46767,15.66667,37.0,0.43267,16.33333,18.66667,0.867,9.0,36.0,45.0,30.66667,7.33333,4.66667,12.33333,20.33333,113.33333,240.0,38.0,85.33333,0.44433,9.66667,31.0,0.30733,14.66667,23.0,0.70233,8.33333,32.66667,41.0,22.33333,6.66667,4.33333,14.0,17.0,100.33333,1,-0.17666,0.17666,0.2415,0.29014,0.50057,0.55752,0.55481,0.62245,1348.60511,1493.54926,0.68403,0.31597,1.46814,3.2253,0.0,3.45,1.34667,1.5,3.99
240.0,37.0,86.33333,0.42867,12.33333,35.66667,0.353,17.0,20.66667,0.80967,11.66667,36.66667,48.33333,27.0,7.66667,5.66667,13.0,18.0,103.33333,240.0,38.0,86.0,0.44367,8.33333,29.66667,0.27867,17.33333,20.66667,0.83267,8.0,31.33333,39.33333,23.0,8.0,4.66667,11.33333,15.66667,101.66667,0,-0.02017,0.02017,0.21465,0.37348,0.49162,0.50079,0.56223,0.56912,1461.89715,1444.61043,0.4709,0.5291,2.26191,1.99955,0.66667,240.0,42.0,82.33333,0.51233,8.66667,27.0,0.318,23.33333,29.0,0.78867,9.66667,34.33333,44.0,25.33333,8.66667,3.66667,17.66667,19.33333,116.0,240.0,40.33333,85.0,0.475,10.0,33.33333,0.29367,17.66667,23.0,0.732,7.33333,28.33333,35.66667,25.33333,11.0,4.0,16.33333,22.33333,108.33333,0,-0.09844,0.09844,0.21356,0.33696,0.53294,0.56561,0.60202,0.65559,1527.7791,1561.63455,0.53941,0.46059,1.86753,2.19123,0.0,3.6,1.48,1.91333,2.02333
240.0,42.66667,87.0,0.488,13.33333,35.33333,0.377,16.0,23.0,0.692,9.33333,34.33333,43.66667,28.0,10.66667,5.33333,17.66667,17.66667,114.66667,240.0,45.0,92.66667,0.48733,12.66667,41.0,0.30733,13.0,17.0,0.75833,10.33333,36.66667,47.0,28.33333,10.0,3.66667,15.0,19.66667,115.66667,0,0.01671,-0.01671,0.30198,0.26172,0.55623,0.56413,0.60215,0.62066,1518.77457,1478.97809,0.44972,0.55028,2.42558,1.9797,0.66667,240.0,43.0,89.33333,0.48133,10.33333,31.33333,0.363,14.33333,20.66667,0.692,6.66667,33.33333,40.0,24.33333,7.0,3.66667,11.66667,19.33333,110.66667,240.0,46.0,92.33333,0.49733,17.33333,38.0,0.456,15.0,20.0,0.72167,11.33333,40.0,51.33333,24.33333,6.66667,5.0,12.33333,20.33333,124.33333,0,0.16277,-0.16277,0.34384,0.17165,0.5912,0.5392,0.64181,0.58984,1599.35385,1484.46701,0.36065,0.63935,2.8893,1.58189,0.66667,2.81333,1.62,4.55,1.28333
240.0,44.0,85.33333,0.51833,10.33333,29.0,0.36433,14.0,19.66667,0.708,11.33333,32.66667,44.0,26.66667,7.0,3.33333,14.66667,19.66667,112.33333,240.0,41.0,82.0,0.50033,15.66667,36.66667,0.42967,13.66667,19.33333,0.70767,9.66667,28.0,37.66667,28.0,7.0,1.33333,15.66667,19.33333,111.33333,0,-0.00244,0.00244,0.29526,0.42201,0.59512,0.57906,0.64576,0.62957,1521.93147,1584.09475,0.5812,0.4188,1.85594,2.72426,0.66667,240.0,39.66667,86.33333,0.45933,9.66667,30.66667,0.304,18.66667,26.33333,0.71867,8.66667,30.0,38.66667,19.66667,11.0,3.33333,13.66667,17.33333,107.66667,240.0,45.0,84.66667,0.53167,13.66667,31.0,0.44533,14.33333,18.0,0.797,6.66667,36.33333,43.0,28.66667,7.0,4.0,18.0,22.66667,118.0,0,0.13855,-0.13855,0.22741,0.2356,0.61253,0.51614,0.66609,0.58444,1623.16722,1407.01115,0.24022,0.75978,4.5487,1.33112,0.66667,2.89667,1.64667,5.2,1.2
240.0,43.33333,97.66667,0.44367,10.66667,31.0,0.34667,16.0,20.33333,0.797,14.0,36.33333,50.33333,23.33333,10.33333,4.66667,12.33333,12.66667,113.33333,240.0,44.66667,95.0,0.47067,13.66667,37.66667,0.35733,13.66667,18.33333,0.74333,12.0,37.0,49.0,24.33333,8.66667,6.66667,14.0,15.66667,116.66667,1,0.03896,-0.03896,0.34084,0.37819,0.54298,0.49807,0.5897,0.55496,1587.18429,1493.73663,0.38382,0.61618,3.0929,1.80575,0.66667,240.0,40.0,86.0,0.46667,13.66667,39.0,0.35233,18.0,24.33333,0.74267,12.33333,36.33333,48.66667,22.66667,6.0,3.33333,14.0,21.66667,111.66667,240.0,37.66667,85.0,0.44467,14.66667,41.0,0.36133,18.66667,25.0,0.74367,9.33333,32.0,41.33333,24.66667,6.66667,4.33333,11.0,20.0,108.66667,1,-0.03845,0.03845,0.25673,0.39813,0.53079,0.54691,0.60145,0.61325,1353.83885,1448.67714,0.64066,0.35934,1.57149,2.84436,0.33333,3.61333,1.96333,1.85667,2.76667
240.0,48.0,86.33333,0.557,11.0,28.33333,0.38867,12.66667,16.0,0.80167,8.0,37.33333,45.33333,25.66667,6.66667,4.66667,13.66667,16.66667,119.66667,240.0,38.33333,87.66667,0.436,12.33333,39.0,0.31667,15.0,21.66667,0.67333,12.0,27.33333,39.33333,24.66667,7.66667,3.33333,12.33333,17.66667,104.0,1,-0.20302,0.20302,0.32043,0.2904,0.50622,0.62144,0.56254,0.66756,1531.45594,1581.65511,0.54768,0.45232,1.84569,2.24102,0.0,240.0,41.33333,90.0,0.464,11.66667,35.0,0.33333,20.0,22.33333,0.896,7.66667,38.33333,46.0,26.0,8.66667,6.33333,14.0,21.33333,114.33333,240.0,43.0,99.0,0.43433,8.33333,28.33333,0.30133,18.0,23.0,0.78767,13.0,38.0,51.0,25.33333,9.0,6.0,12.0,20.0,112.33333,1,-0.03236,0.03236,0.34873,0.20057,0.47652,0.53004,0.53908,0.60812,1498.79909,1526.21619,0.53351,0.46649,1.96901,2.24841,0.33333,2.28333,2.13333,1.71,2.75667
240.0,36.33333,78.0,0.46667,12.33333,35.0,0.35033,19.0,23.33333,0.81,5.33333,37.0,42.33333,27.66667,8.0,5.0,10.66667,17.66667,104.0,240.0,33.0,83.33333,0.39833,13.33333,40.0,0.33667,13.0,15.33333,0.88067,10.66667,33.33333,44.0,24.33333,5.33333,2.33333,15.0,20.33333,92.33333,1,-0.17133,0.17133,0.28651,0.16725,0.47882,0.54539,0.53609,0.62622,1463.55194,1481.06982,0.50378,0.49622,1.98781,2.01826,0.0,240.0,43.33333,86.66667,0.49933,18.33333,45.33333,0.405,18.0,22.0,0.827,7.66667,39.0,46.66667,28.0,5.0,4.66667,10.66667,17.0,123.0,240.0,42.33333,91.66667,0.46067,15.66667,36.66667,0.42367,14.66667,16.33333,0.863,7.66667,33.66667,41.33333,25.33333,5.66667,3.0,7.0,16.66667,115.0,1,-0.09744,0.09744,0.19943,0.23333,0.54573,0.60556,0.60409,0.67176,1417.61653,1557.81253,0.6774,0.3226,1.50462,3.46897,0.0,1.63333,2.53333,1.41,3.55
240.0,45.66667,96.0,0.47633,12.66667,35.66667,0.355,19.33333,22.0,0.88167,11.66667,40.0,51.66667,27.66667,8.66667,4.33333,16.66667,19.33333,123.33333,240.0,42.33333,94.0,0.453,13.33333,37.66667,0.34867,19.33333,23.33333,0.827,8.33333,35.0,43.33333,26.66667,9.0,3.66667,13.66667,19.33333,117.33333,1,-0.06948,0.06948,0.20877,0.33169,0.5253,0.54221,0.59507,0.6121,1434.54347,1584.30971,0.69489,0.30511,1.45343,3.41913,0.0,248.33333,39.0,89.66667,0.43467,11.0,29.66667,0.33333,17.0,24.0,0.705,10.33333,33.33333,43.66667,20.33333,7.33333,5.33333,12.33333,20.0,106.0,248.33333,47.0,93.66667,0.49933,11.33333,28.66667,0.39367,16.0,21.66667,0.71467,11.0,40.33333,51.33333,25.33333,8.0,7.66667,11.0,22.0,121.33333,1,0.19068,-0.19068,0.3689,0.25549,0.55977,0.49338,0.61441,0.55657,1585.66988,1557.11558,0.4741,0.5259,2.25629,2.05986,1.0,1.27,4.8,2.65,1.72
240.0,36.66667,84.66667,0.43267,11.66667,29.66667,0.392,12.0,14.66667,0.814,8.33333,34.33333,42.66667,19.0,6.0,5.66667,14.33333,17.66667,97.0,240.0,37.66667,84.33333,0.443,14.33333,36.0,0.39367,15.66667,20.66667,0.74,8.66667,36.33333,45.0,24.66667,10.0,5.0,11.66667,14.66667,105.33333,0,0.11502,-0.11502,0.25301,0.22727,0.52638,0.50225,0.59147,0.55252,1456.38424,1504.66532,0.59009,0.40991,1.70156,2.46078,0.66667,240.0,48.0,98.0,0.49,12.66667,37.66667,0.33933,9.0,11.0,0.82933,11.33333,35.66667,47.0,26.66667,7.33333,3.33333,9.0,18.33333,117.66667,240.0,40.66667,86.66667,0.46467,12.0,36.33333,0.33667,17.0,23.0,0.74433,9.0,34.33333,43.33333,21.33333,5.0,5.66667,11.0,14.0,110.33333,0,-0.09475,0.09475,0.25212,0.32943,0.5339,0.55468,0.59921,0.58589,1584.30652,1554.74912,0.44361,0.55639,2.30514,1.8194,0.66667,1.75333,2.15,3.13333,1.47
248.33333,43.33333,99.0,0.43767,14.0,42.33333,0.32733,16.0,19.66667,0.869,10.66667,34.0,44.66667,28.66667,8.0,6.33333,16.33333,23.0,116.66667,248.33333,50.66667,96.66667,0.525,14.33333,33.33333,0.42333,17.66667,22.66667,0.77633,10.33333,40.33333,50.66667,29.33333,9.33333,5.33333,15.0,17.33333,133.33333,1,0.19408,-0.19408,0.29825,0.26987,0.59894,0.5082,0.65692,0.56416,1506.85286,1378.1693,0.34785,0.65215,3.05464,1.56145,1.0,240.0,43.33333,89.33333,0.48633,13.0,33.66667,0.38567,18.66667,21.66667,0.86067,9.66667,32.0,41.66667,27.0,7.66667,6.0,10.66667,21.0,118.33333,240.0,43.66667,86.33333,0.504,8.0,25.33333,0.38833,20.0,27.0,0.75567,10.66667,33.33333,44.0,28.0,6.66667,4.66667,12.0,18.33333,115.33333,1,-0.04537,0.04537,0.33085,0.2975,0.55065,0.55857,0.62306,0.63142,1484.40085,1553.56246,0.58417,0.41583,1.77431,2.66187,0.33333,3.7,1.43,2.02667,2.31
