<<<<<<< Updated upstream
240.0,39.33333,91.33333,0.43167,11.0,31.0,0.355,13.33333,18.0,0.75867,14.33333,30.0,44.33333,18.66667,7.33333,4.66667,14.0,16.33333,103.0,240.0,44.66667,86.66667,0.515,12.33333,35.66667,0.34467,15.33333,19.33333,0.80667,8.66667,34.66667,43.33333,24.0,7.0,5.0,13.66667,17.66667,117.0,1,0.18779,-0.18779,0.28822,0.43889,0.58673,0.49134,0.64418,0.54055,1466.43539,1400.11417,0.42816,0.57184,2.47795,1.82174,0.66667,240.0,44.33333,92.0,0.48033,15.66667,41.33333,0.37967,19.66667,24.0,0.813,9.66667,33.66667,43.33333,27.0,8.66667,5.0,12.0,21.66667,124.0,240.0,39.66667,85.0,0.47033,10.66667,34.66667,0.31733,22.33333,29.33333,0.773,12.0,36.66667,48.66667,24.0,7.33333,4.33333,16.33333,21.33333,112.33333,1,-0.14193,0.14193,0.38263,0.26938,0.53503,0.56568,0.62023,0.63656,1364.83524,1491.55001,0.66572,0.33428,1.50252,2.99436,0.33333,3.26667,1.39,1.58667,2.53333
240.0,39.66667,87.33333,0.45367,11.66667,34.0,0.34533,19.33333,25.33333,0.762,12.33333,33.33333,45.66667,29.66667,5.66667,3.33333,12.66667,20.0,110.33333,240.0,37.33333,82.0,0.459,14.66667,39.33333,0.37333,25.0,28.0,0.887,8.66667,31.33333,40.0,18.33333,7.66667,7.0,12.66667,21.33333,114.33333,1,0.05604,-0.05604,0.25646,0.40053,0.55004,0.52016,0.65457,0.59304,1496.4006,1488.72541,0.49226,0.50774,2.03146,1.96951,1.0,248.33333,40.66667,86.66667,0.46833,15.33333,38.33333,0.40233,15.66667,21.33333,0.752,8.66667,29.33333,38.0,28.33333,8.33333,4.0,14.66667,16.33333,112.33333,248.33333,48.33333,92.66667,0.523,15.0,35.33333,0.43733,15.33333,19.66667,0.77067,11.33333,37.0,48.33333,32.66667,9.66667,4.33333,12.66667,19.66667,127.0,1,0.18216,-0.18216,0.38888,0.23666,0.6041,0.55648,0.65607,0.61409,1595.08821,1503.18038,0.38672,0.61328,2.59825,1.63391,1.0,1.96333,1.90667,3.1,1.42
240.0,45.0,91.0,0.49067,12.66667,30.66667,0.42467,18.33333,21.0,0.86667,11.66667,37.66667,49.33333,25.0,9.66667,7.0,14.66667,16.66667,121.0,240.0,39.66667,86.0,0.46267,11.0,30.0,0.371,12.33333,17.0,0.75,7.33333,28.66667,36.0,24.66667,8.33333,6.33333,15.66667,18.33333,102.66667,1,-0.23356,0.23356,0.19811,0.40598,0.52668,0.56247,0.57345,0.63417,1482.30552,1566.67448,0.5923,0.4077,1.74143,2.62772,0.0,240.0,37.33333,82.0,0.45567,11.66667,32.66667,0.35867,15.0,18.66667,0.80433,6.66667,31.0,37.66667,23.66667,5.66667,5.0,12.66667,14.33333,101.33333,240.0,40.66667,83.33333,0.48867,11.66667,28.33333,0.415,13.0,17.33333,0.71733,7.0,35.66667,42.66667,25.0,9.33333,3.33333,12.66667,16.33333,106.0,1,0.06259,-0.06259,0.26054,0.18614,0.55864,0.52689,0.6087,0.58858,1506.14058,1462.5286,0.44498,0.55502,2.32252,1.84356,1.0,1.91333,2.07333,2.72,1.57667
240.0,36.33333,83.66667,0.43733,11.33333,35.66667,0.33167,16.66667,22.33333,0.735,7.33333,35.0,42.33333,18.33333,8.0,3.66667,14.33333,18.0,100.66667,240.0,37.0,84.0,0.44033,8.66667,35.33333,0.25067,14.0,17.0,0.84633,9.0,38.0,47.0,21.0,8.66667,4.0,15.33333,18.0,96.66667,0,-0.04122,0.04122,0.26445,0.19249,0.49168,0.50584,0.55072,0.57121,1447.78974,1426.76035,0.46101,0.53899,2.23215,1.90323,0.33333,240.0,41.33333,91.0,0.452,11.33333,37.66667,0.30433,13.66667,18.66667,0.73233,7.0,34.33333,41.33333,24.66667,9.0,6.66667,10.33333,17.0,107.66667,240.0,39.0,90.66667,0.43133,13.66667,37.0,0.38367,12.66667,15.33333,0.86533,11.33333,38.0,49.33333,28.66667,4.66667,5.33333,15.33333,18.33333,104.33333,0,-0.04267,0.04267,0.33387,0.20394,0.50692,0.51502,0.55532,0.56591,1489.44691,1525.32463,0.54823,0.45177,1.83332,2.2292,0.33333,2.57333,1.72333,2.22333,1.77
240.0,44.0,83.66667,0.52633,13.66667,30.0,0.47267,15.33333,17.66667,0.87033,6.0,31.33333,37.33333,29.0,5.33333,4.66667,10.66667,18.0,117.0,240.0,39.66667,86.33333,0.46067,14.0,36.66667,0.37833,15.0,17.66667,0.84733,12.33333,29.33333,41.66667,22.33333,5.66667,4.66667,12.0,18.0,108.33333,0,-0.11326,0.11326,0.38987,0.20238,0.54111,0.60884,0.60062,0.67027,1520.25641,1624.25834,0.62958,0.37042,1.61891,2.82679,0.0,240.0,41.66667,90.33333,0.46133,10.66667,39.0,0.27233,14.33333,17.0,0.865,10.66667,34.0,44.66667,25.66667,12.0,5.33333,9.66667,15.33333,108.33333,240.0,38.33333,82.33333,0.465,16.0,38.0,0.41633,13.0,18.33333,0.70933,8.33333,33.66667,42.0,26.0,5.33333,2.0,17.66667,16.66667,105.66667,0,-0.04194,0.04194,0.24662,0.32819,0.56308,0.52011,0.61234,0.57557,1400.76101,1552.2064,0.70343,0.29657,1.43071,3.48566,0.33333,1.72,2.23333,1.25667,4.38333
240.0,41.66667,91.0,0.45733,9.0,27.33333,0.337,19.33333,24.33333,0.817,11.66667,34.33333,46.0,22.33333,5.33333,4.66667,10.33333,14.66667,111.66667,240.0,41.33333,90.66667,0.45567,10.66667,32.66667,0.32,16.33333,19.66667,0.853,11.66667,37.33333,49.0,22.33333,6.33333,3.33333,12.66667,18.0,109.66667,0,-0.02949,0.02949,0.34403,0.33296,0.51425,0.50642,0.57677,0.57954,1487.7524,1504.18694,0.51817,0.48183,2.04866,2.25849,0.33333,240.0,40.33333,84.0,0.48067,13.0,35.0,0.37133,14.0,17.33333,0.813,7.33333,26.0,33.33333,24.0,9.66667,4.0,11.66667,18.66667,107.66667,240.0,46.0,87.66667,0.522,11.66667,30.33333,0.383,15.33333,19.0,0.829,13.66667,36.0,49.66667,29.66667,7.33333,5.33333,14.66667,16.66667,119.0,0,0.14283,-0.14283,0.53544,0.21019,0.58851,0.55822,0.6464,0.61375,1605.55765,1474.92629,0.33931,0.66069,3.31531,1.57718,1.0,3.35,1.89,6.88333,1.20667
240.0,44.66667,88.0,0.50967,12.0,31.33333,0.39967,14.66667,16.66667,0.88,7.66667,33.66667,41.33333,26.33333,6.66667,3.33333,9.0,17.66667,116.0,240.0,40.33333,90.0,0.44767,14.66667,38.66667,0.377,15.66667,18.33333,0.85533,13.66667,33.0,46.66667,22.33333,4.66667,3.66667,11.66667,16.33333,111.0,1,-0.0648,0.0648,0.41539,0.22824,0.52876,0.57822,0.58933,0.63503,1456.87935,1636.18584,0.72765,0.27235,1.3834,3.8847,0.33333,240.0,38.0,87.33333,0.43667,13.66667,40.66667,0.33567,26.0,31.33333,0.829,12.66667,36.33333,49.0,22.0,6.66667,6.66667,12.66667,20.33333,115.66667,240.0,42.33333,89.33333,0.47533,20.66667,43.0,0.47867,17.0,20.0,0.84167,8.33333,33.66667,42.0,28.33333,6.66667,4.66667,11.0,24.66667,122.33333,1,0.07743,-0.07743,0.23478,0.37266,0.59164,0.51567,0.65396,0.61873,1509.89293,1586.3577,0.62243,0.37757,1.65394,2.81598,0.33333,1.51667,3.15,1.67667,2.31667
240.0,39.33333,86.0,0.46133,9.0,29.66667,0.30667,21.66667,25.0,0.859,7.66667,31.66667,39.33333,21.0,8.0,5.0,14.0,23.33333,109.33333,240.0,45.33333,92.66667,0.48867,9.0,27.33333,0.33033,17.33333,25.0,0.69667,12.33333,35.66667,48.0,26.66667,7.33333,4.66667,13.33333,23.0,117.0,0,0.09555,-0.09555,0.39185,0.24163,0.53748,0.51327,0.59566,0.60017,1529.7901,1412.97977,0.34582,0.65418,2.93415,1.53417,1.0,248.33333,37.33333,81.33333,0.45933,11.66667,31.66667,0.37433,13.0,18.0,0.74067,7.33333,33.33333,40.66667,21.0,8.0,5.66667,13.66667,14.66667,99.33333,248.33333,40.0,85.66667,0.468,11.33333,28.33333,0.401,11.33333,17.66667,0.633,10.0,34.66667,44.66667,21.66667,9.66667,3.33333,12.33333,15.33333,102.66667,0,0.04451,-0.04451,0.33493,0.21334,0.53411,0.5311,0.57422,0.58268,1506.93224,1483.71743,0.47322,0.52678,2.24207,2.0167,0.66667,3.23333,1.42667,2.68333,1.62333
240.0,35.66667,83.0,0.42633,14.33333,34.33333,0.42,16.0,18.33333,0.886,8.66667,32.0,40.66667,22.0,5.33333,2.33333,17.66667,21.0,101.66667,240.0,46.33333,86.33333,0.53533,15.66667,37.33333,0.42067,20.66667,24.66667,0.83833,6.66667,36.0,42.66667,28.0,10.0,6.0,9.66667,17.33333,129.0,0,0.36337,-0.36337,0.21031,0.24997,0.62548,0.51239,0.70214,0.58113,1469.94515,1469.28556,0.53361,0.46639,1.90078,2.19259,1.0,240.0,36.0,90.66667,0.396,9.33333,33.33333,0.281,12.33333,18.33333,0.695,15.66667,24.0,39.66667,21.33333,4.66667,3.0,11.33333,19.0,93.66667,240.0,40.66667,80.66667,0.501,11.66667,31.66667,0.37033,19.33333,24.0,0.822,10.33333,37.66667,48.0,22.66667,5.33333,5.0,12.33333,18.0,112.33333,0,0.26536,-0.26536,0.44741,0.43863,0.574,0.44736,0.65337,0.49341,1534.2078,1387.90098,0.32087,0.67913,3.12824,1.4737,1.0,2.56667,1.57,3.08333,1.43
240.0,40.0,85.33333,0.46767,11.33333,32.66667,0.347,18.66667,25.0,0.749,11.33333,32.0,43.33333,29.33333,7.33333,5.0,14.66667,18.33333,110.0,240.0,38.33333,82.66667,0.46667,14.66667,40.0,0.366,20.0,22.0,0.88,9.33333,30.33333,39.66667,20.33333,8.33333,7.0,15.0,22.0,111.33333,1,0.02178,-0.02178,0.28779,0.38448,0.55726,0.53363,0.64254,0.60441,1532.12003,1489.02542,0.44302,0.55698,2.32018,1.82098,0.66667,240.0,35.66667,81.66667,0.43767,14.0,35.66667,0.38867,21.33333,26.66667,0.80833,10.0,32.33333,42.33333,21.66667,6.0,6.33333,11.66667,15.66667,106.66667,240.0,42.33333,92.33333,0.458,15.0,38.33333,0.38333,6.0,6.66667,0.869,11.66667,33.33333,45.0,25.66667,7.33333,4.0,12.0,19.66667,105.66667,1,-0.0121,0.0121,0.37479,0.305,0.54018,0.52368,0.56408,0.6109,1516.03221,1489.96113,0.46133,0.53867,2.40275,2.09157,0.33333,2.45,1.65,3.04,1.67667
240.0,44.66667,87.66667,0.51067,12.0,33.0,0.363,21.66667,29.0,0.74067,11.33333,36.0,47.33333,26.33333,8.0,2.0,12.66667,20.0,123.0,240.0,41.33333,86.33333,0.48067,16.0,38.33333,0.40833,18.0,24.33333,0.738,8.0,30.33333,38.33333,26.33333,8.0,3.0,14.0,22.0,116.66667,1,-0.07384,0.07384,0.22001,0.38333,0.57295,0.57948,0.63784,0.65547,1436.71634,1560.01626,0.66105,0.33895,1.53376,3.07871,0.33333,240.0,41.66667,83.33333,0.49967,16.0,38.66667,0.412,15.33333,19.33333,0.81767,7.66667,37.33333,45.0,24.0,4.66667,4.0,11.33333,17.33333,114.66667,240.0,37.0,89.66667,0.41133,15.0,43.66667,0.338,17.0,20.33333,0.837,12.0,30.0,42.0,15.0,6.66667,3.66667,8.33333,17.0,106.0,1,-0.11027,0.11027,0.33289,0.25926,0.49458,0.59564,0.56189,0.65501,1497.94577,1504.72463,0.50217,0.49783,1.99192,2.00932,0.66667,1.44,4.36,1.81,2.11667
240.0,41.66667,85.33333,0.48733,16.33333,41.0,0.401,12.0,16.66667,0.735,9.66667,33.0,42.66667,29.66667,7.66667,3.66667,12.66667,20.66667,111.66667,240.0,38.33333,83.33333,0.46133,10.33333,31.0,0.333,21.0,24.33333,0.86,10.33333,31.66667,42.0,22.66667,8.33333,4.0,12.0,15.66667,108.0,0,-0.0409,0.0409,0.33954,0.3164,0.52381,0.58255,0.61094,0.62594,1507.2149,1447.04075,0.40287,0.59713,2.52843,1.68686,0.66667,240.0,40.33333,88.0,0.45867,12.0,37.33333,0.32133,12.66667,18.0,0.71667,7.0,29.66667,36.66667,21.33333,10.0,6.33333,12.33333,12.66667,105.33333,240.0,42.0,88.66667,0.47233,17.66667,43.66667,0.40467,14.33333,18.33333,0.78033,10.66667,37.0,47.66667,24.0,6.33333,3.66667,15.33333,18.66667,116.0,0,0.13585,-0.13585,0.36178,0.19875,0.57163,0.52688,0.62446,0.57294,1553.64299,1471.52343,0.38299,0.61701,2.65326,1.63214,0.66667,3.28333,1.39,2.83333,1.59667
240.0,35.33333,86.0,0.413,11.33333,39.66667,0.286,14.0,17.66667,0.80167,6.33333,38.66667,45.0,23.66667,10.0,4.66667,10.0,17.0,96.0,240.0,32.33333,84.0,0.38767,13.66667,40.0,0.34433,13.66667,17.66667,0.82467,9.33333,39.0,48.33333,24.0,4.66667,2.66667,16.0,17.0,92.0,0,-0.05751,0.05751,0.24282,0.16235,0.46984,0.47879,0.52731,0.53602,1459.05607,1495.95707,0.54486,0.45514,1.85633,2.24008,0.33333,240.0,41.0,89.0,0.46333,13.0,41.0,0.314,12.33333,16.33333,0.75533,9.33333,37.66667,47.0,26.66667,7.66667,5.66667,13.33333,18.66667,107.33333,240.0,40.0,88.33333,0.45333,14.33333,36.33333,0.38733,19.33333,22.66667,0.849,10.0,37.33333,47.33333,28.66667,8.66667,4.0,14.66667,17.0,113.66667,0,0.08234,-0.08234,0.26433,0.24892,0.53641,0.53643,0.61108,0.58185,1487.06645,1455.35056,0.46587,0.53413,2.20962,1.91802,1.0,1.64333,2.53333,2.43333,1.62
240.0,40.66667,86.33333,0.473,9.33333,28.66667,0.32833,11.33333,14.33333,0.78733,9.33333,37.0,46.33333,29.0,7.33333,5.33333,17.0,21.66667,102.0,240.0,41.33333,86.33333,0.477,10.0,29.33333,0.327,14.66667,20.66667,0.75067,7.33333,31.66667,39.0,25.66667,9.66667,6.66667,12.66667,15.0,107.33333,0,0.05814,-0.05814,0.20558,0.2945,0.53386,0.52774,0.58892,0.57248,1471.54701,1490.08611,0.54285,0.45715,1.84839,2.19899,0.66667,240.0,37.66667,83.0,0.454,10.33333,30.66667,0.32567,16.0,22.33333,0.72367,6.0,32.66667,38.66667,24.0,6.66667,3.0,12.33333,18.0,101.66667,240.0,43.33333,87.0,0.498,11.66667,30.33333,0.39167,15.33333,19.33333,0.79367,8.66667,38.0,46.66667,28.66667,7.0,2.66667,13.66667,19.0,113.66667,0,0.1636,-0.1636,0.26928,0.15721,0.56514,0.51688,0.62287,0.57934,1636.77382,1497.81338,0.33856,0.66144,3.43577,1.56035,1.0,1.90667,1.97667,4.8,1.25333
240.0,39.66667,87.0,0.46,18.66667,46.66667,0.40033,14.33333,17.33333,0.827,8.0,27.66667,35.66667,30.33333,7.0,3.33333,14.33333,22.0,112.33333,240.0,40.33333,78.33333,0.51733,17.0,38.66667,0.44133,23.0,29.33333,0.792,9.33333,34.66667,44.0,28.66667,7.33333,5.66667,18.0,21.0,120.66667,0,0.10472,-0.10472,0.35487,0.22192,0.62527,0.56952,0.71257,0.62484,1493.5966,1533.99362,0.57299,0.42701,1.75473,2.36515,1.0,240.0,45.33333,90.0,0.50233,10.66667,31.66667,0.33867,14.0,18.33333,0.761,7.66667,37.66667,45.33333,24.33333,8.66667,6.33333,10.33333,15.66667,115.33333,240.0,38.33333,89.66667,0.429,13.66667,35.0,0.398,12.0,15.0,0.84667,11.33333,32.66667,44.0,25.33333,5.0,4.0,15.0,17.66667,102.33333,0,-0.17203,0.17203,0.29715,0.25322,0.50531,0.56227,0.55148,0.61374,1490.48492,1546.58488,0.55828,0.44172,1.80271,2.28444,0.0,2.75,1.60333,1.91,2.10667
240.0,33.33333,85.0,0.39233,8.33333,32.33333,0.25733,12.33333,19.0,0.662,11.33333,25.0,36.33333,18.33333,6.33333,6.66667,11.0,18.33333,87.33333,240.0,40.33333,85.66667,0.47,9.33333,26.66667,0.34467,19.66667,22.0,0.89,15.66667,40.0,55.66667,25.33333,5.66667,6.0,13.66667,19.0,109.66667,1,0.33073,-0.33073,0.62372,0.31506,0.52773,0.44147,0.6112,0.49007,1500.88294,1366.30684,0.33829,0.66171,3.00003,1.51762,1.0,240.0,41.66667,90.33333,0.461,10.66667,30.0,0.348,15.33333,19.33333,0.81533,12.0,33.0,45.0,20.0,7.66667,8.33333,11.66667,13.0,109.33333,240.0,42.33333,93.66667,0.45233,9.66667,31.66667,0.299,11.33333,13.0,0.87967,13.33333,34.0,47.33333,23.0,6.33333,3.33333,13.66667,17.66667,105.66667,1,-0.05517,0.05517,0.40438,0.3568,0.50399,0.51966,0.54724,0.57773,1506.35133,1525.90619,0.52395,0.47605,2.02422,2.29921,0.33333,3.93333,1.32667,2.21667,2.72
240.0,40.33333,83.0,0.486,17.33333,40.66667,0.428,16.33333,20.66667,0.83167,7.33333,34.0,41.33333,23.66667,4.33333,5.33333,8.66667,19.0,114.33333,240.0,40.66667,91.33333,0.445,18.0,40.0,0.45267,15.33333,18.33333,0.83467,13.66667,33.0,46.66667,23.0,4.0,2.33333,8.33333,19.33333,114.66667,1,0.00086,-0.00086,0.4076,0.22906,0.54329,0.5906,0.60071,0.65413,1503.76441,1495.83468,0.48779,0.51221,2.15172,2.02752,0.66667,240.0,41.0,84.0,0.488,15.0,37.33333,0.40233,15.0,19.33333,0.801,8.33333,33.0,41.33333,29.0,6.0,4.0,13.33333,19.66667,112.0,240.0,38.33333,84.33333,0.45767,18.0,44.33333,0.40433,22.33333,24.33333,0.90733,10.33333,31.33333,41.66667,16.0,7.0,5.33333,12.0,17.66667,117.0,1,0.0672,-0.0672,0.30772,0.2672,0.565,0.57732,0.65834,0.63531,1500.57999,1494.95991,0.49866,0.50134,2.00616,1.99542,1.0,1.81667,2.12333,1.92,2.00667
248.33333,45.0,99.33333,0.459,15.66667,43.66667,0.37633,14.0,17.0,0.83367,11.0,34.66667,45.66667,30.66667,7.66667,7.33333,12.0,18.33333,119.66667,248.33333,44.33333,94.33333,0.47067,14.0,36.66667,0.37433,16.0,19.33333,0.81433,10.33333,37.0,47.33333,28.0,6.66667,5.33333,13.33333,17.33333,118.66667,1,-0.01594,0.01594,0.29679,0.30743,0.54484,0.54012,0.60309,0.58818,1525.57024,1529.57928,0.50426,0.49574,2.02036,2.05136,0.33333,240.0,39.33333,85.66667,0.45933,11.66667,30.66667,0.38267,10.33333,14.0,0.721,7.66667,30.0,37.66667,21.0,10.66667,1.66667,10.0,15.33333,100.66667,240.0,40.66667,80.33333,0.506,15.0,38.33333,0.39367,10.0,12.0,0.825,7.66667,34.66667,42.33333,22.33333,6.0,4.0,15.33333,17.0,106.33333,1,0.08158,-0.08158,0.28556,0.22815,0.59964,0.5277,0.6402,0.56783,1496.54203,1550.78968,0.5965,0.4035,1.68856,2.5129,0.66667,2.76667,1.51667,2.03667,1.93667
240.0,37.0,89.33333,0.41467,12.33333,42.0,0.292,19.0,24.0,0.79867,9.0,28.0,37.0,21.66667,8.66667,4.66667,12.0,25.33333,105.33333,240.0,39.33333,80.66667,0.48967,14.33333,32.66667,0.43933,23.33333,28.66667,0.811,10.0,41.66667,51.66667,26.66667,7.66667,5.33333,19.0,23.33333,116.33333,0,0.14512,-0.14512,0.39259,0.2172,0.57896,0.48373,0.67186,0.55709,1392.10125,1491.21237,0.66468,0.33532,1.51335,3.04258,1.0,240.0,37.0,83.33333,0.44433,13.0,33.66667,0.398,21.33333,27.33333,0.79567,11.66667,32.0,43.66667,24.0,6.0,6.0,12.33333,25.0,108.33333,240.0,34.33333,76.66667,0.44967,9.0,28.33333,0.30967,26.66667,34.66667,0.77267,9.33333,33.0,42.33333,20.66667,8.33333,4.66667,14.33333,25.33333,104.33333,0,-0.06424,0.06424,0.34939,0.36866,0.50957,0.52262,0.62145,0.60617,1438.06002,1522.96634,0.61371,0.38629,1.63356,2.60683,0.33333,1.33,3.6,1.47,2.95
248.33333,46.66667,91.66667,0.50733,10.66667,26.33333,0.42233,14.33333,18.66667,0.78067,10.33333,35.66667,46.0,23.33333,12.0,7.33333,15.0,17.66667,118.33333,248.33333,39.0,84.33333,0.46333,11.0,25.66667,0.42467,13.0,20.33333,0.65633,9.0,29.0,38.0,20.33333,8.66667,3.33333,18.0,18.0,102.0,1,-0.20642,0.20642,0.25499,0.35867,0.52837,0.56638,0.5752,0.61775,1466.64246,1588.43958,0.64854,0.35146,1.55237,2.91817,0.0,240.0,43.66667,86.66667,0.51,14.33333,37.33333,0.38767,21.0,28.66667,0.73567,12.66667,32.33333,45.0,29.0,8.66667,3.33333,17.66667,21.33333,122.66667,240.0,44.0,82.33333,0.53333,13.33333,30.66667,0.44167,18.0,22.33333,0.80667,6.0,29.66667,35.66667,31.66667,10.33333,2.33333,19.33333,22.66667,119.33333,1,-0.05266,0.05266,0.18076,0.41385,0.61385,0.59213,0.6831,0.66504,1511.44007,1578.01479,0.5909,0.4091,1.77671,2.69119,0.66667,1.95,2.00667,2.08667,2.37667
240.0,36.0,90.33333,0.399,13.0,43.66667,0.29767,19.0,24.66667,0.77367,8.66667,26.33333,35.0,23.0,8.33333,5.33333,11.66667,24.66667,104.0,240.0,40.33333,83.0,0.489,13.66667,35.33333,0.40067,22.33333,27.66667,0.80267,11.33333,44.66667,56.0,29.0,7.33333,5.33333,19.0,23.0,116.66667,0,0.16905,-0.16905,0.45054,0.19586,0.573,0.47096,0.66084,0.54347,1436.63735,1501.7336,0.61568,0.38432,1.63783,2.66653,1.0,240.0,40.0,88.66667,0.451,14.33333,37.66667,0.39067,17.33333,21.66667,0.802,12.33333,37.33333,49.66667,27.33333,7.33333,3.33333,13.66667,21.33333,111.66667,240.0,37.0,82.33333,0.45,10.0,32.33333,0.30267,18.0,27.66667,0.693,7.66667,33.66667,41.33333,20.66667,7.0,3.66667,15.0,17.33333,102.0,0,-0.13405,0.13405,0.20736,0.39014,0.51095,0.53169,0.5783,0.59779,1345.20257,1446.97081,0.63199,0.36801,1.59135,2.76583,0.0,1.74333,2.73,1.99667,3.09
240.0,40.66667,88.33333,0.46067,12.66667,35.33333,0.36367,15.33333,18.33333,0.83767,9.66667,33.0,42.66667,25.0,8.0,6.33333,14.0,19.33333,109.33333,240.0,40.66667,88.0,0.46133,11.33333,27.0,0.41367,19.66667,25.0,0.792,11.0,35.0,46.0,26.66667,8.66667,5.33333,13.66667,17.33333,112.33333,1,0.04167,-0.04167,0.34682,0.27781,0.52437,0.53238,0.60149,0.59213,1594.17561,1523.74496,0.39739,0.60261,2.53047,1.66322,0.66667,240.0,37.33333,84.33333,0.446,11.66667,35.0,0.33333,12.0,14.66667,0.816,14.0,34.66667,48.66667,23.66667,6.0,4.0,17.0,18.66667,98.33333,240.0,37.0,83.66667,0.43933,11.66667,36.33333,0.32333,15.66667,21.66667,0.726,10.0,29.33333,39.33333,24.0,11.66667,4.33333,10.0,15.66667,101.33333,1,0.02691,-0.02691,0.317,0.48323,0.50825,0.51693,0.57018,0.56709,1487.40635,1430.82731,0.42241,0.57759,2.47604,1.77735,0.66667,2.95,1.46667,4.03333,1.39333
240.0,36.33333,87.33333,0.41667,11.0,37.0,0.29267,12.33333,18.33333,0.682,9.66667,36.0,45.66667,22.33333,6.66667,3.33333,10.66667,18.66667,96.0,240.0,34.0,81.33333,0.42,12.66667,40.33333,0.31167,15.0,21.33333,0.699,6.66667,37.66667,44.33333,22.33333,5.0,5.66667,12.66667,17.33333,95.66667,1,-0.00727,0.00727,0.18583,0.26111,0.49812,0.47961,0.55809,0.52587,1494.19193,1489.64191,0.4855,0.5145,2.06883,1.95062,0.66667,240.0,43.66667,82.33333,0.53233,10.66667,27.66667,0.385,18.0,25.0,0.69833,8.66667,35.33333,44.0,26.0,8.0,5.33333,16.66667,17.0,116.0,240.0,43.0,90.33333,0.47733,12.66667,35.0,0.36033,12.66667,17.0,0.723,8.66667,26.33333,35.0,27.0,9.66667,4.66667,13.33333,21.66667,111.33333,1,-0.05961,0.05961,0.24471,0.31773,0.54668,0.59774,0.59264,0.66183,1520.11522,1531.32469,0.50757,0.49243,2.04194,2.09254,0.33333,1.68667,2.28333,2.36333,1.88667
240.0,40.33333,88.66667,0.45633,16.0,39.0,0.41633,13.0,14.33333,0.89067,11.0,32.0,43.0,24.0,4.66667,4.0,11.33333,23.0,109.66667,240.0,40.0,86.33333,0.46333,12.33333,31.0,0.40233,21.33333,29.0,0.742,11.0,33.0,44.0,22.0,8.33333,4.0,9.33333,15.66667,113.66667,0,0.05262,-0.05262,0.3655,0.33439,0.53491,0.54774,0.6129,0.60066,1508.89149,1592.39593,0.6133,0.3867,1.66859,2.75618,1.0,240.0,39.0,85.33333,0.457,12.0,34.0,0.34233,16.66667,20.33333,0.82167,5.66667,31.66667,37.33333,22.66667,8.33333,7.33333,9.0,19.33333,106.66667,240.0,41.0,95.0,0.42933,7.66667,33.0,0.23133,15.0,21.0,0.728,17.66667,37.33333,55.0,27.0,4.66667,5.33333,14.33333,19.0,104.66667,0,-0.00316,0.00316,0.56938,0.16307,0.47113,0.52639,0.52537,0.59497,1469.68353,1409.80715,0.4015,0.5985,2.55885,1.69164,0.33333,1.63,2.65,3.05667,1.58
240.0,40.66667,91.33333,0.44767,15.0,38.66667,0.389,16.66667,20.0,0.85467,12.33333,34.33333,46.66667,26.0,9.66667,8.66667,11.33333,21.66667,113.0,240.0,39.33333,88.33333,0.445,12.66667,32.33333,0.383,15.66667,20.0,0.78167,12.0,34.33333,46.33333,22.66667,6.66667,4.33333,14.33333,20.0,107.0,0,-0.08003,0.08003,0.35195,0.35597,0.51544,0.53047,0.57575,0.593,1496.77835,1533.82088,0.54329,0.45671,1.94963,2.46033,0.0,240.0,38.66667,85.33333,0.45133,11.66667,32.33333,0.38867,17.0,23.66667,0.714,8.0,31.66667,39.66667,25.66667,5.33333,3.66667,14.33333,19.66667,106.0,240.0,47.66667,92.0,0.51833,16.33333,37.66667,0.43067,18.33333,21.66667,0.81433,9.0,39.0,48.0,25.0,8.66667,4.0,10.0,23.0,130.0,0,0.29728,-0.29728,0.28718,0.21963,0.60688,0.52027,0.67271,0.58533,1595.26819,1457.08147,0.33865,0.66135,3.02719,1.52041,1.0,1.83333,2.67333,5.13333,1.22333
