<<<<<<< Updated upstream
240.0,44.33333,85.33333,0.52233,9.33333,26.33333,0.35033,16.0,22.33333,0.71767,9.66667,33.0,42.66667,27.66667,6.33333,2.66667,13.66667,20.66667,114.0,240.0,41.33333,82.0,0.50433,11.33333,31.33333,0.37067,16.33333,22.0,0.74633,8.0,29.0,37.0,28.66667,7.0,3.0,15.0,22.0,110.33333,0,-0.04155,0.04155,0.24208,0.375,0.57405,0.5771,0.6363,0.63551,1508.99724,1589.95101,0.61007,0.38993,1.698,2.81355,0.66667,240.0,41.0,91.66667,0.445,13.66667,38.33333,0.34767,15.0,18.33333,0.82233,7.0,27.33333,34.33333,21.33333,10.33333,7.0,9.66667,18.33333,110.66667,240.0,47.66667,94.0,0.51633,8.0,27.33333,0.3,15.33333,21.33333,0.73133,14.0,39.66667,53.66667,30.33333,5.66667,4.66667,16.33333,17.33333,118.66667,0,0.12306,-0.12306,0.48846,0.18893,0.56115,0.51852,0.61282,0.57557,1473.70807,1442.92559,0.46748,0.53252,2.35931,2.09489,0.66667,3.21333,1.62333,2.93333,1.91333
248.33333,46.33333,98.0,0.47367,14.0,37.66667,0.36833,17.66667,22.0,0.82733,10.66667,32.33333,43.0,26.33333,10.33333,8.0,15.33333,24.33333,124.33333,248.33333,47.33333,97.0,0.49,9.66667,30.0,0.32733,17.66667,24.66667,0.71633,13.66667,36.66667,50.33333,27.66667,8.0,5.66667,18.33333,19.0,122.0,0,-0.03064,0.03064,0.41921,0.28853,0.54016,0.54531,0.59813,0.60584,1463.30515,1373.92902,0.37222,0.62778,2.75428,1.60956,0.66667,240.0,36.66667,83.66667,0.44033,10.66667,33.0,0.33633,17.66667,21.66667,0.807,6.0,32.0,38.0,26.0,7.33333,5.0,16.33333,22.66667,101.66667,240.0,38.0,80.0,0.47467,9.66667,28.0,0.34267,23.0,31.33333,0.73933,8.33333,37.66667,46.0,20.0,10.0,6.33333,15.33333,21.33333,108.66667,0,0.10017,-0.10017,0.26021,0.16693,0.53489,0.5056,0.62527,0.57843,1585.42371,1548.67132,0.4531,0.5469,2.22773,1.84145,0.66667,3.03333,1.47667,2.26,1.74
240.0,43.0,93.0,0.46567,10.66667,31.33333,0.34267,18.0,24.0,0.751,11.66667,35.66667,47.33333,27.33333,9.0,2.66667,12.0,15.33333,114.66667,240.0,43.66667,94.66667,0.46167,14.0,40.0,0.34933,16.33333,20.0,0.81567,12.33333,36.0,48.33333,25.0,7.33333,5.66667,13.33333,18.33333,117.66667,1,0.03595,-0.03595,0.35275,0.31778,0.5359,0.52327,0.59458,0.58669,1574.82298,1492.78663,0.39667,0.60333,3.06255,1.91154,0.66667,248.33333,38.33333,88.0,0.438,10.33333,34.33333,0.307,22.0,29.0,0.747,7.33333,35.0,42.33333,22.33333,7.33333,2.66667,13.0,18.66667,109.0,248.33333,44.0,92.0,0.486,12.33333,30.66667,0.416,18.33333,24.66667,0.71367,10.0,41.0,51.0,26.0,9.33333,5.66667,14.0,23.0,118.66667,1,0.11787,-0.11787,0.28654,0.17679,0.55369,0.49793,0.61884,0.58256,1603.01772,1442.17682,0.30635,0.69365,3.92423,1.50681,0.66667,3.59,2.18,4.27333,1.84333
240.0,36.66667,80.66667,0.45733,12.0,38.33333,0.31867,16.66667,20.0,0.841,5.33333,36.33333,41.66667,27.0,10.66667,5.0,10.0,16.66667,102.0,240.0,33.33333,83.66667,0.401,14.0,40.33333,0.35033,12.66667,16.0,0.838,11.66667,34.66667,46.33333,26.0,4.66667,2.33333,17.0,18.33333,93.33333,0,-0.12874,0.12874,0.3197,0.15633,0.48536,0.53118,0.53875,0.60231,1454.26338,1490.88896,0.53704,0.46296,1.88807,2.20928,0.0,240.0,40.33333,94.0,0.42933,11.33333,35.66667,0.317,17.0,20.0,0.82367,9.33333,36.0,45.33333,23.66667,10.0,5.33333,11.33333,18.33333,109.0,240.0,43.33333,95.66667,0.45367,10.0,28.33333,0.361,16.66667,20.33333,0.871,13.0,40.66667,53.66667,26.33333,7.66667,6.33333,14.33333,20.33333,113.33333,0,0.05144,-0.05144,0.36079,0.23567,0.50711,0.48965,0.56646,0.55371,1506.65046,1525.7868,0.53261,0.46739,1.97138,2.2422,0.33333,1.62333,2.56667,1.83,2.30667
248.33333,45.33333,98.0,0.46433,12.33333,37.33333,0.334,19.33333,22.66667,0.859,11.33333,42.33333,53.66667,28.0,8.66667,3.0,18.66667,16.66667,122.33333,248.33333,43.33333,96.66667,0.45233,15.33333,40.0,0.384,13.33333,18.0,0.716,7.0,37.33333,44.33333,29.0,9.33333,3.33333,16.33333,20.33333,115.33333,0,-0.08315,0.08315,0.15768,0.30754,0.53299,0.52747,0.579,0.59607,1465.74538,1590.24757,0.659,0.341,1.57468,3.2419,0.0,240.0,37.66667,84.0,0.449,12.33333,33.66667,0.368,19.0,25.66667,0.74233,12.0,29.66667,41.66667,21.0,4.33333,3.0,12.33333,21.66667,106.66667,240.0,44.0,85.33333,0.51533,13.33333,32.66667,0.40767,20.66667,23.33333,0.89267,8.66667,32.66667,41.33333,26.0,7.33333,3.66667,9.66667,22.0,122.0,0,0.19597,-0.19597,0.29619,0.36216,0.59375,0.52282,0.67423,0.59719,1591.16993,1537.55047,0.44501,0.55499,2.29132,1.82364,1.0,1.27,4.8,3.71667,1.34
240.0,44.66667,84.33333,0.52967,18.66667,41.66667,0.45233,14.33333,16.33333,0.88267,8.0,38.33333,46.33333,24.66667,4.33333,3.33333,10.0,17.33333,122.33333,240.0,38.33333,90.66667,0.422,15.66667,43.0,0.35933,14.33333,18.0,0.79767,11.33333,28.0,39.33333,20.33333,5.66667,1.33333,7.33333,17.0,106.66667,1,-0.20712,0.20712,0.30374,0.28889,0.50799,0.64071,0.56261,0.69583,1524.90428,1507.35249,0.45603,0.54397,2.25756,1.86895,0.33333,240.0,41.0,88.33333,0.464,17.0,40.66667,0.42367,17.33333,20.33333,0.859,8.33333,32.66667,41.0,25.0,6.66667,6.0,11.0,20.33333,116.33333,240.0,39.33333,83.66667,0.47267,12.33333,34.33333,0.362,21.66667,29.33333,0.736,11.66667,36.0,47.66667,23.66667,7.33333,5.0,14.0,21.0,112.66667,1,-0.04741,0.04741,0.38156,0.23484,0.54703,0.56061,0.62906,0.62658,1367.45209,1464.74504,0.63196,0.36804,1.59688,2.77967,0.33333,1.82667,2.10667,1.90667,2.32667
240.0,32.0,82.0,0.39033,10.33333,35.33333,0.29367,14.33333,19.33333,0.75433,8.66667,37.66667,46.33333,19.33333,5.0,4.66667,11.33333,14.0,88.66667,240.0,39.0,87.66667,0.44467,15.66667,39.33333,0.39167,9.66667,12.66667,0.77433,6.33333,38.0,44.33333,25.0,6.66667,4.0,8.33333,16.66667,103.33333,0,0.22383,-0.22383,0.17038,0.22807,0.53416,0.45308,0.5711,0.51314,1510.10641,1400.27364,0.36685,0.63315,2.73012,1.58025,1.0,240.0,36.33333,86.0,0.42467,11.66667,36.0,0.307,13.66667,19.33333,0.745,11.0,30.66667,41.66667,24.66667,12.33333,6.66667,16.33333,22.0,98.0,240.0,35.33333,79.0,0.44767,7.66667,26.0,0.295,20.0,27.33333,0.73233,9.66667,36.66667,46.33333,21.0,10.33333,2.0,19.66667,19.33333,98.33333,0,0.01095,-0.01095,0.31534,0.29601,0.49612,0.49226,0.57862,0.54608,1583.02292,1508.84171,0.40308,0.59692,2.78437,1.75428,0.33333,3.51667,1.35333,2.20667,2.03667
240.0,39.33333,90.0,0.437,14.0,38.0,0.36933,18.0,23.33333,0.764,11.33333,29.33333,40.66667,19.33333,8.0,3.0,10.66667,20.33333,110.66667,240.0,43.66667,79.66667,0.547,12.66667,33.0,0.37933,16.0,20.0,0.80933,4.33333,37.0,41.33333,26.66667,5.0,6.33333,15.0,18.33333,116.0,0,0.05866,-0.05866,0.14707,0.30652,0.62518,0.51489,0.68787,0.58146,1520.48885,1502.88073,0.47493,0.52507,2.17083,1.96602,0.66667,248.33333,41.33333,92.0,0.44933,11.0,31.33333,0.31433,18.33333,23.66667,0.77867,10.0,29.33333,39.33333,23.0,7.66667,4.0,14.66667,18.66667,112.0,248.33333,51.33333,93.0,0.55167,12.66667,29.66667,0.422,16.33333,20.66667,0.78167,9.0,38.66667,47.66667,28.0,8.66667,6.33333,13.66667,21.0,131.66667,0,0.23904,-0.23904,0.34056,0.25735,0.62017,0.50651,0.67596,0.57518,1573.34723,1563.37553,0.51413,0.48587,2.03955,2.18623,1.0,3.74,1.66333,2.28333,1.81667
240.0,46.33333,93.33333,0.497,13.66667,36.66667,0.36767,16.33333,22.33333,0.75233,9.0,31.66667,40.66667,26.33333,9.66667,8.66667,13.66667,23.33333,122.66667,240.0,45.66667,95.0,0.48467,10.66667,30.33333,0.36067,21.33333,28.66667,0.731,14.66667,35.66667,50.33333,30.66667,5.33333,5.0,15.66667,19.33333,123.33333,1,0.00308,-0.00308,0.46409,0.24896,0.54158,0.56988,0.61357,0.62514,1494.81237,1368.29995,0.33323,0.66677,3.29334,1.53483,0.66667,240.0,40.66667,87.33333,0.466,10.0,28.66667,0.34133,15.0,21.0,0.709,9.33333,32.0,41.33333,20.66667,9.66667,3.33333,14.0,15.33333,106.33333,240.0,46.33333,90.0,0.51633,12.0,30.33333,0.39567,13.0,16.0,0.80767,9.0,35.66667,44.66667,29.0,8.0,4.33333,15.33333,17.33333,117.66667,1,0.15241,-0.15241,0.2791,0.26509,0.58331,0.52299,0.6314,0.57835,1617.67547,1510.07844,0.36062,0.63938,2.77528,1.56442,0.66667,3.46667,1.38667,4.53333,1.25667
240.0,38.0,87.0,0.43567,13.66667,40.66667,0.33333,20.33333,23.66667,0.859,8.66667,31.66667,40.33333,22.33333,5.66667,4.33333,11.33333,22.66667,110.0,240.0,39.0,82.33333,0.475,10.0,30.33333,0.32867,24.33333,32.66667,0.74533,13.0,38.0,51.0,24.0,6.66667,6.0,13.0,23.0,112.33333,1,0.03729,-0.03729,0.42793,0.22815,0.5374,0.5139,0.63071,0.59466,1440.1402,1495.47802,0.57792,0.42208,1.85064,2.58377,0.66667,248.33333,45.0,92.66667,0.489,15.66667,39.33333,0.40433,13.0,16.0,0.82433,10.0,35.33333,45.33333,31.33333,6.66667,8.33333,12.0,19.0,118.66667,248.33333,38.66667,91.66667,0.42233,10.33333,35.66667,0.28967,17.66667,20.0,0.886,13.33333,32.33333,45.66667,24.0,6.66667,5.0,12.66667,16.33333,105.33333,1,-0.16481,0.16481,0.38763,0.31023,0.47907,0.57378,0.549,0.61963,1483.59889,1570.34096,0.60243,0.39757,1.68551,2.6256,0.0,1.90667,2.32667,2.25667,1.76
240.0,42.0,86.66667,0.48533,10.33333,31.33333,0.331,20.33333,26.0,0.76133,7.0,35.33333,42.33333,25.0,7.66667,6.33333,10.66667,20.33333,114.66667,240.0,43.33333,93.0,0.46567,9.33333,28.66667,0.31567,16.33333,20.0,0.826,10.66667,37.0,47.66667,25.66667,6.66667,3.0,12.33333,20.0,112.33333,0,-0.03593,0.03593,0.30515,0.19577,0.5159,0.54532,0.57527,0.62134,1465.86623,1402.52992,0.40478,0.59522,2.54074,1.70535,0.33333,248.33333,38.0,90.0,0.42333,7.0,28.0,0.25133,18.33333,25.66667,0.70933,10.33333,35.33333,45.66667,20.33333,8.66667,5.33333,14.33333,15.66667,101.33333,248.33333,45.33333,99.0,0.45867,13.33333,34.0,0.40067,8.66667,12.66667,0.666,12.66667,41.66667,54.33333,27.33333,9.66667,8.0,14.0,24.0,112.66667,0,0.1424,-0.1424,0.39644,0.2472,0.5263,0.46188,0.55559,0.53073,1596.45013,1530.66504,0.41806,0.58194,2.42828,1.73384,0.66667,2.58333,1.61667,2.57333,1.93667
240.0,41.66667,91.66667,0.45433,8.33333,25.0,0.33433,16.66667,21.33333,0.795,11.0,33.66667,44.66667,23.66667,7.33333,4.0,12.0,18.33333,108.33333,240.0,41.33333,90.66667,0.45567,9.66667,30.33333,0.31167,19.66667,24.66667,0.80667,11.0,38.66667,49.66667,23.0,7.66667,4.33333,12.66667,16.66667,112.0,0,0.05102,-0.05102,0.33165,0.30527,0.50875,0.4993,0.58281,0.56207,1524.13342,1490.27229,0.45733,0.54267,2.46101,2.0885,0.66667,240.0,41.33333,87.0,0.47767,11.33333,31.33333,0.35,14.0,19.33333,0.72433,9.33333,26.66667,36.0,25.66667,8.66667,3.33333,12.66667,19.0,108.0,240.0,46.33333,91.0,0.50833,10.33333,28.66667,0.35667,16.66667,21.33333,0.80433,14.66667,35.66667,50.33333,29.66667,7.66667,5.33333,13.66667,17.33333,119.66667,0,0.14695,-0.14695,0.56103,0.25994,0.5645,0.54377,0.62535,0.59546,1610.82803,1428.47068,0.26951,0.73049,3.76357,1.37143,1.0,3.58333,1.79,6.83333,1.22333
240.0,36.0,81.0,0.444,12.66667,36.0,0.35367,17.66667,25.33333,0.688,9.33333,29.33333,38.66667,25.33333,7.66667,4.33333,16.66667,18.33333,102.33333,240.0,47.0,89.33333,0.52633,13.66667,39.0,0.35,15.66667,18.66667,0.814,9.33333,36.66667,46.0,28.66667,9.33333,3.33333,11.66667,22.0,123.33333,1,0.26853,-0.26853,0.3198,0.26172,0.60287,0.52216,0.66087,0.59097,1595.28894,1473.72048,0.35537,0.64463,2.81971,1.55218,1.0,240.0,33.0,82.0,0.40167,12.33333,38.0,0.32667,14.0,17.66667,0.786,9.0,35.0,44.0,18.33333,4.66667,4.33333,16.66667,16.0,92.33333,240.0,41.0,87.66667,0.46767,12.66667,34.0,0.36567,13.66667,17.0,0.83067,7.33333,38.0,45.33333,26.0,9.66667,4.66667,12.0,17.66667,108.33333,1,0.24009,-0.24009,0.21237,0.23728,0.53977,0.47696,0.59228,0.53573,1502.72055,1441.44362,0.43994,0.56006,2.33315,1.82135,0.66667,3.9,1.30333,2.90667,1.59333
240.0,41.0,88.66667,0.46233,18.33333,43.66667,0.421,16.0,20.33333,0.79067,9.66667,33.0,42.66667,22.33333,5.33333,6.33333,12.33333,20.33333,116.33333,240.0,41.66667,84.0,0.49833,13.66667,33.0,0.419,16.66667,23.0,0.732,7.0,34.33333,41.33333,29.0,5.33333,5.33333,11.66667,19.33333,113.66667,1,-0.03421,0.03421,0.20791,0.28798,0.58074,0.56571,0.64423,0.62428,1414.19744,1492.67223,0.60685,0.39315,1.67073,2.61684,0.33333,240.0,39.33333,87.33333,0.45167,11.66667,38.66667,0.3,19.66667,22.66667,0.89567,11.66667,35.33333,47.0,24.0,5.33333,3.33333,12.33333,17.0,110.0,240.0,40.66667,87.33333,0.46633,19.0,45.66667,0.41467,15.33333,17.66667,0.858,6.33333,31.66667,38.0,27.33333,5.66667,4.66667,9.66667,22.0,115.66667,1,0.06256,-0.06256,0.19049,0.36132,0.57555,0.51937,0.63428,0.60076,1497.70384,1628.03577,0.69582,0.30418,1.4377,3.29363,0.33333,1.47,3.38333,1.64333,2.4
240.0,39.33333,84.33333,0.471,9.0,26.66667,0.34333,22.66667,27.0,0.83833,7.66667,32.33333,40.0,24.0,6.33333,5.0,14.66667,23.66667,110.33333,240.0,47.0,93.66667,0.50167,11.0,27.33333,0.397,18.66667,25.0,0.75233,12.0,33.66667,45.66667,26.0,7.0,7.33333,10.66667,24.0,123.66667,0,0.16228,-0.16228,0.37146,0.25459,0.56072,0.52394,0.62388,0.61454,1529.35267,1402.10845,0.34137,0.65863,2.96848,1.52327,1.0,248.33333,37.0,81.0,0.457,10.0,27.33333,0.375,18.33333,24.66667,0.74067,7.66667,36.0,43.66667,21.66667,7.66667,6.66667,15.0,18.0,102.33333,248.33333,40.66667,88.66667,0.45767,13.66667,29.33333,0.46767,13.33333,19.33333,0.66167,10.0,33.0,43.0,21.0,8.33333,4.66667,11.33333,20.33333,108.33333,0,0.07144,-0.07144,0.29005,0.23397,0.53459,0.51876,0.58072,0.59182,1510.43679,1465.94903,0.44791,0.55209,2.40858,1.94805,0.66667,2.96667,1.51667,2.3,1.73333
240.0,40.33333,87.0,0.464,17.66667,41.33333,0.42767,20.0,23.33333,0.874,9.0,35.33333,44.33333,26.0,7.66667,8.0,12.66667,23.0,118.33333,240.0,40.0,89.33333,0.448,14.33333,35.33333,0.404,18.66667,21.0,0.865,11.0,33.33333,44.33333,24.66667,6.66667,5.0,12.33333,19.66667,113.0,1,-0.06782,0.06782,0.31323,0.27477,0.52771,0.56591,0.60172,0.64289,1433.56692,1524.5817,0.61933,0.38067,1.66417,2.82368,0.0,240.0,41.66667,87.0,0.47867,10.0,33.33333,0.305,15.33333,21.0,0.728,8.66667,32.0,40.66667,25.33333,7.66667,6.0,15.66667,22.33333,108.66667,240.0,42.66667,85.0,0.5,11.0,29.0,0.38367,23.0,29.0,0.792,9.0,36.0,45.0,26.66667,6.66667,4.66667,13.0,18.33333,119.33333,1,0.1311,-0.1311,0.28888,0.2406,0.56392,0.53649,0.65256,0.59281,1596.84897,1453.42424,0.31982,0.68018,3.35229,1.48999,1.0,1.54,2.91667,3.36667,1.38333
240.0,41.33333,86.0,0.48133,13.33333,32.0,0.41133,20.66667,31.66667,0.65433,12.66667,36.33333,49.0,27.33333,9.33333,6.0,15.0,20.0,116.66667,240.0,41.66667,90.0,0.46367,14.0,39.0,0.35967,13.33333,17.66667,0.76567,10.33333,33.33333,43.66667,25.33333,5.66667,5.66667,15.33333,25.66667,110.66667,0,-0.07595,0.07595,0.28701,0.38802,0.54137,0.55881,0.58979,0.62794,1490.07274,1501.71026,0.50864,0.49136,2.13935,2.27738,0.0,240.0,36.0,88.66667,0.40533,10.33333,34.66667,0.29967,13.0,20.0,0.662,11.33333,27.66667,39.0,20.66667,7.0,4.66667,12.66667,19.0,95.33333,240.0,38.0,79.66667,0.47433,11.66667,31.33333,0.374,23.33333,28.0,0.849,9.33333,40.0,49.33333,22.0,6.66667,5.33333,14.66667,18.66667,111.0,0,0.22703,-0.22703,0.36667,0.28638,0.54828,0.46311,0.64691,0.51086,1544.81419,1405.36329,0.3276,0.6724,3.07472,1.48989,1.0,2.38333,1.8,2.85,1.53
240.0,45.33333,92.66667,0.48733,14.0,39.66667,0.35033,14.66667,19.66667,0.737,10.66667,34.0,44.66667,25.33333,6.0,4.33333,8.33333,21.0,119.33333,240.0,39.33333,82.66667,0.47667,10.0,30.0,0.336,20.0,29.33333,0.68667,8.0,34.0,42.0,20.33333,5.33333,3.66667,11.33333,19.0,108.66667,1,-0.12834,0.12834,0.24176,0.32065,0.5368,0.56209,0.61004,0.61401,1413.14987,1524.77303,0.63884,0.36116,1.59625,2.91166,0.33333,240.0,36.66667,82.33333,0.446,13.0,31.66667,0.41333,19.66667,28.66667,0.69167,9.33333,36.0,45.33333,24.0,6.66667,5.0,11.33333,16.66667,106.0,240.0,39.66667,90.66667,0.438,16.33333,43.0,0.377,10.0,11.66667,0.882,10.33333,35.0,45.33333,23.33333,6.33333,5.33333,12.33333,22.0,105.66667,1,-0.00381,0.00381,0.28688,0.26849,0.52837,0.52495,0.56729,0.59857,1516.93628,1440.05733,0.39002,0.60998,2.62126,1.65668,0.33333,1.71,3.81,3.26667,1.43333
240.0,38.0,86.33333,0.43867,14.0,36.0,0.38933,14.33333,19.33333,0.74667,10.0,31.0,41.0,20.0,5.66667,4.0,13.33333,18.33333,104.33333,240.0,43.33333,84.0,0.515,14.66667,37.33333,0.38433,15.33333,19.66667,0.78967,6.33333,36.33333,42.66667,27.33333,8.0,5.66667,12.66667,16.66667,116.66667,0,0.15621,-0.15621,0.20378,0.27581,0.60063,0.52033,0.6585,0.57474,1500.35513,1500.76521,0.5163,0.4837,1.99094,2.12344,0.66667,240.0,40.66667,88.66667,0.45933,11.66667,36.0,0.32133,13.33333,19.66667,0.67767,9.66667,30.66667,40.33333,23.66667,10.66667,8.66667,10.33333,14.66667,106.33333,240.0,38.66667,84.66667,0.45733,13.0,37.66667,0.33067,16.0,21.0,0.76067,10.0,32.33333,42.33333,21.33333,5.33333,5.33333,15.0,18.0,106.33333,0,-0.00203,0.00203,0.33553,0.30178,0.53287,0.52536,0.59479,0.57265,1554.55173,1479.00628,0.38274,0.61726,2.65546,1.63156,0.66667,3.03,1.93333,3.4,1.56
240.0,42.66667,90.33333,0.47233,10.66667,35.33333,0.30233,12.33333,13.33333,0.93267,9.0,35.33333,44.33333,25.66667,6.0,4.0,9.0,16.33333,108.33333,240.0,38.33333,88.66667,0.43233,12.66667,39.33333,0.32633,14.66667,17.33333,0.84867,11.0,34.66667,45.66667,20.33333,3.66667,4.33333,11.33333,16.0,104.0,1,-0.06038,0.06038,0.32528,0.26092,0.50362,0.53126,0.56214,0.58069,1455.83423,1643.58724,0.74009,0.25991,1.35682,4.00989,0.33333,240.0,41.66667,89.66667,0.46767,13.0,40.0,0.32167,12.0,18.33333,0.66,8.66667,34.66667,43.33333,27.0,8.66667,5.0,12.0,17.33333,108.33333,240.0,41.0,84.66667,0.48467,17.0,40.66667,0.416,16.33333,21.0,0.77533,8.0,38.33333,46.33333,30.0,7.66667,5.33333,17.0,17.66667,115.33333,1,0.09077,-0.09077,0.22843,0.22115,0.58709,0.53999,0.64782,0.58031,1485.40537,1467.28051,0.48537,0.51463,2.12404,1.98987,1.0,1.52667,3.11667,2.07,1.92667
240.0,42.66667,92.66667,0.46333,8.33333,30.33333,0.27267,13.66667,16.66667,0.80333,12.33333,33.33333,45.66667,29.33333,6.66667,4.0,14.0,21.0,107.33333,240.0,46.0,86.0,0.53633,12.33333,29.33333,0.42033,14.66667,20.33333,0.76067,6.0,31.33333,37.33333,28.66667,8.0,7.33333,11.0,16.66667,119.0,0,0.15096,-0.15096,0.18523,0.40534,0.60759,0.5077,0.65885,0.55845,1540.95236,1477.68258,0.4374,0.5626,2.50731,1.84708,1.0,240.0,37.33333,92.33333,0.40167,9.33333,32.33333,0.293,15.66667,21.33333,0.72333,11.33333,33.66667,45.0,22.66667,8.0,3.0,10.0,15.33333,99.66667,240.0,43.0,90.66667,0.474,16.66667,39.66667,0.41633,16.33333,20.33333,0.803,12.0,40.66667,52.66667,25.33333,6.33333,5.66667,13.33333,17.0,119.0,0,0.27916,-0.27916,0.35765,0.28834,0.56765,0.45183,0.62733,0.50963,1684.71675,1449.46727,0.21926,0.78074,4.98086,1.28746,1.0,2.75,1.63,7.16667,1.16
240.0,37.33333,86.33333,0.431,9.66667,31.33333,0.31067,10.0,15.66667,0.67867,13.66667,27.0,40.66667,23.33333,6.33333,6.0,12.33333,17.66667,94.33333,240.0,37.0,79.66667,0.46367,10.0,28.0,0.35667,18.33333,20.33333,0.895,12.66667,34.66667,47.33333,24.0,7.0,5.0,14.33333,17.0,102.33333,0,0.11995,-0.11995,0.49557,0.39666,0.52738,0.48668,0.60939,0.5244,1510.07977,1365.45554,0.31049,0.68951,3.22439,1.45063,0.66667,240.0,39.66667,87.0,0.46,13.66667,37.0,0.36933,11.33333,16.66667,0.71867,10.33333,33.66667,44.0,25.33333,11.0,8.0,15.66667,22.0,104.33333,240.0,37.33333,83.66667,0.44467,10.0,30.33333,0.329,19.0,25.66667,0.74233,10.33333,37.0,47.33333,21.0,7.66667,3.0,15.66667,18.0,103.66667,0,-0.01367,0.01367,0.30608,0.27549,0.50388,0.53943,0.57957,0.57995,1594.04304,1544.86362,0.43345,0.56655,2.40782,1.81436,0.33333,4.01667,1.31,2.49,1.96667
240.0,36.0,90.66667,0.39767,13.0,43.66667,0.29767,18.66667,24.33333,0.77067,10.0,28.33333,38.33333,25.0,7.33333,6.33333,12.33333,21.33333,103.66667,240.0,40.33333,84.33333,0.48067,15.0,40.66667,0.372,20.33333,24.66667,0.81567,11.66667,43.33333,55.0,29.33333,8.0,6.0,19.33333,24.0,116.0,0,0.16529,-0.16529,0.44564,0.2328,0.57108,0.46933,0.65141,0.54042,1475.19192,1510.78507,0.57487,0.42513,1.74073,2.35527,1.0,240.0,42.66667,86.33333,0.49567,8.33333,27.0,0.324,19.66667,26.0,0.75267,12.0,27.33333,39.33333,21.66667,11.0,7.0,12.0,22.66667,113.33333,240.0,40.66667,82.0,0.499,9.33333,26.0,0.36233,22.0,26.66667,0.844,11.0,32.33333,43.33333,23.66667,7.33333,2.66667,16.66667,18.66667,112.66667,0,-0.0087,0.0087,0.39981,0.37027,0.55666,0.54383,0.64523,0.61681,1371.2843,1516.29145,0.69949,0.30051,1.4301,3.3342,0.33333,2.03333,2.13333,1.38667,3.28333
240.0,39.0,85.0,0.45833,15.0,41.66667,0.36233,22.33333,27.0,0.827,10.0,36.66667,46.66667,22.0,8.66667,6.66667,12.0,17.66667,115.33333,240.0,40.33333,89.66667,0.45167,10.66667,29.33333,0.32867,13.33333,16.33333,0.82867,9.33333,32.66667,42.0,25.0,8.0,3.66667,11.33333,20.66667,104.66667,0,-0.14271,0.14271,0.26003,0.30714,0.51346,0.54631,0.56497,0.6365,1500.64487,1672.05476,0.72079,0.27921,1.38904,3.6129,0.0,240.0,39.33333,87.0,0.45233,14.33333,37.0,0.38167,9.33333,13.33333,0.695,10.0,34.0,44.0,23.66667,10.33333,4.33333,10.33333,14.66667,102.33333,240.0,39.33333,84.33333,0.47033,13.33333,36.66667,0.36167,7.33333,10.33333,0.73467,8.33333,34.0,42.33333,18.33333,6.33333,5.0,15.66667,16.66667,99.33333,0,-0.03797,0.03797,0.24389,0.29589,0.55172,0.5349,0.58008,0.56923,1506.9399,1562.58879,0.58358,0.41642,1.73868,2.4594,0.33333,1.39,3.53333,1.77,2.1
240.0,46.33333,88.0,0.52933,12.0,31.66667,0.38233,10.0,13.0,0.77733,8.0,35.66667,43.66667,27.33333,8.66667,4.33333,12.66667,14.0,114.66667,240.0,37.66667,85.33333,0.44033,13.0,35.66667,0.378,12.33333,17.0,0.76433,10.0,29.66667,39.66667,25.33333,7.33333,4.0,14.33333,16.66667,100.66667,1,-0.18261,0.18261,0.28069,0.27149,0.51608,0.59814,0.56521,0.6342,1533.90408,1589.02963,0.55712,0.44288,1.81967,2.30082,0.0,240.0,39.33333,88.33333,0.44533,15.0,44.0,0.339,16.33333,19.0,0.873,8.33333,33.0,41.33333,26.0,10.33333,4.66667,10.33333,19.33333,110.0,240.0,37.33333,81.0,0.46033,16.66667,38.33333,0.432,18.66667,22.66667,0.80467,8.66667,36.33333,45.0,25.0,4.66667,2.33333,16.66667,17.66667,110.0,1,-0.00399,0.00399,0.26229,0.22898,0.56317,0.53081,0.63872,0.59516,1408.68531,1524.28841,0.66357,0.33643,1.51208,3.01681,0.33333,2.32,2.03333,1.38333,3.85
