<<<<<<< Updated upstream
240.0,43.33333,88.0,0.49433,10.66667,30.66667,0.34233,16.66667,21.0,0.78933,11.33333,33.66667,45.0,23.0,4.66667,3.66667,10.0,20.33333,114.0,240.0,40.33333,82.66667,0.488,13.0,32.0,0.403,18.66667,22.66667,0.83367,8.33333,31.33333,39.66667,25.33333,5.33333,5.66667,12.0,18.0,112.33333,0,-0.01979,0.01979,0.25489,0.35635,0.56648,0.55477,0.64068,0.61744,1486.53428,1547.21145,0.57523,0.42477,1.79132,2.47781,0.66667,248.33333,41.33333,85.0,0.48467,12.33333,33.66667,0.36267,19.66667,27.0,0.72567,10.0,30.0,40.0,27.66667,8.33333,3.33333,16.33333,16.0,114.66667,248.33333,48.0,89.66667,0.535,14.0,37.33333,0.37633,12.66667,16.66667,0.75667,9.0,33.66667,42.66667,32.0,10.33333,3.66667,14.33333,24.0,122.66667,0,0.09674,-0.09674,0.301,0.31941,0.61308,0.55703,0.65631,0.62945,1598.73942,1491.57127,0.36018,0.63982,2.77876,1.56335,0.66667,2.08333,2.31,3.28333,1.36667
240.0,43.33333,91.33333,0.47433,16.0,40.0,0.393,17.0,21.33333,0.79833,11.0,33.33333,44.33333,23.0,5.66667,9.0,11.33333,19.0,119.66667,240.0,42.66667,88.66667,0.48333,14.0,34.33333,0.416,15.33333,21.0,0.73667,9.33333,32.0,41.33333,26.66667,4.33333,6.0,11.66667,18.66667,114.66667,1,-0.06284,0.06284,0.27505,0.34429,0.56292,0.56307,0.6182,0.6237,1454.98296,1490.88928,0.54807,0.45193,1.84648,2.25951,0.0,240.0,36.33333,83.33333,0.43667,12.66667,32.33333,0.4,20.33333,25.33333,0.81433,12.0,34.66667,46.66667,22.0,5.33333,6.0,13.66667,24.66667,105.66667,240.0,34.33333,76.66667,0.44967,10.0,28.66667,0.33833,26.33333,35.33333,0.74567,8.0,30.66667,38.66667,21.66667,7.66667,5.0,13.66667,23.33333,105.0,1,-0.02038,0.02038,0.23987,0.3952,0.51623,0.51293,0.62423,0.59456,1438.00009,1516.25715,0.61269,0.38731,1.63644,2.6007,0.33333,1.53667,3.21667,1.49667,2.85
240.0,39.0,88.66667,0.44,12.33333,38.66667,0.31633,13.0,18.33333,0.72067,6.66667,37.33333,44.0,24.66667,7.33333,4.66667,15.0,20.0,103.33333,240.0,42.0,90.66667,0.46033,12.33333,32.66667,0.366,18.33333,27.33333,0.70733,10.33333,41.66667,52.0,24.33333,8.33333,4.33333,14.33333,17.66667,114.66667,1,0.13794,-0.13794,0.28654,0.16204,0.52708,0.50913,0.59036,0.55728,1523.92932,1501.20279,0.48277,0.51723,2.24717,2.15828,0.66667,240.0,37.0,92.0,0.402,10.66667,35.66667,0.29733,15.33333,18.66667,0.79167,7.66667,37.33333,45.0,22.33333,7.66667,4.33333,9.33333,19.0,100.0,240.0,40.0,90.33333,0.43933,10.66667,31.0,0.362,15.33333,20.66667,0.805,10.0,41.66667,51.66667,26.66667,5.0,5.0,13.33333,19.33333,106.0,1,0.07787,-0.07787,0.2775,0.18805,0.49915,0.45956,0.55629,0.51914,1503.57714,1500.94103,0.50174,0.49826,2.07256,2.08511,0.66667,3.68,2.82667,1.96667,1.97333
240.0,41.0,92.66667,0.44433,10.66667,32.0,0.328,13.0,16.0,0.82167,14.0,32.33333,46.33333,21.33333,7.0,4.33333,9.33333,19.66667,105.66667,240.0,38.66667,83.33333,0.46333,11.66667,31.33333,0.36267,18.66667,22.0,0.853,11.0,35.0,46.0,21.66667,5.0,5.33333,13.33333,16.0,107.66667,1,0.02172,-0.02172,0.34115,0.39786,0.53299,0.5012,0.60979,0.55099,1532.90845,1544.16875,0.51651,0.48349,2.03114,2.23284,0.66667,240.0,43.0,85.66667,0.50733,11.0,31.66667,0.34667,21.33333,29.66667,0.72533,12.66667,36.66667,49.33333,25.0,6.66667,4.33333,15.33333,21.66667,118.33333,240.0,40.0,83.66667,0.47533,12.33333,31.0,0.39567,16.33333,22.66667,0.73067,6.66667,29.33333,36.0,26.33333,8.66667,3.66667,15.33333,24.0,108.66667,1,-0.13389,0.13389,0.18006,0.41796,0.54876,0.57147,0.61079,0.64716,1500.24306,1622.10941,0.66096,0.33904,1.52269,3.03353,0.33333,2.47333,1.75,1.54,2.78333
240.0,40.33333,100.66667,0.403,12.0,45.0,0.26433,12.33333,16.66667,0.72367,12.0,31.66667,43.66667,20.66667,7.33333,5.33333,11.33333,21.66667,105.0,240.0,41.33333,87.33333,0.473,14.0,38.0,0.366,23.66667,26.66667,0.88667,8.33333,42.33333,50.66667,26.0,8.0,7.66667,13.66667,18.66667,120.33333,0,0.19713,-0.19713,0.26517,0.27788,0.5541,0.46414,0.64606,0.50791,1544.8062,1382.38104,0.318,0.682,3.9651,1.53008,1.0,240.0,42.66667,91.66667,0.46467,18.0,42.0,0.43667,14.0,17.66667,0.81233,10.66667,36.66667,47.33333,25.33333,6.33333,6.33333,11.66667,21.66667,117.33333,240.0,37.33333,83.66667,0.44933,13.0,38.33333,0.339,20.66667,27.66667,0.745,7.33333,34.0,41.33333,24.0,7.66667,3.33333,12.0,21.33333,108.33333,0,-0.11348,0.11348,0.19828,0.32231,0.52765,0.56377,0.60804,0.6141,1360.47627,1475.4171,0.64657,0.35343,1.56661,2.93755,0.33333,7.38333,1.28667,1.84333,2.69333
240.0,35.33333,81.33333,0.434,12.66667,34.0,0.37333,17.66667,23.66667,0.74,9.33333,31.66667,41.0,26.0,5.66667,6.33333,14.66667,17.66667,101.0,240.0,41.66667,85.33333,0.48767,12.0,35.0,0.34333,17.33333,20.0,0.858,8.33333,34.33333,42.66667,22.0,7.0,5.33333,11.33333,22.0,112.66667,1,0.15029,-0.15029,0.26774,0.27409,0.558,0.51177,0.62712,0.58346,1563.42339,1468.37653,0.38196,0.61804,2.656,1.62763,0.66667,240.0,38.66667,87.66667,0.44067,12.33333,36.0,0.35533,19.0,24.0,0.78733,13.0,35.33333,48.33333,23.0,7.0,3.66667,14.0,20.66667,108.66667,240.0,39.66667,85.66667,0.46433,12.33333,35.33333,0.346,18.0,23.0,0.78733,8.33333,32.66667,41.0,23.66667,7.0,5.0,13.33333,19.33333,109.66667,1,0.01305,-0.01305,0.23646,0.41222,0.53664,0.51112,0.60559,0.58445,1350.38402,1438.19654,0.63588,0.36412,1.5834,2.80885,0.33333,3.8,1.32667,2.03667,2.49
240.0,45.66667,88.66667,0.51533,16.66667,35.33333,0.475,13.66667,17.66667,0.78,9.33333,34.33333,43.66667,30.33333,8.0,8.0,14.0,16.0,121.66667,240.0,43.0,93.33333,0.461,12.0,31.0,0.396,16.0,18.66667,0.85233,12.33333,31.0,43.33333,27.33333,8.66667,5.0,12.33333,16.33333,114.0,1,-0.08735,0.08735,0.37571,0.30547,0.52475,0.60929,0.58477,0.65723,1561.52884,1528.50258,0.43733,0.56267,2.34626,1.80693,0.33333,240.0,43.33333,90.33333,0.481,14.0,35.0,0.39833,12.0,16.0,0.755,13.33333,35.33333,48.66667,27.66667,6.66667,6.33333,14.66667,18.33333,112.66667,240.0,41.33333,89.33333,0.46367,11.66667,36.66667,0.32067,17.0,21.0,0.81533,11.66667,31.0,42.66667,26.33333,9.66667,4.33333,11.33333,17.0,111.33333,1,-0.0011,0.0011,0.35842,0.42402,0.52866,0.559,0.59336,0.60128,1490.34526,1435.88223,0.41853,0.58147,2.48957,1.75941,0.66667,2.91667,1.47667,4.2,1.32333
240.0,37.66667,85.33333,0.443,15.0,36.66667,0.40933,18.0,22.33333,0.81433,10.0,37.66667,47.66667,24.33333,7.0,4.66667,12.66667,15.33333,108.33333,240.0,39.33333,92.33333,0.426,15.33333,43.66667,0.347,10.0,13.66667,0.744,12.66667,36.0,48.66667,26.66667,6.33333,2.66667,11.33333,18.66667,104.0,1,-0.0482,0.0482,0.3407,0.28355,0.51005,0.53129,0.54711,0.60162,1439.85106,1475.52958,0.5454,0.4546,1.91857,2.31225,0.33333,240.0,39.33333,82.66667,0.47433,10.0,29.0,0.34633,20.33333,29.0,0.68333,9.33333,35.0,44.33333,24.33333,7.66667,5.0,14.0,17.33333,109.0,240.0,40.66667,88.66667,0.45867,11.66667,34.33333,0.33967,13.0,17.0,0.751,8.66667,31.0,39.66667,25.66667,8.0,5.0,13.0,23.66667,106.0,1,-0.04192,0.04192,0.24779,0.30284,0.52381,0.53508,0.57278,0.61012,1521.70978,1497.31106,0.46264,0.53736,2.21297,1.89613,0.33333,1.77333,2.30333,2.43333,1.73667
248.33333,38.66667,82.66667,0.468,11.66667,31.33333,0.37,17.0,26.33333,0.64433,9.33333,35.33333,44.66667,19.33333,10.0,7.33333,17.33333,22.66667,106.0,248.33333,36.0,83.0,0.434,9.33333,25.0,0.37467,18.33333,27.33333,0.66133,8.66667,32.66667,41.33333,20.0,9.33333,3.0,16.0,20.33333,99.66667,0,-0.08817,0.08817,0.24592,0.2881,0.48995,0.53947,0.56063,0.60014,1524.90185,1608.7033,0.60988,0.39012,1.64728,2.58932,0.0,240.0,37.33333,87.66667,0.42433,12.0,37.0,0.323,17.33333,23.66667,0.73467,11.0,32.66667,43.66667,22.0,4.66667,4.33333,12.33333,20.33333,104.0,240.0,43.66667,89.0,0.49167,15.66667,37.66667,0.413,21.66667,24.0,0.90933,9.33333,38.0,47.33333,25.0,7.66667,4.66667,9.33333,21.0,124.66667,0,0.26215,-0.26215,0.29021,0.30724,0.57974,0.49333,0.66227,0.56017,1589.55455,1501.31186,0.39948,0.60052,2.523,1.67161,1.0,1.59333,2.55,3.86667,1.31333
240.0,40.0,82.66667,0.488,11.33333,29.66667,0.36433,19.66667,27.66667,0.713,6.66667,33.66667,40.33333,27.0,7.33333,3.0,14.33333,20.0,111.0,240.0,41.0,85.33333,0.47833,10.66667,32.66667,0.32567,19.33333,24.33333,0.791,9.66667,35.0,44.66667,27.33333,8.33333,3.66667,15.0,23.66667,112.0,1,0.01511,-0.01511,0.29611,0.21429,0.54164,0.55644,0.61565,0.62931,1547.27464,1586.52301,0.57538,0.42462,1.76968,2.42236,0.66667,240.0,41.0,85.66667,0.47767,11.0,27.66667,0.38567,15.33333,19.33333,0.826,8.33333,30.33333,38.66667,20.33333,6.66667,1.66667,10.66667,17.33333,108.33333,240.0,44.66667,84.33333,0.52833,12.0,32.66667,0.35533,15.66667,18.33333,0.84567,8.0,33.33333,41.33333,21.66667,5.0,6.33333,13.33333,16.33333,117.0,1,0.10012,-0.10012,0.26326,0.25599,0.59807,0.54184,0.65917,0.60208,1420.97322,1463.40556,0.57539,0.42461,1.82202,2.51916,1.0,3.36333,1.57667,2.85667,1.7
240.0,43.0,90.33333,0.479,12.0,34.0,0.34967,17.33333,23.0,0.75833,11.0,36.66667,47.66667,28.33333,10.0,5.33333,14.0,18.33333,115.33333,240.0,41.0,91.66667,0.44733,12.66667,40.33333,0.30633,17.33333,23.33333,0.75233,13.0,35.0,48.0,24.33333,7.0,6.33333,14.33333,19.66667,112.0,1,-0.04791,0.04791,0.35987,0.30771,0.51599,0.5462,0.57847,0.60796,1545.08117,1499.83414,0.42533,0.57467,2.74363,1.97076,0.33333,240.0,38.33333,82.66667,0.46333,15.0,38.0,0.38767,20.0,23.0,0.87167,9.0,31.33333,40.33333,24.0,5.66667,4.66667,15.0,18.33333,111.66667,240.0,43.33333,82.66667,0.52433,14.66667,37.0,0.39967,16.33333,19.66667,0.83533,4.66667,33.0,37.66667,33.0,6.33333,5.33333,11.0,20.0,117.66667,1,0.08068,-0.08068,0.14902,0.27354,0.61256,0.55266,0.67642,0.63597,1490.08571,1437.84536,0.43565,0.56435,2.40388,1.8107,0.66667,2.72333,2.32,3.83,1.67333
248.33333,43.66667,92.0,0.476,10.33333,32.33333,0.33033,18.0,21.33333,0.85133,8.66667,36.66667,45.33333,23.0,8.33333,3.33333,16.66667,15.0,115.66667,248.33333,46.0,97.0,0.479,16.33333,37.66667,0.44033,10.33333,14.0,0.725,9.33333,36.66667,46.0,29.0,8.0,3.33333,15.33333,18.66667,118.66667,1,0.0395,-0.0395,0.27271,0.23424,0.56442,0.53308,0.59954,0.6011,1539.36888,1588.79115,0.57381,0.42619,1.81229,2.60625,0.33333,240.0,34.66667,82.66667,0.42067,11.0,34.66667,0.301,15.66667,22.0,0.72333,9.0,33.33333,42.33333,22.33333,9.66667,5.66667,17.0,21.0,96.0,240.0,35.33333,79.33333,0.446,8.66667,30.66667,0.284,19.66667,27.0,0.72867,8.0,38.33333,46.33333,23.33333,11.33333,2.66667,18.33333,19.66667,99.0,1,0.05114,-0.05114,0.24907,0.23502,0.50031,0.48712,0.58082,0.55,1572.00281,1456.85567,0.35114,0.64886,3.2688,1.63462,0.66667,1.47333,3.03333,2.49,1.96667
248.33333,43.0,92.33333,0.46833,17.33333,41.0,0.43133,14.0,17.33333,0.81,10.66667,34.66667,45.33333,31.0,7.66667,9.33333,13.66667,17.33333,117.33333,248.33333,41.66667,95.33333,0.43733,11.0,33.0,0.348,18.0,20.66667,0.87267,13.33333,33.66667,47.0,27.0,8.0,6.0,11.66667,17.0,112.33333,0,-0.05533,0.05533,0.40024,0.31951,0.49475,0.5629,0.5626,0.6127,1519.30002,1530.04704,0.50807,0.49193,1.99875,2.06265,0.33333,240.0,45.33333,93.0,0.48567,12.0,33.33333,0.36067,11.33333,14.33333,0.828,8.0,33.33333,41.33333,25.33333,6.33333,4.0,11.0,16.33333,114.0,240.0,42.33333,86.0,0.48967,14.33333,38.66667,0.37233,18.0,22.0,0.84667,7.33333,36.66667,44.0,25.0,6.0,5.33333,12.0,15.66667,117.0,0,0.0315,-0.0315,0.21693,0.22993,0.57269,0.55059,0.64292,0.59202,1584.58762,1527.61974,0.41819,0.58181,2.41076,1.72655,0.66667,2.55,1.57333,5.31667,1.19
240.0,38.33333,83.33333,0.46,11.33333,32.0,0.35733,19.0,28.33333,0.67133,10.66667,34.66667,45.33333,26.66667,7.33333,4.66667,14.0,17.33333,107.0,240.0,39.0,89.33333,0.43633,13.33333,40.0,0.335,14.66667,18.0,0.80967,12.0,32.33333,44.33333,20.66667,7.33333,7.33333,14.0,24.0,106.0,1,-0.00785,0.00785,0.34735,0.34386,0.51111,0.52827,0.56848,0.59707,1541.46908,1496.77544,0.43719,0.56281,2.34516,1.79918,0.33333,240.0,41.33333,84.0,0.493,13.0,36.33333,0.35967,18.0,24.0,0.752,8.33333,38.66667,47.0,25.66667,6.0,4.0,14.0,20.66667,113.66667,240.0,38.0,90.0,0.422,13.66667,42.33333,0.326,18.33333,23.33333,0.78467,10.0,32.66667,42.66667,26.66667,7.33333,4.66667,9.66667,19.33333,108.0,1,-0.07178,0.07178,0.25926,0.25993,0.49804,0.57121,0.56717,0.63789,1359.526,1480.87111,0.6719,0.3281,1.49062,3.06806,0.33333,2.51667,1.61667,1.36333,3.63333
248.33333,45.0,90.66667,0.49667,19.33333,43.0,0.45267,13.0,16.66667,0.83333,7.33333,34.33333,41.66667,27.33333,7.33333,6.66667,12.66667,16.33333,122.33333,248.33333,48.0,99.66667,0.48133,16.0,39.66667,0.402,10.33333,15.33333,0.66767,15.33333,34.33333,49.66667,27.0,7.66667,4.66667,14.0,16.66667,122.33333,1,-0.00223,0.00223,0.4467,0.21676,0.56313,0.60336,0.59514,0.64874,1567.51433,1515.91584,0.42713,0.57287,2.41643,1.78444,0.66667,240.0,46.0,93.66667,0.49167,10.66667,29.0,0.36167,16.33333,21.33333,0.781,12.0,32.0,44.0,23.0,12.33333,5.0,11.33333,17.0,119.0,240.0,40.66667,81.33333,0.505,11.33333,32.66667,0.35067,18.0,24.0,0.72833,7.33333,36.0,43.33333,24.66667,7.66667,5.33333,18.66667,16.0,110.66667,1,-0.11405,0.11405,0.24892,0.33459,0.57656,0.54863,0.64621,0.60561,1409.77727,1502.45206,0.621,0.379,1.61143,2.64317,0.33333,3.03333,1.43333,1.38333,3.46667
240.0,33.66667,84.66667,0.398,10.66667,33.66667,0.317,16.0,21.0,0.779,9.0,39.0,48.0,20.0,5.66667,4.66667,8.66667,14.66667,94.0,240.0,37.0,85.33333,0.43333,16.0,43.0,0.36833,10.66667,14.33333,0.76133,6.66667,40.0,46.66667,25.33333,7.0,4.0,9.33333,17.33333,100.66667,1,0.09454,-0.09454,0.17236,0.22488,0.52619,0.46103,0.56842,0.5268,1532.78116,1396.31328,0.32401,0.67599,3.15782,1.48596,1.0,240.0,40.0,84.33333,0.476,11.0,30.0,0.36833,18.0,23.33333,0.778,9.33333,30.0,39.33333,18.66667,5.33333,3.0,11.66667,19.66667,109.0,240.0,46.0,88.33333,0.52,15.66667,32.66667,0.47633,15.66667,19.0,0.826,10.0,32.66667,42.66667,25.66667,6.0,4.0,10.66667,18.66667,123.33333,1,0.17794,-0.17794,0.3413,0.28135,0.60836,0.54142,0.66663,0.61202,1605.27966,1577.0906,0.48389,0.51611,2.07311,1.94295,1.0,3.43333,1.37,2.62,1.67333
248.33333,42.0,86.0,0.48667,9.66667,23.33333,0.41867,18.33333,25.33333,0.75533,10.33333,37.66667,48.0,20.0,10.0,6.33333,16.0,20.33333,112.0,248.33333,38.0,84.33333,0.45133,9.0,24.33333,0.37033,14.66667,23.66667,0.616,8.33333,29.66667,38.0,19.0,9.33333,3.66667,15.33333,19.33333,99.66667,1,-0.16167,0.16167,0.22428,0.34964,0.50428,0.54341,0.55704,0.61073,1469.75191,1599.45064,0.66558,0.33442,1.50726,3.0337,0.0,240.0,42.33333,90.33333,0.47133,11.66667,33.66667,0.348,12.0,17.0,0.73867,10.66667,31.66667,42.33333,26.66667,9.66667,7.0,13.0,20.33333,108.33333,240.0,42.66667,86.66667,0.491,11.33333,30.33333,0.38033,19.0,24.0,0.78567,11.33333,36.33333,47.66667,26.0,5.33333,4.0,13.33333,17.0,115.66667,1,0.08271,-0.08271,0.36137,0.28963,0.55582,0.53595,0.62723,0.5779,1604.60764,1462.36611,0.32147,0.67853,3.34257,1.49476,0.66667,1.67,2.33333,3.31667,1.39667
240.0,47.33333,92.66667,0.51067,13.66667,36.33333,0.371,18.0,24.33333,0.76267,8.66667,28.0,36.66667,26.0,11.33333,6.66667,11.66667,19.0,126.33333,240.0,46.0,90.66667,0.51133,11.33333,31.33333,0.36833,17.0,23.66667,0.712,12.66667,34.33333,47.0,31.33333,5.33333,5.0,17.66667,21.33333,120.33333,0,-0.07703,0.07703,0.44362,0.25022,0.57569,0.58414,0.63372,0.64459,1560.82535,1367.26244,0.24197,0.75803,4.36538,1.32771,0.33333,240.0,42.66667,89.0,0.47967,9.66667,28.33333,0.335,19.66667,27.33333,0.72933,10.0,30.66667,40.66667,20.66667,11.33333,3.33333,12.33333,17.0,114.66667,240.0,45.0,86.33333,0.52267,13.0,32.33333,0.40133,14.33333,18.0,0.797,8.0,35.0,43.0,28.33333,7.33333,5.0,17.33333,22.0,117.33333,0,0.03912,-0.03912,0.26117,0.28658,0.59822,0.53374,0.65149,0.60346,1618.74137,1462.60127,0.29755,0.70245,3.68344,1.44063,0.33333,4.55,1.24,4.28333,1.26667
240.0,42.0,90.0,0.46633,16.66667,43.66667,0.37933,20.0,23.33333,0.85733,8.66667,30.0,38.66667,24.0,5.0,5.0,9.66667,20.33333,120.66667,240.0,42.33333,81.0,0.52167,13.0,32.66667,0.39933,21.33333,27.66667,0.803,9.66667,37.0,46.66667,27.0,4.66667,6.0,13.66667,21.33333,119.0,1,-0.01881,0.01881,0.34063,0.2361,0.60224,0.55895,0.68426,0.63392,1407.9591,1494.45518,0.6195,0.3805,1.64113,2.72296,0.33333,240.0,42.66667,90.66667,0.47067,9.66667,33.33333,0.29,16.33333,19.33333,0.857,10.66667,35.33333,46.0,23.66667,10.0,4.33333,8.66667,14.66667,111.33333,240.0,41.33333,87.33333,0.474,15.0,37.0,0.4,13.0,17.66667,0.73433,8.66667,34.66667,43.33333,23.66667,5.0,3.33333,13.66667,16.66667,110.66667,1,-0.01346,0.01346,0.24689,0.32143,0.56049,0.52383,0.60749,0.58645,1397.65191,1601.95302,0.76322,0.23678,1.31332,4.33058,0.66667,1.57,2.56667,1.22,4.8
240.0,39.0,86.33333,0.45233,10.66667,30.33333,0.35333,22.33333,29.33333,0.75567,7.0,31.66667,38.66667,25.0,6.66667,5.0,10.0,21.0,111.0,240.0,44.33333,90.33333,0.492,9.0,26.33333,0.34167,17.0,21.33333,0.81233,10.33333,39.33333,49.66667,23.66667,6.66667,3.0,13.0,22.33333,114.66667,1,0.03881,-0.03881,0.32526,0.18974,0.54241,0.51438,0.60365,0.59834,1503.32701,1403.31031,0.3637,0.6363,2.96979,1.61698,0.33333,240.0,39.33333,90.33333,0.43667,10.66667,34.0,0.326,21.0,27.0,0.78333,13.66667,29.0,42.66667,19.0,9.33333,5.33333,13.0,26.0,110.33333,240.0,39.33333,80.0,0.495,11.33333,27.66667,0.403,24.33333,31.0,0.783,9.66667,37.33333,47.0,23.66667,7.33333,3.66667,17.0,19.0,114.33333,1,0.05204,-0.05204,0.32373,0.39243,0.56751,0.49516,0.66335,0.57365,1367.16562,1505.99628,0.70043,0.29957,1.42815,3.34409,0.66667,2.75,1.56,1.37333,3.35
240.0,42.0,93.0,0.45433,14.0,36.0,0.38767,11.33333,13.66667,0.838,13.33333,31.66667,45.0,26.33333,8.0,5.33333,9.0,19.0,109.33333,240.0,39.33333,84.66667,0.46367,12.66667,32.66667,0.379,15.33333,19.0,0.80633,10.33333,34.0,44.33333,23.66667,5.33333,5.33333,12.33333,17.0,106.66667,0,-0.03822,0.03822,0.32706,0.38675,0.53813,0.53018,0.5997,0.57267,1514.60682,1542.00915,0.5325,0.4675,1.99928,2.42235,0.33333,240.0,45.0,91.66667,0.49433,11.33333,34.0,0.35167,16.0,19.33333,0.79433,10.66667,30.0,40.66667,27.0,5.66667,5.0,13.33333,20.33333,117.33333,240.0,47.66667,88.0,0.544,13.0,31.33333,0.419,16.33333,21.33333,0.74467,7.66667,31.0,38.66667,29.66667,7.33333,2.66667,11.66667,19.0,124.66667,0,0.09192,-0.09192,0.25535,0.37963,0.61812,0.55651,0.67511,0.61648,1397.28379,1476.29645,0.61875,0.38125,1.66715,2.85778,0.66667,2.33667,2.38333,2.65,1.53667
240.0,42.33333,93.33333,0.453,9.0,28.0,0.31567,15.66667,19.66667,0.808,9.0,31.33333,40.33333,28.33333,9.0,3.33333,10.66667,17.0,109.33333,240.0,42.66667,87.33333,0.491,12.0,30.33333,0.39833,18.33333,21.66667,0.85067,9.0,40.33333,49.33333,27.33333,6.66667,4.33333,15.33333,17.0,115.66667,1,0.08457,-0.08457,0.2957,0.22729,0.56055,0.50099,0.63182,0.55913,1608.22594,1475.63282,0.32507,0.67493,3.11675,1.48664,1.0,240.0,37.66667,91.66667,0.41233,14.66667,41.33333,0.35433,14.33333,18.66667,0.76933,13.66667,36.0,49.66667,20.66667,6.66667,5.0,9.0,18.33333,104.33333,240.0,41.0,94.33333,0.435,16.0,43.0,0.35867,9.0,13.33333,0.681,13.33333,37.0,50.33333,20.66667,4.0,4.66667,11.66667,17.0,107.0,1,0.03136,-0.03136,0.36851,0.37145,0.52016,0.49345,0.55067,0.54724,1540.60448,1604.49822,0.59309,0.40691,1.72461,2.58937,0.66667,4.21667,1.32667,1.83333,2.21333
240.0,40.66667,88.66667,0.459,12.66667,35.66667,0.356,10.33333,13.66667,0.735,8.66667,29.66667,38.33333,22.66667,11.33333,1.66667,11.0,14.66667,104.33333,240.0,44.0,79.66667,0.55133,14.66667,33.66667,0.43933,10.33333,12.66667,0.81433,4.66667,34.0,38.66667,25.33333,7.66667,4.0,16.66667,16.0,113.0,1,0.11034,-0.11034,0.16297,0.25885,0.64364,0.53034,0.68314,0.56879,1496.90085,1580.70773,0.64816,0.35184,1.54509,2.85731,0.66667,240.0,33.33333,82.0,0.406,11.33333,36.66667,0.31267,16.66667,20.33333,0.80933,8.33333,35.33333,43.66667,21.33333,5.66667,5.0,15.0,15.33333,94.66667,240.0,38.66667,84.0,0.46067,10.33333,30.66667,0.33733,13.33333,15.66667,0.86733,6.0,37.0,43.0,21.33333,7.33333,6.33333,14.0,20.33333,101.0,1,0.10689,-0.10689,0.16912,0.22465,0.52236,0.4749,0.57822,0.54553,1503.27268,1429.49209,0.40636,0.59364,2.47148,1.6882,0.33333,1.63667,2.45,3.28333,1.37667
240.0,37.33333,86.66667,0.43133,15.0,36.66667,0.41767,20.66667,23.66667,0.90133,8.66667,34.66667,43.33333,23.33333,6.33333,3.33333,14.33333,23.33333,110.33333,240.0,43.0,88.66667,0.487,14.0,36.33333,0.382,22.66667,26.66667,0.84867,7.66667,37.33333,45.0,27.66667,8.0,5.0,9.66667,19.0,122.66667,0,0.14748,-0.14748,0.21389,0.24535,0.56641,0.51837,0.6521,0.60254,1469.87852,1484.89273,0.54548,0.45452,1.85554,2.24258,1.0,240.0,43.33333,95.0,0.45667,11.0,37.66667,0.29,14.66667,17.0,0.88867,13.0,33.66667,46.66667,25.0,5.33333,5.33333,10.66667,20.0,112.33333,240.0,40.33333,88.66667,0.455,16.66667,45.0,0.36667,20.0,24.0,0.84867,9.33333,33.33333,42.66667,22.66667,3.66667,5.33333,10.33333,19.33333,117.33333,0,0.05515,-0.05515,0.2825,0.38549,0.54899,0.51445,0.6243,0.56869,1493.95403,1572.44017,0.62563,0.37437,1.6374,2.81702,0.33333,2.73333,1.53,1.71,2.23333
248.33333,41.0,91.0,0.452,18.33333,43.66667,0.42,19.33333,24.0,0.80433,13.33333,33.66667,47.0,23.0,6.33333,4.33333,15.0,19.33333,119.66667,248.33333,48.66667,93.33333,0.52267,11.33333,28.33333,0.39367,15.0,19.0,0.78467,9.66667,35.33333,45.0,27.66667,9.66667,4.33333,12.33333,20.33333,123.66667,0,0.04244,-0.04244,0.30765,0.38161,0.58388,0.55342,0.63541,0.625,1531.22481,1665.75298,0.69464,0.30536,1.44232,3.30896,0.66667,240.0,45.33333,95.33333,0.476,12.66667,35.33333,0.358,23.0,26.33333,0.88533,9.33333,37.66667,47.0,29.0,8.33333,4.0,14.0,21.66667,126.33333,240.0,44.33333,91.66667,0.484,12.0,34.66667,0.32367,19.33333,24.66667,0.78133,6.0,36.0,42.0,28.0,6.33333,1.66667,14.66667,21.0,120.0,0,-0.07319,0.07319,0.16764,0.2682,0.5503,0.54218,0.61902,0.6254,1399.75312,1526.14207,0.66171,0.33829,1.56368,3.25263,0.0,1.53,2.78333,1.44667,4.42333
