<<<<<<< Updated upstream
240.0,36.66667,85.33333,0.42833,8.33333,27.0,0.30567,14.0,20.33333,0.71033,9.66667,30.0,39.66667,24.0,10.0,4.33333,12.66667,16.0,95.66667,240.0,38.66667,80.33333,0.482,7.0,28.0,0.25,13.66667,17.66667,0.78767,8.66667,36.0,44.66667,20.0,8.33333,5.33333,18.66667,18.33333,98.0,0,0.03828,-0.03828,0.28961,0.26994,0.52529,0.47637,0.58221,0.53199,1499.62843,1368.87739,0.32331,0.67669,3.24586,1.49472,0.66667,240.0,39.33333,97.0,0.40567,9.33333,32.66667,0.291,16.0,21.0,0.75933,13.66667,34.0,47.66667,23.33333,9.33333,1.66667,9.66667,12.66667,104.0,240.0,44.0,93.66667,0.47,18.0,44.33333,0.40133,14.33333,17.33333,0.83733,12.66667,40.33333,53.0,23.66667,6.33333,6.0,13.0,17.33333,120.33333,0,0.21887,-0.21887,0.37418,0.34116,0.56686,0.45361,0.61814,0.51138,1680.73797,1512.09669,0.29079,0.70921,3.5106,1.41563,1.0,3.51667,1.37,5.83333,1.17667
240.0,39.0,79.33333,0.492,8.0,23.33333,0.344,21.0,29.0,0.73167,8.33333,34.0,42.33333,25.0,6.0,6.0,17.33333,25.66667,107.0,240.0,41.66667,91.66667,0.45533,10.66667,29.0,0.36433,22.66667,29.33333,0.78,13.33333,30.66667,44.0,20.33333,9.66667,6.66667,10.0,24.66667,116.66667,0,0.12033,-0.12033,0.38794,0.28318,0.51331,0.54214,0.59581,0.62444,1532.33861,1395.12461,0.32327,0.67673,3.11418,1.4799,1.0,240.0,38.0,84.0,0.453,13.33333,33.0,0.411,24.33333,29.33333,0.83633,11.0,32.66667,43.66667,22.33333,6.33333,5.66667,12.0,24.0,113.66667,240.0,37.0,78.0,0.47467,11.66667,29.33333,0.396,24.33333,32.66667,0.741,7.0,31.33333,38.33333,24.66667,6.33333,5.66667,14.33333,26.66667,110.0,0,-0.04651,0.04651,0.22289,0.35627,0.5505,0.53285,0.648,0.62955,1433.89205,1513.64704,0.60869,0.39131,1.64824,2.57775,0.33333,2.9,1.54667,1.38,3.28333
240.0,45.33333,86.0,0.52767,14.66667,36.66667,0.397,14.66667,19.66667,0.75267,8.66667,37.33333,46.0,30.33333,8.33333,5.33333,13.66667,18.0,120.0,240.0,40.33333,88.33333,0.45967,10.66667,36.33333,0.297,16.0,22.66667,0.706,11.0,31.33333,42.33333,28.33333,7.33333,5.0,11.33333,17.66667,107.33333,1,-0.16217,0.16217,0.29079,0.2781,0.52019,0.61299,0.57778,0.66478,1479.79855,1511.83442,0.51511,0.48489,2.09089,2.22843,0.0,240.0,38.0,92.0,0.41333,11.66667,37.33333,0.316,16.0,21.66667,0.738,12.0,32.0,44.0,22.33333,8.0,5.33333,13.0,18.0,103.66667,240.0,42.0,85.33333,0.49067,14.33333,32.0,0.451,20.33333,26.66667,0.76867,8.66667,38.33333,47.0,23.0,7.66667,5.33333,13.33333,19.33333,118.66667,1,0.19861,-0.19861,0.26768,0.32692,0.57442,0.47658,0.65048,0.53561,1556.69798,1447.02946,0.37018,0.62982,2.73673,1.5951,1.0,2.20667,2.38333,2.7,1.58333
240.0,44.0,90.33333,0.48667,13.66667,38.33333,0.358,16.0,24.0,0.66433,12.0,32.66667,44.66667,23.33333,9.33333,7.33333,12.33333,20.66667,117.66667,240.0,39.0,84.33333,0.46767,15.0,38.33333,0.40233,22.0,28.66667,0.771,9.33333,31.33333,40.66667,22.33333,5.66667,4.33333,13.33333,19.33333,115.0,0,-0.02831,0.02831,0.29836,0.38282,0.55529,0.56184,0.6395,0.61495,1428.19478,1519.22869,0.62453,0.37547,1.67433,2.91159,0.66667,240.0,35.66667,90.0,0.396,12.0,38.66667,0.306,18.0,23.33333,0.756,7.66667,39.0,46.66667,23.66667,8.33333,5.0,11.33333,20.66667,101.33333,240.0,35.33333,88.0,0.402,9.33333,33.33333,0.28633,21.0,25.66667,0.81367,10.0,42.0,52.0,23.66667,7.66667,5.0,13.66667,18.66667,101.0,0,0.00093,-0.00093,0.25884,0.18521,0.45526,0.46237,0.53931,0.53209,1489.95294,1503.37201,0.5158,0.4842,1.93951,2.06618,0.66667,1.54333,3.83667,2.79333,1.58333
240.0,42.0,85.66667,0.48933,16.0,41.0,0.391,12.66667,16.66667,0.77433,7.66667,32.0,39.66667,25.66667,5.66667,8.0,14.66667,21.66667,112.66667,240.0,39.66667,92.66667,0.43067,12.0,38.0,0.31633,20.0,23.66667,0.85933,12.0,33.0,45.0,27.0,8.66667,4.0,10.33333,16.33333,111.33333,0,-0.0115,0.0115,0.38419,0.23653,0.4961,0.58254,0.57268,0.63012,1416.1299,1357.38477,0.41612,0.58388,2.66974,1.77588,0.66667,240.0,37.0,81.0,0.45833,15.33333,34.66667,0.44233,18.66667,28.33333,0.66233,7.0,37.66667,44.66667,23.33333,6.66667,3.33333,12.0,17.33333,108.0,240.0,39.66667,91.66667,0.43333,16.0,48.33333,0.326,14.33333,17.0,0.87167,9.0,33.33333,42.33333,22.66667,7.33333,4.66667,10.66667,21.66667,109.66667,0,0.0266,-0.0266,0.23761,0.205,0.52134,0.55362,0.5761,0.62121,1522.83463,1479.47439,0.44572,0.55428,2.29206,1.8256,0.33333,4.35,1.41667,2.8,1.59
256.66667,46.66667,90.66667,0.515,13.0,28.33333,0.46533,17.0,22.66667,0.74533,7.33333,37.66667,45.0,27.66667,7.33333,6.33333,11.33333,20.66667,123.33333,256.66667,44.0,95.33333,0.46267,11.0,33.66667,0.32533,17.33333,21.66667,0.803,9.0,34.0,43.0,24.66667,7.0,4.33333,11.33333,18.0,116.33333,1,-0.08555,0.08555,0.24653,0.21684,0.52045,0.58725,0.58302,0.64502,1545.6667,1543.69235,0.48737,0.51263,2.14106,2.01036,0.33333,248.33333,40.66667,89.66667,0.45733,10.66667,38.0,0.27967,15.33333,22.0,0.66967,11.33333,33.0,44.33333,24.33333,10.33333,3.66667,11.33333,17.66667,107.33333,248.33333,39.33333,86.0,0.45767,14.33333,38.66667,0.37367,16.66667,22.33333,0.74433,10.66667,36.0,46.66667,25.33333,7.0,4.33333,14.66667,18.0,109.66667,1,0.02719,-0.02719,0.33391,0.31481,0.54221,0.51743,0.60427,0.57132,1480.88663,1507.82683,0.5364,0.4636,2.00081,2.4225,0.66667,2.22667,1.77333,1.80333,2.39
240.0,43.33333,90.66667,0.48033,8.0,28.33333,0.27767,13.33333,16.33333,0.799,11.0,32.33333,43.33333,28.66667,6.33333,4.0,11.33333,19.0,108.0,240.0,43.0,84.0,0.512,13.33333,33.0,0.40733,17.33333,20.0,0.86733,6.66667,31.33333,38.0,24.33333,7.0,6.66667,11.0,17.66667,116.66667,1,0.1129,-0.1129,0.20802,0.3693,0.59113,0.52396,0.66118,0.57379,1604.24267,1474.54464,0.33984,0.66016,3.34575,1.58622,1.0,240.0,39.66667,85.33333,0.46433,9.66667,30.33333,0.32133,16.66667,25.33333,0.655,8.0,34.33333,42.33333,26.0,9.66667,5.33333,12.0,16.0,105.66667,240.0,39.0,88.0,0.44233,12.0,34.66667,0.347,10.0,15.0,0.67733,10.33333,34.0,44.33333,25.66667,7.0,6.0,14.33333,21.33333,100.0,1,-0.08334,0.08334,0.3006,0.23019,0.51011,0.52183,0.54622,0.58181,1517.47365,1471.29822,0.41794,0.58206,2.40341,1.72188,0.33333,4.16667,1.39667,2.66667,1.63667
240.0,37.33333,86.0,0.43267,8.66667,30.0,0.28567,12.33333,17.33333,0.731,12.33333,29.33333,41.66667,25.0,8.66667,5.66667,15.0,18.0,95.66667,240.0,39.0,82.0,0.47567,8.0,27.0,0.29567,16.33333,20.0,0.82733,11.66667,34.33333,46.0,24.66667,10.66667,4.0,17.0,17.66667,102.33333,0,0.09705,-0.09705,0.40668,0.36313,0.52419,0.48223,0.59175,0.53195,1523.60817,1366.36162,0.29225,0.70775,3.47824,1.41642,0.66667,240.0,42.33333,90.66667,0.469,11.66667,34.0,0.35167,14.33333,17.33333,0.844,9.33333,32.0,41.33333,21.66667,5.33333,3.0,12.66667,20.33333,110.66667,240.0,46.0,88.33333,0.52033,13.33333,33.66667,0.38867,20.0,23.0,0.86933,8.33333,36.0,44.33333,24.66667,7.33333,5.0,11.33333,16.0,125.33333,0,0.17425,-0.17425,0.26123,0.267,0.59562,0.53373,0.6708,0.58901,1414.23491,1463.75638,0.59933,0.40067,1.70357,2.59894,1.0,3.93333,1.34,2.37333,1.77333
240.0,46.66667,88.66667,0.52867,18.0,41.0,0.44333,15.0,18.33333,0.83333,9.0,39.0,48.0,25.0,4.33333,4.33333,10.66667,18.33333,126.33333,240.0,38.66667,89.33333,0.43233,14.33333,42.0,0.33467,16.66667,20.66667,0.81333,9.33333,28.33333,37.66667,19.33333,6.0,1.66667,8.0,19.0,108.33333,0,-0.23166,0.23166,0.24691,0.3172,0.51187,0.63159,0.57616,0.68531,1447.992,1518.46711,0.57726,0.42274,1.77893,2.5312,0.33333,240.0,41.66667,90.0,0.462,15.66667,36.0,0.445,14.0,18.66667,0.752,8.66667,25.33333,34.0,25.33333,9.66667,4.33333,11.0,16.66667,113.0,240.0,46.33333,83.0,0.55867,11.33333,28.0,0.407,19.66667,22.33333,0.87767,7.0,36.33333,43.33333,32.0,8.0,3.66667,14.33333,17.0,123.66667,0,0.12387,-0.12387,0.26892,0.24923,0.6277,0.54937,0.70411,0.60045,1501.93784,1579.34454,0.64469,0.35531,1.5548,2.83644,0.66667,1.55667,2.81667,2.07,2.23333
240.0,47.66667,89.66667,0.53133,12.33333,34.0,0.367,18.0,20.33333,0.88633,7.33333,38.33333,45.66667,27.0,8.0,3.33333,14.0,15.33333,125.66667,240.0,43.66667,98.0,0.446,17.66667,44.33333,0.4,14.66667,17.33333,0.86967,12.33333,30.0,42.33333,26.0,8.0,4.0,12.0,17.66667,119.66667,0,-0.07328,0.07328,0.32614,0.25119,0.53593,0.6003,0.58825,0.66749,1458.77304,1601.95563,0.68412,0.31588,1.46858,3.22968,0.33333,240.0,37.33333,87.66667,0.42567,13.66667,41.0,0.32667,12.0,17.0,0.68,11.66667,33.0,44.66667,22.66667,8.0,5.66667,10.0,16.66667,100.33333,240.0,40.0,88.33333,0.456,15.33333,39.33333,0.37967,8.0,11.33333,0.718,10.33333,35.66667,46.0,17.66667,4.33333,4.33333,14.0,17.33333,103.33333,0,0.04428,-0.04428,0.30589,0.3297,0.54361,0.50398,0.57353,0.54868,1526.39435,1596.70538,0.61133,0.38867,1.67569,2.71062,0.66667,1.69,2.25,1.65333,2.38333
240.0,39.0,81.0,0.48233,11.33333,31.66667,0.35167,20.33333,29.66667,0.68367,9.33333,33.33333,42.66667,18.66667,7.66667,5.0,16.33333,25.66667,109.66667,240.0,38.33333,82.0,0.46633,9.33333,25.66667,0.363,21.0,28.66667,0.73233,7.33333,32.0,39.33333,23.33333,8.0,3.33333,14.33333,22.33333,107.0,0,-0.04226,0.04226,0.22555,0.29404,0.52321,0.55312,0.60513,0.62832,1558.81837,1608.95963,0.57005,0.42995,1.76839,2.36269,0.33333,248.33333,41.33333,83.66667,0.49267,12.33333,32.33333,0.375,19.0,24.66667,0.77333,8.33333,31.0,39.33333,25.33333,7.0,4.0,14.33333,16.0,114.0,248.33333,47.33333,90.33333,0.52333,13.66667,34.66667,0.394,13.33333,17.66667,0.75533,11.33333,31.66667,43.0,30.33333,8.66667,3.66667,12.66667,21.66667,121.66667,0,0.09477,-0.09477,0.37085,0.28068,0.59919,0.56624,0.64463,0.63914,1597.77522,1511.84272,0.39241,0.60759,2.58763,1.65767,0.66667,1.97667,2.34667,3.13333,1.40667
240.0,41.0,89.66667,0.45733,13.33333,40.66667,0.324,14.0,19.0,0.753,6.33333,38.66667,45.0,27.66667,8.66667,5.33333,13.66667,21.66667,109.33333,240.0,38.66667,86.66667,0.445,11.0,31.33333,0.33533,20.66667,30.0,0.721,9.33333,40.66667,50.0,22.0,9.0,5.0,15.66667,18.0,109.0,0,-0.01662,0.01662,0.24322,0.15911,0.50675,0.53111,0.58177,0.58241,1479.66887,1501.1359,0.52761,0.47239,2.01205,2.30434,0.33333,240.0,39.0,90.66667,0.43,12.0,37.33333,0.31733,11.33333,15.66667,0.72367,8.33333,38.0,46.33333,25.0,9.0,4.33333,10.66667,15.66667,101.33333,240.0,36.33333,85.33333,0.42567,10.66667,32.0,0.34867,14.66667,18.0,0.85667,8.33333,38.66667,47.0,24.33333,7.0,5.0,15.0,16.33333,98.0,0,-0.03974,0.03974,0.2218,0.21665,0.48797,0.49558,0.54914,0.5378,1496.14638,1532.53666,0.54458,0.45542,1.85149,2.226,0.33333,2.61333,2.91,2.26667,1.89
240.0,39.66667,99.33333,0.40167,12.33333,44.0,0.27967,10.0,14.33333,0.69667,12.0,35.0,47.0,21.66667,7.66667,6.66667,14.0,20.33333,101.66667,240.0,41.0,92.0,0.44967,12.0,37.0,0.32367,21.33333,25.66667,0.82967,9.33333,42.0,51.33333,26.33333,10.0,6.0,12.66667,16.33333,115.33333,1,0.17944,-0.17944,0.25961,0.27963,0.51672,0.46631,0.59659,0.50131,1478.11421,1361.78827,0.38022,0.61978,3.57673,1.71408,1.0,240.0,42.0,91.0,0.46033,18.0,41.66667,0.43933,11.66667,15.0,0.79867,10.0,39.0,49.0,26.66667,6.0,8.33333,14.33333,18.66667,113.66667,240.0,38.33333,93.66667,0.41133,12.0,38.33333,0.31267,17.33333,22.66667,0.761,10.33333,32.66667,43.0,26.0,9.66667,3.0,11.0,18.33333,106.0,1,-0.09424,0.09424,0.26444,0.31213,0.47598,0.5602,0.53984,0.60204,1354.67728,1426.44285,0.59031,0.40969,1.73232,2.59029,0.33333,7.1,1.36333,2.16333,2.34
240.0,38.0,87.0,0.43633,13.33333,31.66667,0.40033,17.33333,26.0,0.65967,8.66667,34.66667,43.33333,23.66667,7.66667,2.66667,13.66667,18.0,106.66667,240.0,41.66667,87.33333,0.47633,9.66667,32.0,0.304,18.0,21.66667,0.81867,8.66667,38.66667,47.33333,27.33333,8.0,4.66667,12.33333,21.33333,111.0,0,0.0515,-0.0515,0.26681,0.23859,0.53154,0.51217,0.60081,0.57473,1525.14881,1580.15594,0.59799,0.40201,1.71456,2.59976,0.66667,240.0,38.33333,84.66667,0.45433,9.66667,24.0,0.39367,16.66667,20.0,0.817,9.0,31.0,40.0,23.0,8.0,5.0,11.0,14.33333,103.0,240.0,41.0,89.66667,0.455,13.66667,35.0,0.39233,10.66667,12.0,0.89167,12.66667,33.66667,46.33333,22.33333,4.66667,3.66667,12.0,18.33333,106.33333,0,0.03061,-0.03061,0.41456,0.26231,0.53019,0.51299,0.57362,0.58067,1618.25676,1527.43325,0.38858,0.61142,2.99852,1.70067,0.33333,3.68333,1.37,3.27,1.70333
240.0,36.33333,88.33333,0.412,12.33333,42.33333,0.288,12.33333,17.66667,0.71833,9.0,35.33333,44.33333,24.33333,9.33333,3.66667,10.33333,18.33333,97.33333,240.0,34.0,79.66667,0.429,14.66667,41.66667,0.35233,16.0,21.66667,0.737,7.33333,38.33333,45.66667,25.66667,5.0,4.0,16.0,17.0,98.66667,1,0.02031,-0.02031,0.20949,0.23692,0.52201,0.48162,0.58736,0.52804,1457.10199,1491.40208,0.54835,0.45165,1.84247,2.25419,0.66667,248.33333,37.66667,80.33333,0.469,9.33333,24.66667,0.37967,20.66667,30.33333,0.67167,7.66667,35.0,42.66667,23.33333,8.33333,7.66667,17.33333,24.33333,105.33333,248.33333,39.66667,91.0,0.43633,11.33333,27.33333,0.41367,21.66667,29.66667,0.726,14.33333,32.66667,47.0,17.66667,10.33333,4.66667,13.33333,25.0,112.33333,1,0.08479,-0.08479,0.4073,0.23587,0.49846,0.52699,0.57633,0.6054,1513.97404,1462.41364,0.43878,0.56122,2.48771,1.92707,0.66667,1.59,2.65,2.1,1.81
248.33333,40.33333,87.0,0.469,11.33333,31.66667,0.37867,16.66667,21.0,0.795,8.0,36.0,44.0,21.0,10.66667,4.33333,18.33333,14.0,108.66667,248.33333,43.0,97.0,0.44433,14.33333,37.0,0.39267,10.0,13.33333,0.73267,12.33333,36.0,48.33333,25.0,9.33333,4.66667,18.0,20.0,110.33333,1,0.01187,-0.01187,0.35946,0.21792,0.51844,0.53593,0.55522,0.60033,1595.18816,1588.48226,0.49731,0.50269,2.01212,1.99057,0.33333,240.0,45.0,84.66667,0.53167,15.66667,36.33333,0.422,16.66667,20.0,0.85033,7.66667,38.33333,46.0,24.33333,4.33333,3.0,10.0,16.66667,122.33333,240.0,38.0,90.66667,0.41833,16.66667,47.66667,0.34433,17.0,19.66667,0.86133,11.66667,28.33333,40.0,19.66667,5.33333,2.66667,6.66667,17.33333,109.66667,1,-0.16683,0.16683,0.31275,0.27419,0.50985,0.62503,0.57628,0.68789,1494.16426,1529.42966,0.53936,0.46064,1.86654,2.19374,0.33333,1.46333,3.13333,1.86,2.08667
248.33333,46.0,90.0,0.51033,15.0,36.66667,0.41167,16.33333,24.66667,0.66067,10.0,36.0,46.0,26.33333,7.0,6.0,12.66667,22.33333,123.33333,248.33333,43.33333,91.66667,0.47533,12.66667,36.0,0.366,19.33333,26.33333,0.72067,11.33333,32.33333,43.66667,28.0,7.33333,4.66667,12.0,18.66667,118.66667,0,-0.05617,0.05617,0.31653,0.32002,0.54506,0.5934,0.61645,0.6458,1405.48467,1518.8176,0.65365,0.34635,1.55546,3.02752,0.66667,240.0,42.66667,98.33333,0.43467,12.33333,40.0,0.31833,11.33333,14.33333,0.828,8.66667,31.0,39.66667,25.0,5.66667,4.0,9.66667,15.33333,109.0,240.0,49.33333,91.0,0.54267,18.66667,38.33333,0.48567,14.0,16.66667,0.83233,6.33333,42.66667,49.0,29.33333,5.66667,5.66667,12.66667,15.0,131.33333,0,0.2679,-0.2679,0.20703,0.20449,0.64496,0.49848,0.69435,0.53926,1595.54852,1506.42936,0.39936,0.60064,2.50753,1.66588,1.0,1.69333,3.78,5.18333,1.21333
240.0,44.33333,89.33333,0.49633,15.0,37.33333,0.40033,17.33333,22.0,0.78967,10.66667,37.0,47.66667,23.0,3.66667,4.33333,9.0,19.66667,121.0,240.0,38.0,85.33333,0.44767,10.0,35.0,0.294,18.0,24.66667,0.73767,7.66667,29.66667,37.33333,20.33333,5.0,3.33333,8.0,20.0,104.0,1,-0.21503,0.21503,0.2147,0.35969,0.5061,0.5801,0.57443,0.64326,1450.24878,1522.50466,0.57987,0.42013,1.76913,2.54238,0.33333,240.0,46.0,95.66667,0.48133,10.0,30.0,0.33367,14.33333,18.66667,0.78533,11.66667,35.0,46.66667,22.66667,11.66667,5.66667,12.0,16.66667,116.33333,240.0,39.66667,83.66667,0.47933,12.33333,34.66667,0.36367,18.0,25.0,0.69867,9.0,37.66667,46.66667,22.66667,9.0,5.33333,18.0,14.0,109.66667,1,-0.09569,0.09569,0.27778,0.31316,0.55537,0.53335,0.62315,0.5832,1401.04537,1509.75787,0.64426,0.35574,1.55321,2.81745,0.33333,1.92,2.51,1.32333,3.66667
240.0,34.66667,88.0,0.39333,9.0,28.0,0.317,19.0,24.0,0.80133,11.33333,37.0,48.33333,20.66667,7.0,4.66667,8.0,14.66667,97.33333,240.0,37.0,86.33333,0.42867,15.33333,44.0,0.339,12.0,14.0,0.913,9.0,39.33333,48.33333,25.66667,6.0,4.0,11.66667,19.66667,101.33333,1,0.05555,-0.05555,0.24599,0.29359,0.51669,0.44517,0.56667,0.52162,1569.69303,1394.20226,0.27525,0.72475,3.82245,1.39076,0.66667,240.0,40.0,87.0,0.45833,14.0,32.0,0.43633,15.0,20.33333,0.73533,9.0,27.0,36.0,24.0,6.33333,5.0,9.33333,17.66667,109.0,240.0,42.66667,83.0,0.51367,10.33333,28.0,0.36833,20.33333,25.0,0.826,8.33333,35.66667,44.0,26.0,6.0,5.0,10.33333,17.66667,116.0,1,0.08705,-0.08705,0.30619,0.26394,0.57626,0.53869,0.65495,0.59563,1508.46105,1557.50015,0.59066,0.40934,1.70693,2.48154,0.66667,4.5,1.25667,2.50333,1.71
248.33333,39.0,92.0,0.42533,9.33333,36.33333,0.261,18.0,20.0,0.92367,13.33333,34.66667,48.0,21.66667,9.33333,2.66667,11.66667,16.0,105.33333,248.33333,37.66667,88.33333,0.426,12.66667,41.66667,0.30667,15.0,19.33333,0.78667,10.66667,35.66667,46.33333,18.0,5.33333,4.0,13.66667,19.33333,103.0,1,-0.03398,0.03398,0.32639,0.37455,0.49771,0.47639,0.55593,0.54793,1454.10277,1643.58724,0.74552,0.25448,1.34624,4.07755,0.33333,240.0,43.0,85.33333,0.50533,15.0,35.33333,0.42033,20.33333,29.33333,0.69867,11.0,39.66667,50.66667,28.0,8.0,5.33333,14.66667,21.66667,121.33333,240.0,38.0,89.66667,0.42367,14.33333,43.66667,0.32967,17.0,22.66667,0.75133,9.66667,33.33333,43.0,25.66667,6.0,3.33333,11.66667,20.33333,107.33333,1,-0.18053,0.18053,0.24359,0.32461,0.50378,0.59344,0.56675,0.66294,1353.47783,1490.55205,0.67221,0.32779,1.49001,3.07157,0.0,1.40333,3.45,1.49333,3.01667
240.0,41.66667,85.33333,0.48667,11.66667,29.33333,0.39667,15.33333,21.66667,0.70167,8.33333,34.0,42.33333,25.33333,5.33333,6.0,12.66667,18.0,110.33333,240.0,42.66667,91.0,0.47133,9.0,23.66667,0.36667,15.66667,19.66667,0.814,10.33333,35.0,45.33333,22.66667,9.33333,3.66667,10.66667,17.66667,110.0,1,-0.01336,0.01336,0.30657,0.25706,0.52151,0.55506,0.5788,0.61217,1492.665,1406.38843,0.37684,0.62316,2.9213,1.67425,0.33333,240.0,41.33333,90.66667,0.457,12.66667,33.66667,0.37733,16.66667,22.0,0.785,10.0,39.66667,49.66667,22.33333,7.33333,3.66667,10.0,19.33333,112.0,240.0,39.33333,84.0,0.46733,8.33333,23.33333,0.35533,15.0,20.0,0.777,4.0,36.0,40.0,22.33333,6.33333,6.33333,11.0,17.66667,102.0,1,-0.13558,0.13558,0.10282,0.27424,0.51707,0.52738,0.57509,0.58694,1493.20109,1559.79443,0.5924,0.4076,1.70321,2.49506,0.33333,2.62,1.80333,1.75,2.27667
240.0,38.66667,90.33333,0.428,14.66667,42.33333,0.34633,17.0,21.33333,0.793,7.0,38.66667,45.66667,28.66667,9.33333,5.66667,12.0,22.33333,109.0,240.0,36.33333,86.33333,0.422,8.33333,28.33333,0.29333,21.66667,30.66667,0.73533,10.0,41.33333,51.33333,22.66667,8.33333,4.66667,16.0,18.0,102.66667,0,-0.08795,0.08795,0.26032,0.17172,0.47009,0.50902,0.55183,0.574,1441.7256,1503.63405,0.57762,0.42238,1.764,2.47614,0.33333,240.0,43.66667,92.33333,0.47433,10.0,32.33333,0.32267,13.66667,18.0,0.74867,12.0,30.33333,42.33333,22.66667,6.33333,4.0,12.33333,20.33333,111.0,240.0,44.33333,85.33333,0.52167,11.0,29.33333,0.382,19.66667,23.0,0.85167,8.66667,33.0,41.66667,26.0,7.0,4.0,13.66667,18.0,119.33333,0,0.10454,-0.10454,0.28439,0.40463,0.58654,0.52821,0.66213,0.57836,1402.62735,1498.27827,0.64043,0.35957,1.61605,3.03852,1.0,2.56333,2.91667,2.37333,1.77333
240.0,42.0,89.0,0.474,7.66667,24.0,0.32133,19.66667,25.33333,0.76733,10.66667,29.66667,40.33333,25.33333,10.33333,4.33333,12.33333,20.0,111.33333,240.0,42.66667,88.0,0.48767,11.66667,31.66667,0.379,17.66667,20.66667,0.86533,10.66667,34.66667,45.33333,27.66667,6.66667,4.33333,15.66667,20.33333,114.66667,1,0.04752,-0.04752,0.35842,0.31674,0.55477,0.51722,0.62381,0.59034,1594.13233,1461.87784,0.32313,0.67687,3.1304,1.48168,0.66667,240.0,44.33333,90.33333,0.49267,16.33333,36.33333,0.44533,17.0,19.66667,0.86633,9.33333,38.0,47.33333,29.66667,7.66667,6.66667,12.66667,19.0,122.0,240.0,38.0,89.66667,0.42233,8.66667,30.33333,0.28633,18.33333,24.33333,0.753,10.0,32.0,42.0,21.33333,7.33333,5.66667,13.33333,17.0,103.0,1,-0.25106,0.25106,0.27288,0.28935,0.4706,0.58383,0.54042,0.64752,1377.74958,1491.06104,0.6366,0.3634,1.63019,3.06029,0.0,3.08333,1.42,1.39333,3.36667
240.0,43.0,87.33333,0.49233,13.33333,32.33333,0.41133,11.33333,17.33333,0.66533,7.33333,35.0,42.33333,22.66667,10.66667,2.0,9.66667,15.66667,110.66667,240.0,39.33333,81.0,0.48633,13.0,32.33333,0.39133,10.0,12.0,0.825,5.33333,33.33333,38.66667,20.0,7.0,5.66667,16.0,18.66667,101.66667,1,-0.10273,0.10273,0.15628,0.22454,0.56751,0.5688,0.60911,0.60559,1496.98493,1584.79099,0.62543,0.37457,1.59931,2.67164,0.33333,240.0,37.33333,83.0,0.44667,13.0,34.33333,0.38433,16.0,21.66667,0.751,7.0,36.33333,43.33333,22.33333,6.0,4.66667,12.33333,16.66667,103.66667,240.0,38.33333,84.0,0.45667,9.33333,27.66667,0.33567,14.66667,18.0,0.81467,6.0,35.0,41.0,21.0,6.33333,6.66667,13.0,20.33333,100.66667,1,-0.00606,0.00606,0.16485,0.19867,0.51256,0.52408,0.573,0.58504,1499.96796,1487.48972,0.48213,0.51787,2.15276,2.00869,0.33333,1.64333,2.41667,2.65667,1.92
240.0,38.33333,81.33333,0.47167,7.33333,22.66667,0.32067,18.0,29.0,0.574,6.33333,35.0,41.33333,25.33333,6.33333,6.66667,15.66667,25.33333,102.0,240.0,42.0,93.0,0.452,11.66667,29.0,0.399,23.33333,29.33333,0.81033,13.33333,35.0,48.33333,22.66667,8.66667,5.66667,12.0,24.66667,119.0,0,0.22261,-0.22261,0.37952,0.18494,0.51454,0.51682,0.59958,0.58211,1491.47298,1389.38446,0.38056,0.61944,2.68593,1.62971,1.0,240.0,38.33333,88.66667,0.427,10.0,34.66667,0.28933,14.33333,17.0,0.87033,9.66667,34.33333,44.0,23.0,5.33333,6.0,14.0,19.66667,101.0,240.0,41.0,88.33333,0.46433,13.66667,40.66667,0.343,20.0,24.66667,0.82433,9.66667,35.66667,45.33333,21.0,7.33333,6.0,11.33333,18.0,115.66667,0,0.21288,-0.21288,0.28658,0.28235,0.54194,0.4841,0.61682,0.54194,1492.69371,1530.7067,0.56481,0.43519,1.81898,2.44421,0.33333,2.12333,1.77667,2.02667,2.05
