<<<<<<< Updated upstream
240.0,39.0,85.66667,0.45633,11.0,29.66667,0.37533,17.33333,22.33333,0.75833,9.66667,35.66667,45.33333,27.66667,8.33333,7.0,13.33333,17.0,106.33333,240.0,41.0,88.33333,0.465,10.0,31.0,0.31467,13.33333,17.33333,0.77533,7.66667,29.0,36.66667,22.66667,7.33333,6.33333,11.66667,17.66667,105.33333,0,-0.01292,0.01292,0.21393,0.32647,0.52019,0.52116,0.57174,0.58832,1475.50746,1442.27018,0.44864,0.55136,2.39165,1.93416,0.66667,240.0,45.66667,94.33333,0.484,13.0,36.33333,0.357,21.0,27.33333,0.78233,8.66667,35.0,43.66667,24.33333,8.66667,4.0,13.33333,24.33333,125.33333,240.0,45.66667,89.0,0.514,9.0,26.66667,0.331,23.66667,30.0,0.78667,6.33333,36.33333,42.66667,27.33333,5.33333,1.66667,14.0,23.33333,124.0,0,-0.0153,0.0153,0.187,0.24625,0.56518,0.5528,0.64974,0.62507,1400.39141,1549.75517,0.68904,0.31096,1.51876,3.84331,0.33333,3.86667,1.41333,1.46,3.92333
240.0,44.66667,90.0,0.497,11.0,30.33333,0.358,13.33333,16.33333,0.81333,11.0,38.0,49.0,29.66667,6.33333,3.66667,14.0,15.66667,113.66667,240.0,39.0,88.0,0.44433,11.0,33.33333,0.32833,18.66667,21.66667,0.84367,9.0,30.0,39.0,18.33333,10.33333,7.0,11.33333,18.33333,107.66667,0,-0.07952,0.07952,0.24047,0.38975,0.50776,0.55807,0.5833,0.60804,1556.48023,1488.51278,0.39614,0.60386,2.87098,1.72032,0.33333,240.0,42.66667,90.66667,0.471,13.0,39.33333,0.33033,18.0,23.33333,0.77367,12.0,37.33333,49.33333,26.33333,8.0,6.0,14.66667,19.33333,116.33333,240.0,41.33333,90.0,0.45933,14.0,30.33333,0.459,21.0,27.33333,0.77567,10.33333,34.0,44.33333,23.0,7.33333,4.0,11.0,20.33333,117.66667,0,0.02125,-0.02125,0.27887,0.36187,0.53829,0.54303,0.6159,0.60823,1558.40806,1495.20097,0.40896,0.59104,2.46059,1.69661,0.66667,3.19667,1.92667,2.09333,1.81333
240.0,38.33333,90.33333,0.423,11.66667,34.33333,0.33733,17.33333,22.33333,0.79133,10.33333,35.33333,45.66667,24.33333,11.0,4.66667,11.66667,14.0,105.66667,240.0,41.0,91.0,0.45233,13.33333,38.33333,0.339,8.66667,12.66667,0.70967,12.33333,39.33333,51.66667,28.33333,6.66667,4.0,16.0,19.33333,104.0,0,-0.01558,0.01558,0.34828,0.26262,0.52593,0.48787,0.55674,0.55364,1490.91539,1479.35223,0.47263,0.52737,2.18782,1.96219,0.33333,240.0,38.66667,81.66667,0.47467,15.66667,35.33333,0.44533,17.0,27.0,0.634,7.33333,36.0,43.33333,25.33333,6.66667,2.33333,14.0,16.66667,110.0,240.0,41.66667,91.66667,0.456,14.0,43.66667,0.325,14.33333,18.0,0.78833,10.33333,33.66667,44.0,25.33333,8.33333,6.0,12.0,22.0,111.66667,0,0.02254,-0.02254,0.29316,0.21152,0.5327,0.57148,0.58562,0.62996,1527.88553,1463.46308,0.41747,0.58253,2.57778,1.76476,0.33333,2.15333,1.94667,3.68333,1.54
240.0,38.33333,89.33333,0.43167,9.66667,32.66667,0.298,19.33333,25.33333,0.75867,13.0,35.0,48.0,21.0,5.66667,2.33333,9.0,18.0,105.66667,240.0,36.66667,84.66667,0.43433,17.66667,47.0,0.37267,22.66667,28.0,0.855,10.33333,35.0,45.33333,22.66667,5.33333,5.0,9.33333,21.66667,113.66667,0,0.11561,-0.11561,0.29259,0.38773,0.53663,0.48691,0.62739,0.56012,1535.06587,1554.94154,0.53789,0.46211,2.00467,2.32923,0.33333,240.0,41.66667,91.0,0.45767,12.0,33.0,0.35767,14.33333,18.33333,0.8,11.66667,34.33333,46.0,24.0,7.33333,7.66667,9.33333,13.33333,109.66667,240.0,38.66667,90.0,0.43067,8.33333,29.0,0.28333,10.33333,11.66667,0.88767,12.66667,35.66667,48.33333,22.0,5.66667,3.33333,15.0,16.0,96.0,0,-0.18917,0.18917,0.36908,0.32664,0.47716,0.52325,0.51998,0.5769,1502.59534,1514.16045,0.49923,0.50077,2.22851,2.24053,0.0,3.84667,2.08333,2.3,2.70333
240.0,42.66667,87.33333,0.48767,11.66667,34.66667,0.33633,18.0,25.0,0.73033,8.0,29.0,37.0,24.0,10.33333,5.33333,14.33333,18.66667,115.0,240.0,46.0,86.0,0.53467,14.0,29.66667,0.47867,17.0,21.33333,0.78633,8.33333,35.0,43.33333,31.66667,5.66667,3.33333,17.66667,21.66667,123.0,0,0.09781,-0.09781,0.29814,0.22632,0.61616,0.55541,0.67736,0.61912,1616.17914,1364.16798,0.19584,0.80416,5.13389,1.24396,0.66667,240.0,38.33333,86.66667,0.446,10.0,31.66667,0.31333,17.66667,22.0,0.797,11.66667,31.33333,43.0,22.0,8.0,4.66667,13.0,20.0,104.33333,240.0,42.33333,82.0,0.51867,9.0,28.33333,0.31533,16.33333,22.0,0.74233,6.0,31.0,37.0,25.0,7.33333,7.0,11.33333,17.66667,110.0,0,0.07642,-0.07642,0.18707,0.3807,0.57393,0.50303,0.63625,0.57251,1561.92277,1451.3304,0.34967,0.65033,2.92814,1.54887,1.0,5.3,1.19,4.7,1.23
240.0,35.33333,80.33333,0.44033,15.0,37.0,0.405,21.0,26.66667,0.793,10.0,33.0,43.0,26.33333,4.66667,4.66667,12.66667,18.0,106.66667,240.0,38.0,83.33333,0.45633,13.0,38.33333,0.34133,17.33333,20.66667,0.83533,8.0,31.66667,39.66667,22.33333,6.66667,4.0,9.66667,22.0,106.33333,1,-0.0079,0.0079,0.24922,0.31696,0.53394,0.53336,0.60454,0.61863,1479.23129,1468.29493,0.48435,0.51565,2.17604,2.05458,0.33333,240.0,40.33333,91.33333,0.43967,13.33333,35.66667,0.37333,18.66667,26.66667,0.71333,8.33333,34.0,42.33333,23.33333,10.0,4.66667,16.33333,21.0,112.66667,240.0,48.66667,92.0,0.529,8.66667,19.0,0.45567,17.0,21.66667,0.81867,8.66667,40.0,48.66667,25.66667,6.0,5.0,16.33333,24.33333,123.0,1,0.13241,-0.13241,0.26296,0.21303,0.57541,0.51226,0.63506,0.5771,1403.04357,1537.37817,0.68855,0.31145,1.48627,3.67468,1.0,3.15333,1.75,1.76667,3.62667
240.0,39.0,84.0,0.462,14.33333,35.0,0.41167,16.33333,21.0,0.76933,8.66667,31.33333,40.0,26.0,8.66667,4.66667,20.0,23.0,108.66667,240.0,37.0,80.0,0.463,6.66667,26.33333,0.25667,26.66667,32.33333,0.82733,11.0,31.33333,42.33333,19.66667,10.66667,9.0,18.0,21.66667,107.33333,1,-0.00957,0.00957,0.35813,0.27782,0.50602,0.54634,0.61898,0.6113,1527.8693,1568.35972,0.55495,0.44505,1.82024,2.27836,0.66667,248.33333,37.33333,89.0,0.422,13.33333,40.66667,0.32833,15.66667,21.66667,0.704,12.33333,31.0,43.33333,24.0,10.33333,2.0,11.66667,15.0,103.66667,248.33333,36.66667,81.33333,0.45233,15.33333,43.0,0.35667,14.0,18.66667,0.76333,9.33333,34.66667,44.0,24.66667,6.33333,5.0,16.0,17.66667,102.66667,1,-0.01574,0.01574,0.3094,0.35069,0.54677,0.49846,0.60253,0.55584,1478.21414,1560.67371,0.61239,0.38761,1.66777,2.73132,0.33333,4.23333,1.41333,1.73667,2.42
240.0,43.33333,94.0,0.46167,10.66667,31.33333,0.33567,14.33333,17.33333,0.81867,13.0,36.33333,49.33333,27.0,6.66667,4.0,11.66667,17.0,111.66667,240.0,40.33333,82.66667,0.48933,11.0,30.33333,0.367,18.66667,22.33333,0.821,5.33333,30.66667,36.0,21.66667,9.0,8.0,11.0,18.66667,110.33333,1,-0.02238,0.02238,0.147,0.45019,0.55646,0.51831,0.63211,0.57107,1610.5231,1480.95699,0.31683,0.68317,3.44278,1.498,0.66667,240.0,34.0,84.0,0.40567,13.66667,36.33333,0.37233,14.33333,19.33333,0.749,11.0,36.0,47.0,23.0,6.66667,5.33333,19.33333,20.0,96.0,240.0,42.33333,91.0,0.466,9.0,33.66667,0.26433,17.66667,22.0,0.789,10.33333,36.33333,46.66667,21.66667,12.66667,6.66667,12.33333,18.66667,111.33333,1,0.22024,-0.22024,0.29039,0.31827,0.5159,0.48793,0.58224,0.5452,1489.24523,1465.98712,0.47949,0.52051,2.20346,2.00408,0.66667,4.07333,1.49667,2.50667,1.63333
240.0,38.66667,83.33333,0.464,16.33333,42.66667,0.38033,24.33333,31.0,0.78067,10.0,34.33333,44.33333,21.0,7.66667,4.66667,14.66667,20.33333,118.0,240.0,45.0,89.0,0.50633,12.66667,30.0,0.41133,14.66667,18.66667,0.775,8.66667,31.0,39.66667,27.33333,7.66667,3.66667,12.0,24.33333,117.33333,1,-0.01254,0.01254,0.28093,0.32394,0.57882,0.56212,0.63196,0.65856,1477.2851,1660.44537,0.73918,0.26082,1.36113,4.08084,0.33333,240.0,38.0,89.66667,0.424,9.0,32.0,0.29167,16.0,21.33333,0.76433,11.0,31.33333,42.33333,19.33333,6.33333,7.33333,12.66667,15.0,101.0,240.0,44.0,94.0,0.46833,11.66667,37.66667,0.313,13.66667,16.66667,0.835,13.33333,37.66667,51.0,27.66667,6.66667,4.66667,13.0,19.66667,113.33333,1,0.16144,-0.16144,0.42529,0.31229,0.52998,0.47397,0.57942,0.53521,1504.63448,1471.78682,0.47705,0.52295,2.14445,1.94674,0.66667,1.43333,3.68333,2.65,1.58333
240.0,37.66667,79.66667,0.47367,12.66667,35.33333,0.359,17.33333,23.0,0.77567,6.66667,30.33333,37.0,19.66667,10.66667,5.66667,15.66667,23.66667,105.33333,240.0,39.33333,81.33333,0.482,10.66667,27.66667,0.38533,19.66667,25.66667,0.77633,8.33333,35.33333,43.66667,24.66667,9.33333,3.0,17.33333,20.0,109.0,1,0.048,-0.048,0.27636,0.1983,0.54775,0.55303,0.62557,0.62184,1592.55622,1606.22244,0.52748,0.47252,1.89795,2.11942,0.66667,240.0,42.33333,91.0,0.46633,11.66667,31.33333,0.38267,17.0,21.33333,0.77567,12.0,33.66667,45.66667,21.33333,8.0,4.66667,14.33333,22.66667,113.33333,240.0,39.66667,87.33333,0.457,9.33333,25.66667,0.33633,21.66667,27.66667,0.78567,10.66667,36.0,46.66667,23.33333,9.66667,4.0,14.66667,17.0,110.33333,1,-0.03782,0.03782,0.31586,0.35586,0.51411,0.53026,0.59654,0.59349,1367.61292,1469.67844,0.64126,0.35874,1.58063,2.88764,0.33333,2.42333,1.96333,1.46333,2.95
240.0,42.33333,93.66667,0.453,11.66667,36.66667,0.31467,11.66667,14.0,0.82767,13.0,34.66667,47.66667,25.66667,9.0,4.66667,10.0,14.0,108.0,240.0,41.33333,88.0,0.46967,16.33333,36.66667,0.44133,13.0,15.0,0.87567,8.66667,33.66667,42.33333,28.33333,5.66667,5.0,12.66667,16.0,112.0,1,0.03877,-0.03877,0.25445,0.39325,0.56212,0.51485,0.6119,0.55858,1465.1246,1591.8025,0.68531,0.31469,1.4702,3.30341,0.33333,240.0,36.0,88.33333,0.40733,13.33333,37.33333,0.35133,17.33333,23.0,0.764,6.66667,26.33333,33.0,20.33333,10.0,5.0,10.33333,17.33333,102.66667,240.0,49.0,90.66667,0.547,9.33333,26.33333,0.35233,19.0,22.0,0.85833,11.33333,43.0,54.33333,30.33333,6.33333,3.66667,14.66667,19.33333,126.33333,1,0.31245,-0.31245,0.41511,0.16363,0.60041,0.48271,0.66947,0.54915,1489.80374,1509.96425,0.57477,0.42523,1.8461,2.54256,1.0,1.58667,2.75,2.63333,1.95333
248.33333,38.33333,95.0,0.402,4.0,21.66667,0.19367,22.33333,26.33333,0.852,12.0,33.66667,45.66667,18.0,10.66667,5.0,9.33333,15.66667,103.0,248.33333,43.0,91.33333,0.47033,16.66667,40.33333,0.40367,11.66667,13.66667,0.864,10.33333,40.66667,51.0,28.33333,6.66667,5.66667,16.33333,23.0,114.33333,0,0.14152,-0.14152,0.30317,0.30168,0.56139,0.42255,0.60536,0.5103,1609.49263,1394.31935,0.23235,0.76765,4.76341,1.31628,0.33333,240.0,37.33333,81.0,0.461,10.33333,32.33333,0.31767,18.33333,22.0,0.85233,7.0,29.66667,36.66667,20.66667,9.66667,5.33333,12.66667,15.33333,103.33333,240.0,44.33333,87.0,0.508,13.0,33.66667,0.38567,11.0,14.33333,0.77067,11.33333,34.33333,45.66667,29.33333,8.33333,4.66667,15.0,19.66667,112.66667,0,0.12338,-0.12338,0.38339,0.23213,0.58291,0.52532,0.62395,0.60209,1598.00786,1543.5558,0.44013,0.55987,2.336,1.81314,0.66667,6.35,1.22667,2.95,1.44333
240.0,38.66667,86.33333,0.44867,11.66667,30.33333,0.39167,10.66667,15.66667,0.69733,9.33333,34.66667,44.0,22.33333,7.66667,7.33333,14.0,20.0,99.66667,240.0,36.33333,88.0,0.413,13.0,36.0,0.361,13.33333,18.0,0.73467,12.0,34.0,46.0,21.66667,9.33333,8.33333,13.0,15.66667,99.0,1,-0.00962,0.00962,0.34975,0.27543,0.48691,0.51564,0.5384,0.55583,1511.10975,1514.07024,0.49542,0.50458,2.22299,2.31365,0.66667,240.0,39.0,84.33333,0.46333,10.66667,28.33333,0.36733,17.66667,24.33333,0.68667,7.0,33.66667,40.66667,24.33333,7.33333,6.33333,13.33333,22.0,106.33333,240.0,41.0,85.0,0.48367,12.0,28.66667,0.41567,19.0,24.33333,0.77267,8.0,34.33333,42.33333,28.66667,7.0,6.0,15.66667,22.66667,113.0,1,0.0951,-0.0951,0.24478,0.20745,0.55555,0.5269,0.62837,0.59374,1434.40024,1458.16803,0.54329,0.45671,1.86361,2.22273,0.66667,2.29667,1.94333,1.55667,2.78333
240.0,47.0,87.33333,0.538,12.33333,32.0,0.40033,16.33333,19.0,0.85767,7.66667,38.66667,46.33333,26.33333,10.0,5.33333,16.33333,16.66667,122.66667,240.0,40.0,95.0,0.42033,16.0,43.0,0.36767,15.33333,19.0,0.83333,12.0,29.66667,41.66667,24.0,9.0,4.0,15.66667,19.0,111.33333,0,-0.14639,0.14639,0.31325,0.26498,0.50343,0.60938,0.56042,0.67049,1496.00432,1598.17065,0.62208,0.37792,1.64065,2.80283,0.0,240.0,43.0,84.66667,0.50833,8.66667,27.0,0.312,16.66667,23.33333,0.72533,9.66667,35.33333,45.0,26.33333,6.33333,4.66667,14.0,21.66667,111.33333,240.0,40.33333,84.66667,0.476,12.0,30.33333,0.39,14.66667,20.33333,0.75767,7.0,29.66667,36.66667,26.33333,7.0,6.33333,12.33333,19.66667,107.33333,0,-0.05131,0.05131,0.2052,0.32261,0.54617,0.55957,0.60228,0.6203,1480.12186,1546.64139,0.58466,0.41534,1.72241,2.44023,0.33333,1.54,2.91667,1.66333,2.55
240.0,42.66667,97.0,0.44467,14.66667,42.0,0.35233,9.66667,13.0,0.74333,12.0,34.0,46.0,23.33333,7.66667,7.0,13.66667,21.0,109.66667,240.0,38.0,89.66667,0.428,12.66667,39.33333,0.321,20.66667,25.66667,0.806,10.0,37.0,47.0,26.66667,9.0,6.33333,12.33333,15.0,109.33333,0,0.00568,-0.00568,0.28871,0.31667,0.50042,0.52351,0.57998,0.55763,1455.44888,1360.66202,0.38265,0.61735,3.56666,1.72342,0.66667,240.0,39.66667,91.33333,0.44067,12.0,35.66667,0.336,17.0,21.0,0.802,13.33333,31.33333,44.66667,21.0,8.0,5.33333,14.0,23.0,108.33333,240.0,42.66667,83.66667,0.513,10.33333,29.33333,0.35233,18.33333,23.0,0.79333,6.66667,35.33333,42.0,28.0,8.0,7.0,12.0,18.33333,114.0,0,0.07372,-0.07372,0.20667,0.37915,0.5754,0.50532,0.64606,0.57006,1558.43216,1416.04166,0.31292,0.68708,3.40647,1.47704,1.0,7.01667,1.39333,4.7,1.23
240.0,37.66667,88.66667,0.428,12.66667,37.66667,0.33833,21.33333,25.33333,0.832,9.33333,32.66667,42.0,20.33333,7.66667,7.0,11.66667,23.0,109.33333,240.0,41.0,87.0,0.473,13.66667,32.33333,0.41633,22.33333,29.0,0.77233,9.66667,38.66667,48.33333,27.66667,8.33333,6.0,12.0,20.66667,118.0,0,0.10948,-0.10948,0.29477,0.23334,0.55059,0.49987,0.63337,0.58614,1552.60247,1335.71149,0.23034,0.76966,4.54466,1.30453,1.0,240.0,39.66667,89.0,0.44367,10.66667,32.0,0.33167,16.33333,23.66667,0.70633,11.0,36.66667,47.66667,25.66667,10.0,4.0,13.66667,14.0,106.33333,240.0,36.66667,85.0,0.43167,10.0,33.33333,0.3,10.33333,15.66667,0.66533,8.66667,34.33333,43.0,24.0,9.66667,7.33333,15.66667,20.33333,93.66667,0,-0.17795,0.17795,0.24526,0.33893,0.49068,0.50388,0.52969,0.5636,1508.31699,1490.10972,0.44175,0.55825,2.26604,1.79244,0.0,5.88333,1.20333,2.09,1.89333
240.0,37.0,85.33333,0.43233,14.0,31.0,0.435,16.0,23.33333,0.68333,8.66667,33.0,41.66667,22.33333,9.66667,4.33333,16.0,15.66667,104.0,240.0,41.33333,87.0,0.47433,11.33333,30.66667,0.377,14.66667,17.0,0.854,10.0,37.0,47.0,25.0,9.0,4.0,15.33333,21.66667,108.66667,1,0.06295,-0.06295,0.328,0.2461,0.53942,0.51303,0.59687,0.5727,1521.17997,1570.23469,0.58868,0.41132,1.75875,2.56793,0.66667,240.0,36.33333,90.0,0.399,11.0,34.33333,0.32033,16.33333,20.0,0.81467,11.66667,34.66667,46.33333,21.33333,6.33333,6.66667,15.0,20.33333,100.0,240.0,43.33333,89.66667,0.48333,12.0,36.66667,0.32467,18.0,23.0,0.775,9.33333,38.33333,47.66667,21.66667,9.33333,7.66667,12.33333,19.0,116.66667,1,0.24117,-0.24117,0.27646,0.31378,0.55112,0.46065,0.61664,0.52533,1491.43338,1441.53337,0.44431,0.55569,2.32102,1.82825,0.66667,3.76667,1.36667,2.46333,1.7
240.0,46.0,87.33333,0.527,16.66667,39.66667,0.42033,15.0,18.66667,0.80233,10.0,38.33333,48.33333,30.0,7.33333,5.66667,13.0,17.66667,123.66667,240.0,42.0,90.66667,0.46633,10.33333,31.66667,0.32867,14.0,20.33333,0.707,11.33333,31.0,42.33333,27.66667,6.0,4.33333,9.66667,18.0,108.33333,0,-0.1914,0.1914,0.29273,0.32346,0.52386,0.62264,0.57287,0.67646,1543.46746,1527.81197,0.4375,0.5625,2.35565,1.81012,0.0,240.0,38.33333,84.66667,0.453,10.0,32.33333,0.30867,13.0,20.0,0.64333,8.0,38.66667,46.66667,22.33333,7.0,5.33333,13.0,20.66667,99.66667,240.0,33.0,87.33333,0.37967,9.66667,34.0,0.28133,17.66667,24.0,0.77933,11.0,35.33333,46.33333,15.66667,7.66667,4.33333,12.33333,21.33333,93.33333,0,-0.10096,0.10096,0.28481,0.22557,0.43506,0.51165,0.50374,0.55975,1512.41302,1471.75747,0.42914,0.57086,2.41823,1.78568,0.33333,2.39333,1.68333,1.77333,2.28667
240.0,43.0,83.33333,0.515,12.33333,31.66667,0.40433,16.33333,19.33333,0.84333,5.33333,36.0,41.33333,22.0,9.33333,5.66667,16.0,16.33333,114.66667,240.0,40.66667,93.66667,0.43433,16.66667,41.33333,0.40867,13.66667,18.0,0.76667,12.33333,31.33333,43.66667,22.0,8.33333,3.33333,15.66667,18.33333,111.66667,1,-0.04365,0.04365,0.35946,0.17263,0.5221,0.58947,0.57217,0.65415,1560.73631,1591.95835,0.54017,0.45983,1.8722,2.21389,0.33333,240.0,41.66667,87.66667,0.47467,14.33333,30.33333,0.464,13.0,18.33333,0.75067,9.0,34.0,43.0,23.33333,8.33333,1.33333,12.0,17.0,110.66667,240.0,43.33333,84.66667,0.511,12.0,34.33333,0.33967,13.0,16.33333,0.79267,6.0,34.0,40.0,22.66667,6.0,6.0,12.66667,16.33333,111.66667,1,-0.00567,0.00567,0.18184,0.26919,0.58028,0.55598,0.62979,0.60312,1427.82054,1474.25705,0.57227,0.42773,1.82877,2.4887,0.66667,1.54667,2.9,3.2,1.44333
248.33333,44.0,90.66667,0.48533,15.33333,40.0,0.38433,15.0,21.0,0.77167,9.66667,30.66667,40.33333,24.66667,7.33333,7.0,12.0,20.0,118.33333,248.33333,46.66667,91.33333,0.51367,13.0,31.66667,0.41233,17.0,22.66667,0.72833,12.33333,34.33333,46.66667,26.66667,7.33333,4.66667,13.66667,17.0,123.33333,1,0.06005,-0.06005,0.39188,0.28747,0.5857,0.56927,0.64778,0.62082,1488.49969,1515.43077,0.54298,0.45702,1.98081,2.4368,1.0,240.0,45.33333,100.33333,0.45433,14.33333,43.33333,0.336,10.0,10.66667,0.939,8.33333,31.33333,39.66667,26.66667,7.66667,4.33333,9.0,14.0,115.0,240.0,47.66667,92.0,0.51767,18.33333,38.0,0.48067,13.33333,17.66667,0.752,9.0,41.0,50.0,26.0,5.33333,4.33333,14.0,13.66667,127.0,1,0.13995,-0.13995,0.29693,0.20768,0.61705,0.52697,0.66186,0.56368,1602.45791,1512.96392,0.38778,0.61222,2.58469,1.63496,1.0,2.46333,2.22667,4.41667,1.27667
240.0,38.0,89.66667,0.424,13.0,36.66667,0.35133,14.33333,19.0,0.746,11.33333,32.33333,43.66667,21.0,8.33333,6.0,11.33333,21.33333,103.33333,240.0,39.0,84.33333,0.468,12.33333,32.33333,0.38233,13.66667,19.0,0.71167,10.0,36.33333,46.33333,23.0,7.33333,7.66667,14.0,17.33333,104.0,0,0.00665,-0.00665,0.29855,0.31419,0.54146,0.49597,0.59317,0.55009,1585.39682,1511.8823,0.39197,0.60803,2.55833,1.64669,0.66667,240.0,45.0,92.66667,0.48433,17.0,42.33333,0.404,12.33333,16.0,0.78067,10.33333,36.66667,47.0,27.33333,5.66667,7.33333,13.66667,22.0,119.33333,240.0,37.66667,91.33333,0.415,11.66667,38.66667,0.30133,20.33333,26.0,0.78233,10.0,32.33333,42.33333,26.66667,8.66667,3.66667,10.66667,17.66667,107.33333,0,-0.14387,0.14387,0.27548,0.32646,0.4796,0.57665,0.55657,0.61942,1347.96559,1414.87099,0.57183,0.42817,1.80034,2.5092,0.33333,3.04667,1.59,2.11333,2.35333
240.0,40.0,88.0,0.45633,14.66667,35.33333,0.42133,20.0,31.0,0.64867,13.33333,37.0,50.33333,26.66667,9.0,6.0,14.33333,21.0,114.66667,240.0,41.66667,90.0,0.46367,16.66667,38.0,0.457,15.66667,21.66667,0.72633,10.33333,35.0,45.33333,23.33333,5.0,6.0,14.0,24.0,115.66667,0,0.01283,-0.01283,0.2805,0.38185,0.55652,0.53985,0.61104,0.60589,1479.91936,1502.40001,0.53493,0.46507,1.96024,2.34718,0.33333,240.0,36.33333,83.33333,0.438,13.33333,35.66667,0.38333,17.0,21.66667,0.78933,7.33333,31.0,38.33333,22.66667,7.66667,5.66667,12.0,18.33333,103.0,240.0,43.33333,91.0,0.47667,14.33333,37.66667,0.37267,14.0,16.33333,0.83967,12.0,36.66667,48.66667,28.66667,6.66667,4.66667,12.0,17.66667,115.0,0,0.16541,-0.16541,0.39727,0.1949,0.55513,0.51809,0.60814,0.58611,1561.60009,1448.22566,0.36069,0.63931,2.94032,1.58757,1.0,2.13333,1.87667,4.4,1.40667
240.0,39.33333,88.66667,0.44367,12.33333,33.66667,0.36333,18.0,23.66667,0.75367,11.0,32.66667,43.66667,19.33333,9.33333,3.0,10.0,21.66667,109.0,240.0,39.33333,80.66667,0.49233,10.33333,31.0,0.336,15.33333,20.66667,0.74133,6.66667,37.0,43.66667,23.33333,4.66667,6.66667,14.66667,19.66667,104.33333,1,-0.0625,0.0625,0.19281,0.29774,0.55653,0.51282,0.61694,0.57982,1524.01613,1506.89954,0.46452,0.53548,2.23958,1.93806,0.66667,240.0,44.33333,97.66667,0.45767,17.66667,48.0,0.37067,11.66667,12.66667,0.93067,9.33333,31.33333,40.66667,26.0,9.0,5.66667,10.66667,15.66667,118.0,240.0,47.33333,94.33333,0.50267,20.0,41.0,0.49267,10.33333,15.33333,0.66767,12.33333,37.66667,50.0,26.0,6.0,4.33333,15.66667,15.33333,125.0,1,0.07843,-0.07843,0.38953,0.24973,0.60878,0.55096,0.64078,0.59407,1605.12741,1518.20097,0.38489,0.61511,2.60524,1.62758,0.66667,2.99,1.72333,3.25,1.37667
240.0,42.0,85.33333,0.49033,15.0,38.0,0.39133,15.33333,20.66667,0.73467,7.33333,34.0,41.33333,23.0,6.33333,3.66667,10.33333,19.66667,114.33333,240.0,39.66667,85.33333,0.46767,9.66667,33.0,0.30867,19.66667,28.33333,0.70567,8.66667,33.0,41.66667,19.0,7.0,3.66667,10.33333,17.0,108.66667,1,-0.0684,0.0684,0.25885,0.21773,0.52406,0.57916,0.5955,0.63685,1471.30539,1524.21093,0.56762,0.43238,1.79363,2.40508,0.33333,240.0,37.33333,81.66667,0.458,9.0,27.66667,0.331,20.66667,28.33333,0.74333,9.0,34.66667,43.66667,24.33333,6.66667,6.33333,15.0,24.33333,104.33333,240.0,38.0,88.33333,0.43,11.0,31.33333,0.35367,21.33333,28.66667,0.73767,12.0,34.0,46.0,17.33333,7.33333,6.0,12.0,25.0,108.33333,1,0.03782,-0.03782,0.34407,0.26414,0.49202,0.51295,0.57101,0.59405,1516.16198,1424.08054,0.37369,0.62631,2.71964,1.60691,0.66667,1.94667,3.12,2.04,1.92667
240.0,39.0,90.33333,0.433,15.66667,36.66667,0.42767,12.66667,17.0,0.77667,13.0,32.66667,45.66667,22.33333,7.0,5.0,13.0,16.0,106.33333,240.0,41.33333,86.0,0.48233,13.0,36.66667,0.35333,14.66667,19.33333,0.76967,8.33333,35.0,43.33333,24.0,8.0,5.0,14.0,17.66667,110.33333,0,0.05748,-0.05748,0.25137,0.39122,0.55829,0.52013,0.61381,0.56675,1416.25488,1397.95454,0.48239,0.51761,2.22295,2.01814,0.33333,240.0,39.66667,89.66667,0.44267,9.66667,30.0,0.313,17.66667,23.33333,0.766,10.33333,32.0,42.33333,25.66667,6.0,2.33333,9.0,18.33333,106.66667,240.0,44.33333,85.33333,0.52067,10.66667,29.66667,0.36533,17.0,21.66667,0.78867,8.0,36.0,44.0,28.66667,6.33333,4.66667,10.66667,19.66667,116.33333,0,0.1299,-0.1299,0.25212,0.32247,0.58328,0.49663,0.64674,0.56301,1643.79607,1535.39844,0.36743,0.63257,2.86321,1.60904,1.0,3.03333,1.44667,4.11667,1.29667
