<<<<<<< Updated upstream
240.0,36.33333,89.33333,0.407,12.0,40.66667,0.294,18.0,22.0,0.81733,9.33333,30.66667,40.0,19.66667,8.0,4.66667,13.33333,25.0,102.66667,240.0,39.33333,80.66667,0.48967,15.33333,33.0,0.468,23.0,29.33333,0.784,8.66667,39.33333,48.0,27.66667,7.0,5.66667,18.33333,21.33333,117.0,0,0.18898,-0.18898,0.28307,0.24374,0.58563,0.47404,0.67464,0.54549,1392.04132,1484.50318,0.66366,0.33634,1.51623,3.03644,1.0,240.0,47.33333,97.0,0.488,13.0,37.33333,0.349,10.33333,13.33333,0.77467,10.66667,39.66667,50.33333,23.66667,11.0,5.66667,12.33333,16.66667,118.0,240.0,38.33333,86.33333,0.444,10.0,33.0,0.307,15.66667,24.66667,0.636,9.66667,37.33333,47.0,19.66667,9.33333,5.33333,15.33333,12.0,102.33333,0,-0.2057,0.2057,0.24603,0.28874,0.50195,0.55524,0.55824,0.59063,1387.62767,1517.52391,0.65958,0.34042,1.51758,2.94766,0.0,1.35667,3.5,1.29,4.2
248.33333,39.0,95.33333,0.408,7.0,25.0,0.27567,18.66667,21.66667,0.858,12.33333,37.33333,49.66667,20.66667,10.66667,5.0,9.33333,17.0,103.66667,248.33333,37.33333,88.0,0.424,11.66667,35.33333,0.33767,14.33333,17.33333,0.86033,10.66667,41.0,51.66667,25.33333,6.33333,5.33333,16.66667,20.33333,100.66667,0,-0.03995,0.03995,0.29044,0.30767,0.49008,0.44573,0.54787,0.5176,1568.47277,1394.01114,0.26721,0.73279,3.88911,1.37186,0.33333,240.0,37.0,89.66667,0.41133,7.66667,31.66667,0.243,15.33333,21.0,0.719,9.66667,33.0,42.66667,22.33333,8.66667,3.33333,10.0,17.0,97.0,240.0,40.33333,84.33333,0.477,17.0,40.66667,0.41533,20.0,23.33333,0.84633,9.33333,40.66667,50.0,22.33333,6.66667,6.0,14.33333,18.0,117.66667,0,0.29742,-0.29742,0.28684,0.24329,0.57772,0.45416,0.65781,0.51193,1689.22015,1441.85389,0.20757,0.79243,5.1808,1.26709,1.0,4.06667,1.32667,7.58333,1.13667
240.0,38.33333,89.0,0.43433,13.0,37.33333,0.351,15.66667,19.33333,0.80433,9.0,34.0,43.0,22.0,8.0,7.33333,15.0,21.33333,105.33333,240.0,41.66667,88.66667,0.471,14.33333,32.0,0.44633,17.33333,22.33333,0.775,9.0,38.66667,47.66667,28.66667,8.66667,4.0,14.0,19.0,115.0,0,0.12662,-0.12662,0.26471,0.22354,0.55097,0.5082,0.61513,0.56985,1558.09722,1345.33247,0.23472,0.76528,4.4077,1.31102,1.0,248.33333,39.0,90.0,0.435,9.0,30.33333,0.307,16.33333,24.33333,0.672,8.33333,37.66667,46.0,23.0,7.33333,2.66667,14.0,18.33333,103.33333,248.33333,42.66667,95.0,0.45433,12.0,32.0,0.38767,13.66667,18.66667,0.707,11.33333,42.33333,53.66667,23.66667,9.66667,6.66667,13.66667,22.33333,111.0,0,0.09581,-0.09581,0.30291,0.19691,0.51768,0.48541,0.56593,0.54347,1598.98882,1499.99296,0.37356,0.62644,2.88075,1.6365,0.66667,5.13333,1.22,2.60667,1.92667
248.33333,40.33333,90.66667,0.448,11.66667,37.66667,0.312,20.33333,23.0,0.911,12.0,32.66667,44.66667,24.0,10.0,2.66667,12.66667,18.33333,112.66667,248.33333,38.0,84.66667,0.45167,14.0,40.33333,0.36133,19.0,24.0,0.79633,9.33333,33.33333,42.66667,21.33333,6.33333,3.33333,16.0,21.66667,109.0,0,-0.04927,0.04927,0.29907,0.35182,0.53538,0.5133,0.6089,0.59168,1438.59477,1646.26332,0.76016,0.23984,1.32502,4.59829,0.0,240.0,36.0,84.33333,0.42767,10.33333,28.0,0.37667,18.66667,23.66667,0.76733,9.33333,31.33333,40.66667,20.66667,6.33333,5.66667,12.66667,16.33333,101.0,240.0,40.66667,86.66667,0.46867,13.33333,34.33333,0.39467,15.66667,18.33333,0.86567,11.33333,36.33333,47.66667,21.33333,7.0,4.66667,12.0,22.66667,110.33333,0,0.12262,-0.12262,0.36764,0.25265,0.54516,0.48914,0.60587,0.5631,1626.14418,1553.00986,0.41597,0.58403,2.46563,1.731,0.66667,1.35667,4.7,3.51667,1.45667
240.0,41.0,81.66667,0.50133,10.66667,30.66667,0.34233,18.66667,22.66667,0.825,7.0,32.33333,39.33333,22.0,6.0,3.66667,11.33333,19.66667,111.33333,240.0,43.0,85.0,0.50433,12.33333,31.33333,0.393,16.33333,21.33333,0.763,10.66667,30.66667,41.33333,27.33333,6.33333,4.33333,12.66667,17.66667,114.66667,0,0.04401,-0.04401,0.34649,0.23707,0.57678,0.56705,0.63868,0.64221,1490.48098,1546.68703,0.57903,0.42097,1.77303,2.49066,0.66667,240.0,38.66667,85.66667,0.451,9.66667,31.33333,0.29833,19.0,27.0,0.71433,7.66667,31.66667,39.33333,21.33333,8.33333,4.0,14.0,17.66667,106.0,240.0,43.33333,86.0,0.504,12.66667,31.66667,0.40567,15.0,19.66667,0.76167,8.0,38.0,46.0,29.33333,7.0,4.33333,16.66667,24.33333,114.33333,0,0.11803,-0.11803,0.25817,0.20107,0.57784,0.50802,0.63322,0.57834,1628.82463,1439.83036,0.28128,0.71872,4.30068,1.45095,0.66667,1.93333,2.35,5.75,1.15333
240.0,45.0,86.33333,0.521,13.66667,31.33333,0.43,15.0,21.33333,0.699,6.0,33.66667,39.66667,27.66667,6.33333,5.0,10.0,17.66667,118.66667,240.0,45.33333,91.66667,0.49667,8.33333,22.33333,0.361,17.33333,22.0,0.79033,10.33333,33.66667,44.0,23.33333,8.33333,3.66667,9.66667,17.0,116.33333,0,-0.0275,0.0275,0.31013,0.19193,0.54305,0.60033,0.60539,0.65234,1484.72073,1418.46805,0.39622,0.60378,2.77507,1.72247,0.33333,240.0,40.66667,89.33333,0.458,13.0,34.66667,0.37233,17.0,20.33333,0.84067,9.66667,37.66667,47.33333,24.33333,7.0,4.66667,9.33333,17.66667,111.33333,240.0,42.0,86.66667,0.48267,9.33333,25.0,0.37267,13.33333,18.33333,0.75833,6.0,34.33333,40.33333,23.0,6.0,5.66667,9.33333,15.66667,106.66667,0,-0.06592,0.06592,0.17275,0.2712,0.53679,0.5318,0.58582,0.59667,1490.54656,1509.73767,0.51908,0.48092,2.00589,2.18117,0.33333,2.22,1.92,2.01,1.84667
240.0,45.33333,89.66667,0.50667,9.0,24.33333,0.37133,19.66667,24.33333,0.80433,11.0,31.0,42.0,27.66667,8.66667,4.66667,10.66667,22.33333,119.33333,240.0,41.33333,84.33333,0.491,10.66667,29.66667,0.35967,18.33333,23.33333,0.82367,10.33333,32.0,42.33333,24.0,5.33333,3.0,15.0,20.0,111.66667,0,-0.10246,0.10246,0.33415,0.34852,0.55401,0.557,0.62606,0.62928,1509.67352,1465.62761,0.43029,0.56971,2.5656,1.892,0.33333,240.0,42.0,83.33333,0.50333,14.33333,33.33333,0.42767,15.0,20.66667,0.73567,10.33333,35.33333,45.66667,28.33333,6.66667,4.0,16.66667,18.66667,113.33333,240.0,40.0,92.0,0.43533,8.66667,35.33333,0.244,17.0,21.66667,0.77,12.0,29.66667,41.66667,17.33333,10.0,3.66667,11.66667,19.33333,105.66667,0,-0.1007,0.1007,0.33123,0.36372,0.48229,0.59012,0.54634,0.64482,1487.66012,1540.19666,0.56878,0.43122,1.76818,2.33954,0.0,2.62333,2.02,1.83,2.1
240.0,38.0,86.33333,0.44267,8.33333,26.66667,0.30467,13.66667,23.33333,0.585,9.0,37.66667,46.66667,24.0,7.0,6.66667,15.66667,23.66667,98.0,240.0,41.0,93.66667,0.43767,8.66667,30.0,0.292,19.0,25.0,0.761,11.33333,38.0,49.33333,22.33333,10.33333,6.0,13.0,22.0,109.66667,1,0.16096,-0.16096,0.30177,0.23536,0.4837,0.48998,0.55318,0.53673,1482.36024,1384.21108,0.37646,0.62354,2.71982,1.6201,1.0,240.0,41.66667,88.66667,0.47,12.33333,34.33333,0.35,15.33333,18.66667,0.833,11.0,37.33333,48.33333,22.66667,9.33333,6.33333,11.33333,15.33333,111.0,240.0,41.0,91.0,0.45067,12.0,32.66667,0.373,11.33333,16.66667,0.67733,9.66667,32.33333,42.0,24.66667,6.0,4.66667,12.0,16.0,105.33333,1,-0.07739,0.07739,0.25986,0.35304,0.51661,0.54016,0.55659,0.59868,1392.015,1579.21159,0.73543,0.26457,1.3742,4.06001,0.33333,2.32333,1.70333,1.23,4.63333
248.33333,40.33333,98.66667,0.41,15.66667,47.33333,0.333,14.0,16.66667,0.84633,12.33333,34.0,46.33333,26.66667,8.33333,7.66667,10.0,18.33333,110.33333,248.33333,43.66667,95.33333,0.459,13.66667,37.0,0.36233,12.33333,17.33333,0.688,12.0,40.33333,52.33333,26.33333,4.66667,5.33333,14.66667,17.66667,113.33333,0,0.01841,-0.01841,0.34796,0.31242,0.53086,0.49182,0.57264,0.54286,1537.69691,1527.99687,0.49073,0.50927,2.07265,1.99514,0.33333,240.0,39.33333,91.33333,0.429,12.66667,36.66667,0.341,20.33333,27.33333,0.74733,8.0,34.66667,42.66667,21.0,9.66667,4.0,14.33333,23.66667,111.66667,240.0,45.66667,90.33333,0.50667,6.66667,21.0,0.33367,20.66667,25.0,0.87,8.0,39.66667,47.66667,24.0,6.0,3.0,15.33333,24.66667,118.66667,0,0.09433,-0.09433,0.2338,0.20638,0.5436,0.49792,0.6194,0.57124,1400.92716,1495.70557,0.62977,0.37023,1.65946,3.30942,0.66667,2.5,1.68,1.96333,3.11667
240.0,43.33333,97.33333,0.446,16.66667,37.66667,0.438,15.0,18.0,0.83533,11.0,42.33333,53.33333,23.33333,10.0,4.0,12.0,18.33333,118.33333,240.0,36.33333,91.66667,0.395,13.33333,40.66667,0.322,16.66667,22.66667,0.74033,10.66667,36.0,46.66667,21.33333,9.0,7.0,13.66667,15.0,102.66667,1,-0.20654,0.20654,0.25868,0.31022,0.46687,0.53225,0.52937,0.58524,1418.05012,1596.57395,0.72344,0.27656,1.41218,4.07175,0.33333,240.0,42.0,88.66667,0.47433,14.0,37.0,0.37833,17.33333,21.0,0.84533,11.66667,35.33333,47.0,26.33333,6.0,4.33333,13.66667,16.33333,115.33333,240.0,45.33333,91.0,0.502,12.33333,28.66667,0.42033,15.66667,20.0,0.79167,9.0,32.66667,41.66667,25.0,6.33333,4.33333,9.0,18.66667,118.66667,1,0.0466,-0.0466,0.25295,0.36114,0.56996,0.55323,0.62595,0.61882,1559.14387,1507.58383,0.42842,0.57158,2.33465,1.74977,0.66667,1.56,3.74667,2.16,1.77333
240.0,38.0,84.0,0.45433,12.0,32.66667,0.368,19.0,24.33333,0.80667,8.33333,34.0,42.33333,20.66667,10.0,5.33333,12.0,21.33333,107.0,240.0,39.33333,82.0,0.47833,11.0,30.66667,0.36533,17.0,21.66667,0.788,7.33333,35.66667,43.0,26.0,7.66667,4.0,16.66667,21.66667,106.66667,1,-0.00811,0.00811,0.23446,0.24275,0.54572,0.52536,0.61328,0.60005,1521.84253,1604.47028,0.60896,0.39104,1.713,3.01727,0.66667,240.0,35.66667,81.0,0.44133,13.66667,35.33333,0.381,15.33333,23.66667,0.645,7.66667,34.0,41.66667,23.0,5.0,3.33333,15.0,14.66667,100.33333,240.0,42.66667,92.0,0.465,16.33333,47.33333,0.346,12.33333,15.33333,0.798,11.0,32.33333,43.33333,28.0,10.33333,4.66667,9.33333,20.33333,114.0,1,0.19221,-0.19221,0.33201,0.23309,0.55396,0.52646,0.5992,0.58346,1534.97033,1449.92257,0.40392,0.59608,2.64367,1.71927,0.66667,2.35,2.63,4.41667,1.39667
240.0,39.0,91.33333,0.42833,10.33333,32.0,0.329,14.33333,18.66667,0.785,11.0,33.0,44.0,22.0,5.0,2.66667,8.0,18.0,102.66667,240.0,39.0,80.66667,0.48467,14.0,36.0,0.379,22.66667,30.33333,0.784,8.0,36.0,44.0,24.0,5.33333,4.33333,9.66667,18.66667,114.66667,1,0.16716,-0.16716,0.23999,0.31942,0.56896,0.48593,0.65758,0.54073,1531.30879,1555.14667,0.54728,0.45272,1.98001,2.39346,0.66667,240.0,41.66667,87.33333,0.47667,11.66667,32.33333,0.37433,13.0,18.0,0.70433,8.33333,32.0,40.33333,25.66667,8.66667,7.33333,14.33333,18.66667,108.0,240.0,38.0,86.33333,0.442,14.0,36.0,0.38967,23.0,25.66667,0.89667,9.0,33.33333,42.33333,24.66667,8.66667,6.0,13.33333,14.66667,113.0,1,0.06426,-0.06426,0.27782,0.24867,0.52345,0.54313,0.61634,0.59129,1341.08239,1474.77487,0.68984,0.31016,1.45491,3.27862,1.0,3.68333,2.24667,1.61,2.45
240.0,39.0,83.66667,0.46667,14.66667,34.66667,0.42033,19.33333,23.66667,0.82367,8.66667,38.0,46.66667,26.0,5.0,5.33333,12.66667,17.0,112.0,240.0,36.66667,88.0,0.41867,12.33333,39.33333,0.31367,13.66667,18.0,0.76867,10.0,32.66667,42.66667,21.0,5.33333,4.0,11.0,20.0,99.33333,0,-0.16907,0.16907,0.25579,0.26898,0.4896,0.55442,0.54355,0.6308,1418.55574,1473.88989,0.56185,0.43815,1.82505,2.3613,0.0,240.0,40.33333,86.66667,0.47333,11.33333,35.0,0.32533,15.0,20.0,0.754,11.0,30.66667,41.66667,23.0,6.66667,7.33333,15.66667,22.66667,107.0,240.0,42.66667,88.33333,0.483,10.66667,31.66667,0.33467,19.0,22.0,0.869,9.66667,33.66667,43.33333,26.66667,9.0,6.0,10.66667,19.0,115.0,0,0.10338,-0.10338,0.32964,0.32572,0.54314,0.53853,0.6172,0.5956,1556.19061,1365.95745,0.25569,0.74431,3.95001,1.34515,1.0,2.00667,2.21667,6.06667,1.16333
240.0,42.66667,84.66667,0.50233,11.66667,34.0,0.34233,21.33333,25.33333,0.84167,7.0,35.0,42.0,29.66667,6.66667,3.66667,9.33333,17.0,118.33333,240.0,39.66667,84.66667,0.46933,11.0,32.0,0.331,15.66667,20.33333,0.75167,7.66667,32.0,39.66667,28.33333,5.0,3.66667,12.0,20.66667,106.0,1,-0.15303,0.15303,0.21587,0.21919,0.53411,0.57112,0.59614,0.6549,1434.47311,1371.12251,0.38617,0.61383,2.7453,1.67953,0.33333,248.33333,35.33333,87.33333,0.407,13.66667,41.0,0.33333,18.0,21.0,0.852,12.0,31.0,43.0,22.66667,10.33333,1.66667,12.0,15.33333,102.33333,248.33333,35.66667,82.66667,0.43233,12.33333,40.33333,0.30267,13.33333,18.33333,0.74,11.33333,33.66667,45.0,22.0,6.0,3.66667,16.0,18.33333,97.0,1,-0.0778,0.0778,0.37606,0.34817,0.50689,0.4872,0.56037,0.5602,1480.05064,1590.59402,0.64947,0.35053,1.54966,2.92881,0.0,4.33,1.63,1.81,2.27
240.0,32.33333,82.33333,0.39233,7.0,28.66667,0.248,14.66667,22.33333,0.652,7.66667,30.0,37.66667,20.33333,9.0,3.66667,12.66667,16.66667,86.33333,240.0,39.0,80.0,0.48767,10.66667,32.33333,0.309,16.0,20.66667,0.77733,8.33333,39.66667,48.0,22.66667,8.33333,5.66667,17.66667,19.0,104.66667,0,0.2836,-0.2836,0.27981,0.19913,0.55372,0.43479,0.61845,0.49423,1563.50858,1366.2872,0.26505,0.73495,4.59575,1.39638,1.0,240.0,41.66667,88.33333,0.47067,15.66667,40.0,0.388,15.66667,17.66667,0.888,10.0,31.66667,41.66667,25.33333,5.0,5.33333,12.0,19.33333,114.66667,240.0,40.66667,84.0,0.485,14.0,36.33333,0.38833,17.33333,20.0,0.87933,9.0,33.0,42.0,29.0,5.33333,5.66667,11.66667,17.66667,112.66667,0,-0.02758,0.02758,0.28737,0.30385,0.56794,0.55929,0.63802,0.6214,1484.59665,1534.80219,0.56678,0.43322,1.81612,2.46704,0.33333,6.3,1.28,1.92,2.00667
240.0,35.66667,87.66667,0.407,12.33333,40.66667,0.30133,18.33333,22.33333,0.82,8.66667,30.66667,39.33333,20.33333,8.0,6.0,11.0,24.66667,102.0,240.0,39.33333,83.66667,0.472,14.33333,33.0,0.43767,23.0,29.33333,0.784,12.66667,38.66667,51.33333,24.33333,5.0,6.33333,15.66667,20.33333,116.0,1,0.18563,-0.18563,0.42593,0.23177,0.55829,0.47716,0.64652,0.55089,1396.79217,1478.01615,0.64885,0.35115,1.54909,2.89834,1.0,240.0,42.0,92.66667,0.45433,14.33333,37.66667,0.388,14.33333,18.66667,0.75633,10.33333,36.66667,47.0,24.0,10.0,6.0,13.0,20.66667,112.66667,240.0,38.0,84.33333,0.45267,10.33333,28.33333,0.34533,18.66667,24.0,0.77933,7.0,37.33333,44.33333,25.66667,8.66667,3.66667,17.33333,18.0,105.0,1,-0.10505,0.10505,0.19981,0.28988,0.51743,0.53195,0.59079,0.58343,1365.76966,1503.52335,0.67718,0.32282,1.51526,3.45761,0.33333,1.34667,3.58333,1.36333,3.7
240.0,37.0,82.0,0.45067,10.66667,31.0,0.34867,21.0,29.33333,0.71067,8.66667,35.33333,44.0,20.0,10.0,6.33333,13.66667,20.0,105.66667,240.0,36.66667,78.66667,0.468,8.66667,25.33333,0.33133,14.66667,22.33333,0.66533,6.33333,38.0,44.33333,20.66667,6.33333,5.66667,18.0,20.0,96.66667,1,-0.12351,0.12351,0.17083,0.24354,0.52654,0.51555,0.58391,0.59842,1452.1998,1594.31458,0.67767,0.32233,1.50906,3.49516,0.33333,240.0,40.0,90.33333,0.44733,10.66667,32.66667,0.33933,17.0,21.66667,0.788,12.66667,34.33333,47.0,18.66667,7.0,4.0,10.33333,19.33333,107.66667,240.0,43.0,94.0,0.45767,17.66667,45.33333,0.38567,11.0,13.66667,0.80167,12.0,33.66667,45.66667,23.33333,4.33333,4.33333,10.66667,18.0,114.66667,1,0.09441,-0.09441,0.3479,0.37928,0.55191,0.50633,0.59135,0.57051,1550.75876,1582.13396,0.55459,0.44541,1.93564,2.46921,0.66667,1.51,3.43667,2.26667,1.99667
240.0,44.33333,94.0,0.47267,12.0,33.66667,0.36433,10.66667,12.66667,0.82333,13.66667,31.0,44.66667,26.0,8.0,5.33333,9.66667,16.0,111.33333,240.0,41.0,85.0,0.483,15.66667,37.0,0.41267,16.33333,19.0,0.84233,8.0,31.66667,39.66667,29.33333,6.0,5.66667,11.33333,14.66667,114.0,1,0.0217,-0.0217,0.26037,0.43045,0.57435,0.5363,0.63882,0.57598,1464.68902,1588.76416,0.68175,0.31825,1.47973,3.27985,0.33333,240.0,38.33333,83.33333,0.46267,8.66667,24.33333,0.34867,21.33333,26.33333,0.82133,9.33333,30.66667,40.0,19.33333,7.66667,4.0,12.0,18.0,106.66667,240.0,44.33333,89.66667,0.494,14.0,32.33333,0.43533,13.0,15.66667,0.85933,11.33333,32.66667,44.0,25.33333,5.66667,3.0,12.66667,20.33333,115.66667,1,0.10628,-0.10628,0.37478,0.28135,0.57137,0.51623,0.62022,0.602,1616.48913,1528.00481,0.4029,0.5971,2.94001,1.75702,0.66667,1.6,2.71667,3.55333,1.59333
240.0,42.0,87.66667,0.478,11.33333,28.33333,0.40067,16.33333,20.66667,0.783,8.33333,36.33333,44.66667,26.66667,9.0,7.0,16.0,18.66667,111.66667,240.0,43.33333,95.0,0.457,9.66667,27.33333,0.35167,13.66667,16.0,0.87533,10.33333,32.0,42.33333,22.0,8.0,6.33333,14.33333,20.66667,110.0,0,-0.00719,0.00719,0.28378,0.27044,0.50755,0.54255,0.55879,0.60353,1426.83323,1435.7074,0.50921,0.49079,2.03637,2.10013,0.66667,240.0,37.66667,82.33333,0.45767,12.0,34.66667,0.346,14.66667,17.66667,0.832,5.66667,28.0,33.66667,21.0,10.66667,4.33333,11.0,20.0,102.0,240.0,44.0,87.0,0.50433,12.0,32.0,0.37133,16.33333,21.33333,0.762,14.33333,37.0,51.33333,28.33333,7.33333,4.66667,14.66667,15.0,116.33333,0,0.18736,-0.18736,0.51945,0.15453,0.57344,0.53049,0.63356,0.59237,1600.60817,1510.20217,0.40091,0.59909,2.83372,1.73549,1.0,2.65667,1.70333,5.55,1.33333
240.0,43.66667,88.66667,0.49267,14.33333,31.66667,0.45367,17.66667,22.33333,0.824,8.33333,41.33333,49.66667,24.33333,8.66667,4.33333,10.0,17.66667,119.33333,240.0,38.66667,87.66667,0.43967,8.0,28.33333,0.297,15.0,18.0,0.83533,5.66667,34.66667,40.33333,17.33333,6.33333,5.66667,11.66667,18.33333,100.33333,1,-0.24833,0.24833,0.13821,0.23575,0.48548,0.57361,0.54577,0.63715,1490.41534,1617.37087,0.65573,0.34427,1.53026,2.94379,0.0,240.0,41.66667,82.0,0.509,13.33333,29.33333,0.42767,16.66667,24.0,0.66,5.66667,36.66667,42.33333,27.66667,9.66667,8.0,11.33333,19.66667,113.33333,240.0,38.0,87.33333,0.43267,10.0,28.0,0.356,14.66667,19.66667,0.74133,9.0,33.33333,42.33333,26.66667,6.33333,5.33333,14.33333,21.33333,100.66667,1,-0.17427,0.17427,0.24575,0.17487,0.48951,0.59144,0.54618,0.65094,1430.73073,1469.28028,0.54435,0.45565,1.86059,2.22916,0.33333,1.62333,2.46667,1.62667,2.6
240.0,40.0,89.66667,0.44633,15.0,38.0,0.40467,17.66667,21.33333,0.84867,7.33333,35.0,42.33333,26.0,8.33333,4.33333,12.0,20.0,112.66667,240.0,43.0,89.33333,0.483,12.33333,32.0,0.37367,20.0,23.66667,0.841,9.0,39.0,48.0,25.66667,8.0,5.0,12.66667,17.33333,118.33333,0,0.06039,-0.06039,0.25059,0.19242,0.55209,0.53019,0.6276,0.59851,1467.82388,1496.79045,0.55527,0.44473,1.81547,2.28091,0.66667,248.33333,42.33333,93.66667,0.45367,15.66667,42.66667,0.364,14.33333,16.0,0.89467,10.33333,32.66667,43.0,26.66667,5.33333,7.66667,10.0,18.0,114.66667,248.33333,40.66667,89.0,0.46033,12.66667,35.66667,0.35833,15.33333,17.66667,0.877,11.66667,35.0,46.66667,28.0,4.33333,6.0,12.66667,16.66667,109.33333,0,-0.07094,0.07094,0.35547,0.29288,0.53247,0.53723,0.59292,0.59119,1482.14064,1555.49727,0.59672,0.40328,1.70655,2.60074,0.0,3.06667,1.43,1.95333,1.99
240.0,42.0,88.0,0.48033,12.0,30.0,0.378,11.66667,17.66667,0.67467,8.0,35.66667,43.66667,27.0,6.66667,4.66667,14.33333,19.0,107.66667,240.0,44.33333,93.66667,0.47333,10.33333,31.0,0.33767,14.0,18.66667,0.747,9.0,35.0,44.0,25.0,10.0,5.66667,12.33333,18.0,113.0,1,0.08398,-0.08398,0.25846,0.22282,0.5285,0.54856,0.57755,0.58856,1436.54437,1381.62221,0.42872,0.57128,2.38832,1.77017,0.66667,240.0,44.66667,84.66667,0.528,11.0,29.66667,0.36067,15.33333,19.0,0.79433,7.33333,34.0,41.33333,29.66667,7.0,4.0,14.33333,18.0,115.66667,240.0,43.66667,89.0,0.491,14.33333,35.33333,0.40833,13.66667,17.33333,0.821,9.0,29.0,38.0,28.33333,7.33333,5.66667,12.33333,18.0,115.33333,1,-0.00063,0.00063,0.27022,0.25386,0.57129,0.59252,0.62205,0.6502,1465.45972,1544.14119,0.60465,0.39535,1.67788,2.62607,0.66667,2.1,2.03333,1.71333,2.41667
240.0,40.0,88.33333,0.453,13.0,33.0,0.39267,14.0,19.66667,0.70733,9.0,37.0,46.0,20.33333,9.33333,3.66667,9.33333,16.0,107.0,240.0,37.33333,82.0,0.45567,10.0,26.33333,0.369,12.33333,14.66667,0.84033,4.66667,36.0,40.66667,17.33333,5.66667,6.33333,13.66667,18.0,97.0,1,-0.12489,0.12489,0.13575,0.24722,0.5175,0.52669,0.57005,0.57583,1495.69817,1588.76454,0.63274,0.36726,1.58113,2.72641,0.33333,240.0,45.0,93.33333,0.48267,10.66667,30.66667,0.34633,20.66667,27.66667,0.75033,12.66667,35.0,47.66667,28.33333,10.66667,3.33333,14.0,15.0,121.33333,240.0,43.66667,87.66667,0.49533,11.0,30.33333,0.36767,13.33333,18.0,0.74133,7.33333,31.33333,38.66667,27.0,9.33333,8.33333,15.66667,22.0,111.66667,1,-0.13724,0.13724,0.21788,0.42162,0.558,0.5399,0.60606,0.6102,1498.18483,1441.40842,0.39042,0.60958,2.65235,1.66005,0.33333,1.65333,2.4,2.1,1.87667
240.0,38.0,83.33333,0.45567,14.0,32.0,0.423,13.66667,20.66667,0.662,10.33333,36.33333,46.66667,23.66667,9.0,5.33333,18.66667,18.0,103.66667,240.0,37.66667,87.33333,0.43233,9.66667,32.0,0.31267,14.66667,18.33333,0.813,11.33333,32.0,43.33333,21.33333,10.33333,4.0,15.0,20.0,99.66667,0,-0.04662,0.04662,0.32862,0.33428,0.48786,0.53909,0.54647,0.58941,1514.56091,1567.69748,0.57426,0.42574,1.79583,2.4656,0.33333,240.0,39.0,80.0,0.48667,14.0,36.33333,0.381,19.33333,23.33333,0.82333,8.66667,32.33333,41.0,26.0,8.33333,3.0,16.0,18.0,111.33333,240.0,42.33333,82.0,0.51667,13.66667,36.66667,0.374,16.0,21.33333,0.73133,5.33333,31.0,36.33333,33.0,8.33333,4.33333,11.33333,19.33333,114.33333,0,0.04341,-0.04341,0.16417,0.28265,0.59959,0.57328,0.65948,0.65314,1493.22088,1449.62967,0.44131,0.55869,2.38299,1.83536,0.66667,3.35667,1.55,4.25,1.4
248.33333,47.0,89.0,0.529,16.0,37.0,0.43567,18.0,25.0,0.74167,10.0,36.33333,46.33333,31.0,7.66667,4.33333,13.66667,19.0,128.0,248.33333,44.66667,93.0,0.484,12.33333,31.0,0.39633,17.66667,22.0,0.78567,9.66667,32.0,41.66667,28.0,7.0,4.66667,10.33333,20.0,119.33333,1,-0.10534,0.10534,0.26709,0.31551,0.55086,0.61937,0.61239,0.67886,1519.96712,1535.79202,0.49989,0.50011,2.01728,2.01438,0.33333,240.0,43.66667,91.33333,0.47833,11.33333,28.0,0.40533,9.66667,12.33333,0.80233,9.66667,32.66667,42.33333,28.33333,6.33333,6.66667,7.33333,16.0,108.33333,240.0,40.33333,82.33333,0.49133,11.0,29.0,0.36967,13.33333,17.66667,0.77833,7.66667,34.0,41.66667,24.33333,5.66667,4.33333,12.0,13.0,105.0,1,-0.04849,0.04849,0.23326,0.28481,0.55737,0.54037,0.60936,0.57608,1485.51167,1433.48949,0.42474,0.57526,2.60368,1.887,0.33333,2.20333,1.81,3.62,1.56
240.0,41.0,87.33333,0.46867,15.66667,41.33333,0.37833,21.33333,28.0,0.764,10.0,37.0,47.0,21.66667,8.66667,6.0,12.66667,19.66667,119.0,240.0,42.0,88.33333,0.47833,11.33333,29.0,0.37333,17.33333,21.33333,0.83067,8.0,33.0,41.0,25.0,6.66667,3.0,12.0,23.0,112.66667,1,-0.09083,0.09083,0.22009,0.30423,0.54438,0.55805,0.60875,0.63977,1470.8922,1661.53874,0.74275,0.25725,1.35371,4.11886,0.33333,248.33333,40.66667,90.33333,0.45,15.0,39.0,0.38967,18.66667,25.33333,0.72367,6.66667,37.33333,44.0,28.33333,8.0,6.33333,12.0,19.66667,115.0,248.33333,43.66667,96.33333,0.451,10.0,31.0,0.32133,18.0,22.33333,0.78267,13.0,40.33333,53.33333,29.0,8.66667,5.66667,14.0,19.66667,115.33333,1,0.00118,-0.00118,0.34595,0.16676,0.50285,0.53309,0.56958,0.6001,1489.9972,1508.46213,0.52666,0.47334,1.89995,2.11424,0.66667,1.29333,4.55,3.06667,1.43
