<<<<<<< Updated upstream
240.0,36.33333,83.66667,0.43333,11.66667,36.33333,0.31867,14.0,21.66667,0.65567,9.66667,33.0,42.66667,24.0,7.0,4.0,11.0,16.33333,98.33333,240.0,35.33333,81.33333,0.43567,13.0,38.66667,0.33133,11.33333,17.0,0.668,7.66667,36.0,43.66667,22.66667,5.66667,5.66667,14.0,19.33333,95.0,1,-0.05626,0.05626,0.23165,0.26969,0.51577,0.5029,0.55963,0.55567,1504.39334,1486.27206,0.46603,0.53397,2.1541,1.87871,0.33333,240.0,38.66667,86.0,0.44767,9.66667,33.0,0.29633,18.0,23.66667,0.77233,8.33333,36.33333,44.66667,22.33333,6.66667,5.66667,16.0,20.66667,105.0,240.0,43.33333,97.66667,0.444,18.0,43.0,0.424,15.33333,20.0,0.76833,14.0,36.0,50.0,20.66667,9.66667,4.66667,12.33333,18.66667,120.0,1,0.20718,-0.20718,0.40218,0.22494,0.53541,0.5037,0.58837,0.5742,1496.47751,1469.99862,0.46827,0.53173,2.26252,1.98287,0.66667,1.67667,2.3,5.05667,1.51
240.0,40.33333,91.66667,0.443,12.66667,37.66667,0.33767,17.0,23.33333,0.743,11.0,31.66667,42.66667,22.33333,10.66667,6.66667,15.33333,20.0,110.33333,240.0,42.66667,85.33333,0.5,13.0,31.0,0.423,16.33333,20.33333,0.794,7.33333,38.33333,45.66667,29.66667,8.0,4.66667,18.0,22.33333,114.66667,0,0.06005,-0.06005,0.23856,0.27729,0.57615,0.51307,0.63852,0.57356,1599.55903,1355.47845,0.19942,0.80058,5.06137,1.24987,0.66667,248.33333,38.66667,89.66667,0.431,15.33333,41.66667,0.37667,20.66667,27.66667,0.73633,7.66667,37.33333,45.0,24.66667,7.0,6.0,12.33333,21.33333,113.33333,248.33333,44.66667,98.33333,0.452,9.0,28.33333,0.31133,18.33333,23.0,0.77367,13.66667,39.66667,53.33333,28.66667,8.66667,5.0,11.0,20.66667,116.66667,0,0.04069,-0.04069,0.365,0.19945,0.49703,0.51673,0.56347,0.59227,1492.4053,1569.37867,0.609,0.391,1.68606,2.80212,0.66667,6.0,1.14,2.44333,1.95667
240.0,45.0,88.66667,0.50933,14.0,33.66667,0.41567,15.0,18.66667,0.78733,8.33333,34.66667,43.0,25.66667,7.33333,6.0,11.33333,17.33333,119.0,240.0,43.66667,93.66667,0.46633,8.0,23.33333,0.33,18.0,23.66667,0.77267,12.0,32.66667,44.66667,23.33333,9.0,3.33333,9.66667,15.33333,113.33333,0,-0.06684,0.06684,0.35252,0.25259,0.5096,0.58901,0.5737,0.64358,1446.79443,1430.86014,0.46001,0.53999,2.21071,1.87658,0.33333,240.0,42.0,87.0,0.48133,15.33333,35.33333,0.442,11.0,14.33333,0.77367,8.0,35.0,43.0,25.0,6.33333,7.33333,15.66667,20.66667,110.33333,240.0,37.0,91.66667,0.40567,12.33333,39.33333,0.31267,19.0,23.66667,0.80667,11.0,32.33333,43.33333,27.0,9.66667,5.66667,10.66667,14.0,105.33333,0,-0.05743,0.05743,0.31243,0.25119,0.47381,0.56899,0.54677,0.61031,1344.08437,1409.65692,0.57681,0.42319,1.79086,2.57473,0.66667,1.98667,2.00667,2.23333,1.83667
240.0,39.0,90.33333,0.432,11.33333,34.0,0.32333,24.0,34.0,0.70767,16.33333,31.66667,48.0,24.33333,9.33333,6.0,14.33333,18.66667,113.33333,240.0,45.33333,89.66667,0.505,18.33333,37.33333,0.50267,16.66667,22.66667,0.736,9.66667,35.33333,45.0,28.66667,6.66667,5.66667,15.0,26.0,125.66667,1,0.14678,-0.14678,0.32286,0.46532,0.60727,0.49422,0.66333,0.57915,1496.37936,1490.22313,0.50916,0.49084,2.09711,2.26592,0.66667,240.0,47.33333,89.66667,0.53,15.0,33.0,0.45633,13.0,17.0,0.76133,9.0,38.66667,47.66667,27.33333,9.66667,8.66667,14.0,18.0,122.66667,240.0,38.0,87.33333,0.435,9.66667,29.0,0.31667,19.0,23.33333,0.81133,7.0,30.0,37.0,25.0,9.66667,4.0,14.33333,16.0,104.66667,1,-0.23007,0.23007,0.18511,0.29272,0.49204,0.61418,0.56728,0.65957,1366.80113,1503.55705,0.65768,0.34232,1.55948,3.28282,0.0,2.76667,1.74,1.65333,3.10333
240.0,39.33333,89.0,0.442,16.33333,38.0,0.432,14.66667,19.33333,0.78767,13.0,32.66667,45.66667,22.66667,7.33333,5.0,15.33333,17.33333,109.66667,240.0,43.66667,87.0,0.50233,14.33333,36.66667,0.394,16.66667,22.0,0.75767,8.33333,32.0,40.33333,27.33333,10.0,5.33333,12.66667,19.0,118.33333,0,0.0988,-0.0988,0.25137,0.41265,0.58491,0.53415,0.64526,0.58867,1451.36984,1393.02181,0.43679,0.56321,2.99379,1.9358,0.33333,240.0,46.66667,87.66667,0.532,13.33333,35.33333,0.374,18.33333,22.0,0.841,7.33333,42.33333,49.66667,24.33333,5.33333,3.33333,11.0,17.33333,125.0,240.0,35.33333,92.66667,0.382,16.33333,50.0,0.318,17.33333,21.33333,0.80967,11.66667,29.0,40.66667,20.33333,7.33333,3.66667,9.0,18.33333,104.33333,0,-0.26399,0.26399,0.2795,0.2603,0.46928,0.60856,0.53587,0.67613,1490.48935,1561.521,0.57567,0.42433,1.75256,2.39055,0.0,4.9,1.36667,1.88,2.03667
240.0,38.0,84.33333,0.451,11.66667,28.66667,0.407,17.66667,22.0,0.789,8.0,36.33333,44.33333,25.33333,8.0,6.0,15.66667,17.66667,105.33333,240.0,42.66667,92.0,0.46367,11.0,29.0,0.38367,11.0,13.0,0.86633,8.33333,32.66667,41.0,23.33333,7.0,5.66667,13.66667,19.66667,107.33333,1,0.03053,-0.03053,0.22973,0.25005,0.52284,0.52036,0.56529,0.59074,1421.57182,1437.09884,0.52481,0.47519,1.99334,2.19928,0.66667,240.0,43.33333,94.0,0.45933,14.66667,42.66667,0.34267,12.33333,15.66667,0.776,8.33333,35.0,43.33333,24.33333,11.33333,4.66667,9.0,21.66667,113.66667,240.0,37.0,83.33333,0.444,11.33333,32.33333,0.353,19.0,28.33333,0.67033,13.0,40.66667,53.66667,17.33333,5.66667,4.66667,16.66667,14.0,104.33333,1,-0.1223,0.1223,0.40079,0.20726,0.51183,0.53773,0.58199,0.58268,1384.34602,1510.52301,0.66553,0.33447,1.50306,2.9938,0.33333,2.8,1.52667,1.27667,4.3
248.33333,38.0,84.33333,0.45767,10.66667,33.66667,0.312,25.66667,30.0,0.85533,12.0,29.0,41.0,22.0,10.66667,3.66667,13.0,19.0,112.33333,248.33333,39.66667,82.66667,0.48133,16.0,37.66667,0.43433,18.0,22.66667,0.81033,10.0,31.66667,41.66667,23.33333,6.33333,2.33333,16.0,23.33333,113.33333,1,0.01416,-0.01416,0.34878,0.37044,0.5785,0.52047,0.64806,0.62445,1488.93881,1646.33555,0.69943,0.30057,1.49091,4.17173,0.33333,240.0,45.0,92.33333,0.48733,16.66667,44.66667,0.373,12.33333,14.0,0.85867,10.66667,34.66667,45.33333,31.33333,7.66667,8.0,14.0,18.66667,119.0,240.0,39.66667,92.0,0.43067,14.66667,40.33333,0.36567,16.0,22.0,0.714,13.66667,33.33333,47.0,23.66667,9.33333,3.66667,16.33333,11.0,110.0,1,-0.11195,0.11195,0.39699,0.31794,0.51038,0.57769,0.56692,0.62331,1595.09206,1521.44525,0.37998,0.62002,2.6498,1.61696,0.0,1.82667,4.34,2.53333,1.87333
240.0,42.66667,88.0,0.48567,14.66667,34.66667,0.42567,19.33333,23.66667,0.80767,9.66667,35.66667,45.33333,24.0,8.33333,9.0,12.33333,21.0,119.33333,240.0,40.33333,89.33333,0.45167,11.66667,32.0,0.37,15.33333,22.33333,0.66433,9.33333,31.0,40.33333,25.0,5.66667,6.0,13.33333,21.33333,107.66667,0,-0.14982,0.14982,0.26454,0.31077,0.51715,0.57067,0.57169,0.64269,1436.60473,1495.97687,0.56945,0.43055,1.77407,2.36296,0.0,240.0,36.33333,84.33333,0.43133,8.33333,21.66667,0.37267,15.66667,19.66667,0.78133,9.66667,31.66667,41.33333,22.33333,8.33333,6.0,13.0,13.33333,96.66667,240.0,37.66667,86.66667,0.435,12.0,33.0,0.37267,10.66667,11.66667,0.92133,12.66667,35.0,47.66667,21.66667,6.33333,4.33333,14.33333,21.66667,98.0,0,0.023,-0.023,0.4035,0.27487,0.50396,0.4819,0.54944,0.5461,1619.63103,1520.4331,0.37546,0.62454,3.05932,1.65483,0.33333,1.41333,3.66667,4.53333,1.36
240.0,43.66667,88.33333,0.495,11.66667,28.33333,0.40567,18.0,24.0,0.75333,11.33333,31.66667,43.0,25.33333,7.33333,6.33333,12.0,21.66667,117.0,240.0,40.66667,87.33333,0.465,10.66667,30.66667,0.34233,18.33333,24.0,0.79933,11.66667,33.33333,45.0,20.33333,6.33333,3.33333,13.0,19.0,110.33333,1,-0.08947,0.08947,0.37247,0.34698,0.52486,0.56091,0.59471,0.62588,1468.46786,1469.37738,0.49056,0.50944,2.13045,2.05379,0.33333,240.0,39.33333,82.33333,0.47833,13.33333,38.66667,0.359,14.66667,19.0,0.77167,8.0,31.66667,39.66667,26.0,9.66667,3.0,17.33333,17.0,106.66667,240.0,43.66667,87.33333,0.5,17.33333,41.66667,0.41133,13.33333,16.66667,0.804,10.33333,32.66667,43.0,30.33333,11.33333,3.0,14.33333,18.0,118.0,1,0.15663,-0.15663,0.32875,0.24769,0.59797,0.55913,0.64815,0.61686,1656.57961,1406.63952,0.20543,0.79457,5.32939,1.26724,1.0,1.97333,2.53333,5.48333,1.27667
240.0,41.66667,90.33333,0.46267,12.33333,33.33333,0.37767,25.0,29.0,0.86467,11.0,35.0,46.0,23.0,7.33333,7.66667,9.33333,22.33333,120.66667,240.0,41.66667,87.33333,0.47667,13.0,36.66667,0.352,20.66667,26.66667,0.76567,8.33333,34.66667,43.0,23.33333,5.0,6.0,11.66667,23.33333,117.0,0,-0.05302,0.05302,0.24112,0.3125,0.55097,0.5325,0.62632,0.62746,1518.89211,1496.59361,0.46738,0.53262,2.26259,1.94603,0.33333,240.0,34.66667,86.33333,0.4,5.33333,28.33333,0.181,16.0,21.33333,0.732,7.33333,32.66667,40.0,18.0,5.0,4.0,8.66667,17.0,90.66667,240.0,42.0,84.33333,0.495,19.33333,44.0,0.43233,18.0,20.66667,0.84633,7.33333,42.0,49.33333,26.33333,7.33333,5.33333,11.0,19.0,121.33333,0,0.42886,-0.42886,0.22484,0.17631,0.60852,0.43112,0.68123,0.49663,1692.66579,1409.41997,0.17231,0.82769,6.06111,1.21078,1.0,2.00333,2.39333,9.5,1.07667
240.0,47.66667,99.33333,0.48233,13.66667,37.33333,0.367,16.0,18.66667,0.86533,13.33333,34.66667,48.0,28.66667,9.33333,6.33333,13.33333,17.0,125.0,240.0,47.66667,102.0,0.46867,10.66667,32.0,0.325,16.66667,21.66667,0.76467,16.66667,34.33333,51.0,23.66667,9.33333,6.0,13.66667,16.0,122.66667,0,-0.0228,0.0228,0.46961,0.41204,0.52376,0.55166,0.57961,0.60685,1525.8606,1495.68643,0.45835,0.54165,2.68674,2.18057,0.33333,240.0,45.0,90.0,0.5,15.33333,38.66667,0.397,14.33333,17.33333,0.83067,11.0,36.66667,47.66667,26.66667,6.33333,2.33333,11.66667,16.66667,119.66667,240.0,43.66667,90.33333,0.48633,10.33333,29.66667,0.34267,16.33333,19.0,0.86267,8.33333,32.33333,40.66667,24.66667,5.66667,3.66667,9.0,16.0,114.0,0,-0.06665,0.06665,0.22401,0.34501,0.54371,0.58519,0.60659,0.63783,1553.44417,1546.78971,0.47422,0.52578,2.14264,1.93143,0.33333,3.08,1.76667,1.86667,2.08667
240.0,40.66667,82.33333,0.495,14.66667,30.33333,0.48267,16.66667,22.0,0.755,6.33333,35.66667,42.0,25.0,8.66667,7.0,11.66667,20.33333,112.66667,240.0,35.66667,87.0,0.40833,11.0,33.33333,0.328,16.66667,21.66667,0.77033,10.66667,32.0,42.66667,24.0,6.33333,6.0,12.0,16.0,99.0,0,-0.1954,0.1954,0.2982,0.19956,0.47122,0.58458,0.53713,0.64709,1442.96103,1516.76287,0.58789,0.41211,1.77886,2.65814,0.66667,240.0,34.33333,79.66667,0.432,10.33333,30.33333,0.34367,19.0,28.33333,0.653,9.33333,30.66667,40.0,21.66667,6.66667,3.33333,14.0,15.33333,98.0,240.0,40.66667,84.0,0.48367,17.33333,43.0,0.40533,11.33333,13.66667,0.819,9.33333,32.66667,42.0,27.66667,8.33333,6.0,13.0,21.33333,110.0,0,0.16633,-0.16633,0.29812,0.28892,0.58663,0.49663,0.63382,0.57173,1539.85958,1472.61626,0.42312,0.57688,2.57565,1.80731,0.66667,2.11333,2.00667,4.38667,1.42333
240.0,42.66667,89.33333,0.47633,13.0,32.33333,0.40133,17.33333,21.66667,0.81833,10.33333,36.66667,47.0,26.0,4.66667,3.66667,11.0,22.0,115.66667,240.0,35.33333,79.33333,0.44933,10.66667,34.0,0.328,26.33333,36.66667,0.71667,8.0,32.0,40.0,21.33333,7.66667,6.33333,10.66667,20.33333,107.66667,0,-0.1035,0.1035,0.21493,0.33423,0.5165,0.54959,0.62005,0.61435,1416.79325,1559.87229,0.68903,0.31097,1.46316,3.37887,0.33333,240.0,39.33333,84.0,0.46733,12.66667,34.0,0.37033,20.0,26.0,0.76367,6.66667,32.66667,39.33333,25.0,5.66667,5.66667,9.66667,22.66667,111.33333,240.0,42.0,85.33333,0.49333,10.33333,28.33333,0.38067,22.66667,31.33333,0.71967,11.0,37.0,48.0,24.33333,6.0,5.33333,10.66667,21.66667,117.0,0,0.06447,-0.06447,0.32909,0.18787,0.55434,0.54252,0.63598,0.62109,1600.50557,1417.49372,0.25734,0.74266,4.21167,1.35906,0.66667,1.47,3.01667,4.6,1.38333
240.0,38.66667,92.33333,0.41967,11.66667,37.66667,0.31867,19.66667,23.66667,0.83033,10.66667,31.66667,42.33333,19.66667,5.33333,5.33333,8.0,18.33333,108.66667,240.0,44.66667,93.0,0.48133,11.66667,35.33333,0.32667,19.33333,22.33333,0.874,12.0,39.66667,51.66667,25.0,5.33333,5.66667,9.33333,17.66667,120.33333,0,0.14266,-0.14266,0.38518,0.27056,0.54435,0.48266,0.61506,0.55755,1602.96899,1489.76517,0.365,0.635,3.02396,1.63625,0.66667,240.0,36.33333,80.66667,0.45133,15.33333,38.0,0.40633,15.0,17.66667,0.84533,8.0,34.0,42.0,26.0,8.33333,3.33333,12.33333,13.33333,103.0,240.0,35.66667,82.33333,0.434,13.33333,40.66667,0.32333,10.0,14.66667,0.67467,9.33333,31.0,40.33333,24.33333,6.0,4.33333,13.33333,16.66667,94.66667,0,-0.12324,0.12324,0.27988,0.26087,0.51473,0.54604,0.55399,0.60988,1478.64076,1503.98222,0.52483,0.47517,2.04009,2.23161,0.0,2.63333,1.56,2.12667,1.78667
240.0,44.0,89.0,0.495,13.0,32.0,0.406,13.33333,15.33333,0.868,11.33333,36.66667,48.0,29.33333,6.66667,3.0,16.33333,15.0,114.33333,240.0,42.33333,89.66667,0.475,9.0,30.33333,0.29433,16.33333,20.33333,0.798,9.0,29.33333,38.33333,21.33333,10.66667,6.66667,11.0,17.0,110.0,0,-0.05961,0.05961,0.24831,0.40288,0.52461,0.56802,0.58614,0.61961,1511.84764,1494.47631,0.46232,0.53768,2.17577,1.86838,0.33333,240.0,42.66667,87.33333,0.48733,12.66667,32.66667,0.39667,14.0,18.0,0.78133,9.0,32.33333,41.33333,25.33333,7.66667,7.0,14.0,20.33333,112.0,240.0,36.66667,87.66667,0.41867,13.0,37.33333,0.35,22.0,26.66667,0.82533,11.33333,32.33333,43.66667,24.33333,9.0,6.0,12.33333,15.0,108.33333,0,-0.04183,0.04183,0.35201,0.27897,0.49259,0.55944,0.57883,0.61237,1340.33854,1432.75981,0.62006,0.37994,1.65561,2.81326,0.66667,1.84667,2.12,1.93667,2.12333
240.0,33.66667,80.33333,0.42067,8.66667,30.33333,0.29167,15.33333,21.33333,0.70567,6.0,31.0,37.0,20.66667,7.66667,3.66667,10.66667,15.33333,91.33333,240.0,41.0,81.33333,0.50433,13.66667,36.33333,0.36367,14.0,17.66667,0.78733,6.66667,38.66667,45.33333,26.66667,5.33333,5.66667,13.66667,18.0,109.66667,1,0.2735,-0.2735,0.21314,0.15705,0.58786,0.47538,0.64297,0.53961,1538.15407,1361.30375,0.28935,0.71065,4.27702,1.44318,1.0,265.0,47.0,95.33333,0.49233,12.0,29.33333,0.42333,20.33333,23.66667,0.86267,10.66667,37.33333,48.0,25.66667,6.66667,6.66667,12.33333,21.33333,126.33333,265.0,46.66667,100.33333,0.46567,11.0,31.66667,0.35167,23.0,30.0,0.76667,14.33333,34.33333,48.66667,23.66667,7.66667,4.66667,11.0,20.0,127.33333,1,0.02015,-0.02015,0.40567,0.31786,0.52055,0.55524,0.59659,0.62725,1489.17636,1495.99842,0.51294,0.48706,1.97003,2.07563,0.33333,7.91667,1.13333,2.45,1.65333
240.0,39.66667,89.0,0.44533,15.66667,31.66667,0.49433,14.0,17.0,0.82567,7.0,35.66667,42.66667,21.66667,6.66667,4.33333,10.66667,21.0,109.0,240.0,39.33333,88.66667,0.44367,10.33333,33.33333,0.30067,18.0,23.33333,0.76733,12.0,37.0,49.0,24.66667,5.0,6.0,12.0,13.33333,107.0,1,-0.02522,0.02522,0.3398,0.18573,0.50177,0.53322,0.57004,0.58762,1527.89921,1524.5872,0.48894,0.51106,2.06794,1.97884,0.66667,240.0,40.66667,87.66667,0.47,10.66667,28.33333,0.37733,19.0,25.33333,0.76267,10.0,34.33333,44.33333,20.0,9.0,4.0,10.66667,20.0,111.0,240.0,41.0,91.33333,0.448,13.0,41.0,0.31267,14.33333,17.66667,0.81833,12.33333,34.0,46.33333,21.33333,6.0,4.66667,12.66667,20.0,109.33333,1,-0.025,0.025,0.3577,0.29917,0.51823,0.53095,0.57307,0.60144,1547.53952,1554.91354,0.50702,0.49298,2.05501,2.09728,0.33333,2.48333,1.61,2.32,1.84667
240.0,42.33333,90.66667,0.468,13.66667,32.0,0.44867,10.0,13.0,0.75367,11.66667,28.33333,40.0,27.0,6.0,4.66667,10.66667,17.0,108.33333,240.0,39.66667,84.0,0.47267,15.33333,37.0,0.40267,17.66667,19.66667,0.896,9.33333,33.0,42.33333,26.0,5.33333,6.0,10.33333,17.0,112.33333,0,0.03783,-0.03783,0.32323,0.3486,0.56265,0.54406,0.63464,0.58086,1538.38426,1589.03533,0.58564,0.41436,1.74586,2.51185,0.33333,240.0,42.66667,87.66667,0.487,10.66667,29.33333,0.35067,17.33333,22.0,0.78533,10.0,34.0,44.0,26.66667,7.0,2.0,16.66667,15.33333,113.33333,240.0,45.33333,91.66667,0.49433,13.33333,37.0,0.36033,14.0,18.0,0.78733,9.66667,33.0,42.66667,28.66667,11.33333,4.33333,13.33333,19.0,118.0,0,0.05653,-0.05653,0.28547,0.29815,0.56703,0.54801,0.61682,0.61307,1457.74127,1440.75379,0.48368,0.51632,2.26036,2.18219,0.66667,1.87,2.00667,2.67,1.68333
240.0,33.66667,89.0,0.37767,12.33333,35.33333,0.34733,15.0,21.66667,0.68233,12.66667,32.0,44.66667,16.33333,6.0,3.33333,16.66667,20.33333,94.66667,240.0,47.0,93.33333,0.503,17.33333,42.0,0.41733,15.0,18.33333,0.81533,10.66667,38.66667,49.33333,28.33333,10.33333,7.0,10.33333,18.66667,126.33333,0,0.41054,-0.41054,0.32589,0.32732,0.59577,0.44663,0.64904,0.50444,1620.04018,1362.12089,0.21211,0.78789,5.9011,1.29102,1.0,240.0,40.0,85.66667,0.471,10.33333,29.0,0.33033,15.0,22.33333,0.654,8.66667,35.0,43.66667,22.0,8.66667,6.33333,10.66667,19.66667,105.33333,240.0,37.0,87.0,0.42267,9.33333,27.0,0.34233,16.33333,21.33333,0.76367,11.0,34.66667,45.66667,22.66667,5.66667,4.33333,14.33333,19.66667,99.66667,0,-0.08533,0.08533,0.31528,0.25321,0.47585,0.53335,0.5404,0.58607,1433.78622,1519.67661,0.61257,0.38743,1.70904,2.96467,0.33333,9.75,1.07,1.76667,2.11667
240.0,38.33333,82.33333,0.46667,12.33333,37.66667,0.32733,17.33333,25.66667,0.67567,9.33333,28.0,37.33333,25.33333,4.66667,5.0,13.0,15.66667,106.33333,240.0,46.0,88.66667,0.519,16.33333,38.0,0.43,13.0,14.66667,0.86533,9.0,35.33333,44.33333,30.33333,8.33333,4.66667,11.0,22.33333,121.33333,0,0.19044,-0.19044,0.3282,0.26372,0.61128,0.54183,0.66046,0.60574,1579.40402,1350.68116,0.2269,0.7731,4.68388,1.29898,1.0,240.0,43.66667,86.33333,0.50633,8.33333,25.0,0.317,15.33333,19.0,0.79433,8.33333,33.66667,42.0,29.33333,7.0,2.66667,17.0,15.66667,111.0,240.0,44.33333,92.0,0.48167,14.0,38.0,0.36733,12.33333,15.66667,0.81267,10.0,30.66667,40.66667,27.66667,10.0,5.33333,12.66667,17.33333,115.0,0,0.05251,-0.05251,0.29925,0.26973,0.55755,0.55459,0.60212,0.61317,1461.15521,1486.94856,0.54111,0.45889,1.94679,2.36738,0.66667,7.0,1.11333,2.15333,1.84333
240.0,42.0,85.33333,0.491,14.33333,38.33333,0.37333,14.66667,21.0,0.723,8.66667,28.66667,37.33333,25.66667,6.0,5.33333,12.33333,18.66667,113.0,240.0,42.0,87.66667,0.47867,14.33333,39.0,0.367,16.66667,19.66667,0.84533,11.0,34.0,45.0,28.66667,7.66667,5.33333,11.66667,19.33333,115.0,0,0.03082,-0.03082,0.38975,0.25719,0.56014,0.57488,0.62496,0.62813,1475.85758,1356.79586,0.33964,0.66036,3.22139,1.56306,0.66667,240.0,35.0,81.0,0.43633,8.0,27.66667,0.28667,23.66667,29.0,0.807,10.0,30.0,40.0,18.0,6.33333,6.0,13.0,17.0,101.66667,240.0,43.0,86.33333,0.498,16.0,35.33333,0.45867,14.66667,17.0,0.87967,10.0,34.33333,44.33333,24.33333,6.66667,3.33333,12.0,23.66667,116.66667,0,0.20172,-0.20172,0.33897,0.29511,0.59067,0.485,0.64626,0.58411,1636.48891,1566.571,0.43162,0.56838,2.40223,1.79304,1.0,5.76667,1.26,3.81667,1.34
240.0,39.66667,85.0,0.468,13.66667,35.33333,0.38133,14.0,19.66667,0.67067,7.33333,39.33333,46.66667,18.66667,6.33333,3.33333,11.0,17.33333,107.0,240.0,35.33333,89.66667,0.394,9.33333,36.66667,0.25,13.66667,16.0,0.87533,8.66667,32.33333,41.0,16.66667,7.33333,2.66667,11.33333,19.0,93.66667,0,-0.19787,0.19787,0.22148,0.22017,0.44547,0.55032,0.50125,0.60188,1469.15606,1535.189,0.57544,0.42456,1.77744,2.48778,0.0,240.0,44.0,87.33333,0.505,15.0,35.0,0.42433,22.0,30.0,0.736,9.66667,36.66667,46.33333,28.66667,10.33333,5.33333,14.0,22.33333,125.0,240.0,41.33333,87.33333,0.477,14.66667,38.33333,0.39233,21.0,26.33333,0.79667,8.0,34.66667,42.66667,27.0,6.0,3.66667,15.66667,22.33333,118.33333,0,-0.08123,0.08123,0.21402,0.27027,0.56217,0.59054,0.63996,0.66636,1351.02621,1549.2612,0.74305,0.25695,1.3603,4.41034,0.0,1.65,2.49333,1.33333,4.98333
240.0,42.33333,97.0,0.43833,14.66667,42.33333,0.35533,16.0,21.0,0.78867,10.33333,31.66667,42.0,28.33333,9.33333,6.33333,10.0,17.0,115.33333,240.0,49.0,96.0,0.51033,14.0,31.0,0.45667,10.0,15.66667,0.635,11.66667,42.0,53.66667,27.33333,4.0,5.66667,16.0,19.33333,122.0,1,0.0619,-0.0619,0.36418,0.25265,0.58339,0.51627,0.61322,0.57158,1510.95206,1524.83382,0.52668,0.47332,1.97948,2.25405,0.66667,256.66667,45.33333,92.0,0.49467,14.0,31.66667,0.452,19.33333,23.33333,0.83433,8.33333,37.33333,45.66667,26.33333,6.33333,6.66667,10.0,19.0,124.0,256.66667,46.33333,98.33333,0.47233,11.0,31.0,0.36,17.66667,24.0,0.74733,12.33333,34.66667,47.0,24.33333,7.33333,4.0,9.0,19.0,121.33333,1,-0.02493,0.02493,0.34506,0.23288,0.52847,0.57179,0.58703,0.64074,1488.0611,1474.39307,0.46977,0.53023,2.17904,1.9259,0.33333,2.15333,2.27333,2.11667,1.76333
240.0,43.66667,90.33333,0.483,13.0,31.0,0.41667,14.0,19.0,0.744,9.66667,35.0,44.66667,26.33333,7.33333,7.0,11.33333,20.66667,114.33333,240.0,37.66667,86.0,0.43867,8.33333,25.66667,0.313,16.0,24.33333,0.63433,13.0,35.66667,48.66667,18.33333,7.0,3.0,13.66667,16.66667,99.66667,1,-0.20966,0.20966,0.37614,0.26928,0.48668,0.55513,0.54578,0.60476,1497.16049,1480.58793,0.45078,0.54922,2.55018,1.96871,0.33333,240.0,46.66667,91.33333,0.51133,12.33333,29.66667,0.415,19.66667,24.33333,0.81867,11.0,38.0,49.0,30.66667,8.66667,4.0,15.33333,16.33333,125.33333,240.0,45.66667,92.33333,0.49367,10.66667,32.66667,0.34167,15.66667,19.0,0.821,7.33333,29.33333,36.66667,22.0,10.0,8.0,13.0,20.66667,117.66667,1,-0.10351,0.10351,0.1984,0.38821,0.55161,0.57911,0.60854,0.64816,1493.69516,1497.63594,0.48557,0.51443,2.3337,2.22291,0.33333,3.19,2.44,1.74,2.16667
240.0,35.33333,79.33333,0.44567,12.33333,32.66667,0.36567,17.0,22.33333,0.75533,9.33333,32.33333,41.66667,23.66667,8.66667,5.66667,20.33333,19.66667,100.0,240.0,37.0,82.66667,0.45067,9.66667,28.66667,0.35067,21.33333,26.33333,0.82967,12.33333,31.0,43.33333,20.66667,11.66667,5.0,17.0,23.0,105.0,1,0.07732,-0.07732,0.381,0.31381,0.51017,0.52344,0.59923,0.59362,1536.34253,1562.75926,0.55127,0.44873,1.852,2.2857,0.66667,240.0,36.0,87.0,0.41367,11.0,31.33333,0.349,21.0,26.66667,0.80133,11.0,30.33333,41.33333,23.0,9.0,3.66667,12.33333,16.0,104.0,240.0,45.66667,91.66667,0.49833,16.33333,39.33333,0.40667,13.66667,17.33333,0.779,11.33333,37.33333,48.66667,32.66667,8.0,6.33333,14.0,21.0,121.33333,1,0.22291,-0.22291,0.3822,0.2962,0.58729,0.4772,0.63501,0.55956,1568.0513,1488.68984,0.40973,0.59027,2.44577,1.69596,1.0,3.95667,1.45333,3.13333,1.46333
