<<<<<<< Updated upstream
248.33333,46.66667,89.66667,0.52067,16.0,36.66667,0.439,19.33333,26.33333,0.75567,9.0,37.33333,46.33333,32.0,7.0,5.0,11.0,20.33333,128.66667,248.33333,45.0,97.66667,0.46133,12.33333,31.33333,0.39233,18.0,21.0,0.84867,11.66667,33.66667,45.33333,28.0,5.0,3.66667,10.0,21.33333,120.33333,1,-0.10033,0.10033,0.31675,0.26898,0.52439,0.61046,0.58826,0.67514,1514.61978,1544.30947,0.5204,0.4796,1.95168,2.12084,0.33333,240.0,42.33333,90.66667,0.46767,19.0,47.0,0.404,13.33333,15.33333,0.84467,11.0,34.66667,45.66667,30.0,7.66667,9.66667,15.33333,18.0,117.0,240.0,41.33333,94.66667,0.43567,15.66667,40.33333,0.387,11.33333,16.66667,0.66667,14.66667,33.66667,48.33333,22.66667,9.33333,4.33333,16.33333,13.66667,109.66667,1,-0.09306,0.09306,0.42477,0.32583,0.51836,0.57256,0.55654,0.62243,1596.20999,1508.12271,0.3641,0.6359,2.75232,1.57364,0.0,1.75667,2.15,2.15,1.92333
240.0,36.66667,82.33333,0.44467,10.66667,31.66667,0.34033,15.0,21.66667,0.70567,8.66667,31.0,39.66667,21.66667,8.0,4.33333,10.0,16.66667,99.0,240.0,34.66667,80.66667,0.43133,10.66667,36.0,0.29633,11.0,17.0,0.65033,8.33333,35.0,43.33333,19.66667,5.33333,5.0,14.33333,19.33333,91.0,0,-0.12088,0.12088,0.2761,0.24696,0.49722,0.50967,0.54042,0.56824,1509.0284,1491.98373,0.46423,0.53577,2.16114,1.87139,0.0,248.33333,43.0,91.33333,0.47233,12.33333,37.0,0.33833,14.66667,20.66667,0.71167,8.66667,39.66667,48.33333,24.33333,5.66667,2.66667,16.66667,16.66667,113.0,248.33333,48.33333,100.66667,0.47967,17.66667,40.66667,0.425,11.33333,15.0,0.80367,11.0,38.33333,49.33333,29.66667,9.66667,3.66667,10.0,19.0,125.66667,0,0.15291,-0.15291,0.2826,0.24352,0.56839,0.54044,0.60514,0.59247,1650.39729,1468.38376,0.29387,0.70613,4.7719,1.54864,1.0,1.77667,2.12,5.73,1.48
240.0,39.33333,90.66667,0.432,11.0,35.33333,0.30733,14.66667,20.66667,0.73767,10.33333,32.33333,42.66667,25.66667,10.33333,4.33333,12.66667,15.66667,104.33333,240.0,39.33333,87.0,0.45167,15.66667,42.66667,0.36067,10.66667,15.66667,0.701,11.33333,34.66667,46.0,29.0,7.33333,5.33333,16.0,17.33333,105.0,1,0.017,-0.017,0.3506,0.29878,0.54098,0.49262,0.57967,0.54584,1469.09677,1479.98691,0.50504,0.49496,2.06403,2.14417,0.33333,240.0,42.66667,91.66667,0.466,19.0,46.0,0.412,10.0,11.33333,0.875,9.66667,32.33333,42.0,26.33333,9.33333,8.33333,13.33333,16.66667,114.33333,240.0,41.66667,92.0,0.45267,16.66667,40.0,0.41733,10.33333,15.66667,0.65367,14.66667,33.0,47.66667,21.33333,8.66667,5.0,16.0,13.66667,110.33333,1,-0.05375,0.05375,0.45382,0.29293,0.54303,0.56985,0.57773,0.60774,1602.21286,1518.38285,0.37377,0.62623,2.67586,1.59696,0.33333,2.88333,1.89,2.73,1.63667
240.0,39.66667,88.66667,0.44867,8.33333,29.66667,0.27667,23.66667,31.0,0.76733,15.66667,30.66667,46.33333,25.66667,8.33333,4.0,14.66667,15.0,111.33333,240.0,45.33333,88.33333,0.512,17.33333,37.33333,0.47767,15.66667,20.33333,0.77467,9.66667,31.33333,41.0,30.0,8.0,6.33333,15.0,25.66667,123.66667,0,0.14526,-0.14526,0.32927,0.50141,0.61002,0.49518,0.66475,0.58392,1505.60284,1484.37622,0.4899,0.5101,2.1392,2.07959,0.66667,240.0,42.0,91.0,0.46133,12.0,31.33333,0.38167,19.66667,25.33333,0.787,10.0,35.66667,45.66667,24.33333,8.0,5.33333,11.66667,19.0,115.66667,240.0,43.66667,95.0,0.45767,8.33333,27.0,0.332,12.0,16.0,0.75567,12.0,38.0,50.0,21.33333,4.66667,4.0,15.0,21.33333,107.66667,0,-0.1225,0.1225,0.33862,0.27093,0.5007,0.52736,0.54385,0.59854,1393.23904,1516.41384,0.66023,0.33977,1.52152,2.98949,0.33333,2.62333,2.54,1.45667,2.96667
240.0,41.0,87.33333,0.47067,14.66667,38.0,0.395,17.33333,20.66667,0.84267,7.66667,30.0,37.66667,23.66667,10.0,8.0,12.33333,22.66667,114.0,240.0,38.66667,82.33333,0.471,14.66667,32.66667,0.451,23.33333,29.33333,0.79667,11.66667,34.66667,46.33333,24.0,6.33333,5.66667,17.66667,17.66667,115.33333,0,0.02819,-0.02819,0.40196,0.22636,0.56075,0.55461,0.65177,0.62251,1400.78823,1485.10123,0.62563,0.37437,1.60091,2.6823,0.66667,248.33333,41.66667,89.33333,0.46533,12.0,33.66667,0.36167,13.33333,20.33333,0.64733,8.66667,37.0,45.66667,24.66667,6.66667,4.33333,12.0,19.0,108.66667,248.33333,36.66667,88.33333,0.414,12.0,35.33333,0.344,17.0,21.0,0.82633,8.66667,35.33333,44.0,19.0,6.0,5.33333,12.0,20.33333,102.33333,0,-0.10477,0.10477,0.23802,0.24359,0.48121,0.53231,0.54561,0.5768,1512.71347,1521.70107,0.49806,0.50194,2.02206,2.00476,0.33333,1.66,2.75333,1.65,2.38333
240.0,35.33333,87.0,0.40567,14.66667,36.33333,0.39933,14.66667,19.0,0.797,10.66667,33.0,43.66667,21.0,6.0,6.33333,17.33333,17.33333,100.0,240.0,47.66667,95.33333,0.501,16.33333,39.33333,0.41633,13.66667,17.66667,0.77267,10.66667,35.66667,46.33333,28.33333,12.0,5.0,10.33333,18.33333,125.33333,0,0.32261,-0.32261,0.31762,0.2991,0.58633,0.48983,0.6325,0.54869,1504.74542,1384.63414,0.35979,0.64021,3.38038,1.65802,0.66667,240.0,42.33333,91.33333,0.465,12.0,36.33333,0.35933,16.66667,22.66667,0.73333,7.0,34.0,41.0,23.33333,6.0,4.33333,7.66667,23.66667,113.33333,240.0,41.33333,89.33333,0.46333,15.0,42.66667,0.35433,26.0,31.0,0.84,11.33333,39.66667,51.0,21.33333,4.66667,3.66667,10.33333,18.33333,123.66667,0,0.12999,-0.12999,0.33701,0.17913,0.54773,0.53086,0.64399,0.58945,1701.83293,1424.04278,0.17913,0.82087,5.93859,1.22224,0.66667,6.31667,1.23667,5.05,1.24
240.0,35.0,87.0,0.40067,10.33333,33.33333,0.30767,16.0,22.66667,0.71067,10.33333,32.66667,43.0,24.0,10.0,4.33333,12.66667,13.33333,96.33333,240.0,41.66667,89.0,0.468,17.0,44.0,0.37867,7.66667,11.33333,0.71567,12.0,37.33333,49.33333,30.66667,8.66667,5.33333,13.66667,19.66667,108.0,1,0.17247,-0.17247,0.36774,0.27929,0.56232,0.46055,0.58945,0.52173,1540.10326,1476.84065,0.41705,0.58295,2.40135,1.71669,0.66667,240.0,45.0,93.66667,0.47867,15.0,39.33333,0.392,15.66667,19.0,0.80567,9.33333,33.33333,42.66667,27.66667,11.33333,5.66667,9.66667,22.0,120.66667,240.0,39.33333,88.0,0.44833,9.33333,28.66667,0.31833,21.0,28.66667,0.742,14.0,37.0,51.0,17.66667,6.66667,5.33333,16.33333,16.66667,109.0,1,-0.13886,0.13886,0.43855,0.27335,0.50268,0.55886,0.58013,0.61534,1374.87999,1480.87465,0.63597,0.36403,1.57948,2.78225,0.33333,3.13333,1.49333,1.37,4.01667
248.33333,39.66667,94.0,0.42167,6.66667,27.66667,0.21933,19.0,23.66667,0.794,10.33333,30.66667,41.0,19.33333,11.0,4.33333,10.33333,20.0,105.0,248.33333,45.0,91.0,0.49467,15.66667,37.66667,0.399,16.33333,20.66667,0.78867,12.66667,40.33333,53.0,29.0,7.66667,6.0,16.33333,20.66667,122.0,1,0.21758,-0.21758,0.43248,0.25803,0.58027,0.45746,0.63909,0.53012,1605.79436,1391.63827,0.23921,0.76079,4.61847,1.32748,0.66667,240.0,44.0,92.33333,0.47667,13.0,32.0,0.40267,9.0,10.66667,0.84133,8.66667,33.66667,42.33333,27.0,6.66667,6.66667,8.0,16.33333,110.0,240.0,39.66667,85.66667,0.46767,7.33333,25.33333,0.29367,14.66667,18.66667,0.82467,10.0,34.66667,44.66667,23.66667,5.0,3.33333,12.33333,12.33333,101.33333,1,-0.12164,0.12164,0.29218,0.24874,0.51135,0.54695,0.56907,0.58073,1493.19869,1533.82273,0.54769,0.45231,2.07064,2.49637,0.33333,8.01667,1.19667,2.18667,2.83667
248.33333,43.66667,87.66667,0.5,13.66667,34.33333,0.38033,20.33333,23.66667,0.868,7.66667,31.66667,39.33333,25.66667,8.0,4.33333,12.0,18.66667,121.33333,248.33333,44.66667,88.33333,0.508,15.33333,34.66667,0.44167,18.66667,21.33333,0.894,7.66667,33.66667,41.33333,24.33333,6.0,2.33333,13.0,20.66667,123.33333,1,0.02982,-0.02982,0.24596,0.23948,0.59779,0.57563,0.6679,0.6572,1530.05465,1644.46577,0.64324,0.35676,1.63033,3.71205,0.33333,240.0,38.0,80.33333,0.472,12.33333,30.66667,0.37167,20.66667,26.0,0.76867,8.33333,35.33333,43.66667,21.33333,4.66667,3.66667,16.66667,22.0,109.0,240.0,38.33333,86.33333,0.444,13.0,34.66667,0.38567,18.66667,24.33333,0.77033,8.33333,31.66667,40.0,23.33333,10.0,7.33333,11.66667,20.33333,108.33333,1,-0.01431,0.01431,0.2319,0.26964,0.51955,0.54957,0.59091,0.63312,1609.37434,1572.70209,0.44287,0.55713,2.366,1.84974,0.66667,2.12667,3.86333,3.23333,1.43667
240.0,45.66667,86.66667,0.52767,12.0,28.66667,0.41367,18.0,21.33333,0.84167,9.0,32.0,41.0,27.66667,7.0,4.33333,14.33333,18.66667,121.33333,240.0,45.0,92.33333,0.487,8.66667,29.33333,0.29,15.66667,20.0,0.807,10.66667,30.66667,41.33333,24.33333,8.66667,5.0,12.33333,20.33333,114.33333,0,-0.0934,0.0934,0.36108,0.29761,0.53374,0.59715,0.59183,0.66467,1460.71261,1439.48516,0.45985,0.54015,2.41581,1.95253,0.33333,240.0,40.66667,87.33333,0.46367,9.66667,34.33333,0.281,18.33333,23.33333,0.79367,8.66667,39.0,47.66667,22.33333,5.33333,4.33333,15.0,18.66667,109.33333,240.0,41.0,97.66667,0.418,20.0,51.66667,0.38967,16.0,19.66667,0.80867,13.66667,34.66667,48.33333,23.0,9.33333,3.66667,10.0,18.66667,118.0,0,0.12492,-0.12492,0.35838,0.24675,0.5206,0.51903,0.57833,0.58969,1495.2469,1511.89649,0.52342,0.47658,2.05368,2.23016,0.33333,3.97333,1.58333,3.62333,1.70667
240.0,41.66667,88.0,0.47567,12.66667,35.66667,0.35467,18.66667,22.66667,0.829,8.33333,32.33333,40.66667,26.0,8.33333,6.33333,10.66667,18.0,114.66667,240.0,42.66667,92.0,0.46333,10.66667,28.33333,0.37667,21.0,27.0,0.78,13.66667,35.0,48.66667,23.33333,8.0,3.33333,11.66667,17.0,117.0,0,0.03671,-0.03671,0.4233,0.23024,0.52147,0.54823,0.59729,0.61889,1438.95299,1434.53685,0.49124,0.50876,2.1196,2.06229,0.66667,240.0,37.66667,90.66667,0.41567,7.33333,33.0,0.20267,17.33333,22.0,0.783,8.33333,32.0,40.33333,18.33333,4.33333,4.0,7.33333,18.0,100.0,240.0,43.66667,88.66667,0.49167,17.0,44.33333,0.37333,19.66667,22.0,0.86733,9.0,41.33333,50.33333,23.66667,6.66667,4.66667,9.33333,19.33333,124.0,0,0.30891,-0.30891,0.28243,0.20101,0.58736,0.45511,0.66443,0.52389,1695.50907,1450.348,0.2072,0.7928,5.01921,1.26421,1.0,2.00333,1.95667,6.46667,1.21333
256.66667,45.66667,90.33333,0.505,14.33333,30.66667,0.47533,16.0,21.0,0.75733,7.66667,39.0,46.66667,26.66667,6.66667,6.33333,12.66667,18.66667,121.66667,256.66667,41.33333,92.66667,0.44667,12.0,37.33333,0.31667,16.33333,20.33333,0.811,7.33333,32.0,39.33333,25.0,6.66667,5.66667,11.0,18.0,111.0,1,-0.13389,0.13389,0.18313,0.23712,0.51269,0.5855,0.57359,0.64041,1491.52622,1549.9282,0.56997,0.43003,1.75889,2.33571,0.0,240.0,41.0,86.66667,0.476,14.0,35.0,0.39767,15.0,19.33333,0.786,12.66667,38.0,50.66667,28.33333,6.66667,5.0,17.66667,19.33333,111.0,240.0,40.66667,94.0,0.43233,7.66667,33.33333,0.22933,16.66667,21.0,0.78167,12.0,30.66667,42.66667,19.33333,11.33333,5.33333,11.66667,19.66667,105.66667,1,-0.06847,0.06847,0.318,0.41785,0.4727,0.55808,0.53544,0.61405,1487.17396,1479.63523,0.48459,0.51541,2.18327,2.02464,0.33333,1.99333,1.86,2.11333,1.98333
240.0,43.0,89.33333,0.48433,12.0,30.0,0.378,16.0,19.33333,0.83333,10.33333,35.66667,46.0,28.66667,6.66667,3.0,15.66667,17.33333,114.0,240.0,43.0,91.66667,0.469,10.0,33.33333,0.30167,12.66667,18.33333,0.69667,8.33333,33.33333,41.66667,23.66667,12.33333,5.0,12.33333,18.66667,108.66667,0,-0.06235,0.06235,0.23994,0.29884,0.52379,0.55231,0.56774,0.61294,1441.49138,1381.23625,0.40819,0.59181,2.4995,1.70661,0.33333,248.33333,41.33333,97.0,0.42467,12.33333,38.33333,0.326,15.66667,19.66667,0.785,12.0,32.33333,44.33333,20.0,6.0,3.66667,12.66667,20.0,110.66667,248.33333,48.33333,90.66667,0.538,12.33333,30.66667,0.40633,17.0,21.66667,0.78667,8.66667,36.0,44.66667,28.33333,8.33333,6.66667,11.0,20.66667,126.0,0,0.18462,-0.18462,0.25609,0.3709,0.60638,0.48914,0.66535,0.54626,1649.77294,1516.16691,0.33772,0.66228,3.6331,1.61878,1.0,2.37667,1.89333,5.04667,1.52667
240.0,43.33333,87.0,0.497,15.66667,40.0,0.39167,10.66667,16.0,0.63733,5.33333,39.0,44.33333,23.0,7.66667,3.0,11.33333,17.0,113.0,240.0,36.33333,88.0,0.41467,10.66667,37.0,0.29867,16.66667,22.0,0.82067,9.0,33.0,42.0,18.33333,8.66667,3.0,12.0,16.66667,100.0,1,-0.17638,0.17638,0.23338,0.15891,0.47502,0.58852,0.53904,0.62532,1469.76366,1529.81889,0.56751,0.43249,1.79405,2.40459,0.0,240.0,39.66667,89.33333,0.44267,12.0,31.0,0.38567,18.66667,23.66667,0.80367,7.66667,35.66667,43.33333,25.0,8.66667,5.66667,15.66667,17.66667,110.0,240.0,46.66667,96.66667,0.48333,9.66667,25.66667,0.40833,11.0,14.0,0.82233,11.33333,40.0,51.33333,25.33333,5.66667,4.66667,16.33333,21.66667,114.0,1,0.05404,-0.05404,0.3201,0.19451,0.53301,0.50971,0.57148,0.57981,1401.24351,1478.36349,0.61465,0.38535,1.63603,2.63577,0.66667,1.54667,3.52667,1.90667,2.49333
240.0,40.33333,85.0,0.47367,11.0,28.33333,0.38767,17.0,23.66667,0.72067,9.66667,29.33333,39.0,25.33333,9.0,6.0,9.33333,18.33333,108.66667,240.0,41.66667,85.33333,0.48867,13.33333,33.66667,0.38967,16.0,19.33333,0.832,11.33333,34.0,45.33333,24.66667,6.33333,7.0,13.33333,18.0,112.66667,0,0.05227,-0.05227,0.40625,0.28537,0.56691,0.53775,0.62907,0.60233,1527.75583,1372.00997,0.29514,0.70486,3.49019,1.4249,0.66667,240.0,44.0,91.0,0.48333,13.0,36.0,0.35967,14.0,17.0,0.82833,10.0,33.33333,43.33333,27.66667,7.0,2.33333,11.0,20.0,115.0,240.0,43.66667,87.33333,0.50067,11.33333,31.0,0.359,20.66667,25.33333,0.82867,9.33333,34.33333,43.66667,22.66667,6.66667,5.0,10.0,16.0,119.33333,0,0.05139,-0.05139,0.28015,0.2988,0.56529,0.55474,0.64214,0.6069,1555.46158,1528.83245,0.46783,0.53217,2.17761,1.91189,0.66667,6.28333,1.29,1.95667,2.01
240.0,44.0,92.66667,0.47533,17.66667,44.0,0.396,11.66667,13.33333,0.887,9.0,35.66667,44.66667,24.33333,9.66667,6.0,12.66667,16.66667,117.33333,240.0,41.0,90.66667,0.45133,15.66667,40.66667,0.384,12.0,18.33333,0.65367,13.0,35.33333,48.33333,19.66667,7.33333,4.0,16.0,14.0,109.66667,1,-0.10454,0.10454,0.37694,0.25505,0.53692,0.57142,0.57844,0.61506,1532.10025,1520.7059,0.46957,0.53043,2.29888,2.0626,0.33333,240.0,41.66667,88.33333,0.47433,10.0,28.66667,0.33733,18.0,23.0,0.77467,9.66667,27.0,36.66667,27.66667,8.33333,2.66667,12.0,17.33333,111.33333,240.0,46.33333,88.0,0.52667,12.0,28.0,0.42633,15.66667,18.66667,0.85067,11.33333,36.33333,47.66667,31.33333,7.33333,5.0,15.0,20.0,120.33333,1,0.11276,-0.11276,0.42855,0.2638,0.59555,0.53237,0.65609,0.59958,1613.73075,1453.15755,0.29104,0.70896,3.44079,1.41085,1.0,2.61333,1.97,4.3,1.32667
240.0,40.33333,84.66667,0.47433,11.33333,32.33333,0.35133,27.33333,33.0,0.83533,8.0,31.0,39.0,22.66667,6.66667,4.33333,10.66667,20.33333,119.33333,240.0,46.0,89.66667,0.513,15.0,31.66667,0.472,20.66667,27.0,0.77733,9.66667,33.66667,43.33333,28.0,7.0,6.0,11.66667,24.0,127.66667,0,0.10136,-0.10136,0.3066,0.25632,0.59634,0.5419,0.66893,0.64785,1533.40796,1337.02371,0.25304,0.74696,4.20707,1.34624,1.0,240.0,33.66667,79.0,0.42767,11.66667,29.33333,0.39433,18.0,25.0,0.719,7.66667,32.0,39.66667,20.33333,7.0,4.33333,14.66667,18.66667,97.0,240.0,37.33333,83.33333,0.449,16.66667,42.66667,0.392,13.0,16.33333,0.80233,11.0,32.0,43.0,23.33333,7.33333,6.0,14.33333,18.66667,104.33333,0,0.10587,-0.10587,0.33276,0.24849,0.5488,0.5006,0.60305,0.57491,1541.99984,1529.28716,0.48791,0.51209,2.07343,1.97565,0.66667,4.49333,1.49,2.90333,1.60667
240.0,44.66667,89.0,0.50233,10.0,28.33333,0.33333,17.66667,20.33333,0.86333,8.66667,36.33333,45.0,27.33333,5.66667,3.33333,12.66667,20.0,117.0,240.0,39.33333,84.0,0.471,11.33333,33.0,0.36433,21.66667,29.33333,0.74233,7.0,31.66667,38.66667,22.66667,8.33333,8.0,11.0,17.33333,111.66667,0,-0.07087,0.07087,0.18589,0.28128,0.53802,0.5577,0.61969,0.62611,1475.07704,1563.57844,0.61539,0.38461,1.71937,2.99669,0.66667,240.0,38.66667,79.0,0.488,13.0,35.66667,0.36033,19.33333,23.33333,0.82333,8.0,31.0,39.0,27.0,9.0,3.0,16.66667,17.33333,109.66667,240.0,40.66667,78.33333,0.51767,12.66667,32.0,0.39633,18.33333,24.66667,0.72033,6.66667,30.0,36.66667,30.33333,9.0,5.0,14.33333,20.33333,112.33333,0,0.04045,-0.04045,0.21515,0.27259,0.59773,0.56945,0.67102,0.65065,1493.8565,1479.37137,0.4835,0.5165,2.23797,2.04132,0.66667,2.45667,2.28333,4.98333,1.25667
240.0,40.66667,84.66667,0.48333,15.33333,35.33333,0.443,12.66667,17.33333,0.73233,8.66667,34.33333,43.0,26.33333,9.33333,9.33333,12.33333,18.33333,109.33333,240.0,33.66667,85.33333,0.394,12.33333,34.66667,0.35333,13.33333,18.33333,0.72233,12.0,31.66667,43.66667,22.0,8.0,6.33333,14.0,15.0,93.0,0,-0.23306,0.23306,0.35259,0.27175,0.46568,0.57446,0.51945,0.621,1454.70909,1517.90793,0.56914,0.43086,1.89167,2.60442,0.33333,240.0,36.33333,89.0,0.41233,13.33333,40.66667,0.32833,15.33333,20.0,0.77167,11.33333,30.33333,41.66667,22.33333,8.66667,7.66667,13.0,18.33333,101.33333,240.0,42.66667,88.66667,0.48133,14.33333,37.0,0.37933,14.66667,16.0,0.87667,10.66667,39.66667,50.33333,30.0,8.0,5.0,13.33333,19.0,114.33333,0,0.17886,-0.17886,0.36404,0.27766,0.56131,0.48802,0.61997,0.5477,1557.86911,1388.43022,0.29094,0.70906,3.64243,1.42727,1.0,1.69333,2.25,5.4,1.31333
240.0,39.33333,83.33333,0.47267,10.0,29.0,0.337,12.66667,15.33333,0.833,9.66667,33.66667,43.33333,26.0,8.0,5.33333,14.0,14.0,101.33333,240.0,39.0,84.0,0.46433,14.0,37.0,0.378,9.66667,14.0,0.701,8.0,32.0,40.0,26.0,7.33333,4.0,13.0,18.33333,101.66667,0,0.00075,-0.00075,0.23923,0.30322,0.54802,0.53372,0.58397,0.58638,1456.87683,1372.8415,0.37796,0.62204,2.66537,1.61242,0.66667,240.0,35.66667,83.0,0.43267,13.0,37.0,0.35367,17.33333,21.66667,0.82167,10.0,34.0,44.0,23.0,8.33333,4.0,11.33333,15.33333,101.66667,240.0,36.33333,83.33333,0.43633,14.33333,40.66667,0.34667,10.33333,15.66667,0.644,9.66667,33.33333,43.0,23.66667,6.33333,5.33333,14.0,20.33333,97.33333,0,-0.06791,0.06791,0.28968,0.29906,0.52209,0.5117,0.56081,0.58318,1473.89299,1479.94996,0.50117,0.49883,2.11329,2.10308,0.33333,2.08,1.94,1.89333,2.13333
240.0,45.0,88.33333,0.50933,13.33333,33.66667,0.39633,12.33333,15.0,0.811,9.33333,32.33333,41.66667,30.0,7.0,4.0,14.0,17.33333,115.66667,240.0,43.0,87.33333,0.49567,11.33333,32.33333,0.34233,20.66667,23.33333,0.88133,8.0,31.33333,39.33333,23.66667,8.0,4.66667,11.0,16.0,118.0,0,0.02998,-0.02998,0.23514,0.31084,0.56116,0.58464,0.64264,0.63117,1460.98954,1493.50286,0.54562,0.45438,1.91477,2.38266,0.66667,240.0,42.66667,91.0,0.46633,13.66667,39.66667,0.34733,18.0,21.66667,0.83733,10.33333,35.66667,46.0,25.33333,7.0,7.0,12.33333,19.0,117.0,240.0,45.66667,100.0,0.45667,10.0,25.66667,0.355,16.0,22.33333,0.71567,16.33333,33.33333,49.66667,25.33333,9.66667,4.66667,9.0,17.33333,117.33333,0,0.00681,-0.00681,0.45254,0.3398,0.50784,0.5418,0.56141,0.60977,1509.59405,1507.51366,0.49313,0.50687,2.35688,2.42407,0.33333,1.78,2.27,2.32667,1.98667
240.0,36.33333,81.0,0.44833,9.66667,33.0,0.294,18.0,22.66667,0.77233,6.0,34.66667,40.66667,23.66667,5.66667,4.33333,10.33333,19.0,100.33333,240.0,39.0,82.33333,0.474,13.0,35.0,0.35,19.0,23.66667,0.79633,7.0,36.33333,43.33333,28.66667,5.33333,3.66667,11.0,18.66667,110.0,1,0.16126,-0.16126,0.19935,0.17176,0.55304,0.50838,0.62931,0.58281,1551.21868,1363.16143,0.25628,0.74372,4.52923,1.36053,0.66667,240.0,42.33333,94.0,0.44933,14.66667,39.33333,0.38433,16.66667,19.0,0.88267,10.33333,32.0,42.33333,26.66667,11.66667,6.33333,10.66667,20.33333,116.0,240.0,39.0,89.33333,0.437,11.66667,33.66667,0.333,18.0,23.33333,0.76533,14.33333,36.33333,50.66667,21.66667,5.33333,5.66667,18.33333,15.66667,107.66667,1,-0.10119,0.10119,0.46159,0.30604,0.50425,0.52754,0.57154,0.58983,1366.91974,1464.75363,0.62941,0.37059,1.59412,2.72221,0.33333,7.8,1.14333,1.47333,2.98333
240.0,40.33333,88.66667,0.44767,15.0,40.33333,0.36167,16.0,20.66667,0.77267,8.33333,33.0,41.33333,27.66667,9.66667,5.33333,17.0,21.33333,111.66667,240.0,42.0,87.0,0.48133,11.33333,31.33333,0.35433,23.33333,31.66667,0.726,12.33333,38.33333,50.66667,22.33333,10.0,4.33333,16.0,19.33333,118.66667,1,0.13335,-0.13335,0.3772,0.2221,0.54727,0.53139,0.63258,0.59102,1456.28669,1463.30829,0.51574,0.48426,2.07192,2.25139,0.66667,240.0,45.66667,88.33333,0.51933,13.0,31.0,0.40933,17.33333,21.66667,0.80833,10.33333,37.66667,48.0,28.66667,10.66667,7.33333,14.0,17.66667,121.66667,240.0,38.0,83.66667,0.45333,12.66667,36.66667,0.34667,17.33333,21.33333,0.81067,6.66667,29.33333,36.0,27.33333,7.66667,4.33333,17.33333,20.0,106.0,1,-0.19981,0.19981,0.18297,0.35062,0.52901,0.59273,0.59883,0.65626,1369.30959,1529.1226,0.69362,0.30638,1.45692,3.50511,0.0,1.95333,3.44333,1.54,3.82
240.0,41.33333,85.33333,0.487,12.66667,35.66667,0.362,16.66667,26.0,0.656,5.33333,29.33333,34.66667,22.0,9.66667,3.66667,11.66667,21.66667,112.0,240.0,43.33333,83.66667,0.51933,12.66667,35.66667,0.348,23.0,29.33333,0.802,10.0,37.33333,47.33333,25.33333,8.33333,4.66667,14.0,19.33333,122.33333,1,0.1265,-0.1265,0.34228,0.14199,0.59359,0.56224,0.67904,0.61907,1617.22644,1402.55205,0.2441,0.7559,4.76308,1.35092,1.0,240.0,42.66667,83.0,0.514,11.33333,26.66667,0.42267,19.66667,27.0,0.72967,8.33333,33.66667,42.0,22.0,7.66667,5.33333,10.66667,20.0,116.33333,240.0,40.0,89.33333,0.447,12.33333,41.0,0.29767,14.66667,18.0,0.82333,10.66667,30.66667,41.33333,23.66667,6.0,4.33333,12.0,20.66667,107.0,1,-0.12565,0.12565,0.31872,0.28212,0.51525,0.58196,0.57244,0.65401,1542.00606,1537.33263,0.47817,0.52183,2.15437,1.95938,0.0,5.2,1.33333,2.60333,1.75
240.0,41.66667,85.66667,0.48533,11.66667,26.33333,0.44267,12.0,15.33333,0.756,9.33333,29.0,38.33333,26.33333,8.0,4.66667,13.33333,18.66667,107.0,240.0,37.66667,81.33333,0.46433,13.33333,35.66667,0.37233,17.33333,19.33333,0.89467,7.66667,31.66667,39.33333,23.33333,8.0,5.0,12.66667,17.33333,106.0,1,-0.01747,0.01747,0.2628,0.29536,0.5467,0.55348,0.62066,0.60092,1530.24008,1592.48423,0.58718,0.41282,1.74251,2.52688,0.33333,240.0,42.33333,89.0,0.47433,14.33333,37.33333,0.38633,20.33333,25.0,0.80567,9.33333,34.33333,43.66667,24.33333,8.33333,4.66667,12.66667,17.66667,119.33333,240.0,43.0,90.33333,0.47933,14.66667,37.0,0.39833,18.0,23.66667,0.733,10.33333,34.33333,44.66667,23.66667,8.33333,4.66667,14.33333,20.0,118.66667,1,0.00338,-0.00338,0.29315,0.2729,0.56331,0.55492,0.62681,0.63017,1343.83357,1563.39643,0.77589,0.22411,1.29592,4.82674,0.33333,1.77,2.24,1.28333,5.41667
