<<<<<<< Updated upstream
240.0,41.33333,86.0,0.48033,12.66667,32.66667,0.39,14.0,16.66667,0.844,9.66667,35.33333,45.0,29.66667,7.66667,3.66667,10.66667,11.0,109.33333,240.0,38.33333,85.0,0.45133,15.0,38.66667,0.39,7.66667,11.33333,0.69367,8.33333,31.66667,40.0,27.0,6.33333,4.0,12.33333,17.66667,99.33333,0,-0.13016,0.13016,0.23289,0.3059,0.54001,0.55451,0.56856,0.60935,1430.17213,1379.51628,0.4122,0.5878,2.51265,1.73848,0.33333,240.0,39.66667,89.66667,0.448,11.0,35.66667,0.30233,19.33333,24.66667,0.79233,13.33333,35.66667,49.0,20.0,11.0,7.0,13.0,20.33333,109.66667,240.0,34.66667,85.66667,0.40367,8.66667,29.0,0.29967,18.33333,25.33333,0.72633,12.66667,35.0,47.66667,19.66667,7.33333,5.0,16.0,21.66667,96.33333,0,-0.19139,0.19139,0.35427,0.37197,0.45426,0.51273,0.52613,0.58474,1433.02988,1498.26031,0.57361,0.42639,1.95387,2.85422,0.33333,2.08,1.94,1.92667,2.01667
248.33333,47.33333,95.0,0.497,12.0,33.0,0.366,20.66667,23.66667,0.87467,12.33333,36.33333,48.66667,29.33333,7.66667,8.66667,13.0,20.66667,127.33333,248.33333,46.33333,101.33333,0.456,7.33333,24.33333,0.29833,21.33333,27.33333,0.76733,18.0,30.66667,48.66667,24.0,6.66667,6.66667,12.66667,18.33333,121.33333,1,-0.06959,0.06959,0.49761,0.41975,0.49262,0.56025,0.56632,0.63492,1468.15331,1500.62125,0.53798,0.46202,1.91449,2.26188,0.0,240.0,39.66667,88.0,0.451,14.66667,37.66667,0.39133,22.0,29.33333,0.75767,11.0,35.0,46.0,23.66667,9.0,5.66667,11.66667,21.33333,116.0,240.0,40.66667,85.33333,0.479,16.66667,39.0,0.43367,17.66667,24.33333,0.69633,8.0,37.0,45.0,24.66667,5.33333,3.66667,15.0,22.33333,115.66667,1,0.00503,-0.00503,0.22592,0.29138,0.57696,0.53417,0.64023,0.6136,1348.12022,1565.81349,0.77363,0.22637,1.3004,4.80001,0.33333,2.33333,2.03333,1.30333,5.36667
248.33333,44.66667,91.33333,0.48767,14.66667,35.33333,0.41333,20.0,25.66667,0.778,10.33333,33.0,43.33333,28.33333,10.0,7.33333,12.33333,19.0,124.0,248.33333,47.33333,97.66667,0.484,9.33333,27.66667,0.36667,15.66667,21.33333,0.694,15.0,35.66667,50.66667,23.0,5.0,6.0,16.66667,21.0,119.66667,1,-0.06235,0.06235,0.45404,0.30559,0.53135,0.56879,0.58245,0.63817,1471.07139,1521.14075,0.56336,0.43664,1.81033,2.38546,0.33333,240.0,43.0,86.66667,0.497,16.0,36.33333,0.437,16.0,19.66667,0.817,8.33333,35.0,43.33333,26.0,7.66667,5.0,12.33333,17.0,118.0,240.0,42.66667,92.66667,0.46067,12.33333,31.66667,0.394,13.33333,19.66667,0.67133,10.33333,32.33333,42.66667,23.0,7.0,4.33333,11.33333,17.33333,111.0,1,-0.0852,0.0852,0.29752,0.2578,0.52726,0.59009,0.57259,0.65,1387.74747,1506.38285,0.64241,0.35759,1.62684,3.30337,0.33333,2.12,2.27667,1.31,4.23333
240.0,37.33333,87.33333,0.429,11.33333,35.0,0.33233,19.66667,24.66667,0.801,12.0,38.0,50.0,21.33333,8.33333,6.0,20.33333,22.66667,105.66667,240.0,40.33333,92.33333,0.43733,12.33333,34.66667,0.352,20.66667,29.0,0.72233,13.0,34.66667,47.66667,25.33333,10.0,4.66667,14.33333,19.33333,113.66667,0,0.10457,-0.10457,0.3441,0.33886,0.50406,0.49559,0.57605,0.57321,1448.27305,1317.58351,0.33059,0.66941,3.0935,1.50121,1.0,240.0,44.0,88.0,0.49833,10.33333,28.0,0.369,25.66667,31.33333,0.833,9.33333,39.66667,49.0,30.33333,7.0,3.66667,12.66667,20.0,124.0,240.0,44.33333,97.66667,0.45867,10.33333,34.0,0.32,17.66667,22.66667,0.79333,10.0,33.66667,43.66667,22.0,6.33333,6.33333,10.66667,24.0,116.66667,0,-0.10129,0.10129,0.24911,0.29037,0.51242,0.55699,0.57439,0.65227,1489.15719,1500.47971,0.50484,0.49516,2.25063,2.29511,0.33333,4.25,1.4,1.69,2.26667
240.0,40.33333,83.66667,0.48067,16.33333,36.33333,0.45067,16.33333,22.33333,0.722,11.0,34.33333,45.33333,28.33333,9.66667,4.66667,19.0,24.0,113.33333,240.0,35.0,80.66667,0.43767,6.66667,28.33333,0.24567,27.33333,33.33333,0.82233,11.0,29.66667,40.66667,19.33333,10.33333,7.0,17.0,21.33333,104.0,0,-0.12043,0.12043,0.31729,0.37196,0.48037,0.57804,0.59659,0.6394,1513.54958,1567.46884,0.56301,0.43699,1.79709,2.32642,0.33333,248.33333,40.33333,87.0,0.46133,12.33333,33.66667,0.37167,15.0,22.33333,0.648,6.33333,37.0,43.33333,23.66667,7.0,5.0,13.0,20.66667,108.0,248.33333,37.33333,91.0,0.409,11.66667,35.0,0.337,20.66667,23.33333,0.91033,10.33333,35.33333,45.66667,20.33333,7.66667,4.66667,12.0,20.33333,107.0,0,-0.02386,0.02386,0.28564,0.17692,0.4725,0.53197,0.5528,0.58513,1515.45105,1522.55596,0.50645,0.49355,1.98125,2.03288,0.66667,4.20667,1.44,1.89333,2.13333
248.33333,47.66667,91.0,0.52367,15.33333,36.66667,0.42233,17.0,23.33333,0.77567,7.66667,35.0,42.66667,32.33333,8.66667,4.33333,9.66667,20.66667,127.66667,248.33333,43.0,94.33333,0.45567,14.33333,37.66667,0.38667,20.66667,25.0,0.819,12.33333,34.0,46.33333,28.33333,5.66667,3.0,13.0,17.66667,121.0,0,-0.08075,0.08075,0.35185,0.22361,0.53154,0.60853,0.6054,0.66498,1530.43134,1550.11059,0.51395,0.48605,1.98695,2.10115,0.33333,240.0,40.33333,86.33333,0.468,9.66667,30.66667,0.317,19.66667,23.0,0.85333,8.33333,31.66667,40.0,27.33333,7.0,5.66667,8.66667,17.33333,110.0,240.0,41.0,85.33333,0.48233,13.0,32.33333,0.40867,15.33333,18.0,0.83833,11.0,34.0,45.0,29.0,5.0,5.0,12.33333,20.33333,110.33333,0,-0.01089,0.01089,0.35531,0.24178,0.55894,0.52507,0.62075,0.60306,1605.1219,1499.9552,0.34785,0.65215,2.91978,1.53979,0.66667,2.53,1.90667,2.95,1.46
248.33333,44.66667,93.0,0.47967,11.66667,30.66667,0.38233,23.66667,29.0,0.823,9.66667,33.66667,43.33333,28.33333,9.66667,7.33333,13.66667,21.33333,124.66667,248.33333,47.0,96.0,0.48767,8.66667,24.0,0.37367,21.0,27.0,0.76167,14.0,36.33333,50.33333,25.0,4.66667,7.33333,16.66667,22.33333,123.66667,1,-0.01332,0.01332,0.42041,0.28171,0.53232,0.54249,0.60519,0.62692,1423.9469,1509.42794,0.6198,0.3802,1.63484,2.70842,0.33333,248.33333,41.0,88.0,0.46533,15.0,39.0,0.39233,18.0,24.0,0.75167,7.0,35.66667,42.66667,24.0,6.33333,5.66667,12.33333,19.66667,115.0,248.33333,46.33333,98.33333,0.46967,12.0,30.66667,0.36933,15.0,21.0,0.71,14.0,37.0,51.0,29.0,8.66667,4.66667,10.33333,20.0,119.66667,1,0.05539,-0.05539,0.39114,0.19254,0.53037,0.55039,0.58078,0.61604,1495.03253,1513.05973,0.52934,0.47066,2.2018,2.56282,0.66667,1.98667,2.62667,2.41,1.96
240.0,34.66667,81.0,0.42733,10.33333,35.0,0.31067,15.33333,22.33333,0.694,7.33333,28.66667,36.0,22.33333,10.0,3.33333,11.33333,17.33333,95.0,240.0,36.33333,81.33333,0.448,11.66667,38.0,0.307,12.66667,16.33333,0.765,9.33333,36.33333,45.66667,24.0,7.66667,3.66667,16.33333,19.0,97.0,0,0.03143,-0.03143,0.3261,0.20105,0.51978,0.49118,0.57217,0.55255,1557.57203,1491.96396,0.41511,0.58489,2.54043,1.74697,0.33333,240.0,40.0,90.33333,0.44267,7.33333,28.0,0.265,19.33333,24.0,0.798,10.66667,33.33333,44.0,25.33333,8.33333,4.33333,10.66667,19.33333,106.66667,240.0,38.33333,86.0,0.44933,10.0,29.0,0.354,18.0,21.66667,0.832,11.33333,37.0,48.33333,27.0,6.66667,4.66667,14.66667,20.0,104.66667,0,-0.03477,0.03477,0.34332,0.28954,0.50851,0.48327,0.58108,0.55744,1609.20296,1494.46724,0.33053,0.66947,3.08033,1.50119,0.66667,2.05333,1.85667,2.9,1.47667
240.0,44.0,93.0,0.47667,12.33333,32.0,0.38567,16.66667,19.33333,0.859,10.66667,35.66667,46.33333,24.0,8.33333,2.0,12.0,16.0,117.0,240.0,46.0,97.33333,0.47233,16.33333,41.33333,0.39633,13.66667,16.0,0.868,13.0,33.0,46.0,27.33333,6.33333,5.66667,11.33333,16.66667,122.0,1,0.06681,-0.06681,0.36351,0.32334,0.55634,0.54327,0.6048,0.60535,1478.37485,1599.03643,0.67156,0.32844,1.50318,3.14998,0.66667,240.0,42.33333,87.33333,0.48667,16.0,36.33333,0.437,17.33333,21.66667,0.79967,8.66667,35.33333,44.0,27.33333,7.33333,7.33333,14.33333,20.0,118.0,240.0,41.33333,92.66667,0.44567,10.0,27.33333,0.36033,16.33333,23.66667,0.66633,11.33333,31.66667,43.0,24.66667,7.0,5.33333,12.66667,18.66667,109.0,1,-0.11168,0.11168,0.3217,0.27096,0.49948,0.57918,0.55686,0.6434,1383.47995,1456.4645,0.59213,0.40787,1.72128,2.53352,0.0,1.88333,2.04667,1.37,3.68333
248.33333,40.66667,90.66667,0.45033,6.66667,26.33333,0.25467,26.0,32.66667,0.8,14.0,34.66667,48.66667,26.33333,9.66667,4.0,15.0,17.33333,114.0,248.33333,45.66667,91.0,0.50167,12.0,36.0,0.312,18.33333,23.66667,0.787,7.33333,35.0,42.33333,30.0,7.33333,6.66667,15.66667,26.0,121.66667,0,0.08653,-0.08653,0.25048,0.42002,0.56867,0.48715,0.63319,0.58421,1444.97706,1481.48867,0.55948,0.44052,1.88037,2.40926,0.66667,248.33333,38.33333,84.33333,0.452,12.33333,33.33333,0.37467,18.0,25.0,0.74067,6.33333,32.33333,38.66667,24.66667,6.66667,6.66667,17.66667,23.66667,107.0,248.33333,40.66667,91.0,0.44633,9.33333,31.33333,0.29333,24.66667,29.0,0.84867,12.33333,34.66667,47.0,20.33333,10.0,6.66667,13.33333,21.33333,115.33333,0,0.11366,-0.11366,0.38829,0.17938,0.49684,0.52477,0.59049,0.59277,1523.47914,1533.60805,0.52581,0.47419,1.91684,2.12855,1.0,2.36333,2.77,2.04333,1.84
256.66667,42.33333,87.0,0.48533,12.66667,30.0,0.43367,18.0,22.66667,0.793,6.0,35.33333,41.33333,25.33333,6.33333,4.33333,10.0,18.33333,115.33333,256.66667,48.0,96.66667,0.49967,13.33333,36.0,0.37233,14.66667,19.33333,0.757,12.33333,35.66667,48.0,28.0,7.0,3.33333,9.66667,17.0,124.0,1,0.113,-0.113,0.37265,0.16748,0.5697,0.55882,0.6184,0.62668,1577.40733,1539.87752,0.46291,0.53709,2.24001,1.91261,0.66667,248.33333,43.0,94.0,0.45867,9.66667,28.0,0.341,14.66667,18.0,0.792,11.0,29.66667,40.66667,22.33333,8.66667,5.33333,8.33333,18.66667,110.33333,248.33333,40.66667,84.0,0.48667,11.0,28.0,0.39133,17.66667,22.66667,0.799,8.66667,36.0,44.66667,25.33333,5.33333,6.33333,14.0,17.33333,110.0,1,-0.00286,0.00286,0.28635,0.30934,0.55212,0.51159,0.62073,0.56625,1510.90215,1498.54916,0.48729,0.51271,2.18413,2.04257,0.33333,2.53333,1.60667,2.40333,1.73667
240.0,39.33333,88.33333,0.44467,9.0,28.33333,0.30067,17.33333,22.66667,0.754,10.66667,29.66667,40.33333,22.33333,8.0,6.0,9.33333,18.33333,105.0,240.0,45.0,88.66667,0.50667,17.33333,40.33333,0.414,13.33333,17.33333,0.76733,11.0,37.0,48.0,28.0,7.66667,5.66667,12.33333,18.33333,120.66667,0,0.19977,-0.19977,0.39207,0.29632,0.60367,0.49535,0.65124,0.56276,1594.33253,1381.87206,0.23738,0.76262,4.63498,1.32337,0.66667,240.0,41.66667,86.66667,0.481,14.0,33.0,0.423,16.66667,22.33333,0.75833,10.66667,32.33333,43.0,27.33333,6.0,4.0,14.0,17.0,114.0,240.0,41.66667,91.0,0.45867,11.66667,34.33333,0.349,16.0,20.0,0.78333,11.33333,34.33333,45.66667,18.66667,8.33333,4.33333,11.66667,19.33333,111.0,0,-0.03865,0.03865,0.34908,0.32548,0.52308,0.56175,0.58242,0.62277,1489.07411,1509.53844,0.52579,0.47421,1.91894,2.13425,0.33333,8.91667,1.09333,1.69,2.41667
240.0,36.33333,82.66667,0.441,11.66667,32.0,0.36467,20.66667,26.33333,0.81233,8.66667,33.66667,42.33333,20.33333,12.0,6.0,11.0,19.0,105.0,240.0,35.33333,77.0,0.459,12.0,33.33333,0.36167,15.33333,18.66667,0.825,5.33333,35.66667,41.0,23.66667,6.33333,5.0,19.33333,20.66667,98.0,0,-0.09689,0.09689,0.16894,0.25424,0.53816,0.51068,0.60602,0.59507,1498.89426,1601.35865,0.62365,0.37635,1.66232,3.08651,0.33333,248.33333,43.66667,92.0,0.478,9.33333,28.33333,0.32367,18.0,22.66667,0.792,9.33333,33.33333,42.66667,21.33333,9.66667,6.0,10.66667,21.0,114.66667,248.33333,40.33333,87.33333,0.464,9.66667,28.0,0.34533,18.0,23.66667,0.77433,8.33333,35.33333,43.66667,22.66667,5.33333,6.0,15.0,19.66667,108.33333,0,-0.07802,0.07802,0.25265,0.26003,0.51891,0.53069,0.58675,0.59624,1508.69488,1488.88128,0.4637,0.5363,2.25688,1.91378,0.33333,2.00333,2.78667,2.44333,1.67
240.0,39.66667,90.33333,0.43967,11.0,30.33333,0.36233,17.66667,19.33333,0.91467,11.66667,39.0,50.66667,20.0,8.0,4.0,11.0,17.66667,108.0,240.0,38.0,87.66667,0.43167,8.0,29.0,0.28833,15.33333,19.0,0.81233,7.33333,35.0,42.33333,15.66667,6.0,5.0,11.66667,17.33333,99.33333,0,-0.12209,0.12209,0.20152,0.32959,0.47763,0.50097,0.53882,0.5718,1471.46264,1637.3913,0.7113,0.2887,1.41443,3.60188,0.0,240.0,40.66667,83.33333,0.487,10.66667,31.66667,0.31467,23.33333,27.0,0.85367,9.0,33.66667,42.66667,23.33333,6.33333,6.0,12.0,22.66667,115.33333,240.0,41.0,85.66667,0.47967,11.0,30.0,0.376,22.0,30.0,0.73333,9.33333,32.0,41.33333,24.0,6.33333,7.33333,10.66667,21.33333,115.0,0,-0.01047,0.01047,0.26731,0.28782,0.54429,0.55069,0.62487,0.64629,1603.39122,1471.15444,0.31836,0.68164,3.66158,1.50428,0.66667,1.73,2.18333,5.06667,1.31667
248.33333,42.66667,87.66667,0.48833,12.66667,36.0,0.33733,17.66667,20.33333,0.87933,9.0,29.0,38.0,26.0,6.66667,6.0,11.0,18.33333,115.66667,248.33333,44.0,88.66667,0.49767,14.0,32.0,0.44333,15.66667,19.0,0.852,10.66667,32.66667,43.33333,23.0,6.33333,3.66667,12.33333,18.66667,117.66667,0,0.02819,-0.02819,0.39509,0.28999,0.5784,0.55819,0.63643,0.63173,1615.49947,1639.9199,0.5425,0.4575,1.84487,2.18825,0.33333,248.33333,43.0,89.0,0.48467,14.33333,38.0,0.37533,17.0,20.0,0.85,8.66667,30.33333,39.0,27.33333,10.33333,3.33333,14.33333,21.33333,117.33333,248.33333,42.33333,86.0,0.492,14.66667,37.66667,0.39267,20.66667,23.0,0.89133,8.66667,34.33333,43.0,23.66667,8.66667,3.33333,14.66667,19.33333,120.0,0,0.0223,-0.0223,0.28523,0.25269,0.57659,0.56582,0.6566,0.62844,1554.56347,1438.29764,0.34039,0.65961,3.0837,1.53157,0.66667,2.31667,1.81333,3.05,1.49
240.0,40.0,89.66667,0.44533,15.0,44.0,0.34533,16.33333,20.66667,0.8,11.66667,35.0,46.66667,21.66667,7.33333,6.33333,10.33333,18.33333,111.33333,240.0,40.66667,92.33333,0.44133,11.33333,31.0,0.326,11.66667,14.33333,0.81667,11.66667,34.66667,46.33333,22.0,5.66667,3.0,11.0,17.33333,104.33333,0,-0.09402,0.09402,0.33243,0.33725,0.50296,0.529,0.54756,0.59054,1515.06914,1682.98766,0.72056,0.27944,1.3895,3.61021,0.33333,240.0,39.66667,91.0,0.43633,13.0,34.33333,0.378,17.33333,21.66667,0.80067,11.66667,29.66667,41.33333,25.33333,7.0,2.66667,10.66667,18.0,109.66667,240.0,48.33333,86.33333,0.55967,12.66667,30.0,0.42333,16.66667,21.0,0.79767,7.0,33.66667,40.66667,30.66667,8.0,5.33333,10.66667,18.33333,126.0,0,0.19756,-0.19756,0.23796,0.37168,0.63289,0.50875,0.69238,0.57365,1647.93039,1465.40623,0.27116,0.72884,3.96765,1.38509,1.0,1.36,3.61667,5.45,1.26
240.0,39.0,90.0,0.43667,13.33333,38.0,0.37,23.0,27.0,0.84633,9.66667,34.33333,44.0,21.0,6.0,5.66667,8.66667,21.0,114.33333,240.0,43.0,90.0,0.47833,12.33333,36.66667,0.33633,20.33333,24.66667,0.80933,9.0,38.33333,47.33333,24.66667,5.33333,5.0,10.0,21.66667,118.66667,1,0.04852,-0.04852,0.26931,0.24936,0.54666,0.51175,0.62089,0.6004,1587.10917,1494.78395,0.38265,0.61735,2.96542,1.72371,0.66667,265.0,49.0,93.33333,0.52533,12.33333,29.0,0.43633,22.33333,26.33333,0.84833,9.33333,40.0,49.33333,28.0,6.0,6.33333,10.33333,22.66667,132.66667,265.0,44.0,97.33333,0.45067,9.33333,31.66667,0.28733,23.66667,29.33333,0.80233,12.33333,31.0,43.33333,23.0,6.0,5.0,11.0,21.66667,121.0,1,-0.14203,0.14203,0.3265,0.30397,0.49724,0.59168,0.5825,0.67016,1481.22428,1474.16903,0.46982,0.53018,2.2766,1.96202,0.0,2.39,2.16,3.01667,1.51333
240.0,40.0,89.33333,0.448,11.33333,37.66667,0.299,16.66667,21.66667,0.77433,8.33333,32.66667,41.0,24.0,8.0,5.66667,12.0,20.66667,108.0,240.0,40.33333,90.33333,0.44667,13.33333,36.0,0.37333,27.33333,34.0,0.80367,13.33333,39.0,52.33333,22.66667,9.0,3.66667,11.33333,16.66667,121.33333,0,0.16723,-0.16723,0.40993,0.21678,0.52069,0.51161,0.62072,0.57414,1512.23236,1421.8959,0.41358,0.58642,3.33977,1.9094,1.0,248.33333,42.33333,90.66667,0.46867,9.66667,28.33333,0.33433,17.33333,22.66667,0.764,7.33333,38.33333,45.66667,21.66667,11.66667,6.33333,14.66667,22.0,111.66667,248.33333,39.33333,90.33333,0.43533,8.0,26.66667,0.29067,18.0,24.0,0.767,9.0,39.33333,48.33333,23.33333,8.33333,6.66667,17.0,19.33333,104.66667,0,-0.08376,0.08376,0.23493,0.19097,0.4794,0.52446,0.54738,0.58768,1499.29154,1513.23657,0.51119,0.48881,2.11922,2.20751,0.33333,3.43667,1.76,2.02667,2.12667
240.0,42.0,87.0,0.48233,12.66667,30.66667,0.41267,17.66667,21.0,0.839,9.0,32.0,41.0,26.0,7.66667,4.66667,15.33333,16.66667,114.33333,240.0,47.0,94.0,0.501,9.33333,26.33333,0.35533,12.66667,14.33333,0.90967,11.0,33.66667,44.66667,25.66667,8.0,5.33333,14.33333,20.66667,116.0,1,0.02871,-0.02871,0.37034,0.2816,0.55054,0.55569,0.5983,0.62356,1456.63092,1434.98913,0.47414,0.52586,2.36759,2.02163,0.66667,240.0,43.33333,89.33333,0.48367,12.33333,30.0,0.40533,15.0,21.0,0.71733,10.66667,35.33333,46.0,25.66667,10.33333,2.33333,12.33333,15.66667,114.0,240.0,42.0,88.0,0.47733,11.33333,34.66667,0.31833,12.0,14.33333,0.84533,8.33333,32.33333,40.66667,23.66667,6.33333,6.0,14.66667,17.66667,107.33333,1,-0.09099,0.09099,0.24236,0.34134,0.5398,0.55225,0.58703,0.60504,1428.40386,1515.09834,0.60687,0.39313,1.75312,2.832,0.33333,3.74,1.63333,2.88,1.68
240.0,39.66667,87.33333,0.454,12.33333,32.0,0.37867,19.0,24.66667,0.761,8.66667,39.33333,48.0,25.33333,6.66667,6.66667,12.33333,19.66667,110.66667,240.0,37.0,94.0,0.39767,9.33333,30.33333,0.308,15.33333,22.66667,0.64833,14.0,38.0,52.0,20.0,6.33333,4.66667,11.0,20.0,98.66667,1,-0.17854,0.17854,0.3686,0.22307,0.44806,0.5239,0.50254,0.5966,1536.60924,1490.49141,0.41293,0.58707,2.6686,1.76207,0.33333,240.0,44.0,92.0,0.47933,13.66667,35.0,0.393,18.33333,26.0,0.74233,9.66667,32.33333,42.0,23.33333,9.0,3.33333,9.66667,21.33333,120.0,240.0,44.33333,85.33333,0.52,8.0,26.66667,0.298,20.66667,29.0,0.71667,8.33333,37.33333,45.66667,25.66667,5.33333,4.0,14.33333,18.66667,117.33333,1,-0.03197,0.03197,0.26509,0.26627,0.56648,0.55311,0.64056,0.6151,1481.40227,1503.26597,0.52723,0.47277,1.97734,2.20838,0.33333,3.27333,2.14,2.18333,1.72667
240.0,41.0,81.66667,0.50133,12.66667,33.0,0.38433,17.33333,22.0,0.78767,5.33333,32.0,37.33333,26.33333,7.33333,3.0,9.33333,18.66667,112.0,240.0,44.66667,86.33333,0.516,13.0,32.0,0.407,14.66667,20.0,0.73767,10.33333,33.33333,43.66667,29.33333,6.66667,2.66667,11.66667,17.0,117.0,1,0.06485,-0.06485,0.33968,0.16748,0.59139,0.57882,0.64436,0.64691,1569.6952,1545.32908,0.46989,0.53011,2.21927,1.95222,0.66667,240.0,42.33333,90.33333,0.472,12.33333,35.0,0.34967,17.0,20.66667,0.82433,8.66667,34.0,42.66667,26.33333,7.33333,4.66667,10.66667,20.0,114.0,240.0,45.33333,90.0,0.50433,10.0,26.0,0.385,17.66667,25.33333,0.71167,10.0,35.33333,45.33333,25.66667,7.66667,4.33333,10.33333,16.66667,118.33333,1,0.06217,-0.06217,0.30308,0.23674,0.56029,0.54135,0.61993,0.60465,1491.89145,1455.68148,0.45237,0.54763,2.23803,1.84211,0.66667,2.34333,2.06667,2.13333,1.75
240.0,43.66667,86.0,0.50767,11.0,26.66667,0.38367,17.33333,22.66667,0.782,7.66667,36.66667,44.33333,30.66667,5.0,1.66667,15.66667,15.33333,115.66667,240.0,46.66667,96.0,0.48433,13.33333,36.66667,0.36267,12.33333,17.0,0.78767,8.0,33.66667,41.66667,28.33333,11.33333,3.0,9.0,18.0,119.0,1,0.04094,-0.04094,0.22834,0.22897,0.55317,0.57244,0.59546,0.63705,1494.53102,1381.99141,0.35535,0.64465,3.3454,1.60841,0.33333,240.0,37.33333,90.33333,0.41367,9.66667,37.66667,0.23033,17.66667,23.66667,0.74,7.33333,32.0,39.33333,17.33333,5.33333,4.33333,8.66667,19.33333,102.0,240.0,44.66667,91.66667,0.48733,18.66667,49.0,0.373,21.0,24.66667,0.832,10.66667,42.66667,53.33333,25.66667,7.33333,4.66667,9.33333,19.0,129.0,1,0.34237,-0.34237,0.33145,0.17047,0.58942,0.46656,0.66562,0.53446,1699.44156,1428.34424,0.18605,0.81395,5.60214,1.23167,1.0,4.24333,1.77,6.55,1.21
240.0,39.0,80.66667,0.484,13.33333,32.33333,0.41233,16.66667,21.33333,0.788,6.66667,29.0,35.66667,30.0,8.66667,4.66667,9.66667,20.33333,108.0,240.0,40.33333,82.33333,0.487,14.0,35.66667,0.39167,15.0,20.66667,0.73633,9.33333,32.66667,42.0,27.66667,4.66667,5.33333,12.33333,18.66667,109.66667,0,0.00549,-0.00549,0.3359,0.20511,0.57116,0.56638,0.62828,0.63282,1474.67061,1483.38033,0.50958,0.49042,2.12018,2.26727,0.66667,240.0,41.66667,91.0,0.456,11.33333,37.33333,0.30033,16.33333,22.0,0.74867,9.33333,34.66667,44.0,23.66667,8.66667,3.0,10.0,20.66667,111.0,240.0,41.0,90.66667,0.45233,12.0,33.33333,0.361,22.66667,27.33333,0.84067,13.33333,38.33333,51.66667,21.0,6.33333,4.66667,11.33333,18.66667,116.66667,0,0.07485,-0.07485,0.38996,0.26516,0.51914,0.51792,0.60353,0.57803,1557.80902,1483.14049,0.40827,0.59173,2.75255,1.77513,0.66667,2.01667,2.25,3.55667,1.81
240.0,42.0,90.33333,0.465,13.66667,39.33333,0.332,15.0,17.66667,0.84367,9.33333,40.0,49.33333,23.0,8.0,6.33333,11.66667,17.66667,112.66667,240.0,36.66667,90.0,0.406,12.66667,39.66667,0.30933,12.33333,17.66667,0.698,13.0,35.33333,48.33333,21.0,6.33333,3.66667,13.66667,16.0,98.33333,1,-0.20299,0.20299,0.33069,0.26515,0.47513,0.54099,0.52248,0.59898,1528.93873,1535.77231,0.47792,0.52208,2.24191,2.08453,0.0,240.0,36.0,83.66667,0.431,9.66667,29.66667,0.33167,16.66667,24.0,0.69067,9.0,29.0,38.0,21.0,8.33333,5.33333,13.33333,20.66667,98.33333,240.0,43.66667,90.33333,0.483,14.66667,36.66667,0.399,14.33333,19.0,0.754,12.33333,36.33333,48.66667,21.33333,7.66667,5.33333,13.66667,18.0,116.33333,1,0.23843,-0.23843,0.41909,0.24388,0.56283,0.48876,0.61462,0.5535,1495.24372,1435.28587,0.42846,0.57154,2.39007,1.77167,0.66667,2.31333,2.04667,5.13667,1.38
240.0,47.33333,93.0,0.50833,17.0,44.33333,0.377,14.0,18.0,0.78,9.0,35.33333,44.33333,32.33333,11.0,5.66667,15.0,23.33333,125.66667,240.0,38.0,84.66667,0.44733,9.66667,30.0,0.319,23.33333,32.33333,0.70533,11.66667,34.33333,46.0,20.66667,9.0,2.33333,16.33333,20.33333,109.0,0,-0.19738,0.19738,0.33985,0.26461,0.50543,0.59956,0.59447,0.64687,1417.14893,1474.33991,0.56205,0.43795,1.92417,2.5015,0.33333,248.33333,38.66667,84.33333,0.45767,13.33333,33.0,0.40567,23.0,28.33333,0.819,7.66667,30.33333,38.0,22.66667,10.66667,2.66667,13.66667,22.33333,113.66667,248.33333,38.66667,81.0,0.47667,16.0,38.66667,0.413,20.66667,24.0,0.84333,9.33333,34.0,43.33333,24.33333,6.66667,6.0,19.0,20.33333,114.0,0,-0.00722,0.00722,0.29849,0.23183,0.57556,0.53567,0.65833,0.62601,1540.37267,1485.05694,0.42458,0.57542,2.67307,1.82784,0.66667,1.51333,3.92667,2.80333,1.61333
