<<<<<<< Updated upstream
240.0,42.66667,85.33333,0.49967,12.0,33.33333,0.334,19.66667,24.0,0.8,10.0,36.0,46.0,26.66667,8.0,4.33333,14.66667,20.0,117.0,240.0,37.66667,87.0,0.433,14.0,38.66667,0.37967,20.33333,26.33333,0.779,10.33333,32.66667,43.0,22.33333,10.0,7.33333,13.33333,18.0,109.66667,1,-0.09663,0.09663,0.29915,0.31414,0.51341,0.56978,0.59142,0.64494,1473.58009,1565.41154,0.61591,0.38409,1.71808,3.00048,0.66667,240.0,38.66667,88.66667,0.435,12.66667,33.0,0.38533,16.66667,24.66667,0.71633,7.66667,35.33333,43.0,20.0,9.33333,4.33333,11.66667,22.0,106.66667,240.0,40.33333,85.0,0.47767,5.33333,23.0,0.23733,22.0,31.0,0.71933,9.33333,42.66667,52.0,23.66667,7.33333,5.66667,14.0,17.33333,108.0,1,0.02086,-0.02086,0.27399,0.18414,0.50954,0.50582,0.59151,0.5663,1483.94554,1510.85004,0.53792,0.46208,1.95177,2.29428,0.66667,2.38667,2.46667,1.9,2.13667
240.0,42.66667,89.66667,0.47867,15.33333,36.33333,0.424,13.0,17.66667,0.74733,10.33333,39.0,49.33333,28.0,5.0,5.33333,16.33333,19.66667,113.66667,240.0,41.33333,91.33333,0.45233,13.33333,37.33333,0.35433,16.33333,21.33333,0.749,8.33333,34.66667,43.0,28.33333,10.0,4.66667,11.0,19.0,112.33333,0,-0.01448,0.01448,0.21279,0.29423,0.52554,0.56391,0.5859,0.61018,1538.45033,1563.66822,0.53238,0.46762,1.89371,2.16374,0.33333,240.0,38.0,82.33333,0.46533,11.0,32.33333,0.34333,15.0,20.33333,0.745,11.0,36.0,47.0,24.0,6.66667,3.66667,13.0,16.0,102.0,240.0,37.66667,87.0,0.43367,16.0,42.33333,0.37767,11.0,15.66667,0.681,10.66667,30.0,40.66667,25.0,7.0,4.66667,10.33333,19.66667,102.33333,0,-0.00074,0.00074,0.29524,0.37767,0.5261,0.53264,0.56632,0.59198,1464.04951,1417.91618,0.43247,0.56753,2.3824,1.79629,0.66667,1.86333,2.44,1.95,2.07667
240.0,41.33333,88.0,0.469,11.0,34.0,0.31667,11.33333,14.66667,0.76967,8.0,30.66667,38.66667,26.0,8.0,4.0,14.33333,17.33333,105.0,240.0,42.33333,83.33333,0.50833,10.66667,30.33333,0.34133,18.66667,20.66667,0.89433,6.33333,36.33333,42.66667,26.33333,7.0,5.66667,14.33333,16.0,114.0,1,0.12229,-0.12229,0.20417,0.22204,0.57244,0.5308,0.64882,0.57478,1480.98758,1489.21543,0.52034,0.47966,2.02897,2.29149,1.0,248.33333,41.0,86.66667,0.47333,16.0,38.33333,0.42233,18.33333,22.0,0.821,7.33333,31.33333,38.66667,24.66667,9.0,2.0,15.0,23.33333,116.33333,248.33333,42.33333,89.0,0.47567,16.33333,42.66667,0.38433,20.66667,24.66667,0.81367,13.0,34.66667,47.66667,24.0,8.0,4.66667,15.33333,19.0,121.66667,1,0.06108,-0.06108,0.40984,0.2144,0.5677,0.56612,0.64355,0.63457,1548.18949,1449.85256,0.3696,0.6304,2.92062,1.62056,1.0,1.99,1.99,2.93333,1.53333
240.0,41.33333,89.66667,0.46033,10.33333,33.66667,0.3,10.0,13.33333,0.76,8.33333,31.0,39.33333,27.66667,9.66667,6.33333,14.0,16.66667,103.0,240.0,38.66667,81.0,0.47767,11.66667,29.66667,0.38833,17.0,18.0,0.93,5.33333,36.66667,42.0,25.0,7.33333,5.33333,16.33333,16.33333,106.0,0,0.04246,-0.04246,0.16976,0.22918,0.54953,0.51702,0.62351,0.55512,1481.37916,1486.6694,0.50643,0.49357,2.11508,2.25247,0.66667,240.0,48.0,88.0,0.54633,13.66667,34.0,0.39767,13.66667,16.66667,0.82167,9.33333,36.0,45.33333,30.66667,10.0,6.33333,16.0,19.33333,123.33333,240.0,38.33333,84.0,0.45567,12.66667,35.33333,0.359,19.0,23.33333,0.816,8.0,27.66667,35.66667,25.66667,9.66667,4.0,15.66667,18.66667,108.33333,0,-0.18591,0.18591,0.22214,0.33628,0.53112,0.62357,0.60731,0.67391,1374.41581,1489.97467,0.63911,0.36089,1.56484,2.77183,0.0,2.14,1.93333,1.61667,3.13667
240.0,40.0,84.66667,0.47167,11.0,28.33333,0.38267,18.0,23.33333,0.78267,10.0,28.0,38.0,25.66667,9.33333,5.33333,13.66667,22.33333,109.0,240.0,47.66667,88.0,0.545,12.33333,24.0,0.52233,15.66667,21.33333,0.72867,10.33333,34.33333,44.66667,26.0,6.66667,6.33333,14.33333,20.66667,123.33333,0,0.18346,-0.18346,0.37632,0.29799,0.61618,0.53633,0.66983,0.60634,1515.90205,1430.32217,0.41226,0.58774,2.81537,1.80355,1.0,240.0,42.33333,85.0,0.498,12.33333,27.66667,0.44833,20.0,26.33333,0.76367,8.33333,34.0,42.33333,22.66667,8.0,4.0,8.0,19.66667,117.0,240.0,38.0,87.0,0.43667,13.33333,43.0,0.30533,14.33333,19.66667,0.729,10.33333,32.66667,43.0,20.33333,5.33333,6.0,12.66667,20.33333,103.66667,0,-0.17663,0.17663,0.3046,0.25808,0.5127,0.57057,0.56714,0.64442,1533.01714,1518.63493,0.45672,0.54328,2.34043,1.90985,0.0,5.56667,1.25,3.03667,1.69667
240.0,41.33333,86.0,0.48,10.0,27.33333,0.37267,19.33333,23.33333,0.80833,11.66667,32.66667,44.33333,24.33333,9.33333,3.33333,13.66667,18.33333,112.0,240.0,37.33333,84.0,0.445,13.0,37.66667,0.339,15.33333,18.66667,0.817,8.33333,30.33333,38.66667,21.0,8.0,3.66667,13.33333,20.0,103.0,1,-0.11925,0.11925,0.25687,0.39931,0.523,0.53901,0.58562,0.61331,1470.56989,1601.23712,0.66025,0.33975,1.59638,3.58717,0.33333,240.0,42.66667,87.66667,0.487,12.66667,34.0,0.37733,14.0,19.66667,0.71933,8.33333,32.0,40.33333,25.0,6.66667,3.66667,8.66667,17.33333,112.0,240.0,40.66667,87.0,0.46867,14.0,40.66667,0.34233,13.0,18.33333,0.709,9.66667,33.33333,43.0,24.66667,6.0,4.66667,12.33333,18.0,108.33333,1,-0.05069,0.05069,0.30699,0.2545,0.54848,0.55913,0.59579,0.60881,1488.14705,1572.39127,0.61109,0.38891,1.6754,2.74346,0.0,1.61333,2.97333,1.78,2.19333
248.33333,42.33333,90.0,0.46933,14.0,34.33333,0.40733,14.66667,20.66667,0.71333,9.0,31.33333,40.33333,25.33333,8.0,2.0,11.33333,15.0,113.33333,248.33333,42.66667,86.33333,0.49267,14.66667,39.0,0.38267,13.66667,17.33333,0.783,6.66667,36.33333,43.0,24.33333,6.66667,4.0,13.0,17.33333,113.66667,0,-0.00502,0.00502,0.21529,0.24455,0.57773,0.54879,0.62817,0.59987,1511.87045,1557.51087,0.57222,0.42778,1.75606,2.35602,0.33333,240.0,39.33333,92.0,0.42933,6.33333,31.33333,0.204,18.0,22.33333,0.812,14.0,33.33333,47.33333,17.66667,10.0,6.0,16.33333,21.33333,103.0,240.0,39.0,87.0,0.44833,9.0,28.66667,0.316,18.66667,25.66667,0.731,12.0,36.0,48.0,21.33333,8.66667,5.33333,17.0,22.33333,105.66667,0,0.03524,-0.03524,0.35727,0.38494,0.50025,0.46369,0.57035,0.53306,1430.59808,1447.91821,0.5169,0.4831,2.17816,2.61069,0.66667,2.01667,1.85333,1.89333,2.1
240.0,35.0,84.33333,0.41167,12.0,37.0,0.32633,17.0,21.33333,0.79067,9.33333,33.66667,43.0,22.33333,8.0,4.33333,19.0,23.33333,99.0,240.0,40.33333,83.66667,0.48067,13.33333,35.33333,0.379,27.0,33.33333,0.817,8.33333,38.0,46.33333,25.0,11.33333,5.66667,12.66667,19.33333,121.0,1,0.30711,-0.30711,0.24914,0.25619,0.56012,0.48365,0.66446,0.55378,1512.7141,1460.88743,0.44647,0.55353,2.2819,1.82529,1.0,240.0,45.0,95.0,0.474,13.33333,39.66667,0.336,16.33333,20.66667,0.812,11.0,33.33333,44.33333,28.66667,10.33333,6.0,9.0,15.0,119.66667,240.0,38.33333,83.33333,0.46133,12.33333,31.0,0.39867,10.0,16.33333,0.624,9.33333,35.66667,45.0,26.0,4.0,4.66667,19.66667,17.33333,99.0,1,-0.27259,0.27259,0.28187,0.30678,0.53484,0.54411,0.56995,0.60114,1342.65447,1487.6834,0.66545,0.33455,1.54909,3.43189,0.0,2.35,1.66667,1.40333,3.63333
240.0,41.33333,88.33333,0.46733,10.0,32.0,0.31033,21.0,24.33333,0.86433,14.66667,32.33333,47.0,23.0,9.66667,3.33333,13.66667,18.33333,113.66667,240.0,39.0,84.66667,0.461,13.66667,38.33333,0.352,15.0,18.33333,0.81433,7.0,30.33333,37.33333,22.33333,8.33333,2.66667,13.66667,19.0,106.66667,0,-0.08927,0.08927,0.21708,0.49306,0.54238,0.52412,0.60244,0.60568,1427.80415,1602.94742,0.72545,0.27455,1.39081,3.96209,0.33333,240.0,41.0,86.66667,0.473,8.66667,27.33333,0.30733,18.0,23.0,0.77733,11.33333,33.0,44.33333,26.0,8.33333,2.0,18.33333,19.0,108.66667,240.0,43.0,86.66667,0.495,14.33333,38.33333,0.37167,15.66667,19.66667,0.79633,7.0,33.66667,40.66667,27.0,13.0,3.66667,15.0,20.33333,116.0,0,0.09141,-0.09141,0.21083,0.33565,0.5788,0.52303,0.63818,0.59257,1462.83598,1437.5484,0.4774,0.5226,2.27352,2.11619,0.66667,1.52333,3.05,2.6,1.86667
240.0,39.0,85.66667,0.45533,12.33333,36.66667,0.336,16.33333,24.33333,0.673,11.66667,30.33333,42.0,26.33333,5.66667,3.33333,14.66667,14.33333,106.66667,240.0,47.66667,89.0,0.53533,16.66667,37.66667,0.443,11.0,13.66667,0.803,8.0,36.33333,44.33333,32.33333,10.66667,5.33333,12.66667,21.66667,123.0,0,0.20564,-0.20564,0.26195,0.32349,0.62937,0.52731,0.66851,0.58621,1549.26607,1343.96051,0.26042,0.73958,4.30088,1.36777,1.0,248.33333,40.0,92.0,0.43467,11.66667,35.66667,0.335,15.66667,22.0,0.70967,8.33333,35.66667,44.0,20.0,4.66667,2.66667,15.0,17.33333,107.33333,248.33333,51.33333,99.33333,0.52,14.33333,36.66667,0.39133,13.33333,16.0,0.87,9.0,40.0,49.0,30.66667,9.0,5.33333,9.0,19.66667,130.33333,0,0.27705,-0.27705,0.25411,0.21495,0.59226,0.49846,0.63737,0.55563,1650.84099,1483.92138,0.30803,0.69197,4.22978,1.56887,1.0,5.53333,1.19,6.48,1.46667
240.0,37.33333,80.0,0.467,10.0,27.0,0.36767,18.0,25.33333,0.70133,8.33333,35.0,43.33333,21.33333,3.66667,4.33333,16.0,22.0,102.66667,240.0,44.33333,88.66667,0.49833,12.0,27.66667,0.46433,17.33333,24.0,0.71367,10.66667,34.0,44.66667,26.0,10.33333,5.0,9.33333,21.66667,118.0,0,0.20448,-0.20448,0.3052,0.24561,0.566,0.52972,0.62758,0.59968,1475.57727,1414.4321,0.44109,0.55891,2.36434,1.84836,1.0,240.0,44.0,92.33333,0.47667,10.0,28.33333,0.35333,19.0,23.33333,0.804,10.66667,42.66667,53.33333,29.0,7.33333,4.0,14.33333,20.33333,117.0,240.0,41.33333,100.33333,0.41333,10.33333,38.0,0.27,17.33333,23.0,0.76167,12.33333,35.33333,47.66667,21.33333,8.66667,6.33333,10.0,20.0,110.33333,0,-0.09088,0.09088,0.29146,0.30732,0.46512,0.53112,0.52549,0.60329,1485.26449,1489.89912,0.4985,0.5015,2.32824,2.28266,0.33333,3.93333,1.35667,2.44667,2.02333
240.0,41.66667,91.0,0.45767,11.33333,35.33333,0.319,16.0,20.33333,0.788,9.66667,40.33333,50.0,24.0,6.33333,5.0,10.0,18.66667,110.66667,240.0,36.33333,87.0,0.41733,12.0,38.33333,0.30633,14.0,19.66667,0.72133,10.33333,37.0,47.33333,23.33333,6.0,4.33333,13.0,18.0,98.66667,1,-0.17454,0.17454,0.25461,0.26329,0.48574,0.51978,0.53961,0.57972,1491.34002,1549.36968,0.55436,0.44564,1.8978,2.38789,0.0,240.0,35.66667,82.33333,0.43533,10.0,28.33333,0.35433,15.66667,21.0,0.76033,9.0,34.33333,43.33333,22.0,9.66667,5.33333,17.33333,18.0,97.0,240.0,35.66667,82.33333,0.43467,9.0,34.0,0.26133,17.33333,23.33333,0.744,9.33333,36.33333,45.66667,23.33333,11.0,4.33333,19.0,20.66667,97.66667,1,0.01865,-0.01865,0.28091,0.24881,0.48904,0.49596,0.55941,0.56032,1570.78581,1449.52674,0.33843,0.66157,3.31351,1.57607,0.66667,1.96333,2.19667,2.43667,2.36667
256.66667,49.0,95.33333,0.516,16.33333,40.0,0.40833,16.0,20.0,0.81967,7.66667,36.33333,44.0,32.33333,11.33333,3.33333,9.66667,19.66667,130.33333,256.66667,45.0,96.33333,0.466,14.66667,40.0,0.369,18.33333,22.66667,0.808,13.0,36.66667,49.66667,30.33333,5.33333,2.66667,17.0,15.66667,123.0,0,-0.08846,0.08846,0.35786,0.2076,0.54216,0.6024,0.6058,0.65648,1560.3776,1555.9117,0.47938,0.52062,2.13801,1.9714,0.33333,240.0,40.33333,86.0,0.46933,14.66667,38.0,0.39033,17.33333,22.33333,0.787,10.0,26.33333,36.33333,29.33333,7.0,5.66667,12.33333,20.0,112.66667,240.0,47.66667,85.66667,0.55867,18.33333,35.33333,0.52333,13.33333,17.0,0.791,6.33333,34.66667,41.0,32.33333,6.66667,4.0,13.0,22.66667,127.0,0,0.17609,-0.17609,0.25481,0.30098,0.66525,0.55426,0.71199,0.61986,1653.54235,1370.56168,0.17273,0.82727,6.06461,1.21155,1.0,3.18667,1.67,6.75,1.11667
240.0,37.0,81.33333,0.45533,11.33333,35.0,0.34167,14.33333,19.0,0.75733,6.0,26.0,32.0,24.66667,10.66667,4.66667,10.33333,17.0,99.66667,240.0,41.0,82.66667,0.49433,13.66667,37.66667,0.36533,13.33333,16.66667,0.799,9.33333,34.66667,44.0,27.0,7.0,4.66667,15.33333,17.66667,109.0,0,0.12983,-0.12983,0.35928,0.17065,0.57649,0.52505,0.62989,0.58332,1583.83091,1488.38891,0.38376,0.61624,2.73656,1.6586,0.66667,240.0,46.33333,93.66667,0.495,16.33333,38.0,0.429,15.66667,20.0,0.758,8.66667,40.33333,49.0,29.0,10.66667,5.33333,15.66667,20.33333,124.66667,240.0,34.66667,86.66667,0.403,14.66667,42.0,0.35833,23.66667,29.66667,0.81233,8.0,34.33333,42.33333,21.66667,11.0,8.33333,14.66667,17.0,107.66667,0,-0.21613,0.21613,0.18712,0.25498,0.48774,0.58221,0.58174,0.63564,1334.99311,1552.65738,0.76641,0.23359,1.3099,4.45499,0.33333,2.42,1.65667,1.37,3.73333
240.0,42.66667,93.33333,0.46033,15.0,35.0,0.42567,15.0,17.66667,0.848,10.66667,38.66667,49.33333,23.0,7.66667,3.33333,11.33333,16.0,115.33333,240.0,40.33333,93.0,0.43133,13.33333,40.33333,0.325,14.33333,18.0,0.79767,11.33333,33.66667,45.0,23.33333,6.66667,6.33333,12.0,15.33333,108.33333,1,-0.09987,0.09987,0.30226,0.31382,0.50227,0.54115,0.55615,0.59701,1459.75291,1596.89461,0.68436,0.31564,1.48039,3.35489,0.66667,240.0,44.0,90.33333,0.48633,13.0,36.66667,0.354,15.66667,20.33333,0.74667,9.66667,36.0,45.66667,29.33333,9.0,6.66667,15.0,20.0,116.66667,240.0,36.0,86.33333,0.419,13.66667,39.0,0.36133,25.66667,30.33333,0.85833,9.66667,34.0,43.66667,21.66667,10.0,7.33333,14.0,16.66667,111.33333,1,-0.07007,0.07007,0.26929,0.28451,0.49855,0.55821,0.60141,0.6148,1339.60444,1492.15127,0.70516,0.29484,1.428,3.53571,0.66667,1.73667,2.73,1.51333,2.8
256.66667,41.66667,94.66667,0.44333,6.66667,26.33333,0.25467,24.33333,29.66667,0.81867,15.0,37.66667,52.66667,27.0,8.66667,4.66667,14.33333,18.0,114.33333,256.66667,43.66667,92.0,0.475,9.33333,32.0,0.284,19.33333,24.33333,0.806,8.33333,35.33333,43.66667,26.66667,7.0,6.0,14.33333,24.33333,116.0,1,0.01949,-0.01949,0.24097,0.4433,0.52666,0.47881,0.59673,0.5681,1435.70161,1480.49211,0.56572,0.43428,1.84252,2.42698,0.66667,240.0,45.33333,89.66667,0.50567,15.0,33.0,0.44867,13.66667,17.66667,0.78167,11.33333,37.33333,48.66667,28.0,7.0,6.33333,13.0,20.66667,119.33333,240.0,36.33333,85.66667,0.42433,8.0,29.33333,0.272,17.33333,23.33333,0.76967,9.0,30.0,39.0,20.66667,8.0,4.33333,14.66667,16.33333,98.0,1,-0.28992,0.28992,0.2487,0.378,0.47028,0.59002,0.53915,0.63858,1365.54808,1465.63118,0.61522,0.38478,1.70437,2.93772,0.0,1.56333,3.03333,1.49667,3.18333
240.0,35.0,91.66667,0.38067,9.66667,35.66667,0.27533,15.33333,22.66667,0.665,15.0,35.66667,50.66667,16.33333,8.33333,5.0,18.33333,22.33333,95.0,240.0,41.66667,93.33333,0.44367,15.66667,42.66667,0.361,17.33333,22.66667,0.78067,13.66667,40.0,53.66667,23.66667,10.66667,6.66667,13.0,20.0,116.33333,0,0.28992,-0.28992,0.3834,0.37641,0.52725,0.4335,0.59051,0.49068,1548.54412,1341.66234,0.26561,0.73439,5.05893,1.39109,1.0,240.0,37.66667,83.33333,0.45267,12.66667,30.66667,0.40567,19.33333,27.66667,0.69733,8.66667,29.66667,38.33333,22.33333,7.0,4.33333,12.0,16.33333,107.33333,240.0,41.33333,86.0,0.481,12.66667,34.66667,0.37433,15.66667,18.66667,0.82533,9.0,37.0,46.0,20.33333,7.0,6.33333,13.0,20.66667,111.0,0,0.04746,-0.04746,0.3059,0.23046,0.55497,0.52751,0.61659,0.60046,1493.26855,1464.17649,0.46494,0.53506,2.2834,1.94964,0.66667,7.45,1.26333,1.95,2.11667
240.0,35.66667,81.66667,0.438,11.66667,30.66667,0.37833,21.66667,29.33333,0.73733,8.33333,38.33333,46.66667,21.0,10.0,5.66667,13.66667,20.66667,104.66667,240.0,35.33333,80.0,0.443,9.33333,30.33333,0.29333,17.0,23.0,0.76133,5.66667,37.0,42.66667,22.33333,7.0,5.33333,16.66667,21.0,97.0,1,-0.10588,0.10588,0.14301,0.24354,0.50483,0.5085,0.57573,0.59534,1459.97502,1597.89714,0.67363,0.32637,1.51532,3.39092,0.33333,240.0,46.66667,95.33333,0.49,13.66667,36.33333,0.38533,17.66667,20.33333,0.877,11.0,34.33333,45.33333,31.33333,10.0,5.0,10.66667,16.0,124.66667,240.0,39.33333,90.33333,0.43567,11.33333,33.33333,0.327,14.0,18.33333,0.746,11.66667,32.33333,44.0,24.66667,6.33333,5.33333,17.33333,17.0,104.0,1,-0.25869,0.25869,0.34016,0.3451,0.50011,0.56154,0.55224,0.62454,1350.98827,1435.44626,0.58878,0.41122,1.71267,2.47677,0.0,1.52,3.27,1.57,2.56667
240.0,46.66667,89.0,0.52367,19.33333,44.33333,0.43533,14.0,17.66667,0.792,8.66667,34.0,42.66667,31.33333,9.0,4.33333,15.33333,22.33333,126.66667,240.0,41.0,89.0,0.45933,10.66667,34.66667,0.30267,17.0,24.0,0.71267,13.0,31.66667,44.66667,20.33333,8.66667,2.0,14.33333,20.0,109.66667,1,-0.20206,0.20206,0.39309,0.2737,0.51933,0.6319,0.5815,0.68052,1419.71917,1486.22317,0.57237,0.42763,1.85275,2.52841,0.33333,240.0,41.33333,84.66667,0.48767,13.0,32.66667,0.366,16.33333,20.33333,0.775,9.66667,35.33333,45.0,26.33333,6.0,5.33333,15.33333,23.33333,112.0,240.0,39.0,86.33333,0.45167,11.66667,35.33333,0.339,20.0,27.66667,0.72533,10.33333,32.33333,42.66667,22.33333,8.33333,7.33333,10.66667,19.66667,109.66667,1,-0.03352,0.03352,0.28318,0.30518,0.51955,0.5645,0.59394,0.62783,1604.78665,1578.55024,0.44809,0.55191,2.32032,1.86165,0.66667,1.61333,3.87333,3.13333,1.46667
248.33333,42.66667,93.33333,0.45567,12.66667,39.66667,0.311,12.0,13.33333,0.898,9.33333,29.33333,38.66667,25.33333,8.0,4.66667,12.0,20.0,110.0,248.33333,41.0,86.33333,0.474,12.0,33.0,0.38133,19.0,23.0,0.838,11.0,36.66667,47.66667,21.0,7.0,4.0,15.66667,15.33333,113.0,0,0.05132,-0.05132,0.40303,0.26232,0.54485,0.52282,0.61959,0.56981,1589.87204,1634.91868,0.57285,0.42715,1.74959,2.35144,0.33333,240.0,43.0,90.0,0.47967,16.0,36.66667,0.439,13.0,18.66667,0.696,11.66667,34.33333,46.0,25.66667,10.0,4.33333,17.33333,20.66667,115.0,240.0,39.66667,83.66667,0.47367,12.33333,33.33333,0.347,21.66667,24.66667,0.88733,7.33333,34.66667,42.0,26.66667,10.0,7.33333,16.0,18.66667,113.33333,0,-0.02482,0.02482,0.21746,0.33205,0.54647,0.56821,0.63627,0.61265,1562.05275,1536.74518,0.45495,0.54505,2.24087,1.85625,0.66667,1.92667,2.00667,5.28333,1.29667
240.0,40.0,88.66667,0.451,11.0,37.66667,0.28967,18.33333,27.66667,0.67433,7.33333,30.66667,38.0,23.66667,10.33333,5.0,11.33333,22.66667,109.33333,240.0,40.0,85.33333,0.47267,12.0,33.66667,0.35033,28.33333,35.66667,0.799,11.66667,39.66667,51.33333,22.66667,8.66667,4.66667,15.0,18.66667,120.33333,0,0.13724,-0.13724,0.37948,0.1886,0.54158,0.51334,0.64753,0.57726,1511.42736,1410.57102,0.39519,0.60481,3.44567,1.85504,1.0,240.0,38.0,84.33333,0.44933,11.66667,37.0,0.32333,16.33333,22.0,0.75233,9.0,36.33333,45.33333,27.66667,8.0,2.0,17.66667,15.66667,104.0,240.0,46.0,94.33333,0.48533,18.33333,43.33333,0.42033,11.66667,14.33333,0.85167,8.66667,36.33333,45.0,32.33333,11.0,2.66667,11.66667,18.0,122.0,0,0.23674,-0.23674,0.24939,0.26004,0.58261,0.51808,0.62566,0.58161,1652.8902,1400.94428,0.20612,0.79388,5.30845,1.26828,1.0,3.40333,1.78,5.98333,1.26667
240.0,43.0,87.66667,0.48967,7.66667,21.0,0.36567,20.0,26.66667,0.75233,8.66667,38.0,46.66667,28.66667,5.0,2.0,13.66667,18.33333,113.66667,240.0,45.66667,93.33333,0.48733,14.33333,38.33333,0.37267,15.0,19.66667,0.81367,7.33333,35.66667,43.0,28.0,8.33333,3.0,10.0,20.33333,120.66667,1,0.08378,-0.08378,0.19709,0.24788,0.56415,0.53377,0.61794,0.60706,1602.32538,1380.16205,0.23878,0.76122,5.15477,1.34818,0.33333,240.0,45.66667,89.33333,0.51167,12.0,29.0,0.406,15.66667,20.0,0.78333,10.66667,37.66667,48.33333,27.0,9.0,3.0,15.33333,19.33333,119.0,240.0,41.0,90.0,0.45367,11.33333,34.66667,0.31833,14.33333,18.33333,0.814,8.0,30.66667,38.66667,25.0,8.0,4.33333,12.66667,18.0,107.66667,1,-0.1547,0.1547,0.21746,0.35119,0.51524,0.57805,0.56995,0.63469,1423.43334,1540.16485,0.64295,0.35705,1.58701,2.96144,0.0,5.65,1.25333,2.63,1.70333
240.0,39.33333,86.0,0.45667,9.66667,29.33333,0.33,21.66667,26.33333,0.80767,7.66667,42.0,49.66667,24.0,7.66667,7.0,13.66667,21.0,110.0,240.0,37.0,93.66667,0.39933,7.66667,27.66667,0.28867,14.0,25.0,0.54533,13.0,37.0,50.0,19.66667,7.66667,3.33333,13.33333,21.66667,95.66667,1,-0.20836,0.20836,0.30926,0.20445,0.44057,0.51249,0.48539,0.59918,1534.41113,1497.0896,0.42558,0.57442,2.61634,1.81123,0.0,240.0,38.66667,87.33333,0.44767,12.66667,35.0,0.36567,20.33333,24.33333,0.84,9.66667,33.33333,43.0,24.33333,8.66667,3.66667,18.33333,24.66667,110.33333,240.0,42.33333,90.33333,0.46867,10.66667,30.0,0.35567,23.33333,31.0,0.74533,11.0,35.33333,46.33333,26.33333,10.33333,5.0,14.66667,18.66667,118.66667,1,0.10552,-0.10552,0.33889,0.2889,0.52784,0.51976,0.61099,0.59996,1413.95514,1398.09737,0.48555,0.51445,2.15029,2.03762,1.0,3.55667,1.73,4.30333,1.53333
248.33333,40.33333,93.33333,0.43133,13.0,45.66667,0.28333,15.33333,20.66667,0.73333,10.66667,35.66667,46.33333,18.0,6.33333,4.33333,11.66667,20.66667,109.0,248.33333,42.66667,94.0,0.45467,13.0,33.66667,0.357,13.33333,17.0,0.77767,12.33333,38.0,50.33333,21.66667,6.33333,3.66667,11.33333,19.66667,111.66667,0,0.03505,-0.03505,0.34315,0.29387,0.52379,0.50183,0.57205,0.55784,1564.52576,1690.90913,0.67324,0.32676,1.51108,3.25558,0.66667,240.0,41.33333,84.0,0.49433,13.0,30.33333,0.43633,13.0,16.0,0.816,8.0,39.0,47.0,25.0,7.33333,6.0,17.33333,18.33333,108.66667,240.0,37.66667,89.0,0.422,11.0,37.66667,0.29233,15.66667,21.33333,0.732,10.0,32.66667,42.66667,25.0,10.0,4.0,14.0,18.33333,102.0,0,-0.08677,0.08677,0.25923,0.24955,0.48389,0.57206,0.54413,0.6235,1568.65963,1514.72263,0.41923,0.58077,2.62448,1.78286,0.33333,1.52333,2.7,1.98333,3.12
240.0,42.33333,84.66667,0.49967,10.66667,27.0,0.38767,18.0,22.33333,0.81967,9.33333,28.0,37.33333,27.33333,9.33333,4.66667,13.0,23.66667,113.33333,240.0,43.66667,85.33333,0.515,11.66667,28.66667,0.41233,17.66667,23.66667,0.74867,9.0,32.33333,41.33333,24.33333,6.0,5.66667,14.33333,19.66667,116.66667,0,0.0378,-0.0378,0.33928,0.29196,0.58377,0.56212,0.64795,0.63224,1518.81843,1437.96013,0.39588,0.60412,2.87002,1.72318,0.66667,248.33333,40.66667,92.33333,0.441,10.33333,30.66667,0.33167,21.0,25.33333,0.82733,11.33333,40.66667,52.0,22.33333,8.0,5.66667,12.0,20.33333,112.66667,248.33333,40.33333,94.0,0.42867,6.33333,29.66667,0.206,15.66667,20.66667,0.773,9.0,38.0,47.0,19.33333,4.66667,3.66667,13.33333,21.33333,102.66667,0,-0.14427,0.14427,0.22751,0.30194,0.46188,0.49763,0.51942,0.57624,1387.09883,1502.09919,0.64551,0.35449,1.55584,2.86503,0.33333,5.83333,1.18333,1.56,2.6
240.0,46.0,95.66667,0.48067,18.0,41.0,0.44067,14.66667,18.33333,0.79967,11.0,42.0,53.0,26.33333,10.0,4.0,11.66667,17.0,124.66667,240.0,35.0,88.0,0.39833,12.33333,37.0,0.33333,18.0,23.0,0.798,8.33333,32.66667,41.0,21.33333,8.66667,5.66667,13.66667,15.0,100.33333,0,-0.31936,0.31936,0.19918,0.34693,0.46819,0.57506,0.53933,0.62519,1417.81018,1601.36294,0.71613,0.28387,1.43446,4.03166,0.0,240.0,39.0,85.66667,0.455,10.33333,35.33333,0.29333,17.0,21.66667,0.805,6.66667,30.33333,37.0,23.33333,9.33333,4.33333,11.66667,21.33333,105.33333,240.0,42.33333,88.66667,0.48067,12.33333,33.66667,0.36667,22.66667,27.33333,0.84067,13.33333,38.0,51.33333,21.33333,8.66667,4.0,12.33333,19.33333,119.66667,0,0.18647,-0.18647,0.429,0.18129,0.55127,0.51621,0.63571,0.58351,1561.84074,1444.66179,0.35976,0.64024,2.95989,1.5854,1.0,1.33333,4.03333,3.49333,2.02667
