<<<<<<< Updated upstream
240.0,44.33333,88.0,0.50267,8.33333,22.66667,0.37533,21.0,27.66667,0.76,9.66667,40.0,49.66667,26.33333,7.0,2.66667,15.66667,19.0,118.0,240.0,46.0,94.33333,0.486,13.66667,35.33333,0.38167,16.33333,20.66667,0.84133,6.33333,33.0,39.33333,26.33333,9.0,4.66667,11.33333,21.0,122.0,1,0.04772,-0.04772,0.1627,0.32343,0.55835,0.5504,0.61754,0.62628,1583.14106,1381.02244,0.25945,0.74055,5.04292,1.41223,0.33333,240.0,48.0,94.33333,0.50867,16.33333,40.66667,0.39267,18.66667,24.0,0.77967,10.33333,33.66667,44.0,32.66667,10.33333,6.33333,10.0,16.33333,131.0,240.0,40.66667,85.66667,0.47567,9.33333,26.33333,0.355,10.66667,19.0,0.57533,11.33333,35.0,46.33333,23.66667,4.66667,3.66667,19.33333,21.0,101.33333,1,-0.36717,0.36717,0.34067,0.29293,0.53047,0.59513,0.5647,0.65739,1332.36569,1487.62972,0.67481,0.32519,1.52847,3.51978,0.0,5.34,1.44333,1.29,5.0
240.0,39.33333,80.33333,0.49067,11.33333,32.0,0.35533,11.66667,15.0,0.76533,7.33333,38.0,45.33333,30.0,4.0,3.33333,16.33333,17.66667,101.66667,240.0,38.0,85.0,0.447,11.0,33.33333,0.33867,20.0,22.66667,0.88267,7.0,30.33333,37.33333,22.33333,11.33333,5.0,6.33333,15.66667,107.0,0,0.07545,-0.07545,0.18651,0.24458,0.51174,0.56161,0.59498,0.60931,1520.66163,1477.54524,0.44618,0.55382,2.27119,1.81913,0.66667,240.0,37.0,82.0,0.45233,9.66667,34.0,0.28433,17.33333,22.66667,0.78267,5.33333,31.66667,37.0,19.0,9.0,4.66667,11.66667,18.33333,101.0,240.0,40.66667,87.33333,0.46933,12.33333,34.66667,0.355,20.0,23.66667,0.84667,10.33333,38.66667,49.0,22.33333,8.0,2.0,12.0,19.66667,113.66667,0,0.17084,-0.17084,0.33263,0.14341,0.54081,0.51201,0.61838,0.58264,1565.1279,1486.54474,0.4127,0.5873,2.74047,1.80056,1.0,2.75,1.50667,3.26667,2.43667
240.0,43.0,87.33333,0.49333,12.0,33.33333,0.35967,16.0,20.0,0.808,8.66667,40.0,48.66667,27.66667,4.33333,5.66667,13.0,19.0,114.0,240.0,39.66667,92.0,0.43033,12.33333,38.0,0.318,13.33333,18.0,0.741,10.66667,32.0,42.66667,27.33333,7.66667,3.66667,10.33333,19.33333,105.0,0,-0.12749,0.12749,0.26468,0.27329,0.49717,0.56185,0.54646,0.62254,1551.11322,1560.84894,0.49322,0.50678,2.08676,2.03076,0.0,240.0,43.0,88.33333,0.48733,12.33333,31.66667,0.378,19.0,26.33333,0.71467,12.33333,29.0,41.33333,26.33333,11.0,3.0,15.66667,18.66667,117.33333,240.0,44.33333,85.66667,0.515,15.0,36.33333,0.38667,19.66667,22.66667,0.87433,8.66667,32.66667,41.33333,30.33333,9.33333,7.66667,18.0,22.66667,123.33333,0,0.06078,-0.06078,0.3111,0.37201,0.60094,0.55687,0.67837,0.62449,1567.18386,1506.72371,0.41629,0.58371,2.43077,1.72462,0.66667,1.93,2.41333,5.9,1.16667
240.0,41.33333,87.33333,0.47433,14.66667,40.33333,0.36333,17.33333,23.0,0.74533,10.0,34.0,44.0,25.0,6.66667,4.66667,12.33333,18.33333,114.66667,240.0,42.66667,89.33333,0.47667,15.33333,39.66667,0.38567,16.66667,22.0,0.764,10.66667,35.33333,46.0,26.33333,7.0,3.66667,13.0,18.0,117.33333,1,0.03941,-0.03941,0.32535,0.28575,0.56281,0.5585,0.62239,0.62086,1485.28926,1565.11302,0.62092,0.37908,1.61153,2.64232,0.66667,240.0,36.33333,85.33333,0.427,12.33333,37.33333,0.33467,16.66667,20.0,0.83833,10.0,34.33333,44.33333,22.0,5.0,5.66667,15.66667,17.33333,101.66667,240.0,39.66667,88.33333,0.454,14.33333,38.0,0.36867,19.0,21.66667,0.87733,10.0,35.0,45.0,26.0,7.66667,6.0,11.66667,18.0,112.66667,1,0.14941,-0.14941,0.28262,0.28505,0.53408,0.4992,0.60893,0.56759,1503.57702,1416.30662,0.40261,0.59739,2.78077,1.79251,1.0,2.15,1.98667,4.1,1.37
240.0,39.66667,89.33333,0.44233,14.66667,41.66667,0.348,14.66667,18.33333,0.81067,11.0,33.33333,44.33333,28.33333,6.33333,6.66667,15.33333,16.66667,108.66667,240.0,41.33333,92.33333,0.447,17.0,44.33333,0.38233,12.66667,17.0,0.75433,12.66667,33.33333,46.0,27.0,8.33333,4.33333,15.0,15.0,112.33333,0,0.06337,-0.06337,0.38006,0.32857,0.53966,0.52368,0.58453,0.57928,1496.32934,1478.89038,0.47816,0.52184,2.2506,2.07354,0.33333,240.0,41.66667,89.33333,0.46567,13.0,30.0,0.42133,20.0,27.0,0.73733,11.33333,31.33333,42.66667,25.66667,9.33333,3.33333,13.33333,21.0,116.33333,240.0,42.66667,88.0,0.483,11.33333,33.33333,0.32033,21.33333,26.0,0.818,10.0,34.0,44.0,27.66667,7.33333,8.0,15.33333,21.66667,118.0,0,0.01033,-0.01033,0.33249,0.33214,0.54574,0.53824,0.62804,0.61068,1565.35076,1524.29971,0.43801,0.56199,2.29695,1.78598,0.66667,2.55333,2.11333,4.48333,1.27
240.0,38.0,84.0,0.45567,10.33333,29.33333,0.35467,19.33333,26.33333,0.72433,10.33333,38.66667,49.0,23.66667,2.33333,4.66667,16.0,23.66667,105.66667,240.0,41.0,89.33333,0.46,12.33333,33.0,0.381,21.66667,29.33333,0.741,10.33333,31.33333,41.66667,27.0,10.0,6.0,6.66667,20.66667,116.0,0,0.13858,-0.13858,0.27643,0.33333,0.52899,0.51781,0.607,0.59114,1502.69339,1409.75464,0.3822,0.6178,2.6242,1.62037,1.0,240.0,40.66667,87.0,0.468,11.0,35.33333,0.31033,14.33333,18.0,0.782,10.33333,35.0,45.33333,24.33333,7.66667,2.0,14.66667,19.0,106.66667,240.0,41.66667,89.66667,0.46467,15.66667,39.33333,0.39367,13.33333,17.33333,0.79433,10.66667,30.0,40.66667,30.33333,6.66667,5.33333,11.0,18.0,112.33333,0,0.07179,-0.07179,0.30983,0.35805,0.55162,0.53156,0.60118,0.58732,1463.17113,1516.79449,0.58932,0.41068,1.79214,2.64082,0.66667,3.91667,1.36,1.51,3.37667
240.0,38.66667,85.33333,0.45467,9.66667,33.33333,0.28533,12.0,15.0,0.81433,8.0,32.33333,40.33333,26.66667,8.33333,5.0,16.0,18.33333,99.0,240.0,40.33333,83.33333,0.48333,11.66667,29.66667,0.38833,13.66667,16.0,0.85967,7.33333,36.33333,43.66667,25.0,7.66667,3.66667,15.0,18.0,106.0,0,0.0945,-0.0945,0.22466,0.22129,0.55276,0.51154,0.60914,0.5605,1496.7033,1477.50872,0.4924,0.5076,2.14522,2.11273,0.66667,240.0,35.66667,82.0,0.43567,12.66667,38.66667,0.325,16.66667,20.0,0.82933,8.0,31.66667,39.66667,24.0,9.0,4.0,15.33333,16.0,100.66667,240.0,39.0,83.66667,0.46667,15.0,37.33333,0.402,17.66667,22.66667,0.727,12.0,35.66667,47.66667,27.0,9.33333,4.66667,16.33333,19.0,110.66667,0,0.14001,-0.14001,0.38254,0.2358,0.55468,0.51314,0.62723,0.5835,1483.41805,1482.70967,0.51391,0.48609,2.17858,2.23276,1.0,2.19667,1.8,2.9,1.84
240.0,42.33333,86.66667,0.489,15.66667,41.0,0.381,12.66667,16.66667,0.678,10.66667,31.0,41.66667,29.0,7.33333,5.33333,16.33333,15.66667,113.0,240.0,43.66667,88.66667,0.49467,17.66667,41.33333,0.42667,14.33333,17.0,0.86467,10.33333,31.0,41.33333,26.66667,9.0,4.66667,14.66667,14.66667,119.33333,0,0.08376,-0.08376,0.33178,0.34365,0.59575,0.57894,0.64934,0.62437,1569.74833,1470.97169,0.36786,0.63214,2.72681,1.58355,0.66667,240.0,42.66667,87.66667,0.48667,13.66667,32.33333,0.423,13.33333,17.0,0.79967,10.0,34.0,44.0,29.66667,7.66667,5.0,7.33333,14.0,112.33333,240.0,42.33333,88.0,0.482,15.33333,37.0,0.41367,9.0,11.0,0.82233,8.0,33.33333,41.33333,29.0,5.33333,3.0,11.0,17.0,109.0,0,-0.03547,0.03547,0.23148,0.29976,0.56987,0.56508,0.60419,0.61396,1477.88326,1428.01342,0.42634,0.57366,2.50476,1.83144,0.33333,3.90333,1.60333,3.13667,1.76333
240.0,47.33333,91.0,0.52,11.33333,25.0,0.443,19.66667,23.66667,0.84633,11.33333,38.66667,50.0,25.66667,8.66667,4.66667,17.0,22.66667,125.66667,240.0,40.66667,89.66667,0.45433,11.33333,32.0,0.351,21.0,26.66667,0.788,9.33333,28.33333,37.66667,20.33333,10.33333,6.0,15.66667,20.66667,113.66667,1,-0.14602,0.14602,0.24582,0.41894,0.51823,0.58208,0.59621,0.65308,1466.82571,1394.96438,0.41097,0.58903,3.74367,1.92378,0.0,240.0,43.0,85.33333,0.50367,13.33333,37.33333,0.35533,11.66667,16.0,0.74267,8.33333,37.33333,45.66667,28.66667,8.0,5.33333,16.33333,23.0,111.0,240.0,39.0,87.0,0.44833,12.66667,37.0,0.34667,18.0,23.33333,0.77233,10.0,31.66667,41.66667,26.0,10.33333,2.0,11.33333,18.0,108.66667,1,-0.03324,0.03324,0.26674,0.26344,0.52116,0.58131,0.59057,0.6247,1376.97434,1428.56729,0.57971,0.42029,1.78065,2.49399,0.33333,2.91333,2.66667,1.87333,2.23667
240.0,39.0,88.33333,0.441,11.0,36.33333,0.30467,16.33333,21.0,0.77667,11.0,36.0,47.0,19.33333,5.0,4.0,9.0,18.0,105.33333,240.0,38.33333,88.0,0.43533,11.66667,34.33333,0.32267,12.33333,17.33333,0.70833,10.0,36.0,46.0,20.0,6.0,3.66667,10.33333,19.0,100.66667,0,-0.06823,0.06823,0.27767,0.30578,0.50111,0.50355,0.54717,0.56654,1423.89891,1541.83019,0.65251,0.34749,1.58831,3.17957,0.33333,240.0,48.0,89.0,0.53933,13.33333,33.66667,0.384,18.0,22.66667,0.79,11.66667,35.0,46.66667,29.0,8.0,5.33333,17.33333,18.33333,127.33333,240.0,43.0,87.33333,0.499,14.66667,34.0,0.42567,19.0,23.66667,0.81033,7.33333,26.66667,34.0,26.33333,11.33333,5.33333,13.66667,19.66667,119.66667,0,-0.09103,0.09103,0.20705,0.44396,0.58444,0.61424,0.65507,0.67765,1396.67729,1354.85747,0.42417,0.57583,2.36815,1.74104,0.33333,1.43333,3.48333,2.15667,1.8
240.0,37.33333,84.0,0.44367,12.66667,36.66667,0.34333,15.0,17.66667,0.84867,8.0,30.66667,38.66667,24.0,7.0,4.66667,17.0,22.33333,102.33333,240.0,39.33333,84.66667,0.46467,7.66667,28.66667,0.27233,20.0,27.0,0.73467,12.0,31.33333,43.33333,21.0,10.0,5.66667,14.33333,17.66667,106.33333,0,0.05151,-0.05151,0.39666,0.26041,0.51021,0.51934,0.58626,0.58197,1513.85994,1570.13075,0.58566,0.41434,1.71043,2.42218,0.66667,240.0,42.33333,86.0,0.49267,11.33333,28.66667,0.399,20.0,24.33333,0.826,9.66667,33.33333,43.0,26.0,6.66667,3.33333,11.66667,23.66667,116.0,240.0,41.66667,87.0,0.47867,13.66667,38.33333,0.36,19.33333,27.33333,0.701,10.0,31.0,41.0,21.0,7.33333,5.0,10.66667,19.0,116.33333,0,0.00168,-0.00168,0.29984,0.31501,0.55662,0.55937,0.62487,0.6362,1528.46682,1464.20389,0.40744,0.59256,2.61756,1.7555,0.66667,2.06,1.83,4.26667,1.33333
240.0,39.66667,90.0,0.43933,11.66667,38.66667,0.302,19.33333,22.66667,0.851,13.33333,32.0,45.33333,24.0,9.0,5.0,10.33333,15.0,110.33333,240.0,41.0,85.66667,0.47933,12.66667,36.66667,0.344,12.66667,17.0,0.752,8.0,34.66667,42.66667,28.0,7.33333,3.0,13.0,16.66667,107.33333,1,-0.03386,0.03386,0.25185,0.43333,0.55318,0.50484,0.6008,0.57914,1444.45172,1601.7412,0.7152,0.2848,1.41391,3.86978,0.33333,240.0,40.0,86.33333,0.46333,15.0,35.66667,0.42667,16.33333,21.0,0.78433,9.66667,27.0,36.66667,26.33333,8.0,6.33333,12.0,24.66667,111.33333,240.0,44.33333,84.33333,0.52767,16.66667,32.0,0.525,18.66667,24.66667,0.759,8.33333,34.33333,42.66667,31.33333,4.66667,4.33333,14.0,20.33333,124.0,1,0.15843,-0.15843,0.31636,0.29444,0.62602,0.55013,0.693,0.6121,1658.68438,1439.37618,0.24033,0.75967,4.85676,1.33644,1.0,1.59333,2.86667,5.18667,1.60667
240.0,41.66667,82.66667,0.50433,10.66667,28.0,0.37433,17.66667,22.66667,0.788,7.66667,29.33333,37.0,25.33333,6.66667,4.0,13.33333,19.66667,111.66667,240.0,45.66667,90.0,0.50533,11.33333,30.0,0.37767,15.0,19.66667,0.791,11.0,32.66667,43.66667,24.66667,7.0,5.66667,12.33333,20.33333,117.66667,0,0.06848,-0.06848,0.40488,0.2339,0.56759,0.56908,0.62263,0.63782,1505.29983,1438.2944,0.41272,0.58728,2.60169,1.75328,0.66667,240.0,37.33333,82.0,0.45967,9.66667,32.33333,0.29333,25.0,31.33333,0.79167,11.66667,30.0,41.66667,22.0,4.33333,5.66667,11.66667,18.33333,109.33333,240.0,45.33333,87.0,0.52067,17.66667,38.33333,0.46333,15.66667,18.33333,0.86533,7.0,33.33333,40.33333,27.0,6.66667,3.33333,8.66667,23.33333,124.0,0,0.18003,-0.18003,0.23552,0.3497,0.62243,0.51781,0.68037,0.61854,1643.94213,1494.79712,0.33524,0.66476,3.79038,1.58723,1.0,5.58333,1.19,4.06667,1.32667
240.0,34.66667,85.66667,0.405,8.0,30.66667,0.264,16.0,23.0,0.69667,9.0,39.33333,48.33333,18.33333,8.0,5.33333,15.0,19.66667,93.33333,240.0,36.66667,95.0,0.38667,10.66667,39.0,0.27333,18.66667,23.0,0.80833,15.33333,40.33333,55.66667,25.0,9.33333,4.66667,10.66667,17.33333,102.66667,1,0.1498,-0.1498,0.39844,0.23154,0.44305,0.4518,0.5137,0.51468,1489.66377,1336.91059,0.31181,0.68819,3.46425,1.4834,0.66667,240.0,38.33333,86.66667,0.44167,7.33333,27.66667,0.25767,18.0,20.0,0.89933,8.66667,31.0,39.66667,21.66667,8.33333,4.66667,14.66667,19.33333,102.0,240.0,39.33333,80.33333,0.49033,9.66667,27.33333,0.35367,16.33333,23.33333,0.70767,7.0,36.33333,43.33333,24.33333,8.0,6.0,16.33333,20.33333,104.66667,1,0.04676,-0.04676,0.22222,0.23923,0.55125,0.48389,0.61437,0.55888,1416.17008,1492.29962,0.6075,0.3925,1.73914,2.8009,0.66667,5.48333,1.27667,1.49667,2.88333
240.0,40.0,89.0,0.44867,11.66667,40.33333,0.289,12.66667,17.66667,0.703,11.0,32.66667,43.66667,21.66667,5.66667,3.33333,10.0,15.66667,104.33333,240.0,40.66667,86.33333,0.47267,14.33333,35.66667,0.40533,13.66667,18.33333,0.738,10.66667,36.0,46.66667,23.66667,6.66667,4.0,11.0,17.0,109.33333,1,0.07094,-0.07094,0.33536,0.30578,0.55535,0.51442,0.60647,0.56169,1432.38624,1538.58003,0.64941,0.35059,1.59468,3.14546,0.66667,240.0,38.0,85.66667,0.44433,11.66667,36.33333,0.323,18.0,22.33333,0.80433,7.33333,30.66667,38.0,23.66667,9.33333,4.66667,12.66667,17.66667,105.66667,240.0,43.33333,86.66667,0.50033,15.66667,39.66667,0.39433,14.66667,18.33333,0.788,9.33333,37.66667,47.0,31.0,8.0,3.33333,15.33333,17.66667,117.0,1,0.14981,-0.14981,0.30358,0.20417,0.59183,0.51215,0.64718,0.58379,1502.81663,1525.91133,0.55436,0.44564,2.01013,2.50038,1.0,1.41667,3.55,2.30333,2.08333
240.0,42.33333,85.66667,0.49467,15.33333,37.66667,0.409,14.33333,19.66667,0.72967,11.66667,34.66667,46.33333,27.66667,8.0,4.33333,19.33333,17.66667,114.33333,240.0,45.0,92.0,0.48933,16.66667,37.33333,0.43333,13.66667,17.66667,0.773,10.0,31.0,41.0,30.66667,12.33333,4.33333,14.66667,18.66667,120.33333,0,0.07215,-0.07215,0.28722,0.37716,0.57936,0.58433,0.6274,0.63586,1492.22809,1333.40459,0.31474,0.68526,4.0399,1.50986,0.66667,240.0,40.0,81.66667,0.489,15.33333,39.66667,0.38433,16.33333,21.0,0.76567,9.0,31.0,40.0,27.33333,10.0,3.66667,15.33333,18.0,111.66667,240.0,38.66667,80.0,0.48433,13.0,32.33333,0.40133,20.0,26.33333,0.74033,10.66667,31.33333,42.0,28.0,10.0,4.33333,16.0,18.0,110.33333,0,-0.01307,0.01307,0.34848,0.29416,0.56463,0.58236,0.64518,0.64637,1485.9482,1551.16843,0.5895,0.4105,1.70624,2.46296,0.66667,4.15667,1.46,2.98333,1.80667
240.0,39.66667,88.33333,0.44967,12.33333,35.33333,0.339,13.66667,17.33333,0.77667,11.0,34.0,45.0,20.0,5.66667,2.66667,13.33333,20.33333,105.33333,240.0,38.0,87.33333,0.43467,11.66667,37.33333,0.30933,17.66667,23.66667,0.74767,11.66667,33.0,44.66667,20.0,8.33333,5.0,11.33333,18.66667,105.33333,1,-0.00018,0.00018,0.34315,0.33399,0.50126,0.52122,0.5691,0.57332,1511.03068,1656.99581,0.69131,0.30869,1.47621,3.52362,0.33333,240.0,45.66667,92.66667,0.49233,13.66667,37.66667,0.359,19.0,23.0,0.819,12.66667,41.66667,54.33333,25.66667,9.33333,4.33333,13.0,15.66667,124.0,240.0,40.33333,96.33333,0.41933,10.33333,39.33333,0.27067,13.0,19.0,0.67133,12.0,32.0,44.0,20.66667,8.66667,4.66667,13.33333,19.0,104.0,1,-0.26415,0.26415,0.29514,0.41945,0.47316,0.56631,0.51767,0.63378,1325.96301,1602.66449,0.81273,0.18727,1.24188,6.40813,0.0,1.97333,2.16,1.32333,4.3
240.0,41.66667,87.66667,0.47633,15.0,41.0,0.365,19.33333,23.0,0.85633,9.66667,35.33333,45.0,26.33333,6.33333,4.66667,12.0,19.33333,117.66667,240.0,42.0,90.66667,0.463,15.0,41.0,0.36533,16.33333,21.33333,0.77467,10.33333,33.66667,44.0,25.0,5.66667,4.33333,12.0,20.0,115.33333,1,-0.02665,0.02665,0.29463,0.28659,0.54591,0.5622,0.60447,0.63572,1493.70697,1565.59945,0.60434,0.39566,1.65644,2.53392,0.33333,240.0,45.66667,102.0,0.44667,13.0,32.66667,0.39167,15.0,19.33333,0.76967,17.33333,40.66667,58.0,26.0,5.66667,5.0,16.0,20.66667,119.33333,240.0,42.0,94.33333,0.44567,11.33333,34.0,0.332,21.0,27.66667,0.76667,10.0,31.33333,41.33333,27.66667,9.66667,9.33333,9.33333,18.0,116.33333,1,-0.03262,0.03262,0.2497,0.55344,0.50559,0.50973,0.58029,0.5608,1481.91842,1405.15331,0.38535,0.61465,2.73663,1.65808,0.66667,2.15,1.98667,2.73333,1.90333
256.66667,47.0,96.33333,0.48667,13.0,33.33333,0.386,17.0,23.0,0.73967,9.66667,33.0,42.66667,28.33333,9.33333,5.33333,11.66667,24.66667,124.0,256.66667,45.0,94.0,0.477,14.33333,33.66667,0.43467,23.66667,29.66667,0.80367,12.33333,38.0,50.33333,28.66667,5.33333,4.66667,15.66667,18.66667,128.0,1,0.05155,-0.05155,0.37518,0.25926,0.55378,0.55412,0.63648,0.61054,1586.33262,1555.23395,0.46148,0.53852,2.26449,1.9297,0.66667,240.0,45.33333,92.0,0.49133,11.0,35.66667,0.30733,14.66667,18.0,0.81833,11.33333,32.0,43.33333,27.0,5.66667,4.33333,10.33333,17.33333,116.33333,240.0,42.66667,92.33333,0.462,13.33333,38.33333,0.35033,16.33333,20.33333,0.80633,12.0,32.33333,44.33333,23.66667,6.66667,3.0,9.33333,17.33333,115.0,1,-0.01629,0.01629,0.37435,0.35568,0.53403,0.55156,0.5932,0.60511,1485.65474,1607.13398,0.66574,0.33426,1.51261,3.07539,0.0,2.63667,1.82,1.95333,2.12333
240.0,42.33333,95.33333,0.443,13.66667,33.33333,0.40933,15.33333,20.0,0.789,14.0,33.33333,47.33333,22.33333,7.33333,4.66667,10.66667,16.0,113.66667,240.0,41.33333,88.0,0.46967,11.66667,32.0,0.352,14.66667,18.33333,0.817,9.33333,35.0,44.33333,27.0,6.33333,9.66667,13.66667,18.66667,109.0,1,-0.0505,0.0505,0.29261,0.41188,0.53737,0.51302,0.59374,0.5684,1473.74219,1491.12209,0.51372,0.48628,1.95016,2.0604,0.33333,240.0,44.0,91.0,0.48133,10.33333,36.0,0.279,13.66667,17.0,0.804,10.33333,35.66667,46.0,27.66667,5.66667,5.33333,13.33333,16.33333,112.0,240.0,45.0,96.66667,0.46633,9.33333,27.33333,0.33433,13.66667,18.0,0.76767,15.0,33.66667,48.66667,27.0,8.33333,5.33333,11.0,16.66667,113.0,1,0.02501,-0.02501,0.41379,0.33578,0.51646,0.53748,0.56496,0.58839,1541.78284,1507.16717,0.45289,0.54711,2.21623,1.83279,0.33333,1.66667,2.48333,2.09,1.87667
240.0,43.0,88.33333,0.487,12.0,32.0,0.38233,17.66667,25.33333,0.69967,8.66667,31.33333,40.0,25.0,9.0,5.66667,8.66667,18.0,115.66667,240.0,39.33333,80.0,0.49267,12.33333,32.0,0.38333,13.0,20.66667,0.62767,7.66667,37.66667,45.33333,23.0,5.33333,5.0,17.66667,20.33333,104.0,0,-0.1659,0.1659,0.24359,0.22808,0.56918,0.55528,0.61462,0.61716,1491.76942,1601.79537,0.62624,0.37376,1.66236,3.18584,0.33333,248.33333,49.33333,96.66667,0.51133,14.66667,36.33333,0.408,11.0,13.33333,0.84633,7.33333,33.0,40.33333,28.66667,8.0,3.33333,9.66667,17.0,124.33333,248.33333,44.33333,91.33333,0.48833,15.66667,40.33333,0.388,17.66667,23.0,0.778,9.33333,37.66667,47.0,26.0,6.66667,4.0,14.33333,13.0,122.0,0,-0.02733,0.02733,0.27837,0.19624,0.5766,0.58726,0.63721,0.62557,1600.01509,1598.64582,0.49322,0.50678,2.05618,1.9978,0.33333,2.04333,3.10333,3.26667,1.43333
248.33333,42.0,88.66667,0.48167,18.33333,46.0,0.405,10.33333,11.66667,0.90733,5.66667,41.0,46.66667,29.0,7.33333,4.0,14.66667,19.0,112.66667,248.33333,39.0,90.33333,0.43333,11.0,36.66667,0.322,15.33333,21.66667,0.693,9.33333,35.33333,44.66667,20.0,8.33333,4.66667,11.66667,16.33333,104.33333,0,-0.12764,0.12764,0.23687,0.15242,0.49521,0.58435,0.55155,0.62508,1488.51497,1700.64031,0.75208,0.24792,1.35392,5.41501,0.33333,240.0,43.66667,89.66667,0.48733,16.0,36.66667,0.43467,19.33333,24.33333,0.79667,8.33333,39.0,47.33333,30.0,11.0,4.33333,16.0,23.33333,122.66667,240.0,35.33333,86.66667,0.41133,14.33333,42.0,0.34933,22.0,31.0,0.709,10.33333,35.0,45.33333,22.66667,11.33333,7.0,15.66667,19.66667,107.0,0,-0.19883,0.19883,0.28199,0.24084,0.49391,0.57641,0.57558,0.6459,1332.58917,1546.67029,0.76605,0.23395,1.31064,4.45084,0.33333,1.50333,3.71,1.30667,3.95
248.33333,44.66667,92.66667,0.48533,10.0,28.33333,0.35033,20.33333,25.0,0.80733,12.66667,38.0,50.66667,28.66667,7.0,4.0,15.66667,18.66667,119.66667,248.33333,41.33333,92.66667,0.449,11.33333,32.33333,0.351,18.0,22.0,0.81567,9.66667,32.66667,42.33333,22.0,9.66667,6.66667,11.66667,20.33333,112.0,1,-0.09468,0.09468,0.2574,0.39048,0.50999,0.54036,0.57685,0.61327,1498.60382,1489.08977,0.48195,0.51805,2.21964,2.09507,0.66667,240.0,48.0,94.0,0.51033,18.0,39.0,0.46333,17.0,21.33333,0.81467,11.33333,34.66667,46.0,29.33333,10.0,7.66667,14.33333,20.0,131.0,240.0,40.33333,87.0,0.46567,8.33333,26.66667,0.32067,14.66667,23.0,0.62467,12.33333,32.66667,45.0,20.33333,7.0,4.33333,19.66667,20.0,103.66667,1,-0.33525,0.33525,0.35871,0.35587,0.51402,0.60617,0.56407,0.66358,1319.20146,1498.54566,0.71142,0.28858,1.41962,3.73361,0.0,1.83333,2.88,1.16667,5.75
240.0,42.33333,85.0,0.497,14.33333,32.66667,0.439,14.0,19.66667,0.71533,7.0,33.66667,40.66667,24.33333,8.0,4.0,13.0,16.66667,113.0,240.0,39.0,85.33333,0.45733,11.0,37.0,0.29367,13.33333,16.66667,0.79167,5.66667,32.33333,38.0,22.0,6.33333,5.0,13.33333,17.0,102.33333,0,-0.1384,0.1384,0.16964,0.21596,0.52254,0.58169,0.57602,0.63177,1491.97429,1556.16404,0.57807,0.42193,1.73495,2.38211,0.0,248.33333,38.33333,89.0,0.43233,11.33333,34.0,0.32167,13.66667,18.66667,0.651,11.66667,29.66667,41.33333,24.33333,5.66667,4.66667,16.0,15.66667,101.66667,248.33333,42.33333,89.0,0.476,11.33333,33.66667,0.32133,18.0,21.0,0.869,13.0,32.0,45.0,22.33333,9.33333,7.0,12.33333,19.66667,114.0,0,0.16704,-0.16704,0.43878,0.3578,0.54065,0.49822,0.60975,0.54826,1543.19604,1502.12943,0.46148,0.53852,2.23185,1.90765,1.0,2.02667,1.83667,2.16667,1.80667
240.0,37.33333,82.66667,0.452,8.66667,29.66667,0.303,19.0,27.66667,0.682,7.0,34.33333,41.33333,19.66667,9.33333,4.66667,11.66667,18.0,102.33333,240.0,39.0,89.33333,0.439,11.66667,37.66667,0.31267,20.0,23.66667,0.852,13.0,37.66667,50.66667,24.66667,8.0,5.33333,12.66667,20.33333,109.66667,0,0.1008,-0.1008,0.37676,0.19513,0.50517,0.50435,0.58323,0.57764,1477.4231,1349.29056,0.33872,0.66128,3.131,1.53652,0.66667,240.0,41.66667,88.66667,0.46933,11.0,37.0,0.287,17.0,20.66667,0.80767,9.0,36.33333,45.33333,23.66667,6.33333,4.0,12.66667,17.66667,111.33333,240.0,39.66667,87.66667,0.45267,10.33333,31.33333,0.328,18.0,21.66667,0.82867,9.66667,37.0,46.66667,26.66667,7.0,5.33333,12.66667,19.66667,107.66667,0,-0.03351,0.03351,0.26993,0.24532,0.51134,0.53073,0.58219,0.59498,1537.9238,1512.97338,0.45436,0.54564,2.2084,1.8374,0.33333,3.93333,1.45667,1.95667,1.94667
240.0,40.33333,89.66667,0.449,12.0,31.66667,0.376,17.0,21.33333,0.78667,11.66667,38.0,49.66667,23.66667,6.66667,4.33333,19.0,21.0,109.66667,240.0,43.0,96.0,0.44833,13.66667,36.33333,0.37333,18.0,24.33333,0.75367,12.66667,32.66667,45.33333,28.0,10.0,4.66667,12.0,16.66667,117.66667,0,0.10185,-0.10185,0.33533,0.35673,0.51972,0.51781,0.58089,0.58428,1463.28197,1314.41399,0.30786,0.69214,3.33194,1.45326,1.0,240.0,37.33333,81.33333,0.45833,16.0,37.66667,0.42733,18.0,23.0,0.77033,8.0,32.33333,40.33333,23.66667,5.0,5.33333,14.33333,22.0,108.66667,240.0,37.0,84.0,0.44267,13.0,33.66667,0.40433,18.0,24.66667,0.73433,11.66667,32.33333,44.0,23.66667,9.66667,6.66667,13.66667,19.66667,105.0,0,-0.05096,0.05096,0.39313,0.2498,0.52015,0.55683,0.589,0.62883,1606.02554,1597.85,0.48077,0.51923,2.20844,1.99954,0.33333,4.83333,1.27333,2.35,1.80333
