<<<<<<< Updated upstream
240.0,41.33333,87.0,0.47633,10.66667,34.33333,0.312,14.33333,17.0,0.851,10.0,29.33333,39.33333,21.0,6.66667,3.66667,12.33333,20.0,107.66667,240.0,41.33333,83.66667,0.49167,12.33333,32.33333,0.39267,17.33333,20.33333,0.84233,9.0,33.33333,42.33333,24.66667,6.33333,2.33333,13.33333,16.0,112.33333,1,0.069,-0.069,0.3125,0.29671,0.56538,0.53804,0.6356,0.5937,1567.16051,1626.99996,0.59482,0.40518,1.68239,2.47176,0.66667,240.0,50.0,93.66667,0.539,14.66667,31.33333,0.457,15.33333,19.0,0.816,10.0,43.0,53.0,30.66667,8.33333,8.0,16.33333,22.33333,130.0,240.0,37.0,97.66667,0.381,9.66667,36.66667,0.26533,16.0,22.66667,0.706,15.66667,31.33333,47.0,19.66667,8.66667,5.0,17.33333,17.66667,99.66667,1,-0.37315,0.37315,0.36037,0.31283,0.43177,0.61969,0.49038,0.67131,1292.13063,1468.76152,0.71413,0.28587,1.40946,3.62929,0.0,1.83,2.02333,1.24,4.48333
248.33333,44.66667,91.33333,0.48867,16.66667,43.33333,0.38467,19.0,23.33333,0.79967,9.0,32.33333,41.33333,30.33333,8.33333,5.33333,14.33333,21.0,125.0,248.33333,45.33333,91.0,0.5,19.33333,42.0,0.46033,19.66667,22.33333,0.86033,10.0,34.0,44.0,30.33333,8.33333,3.66667,14.66667,22.66667,129.66667,0,0.05773,-0.05773,0.3072,0.28718,0.60647,0.58002,0.6776,0.647,1532.63117,1336.77244,0.2573,0.7427,4.67337,1.37514,0.66667,240.0,47.33333,88.0,0.53767,11.0,30.0,0.353,17.66667,22.0,0.80067,11.0,38.66667,49.66667,27.0,8.0,5.33333,19.33333,19.33333,123.33333,240.0,41.33333,91.33333,0.45267,11.33333,33.0,0.33167,16.66667,22.0,0.77233,8.0,27.66667,35.66667,23.33333,12.0,5.0,13.0,20.0,110.66667,0,-0.15642,0.15642,0.20927,0.41343,0.51331,0.59974,0.57464,0.66386,1401.8946,1389.45127,0.45934,0.54066,2.20738,1.86776,0.0,4.35,1.34333,2.54,1.69333
248.33333,44.33333,92.0,0.47833,8.33333,26.66667,0.31867,25.33333,30.33333,0.831,9.66667,33.66667,43.33333,25.0,7.0,4.0,10.66667,21.33333,122.33333,248.33333,47.33333,93.66667,0.503,8.0,22.33333,0.35633,19.66667,27.0,0.74867,12.66667,36.0,48.66667,24.0,6.66667,3.33333,13.0,23.33333,122.33333,0,0.00238,-0.00238,0.38465,0.27577,0.54715,0.52469,0.61371,0.61733,1465.61058,1492.92171,0.53886,0.46114,1.86676,2.18841,0.33333,240.0,37.33333,85.33333,0.43833,10.66667,33.33333,0.325,20.0,25.66667,0.80567,10.33333,30.33333,40.66667,24.0,7.33333,3.33333,18.33333,21.66667,105.33333,240.0,39.33333,88.66667,0.44333,12.66667,43.0,0.29967,20.0,23.66667,0.84267,12.33333,34.66667,47.0,22.33333,10.66667,5.66667,16.0,20.66667,111.33333,0,0.08875,-0.08875,0.47197,0.30001,0.51522,0.50164,0.59405,0.57907,1555.76529,1462.76024,0.39527,0.60473,3.17292,1.81168,0.66667,2.26333,1.77333,3.84333,1.5
240.0,40.33333,85.0,0.47433,14.66667,37.33333,0.401,16.0,19.0,0.84433,5.66667,32.33333,38.0,23.0,11.0,8.33333,13.0,22.0,111.33333,240.0,37.66667,86.66667,0.43467,12.66667,34.33333,0.37,22.0,27.0,0.816,12.33333,35.0,47.33333,21.66667,7.33333,5.0,16.0,16.0,110.0,0,-0.00339,0.00339,0.39958,0.16614,0.50815,0.56008,0.59429,0.62477,1428.5947,1487.28644,0.58374,0.41626,1.75272,2.49002,0.66667,256.66667,43.0,96.33333,0.44633,11.33333,33.33333,0.32833,14.66667,20.66667,0.62767,14.33333,29.66667,44.0,26.33333,7.33333,3.33333,11.33333,14.66667,112.0,256.66667,44.66667,89.66667,0.498,16.0,36.33333,0.44067,17.33333,20.33333,0.864,10.66667,35.0,45.66667,26.0,7.33333,5.0,12.0,19.33333,122.66667,0,0.13367,-0.13367,0.35832,0.4137,0.58827,0.50712,0.65151,0.555,1553.18428,1498.54782,0.44129,0.55871,2.2993,1.80844,1.0,1.95,2.37,2.11667,1.86667
240.0,44.33333,88.33333,0.50167,16.66667,40.66667,0.41267,16.0,20.66667,0.77233,9.0,31.33333,40.33333,30.33333,6.0,6.66667,13.0,19.33333,121.33333,240.0,44.0,86.66667,0.51367,18.66667,39.0,0.48133,17.33333,21.33333,0.81533,8.33333,31.66667,40.0,29.33333,7.66667,3.66667,12.66667,21.0,124.0,1,0.03832,-0.03832,0.25339,0.30729,0.62198,0.59576,0.68577,0.65292,1484.35262,1336.04823,0.3154,0.6846,4.10262,1.50708,0.66667,240.0,41.33333,96.0,0.433,12.0,30.66667,0.40633,16.0,21.0,0.761,12.33333,33.33333,45.66667,21.66667,9.33333,2.66667,9.66667,23.0,110.66667,240.0,39.66667,86.0,0.46133,16.0,41.66667,0.38667,20.0,25.0,0.80533,10.0,40.0,50.0,22.33333,4.33333,6.33333,15.33333,20.0,115.33333,1,0.06548,-0.06548,0.30304,0.30488,0.55425,0.49566,0.62999,0.5518,1705.05005,1401.55621,0.15675,0.84325,7.07398,1.1908,0.66667,3.73333,1.47333,8.0,1.12
240.0,40.66667,82.66667,0.49033,16.0,39.33333,0.411,16.0,20.66667,0.777,7.66667,36.33333,44.0,23.33333,5.66667,4.0,16.0,22.0,113.33333,240.0,38.0,88.0,0.431,12.33333,36.33333,0.34133,17.0,21.66667,0.78533,10.66667,31.33333,42.0,21.66667,9.66667,3.33333,11.66667,19.66667,105.33333,0,-0.11039,0.11039,0.30148,0.2453,0.50079,0.58716,0.5673,0.65042,1512.8971,1493.23598,0.45327,0.54673,2.3773,1.95928,0.33333,248.33333,37.66667,88.0,0.42867,9.66667,29.33333,0.32567,22.33333,27.66667,0.80067,9.66667,40.0,49.66667,22.66667,8.0,5.0,17.33333,22.66667,107.33333,248.33333,47.0,93.66667,0.502,7.66667,24.66667,0.34467,17.33333,26.66667,0.64567,7.0,38.33333,45.33333,26.66667,8.0,5.0,12.33333,22.33333,119.0,0,0.15108,-0.15108,0.18319,0.25245,0.54327,0.48485,0.59832,0.57148,1399.75389,1404.79816,0.52873,0.47127,1.9848,2.22661,1.0,2.14333,2.05,3.95667,1.64333
240.0,45.33333,89.33333,0.50767,16.66667,38.0,0.43967,21.66667,24.66667,0.87967,7.33333,38.33333,45.66667,24.66667,6.0,4.33333,9.66667,18.33333,129.0,240.0,40.0,90.66667,0.44133,14.0,37.33333,0.37033,18.33333,21.33333,0.85867,9.66667,34.0,43.66667,25.0,5.33333,5.0,12.33333,20.0,112.33333,0,-0.2008,0.2008,0.25498,0.21644,0.51886,0.60149,0.59008,0.68134,1543.95207,1529.71935,0.43915,0.56085,2.2861,1.78736,0.0,240.0,39.0,81.66667,0.47767,9.0,29.66667,0.29567,14.33333,18.66667,0.76833,6.0,30.66667,36.66667,22.0,9.0,3.66667,12.66667,19.33333,101.33333,240.0,40.0,80.66667,0.49767,14.0,35.33333,0.39633,18.33333,22.66667,0.81567,6.33333,35.66667,42.0,22.0,9.66667,2.66667,12.33333,19.33333,112.33333,0,0.14836,-0.14836,0.22067,0.17103,0.58475,0.53335,0.65821,0.59162,1555.74916,1521.93062,0.46748,0.53252,2.19313,1.92329,1.0,1.83333,2.04333,2.3,2.49
240.0,39.66667,88.33333,0.44833,9.66667,30.66667,0.31233,15.33333,22.0,0.68933,12.33333,34.66667,47.0,23.33333,8.33333,2.0,21.66667,20.0,104.33333,240.0,46.33333,92.66667,0.50233,12.66667,34.0,0.375,15.33333,22.33333,0.70267,10.66667,32.66667,43.33333,29.33333,14.33333,5.33333,14.33333,18.0,120.66667,1,0.21771,-0.21771,0.31464,0.37823,0.57103,0.50348,0.62076,0.56091,1493.53725,1306.60917,0.2734,0.7266,4.12372,1.39713,1.0,240.0,39.33333,86.33333,0.45767,11.33333,35.66667,0.31333,10.66667,13.0,0.84633,9.0,30.33333,39.33333,23.33333,9.0,4.0,15.33333,20.33333,100.66667,240.0,37.66667,82.66667,0.455,12.33333,37.0,0.342,17.0,19.66667,0.86933,9.0,35.0,44.0,19.66667,8.0,2.33333,14.66667,15.0,104.66667,1,0.05919,-0.05919,0.29714,0.25707,0.52894,0.52431,0.60135,0.56682,1563.42829,1534.14511,0.46315,0.53685,2.26007,1.94965,0.66667,7.86667,1.13667,2.26,1.73667
240.0,41.33333,83.0,0.497,14.66667,34.66667,0.42333,14.0,17.0,0.825,8.33333,28.66667,37.0,27.33333,10.0,2.33333,9.33333,18.0,111.33333,240.0,37.0,77.0,0.48033,15.0,36.66667,0.405,15.0,18.66667,0.80333,8.0,30.33333,38.33333,25.0,5.33333,4.33333,14.0,16.33333,104.0,1,-0.10504,0.10504,0.28889,0.27455,0.57797,0.58505,0.64116,0.64094,1466.32881,1496.21008,0.52203,0.47797,1.99957,2.23928,0.33333,240.0,38.66667,90.66667,0.42533,12.0,37.66667,0.31633,14.66667,19.0,0.75967,10.66667,33.33333,44.0,24.33333,8.33333,4.0,12.66667,17.66667,104.0,240.0,42.33333,87.33333,0.48367,15.66667,38.33333,0.403,11.66667,18.0,0.685,10.33333,35.66667,46.0,29.66667,7.0,10.0,13.66667,18.0,112.0,1,0.10659,-0.10659,0.32148,0.29863,0.57269,0.49191,0.61254,0.54806,1469.48673,1523.84756,0.59362,0.40638,1.76766,2.65356,0.66667,1.42333,3.93333,2.06,3.20333
240.0,39.33333,83.0,0.47533,12.33333,35.66667,0.34567,11.66667,13.66667,0.867,7.33333,33.66667,41.0,28.33333,8.0,4.66667,16.0,19.66667,102.66667,240.0,39.0,81.66667,0.47633,13.33333,32.66667,0.40733,16.33333,19.33333,0.85167,6.0,33.0,39.0,23.33333,9.0,2.0,11.66667,15.33333,107.66667,1,0.06229,-0.06229,0.17605,0.22077,0.55741,0.55008,0.62519,0.59898,1479.42847,1475.51367,0.50802,0.49198,2.07042,2.1659,0.66667,240.0,36.66667,82.0,0.44833,13.0,39.66667,0.32467,13.33333,16.0,0.84367,6.66667,33.66667,40.33333,24.66667,8.33333,3.66667,13.66667,14.66667,99.66667,240.0,39.66667,86.66667,0.457,16.33333,41.33333,0.39467,13.66667,17.33333,0.738,11.0,36.33333,47.33333,27.0,9.0,2.66667,13.0,14.66667,109.33333,1,0.13627,-0.13627,0.3381,0.18537,0.55075,0.52791,0.60465,0.58401,1482.68366,1455.38686,0.47212,0.52788,2.32187,2.02828,1.0,2.36333,1.74,2.3,1.93667
240.0,45.0,89.0,0.50433,11.0,34.0,0.31767,17.0,20.66667,0.81633,7.0,35.33333,42.33333,25.0,10.33333,4.66667,13.66667,21.0,118.0,240.0,42.33333,89.33333,0.47267,16.66667,38.66667,0.419,18.0,23.33333,0.77067,9.33333,35.33333,44.66667,24.0,6.0,4.66667,14.66667,20.0,119.33333,1,0.01131,-0.01131,0.28265,0.20504,0.56418,0.56584,0.62866,0.62928,1450.12057,1614.26624,0.70833,0.29167,1.44842,4.1657,0.66667,240.0,39.66667,85.33333,0.46433,12.33333,33.66667,0.361,12.66667,16.0,0.80467,8.0,33.33333,41.33333,30.0,6.66667,2.66667,9.66667,15.0,104.33333,240.0,43.0,88.33333,0.48767,14.33333,39.0,0.36933,9.33333,11.66667,0.80533,9.33333,35.33333,44.66667,31.33333,5.66667,1.66667,12.66667,16.33333,109.66667,1,0.08609,-0.08609,0.27905,0.22828,0.56958,0.53636,0.60468,0.58564,1477.45148,1455.35238,0.48283,0.51717,2.16207,1.99992,0.66667,1.24667,5.5,1.97,1.98333
240.0,38.66667,80.66667,0.47967,13.33333,34.0,0.394,16.33333,20.66667,0.802,7.33333,28.33333,35.66667,28.33333,9.66667,3.66667,11.33333,22.0,107.0,240.0,38.66667,79.33333,0.48667,13.33333,35.33333,0.37733,17.33333,22.66667,0.77833,8.33333,32.0,40.33333,25.0,7.0,3.66667,13.66667,18.0,108.0,1,-0.00066,0.00066,0.30598,0.23011,0.56996,0.56216,0.63874,0.62789,1461.42728,1487.97604,0.52986,0.47014,1.98316,2.3212,0.66667,240.0,42.66667,85.33333,0.5,10.33333,28.0,0.38,16.33333,21.33333,0.758,9.0,36.33333,45.33333,28.0,9.66667,4.66667,15.33333,21.33333,112.0,240.0,38.66667,87.33333,0.44267,11.66667,37.66667,0.30967,17.0,23.66667,0.72733,12.0,32.0,44.0,25.33333,8.66667,2.66667,15.0,17.0,106.0,1,-0.0849,0.0849,0.3299,0.28125,0.50899,0.56138,0.57277,0.62223,1372.18169,1412.17819,0.56239,0.43761,1.82765,2.38099,0.33333,1.51,2.83333,1.85667,2.33667
240.0,47.0,91.66667,0.51267,11.0,24.66667,0.433,19.66667,23.0,0.86633,12.33333,38.33333,50.66667,26.33333,11.0,4.33333,18.66667,20.0,124.66667,240.0,38.33333,88.66667,0.432,8.66667,31.0,0.28267,19.0,25.66667,0.74433,11.0,27.66667,38.66667,19.66667,11.66667,6.33333,19.0,18.66667,104.33333,0,-0.26091,0.26091,0.29582,0.4551,0.48047,0.5725,0.5524,0.6445,1351.80408,1415.76011,0.56039,0.43961,1.81741,2.3359,0.0,240.0,38.66667,85.0,0.456,11.66667,35.66667,0.33533,17.66667,22.33333,0.79567,8.33333,32.66667,41.0,26.0,6.66667,3.66667,12.66667,24.66667,106.66667,240.0,41.33333,84.0,0.49167,12.66667,32.33333,0.39333,21.33333,29.0,0.73767,10.0,34.0,44.0,24.66667,7.33333,3.0,11.33333,18.0,116.66667,0,0.13273,-0.13273,0.30678,0.25963,0.56672,0.52514,0.64533,0.59467,1533.03394,1516.86681,0.49116,0.50884,2.13367,2.03086,1.0,1.45667,3.36667,3.48333,1.52
240.0,37.33333,85.33333,0.439,12.66667,39.0,0.33033,17.0,19.33333,0.878,10.0,32.0,42.0,25.33333,6.0,5.33333,10.66667,17.66667,104.33333,240.0,40.33333,84.66667,0.47667,13.66667,36.33333,0.37667,14.66667,19.0,0.77967,8.66667,35.33333,44.0,27.33333,7.66667,3.0,10.33333,16.66667,109.0,0,0.06271,-0.06271,0.27037,0.30307,0.55727,0.51326,0.61373,0.58419,1546.87246,1603.6141,0.59284,0.40716,1.73765,2.57867,0.33333,240.0,41.33333,85.0,0.491,14.0,34.66667,0.40467,17.33333,21.33333,0.84267,8.66667,34.0,42.66667,27.33333,8.66667,4.0,15.33333,19.66667,114.0,240.0,39.0,82.33333,0.47267,10.0,28.33333,0.35267,17.66667,25.66667,0.69033,7.66667,32.0,39.66667,24.33333,8.66667,6.33333,15.0,17.66667,105.66667,0,-0.11131,0.11131,0.24751,0.25639,0.53386,0.57439,0.59988,0.6408,1564.04703,1531.98724,0.44877,0.55123,2.52471,2.01504,0.0,2.21333,1.86667,4.04,1.88333
240.0,39.66667,84.66667,0.46867,14.0,38.0,0.371,15.0,18.66667,0.81,9.33333,35.66667,45.0,26.0,8.0,4.33333,17.66667,14.33333,108.33333,240.0,43.66667,92.66667,0.47133,18.33333,41.66667,0.432,10.66667,14.66667,0.69233,10.66667,32.66667,43.33333,30.66667,10.33333,4.33333,13.66667,18.66667,116.33333,0,0.11041,-0.11041,0.29824,0.30557,0.56957,0.55146,0.6062,0.61017,1498.14422,1327.63074,0.29875,0.70125,4.19078,1.47458,0.66667,256.66667,43.0,91.0,0.473,12.33333,35.0,0.34767,17.66667,21.66667,0.81767,8.0,35.0,43.0,27.33333,8.66667,6.0,10.33333,18.33333,116.0,256.66667,43.66667,93.0,0.46767,13.33333,36.33333,0.364,15.66667,19.0,0.816,12.33333,36.66667,49.0,28.33333,5.33333,5.66667,14.33333,19.33333,116.33333,0,-0.01193,0.01193,0.36132,0.21675,0.53915,0.54018,0.59591,0.60641,1602.78953,1532.26976,0.39344,0.60656,2.55689,1.65271,0.66667,3.85667,1.53,3.08333,1.43667
240.0,37.0,85.0,0.435,12.33333,35.0,0.34633,13.33333,19.0,0.63,9.66667,27.0,36.66667,28.33333,6.0,3.66667,12.33333,15.33333,99.66667,240.0,42.33333,87.33333,0.48467,15.66667,42.66667,0.367,12.0,15.0,0.80567,13.66667,34.0,47.66667,26.0,7.33333,5.33333,13.33333,17.0,112.33333,1,0.17595,-0.17595,0.53711,0.29554,0.57495,0.50737,0.61995,0.55783,1527.4604,1458.72466,0.42497,0.57503,2.38699,1.75482,1.0,240.0,39.33333,87.33333,0.44933,9.0,26.66667,0.33867,19.0,21.66667,0.886,8.66667,34.0,42.66667,22.66667,7.33333,3.0,12.33333,18.33333,106.66667,240.0,40.0,82.66667,0.48533,10.0,30.0,0.335,15.66667,22.33333,0.71033,7.66667,35.0,42.66667,24.0,8.0,5.66667,14.33333,19.33333,105.66667,1,-0.00037,0.00037,0.21368,0.251,0.54649,0.50081,0.60642,0.57741,1409.91908,1479.44161,0.59436,0.40564,1.81933,2.76372,0.33333,2.65,1.57,1.66667,2.64
240.0,40.66667,87.66667,0.464,9.66667,29.66667,0.32533,17.33333,25.0,0.677,12.66667,35.33333,48.0,24.0,8.0,2.33333,24.33333,19.33333,108.33333,240.0,44.66667,94.66667,0.475,13.0,40.0,0.342,17.0,21.0,0.80067,10.66667,31.66667,42.33333,26.0,17.0,7.0,15.0,20.33333,119.33333,0,0.15015,-0.15015,0.3113,0.39752,0.54401,0.52004,0.60408,0.58345,1539.85926,1300.70659,0.20965,0.79035,5.00939,1.27022,0.66667,240.0,41.0,88.66667,0.46167,15.0,39.33333,0.39167,17.33333,21.33333,0.81233,7.0,34.0,41.0,23.0,8.66667,5.33333,10.66667,16.0,114.33333,240.0,41.66667,87.66667,0.475,15.0,39.33333,0.382,14.33333,19.0,0.749,11.33333,38.0,49.33333,31.66667,8.0,4.0,16.0,16.33333,112.66667,0,-0.01196,0.01196,0.34187,0.19091,0.56096,0.54598,0.61424,0.61119,1514.67009,1511.18533,0.50064,0.49936,2.16151,2.1482,0.66667,7.53333,1.14333,2.63667,1.69667
240.0,45.66667,89.66667,0.51033,14.0,38.33333,0.36567,14.66667,20.33333,0.71833,10.66667,33.0,43.66667,26.33333,8.33333,5.0,13.66667,18.66667,120.0,240.0,40.0,84.33333,0.479,18.0,40.66667,0.44933,16.66667,20.66667,0.80467,8.66667,30.33333,39.0,27.0,8.66667,4.33333,14.66667,19.33333,114.66667,1,-0.06608,0.06608,0.2507,0.35915,0.58688,0.58843,0.6505,0.6386,1499.21939,1339.08524,0.30645,0.69355,4.70868,1.49545,0.33333,240.0,42.0,93.66667,0.449,12.66667,37.0,0.33767,19.66667,23.33333,0.83667,13.66667,44.0,57.66667,23.66667,8.66667,3.33333,11.66667,16.66667,116.33333,240.0,36.33333,91.33333,0.4,11.33333,42.0,0.276,13.33333,19.0,0.68667,9.66667,34.33333,44.0,21.33333,7.0,4.33333,13.0,19.66667,97.33333,1,-0.25667,0.25667,0.21918,0.42398,0.46246,0.51705,0.5125,0.5892,1320.19242,1659.21794,0.86902,0.13098,1.15231,8.06493,0.0,3.9,1.47,1.20333,5.0
240.0,41.0,87.33333,0.47333,11.66667,34.66667,0.34533,14.33333,18.0,0.78233,9.33333,32.0,41.33333,27.0,8.33333,4.66667,16.0,20.33333,108.0,240.0,37.0,87.33333,0.42767,8.0,33.0,0.24233,19.33333,25.66667,0.74667,13.66667,33.0,46.66667,20.33333,8.66667,6.66667,15.33333,15.66667,101.33333,1,-0.09188,0.09188,0.42714,0.28835,0.47275,0.54013,0.54893,0.59495,1462.79622,1404.16516,0.41312,0.58688,2.84308,1.94421,0.0,240.0,45.33333,97.0,0.46867,14.0,34.66667,0.40267,19.33333,23.33333,0.826,14.33333,42.0,56.33333,29.0,4.0,5.66667,14.66667,21.0,124.0,240.0,40.33333,92.66667,0.43633,10.33333,33.66667,0.30933,22.33333,28.0,0.81733,7.66667,30.66667,38.33333,25.33333,8.0,9.0,9.0,20.33333,113.33333,1,-0.12427,0.12427,0.18245,0.46774,0.49213,0.53996,0.57455,0.60868,1477.03815,1494.98965,0.50247,0.49753,2.06214,2.09314,0.33333,3.52667,1.77,1.86,2.41333
240.0,40.33333,89.66667,0.451,14.0,37.0,0.37633,13.66667,18.0,0.75033,10.66667,38.0,48.66667,24.0,5.66667,3.0,14.33333,20.0,108.33333,240.0,37.66667,88.66667,0.42433,13.66667,43.33333,0.31533,18.33333,23.66667,0.778,11.0,34.0,45.0,22.33333,9.0,5.33333,10.66667,18.0,107.33333,0,-0.01305,0.01305,0.29675,0.31394,0.50161,0.5307,0.57201,0.58059,1471.51614,1660.14687,0.72486,0.27514,1.42749,4.81877,0.33333,240.0,43.33333,90.33333,0.48,13.33333,33.66667,0.39433,20.0,24.33333,0.82533,10.0,36.0,46.0,23.66667,7.33333,5.0,12.0,20.33333,120.0,240.0,44.0,88.66667,0.49533,9.0,27.66667,0.329,17.33333,26.66667,0.663,8.66667,36.0,44.66667,24.33333,6.66667,2.66667,13.66667,19.0,114.33333,0,-0.07046,0.07046,0.2398,0.28173,0.546,0.5529,0.60411,0.62749,1480.45724,1532.65532,0.56766,0.43234,1.77466,2.34402,0.0,1.80333,2.97667,2.25,1.69333
240.0,36.66667,86.0,0.42567,12.66667,39.66667,0.32133,15.33333,18.0,0.85233,8.66667,31.0,39.66667,24.0,9.0,3.66667,12.0,22.66667,101.33333,240.0,38.0,81.0,0.46967,10.33333,29.66667,0.355,19.0,26.33333,0.71633,10.33333,34.33333,44.66667,23.66667,6.33333,3.33333,14.66667,16.66667,105.33333,1,0.0536,-0.0536,0.33535,0.26752,0.53372,0.49967,0.60696,0.56328,1516.6219,1568.79711,0.57962,0.42038,1.72907,2.38965,0.66667,240.0,47.33333,87.66667,0.539,14.33333,31.33333,0.45633,17.66667,21.33333,0.82467,9.0,40.66667,49.66667,29.33333,4.0,5.0,15.33333,19.0,126.66667,240.0,39.0,96.66667,0.40467,11.33333,33.33333,0.33933,18.0,22.0,0.82333,12.33333,30.0,42.33333,21.0,8.33333,4.66667,8.33333,17.0,107.33333,1,-0.23685,0.23685,0.30139,0.3179,0.4634,0.62128,0.52992,0.68489,1347.01847,1435.81301,0.60371,0.39629,1.71876,2.69176,0.0,2.09333,1.80667,1.5,3.3
240.0,42.66667,84.33333,0.50733,13.0,30.33333,0.43433,17.66667,22.0,0.79667,6.66667,30.33333,37.0,22.0,8.66667,4.0,10.33333,16.66667,116.0,240.0,44.33333,89.33333,0.49667,14.66667,40.66667,0.36333,12.0,16.33333,0.74667,12.33333,32.33333,44.66667,25.0,5.66667,5.0,13.66667,18.0,115.33333,1,-0.00979,0.00979,0.40601,0.2057,0.57922,0.58511,0.62174,0.65193,1568.25255,1399.2923,0.27335,0.72665,3.93133,1.38699,0.66667,248.33333,44.33333,87.0,0.518,17.33333,41.33333,0.42767,9.66667,10.66667,0.91833,5.0,37.33333,42.33333,31.0,6.33333,4.66667,17.66667,20.33333,115.66667,248.33333,42.0,90.0,0.465,11.66667,32.66667,0.362,16.66667,22.33333,0.74467,9.0,31.0,40.0,23.66667,10.0,3.66667,10.66667,14.66667,112.33333,1,-0.05,0.05,0.24938,0.16681,0.5306,0.6167,0.59149,0.65501,1572.06965,1653.62167,0.61349,0.38651,1.67169,2.72035,0.33333,5.03333,1.21667,1.55333,2.97667
240.0,44.0,91.0,0.48167,11.33333,27.66667,0.41833,19.0,24.33333,0.77533,9.0,36.0,45.0,24.66667,7.33333,6.66667,12.0,24.0,118.33333,240.0,41.0,95.0,0.434,14.0,33.33333,0.429,23.33333,29.33333,0.80167,13.0,35.66667,48.66667,25.66667,7.0,4.66667,11.33333,19.66667,119.33333,0,0.01568,-0.01568,0.36676,0.25536,0.50863,0.54459,0.59185,0.61303,1544.52518,1554.38206,0.51714,0.48286,2.04708,2.17135,0.33333,256.66667,43.66667,89.33333,0.49033,15.0,37.33333,0.402,17.33333,23.33333,0.754,6.66667,30.66667,37.33333,29.66667,10.66667,4.0,12.33333,17.66667,119.66667,256.66667,49.66667,91.66667,0.54467,16.0,37.33333,0.42967,15.0,18.33333,0.80933,8.33333,37.33333,45.66667,32.66667,6.33333,7.0,16.0,20.0,130.33333,0,0.12958,-0.12958,0.26964,0.17288,0.63295,0.5745,0.68389,0.63561,1600.85435,1450.24941,0.31908,0.68092,3.64778,1.5041,1.0,2.17,1.93,5.23333,1.27
240.0,41.0,87.66667,0.46867,14.33333,40.33333,0.35333,20.0,23.0,0.88,9.0,38.0,47.0,28.0,5.0,5.66667,12.0,18.66667,116.33333,240.0,38.66667,92.33333,0.41867,14.66667,43.0,0.338,18.0,20.33333,0.88367,10.33333,34.0,44.33333,23.33333,6.66667,5.66667,11.0,20.66667,110.0,0,-0.07576,0.07576,0.28156,0.2615,0.49858,0.55097,0.56834,0.62872,1491.1948,1569.8069,0.60337,0.39663,1.65889,2.52685,0.33333,248.33333,42.66667,93.0,0.45467,12.0,33.33333,0.35833,15.66667,20.66667,0.78567,8.33333,31.33333,39.66667,23.33333,8.33333,3.66667,12.0,17.66667,113.0,248.33333,47.66667,92.66667,0.51733,16.33333,38.0,0.42467,16.0,22.0,0.741,10.33333,40.0,50.33333,28.0,7.66667,5.0,14.0,19.66667,127.66667,0,0.18744,-0.18744,0.33005,0.20879,0.60795,0.51783,0.65888,0.5776,1606.14808,1607.13123,0.51899,0.48101,1.93173,2.08554,0.66667,1.87667,2.36333,3.31667,1.42667
240.0,38.33333,85.66667,0.452,15.33333,39.0,0.39867,19.66667,24.33333,0.812,8.0,35.0,43.0,19.66667,7.66667,4.0,16.66667,21.66667,111.66667,240.0,39.0,91.33333,0.42633,12.33333,35.33333,0.35267,20.66667,25.33333,0.80667,13.0,36.33333,49.33333,22.33333,10.0,5.0,14.66667,18.33333,111.0,0,-0.01494,0.01494,0.37836,0.22099,0.49369,0.54284,0.57161,0.61976,1525.07158,1496.58478,0.45126,0.54874,2.38235,1.94456,0.66667,240.0,40.66667,91.0,0.44867,16.33333,43.66667,0.38933,17.33333,22.66667,0.76467,10.0,34.66667,44.66667,27.66667,11.33333,5.0,13.66667,22.0,115.0,240.0,37.66667,85.33333,0.445,15.33333,40.33333,0.38233,19.0,27.0,0.70467,9.33333,37.33333,46.66667,27.0,9.33333,4.33333,16.33333,20.0,109.66667,0,-0.06464,0.06464,0.28309,0.26306,0.53479,0.53834,0.60379,0.60082,1334.08676,1592.90967,0.80382,0.19618,1.25615,6.0125,0.66667,2.23667,1.8,1.24667,4.56667
