<<<<<<< Updated upstream
240.0,46.0,92.66667,0.49867,9.66667,29.0,0.33367,17.0,21.33333,0.78633,11.0,41.0,52.0,29.0,8.66667,4.66667,15.66667,20.66667,118.66667,240.0,37.66667,90.66667,0.41833,11.33333,35.66667,0.31867,16.33333,20.66667,0.79067,9.33333,34.33333,43.66667,19.0,8.66667,6.0,14.66667,18.66667,103.0,1,-0.20192,0.20192,0.21954,0.32724,0.48073,0.55191,0.5436,0.6125,1413.71614,1500.94132,0.60068,0.39932,1.84956,2.98571,0.33333,240.0,39.33333,86.66667,0.457,15.0,43.0,0.36267,16.0,22.0,0.72733,9.0,29.66667,38.66667,28.33333,10.0,6.0,11.66667,22.33333,109.66667,240.0,40.66667,86.0,0.474,17.0,40.33333,0.423,18.33333,26.33333,0.698,11.33333,38.66667,50.0,30.0,6.66667,2.66667,15.33333,21.33333,116.66667,1,0.0862,-0.0862,0.38679,0.23252,0.57237,0.54368,0.63591,0.60259,1342.07905,1557.34673,0.77068,0.22932,1.31254,5.36617,1.0,1.64667,3.69667,1.37333,3.68333
240.0,41.0,89.0,0.461,15.66667,31.33333,0.5,13.0,16.66667,0.791,8.33333,35.66667,44.0,21.0,5.66667,4.66667,9.66667,19.33333,110.66667,240.0,38.66667,88.33333,0.438,12.0,37.66667,0.30733,16.0,21.0,0.75667,11.66667,36.0,47.66667,25.66667,5.0,6.33333,11.66667,14.33333,105.33333,1,-0.0678,0.0678,0.33054,0.23349,0.50548,0.54872,0.56647,0.59732,1518.7962,1531.93475,0.50912,0.49088,1.97501,2.05012,0.33333,240.0,44.33333,90.0,0.49167,14.66667,41.0,0.35467,17.66667,24.66667,0.716,8.0,37.33333,45.33333,29.33333,10.66667,6.33333,15.0,19.66667,121.0,240.0,41.0,91.0,0.44933,13.66667,39.66667,0.32767,16.66667,22.66667,0.732,11.33333,37.33333,48.66667,22.33333,8.0,4.33333,17.66667,21.0,112.33333,1,-0.13208,0.13208,0.32432,0.21637,0.52224,0.57399,0.5816,0.63396,1311.68736,1485.45637,0.70898,0.29102,1.46426,4.27127,0.33333,2.51667,1.60333,1.37,5.1
248.33333,40.66667,90.33333,0.448,9.66667,30.33333,0.31133,16.0,21.0,0.777,9.66667,32.0,41.66667,22.66667,9.0,3.0,13.0,17.0,107.0,248.33333,43.66667,87.66667,0.497,12.66667,33.33333,0.38167,13.33333,17.66667,0.74167,7.33333,38.66667,46.0,22.33333,8.0,5.0,13.66667,18.0,113.33333,0,0.08618,-0.08618,0.23054,0.24856,0.5689,0.50152,0.61646,0.56143,1489.53953,1557.11414,0.60951,0.39049,1.6701,2.68945,0.66667,240.0,36.66667,80.0,0.45767,12.0,34.66667,0.34267,19.0,25.33333,0.75033,9.0,29.66667,38.66667,22.0,6.66667,4.66667,17.66667,18.66667,104.33333,240.0,41.0,85.0,0.48433,13.0,29.33333,0.449,15.0,20.66667,0.73067,11.33333,31.0,42.33333,25.66667,12.66667,6.66667,16.33333,19.66667,110.0,0,0.07757,-0.07757,0.41183,0.29189,0.56078,0.53234,0.616,0.60869,1598.17597,1477.78692,0.34803,0.65197,3.65694,1.63782,0.33333,1.81333,2.11667,5.45,1.64
240.0,44.33333,85.66667,0.51867,12.66667,33.0,0.384,18.66667,23.0,0.814,9.33333,30.33333,39.66667,24.0,6.33333,5.33333,10.0,18.0,120.0,240.0,45.33333,88.66667,0.51167,12.66667,29.0,0.437,16.0,20.33333,0.78667,11.33333,30.66667,42.0,25.66667,6.33333,2.66667,11.66667,19.33333,119.33333,1,-0.01058,0.01058,0.37625,0.29788,0.58315,0.5927,0.64066,0.66234,1472.4655,1633.91301,0.68797,0.31203,1.51158,4.6796,0.33333,240.0,45.33333,88.0,0.51533,12.0,27.66667,0.42967,15.66667,20.33333,0.76533,10.0,34.0,44.0,29.0,11.66667,3.66667,11.66667,18.66667,118.33333,240.0,36.0,82.66667,0.439,13.0,39.0,0.32833,16.33333,23.0,0.71933,12.0,31.33333,43.33333,26.33333,7.0,3.66667,17.66667,16.33333,101.33333,1,-0.22402,0.22402,0.35278,0.31944,0.51995,0.58395,0.58339,0.64015,1359.35515,1423.58582,0.56822,0.43178,1.81467,2.43464,0.0,1.57333,4.69,1.65,3.78667
240.0,43.66667,96.33333,0.45233,15.0,37.0,0.408,19.0,24.0,0.795,14.66667,37.0,51.66667,22.33333,6.66667,4.66667,10.33333,18.66667,121.33333,240.0,38.66667,85.66667,0.45167,12.33333,35.0,0.34433,20.33333,25.0,0.806,7.33333,35.33333,42.66667,25.66667,6.33333,8.66667,12.66667,21.0,110.0,1,-0.13071,0.13071,0.19836,0.42802,0.52439,0.52908,0.60402,0.59638,1491.32136,1499.73343,0.48471,0.51529,2.07716,1.95242,0.33333,240.0,41.66667,89.0,0.47067,13.66667,36.66667,0.37033,15.66667,20.33333,0.75933,12.66667,32.0,44.66667,23.0,7.66667,4.0,16.66667,20.66667,112.66667,240.0,43.33333,86.0,0.504,15.0,33.66667,0.44,20.66667,23.66667,0.88233,8.0,34.66667,42.66667,30.33333,10.0,5.33333,13.0,17.66667,122.33333,1,0.1166,-0.1166,0.26269,0.36236,0.59137,0.54718,0.67143,0.60472,1563.51566,1552.7987,0.49449,0.50551,2.10346,2.04594,1.0,1.65,2.49333,3.85,1.54333
256.66667,48.33333,94.33333,0.511,9.0,24.33333,0.37467,26.66667,32.33333,0.82167,9.33333,33.0,42.33333,27.33333,6.0,1.66667,8.66667,22.66667,132.33333,256.66667,50.0,99.66667,0.50167,11.0,27.66667,0.378,23.0,28.33333,0.82167,15.0,35.0,50.0,27.66667,5.0,5.33333,11.0,24.0,134.0,0,0.0214,-0.0214,0.45646,0.27301,0.55695,0.55941,0.63336,0.65064,1487.57909,1492.92171,0.5075,0.4925,2.01373,2.07828,0.66667,240.0,41.0,97.0,0.424,11.33333,36.66667,0.31133,11.33333,15.33333,0.736,12.0,31.0,43.0,21.33333,12.66667,2.66667,11.0,17.66667,104.66667,240.0,37.33333,82.33333,0.453,17.33333,43.33333,0.4,15.0,19.0,0.786,9.33333,40.66667,50.0,22.0,5.66667,4.66667,20.0,18.33333,107.0,0,0.02755,-0.02755,0.30542,0.29497,0.55878,0.48224,0.61805,0.52187,1700.48481,1442.10149,0.19416,0.80584,5.87925,1.24765,0.66667,2.36333,1.73667,5.16667,1.22333
240.0,40.66667,82.66667,0.48933,15.0,36.66667,0.41367,15.0,18.66667,0.80667,5.0,32.33333,37.33333,26.33333,8.66667,7.0,13.0,20.0,111.33333,240.0,38.66667,83.0,0.47033,13.33333,33.66667,0.40067,21.66667,25.66667,0.84367,7.66667,33.0,40.66667,22.0,8.0,4.33333,14.33333,16.33333,112.33333,0,0.02551,-0.02551,0.23291,0.15702,0.55208,0.57953,0.63906,0.63983,1490.39907,1493.72903,0.5087,0.4913,2.02491,2.11803,0.66667,240.0,39.33333,83.33333,0.47133,10.33333,34.0,0.3,19.0,26.0,0.73,6.0,34.66667,40.66667,24.66667,10.33333,4.0,17.33333,20.66667,108.0,240.0,46.0,87.66667,0.52667,12.33333,34.0,0.35933,16.66667,20.33333,0.82,4.0,36.66667,40.66667,29.0,10.0,6.33333,14.33333,19.66667,121.0,0,0.1669,-0.1669,0.10765,0.16429,0.59747,0.53304,0.65898,0.60621,1600.30119,1454.51361,0.3284,0.6716,3.59301,1.5319,1.0,2.15333,1.75667,4.68333,1.41
240.0,41.0,81.33333,0.50467,8.33333,27.66667,0.29833,15.33333,19.66667,0.77133,10.0,31.0,41.0,26.33333,6.0,4.33333,17.33333,22.0,105.66667,240.0,41.66667,89.66667,0.46567,12.0,32.66667,0.369,16.66667,21.66667,0.76667,11.66667,27.66667,39.33333,25.33333,8.66667,4.0,10.66667,19.66667,112.0,0,0.08329,-0.08329,0.37346,0.37586,0.53236,0.55645,0.59361,0.61777,1431.57293,1377.64326,0.42873,0.57127,2.33529,1.75169,1.0,240.0,36.0,83.33333,0.434,11.66667,32.33333,0.363,20.0,26.0,0.782,9.0,34.66667,43.66667,20.33333,5.66667,6.0,14.66667,16.66667,103.66667,240.0,39.0,89.33333,0.43933,16.33333,40.0,0.41,18.66667,21.0,0.892,11.0,34.66667,45.66667,23.33333,7.33333,7.66667,12.33333,19.66667,113.0,0,0.12453,-0.12453,0.31505,0.25816,0.53089,0.50337,0.6042,0.58389,1500.7815,1413.21259,0.39765,0.60235,2.82504,1.7813,1.0,2.43,1.87667,2.63333,1.54667
240.0,36.33333,81.66667,0.44467,14.66667,36.66667,0.40333,16.0,20.0,0.79867,5.66667,30.66667,36.33333,25.66667,8.0,5.33333,12.33333,20.33333,103.33333,240.0,40.33333,85.33333,0.477,12.33333,33.66667,0.372,21.33333,25.66667,0.831,10.0,35.66667,45.66667,20.33333,6.33333,5.0,12.33333,17.33333,114.33333,0,0.1441,-0.1441,0.32521,0.16106,0.55105,0.53393,0.63438,0.59999,1568.26626,1493.23067,0.41416,0.58584,2.44772,1.71788,1.0,240.0,39.0,96.66667,0.404,12.0,37.0,0.32733,12.66667,18.33333,0.699,13.33333,33.33333,46.66667,17.0,11.33333,2.0,11.66667,20.33333,102.66667,240.0,37.0,85.0,0.43467,17.33333,45.33333,0.38233,15.66667,19.66667,0.79167,10.0,40.66667,50.66667,23.33333,6.66667,7.0,17.33333,19.33333,107.0,0,0.0567,-0.0567,0.30304,0.3283,0.53682,0.46615,0.59793,0.50977,1705.33802,1388.47372,0.14858,0.85142,7.63657,1.18022,0.66667,2.28667,1.70667,8.41667,1.10667
240.0,40.66667,84.66667,0.48133,9.0,28.66667,0.30833,10.66667,13.66667,0.79033,10.33333,33.0,43.33333,26.0,6.33333,3.33333,14.33333,17.0,101.0,240.0,41.0,87.33333,0.47133,13.33333,35.66667,0.37333,12.33333,16.0,0.79367,9.66667,30.33333,40.0,27.0,7.0,2.66667,10.66667,17.66667,107.66667,0,0.09312,-0.09312,0.2904,0.3555,0.54802,0.5346,0.59459,0.5769,1450.27972,1373.03821,0.39859,0.60141,2.5228,1.66652,1.0,240.0,37.66667,89.33333,0.42333,12.33333,35.0,0.35333,19.33333,23.66667,0.81967,9.33333,36.33333,45.66667,21.33333,9.33333,4.33333,18.0,23.0,107.0,240.0,44.66667,92.0,0.485,9.66667,25.0,0.41433,20.33333,28.66667,0.68667,11.0,39.33333,50.33333,26.33333,10.33333,5.0,15.33333,19.66667,119.33333,0,0.15937,-0.15937,0.30803,0.23965,0.53758,0.49213,0.60701,0.56754,1407.38099,1411.01445,0.52684,0.47316,1.98956,2.21276,1.0,1.96333,2.0,3.97,1.61
248.33333,48.33333,90.66667,0.534,12.66667,32.0,0.39533,15.66667,19.0,0.84167,8.33333,33.0,41.33333,28.33333,8.0,8.0,8.33333,18.66667,125.0,248.33333,43.66667,89.66667,0.48733,12.66667,29.33333,0.43167,16.0,20.33333,0.78667,10.66667,30.66667,41.33333,25.33333,5.33333,2.33333,14.0,18.0,116.0,0,-0.10678,0.10678,0.32863,0.26757,0.55792,0.60487,0.61611,0.66172,1399.43978,1643.72759,0.77152,0.22848,1.34739,6.06478,0.0,240.0,40.66667,87.0,0.46833,10.33333,31.0,0.317,13.33333,18.0,0.73867,6.66667,33.0,39.66667,22.33333,8.0,3.33333,11.0,18.33333,105.0,240.0,40.33333,82.0,0.493,15.66667,37.33333,0.416,17.66667,22.33333,0.795,5.33333,40.33333,45.66667,24.66667,7.66667,3.0,11.33333,19.66667,114.0,0,0.11953,-0.11953,0.16332,0.16497,0.58862,0.52628,0.65765,0.57731,1548.05751,1537.00961,0.4974,0.5026,2.0512,2.02706,1.0,1.28667,6.73333,2.55667,2.00333
240.0,40.0,89.0,0.45167,15.0,38.33333,0.39467,14.66667,18.33333,0.79333,11.0,36.66667,47.66667,24.0,5.33333,4.66667,17.66667,17.66667,109.66667,240.0,42.66667,92.33333,0.46133,14.66667,37.33333,0.38533,15.66667,19.33333,0.81667,9.0,34.0,43.0,31.0,10.33333,5.66667,10.0,18.66667,115.66667,1,0.07813,-0.07813,0.25182,0.31714,0.54089,0.53588,0.59977,0.59222,1532.42648,1559.86929,0.55307,0.44693,1.84158,2.3166,0.66667,240.0,47.0,91.33333,0.51567,12.0,30.66667,0.38967,12.66667,17.66667,0.717,10.33333,38.66667,49.0,24.0,5.66667,6.66667,13.33333,19.33333,118.66667,240.0,38.0,87.33333,0.439,10.66667,27.33333,0.39767,22.33333,26.66667,0.83733,8.33333,30.33333,38.66667,19.33333,8.0,3.66667,9.0,16.33333,109.0,1,-0.11984,0.11984,0.20701,0.35409,0.50112,0.58191,0.59017,0.62471,1330.5012,1531.45827,0.7498,0.2502,1.33797,4.10079,0.33333,1.64333,3.08333,1.22333,5.31667
240.0,39.33333,83.66667,0.47,12.0,34.66667,0.34033,10.33333,15.0,0.63,8.66667,29.33333,38.0,27.33333,7.66667,3.0,15.0,15.33333,101.0,240.0,43.33333,85.0,0.50967,17.66667,43.0,0.41267,11.33333,13.0,0.86067,9.66667,32.33333,42.0,29.0,8.33333,4.33333,14.66667,14.66667,115.66667,0,0.19741,-0.19741,0.32969,0.27967,0.61385,0.54151,0.65819,0.5804,1533.18212,1459.2758,0.42057,0.57943,2.41776,1.74344,1.0,240.0,38.66667,86.66667,0.447,10.0,32.33333,0.316,15.0,18.33333,0.85567,9.66667,33.33333,43.0,24.33333,8.66667,4.33333,18.66667,20.66667,102.33333,240.0,36.66667,83.66667,0.44,11.0,38.0,0.308,19.0,21.33333,0.896,7.0,35.0,42.0,20.66667,10.33333,4.0,16.33333,17.66667,103.33333,0,0.0221,-0.0221,0.21635,0.27858,0.50611,0.5053,0.58678,0.56475,1558.42645,1469.33247,0.39423,0.60577,3.18006,1.80893,0.33333,4.0,1.48,3.66,1.55333
240.0,40.0,82.33333,0.48733,9.0,27.33333,0.32467,11.33333,16.33333,0.67333,8.0,36.33333,44.33333,28.0,5.33333,2.66667,15.0,18.33333,100.33333,240.0,38.33333,83.0,0.46367,11.0,33.0,0.34233,20.0,23.33333,0.86133,7.0,32.66667,39.66667,21.33333,11.33333,6.0,7.66667,18.66667,107.66667,1,0.10388,-0.10388,0.19547,0.25023,0.53077,0.54248,0.61361,0.58586,1535.50453,1471.40473,0.4222,0.5778,2.39305,1.74098,0.66667,240.0,42.33333,90.66667,0.467,11.0,36.66667,0.299,14.0,19.33333,0.72467,10.66667,33.66667,44.33333,28.33333,9.66667,5.33333,12.0,20.66667,109.66667,240.0,40.0,83.33333,0.48,13.33333,35.0,0.38167,14.0,21.66667,0.63967,9.66667,34.0,43.66667,26.66667,7.66667,7.66667,14.66667,17.66667,107.33333,1,-0.02334,0.02334,0.29639,0.31505,0.56002,0.52789,0.60973,0.57779,1466.88312,1509.44108,0.55295,0.44705,1.88152,2.39221,0.33333,3.21667,1.42,2.11333,2.90333
240.0,39.33333,78.33333,0.50233,12.33333,34.66667,0.35733,14.33333,17.66667,0.82467,7.33333,37.33333,44.66667,29.33333,5.33333,3.33333,18.0,21.66667,105.33333,240.0,39.0,84.0,0.46333,12.33333,36.33333,0.33867,19.33333,22.66667,0.84733,7.0,30.33333,37.33333,22.33333,10.66667,2.33333,8.33333,16.66667,109.66667,0,0.05513,-0.05513,0.19141,0.24458,0.53667,0.58105,0.61588,0.6406,1455.95158,1475.10523,0.54113,0.45887,1.89006,2.26905,0.66667,248.33333,43.33333,89.33333,0.48533,14.33333,37.33333,0.38367,15.0,20.0,0.75633,7.33333,29.66667,37.0,27.33333,7.0,4.0,8.33333,16.66667,116.0,248.33333,45.33333,84.33333,0.53833,15.66667,31.66667,0.491,16.0,19.66667,0.811,6.33333,36.33333,42.66667,24.33333,6.0,2.66667,12.33333,18.33333,122.33333,0,0.07615,-0.07615,0.21398,0.19777,0.63191,0.56729,0.69127,0.62094,1567.80715,1559.76071,0.50523,0.49477,2.01042,2.05199,0.66667,2.48,1.7,1.80667,2.05333
248.33333,39.66667,89.0,0.44333,10.0,29.33333,0.34567,18.66667,25.66667,0.72567,10.0,31.0,41.0,21.66667,8.33333,5.33333,12.33333,18.66667,108.0,248.33333,45.66667,90.66667,0.50667,16.66667,37.0,0.44567,14.33333,21.33333,0.68033,10.66667,38.66667,49.33333,28.33333,8.33333,5.66667,14.66667,23.0,122.33333,1,0.18262,-0.18262,0.34156,0.25933,0.59999,0.49916,0.64501,0.56972,1570.84348,1599.54318,0.55665,0.44335,1.83052,2.34189,0.66667,240.0,38.66667,86.66667,0.44567,9.66667,28.66667,0.33933,11.33333,14.66667,0.79067,8.66667,35.66667,44.33333,27.0,5.33333,3.0,11.33333,15.66667,98.33333,240.0,40.33333,88.33333,0.45967,13.33333,38.66667,0.343,10.0,13.66667,0.761,9.66667,36.33333,46.0,27.66667,6.33333,3.0,12.33333,15.66667,104.0,1,0.08329,-0.08329,0.26721,0.24175,0.53659,0.50121,0.57399,0.54626,1474.97062,1477.46564,0.51657,0.48343,2.07954,2.26751,0.66667,2.94,2.70333,2.02333,1.86667
240.0,41.33333,87.0,0.47467,12.33333,31.33333,0.4,19.66667,23.0,0.854,9.0,29.66667,38.66667,24.33333,9.66667,3.66667,11.0,16.66667,114.66667,240.0,42.33333,88.33333,0.47933,12.33333,37.33333,0.324,13.0,18.66667,0.699,12.66667,33.33333,46.0,23.0,5.66667,7.66667,17.0,17.66667,110.0,1,-0.06022,0.06022,0.42799,0.27431,0.54877,0.54586,0.59511,0.62255,1535.49074,1399.83985,0.30604,0.69396,3.2834,1.44232,0.33333,240.0,41.0,89.0,0.45933,9.33333,31.33333,0.30533,17.66667,22.33333,0.79567,10.66667,31.66667,42.33333,22.33333,7.66667,4.0,11.66667,24.33333,109.0,240.0,41.66667,82.33333,0.505,13.0,30.66667,0.41833,19.66667,27.66667,0.706,8.66667,33.0,41.66667,26.66667,6.66667,3.66667,13.0,19.0,116.0,1,0.09715,-0.09715,0.27494,0.34763,0.58371,0.51209,0.65557,0.57873,1540.60648,1525.55597,0.488,0.512,2.15967,2.02342,1.0,4.61667,1.23,2.4,1.64
240.0,36.33333,83.33333,0.43767,10.33333,34.0,0.30267,15.66667,19.0,0.81333,6.66667,33.66667,40.33333,24.66667,7.0,6.0,10.33333,20.33333,98.66667,240.0,37.66667,80.0,0.46933,14.0,34.33333,0.41,15.66667,21.66667,0.72267,8.0,36.66667,44.66667,26.33333,7.0,5.0,13.33333,18.0,105.0,0,0.08841,-0.08841,0.23704,0.19195,0.55682,0.49945,0.6185,0.56507,1570.95148,1605.48701,0.56298,0.43702,1.81457,2.36364,0.66667,240.0,40.33333,92.0,0.43867,8.0,24.66667,0.31533,9.66667,13.0,0.77233,9.33333,27.66667,37.0,24.33333,9.66667,4.0,10.0,13.66667,98.33333,240.0,43.33333,84.66667,0.51033,15.33333,39.33333,0.38667,12.0,16.0,0.745,10.0,40.66667,50.66667,22.0,6.0,3.33333,16.33333,15.33333,114.0,0,0.21006,-0.21006,0.35781,0.23096,0.60164,0.48177,0.64644,0.5186,1695.26616,1488.30095,0.24045,0.75955,4.1599,1.3166,1.0,2.12333,2.06667,3.45,1.34667
240.0,43.33333,91.33333,0.47133,9.33333,30.0,0.31767,19.33333,26.66667,0.71433,11.66667,37.0,48.66667,23.66667,6.66667,6.66667,15.0,20.33333,115.33333,240.0,44.0,91.0,0.48233,13.66667,32.33333,0.42,20.66667,24.0,0.85833,8.66667,33.33333,42.0,25.66667,8.33333,4.33333,11.66667,19.66667,122.33333,0,0.09758,-0.09758,0.23865,0.37073,0.55711,0.52104,0.63476,0.59062,1427.47179,1534.31447,0.64991,0.35009,1.63063,3.28753,0.66667,240.0,41.0,90.0,0.45633,10.33333,28.0,0.37533,19.66667,24.0,0.82233,11.0,33.66667,44.66667,24.0,6.66667,3.33333,9.66667,20.33333,112.0,240.0,39.66667,83.0,0.47967,10.0,32.0,0.31333,16.0,24.0,0.666,8.33333,34.0,42.33333,23.66667,6.0,4.0,14.0,21.0,105.33333,0,-0.08726,0.08726,0.23484,0.32222,0.5405,0.51409,0.60007,0.58887,1404.76112,1448.42479,0.55164,0.44836,1.92055,2.39683,0.0,1.76333,3.49,1.65667,2.67333
240.0,36.66667,82.33333,0.44633,9.66667,33.0,0.299,19.0,26.33333,0.71433,8.66667,34.0,42.66667,22.33333,8.33333,1.66667,21.66667,19.66667,102.0,240.0,43.33333,89.66667,0.486,14.66667,42.33333,0.36,16.66667,20.33333,0.81167,8.33333,34.66667,43.0,28.0,14.0,5.0,15.66667,21.33333,118.0,0,0.22014,-0.22014,0.25712,0.26549,0.56871,0.50518,0.62978,0.5786,1551.25227,1289.49803,0.18884,0.81116,5.36087,1.23362,0.66667,240.0,41.66667,88.66667,0.46933,13.66667,37.0,0.37433,17.33333,21.33333,0.81233,6.66667,35.33333,42.0,21.33333,8.66667,3.33333,10.66667,17.66667,114.33333,240.0,40.66667,88.33333,0.459,16.33333,42.0,0.38833,15.0,19.0,0.786,11.33333,37.0,48.33333,30.33333,6.66667,3.0,15.66667,17.66667,112.66667,0,-0.01196,0.01196,0.33272,0.18615,0.55224,0.54598,0.60927,0.61119,1513.6264,1407.47691,0.355,0.645,3.20633,1.61718,0.66667,9.25,1.07667,5.15,1.32
240.0,38.66667,83.0,0.46667,13.33333,37.33333,0.361,16.33333,21.66667,0.77333,7.33333,32.33333,39.66667,24.33333,8.33333,3.66667,15.66667,14.66667,107.0,240.0,45.33333,89.33333,0.51,15.33333,39.0,0.39067,11.33333,14.0,0.75967,7.0,34.33333,41.33333,31.66667,8.33333,6.0,14.0,20.0,117.33333,0,0.13803,-0.13803,0.20717,0.22938,0.59583,0.54747,0.63749,0.61012,1478.48487,1320.32821,0.30895,0.69105,3.77339,1.48894,0.66667,240.0,43.0,92.0,0.46833,15.0,35.66667,0.41133,21.0,28.66667,0.747,10.33333,34.66667,45.0,22.0,5.66667,4.33333,12.0,19.66667,122.0,240.0,46.66667,95.0,0.49267,15.66667,37.0,0.423,16.33333,22.33333,0.68833,11.0,37.33333,48.33333,24.0,6.66667,6.66667,13.66667,23.33333,125.33333,0,0.03992,-0.03992,0.32406,0.28089,0.57573,0.55134,0.62904,0.62147,1618.40872,1523.95799,0.3733,0.6267,2.79619,1.61494,1.0,4.52333,1.51667,2.28333,1.68667
240.0,44.0,89.66667,0.49,11.0,35.33333,0.305,13.66667,18.0,0.75833,9.0,37.66667,46.66667,24.33333,9.0,3.33333,11.66667,19.33333,112.66667,240.0,39.0,85.33333,0.457,13.0,34.66667,0.37533,17.0,21.66667,0.79133,6.66667,33.66667,40.33333,24.0,5.66667,4.0,12.33333,17.33333,108.0,0,-0.05906,0.05906,0.17695,0.2815,0.53329,0.55102,0.59934,0.60171,1528.40647,1612.85083,0.61083,0.38917,1.65151,2.63663,0.33333,240.0,41.66667,93.33333,0.44733,13.0,39.33333,0.32867,15.33333,21.33333,0.733,11.66667,44.0,55.66667,26.0,8.33333,4.33333,13.33333,18.33333,111.66667,240.0,37.66667,91.33333,0.41533,10.0,40.66667,0.24667,14.66667,20.33333,0.70667,9.66667,37.66667,47.33333,21.66667,7.66667,4.66667,14.0,20.66667,100.0,0,-0.1636,0.1636,0.21918,0.30986,0.47021,0.51718,0.5254,0.57049,1314.22749,1570.57708,0.77285,0.22715,1.36949,6.87812,0.0,1.41,3.35,1.38,4.23333
240.0,45.33333,97.0,0.47033,12.66667,35.66667,0.35433,16.66667,19.66667,0.85467,11.0,33.0,44.0,28.0,10.0,4.66667,13.33333,20.66667,120.0,240.0,45.0,94.33333,0.478,13.0,36.0,0.36033,21.0,26.66667,0.79167,13.33333,38.0,51.33333,21.33333,8.33333,6.33333,15.0,18.33333,124.0,1,0.05036,-0.05036,0.4005,0.2918,0.54804,0.53585,0.62093,0.59499,1532.53103,1492.26571,0.45377,0.54623,2.71212,2.1667,0.66667,240.0,46.66667,88.33333,0.528,12.66667,29.0,0.43333,17.0,21.33333,0.78767,11.33333,38.0,49.33333,30.0,5.0,5.0,14.0,21.0,123.0,240.0,37.66667,89.66667,0.42267,9.66667,29.33333,0.31833,17.33333,23.33333,0.76967,11.0,29.0,40.0,18.66667,7.33333,4.33333,11.33333,18.0,102.33333,1,-0.26382,0.26382,0.28987,0.39282,0.4753,0.60062,0.54147,0.66124,1355.94851,1428.80019,0.58139,0.41861,1.77036,2.49854,0.0,2.98,1.81667,1.48,3.41667
240.0,32.0,82.66667,0.38667,6.66667,24.66667,0.27367,20.33333,24.66667,0.84,12.66667,33.33333,46.0,18.33333,5.33333,5.0,15.33333,19.33333,91.0,240.0,45.0,91.33333,0.49333,11.66667,30.0,0.38233,16.0,21.0,0.75367,12.33333,35.33333,47.66667,26.0,9.66667,8.0,9.66667,19.66667,117.66667,0,0.36936,-0.36936,0.37277,0.36383,0.55794,0.42738,0.61325,0.51645,1544.88597,1543.34951,0.52829,0.47171,2.00413,2.35657,1.0,240.0,46.66667,96.66667,0.48433,13.33333,34.0,0.388,15.66667,19.33333,0.79467,13.33333,38.33333,51.66667,27.33333,8.33333,5.66667,12.33333,17.33333,122.33333,240.0,39.0,88.33333,0.442,10.0,31.33333,0.325,18.0,22.0,0.81467,8.0,33.33333,41.33333,24.66667,7.33333,8.0,15.0,17.66667,106.0,0,-0.2038,0.2038,0.21121,0.40634,0.49853,0.55209,0.56841,0.60681,1468.22976,1498.51299,0.5089,0.4911,2.02299,2.11134,0.0,3.36333,1.67333,2.01,2.36667
240.0,40.0,92.33333,0.434,12.33333,39.0,0.31767,16.0,18.33333,0.87533,12.33333,36.66667,49.0,22.0,5.33333,3.66667,14.0,19.0,108.33333,240.0,40.66667,88.33333,0.46267,14.0,38.33333,0.38167,16.66667,22.33333,0.75167,10.0,34.33333,44.33333,24.66667,9.0,4.66667,12.0,17.66667,112.0,0,0.04661,-0.04661,0.27801,0.35812,0.54228,0.50094,0.60284,0.56299,1436.33586,1655.91624,0.78377,0.21623,1.28535,5.33179,0.33333,240.0,39.66667,83.0,0.47833,11.66667,34.33333,0.362,12.66667,16.66667,0.75867,5.66667,32.33333,38.0,23.0,10.0,5.0,14.33333,17.66667,103.66667,240.0,40.66667,86.0,0.47367,11.0,35.66667,0.3,12.0,16.0,0.74633,11.33333,33.66667,45.0,25.66667,9.0,2.66667,14.66667,16.66667,104.33333,0,0.00483,-0.00483,0.34814,0.16486,0.53852,0.549,0.58526,0.5994,1652.47744,1459.97849,0.24281,0.75719,4.29091,1.32563,0.66667,1.49333,3.16667,5.4,1.28
240.0,41.0,87.66667,0.46733,11.0,35.33333,0.31833,12.66667,16.66667,0.752,9.0,32.66667,41.66667,23.66667,8.66667,4.66667,12.0,22.66667,105.66667,240.0,38.0,78.66667,0.483,11.0,26.33333,0.416,21.66667,28.33333,0.77167,7.66667,31.33333,39.0,21.66667,6.33333,3.33333,13.0,16.66667,108.66667,0,0.04449,-0.04449,0.24012,0.31171,0.55308,0.53009,0.63993,0.57838,1466.92633,1567.63089,0.63624,0.36376,1.61303,3.0921,0.66667,248.33333,45.0,94.0,0.481,10.33333,29.66667,0.352,23.0,27.0,0.854,11.0,30.66667,41.66667,25.66667,8.66667,3.33333,14.0,23.0,123.33333,248.33333,46.33333,96.33333,0.47767,9.33333,26.33333,0.348,24.66667,29.66667,0.83,14.33333,34.66667,49.0,24.66667,9.0,7.0,13.33333,20.0,126.66667,0,0.04442,-0.04442,0.46406,0.33609,0.52757,0.53678,0.61547,0.61926,1418.62705,1458.01893,0.55836,0.44164,1.83073,2.33059,0.66667,1.85667,3.30667,2.38333,1.88333
