<<<<<<< Updated upstream
240.0,39.33333,86.66667,0.45433,15.0,36.33333,0.41667,11.66667,15.33333,0.74567,7.66667,28.33333,36.0,28.0,9.33333,4.0,10.66667,17.66667,105.33333,240.0,41.0,82.0,0.50233,15.0,35.66667,0.42467,18.66667,22.66667,0.82467,9.33333,37.33333,46.66667,20.66667,4.33333,4.66667,14.66667,16.0,115.66667,1,0.13344,-0.13344,0.32759,0.20511,0.59588,0.5417,0.66896,0.58677,1624.53623,1493.82013,0.33987,0.66013,3.10262,1.53395,1.0,248.33333,41.33333,87.33333,0.48067,16.66667,41.66667,0.403,12.66667,13.66667,0.93933,6.33333,32.33333,38.66667,29.66667,8.33333,3.66667,16.33333,19.0,112.0,248.33333,41.33333,85.0,0.484,10.0,29.66667,0.33733,17.33333,23.0,0.75467,9.0,33.33333,42.33333,22.33333,9.0,7.0,15.0,15.0,110.0,1,-0.03492,0.03492,0.30097,0.18806,0.54326,0.57543,0.6088,0.6273,1570.48305,1598.22377,0.54497,0.45503,2.1788,2.53603,0.33333,2.58667,1.61667,3.04,2.09333
240.0,42.66667,90.0,0.471,8.33333,28.33333,0.31567,21.66667,27.0,0.80133,7.33333,38.66667,46.0,25.0,8.0,6.0,13.0,21.66667,115.33333,240.0,43.33333,98.33333,0.443,13.0,35.33333,0.367,20.66667,24.66667,0.83967,12.33333,38.0,50.33333,24.66667,8.33333,4.0,11.0,20.66667,120.33333,0,0.07095,-0.07095,0.32761,0.19425,0.50914,0.51615,0.58206,0.59872,1524.42748,1550.82652,0.54747,0.45253,1.85911,2.2573,0.33333,240.0,49.0,89.33333,0.54833,12.66667,30.33333,0.41767,16.0,19.33333,0.80567,8.66667,41.33333,50.0,28.33333,4.33333,4.33333,12.66667,18.0,126.66667,240.0,37.33333,91.66667,0.41233,11.33333,31.0,0.37133,19.0,23.66667,0.80267,10.66667,29.0,39.66667,17.0,6.66667,4.0,7.0,16.66667,105.0,0,-0.26847,0.26847,0.24858,0.31944,0.47509,0.61918,0.54851,0.67591,1337.10512,1515.38249,0.71588,0.28412,1.40409,3.66015,0.0,2.5,1.58667,1.25,4.81667
240.0,44.33333,89.66667,0.49633,16.33333,32.0,0.50967,13.33333,16.66667,0.81167,8.66667,35.0,43.66667,21.0,6.66667,3.66667,9.33333,19.33333,118.33333,240.0,38.0,86.0,0.44167,9.66667,36.0,0.25867,18.33333,25.0,0.742,11.0,34.66667,45.66667,24.66667,5.0,5.66667,11.66667,15.66667,104.0,1,-0.18769,0.18769,0.31951,0.24905,0.49721,0.58739,0.56816,0.63593,1439.94052,1554.63767,0.6287,0.3713,1.66725,3.3597,0.0,240.0,38.66667,88.66667,0.43433,11.33333,35.33333,0.31033,17.66667,21.66667,0.80267,10.33333,40.33333,50.66667,21.33333,5.0,5.0,13.66667,18.66667,106.33333,240.0,37.66667,92.33333,0.41,11.0,35.0,0.315,18.33333,22.33333,0.814,11.33333,37.33333,48.66667,26.0,8.0,5.66667,8.66667,18.0,104.66667,1,0.00928,-0.00928,0.2794,0.27552,0.46982,0.49778,0.54064,0.56611,1534.36087,1459.51889,0.39188,0.60812,2.79191,1.69084,0.33333,2.13333,2.96333,3.55667,1.74667
240.0,42.66667,89.33333,0.479,15.66667,40.66667,0.38267,19.0,21.0,0.913,9.66667,38.33333,48.0,27.66667,5.66667,4.0,13.0,16.66667,120.0,240.0,41.66667,95.0,0.43767,13.66667,39.66667,0.34533,14.0,17.33333,0.76467,10.0,33.33333,43.33333,22.0,7.33333,6.66667,11.0,20.0,111.0,0,-0.11206,0.11206,0.27099,0.28506,0.50957,0.56716,0.56129,0.64051,1527.54097,1571.0776,0.54492,0.45508,1.88927,2.27396,0.33333,240.0,39.33333,89.66667,0.43667,12.0,33.33333,0.35833,17.66667,23.0,0.77967,10.33333,32.0,42.33333,20.0,7.66667,2.66667,13.66667,16.0,108.33333,240.0,47.33333,91.33333,0.52067,17.66667,39.0,0.45167,12.0,19.66667,0.592,10.0,38.33333,48.33333,28.0,8.33333,7.66667,13.66667,20.66667,124.33333,0,0.2037,-0.2037,0.31734,0.27143,0.61862,0.5026,0.65329,0.57093,1612.01352,1582.11704,0.47483,0.52517,2.11919,1.91295,1.0,1.74333,2.41333,3.3,1.43333
248.33333,45.0,93.33333,0.48367,10.33333,31.66667,0.32033,20.0,28.0,0.72333,11.66667,38.33333,50.0,29.0,10.66667,5.33333,18.0,22.0,120.33333,248.33333,41.66667,93.33333,0.447,12.0,39.66667,0.30267,19.66667,25.0,0.788,9.33333,38.0,47.33333,26.33333,12.33333,5.66667,18.66667,22.66667,115.0,0,-0.07154,0.07154,0.23937,0.3019,0.5107,0.54016,0.58101,0.60593,1416.64387,1509.46373,0.61576,0.38424,1.81783,3.14311,0.33333,240.0,32.66667,80.33333,0.407,7.66667,25.66667,0.302,19.33333,26.66667,0.71467,13.33333,30.33333,43.66667,19.0,5.66667,4.0,19.66667,19.0,92.33333,240.0,47.33333,92.0,0.517,13.33333,31.66667,0.41767,16.66667,22.0,0.75,13.0,32.66667,45.66667,27.66667,14.0,7.66667,11.66667,20.66667,124.66667,0,0.43917,-0.43917,0.42215,0.40518,0.59066,0.45465,0.64651,0.53552,1602.38624,1456.31216,0.34373,0.65627,3.58136,1.57754,1.0,1.78667,2.83,6.83333,1.18667
240.0,45.33333,96.0,0.476,12.66667,34.33333,0.37167,16.33333,18.33333,0.89333,9.0,35.0,44.0,28.0,7.66667,4.33333,11.66667,22.0,119.66667,240.0,42.33333,93.33333,0.456,13.0,35.33333,0.36667,22.33333,28.66667,0.781,13.0,39.66667,52.66667,21.33333,7.33333,5.33333,12.0,17.33333,120.0,1,0.00507,-0.00507,0.37264,0.21982,0.52668,0.54258,0.60524,0.60233,1533.06424,1491.84377,0.44682,0.55318,2.7262,2.08816,0.66667,240.0,48.33333,96.33333,0.503,15.66667,36.0,0.41533,16.0,19.33333,0.83367,12.0,37.0,49.0,30.0,10.0,6.33333,15.33333,21.66667,128.33333,240.0,39.0,91.33333,0.42633,9.33333,33.0,0.28133,17.0,23.33333,0.73333,14.33333,33.33333,47.66667,19.33333,8.0,4.33333,19.66667,20.0,104.33333,1,-0.29095,0.29095,0.39745,0.36671,0.47775,0.58563,0.54028,0.64032,1305.17201,1469.88603,0.69896,0.30104,1.43956,3.44741,0.0,2.92667,1.96667,1.19,5.41667
240.0,38.33333,86.33333,0.44367,8.66667,26.0,0.337,15.66667,21.66667,0.72,10.0,41.0,51.0,23.0,6.33333,5.33333,15.0,19.33333,101.0,240.0,38.33333,94.66667,0.406,11.33333,39.33333,0.28967,14.66667,19.33333,0.76167,13.33333,34.66667,48.0,26.33333,10.0,5.0,10.0,16.33333,102.66667,0,0.04651,-0.04651,0.32453,0.28899,0.46621,0.49391,0.52026,0.5536,1435.13241,1328.41133,0.35875,0.64125,2.96664,1.58454,0.33333,240.0,42.0,90.0,0.467,14.0,37.33333,0.37533,13.66667,20.33333,0.65867,12.66667,34.33333,47.0,30.0,8.66667,7.0,12.66667,19.33333,111.66667,240.0,40.0,86.0,0.46633,14.66667,35.0,0.41967,11.0,20.0,0.53733,11.66667,34.33333,46.0,27.66667,9.33333,6.33333,14.0,17.33333,105.66667,0,-0.0717,0.0717,0.34225,0.37453,0.55153,0.54477,0.58624,0.59114,1460.70526,1460.65141,0.48488,0.51512,2.08207,1.9573,0.33333,3.85,1.49667,2.22,2.27
240.0,38.66667,84.33333,0.457,10.33333,29.66667,0.35233,20.33333,28.33333,0.718,7.66667,30.33333,38.0,22.0,9.0,3.66667,11.33333,19.0,108.0,240.0,43.0,86.33333,0.498,15.66667,38.66667,0.4,15.33333,22.33333,0.692,11.0,37.66667,48.66667,27.0,7.66667,5.0,15.33333,22.66667,117.0,1,0.10777,-0.10777,0.35681,0.20244,0.58848,0.51822,0.64069,0.59627,1586.14243,1597.69352,0.52161,0.47839,1.92338,2.09908,0.66667,240.0,38.33333,83.0,0.462,10.66667,27.33333,0.38733,14.33333,19.33333,0.75533,9.0,32.66667,41.66667,22.0,6.33333,4.0,11.66667,18.0,101.66667,240.0,37.66667,84.0,0.44667,9.33333,27.33333,0.34933,15.0,19.0,0.80933,10.66667,32.66667,43.33333,26.33333,6.66667,7.66667,11.33333,16.0,99.66667,1,-0.03065,0.03065,0.33543,0.27624,0.5031,0.52572,0.56546,0.58211,1484.33644,1465.48632,0.46386,0.53614,2.18369,1.8824,0.33333,3.08667,1.68667,2.30667,1.76667
248.33333,36.33333,89.33333,0.40033,7.33333,26.66667,0.27233,18.66667,23.33333,0.814,12.66667,31.66667,44.33333,21.33333,7.66667,3.33333,13.33333,17.66667,98.66667,248.33333,45.66667,88.0,0.51767,14.66667,32.33333,0.44433,15.33333,20.66667,0.73833,9.0,38.33333,47.33333,26.66667,9.66667,7.0,11.66667,19.0,121.33333,0,0.31353,-0.31353,0.28825,0.33639,0.60061,0.44045,0.65309,0.51714,1526.58587,1552.18537,0.56257,0.43743,1.84446,2.478,1.0,240.0,34.33333,81.66667,0.41967,9.33333,30.33333,0.302,18.33333,24.33333,0.75433,12.66667,26.66667,39.33333,22.66667,7.0,4.0,17.0,18.33333,96.33333,240.0,45.33333,85.0,0.533,14.33333,30.66667,0.472,15.33333,22.0,0.69867,11.66667,32.0,43.66667,26.66667,13.66667,8.0,14.33333,20.0,120.33333,0,0.33428,-0.33428,0.44858,0.3913,0.61696,0.47597,0.66944,0.55225,1598.20724,1492.13079,0.38902,0.61098,3.38307,1.74974,0.66667,2.71333,1.92333,6.13333,1.53667
240.0,47.33333,96.33333,0.49233,17.0,37.0,0.46333,18.66667,21.33333,0.86867,13.0,39.66667,52.66667,24.33333,5.33333,4.33333,11.0,18.66667,130.33333,240.0,39.0,89.66667,0.43533,10.66667,34.33333,0.31033,21.33333,25.66667,0.83167,8.66667,32.66667,41.33333,23.66667,6.33333,7.0,10.66667,18.66667,110.0,1,-0.24464,0.24464,0.21703,0.40293,0.49477,0.58036,0.57775,0.64675,1522.4921,1515.52257,0.4423,0.5577,2.27235,1.79897,0.0,248.33333,41.66667,86.66667,0.47967,12.33333,29.66667,0.42067,27.66667,35.33333,0.78133,9.66667,32.66667,42.33333,27.66667,6.0,3.0,16.33333,23.0,123.33333,248.33333,44.66667,98.0,0.456,14.66667,42.33333,0.35767,22.0,27.66667,0.801,14.66667,33.66667,48.33333,26.0,10.66667,7.33333,13.66667,25.33333,126.0,1,0.03125,-0.03125,0.51482,0.28848,0.53052,0.55137,0.60458,0.65227,1550.04491,1417.46739,0.33042,0.66958,3.42696,1.52495,0.66667,1.70667,2.34333,4.1,1.35333
240.0,40.33333,86.66667,0.47267,16.0,45.33333,0.36867,12.33333,15.33333,0.81967,9.0,41.66667,50.66667,26.66667,7.0,5.0,13.33333,18.0,109.0,240.0,35.33333,87.0,0.41,12.66667,40.33333,0.33233,13.66667,21.0,0.641,8.33333,35.0,43.33333,21.0,8.0,3.33333,12.33333,18.66667,97.0,1,-0.17077,0.17077,0.1994,0.23697,0.48418,0.56567,0.53542,0.61332,1409.14343,1703.31306,0.81878,0.18122,1.2456,7.39815,0.33333,240.0,46.66667,89.66667,0.521,15.0,39.66667,0.382,13.33333,18.33333,0.70867,11.66667,29.66667,41.33333,29.33333,7.0,5.0,12.66667,17.33333,121.66667,240.0,43.0,84.0,0.518,16.0,34.66667,0.464,18.33333,21.66667,0.85667,9.33333,30.0,39.33333,26.66667,7.66667,4.0,13.33333,17.33333,120.33333,1,-0.01091,0.01091,0.30839,0.39063,0.6137,0.60474,0.6846,0.64979,1398.29223,1403.9832,0.50137,0.49863,2.12729,2.20944,0.66667,1.23,4.85,2.03333,2.13333
248.33333,44.0,90.0,0.48867,8.66667,24.66667,0.34967,20.0,24.0,0.86933,7.66667,32.33333,40.0,26.66667,7.33333,2.66667,11.0,20.0,116.66667,248.33333,45.33333,92.66667,0.491,12.66667,33.0,0.38,19.66667,25.33333,0.771,13.66667,36.33333,50.0,26.33333,7.0,4.33333,13.33333,20.0,123.0,0,0.08205,-0.08205,0.42383,0.21167,0.5579,0.53652,0.62553,0.60978,1577.85554,1491.7076,0.38882,0.61118,2.82988,1.68752,1.0,240.0,41.33333,92.0,0.44967,8.66667,29.66667,0.293,9.33333,13.0,0.75567,10.0,31.0,41.0,22.0,11.66667,3.0,12.0,15.66667,100.66667,240.0,38.0,82.66667,0.45867,15.66667,41.33333,0.375,12.33333,16.33333,0.75133,10.66667,37.33333,48.0,22.0,7.33333,4.33333,18.33333,15.66667,104.0,0,0.04475,-0.04475,0.3514,0.26759,0.55471,0.49626,0.60345,0.5307,1696.30833,1440.58818,0.19834,0.80166,5.80459,1.25481,0.66667,3.01667,1.45333,4.65,1.26333
240.0,41.0,83.33333,0.49167,12.33333,30.33333,0.40267,19.33333,24.33333,0.80267,9.33333,30.0,39.33333,27.33333,7.0,4.0,14.33333,22.66667,113.66667,240.0,48.66667,88.66667,0.55233,13.33333,28.66667,0.497,15.66667,22.0,0.70833,9.33333,33.33333,42.66667,28.33333,7.66667,4.33333,11.33333,21.33333,126.33333,0,0.15752,-0.15752,0.32016,0.2852,0.6285,0.56587,0.68003,0.64102,1528.35373,1423.10644,0.38411,0.61589,2.99732,1.72612,1.0,240.0,41.66667,86.0,0.48467,12.0,31.33333,0.38367,17.66667,21.0,0.84233,8.33333,34.66667,43.0,26.66667,7.33333,3.66667,8.0,18.66667,113.0,240.0,37.0,85.0,0.433,7.33333,28.0,0.26067,16.66667,20.66667,0.821,9.66667,32.0,41.66667,24.33333,4.0,6.33333,11.33333,17.0,98.0,0,-0.20655,0.20655,0.29425,0.26027,0.47662,0.55456,0.54684,0.62339,1475.50623,1453.6693,0.43668,0.56332,2.40017,1.81647,0.0,5.4,1.25667,2.57333,1.73
240.0,47.0,92.0,0.51067,10.66667,23.0,0.441,20.33333,24.33333,0.85267,12.33333,35.0,47.33333,25.0,8.66667,4.33333,14.0,21.66667,125.0,240.0,40.0,87.33333,0.458,11.33333,34.66667,0.32067,17.66667,25.0,0.70633,11.66667,29.0,40.66667,22.66667,8.0,5.0,17.0,19.66667,109.0,0,-0.20768,0.20768,0.32906,0.42935,0.52279,0.56861,0.58709,0.6421,1403.89302,1433.86609,0.521,0.479,2.06532,2.2243,0.33333,240.0,37.66667,87.33333,0.431,14.66667,38.66667,0.36533,18.66667,25.66667,0.744,10.0,34.33333,44.33333,18.0,7.33333,3.66667,15.33333,18.66667,108.66667,240.0,47.0,97.0,0.485,15.66667,38.0,0.411,14.66667,21.0,0.66067,13.0,38.66667,51.66667,25.0,8.66667,6.0,12.33333,22.33333,124.33333,0,0.19961,-0.19961,0.39193,0.2616,0.56575,0.5145,0.61198,0.58478,1617.68783,1569.06103,0.44752,0.55248,2.24669,1.81715,1.0,1.78333,3.16667,2.86667,1.58
256.66667,45.66667,100.0,0.457,10.0,28.0,0.35933,31.33333,38.66667,0.816,12.33333,37.66667,50.0,27.33333,5.66667,7.0,11.66667,23.0,132.66667,256.66667,48.33333,99.33333,0.48933,13.0,34.66667,0.365,22.33333,28.33333,0.787,12.0,36.0,48.0,28.66667,8.0,5.33333,14.66667,28.33333,132.0,0,-0.00745,0.00745,0.33009,0.3413,0.55639,0.50764,0.62916,0.61291,1526.65786,1448.96864,0.39433,0.60567,2.69143,1.68442,0.33333,240.0,38.66667,86.33333,0.44733,11.66667,32.33333,0.34667,15.66667,20.0,0.765,8.66667,27.33333,36.0,22.0,9.0,2.33333,10.0,17.66667,104.66667,240.0,44.66667,80.66667,0.55167,15.66667,34.33333,0.459,17.0,20.66667,0.83033,6.66667,39.66667,46.33333,28.66667,8.33333,4.66667,12.0,20.0,122.0,0,0.2183,-0.2183,0.26828,0.22087,0.6486,0.51389,0.71465,0.57696,1545.60167,1544.0461,0.52446,0.47554,1.97994,2.21427,1.0,1.95,2.10667,2.70667,1.65333
240.0,41.0,92.66667,0.44033,17.33333,42.66667,0.40433,14.0,18.0,0.76133,11.66667,35.0,46.66667,22.33333,6.66667,5.66667,14.33333,18.66667,113.33333,240.0,39.0,88.0,0.441,12.66667,33.33333,0.35733,19.33333,22.33333,0.87433,8.66667,37.33333,46.0,26.0,8.66667,7.33333,13.0,17.0,110.0,0,-0.04211,0.04211,0.25499,0.30952,0.512,0.53374,0.59097,0.58572,1450.82966,1555.39252,0.64971,0.35029,1.58398,3.14752,0.66667,240.0,39.0,82.33333,0.47567,9.33333,28.0,0.337,14.33333,19.33333,0.743,7.33333,37.0,44.33333,25.66667,7.0,4.66667,13.33333,16.66667,101.66667,240.0,38.66667,90.0,0.431,11.66667,36.66667,0.31767,11.0,15.33333,0.72667,12.33333,34.33333,46.66667,26.0,6.66667,3.0,14.0,15.66667,100.0,0,-0.02214,0.02214,0.33491,0.21724,0.49641,0.53298,0.53754,0.58946,1467.19868,1561.52951,0.63351,0.36649,1.61916,2.8938,0.33333,1.58333,4.23333,1.69667,2.51
240.0,44.66667,90.33333,0.49567,17.33333,38.33333,0.453,17.0,20.0,0.844,6.33333,35.33333,41.66667,25.33333,6.0,3.66667,9.0,16.66667,123.66667,240.0,42.33333,89.33333,0.476,17.66667,40.33333,0.43933,14.66667,17.33333,0.84733,8.66667,36.66667,45.33333,27.0,5.0,4.0,12.33333,19.0,117.0,1,-0.07953,0.07953,0.24208,0.1752,0.57595,0.59197,0.63111,0.65433,1548.73065,1537.0989,0.4624,0.5376,2.18083,1.87088,0.33333,248.33333,49.33333,94.66667,0.52133,12.66667,28.33333,0.44367,15.33333,18.0,0.85633,11.0,32.66667,43.66667,32.0,12.0,5.0,9.0,20.33333,126.66667,248.33333,37.33333,82.0,0.457,13.33333,34.0,0.38667,18.0,24.0,0.75333,10.66667,31.66667,42.33333,26.0,4.0,3.66667,19.66667,15.66667,106.0,1,-0.26258,0.26258,0.32778,0.34691,0.54008,0.58937,0.6102,0.644,1350.45708,1530.96601,0.7034,0.2966,1.45639,4.05137,0.0,1.88333,2.01333,1.19667,5.91667
240.0,43.66667,91.0,0.47933,14.33333,35.66667,0.411,16.33333,19.66667,0.79733,10.33333,31.33333,41.66667,22.33333,8.0,2.66667,11.33333,18.0,118.0,240.0,37.33333,78.66667,0.477,13.0,33.66667,0.38833,19.33333,25.33333,0.78567,8.0,34.66667,42.66667,24.66667,8.0,4.66667,17.33333,18.66667,107.0,1,-0.13592,0.13592,0.25936,0.29832,0.55874,0.55822,0.63694,0.61848,1439.49831,1544.96393,0.63164,0.36836,1.61056,2.82723,0.33333,240.0,40.0,81.33333,0.493,11.33333,33.0,0.34467,16.0,19.66667,0.82933,7.33333,37.0,44.33333,29.0,5.33333,3.0,14.66667,20.33333,107.33333,240.0,38.33333,83.0,0.46167,10.0,32.66667,0.31067,21.33333,24.33333,0.876,7.33333,32.33333,39.66667,22.0,9.33333,2.33333,9.0,18.0,108.0,1,0.00811,-0.00811,0.20418,0.23306,0.52219,0.5633,0.61125,0.62798,1489.70667,1484.77783,0.48943,0.51057,2.04441,1.95968,0.66667,1.73667,2.78,2.81667,1.48333
240.0,43.0,89.66667,0.481,16.33333,40.0,0.40433,18.33333,23.66667,0.78467,9.33333,38.0,47.33333,24.66667,4.66667,4.0,14.0,18.33333,120.66667,240.0,44.33333,97.33333,0.45533,13.33333,37.66667,0.355,16.0,20.0,0.75567,10.0,36.0,46.0,21.66667,8.0,6.66667,10.66667,20.66667,118.0,0,-0.03105,0.03105,0.27545,0.26215,0.5237,0.57276,0.57977,0.63738,1567.78076,1567.87853,0.49171,0.50829,2.10463,2.05245,0.66667,240.0,41.66667,86.0,0.48533,9.66667,30.66667,0.32533,16.33333,22.0,0.72933,9.33333,30.66667,40.0,22.66667,8.33333,2.66667,12.66667,23.66667,109.33333,240.0,39.66667,82.0,0.48233,12.0,34.33333,0.35033,19.33333,26.0,0.734,10.0,32.33333,42.33333,24.33333,7.0,3.33333,14.33333,19.33333,110.66667,0,0.02075,-0.02075,0.32847,0.30847,0.55508,0.54213,0.6303,0.60203,1544.62697,1470.73687,0.39785,0.60215,2.71555,1.73494,0.66667,1.92667,2.09667,2.71667,1.55333
240.0,39.33333,81.66667,0.48167,11.66667,31.33333,0.35733,16.0,19.0,0.83,7.66667,33.33333,41.0,26.33333,6.66667,4.66667,13.0,21.0,106.33333,240.0,37.0,81.66667,0.45167,16.0,36.66667,0.434,18.0,23.33333,0.772,8.66667,31.33333,40.0,22.0,7.33333,4.66667,12.0,19.66667,108.0,1,0.02143,-0.02143,0.26271,0.25096,0.54886,0.55286,0.61994,0.61894,1632.44919,1617.64404,0.47803,0.52197,2.14396,1.9605,0.66667,240.0,44.0,95.0,0.464,13.0,34.66667,0.37,13.66667,22.33333,0.59767,15.0,36.33333,51.33333,26.0,9.0,8.0,13.0,21.33333,114.66667,240.0,41.33333,91.33333,0.45267,12.66667,35.0,0.36033,15.0,23.0,0.623,11.66667,35.66667,47.33333,26.33333,7.33333,5.0,14.33333,19.33333,110.33333,1,-0.06005,0.06005,0.32156,0.4253,0.52219,0.53331,0.5721,0.57543,1451.45146,1430.50016,0.46221,0.53779,2.28709,1.92478,0.33333,2.42,1.85333,2.50333,1.85667
240.0,41.66667,87.0,0.47833,11.33333,30.0,0.36033,9.0,14.66667,0.61167,10.0,36.0,46.0,28.0,7.66667,4.0,14.66667,18.0,103.66667,240.0,39.0,85.0,0.46133,14.0,32.66667,0.43,14.66667,21.0,0.68433,9.33333,34.0,43.33333,25.0,10.66667,5.66667,11.0,17.66667,106.66667,1,0.04768,-0.04768,0.25354,0.29934,0.54439,0.54264,0.59927,0.57295,1522.0697,1467.70497,0.425,0.575,2.38117,1.75152,0.66667,240.0,40.33333,90.0,0.449,9.33333,30.33333,0.321,16.0,22.0,0.719,12.33333,34.66667,47.0,25.0,7.0,4.33333,11.0,18.33333,106.0,240.0,42.33333,87.0,0.48733,10.33333,31.66667,0.32933,12.33333,17.33333,0.72633,9.0,33.33333,42.33333,23.0,6.66667,4.33333,11.66667,19.33333,107.33333,1,0.02132,-0.02132,0.25336,0.3658,0.5468,0.50098,0.592,0.55942,1404.56677,1436.37579,0.54921,0.45079,1.92585,2.37357,0.33333,2.73667,1.81333,1.62667,3.04
240.0,42.33333,87.0,0.489,18.0,45.66667,0.40833,16.66667,19.33333,0.85933,10.66667,33.33333,44.0,27.33333,7.0,6.66667,12.33333,16.66667,119.33333,240.0,42.33333,86.0,0.49133,11.33333,32.66667,0.34333,14.33333,19.0,0.75833,6.33333,32.33333,38.66667,26.66667,7.33333,5.66667,13.0,18.0,110.33333,0,-0.08791,0.08791,0.20169,0.33439,0.5577,0.59258,0.61136,0.65651,1461.89524,1701.19185,0.78399,0.21601,1.31238,6.15419,0.66667,240.0,40.66667,91.33333,0.445,12.0,37.0,0.32933,15.66667,20.66667,0.75467,8.33333,35.0,43.33333,21.0,9.33333,2.0,11.66667,18.0,109.0,240.0,41.0,83.66667,0.491,20.66667,48.0,0.42533,16.33333,20.0,0.81933,6.33333,39.66667,46.0,30.66667,6.66667,3.33333,16.33333,18.66667,119.0,0,0.13383,-0.13383,0.17215,0.21392,0.61525,0.51064,0.67769,0.56816,1514.60199,1365.76489,0.31221,0.68779,3.84789,1.53712,0.66667,1.61333,3.69,6.91667,1.24667
240.0,40.66667,87.66667,0.46267,16.33333,43.66667,0.36133,15.66667,21.0,0.76233,6.33333,31.33333,37.66667,27.66667,9.33333,3.0,14.66667,14.66667,113.33333,240.0,48.66667,90.66667,0.53867,18.0,43.66667,0.41367,12.33333,15.33333,0.75133,8.33333,38.66667,47.0,32.33333,7.66667,6.0,14.66667,18.33333,127.66667,0,0.1833,-0.1833,0.2607,0.16426,0.63778,0.55428,0.67973,0.61196,1564.71899,1310.28341,0.20379,0.79621,5.47666,1.26666,1.0,240.0,40.66667,88.33333,0.46233,9.66667,26.33333,0.343,13.33333,16.66667,0.83333,8.66667,28.0,36.66667,26.0,8.33333,4.0,12.33333,14.0,104.33333,240.0,45.33333,88.33333,0.51333,16.66667,41.0,0.40067,13.66667,17.66667,0.75733,10.0,37.0,47.0,24.33333,8.0,3.33333,13.0,17.0,121.0,0,0.21883,-0.21883,0.35411,0.24274,0.60757,0.51838,0.65592,0.57031,1699.7566,1532.23161,0.29139,0.70861,3.63142,1.4281,1.0,8.9,1.20667,3.23333,1.40667
240.0,38.66667,87.33333,0.44567,14.66667,38.33333,0.38867,19.66667,24.66667,0.8,6.66667,34.33333,41.0,21.66667,9.0,5.66667,14.33333,21.0,111.66667,240.0,38.66667,91.33333,0.42267,14.0,33.66667,0.40667,22.0,28.33333,0.77,13.66667,39.66667,53.33333,26.66667,8.66667,5.0,16.0,19.33333,113.33333,1,0.01255,-0.01255,0.41031,0.16748,0.49901,0.53071,0.57926,0.60665,1455.02194,1498.05733,0.55876,0.44124,2.00446,2.57673,0.66667,240.0,44.33333,94.33333,0.471,12.66667,37.0,0.342,18.33333,24.33333,0.75533,11.33333,36.66667,48.0,26.0,10.0,4.66667,14.0,20.0,119.66667,240.0,42.33333,91.0,0.464,15.0,39.66667,0.35967,18.33333,22.66667,0.808,11.0,37.0,48.0,23.66667,7.33333,5.0,16.33333,21.33333,118.0,1,-0.02892,0.02892,0.32003,0.30499,0.54472,0.53815,0.61179,0.60101,1314.27813,1539.74391,0.75759,0.24241,1.38934,5.82683,0.33333,1.99,2.11,1.36,5.23333
248.33333,45.0,93.66667,0.48067,9.0,23.66667,0.371,30.66667,39.0,0.785,12.0,33.33333,45.33333,25.0,5.0,5.0,10.0,22.66667,129.66667,248.33333,47.33333,93.66667,0.509,16.33333,37.66667,0.43367,18.66667,25.66667,0.72133,11.66667,32.0,43.66667,28.0,6.33333,5.0,14.0,28.66667,129.66667,1,4e-05,-4e-05,0.34375,0.38026,0.59756,0.52867,0.65709,0.63407,1556.64375,1446.21905,0.34902,0.65098,2.96607,1.55164,0.66667,240.0,46.0,92.66667,0.49733,11.66667,34.66667,0.33267,16.33333,20.0,0.80133,10.0,34.0,44.0,27.66667,9.0,6.0,12.0,16.66667,120.0,240.0,43.66667,88.66667,0.494,9.33333,28.0,0.34733,16.33333,19.0,0.851,7.0,33.66667,40.66667,28.0,9.0,5.33333,15.66667,18.33333,113.0,1,-0.09516,0.09516,0.2037,0.29545,0.54633,0.56022,0.60898,0.61879,1463.00218,1517.55794,0.56167,0.43833,1.85307,2.39678,0.33333,2.34667,1.74,1.99667,2.41667
240.0,38.66667,89.0,0.43833,12.66667,36.66667,0.35033,14.33333,16.33333,0.868,10.66667,35.33333,46.0,22.0,7.0,2.66667,15.33333,19.33333,104.33333,240.0,41.0,87.33333,0.47133,13.66667,36.0,0.39267,15.33333,20.33333,0.76233,10.66667,34.66667,45.33333,25.0,9.66667,4.66667,13.33333,16.0,111.0,1,0.08754,-0.08754,0.31549,0.29873,0.54984,0.50973,0.60626,0.56647,1484.86647,1649.11013,0.71398,0.28602,1.4681,4.78807,0.66667,248.33333,39.66667,87.33333,0.455,15.0,39.33333,0.38633,24.33333,29.0,0.856,10.66667,37.33333,48.0,27.66667,6.66667,6.66667,13.33333,21.0,118.66667,248.33333,39.66667,96.66667,0.409,13.0,37.66667,0.34333,18.0,23.33333,0.776,15.33333,32.33333,47.66667,21.66667,8.0,3.33333,12.0,23.33333,110.33333,1,-0.11083,0.11083,0.4169,0.32891,0.47616,0.5417,0.54036,0.63361,1495.58601,1514.14186,0.51379,0.48621,1.97758,2.09079,0.0,1.86667,2.75333,1.54,2.7
