<<<<<<< Updated upstream
240.0,40.66667,89.66667,0.454,11.0,36.66667,0.30533,12.33333,18.0,0.68367,9.33333,31.0,40.33333,25.33333,9.66667,5.66667,10.0,20.0,104.66667,240.0,40.33333,81.33333,0.49433,10.0,24.33333,0.402,18.33333,23.33333,0.785,8.0,35.0,43.0,22.0,4.66667,3.0,13.33333,18.33333,109.0,0,0.06195,-0.06195,0.26825,0.28211,0.55737,0.51551,0.6311,0.56004,1432.90474,1564.26431,0.68145,0.31855,1.497,3.42981,0.66667,240.0,39.0,83.66667,0.46667,12.33333,32.33333,0.38367,14.66667,19.0,0.75433,8.66667,32.33333,41.0,22.33333,6.0,5.0,11.66667,22.33333,105.0,240.0,37.66667,80.66667,0.46867,14.33333,31.66667,0.45733,19.0,24.33333,0.80767,8.0,33.33333,41.33333,25.66667,6.33333,4.33333,12.0,16.66667,108.66667,0,0.04853,-0.04853,0.24456,0.26447,0.55793,0.54033,0.63325,0.59863,1645.36286,1554.96438,0.37605,0.62395,2.72752,1.61892,0.66667,1.68,3.41667,3.63667,1.71
240.0,40.0,89.33333,0.44667,8.66667,28.0,0.33067,20.33333,26.66667,0.75,10.33333,41.0,51.33333,21.0,7.66667,7.66667,15.66667,21.33333,109.0,240.0,40.66667,94.66667,0.43233,12.0,32.0,0.38033,21.66667,25.0,0.86567,9.66667,36.33333,46.0,22.0,9.66667,4.66667,10.66667,19.66667,115.0,1,0.08272,-0.08272,0.2297,0.30297,0.4957,0.49411,0.57755,0.5719,1470.71286,1544.10132,0.60497,0.39503,1.7337,2.87344,0.66667,248.33333,42.0,90.66667,0.46467,15.0,43.66667,0.355,20.33333,28.66667,0.71567,11.33333,33.66667,45.0,28.66667,9.0,6.0,14.0,19.66667,119.33333,248.33333,42.66667,94.33333,0.452,17.0,44.33333,0.38833,20.0,27.33333,0.72833,12.33333,39.66667,52.0,31.66667,9.66667,3.66667,15.0,24.0,122.33333,1,0.03879,-0.03879,0.37262,0.28866,0.54319,0.54766,0.60945,0.61526,1348.43231,1569.73999,0.77397,0.22603,1.30596,5.40461,0.66667,2.02333,3.23,1.45333,3.41667
248.33333,44.33333,96.33333,0.462,11.66667,36.33333,0.321,19.33333,30.0,0.626,15.33333,36.33333,51.66667,28.66667,10.33333,6.66667,15.66667,20.33333,119.66667,248.33333,42.66667,95.33333,0.44733,14.33333,40.0,0.36433,18.66667,24.0,0.77367,11.33333,38.0,49.33333,28.0,9.33333,6.33333,16.0,22.66667,118.33333,0,-0.0137,0.0137,0.31139,0.40527,0.52314,0.5229,0.58799,0.58209,1476.64828,1505.48393,0.53878,0.46122,2.05311,2.43569,0.33333,240.0,39.0,89.0,0.43633,11.66667,31.0,0.375,18.0,22.0,0.807,10.33333,40.33333,50.66667,19.33333,5.66667,6.66667,12.66667,20.0,107.66667,240.0,35.0,91.0,0.386,12.0,37.33333,0.31767,19.66667,23.33333,0.83767,12.0,37.0,49.0,25.66667,8.0,6.0,10.33333,16.66667,101.66667,0,-0.04721,0.04721,0.29742,0.2779,0.45298,0.50125,0.53149,0.57056,1528.67818,1477.53959,0.41969,0.58031,2.6939,1.82013,0.33333,3.49,1.72333,3.86667,1.5
240.0,43.33333,84.66667,0.51067,14.0,37.0,0.38,15.33333,19.33333,0.80533,9.0,27.33333,36.33333,28.0,10.66667,4.0,10.66667,18.66667,116.0,240.0,40.0,78.33333,0.51067,16.33333,36.0,0.451,15.66667,19.33333,0.811,8.33333,30.33333,38.66667,28.0,8.0,2.33333,15.33333,18.0,112.0,1,-0.04701,0.04701,0.30824,0.29606,0.61554,0.59361,0.67854,0.65157,1458.51227,1498.42849,0.54505,0.45495,1.90901,2.33376,0.33333,248.33333,43.33333,88.0,0.492,14.33333,32.33333,0.443,25.66667,32.0,0.804,7.33333,30.0,37.33333,28.33333,7.0,3.66667,10.33333,21.0,126.66667,248.33333,45.33333,95.33333,0.476,17.66667,39.0,0.454,19.0,24.33333,0.79667,15.33333,35.0,50.33333,28.66667,6.33333,7.0,15.0,23.66667,127.33333,1,0.00888,-0.00888,0.55079,0.20952,0.56922,0.57393,0.63247,0.66621,1548.31391,1499.28719,0.42543,0.57457,2.36802,1.74783,0.66667,1.31667,4.2,2.54333,1.64667
248.33333,44.33333,98.0,0.45433,9.33333,33.66667,0.27033,20.66667,29.0,0.72,15.0,38.33333,53.33333,28.66667,10.33333,5.66667,14.33333,21.0,118.66667,248.33333,40.0,93.33333,0.42733,13.66667,40.66667,0.34133,19.66667,24.66667,0.79967,11.66667,40.0,51.66667,26.66667,9.33333,5.0,17.66667,23.33333,113.33333,1,-0.07114,0.07114,0.30419,0.37484,0.5009,0.50258,0.57225,0.5697,1422.96345,1508.04418,0.60565,0.39435,1.90144,3.11933,0.33333,240.0,44.0,92.33333,0.478,12.66667,35.0,0.35833,17.0,24.0,0.693,13.33333,35.0,48.33333,27.33333,8.66667,7.0,11.33333,22.0,117.66667,240.0,40.66667,86.66667,0.47,13.0,33.66667,0.38467,16.33333,24.33333,0.64,10.66667,34.33333,45.0,29.0,8.33333,2.66667,13.33333,19.66667,110.66667,1,-0.09287,0.09287,0.30282,0.3912,0.54543,0.54751,0.60236,0.60499,1454.92785,1431.20221,0.45173,0.54827,2.32108,1.87166,0.33333,3.12,2.67333,2.20333,2.27333
240.0,44.66667,87.0,0.51367,15.33333,30.0,0.511,14.33333,18.33333,0.789,7.66667,35.0,42.66667,21.0,6.66667,4.66667,10.0,20.66667,119.0,240.0,36.0,85.33333,0.42167,13.0,40.33333,0.31733,18.33333,25.0,0.742,12.33333,32.33333,44.66667,25.0,6.33333,5.33333,12.66667,16.33333,103.33333,0,-0.20507,0.20507,0.35554,0.23819,0.49712,0.60173,0.56866,0.65388,1455.14738,1573.28579,0.63377,0.36623,1.65155,3.38696,0.0,240.0,39.0,83.66667,0.46533,10.66667,31.33333,0.34167,17.66667,22.66667,0.78133,6.33333,34.66667,41.0,24.66667,10.33333,5.66667,17.33333,21.66667,106.33333,240.0,44.0,90.66667,0.486,11.0,33.33333,0.32967,19.33333,23.66667,0.81833,8.33333,36.0,44.33333,24.33333,9.33333,6.0,13.33333,17.66667,118.33333,0,0.1573,-0.1573,0.25707,0.17785,0.54652,0.52866,0.6176,0.59966,1606.55791,1514.45193,0.38823,0.61177,2.60653,1.64344,1.0,2.28333,2.90333,2.55,1.57333
240.0,37.66667,90.66667,0.41433,8.33333,26.33333,0.322,18.33333,24.33333,0.75333,11.66667,38.66667,50.33333,20.66667,5.33333,5.33333,12.0,20.33333,102.0,240.0,40.66667,93.66667,0.43667,10.33333,35.66667,0.28967,17.0,22.33333,0.76433,12.66667,37.33333,50.0,25.66667,7.66667,5.33333,10.0,19.0,108.66667,0,0.11022,-0.11022,0.32731,0.3119,0.49206,0.46043,0.55332,0.52961,1462.51532,1323.49225,0.3194,0.6806,3.2384,1.47952,0.66667,240.0,45.33333,92.0,0.49267,17.66667,39.33333,0.43367,20.0,29.0,0.67533,8.0,31.66667,39.66667,28.0,7.33333,5.66667,12.0,23.0,128.33333,240.0,47.66667,94.0,0.50833,17.0,40.0,0.42567,21.0,26.0,0.81167,12.66667,38.33333,51.0,27.66667,6.33333,4.66667,16.0,22.0,133.33333,0,0.05552,-0.05552,0.40013,0.2131,0.59923,0.58953,0.67014,0.65273,1619.71583,1435.68015,0.27762,0.72238,4.44995,1.42268,1.0,4.23333,1.4,6.53333,1.46333
248.33333,44.33333,89.33333,0.49267,12.0,31.33333,0.383,19.33333,23.0,0.85433,10.0,29.0,39.0,27.0,9.33333,7.0,8.66667,19.66667,120.0,248.33333,46.33333,88.66667,0.52533,13.0,28.33333,0.46033,18.66667,23.0,0.81633,11.66667,33.33333,45.0,29.0,6.0,4.0,14.33333,18.66667,124.33333,0,0.05708,-0.05708,0.41613,0.30019,0.59863,0.56059,0.66638,0.63605,1396.06818,1645.96517,0.79971,0.20029,1.27274,6.25821,0.33333,240.0,39.0,87.33333,0.44633,11.0,31.66667,0.33633,17.66667,23.0,0.769,10.0,32.33333,42.33333,25.0,10.33333,4.66667,13.66667,21.0,106.66667,240.0,38.33333,80.33333,0.47533,10.33333,29.0,0.354,17.33333,25.0,0.69567,8.33333,35.0,43.33333,24.66667,7.0,8.66667,18.33333,19.66667,104.33333,0,-0.02533,0.02533,0.27251,0.28726,0.54088,0.50849,0.60712,0.5753,1559.28614,1502.83801,0.4204,0.5796,2.59828,1.81348,0.33333,1.34,6.65,4.10333,1.65
240.0,40.66667,90.0,0.45233,10.33333,33.66667,0.309,13.33333,21.33333,0.62767,11.0,28.66667,39.66667,25.0,8.66667,6.33333,10.33333,20.33333,105.0,240.0,41.33333,81.0,0.50933,10.0,24.66667,0.39733,19.66667,23.66667,0.82667,7.66667,34.33333,42.0,21.0,5.0,4.0,15.33333,21.0,112.33333,0,0.09939,-0.09939,0.28758,0.32735,0.57283,0.50994,0.65328,0.55593,1469.09405,1558.40238,0.62481,0.37519,1.75623,3.21869,0.66667,240.0,44.33333,92.33333,0.47867,11.33333,30.66667,0.385,18.66667,22.33333,0.83733,10.66667,35.66667,46.33333,26.33333,7.66667,5.66667,12.0,19.66667,118.66667,240.0,41.66667,96.0,0.43667,13.33333,36.33333,0.367,18.66667,22.33333,0.84067,12.66667,35.33333,48.0,23.33333,8.0,3.66667,11.0,19.33333,115.33333,0,-0.04092,0.04092,0.35923,0.31092,0.5063,0.54035,0.57351,0.6091,1484.71285,1572.65247,0.62071,0.37929,1.61586,2.65996,0.0,2.39667,3.23667,2.26,1.73
240.0,41.66667,84.33333,0.49533,12.33333,32.66667,0.37833,15.66667,20.0,0.769,8.33333,29.0,37.33333,26.0,9.0,3.0,15.33333,19.0,111.33333,240.0,40.66667,86.33333,0.47,9.0,33.0,0.27,17.0,22.33333,0.751,13.66667,31.66667,45.33333,23.33333,8.66667,6.33333,17.66667,16.33333,107.33333,1,-0.0561,0.0561,0.46827,0.2689,0.52096,0.56828,0.58788,0.62803,1541.27801,1400.48401,0.2996,0.7004,3.35539,1.42921,0.33333,240.0,49.0,90.66667,0.54567,12.66667,31.0,0.39833,17.33333,22.66667,0.76267,8.66667,40.66667,49.33333,31.33333,9.0,8.0,13.0,20.33333,128.0,240.0,39.0,97.33333,0.40433,10.66667,35.66667,0.30867,14.66667,22.33333,0.662,16.66667,32.66667,49.33333,21.33333,7.0,3.66667,17.0,19.33333,103.33333,1,-0.30401,0.30401,0.42036,0.24788,0.46066,0.61777,0.51154,0.67649,1286.68825,1545.22182,0.79874,0.20126,1.26056,5.77637,0.0,4.26667,1.27,1.18667,6.23333
248.33333,42.66667,91.33333,0.46733,7.66667,21.66667,0.34667,18.0,22.66667,0.822,8.33333,30.0,38.33333,25.33333,7.66667,3.33333,10.33333,17.66667,111.0,248.33333,47.33333,93.66667,0.508,15.66667,38.33333,0.40633,16.0,22.0,0.71733,12.66667,39.0,51.66667,25.66667,7.33333,4.66667,14.0,19.0,126.33333,1,0.20176,-0.20176,0.41257,0.21548,0.59132,0.50902,0.64195,0.57397,1648.75174,1488.14154,0.29843,0.70157,3.58886,1.44809,1.0,240.0,48.0,88.33333,0.54533,17.0,39.0,0.43733,15.33333,19.0,0.78033,10.33333,30.0,40.33333,30.0,6.66667,5.0,11.0,17.0,128.33333,240.0,42.33333,80.66667,0.52767,12.33333,27.66667,0.432,18.33333,22.0,0.83967,6.0,28.33333,34.33333,25.33333,7.0,5.0,14.0,18.0,115.33333,1,-0.14202,0.14202,0.22,0.36377,0.6059,0.64221,0.67849,0.69589,1398.42134,1527.2144,0.65419,0.34581,1.66991,3.89872,0.66667,3.23333,1.40667,1.67,2.98333
240.0,46.66667,93.0,0.502,7.33333,19.66667,0.37467,26.0,33.33333,0.788,12.0,33.0,45.0,25.66667,8.33333,4.0,9.66667,21.66667,126.66667,240.0,43.0,86.0,0.498,14.0,36.0,0.38167,17.66667,26.0,0.67633,10.33333,32.0,42.33333,26.66667,5.33333,4.66667,18.0,24.33333,117.66667,1,-0.12309,0.12309,0.31042,0.38026,0.57857,0.54139,0.6391,0.63112,1510.24342,1443.46947,0.3994,0.6006,2.76487,1.76309,0.66667,240.0,37.33333,85.66667,0.43733,13.66667,41.33333,0.32667,16.66667,19.0,0.886,9.33333,33.33333,42.66667,24.66667,6.0,5.0,12.0,17.66667,105.0,240.0,39.33333,86.66667,0.45767,13.66667,39.66667,0.336,17.33333,20.0,0.86633,9.66667,35.33333,45.0,26.33333,6.33333,5.33333,11.66667,19.33333,109.66667,1,0.06577,-0.06577,0.28553,0.2612,0.53543,0.51712,0.60498,0.58596,1503.66675,1499.87444,0.50817,0.49183,2.10186,2.13785,0.66667,2.22667,2.10667,3.63333,1.80333
240.0,44.33333,90.33333,0.495,19.0,48.0,0.412,15.66667,18.66667,0.834,11.0,41.33333,52.33333,29.0,6.66667,6.33333,12.0,16.33333,123.33333,240.0,38.0,89.66667,0.42767,11.0,38.0,0.30033,12.66667,18.33333,0.689,7.66667,33.0,40.66667,23.33333,7.33333,5.0,13.0,20.33333,99.66667,0,-0.29012,0.29012,0.18337,0.33926,0.48973,0.60092,0.53696,0.6576,1350.77228,1705.80008,0.88081,0.11919,1.13599,8.64125,0.33333,240.0,43.0,82.33333,0.52333,12.66667,30.0,0.42267,10.0,13.33333,0.755,4.66667,33.33333,38.0,23.0,8.33333,4.33333,13.66667,16.33333,108.66667,240.0,42.33333,89.0,0.477,11.0,34.0,0.31367,9.66667,14.33333,0.688,13.33333,30.66667,44.0,24.0,8.33333,3.33333,11.66667,14.33333,105.33333,0,-0.05907,0.05907,0.40229,0.15204,0.53894,0.60052,0.57329,0.63841,1643.19489,1510.07331,0.31895,0.68105,3.79428,1.55118,0.66667,1.19333,5.15,5.45,1.26333
256.66667,47.0,101.33333,0.46367,11.66667,29.33333,0.40467,23.66667,28.0,0.84067,11.33333,38.33333,49.66667,27.66667,6.33333,7.66667,12.33333,22.33333,129.33333,256.66667,47.66667,101.66667,0.46933,10.33333,32.33333,0.314,23.0,27.66667,0.832,13.0,38.33333,51.33333,26.33333,8.0,5.33333,12.33333,23.66667,128.66667,0,-0.00717,0.00717,0.35338,0.30003,0.51999,0.52223,0.59752,0.60292,1505.3432,1448.96864,0.42057,0.57943,2.41764,1.74003,0.33333,240.0,42.33333,91.33333,0.46033,14.0,33.0,0.43,15.0,18.0,0.822,8.66667,28.33333,37.0,24.0,8.0,5.0,8.66667,17.33333,113.66667,240.0,47.66667,88.0,0.54467,14.33333,32.33333,0.44033,18.0,20.66667,0.869,9.0,41.0,50.0,30.0,6.0,5.0,11.33333,18.66667,127.66667,0,0.17051,-0.17051,0.33121,0.21419,0.62748,0.53693,0.69367,0.59656,1551.86686,1540.21307,0.50524,0.49476,2.11366,2.16413,1.0,2.4,2.01333,2.64,1.66
240.0,40.0,90.0,0.44133,15.33333,41.66667,0.36333,16.33333,20.33333,0.793,10.33333,34.0,44.33333,21.66667,6.33333,6.33333,12.33333,17.0,111.66667,240.0,41.0,92.33333,0.44233,15.0,36.0,0.39267,17.0,19.0,0.90333,11.66667,36.0,47.66667,26.0,8.0,6.33333,12.33333,17.33333,114.0,0,0.03181,-0.03181,0.34259,0.28667,0.52235,0.52582,0.58972,0.58918,1427.70586,1543.18986,0.68239,0.31761,1.4797,3.31996,0.66667,240.0,49.0,91.0,0.538,14.0,33.0,0.42567,13.33333,17.33333,0.776,9.66667,38.0,47.66667,30.33333,7.66667,9.66667,10.33333,21.66667,125.33333,240.0,34.33333,90.33333,0.38033,12.33333,36.0,0.34333,20.33333,29.0,0.70133,12.33333,31.0,43.33333,20.66667,7.33333,2.33333,10.66667,14.33333,101.33333,0,-0.30053,0.30053,0.3262,0.3127,0.44841,0.61461,0.52394,0.65975,1327.25332,1524.06703,0.74295,0.25705,1.34988,3.98019,0.0,1.32333,4.53333,1.16667,5.75
240.0,40.0,91.33333,0.439,6.33333,25.0,0.251,16.66667,20.66667,0.805,7.66667,32.0,39.66667,19.66667,7.0,5.66667,9.0,16.33333,103.0,240.0,45.0,89.66667,0.503,14.33333,35.66667,0.39933,13.66667,19.66667,0.68233,9.66667,40.66667,50.33333,25.0,6.0,3.33333,12.66667,18.0,118.0,0,0.19491,-0.19491,0.3076,0.19234,0.58345,0.47347,0.6286,0.538,1557.35597,1479.97172,0.41452,0.58548,2.78235,1.82551,0.66667,240.0,42.66667,91.66667,0.466,15.0,37.33333,0.40067,16.66667,20.33333,0.80933,12.66667,36.33333,49.0,22.33333,4.66667,3.66667,13.66667,20.33333,117.0,240.0,41.0,89.33333,0.46,12.33333,33.66667,0.375,21.0,24.66667,0.85033,9.33333,35.0,44.33333,25.33333,8.0,4.66667,9.66667,18.0,115.33333,0,-0.01963,0.01963,0.26954,0.35949,0.52904,0.54784,0.60983,0.60904,1561.79146,1575.24455,0.50624,0.49376,2.02573,2.07746,0.66667,2.64333,1.82667,1.99,1.94
240.0,41.0,81.66667,0.51367,16.33333,37.0,0.444,19.0,24.66667,0.78867,6.0,35.66667,41.66667,22.0,8.0,5.0,14.33333,22.33333,117.33333,240.0,42.0,93.0,0.45167,14.33333,37.33333,0.38667,20.33333,25.33333,0.80667,12.33333,34.0,46.33333,22.33333,8.33333,2.33333,12.0,19.66667,118.66667,1,0.01753,-0.01753,0.35009,0.16446,0.52891,0.61652,0.60201,0.68838,1596.47778,1561.35315,0.44888,0.55112,2.25168,1.82905,0.66667,240.0,39.0,83.66667,0.469,10.33333,30.66667,0.345,16.0,21.33333,0.749,8.66667,38.66667,47.33333,22.0,7.0,6.33333,13.0,15.66667,104.33333,240.0,38.66667,94.0,0.411,13.0,35.66667,0.359,14.0,17.66667,0.799,13.66667,33.66667,47.33333,24.66667,7.33333,3.66667,11.33333,17.66667,104.33333,1,-0.008,0.008,0.35552,0.25651,0.47992,0.53142,0.53212,0.59376,1470.81954,1589.16856,0.67065,0.32935,1.49743,3.08458,0.33333,1.77667,2.18333,1.55333,2.75
240.0,39.0,80.33333,0.48667,10.0,31.66667,0.322,14.66667,18.33333,0.79633,10.0,30.33333,40.33333,26.66667,5.0,2.66667,16.0,20.33333,102.66667,240.0,42.0,87.33333,0.48433,11.33333,33.33333,0.33767,17.66667,21.33333,0.82867,10.0,28.0,38.0,27.66667,8.33333,4.0,9.0,18.66667,113.0,0,0.13944,-0.13944,0.32187,0.37334,0.5485,0.54863,0.61696,0.60911,1459.89839,1378.82546,0.40118,0.59882,2.52468,1.67886,1.0,240.0,44.33333,89.0,0.50133,10.0,28.0,0.35333,16.0,20.66667,0.77733,10.66667,34.33333,45.0,21.33333,7.33333,2.66667,14.0,22.33333,114.66667,240.0,40.33333,85.66667,0.46967,12.66667,35.66667,0.353,19.0,26.33333,0.71133,10.66667,31.66667,42.33333,23.33333,9.33333,3.66667,13.0,18.66667,112.33333,0,-0.03383,0.03383,0.31492,0.34516,0.54281,0.55764,0.61356,0.61496,1548.08,1469.46904,0.38309,0.61691,2.76664,1.66566,0.66667,4.15,1.41667,2.59,1.72
240.0,44.66667,89.33333,0.5,17.66667,37.66667,0.46833,18.0,21.0,0.84767,9.66667,33.33333,43.0,23.0,7.0,3.33333,12.33333,18.66667,125.0,240.0,36.33333,79.66667,0.45867,14.66667,37.66667,0.38533,19.66667,26.33333,0.75933,7.0,33.33333,40.33333,27.0,9.0,4.0,16.0,19.33333,107.0,1,-0.22284,0.22284,0.20167,0.29402,0.54963,0.59907,0.62778,0.66537,1471.76563,1550.03546,0.5849,0.4151,1.73232,2.48561,0.0,248.33333,51.66667,94.66667,0.54667,15.33333,33.33333,0.45733,14.33333,17.66667,0.82767,11.0,35.33333,46.33333,30.33333,9.66667,7.0,8.33333,20.66667,133.0,248.33333,38.33333,85.33333,0.45267,15.33333,35.66667,0.43,18.0,23.33333,0.76967,10.0,31.0,41.0,27.33333,5.0,3.33333,14.33333,16.0,110.0,1,-0.27383,0.27383,0.28747,0.35455,0.54525,0.62922,0.61347,0.67695,1343.2672,1565.65682,0.76034,0.23966,1.32628,4.60116,0.0,1.90667,2.38333,1.10667,7.16667
240.0,40.0,82.66667,0.48367,12.0,31.66667,0.36367,16.66667,20.66667,0.79467,8.33333,30.66667,39.0,26.33333,10.0,4.0,15.33333,19.66667,108.66667,240.0,39.0,84.33333,0.461,15.0,38.33333,0.39067,17.66667,22.0,0.80533,10.33333,33.0,43.33333,25.0,7.66667,5.33333,15.66667,19.0,110.66667,1,0.0274,-0.0274,0.34869,0.25704,0.55017,0.55613,0.61927,0.62207,1571.64359,1620.03483,0.56684,0.43316,1.87634,2.55532,0.66667,248.33333,47.0,91.33333,0.51367,14.33333,34.33333,0.42233,22.66667,31.66667,0.72,10.0,34.0,44.0,30.66667,8.0,5.33333,14.66667,20.0,131.0,248.33333,46.66667,98.0,0.477,18.0,42.66667,0.42933,21.0,27.66667,0.763,13.66667,36.0,49.66667,32.66667,9.66667,4.0,14.33333,24.33333,132.33333,1,0.02015,-0.02015,0.40946,0.29326,0.56992,0.59252,0.63736,0.66507,1353.10585,1510.60485,0.72064,0.27936,1.38781,3.58252,0.33333,1.86,2.38667,1.6,2.46667
240.0,44.33333,91.66667,0.48367,12.0,40.0,0.29633,17.33333,26.33333,0.659,11.0,37.66667,48.66667,28.66667,7.33333,6.33333,13.33333,21.33333,118.0,240.0,40.66667,88.0,0.46333,9.66667,33.0,0.294,17.0,23.66667,0.71667,8.66667,33.66667,42.33333,23.66667,7.66667,3.66667,14.66667,21.33333,108.0,1,-0.13165,0.13165,0.23148,0.32584,0.51819,0.54861,0.58025,0.60526,1371.46633,1352.61699,0.46252,0.53748,2.33119,1.93553,0.33333,240.0,39.66667,88.66667,0.44933,10.0,33.33333,0.301,13.0,18.33333,0.70367,11.0,34.33333,45.33333,25.0,7.0,4.33333,10.33333,19.66667,102.33333,240.0,39.66667,82.33333,0.48167,10.33333,29.0,0.36033,12.33333,18.66667,0.68267,6.66667,34.0,40.66667,22.33333,5.33333,4.33333,12.33333,17.66667,102.0,1,-0.00616,0.00616,0.19465,0.31788,0.54449,0.50603,0.59032,0.554,1404.87512,1491.94391,0.62593,0.37407,1.6026,2.69844,0.33333,2.3,2.29667,1.33333,4.03333
248.33333,42.33333,85.66667,0.492,11.66667,29.33333,0.40067,19.33333,22.33333,0.875,8.33333,28.33333,36.66667,25.66667,9.0,6.66667,10.33333,23.66667,115.66667,248.33333,44.33333,84.66667,0.525,13.0,28.33333,0.46033,23.66667,28.66667,0.84033,10.66667,32.33333,43.0,29.33333,7.33333,4.0,13.66667,18.33333,125.33333,0,0.12267,-0.12267,0.39425,0.24834,0.60162,0.5614,0.69107,0.64167,1486.66306,1641.88946,0.71629,0.28371,1.41874,4.12025,0.66667,240.0,38.33333,91.0,0.42133,10.33333,40.0,0.25633,16.33333,21.33333,0.75833,9.66667,33.0,42.66667,18.66667,8.66667,1.0,12.0,18.33333,103.33333,240.0,43.33333,85.0,0.51133,20.0,47.66667,0.41233,17.66667,20.33333,0.862,6.0,39.33333,45.33333,31.0,5.66667,2.33333,13.66667,19.33333,124.33333,0,0.26904,-0.26904,0.17656,0.25843,0.6304,0.47811,0.69753,0.54006,1520.3717,1417.90255,0.38552,0.61448,3.65772,2.1265,1.0,1.45333,4.35,6.68333,1.4
240.0,44.0,92.0,0.47967,19.33333,48.0,0.4,14.33333,21.0,0.684,7.33333,30.0,37.33333,29.33333,10.33333,3.0,13.0,17.33333,121.66667,240.0,48.66667,88.0,0.55367,16.66667,40.33333,0.41333,17.33333,20.0,0.86267,7.0,39.0,46.0,31.33333,7.66667,5.66667,16.0,16.33333,131.33333,0,0.11124,-0.11124,0.23121,0.1869,0.64832,0.58409,0.71112,0.63108,1638.74465,1303.05716,0.13237,0.86763,8.1554,1.15438,1.0,240.0,38.66667,91.0,0.42533,10.33333,27.66667,0.38533,20.0,24.33333,0.818,8.33333,39.33333,47.66667,19.33333,5.66667,5.33333,12.0,22.0,107.66667,240.0,40.33333,96.66667,0.41833,12.66667,36.33333,0.34833,21.0,25.33333,0.84167,13.0,40.33333,53.33333,22.33333,6.66667,4.33333,9.0,19.0,114.33333,0,0.08826,-0.08826,0.3418,0.20975,0.48417,0.48195,0.56067,0.55859,1528.28677,1525.02536,0.50441,0.49559,2.0264,2.06481,0.66667,12.0,1.04333,3.03333,1.44667
240.0,50.66667,90.0,0.56433,15.33333,32.33333,0.47267,16.66667,20.0,0.83733,5.33333,42.0,47.33333,34.0,5.66667,7.0,14.0,23.0,133.33333,240.0,41.0,101.33333,0.409,10.33333,34.0,0.31,19.66667,28.33333,0.67633,16.66667,33.33333,50.0,21.66667,8.33333,4.66667,10.0,16.0,112.0,0,-0.25443,0.25443,0.39769,0.15541,0.46124,0.6504,0.52674,0.70805,1392.1846,1485.74454,0.61441,0.38559,1.73351,2.90379,0.33333,248.33333,45.66667,92.33333,0.495,8.66667,26.0,0.339,21.0,27.0,0.75867,12.0,28.66667,40.66667,28.66667,7.0,4.33333,11.66667,22.0,121.0,248.33333,49.33333,96.0,0.51233,8.0,23.0,0.34,19.33333,24.0,0.80333,12.66667,32.66667,45.33333,25.0,7.0,6.0,10.33333,21.33333,126.0,0,0.06667,-0.06667,0.43605,0.37196,0.55525,0.5432,0.62187,0.61661,1424.92226,1478.73266,0.58107,0.41893,1.77872,2.53096,0.66667,1.59667,2.97333,2.43667,1.8
248.33333,44.0,87.66667,0.504,12.33333,31.0,0.39633,17.66667,22.66667,0.781,10.33333,36.33333,46.66667,24.0,9.33333,7.0,12.33333,16.0,118.0,248.33333,40.33333,92.0,0.438,13.33333,36.66667,0.363,12.66667,16.33333,0.77633,11.33333,30.66667,42.0,24.33333,7.33333,4.0,13.66667,18.66667,106.66667,0,-0.14347,0.14347,0.31181,0.33839,0.51015,0.57456,0.55708,0.63881,1416.02769,1619.51634,0.74627,0.25373,1.3556,4.54562,0.0,248.33333,46.66667,99.66667,0.46967,10.66667,33.66667,0.312,17.0,20.66667,0.80467,12.33333,35.0,47.33333,24.66667,10.33333,7.33333,12.66667,18.33333,121.0,248.33333,46.66667,91.33333,0.512,8.0,24.66667,0.33367,18.0,22.0,0.81133,7.33333,37.0,44.33333,31.33333,10.0,5.0,16.66667,18.66667,119.33333,0,-0.03139,0.03139,0.20741,0.33138,0.55635,0.52384,0.62072,0.58121,1461.49561,1473.63739,0.51231,0.48769,2.0169,2.14179,0.33333,1.18667,6.2,2.02333,2.35
