<<<<<<< Updated upstream
240.0,38.66667,82.66667,0.471,12.33333,36.0,0.34733,16.66667,17.33333,0.926,9.0,34.0,43.0,23.0,7.66667,3.0,16.0,18.66667,106.33333,240.0,40.66667,86.33333,0.47233,12.66667,34.33333,0.37933,14.33333,19.33333,0.755,10.66667,30.66667,41.33333,24.0,10.66667,5.66667,13.0,17.0,108.33333,1,0.02328,-0.02328,0.32231,0.29131,0.54571,0.54526,0.59897,0.6174,1540.03804,1644.65047,0.65551,0.34449,1.562,3.10536,0.66667,240.0,42.33333,92.33333,0.46033,11.33333,33.33333,0.33933,17.66667,25.33333,0.68367,13.33333,32.0,45.33333,23.66667,9.66667,6.0,13.0,21.0,113.66667,240.0,42.66667,91.66667,0.466,11.0,36.33333,0.302,18.33333,23.66667,0.77667,12.33333,36.33333,48.66667,26.66667,6.66667,5.66667,15.0,19.66667,114.66667,1,0.01146,-0.01146,0.39444,0.36709,0.52582,0.52261,0.59216,0.58412,1453.08165,1480.37323,0.54059,0.45941,2.06599,2.48192,0.33333,1.81667,4.05333,2.45667,1.99
240.0,41.33333,90.33333,0.45867,14.33333,34.33333,0.41967,14.33333,19.33333,0.73667,10.33333,31.0,41.33333,25.66667,11.0,4.33333,12.33333,19.0,111.33333,240.0,40.66667,85.33333,0.47633,13.33333,35.0,0.379,19.0,25.0,0.77267,10.0,36.66667,46.66667,24.66667,5.33333,5.33333,15.0,17.66667,113.66667,0,0.03132,-0.03132,0.33288,0.27949,0.55601,0.53852,0.62676,0.58989,1619.48477,1494.79423,0.33254,0.66746,3.14553,1.51264,0.66667,240.0,37.66667,84.0,0.44967,14.0,35.66667,0.39533,17.33333,21.66667,0.80333,8.33333,32.66667,41.0,24.0,4.66667,6.33333,11.33333,24.33333,106.66667,240.0,39.66667,85.33333,0.464,16.33333,34.33333,0.477,19.33333,25.66667,0.755,9.33333,34.0,43.33333,26.66667,6.0,3.66667,10.66667,20.66667,115.0,0,0.10505,-0.10505,0.28614,0.25307,0.55913,0.53265,0.63133,0.6021,1653.43351,1499.09483,0.31751,0.68249,4.11274,1.52057,0.66667,3.61667,1.38,3.72,1.70667
240.0,45.33333,89.66667,0.50533,16.66667,39.0,0.42533,14.66667,17.33333,0.83233,9.33333,31.0,40.33333,27.0,7.0,4.33333,11.33333,20.33333,122.0,240.0,36.0,80.33333,0.45167,13.0,33.66667,0.37967,20.0,28.66667,0.71033,7.0,31.66667,38.66667,24.66667,7.0,3.0,14.66667,17.33333,105.0,0,-0.21801,0.21801,0.21841,0.29834,0.53219,0.59864,0.60968,0.65306,1411.25732,1554.73132,0.67332,0.32668,1.51619,3.34681,0.0,240.0,38.33333,90.66667,0.421,10.0,25.33333,0.395,14.33333,19.66667,0.73167,11.33333,39.0,50.33333,21.33333,6.33333,6.0,13.33333,19.33333,101.0,240.0,37.66667,92.0,0.411,12.0,36.66667,0.324,16.33333,22.33333,0.74633,12.66667,38.0,50.66667,28.0,8.33333,10.33333,10.0,15.33333,103.66667,0,0.05889,-0.05889,0.32335,0.2957,0.47711,0.47598,0.53717,0.53025,1528.01986,1473.43841,0.43086,0.56914,2.63945,1.8575,0.66667,1.46333,3.68667,4.86667,1.29
240.0,46.33333,85.66667,0.54133,15.0,36.33333,0.41533,17.33333,21.33333,0.81667,8.0,30.0,38.0,30.0,10.0,3.0,10.0,19.33333,125.0,240.0,40.66667,79.33333,0.512,16.0,37.0,0.43067,16.66667,21.33333,0.77933,7.66667,29.66667,37.33333,29.66667,6.33333,2.66667,15.33333,19.66667,114.0,1,-0.13512,0.13512,0.25963,0.2651,0.61396,0.62942,0.67844,0.69304,1446.64848,1502.47212,0.55806,0.44194,1.84036,2.37472,0.0,248.33333,46.66667,86.33333,0.54133,15.33333,32.33333,0.47167,24.33333,28.66667,0.857,4.66667,33.33333,38.0,28.66667,7.33333,2.66667,10.33333,21.66667,133.0,248.33333,45.66667,92.33333,0.49733,17.33333,38.33333,0.45167,20.0,25.33333,0.80567,11.0,32.66667,43.66667,29.66667,5.66667,5.33333,15.0,23.0,128.66667,1,-0.05133,0.05133,0.32541,0.14048,0.59146,0.63084,0.65946,0.71899,1540.56098,1512.69672,0.44898,0.55102,2.23363,1.81812,0.33333,1.49333,3.77,2.11333,1.82333
240.0,46.0,92.0,0.49967,11.33333,33.0,0.34233,16.0,19.66667,0.80533,8.33333,37.33333,45.66667,26.33333,10.0,4.33333,13.0,21.33333,119.33333,240.0,41.33333,92.0,0.44933,15.66667,38.0,0.39633,16.66667,22.66667,0.732,12.33333,34.33333,46.66667,24.0,5.66667,6.0,15.0,19.33333,115.0,0,-0.06674,0.06674,0.34613,0.24492,0.53388,0.56111,0.59219,0.61855,1416.55014,1615.3451,0.74664,0.25336,1.35248,4.45972,0.33333,248.33333,38.66667,84.66667,0.45733,10.66667,27.66667,0.38333,15.66667,22.33333,0.70367,10.33333,35.0,45.33333,22.0,5.66667,5.0,12.0,20.33333,103.66667,248.33333,37.0,84.33333,0.438,11.0,30.0,0.377,16.33333,21.33333,0.76433,9.33333,33.66667,43.0,23.0,7.33333,6.33333,11.0,19.66667,101.33333,0,-0.03472,0.03472,0.2671,0.30456,0.50307,0.52,0.56918,0.57864,1490.93463,1507.42649,0.51242,0.48758,2.04503,2.19026,0.33333,1.36333,5.2,2.01333,3.0
240.0,43.66667,90.66667,0.48267,11.33333,36.66667,0.31367,14.66667,22.33333,0.65933,10.66667,32.33333,43.0,24.66667,10.0,4.0,12.33333,20.0,113.33333,240.0,39.33333,80.66667,0.49033,14.33333,37.0,0.38167,17.33333,22.66667,0.75533,7.0,34.0,41.0,25.66667,8.33333,4.66667,17.0,21.0,110.33333,0,-0.04349,0.04349,0.21074,0.31341,0.5811,0.54542,0.64785,0.59436,1470.44195,1340.16643,0.35446,0.64554,4.4808,1.66604,0.33333,240.0,42.66667,84.0,0.509,14.33333,36.33333,0.38333,16.33333,21.33333,0.76233,9.33333,35.66667,45.0,28.33333,5.0,3.66667,13.33333,19.33333,116.0,240.0,39.33333,84.33333,0.46633,11.33333,34.0,0.331,20.33333,23.33333,0.86833,8.0,32.33333,40.33333,24.66667,8.66667,2.33333,9.66667,19.66667,110.33333,0,-0.07129,0.07129,0.23196,0.29758,0.5335,0.59393,0.61661,0.65504,1491.7741,1508.14599,0.51358,0.48642,1.95366,2.0639,0.33333,3.70667,1.62,2.55333,1.61
240.0,40.33333,90.0,0.45133,16.0,43.0,0.373,17.0,22.0,0.77567,6.0,36.66667,42.66667,27.33333,11.66667,6.66667,14.66667,20.66667,113.66667,240.0,37.66667,91.33333,0.41167,13.0,37.0,0.353,22.0,29.66667,0.72267,13.66667,42.0,55.66667,24.66667,8.66667,4.0,17.66667,18.33333,110.33333,1,-0.06103,0.06103,0.3973,0.13917,0.48216,0.54136,0.56166,0.60284,1356.92909,1498.82251,0.69397,0.30603,1.44808,3.34098,0.66667,240.0,40.66667,88.0,0.462,12.33333,37.66667,0.32633,22.0,25.66667,0.87667,10.66667,34.0,44.66667,24.0,7.0,5.0,16.0,22.33333,115.66667,240.0,45.33333,86.66667,0.52267,12.0,28.0,0.43,16.33333,27.33333,0.60333,8.33333,34.66667,43.0,25.33333,10.0,2.66667,16.0,21.0,119.0,1,0.04635,-0.04635,0.24474,0.31043,0.59247,0.53174,0.64271,0.61701,1489.08977,1567.99209,0.62677,0.37323,1.63187,2.85811,0.33333,1.51,3.0,2.12333,1.81333
240.0,41.0,87.0,0.471,15.0,32.33333,0.468,15.33333,20.33333,0.77333,6.66667,35.0,41.66667,19.66667,7.33333,6.33333,12.0,22.0,112.33333,240.0,35.0,87.33333,0.402,12.0,38.33333,0.309,22.66667,29.66667,0.769,14.66667,37.33333,52.0,22.66667,8.66667,5.33333,14.0,18.66667,104.66667,0,-0.09759,0.09759,0.42036,0.18489,0.47089,0.55716,0.55843,0.61454,1486.03586,1586.06261,0.62462,0.37538,1.69072,3.35261,0.33333,240.0,40.33333,83.0,0.48567,12.66667,33.0,0.38667,10.66667,13.0,0.80567,6.0,33.33333,39.33333,23.0,8.66667,4.66667,13.0,16.66667,104.0,240.0,42.33333,89.66667,0.47267,10.0,32.33333,0.302,10.33333,16.0,0.648,12.66667,33.0,45.66667,23.0,7.66667,4.33333,11.66667,13.0,105.0,0,-2e-05,2e-05,0.37848,0.18013,0.52841,0.56184,0.56381,0.60572,1639.58796,1608.42917,0.46192,0.53808,2.49787,1.99843,0.66667,2.05,2.97667,3.91667,1.43333
240.0,42.0,94.33333,0.447,6.66667,27.66667,0.23567,19.66667,23.0,0.86,10.0,33.33333,43.33333,19.33333,7.0,4.66667,9.33333,18.33333,110.33333,240.0,44.66667,86.66667,0.52,12.33333,31.33333,0.396,17.0,24.0,0.69133,8.33333,38.66667,47.0,28.0,5.33333,5.66667,11.66667,17.66667,118.66667,0,0.10135,-0.10135,0.25119,0.26045,0.5916,0.48184,0.64919,0.55627,1514.58725,1481.79761,0.46814,0.53186,2.20671,1.9416,0.66667,240.0,40.0,83.66667,0.47833,13.66667,35.66667,0.381,11.33333,15.33333,0.72033,5.66667,32.0,37.66667,27.66667,4.33333,4.33333,9.66667,14.66667,105.0,240.0,43.0,84.33333,0.513,13.33333,29.0,0.458,15.0,17.66667,0.84267,6.66667,33.33333,40.0,23.66667,6.66667,4.66667,9.0,17.33333,114.33333,0,0.12823,-0.12823,0.20536,0.17312,0.59345,0.5601,0.65253,0.60331,1574.82282,1531.15882,0.45824,0.54176,2.2515,1.89571,0.66667,2.42667,1.87333,2.05667,1.89333
240.0,41.66667,93.33333,0.448,9.66667,27.66667,0.356,18.0,24.33333,0.73667,11.0,38.0,49.0,21.33333,6.0,4.0,9.33333,20.66667,111.0,240.0,43.66667,94.33333,0.46433,9.33333,33.66667,0.27633,19.33333,26.0,0.74033,13.33333,38.66667,52.0,22.66667,7.66667,3.0,10.33333,19.0,116.0,0,0.06546,-0.06546,0.3486,0.28913,0.51418,0.50018,0.58142,0.5641,1485.30915,1315.75439,0.28857,0.71143,4.04925,1.43113,0.66667,240.0,43.0,93.33333,0.458,11.66667,29.0,0.40667,16.66667,19.66667,0.84067,9.0,29.0,38.0,25.33333,9.0,4.0,8.33333,19.0,114.33333,240.0,47.66667,88.66667,0.54067,11.0,29.66667,0.37867,20.33333,24.0,0.85333,9.66667,41.0,50.66667,26.66667,5.33333,5.66667,12.33333,19.66667,126.66667,0,0.15027,-0.15027,0.34816,0.22176,0.60312,0.52124,0.67762,0.58666,1556.95112,1510.74733,0.45366,0.54634,2.40369,2.00312,1.0,5.56667,1.38,3.04,1.53333
248.33333,37.66667,83.66667,0.45267,9.66667,29.66667,0.32867,19.33333,26.66667,0.723,10.0,34.66667,44.66667,20.33333,9.66667,6.33333,15.0,17.33333,104.33333,248.33333,42.66667,92.66667,0.45933,13.66667,35.0,0.387,13.33333,18.33333,0.73933,12.66667,35.0,47.66667,26.0,8.66667,3.66667,14.33333,22.66667,112.33333,1,0.0969,-0.0969,0.37274,0.28284,0.53265,0.51091,0.57879,0.58625,1522.08658,1606.35648,0.62449,0.37551,1.64125,2.81345,0.33333,240.0,44.33333,87.66667,0.50467,17.33333,40.0,0.43833,17.66667,21.66667,0.821,6.0,36.0,42.0,27.0,10.66667,4.66667,14.66667,20.0,123.66667,240.0,38.33333,88.66667,0.43,14.0,41.0,0.32867,18.33333,26.0,0.70833,13.33333,36.0,49.33333,20.66667,7.0,4.66667,17.66667,19.66667,109.0,1,-0.21188,0.21188,0.39607,0.16887,0.50623,0.60408,0.57318,0.6682,1309.3193,1566.8539,0.80609,0.19391,1.2457,5.48953,0.33333,2.26333,3.45,1.16333,6.31667
240.0,36.33333,88.0,0.41533,10.33333,31.0,0.33633,15.0,21.66667,0.682,12.0,37.33333,49.33333,22.66667,3.66667,6.33333,15.0,21.0,98.0,240.0,39.66667,87.66667,0.45433,11.66667,31.0,0.383,18.33333,27.33333,0.64733,11.33333,34.0,45.33333,26.66667,10.0,10.33333,9.0,18.66667,109.33333,0,0.16144,-0.16144,0.32221,0.36042,0.52107,0.47362,0.58551,0.52928,1482.75348,1406.70423,0.40625,0.59375,2.46424,1.68512,1.0,240.0,34.66667,88.0,0.39267,8.33333,27.66667,0.30767,20.33333,26.33333,0.76867,15.0,33.33333,48.33333,20.66667,6.0,5.66667,13.33333,20.66667,98.0,240.0,44.33333,91.66667,0.48367,13.66667,33.0,0.41,18.33333,23.33333,0.782,13.0,36.0,49.0,27.66667,8.33333,7.33333,10.0,20.66667,120.66667,0,0.30573,-0.30573,0.39129,0.41699,0.55979,0.44029,0.62455,0.52342,1613.91387,1525.4703,0.40026,0.59974,2.54078,1.67879,1.0,3.13333,1.41667,5.0,1.21333
240.0,41.66667,90.33333,0.462,5.33333,21.0,0.25467,13.33333,16.33333,0.84833,8.0,30.66667,38.66667,22.33333,8.33333,5.33333,11.0,12.66667,102.0,240.0,44.66667,86.66667,0.515,14.0,36.33333,0.38367,10.0,15.0,0.66733,8.33333,37.66667,46.0,24.33333,8.33333,3.33333,15.0,16.66667,113.33333,0,0.15165,-0.15165,0.2867,0.21456,0.59569,0.49133,0.62944,0.54359,1602.98575,1485.52402,0.35717,0.64283,3.35167,1.69605,0.66667,240.0,43.66667,92.66667,0.46967,10.66667,27.66667,0.39633,19.0,24.0,0.78567,8.66667,38.66667,47.33333,24.66667,6.0,5.33333,12.33333,21.0,117.0,240.0,40.66667,96.33333,0.42333,13.33333,36.66667,0.364,21.0,24.33333,0.869,11.66667,37.33333,49.0,23.66667,7.66667,3.66667,10.0,20.66667,115.66667,0,-0.01312,0.01312,0.31052,0.23197,0.49294,0.52718,0.57045,0.59591,1504.42537,1551.96458,0.56489,0.43511,1.78195,2.32088,0.33333,2.87667,1.78667,2.88333,1.49667
240.0,37.66667,87.66667,0.43133,10.33333,35.33333,0.30233,18.66667,25.33333,0.726,8.66667,35.0,43.66667,22.33333,8.0,1.66667,16.33333,19.66667,104.33333,240.0,43.33333,88.0,0.497,19.0,50.0,0.376,17.33333,20.33333,0.84867,5.66667,39.0,44.66667,29.33333,8.33333,4.0,15.0,21.33333,123.0,0,0.24032,-0.24032,0.15589,0.23054,0.60838,0.49136,0.6724,0.56231,1528.99112,1281.52749,0.20174,0.79826,4.96942,1.25294,0.66667,240.0,48.0,89.0,0.54133,13.33333,35.0,0.351,15.0,18.0,0.806,9.66667,34.0,43.66667,26.66667,7.0,6.0,12.0,14.0,124.33333,240.0,41.66667,84.0,0.49667,11.0,27.33333,0.39567,13.0,16.66667,0.771,6.0,29.0,35.0,24.66667,8.0,4.33333,14.66667,17.66667,107.33333,0,-0.19334,0.19334,0.2027,0.33559,0.56241,0.617,0.61308,0.67116,1404.07835,1575.8757,0.71273,0.28727,1.43388,4.14608,0.33333,8.25,1.09,1.39667,3.33333
240.0,44.66667,94.0,0.47367,11.33333,31.66667,0.366,15.0,22.0,0.672,13.66667,34.0,47.66667,25.33333,6.33333,6.33333,14.66667,17.66667,115.66667,240.0,43.66667,87.33333,0.49933,13.66667,30.66667,0.44,18.33333,21.33333,0.856,7.66667,31.33333,39.0,25.33333,8.66667,5.33333,11.66667,19.0,119.33333,1,0.05511,-0.05511,0.22583,0.43837,0.57683,0.53394,0.64733,0.58275,1362.97251,1525.65803,0.72446,0.27554,1.38446,3.70238,0.66667,248.33333,39.0,86.66667,0.45067,13.66667,37.66667,0.36533,22.66667,25.66667,0.904,9.0,32.66667,41.66667,28.0,6.33333,5.0,12.0,19.33333,114.33333,248.33333,42.0,91.66667,0.46267,12.33333,36.66667,0.331,18.33333,22.0,0.84,12.66667,33.0,45.66667,26.33333,7.0,4.33333,12.33333,22.66667,114.66667,1,0.00957,-0.00957,0.37325,0.27321,0.52908,0.52989,0.59798,0.61828,1500.3966,1463.15625,0.45201,0.54799,2.31967,1.89193,0.33333,1.32,4.55,3.33,2.00667
240.0,40.66667,94.33333,0.43133,14.66667,41.66667,0.34733,12.33333,16.33333,0.749,11.0,35.0,46.0,20.33333,7.33333,8.33333,10.33333,20.33333,108.33333,240.0,37.33333,88.0,0.424,10.66667,29.66667,0.341,21.0,24.33333,0.872,10.66667,40.0,50.66667,22.0,7.0,5.66667,13.66667,14.66667,106.33333,1,-0.01736,0.01736,0.30219,0.27509,0.48293,0.50913,0.5692,0.55476,1379.50788,1533.31057,0.71592,0.28408,1.41324,3.73735,0.66667,248.33333,48.33333,95.0,0.50867,13.33333,33.66667,0.40167,21.0,28.33333,0.785,13.33333,37.0,50.33333,31.33333,6.66667,4.0,15.33333,21.33333,131.0,248.33333,43.66667,93.33333,0.46633,16.66667,42.66667,0.39667,20.66667,28.66667,0.731,12.0,33.0,45.0,29.0,9.0,5.0,15.0,23.0,124.66667,1,-0.07678,0.07678,0.3257,0.40657,0.55698,0.57896,0.62539,0.64611,1361.44949,1553.85503,0.74753,0.25247,1.34098,4.05805,0.0,1.36,4.3,1.65,2.33333
240.0,41.0,91.66667,0.449,16.66667,40.66667,0.407,15.0,19.33333,0.81,10.0,37.66667,47.66667,19.0,6.33333,3.66667,14.0,18.0,113.66667,240.0,44.0,95.0,0.46267,14.66667,36.0,0.408,15.33333,21.66667,0.669,11.66667,38.66667,50.33333,21.66667,8.66667,5.66667,11.33333,18.0,118.0,1,0.05367,-0.05367,0.31745,0.2616,0.54015,0.54092,0.59142,0.5945,1594.9409,1560.95844,0.45434,0.54566,2.22001,1.84504,1.0,240.0,38.66667,85.33333,0.45333,13.66667,32.33333,0.42367,15.66667,21.33333,0.74567,6.33333,33.66667,40.0,24.0,9.66667,7.0,17.0,22.33333,106.66667,240.0,41.33333,91.66667,0.45333,11.33333,35.33333,0.32133,22.0,27.33333,0.803,11.33333,38.0,49.33333,23.66667,11.0,7.33333,14.0,19.0,116.0,1,0.12342,-0.12342,0.3461,0.17133,0.51521,0.53361,0.59589,0.5933,1614.28005,1526.456,0.39493,0.60507,2.57484,1.66639,1.0,1.99,1.93,2.5,1.59
240.0,43.0,86.66667,0.496,12.0,31.0,0.37033,10.33333,16.0,0.64967,9.33333,36.66667,46.0,27.33333,9.0,3.66667,12.66667,21.33333,108.33333,240.0,37.0,81.0,0.45933,13.66667,32.66667,0.41767,13.33333,22.0,0.583,8.0,34.0,42.0,23.33333,8.66667,4.0,14.0,17.0,101.0,0,-0.09749,0.09749,0.21407,0.27851,0.54367,0.56454,0.59224,0.59999,1462.32448,1475.80255,0.50469,0.49531,2.03752,2.08413,0.33333,240.0,44.33333,94.0,0.47333,12.0,33.66667,0.35167,20.33333,24.0,0.85167,13.0,33.33333,46.33333,22.33333,5.0,2.33333,10.0,20.0,121.0,240.0,44.66667,87.0,0.51933,12.66667,32.33333,0.40333,19.66667,24.33333,0.81167,8.33333,34.66667,43.0,27.66667,5.0,5.33333,9.66667,18.0,121.66667,0,0.00513,-0.00513,0.25159,0.37087,0.59216,0.53806,0.66387,0.61209,1566.3764,1548.44366,0.46728,0.53272,2.21749,1.94504,0.66667,2.29333,2.87333,2.12333,1.89
240.0,36.66667,87.33333,0.42033,9.66667,32.33333,0.29567,18.33333,24.33333,0.755,11.33333,29.33333,40.66667,27.33333,6.66667,4.33333,11.0,19.66667,101.33333,240.0,42.0,88.0,0.477,12.66667,38.33333,0.32733,12.33333,17.66667,0.7,13.33333,36.66667,50.0,25.66667,6.66667,4.33333,14.66667,19.66667,109.0,0,0.1055,-0.1055,0.5014,0.31274,0.54875,0.47574,0.59239,0.54659,1477.01058,1458.70691,0.49101,0.50899,2.0998,2.01831,0.66667,240.0,40.66667,86.33333,0.473,10.0,28.0,0.34767,12.0,15.33333,0.75533,7.0,35.33333,42.33333,24.66667,3.66667,5.33333,10.33333,13.66667,103.33333,240.0,40.66667,88.0,0.462,12.66667,30.33333,0.41933,14.33333,15.66667,0.89833,8.33333,33.0,41.33333,24.66667,7.66667,6.0,8.0,18.0,108.33333,0,0.07401,-0.07401,0.23355,0.20934,0.53402,0.53157,0.59237,0.578,1573.96223,1528.83904,0.44446,0.55554,2.33623,1.85691,0.66667,2.25333,1.93667,2.33667,1.75667
240.0,41.33333,91.66667,0.45133,13.0,35.33333,0.36733,12.0,17.66667,0.664,10.33333,31.33333,41.66667,24.0,11.0,3.33333,11.33333,17.66667,107.66667,240.0,39.0,79.33333,0.492,14.33333,34.66667,0.41167,16.0,20.66667,0.811,6.66667,38.33333,45.0,26.66667,5.66667,4.66667,17.33333,17.0,108.33333,0,0.0133,-0.0133,0.2164,0.27019,0.58346,0.52199,0.64724,0.56262,1627.95875,1496.18855,0.31903,0.68097,3.26885,1.48237,0.66667,240.0,39.0,83.33333,0.47067,11.33333,33.33333,0.34633,17.33333,23.0,0.75233,10.33333,37.0,47.33333,24.66667,6.66667,7.33333,12.0,15.66667,106.66667,240.0,39.33333,94.0,0.418,15.66667,39.33333,0.39433,13.0,15.33333,0.83867,12.33333,33.33333,45.66667,24.0,7.0,3.66667,11.0,18.33333,107.33333,0,0.00405,-0.00405,0.33472,0.30624,0.50075,0.53897,0.54978,0.60591,1479.51808,1572.67034,0.63916,0.36084,1.57362,2.83056,0.33333,4.83333,1.23667,1.47667,2.93333
240.0,36.0,81.33333,0.44433,8.66667,31.33333,0.28,18.0,22.33333,0.81467,10.0,29.0,39.0,23.33333,5.66667,2.33333,15.33333,19.66667,98.66667,240.0,42.33333,83.66667,0.507,10.0,30.66667,0.32533,19.0,22.66667,0.842,8.0,32.33333,40.33333,26.0,8.33333,6.0,10.33333,20.66667,113.66667,0,0.20845,-0.20845,0.27673,0.31577,0.56657,0.49753,0.64192,0.57356,1494.68415,1360.70534,0.33954,0.66046,3.18083,1.54297,1.0,248.33333,50.0,102.0,0.489,10.0,26.0,0.38867,21.33333,27.0,0.772,13.33333,30.0,43.33333,28.66667,8.0,5.0,11.0,19.33333,131.33333,248.33333,56.0,100.66667,0.55533,7.0,20.0,0.34733,18.66667,23.33333,0.798,12.33333,35.66667,48.0,33.33333,6.66667,6.33333,12.33333,20.66667,137.66667,0,0.07127,-0.07127,0.40937,0.37708,0.59018,0.53781,0.64952,0.60594,1433.47882,1507.42311,0.61483,0.38517,1.64189,2.667,0.66667,5.31667,1.19667,2.10333,1.87667
240.0,53.33333,95.0,0.56633,16.66667,30.66667,0.54133,18.0,21.66667,0.834,7.33333,41.33333,48.66667,32.33333,6.0,7.33333,15.66667,19.66667,141.33333,240.0,47.0,105.0,0.45,9.0,30.66667,0.311,17.33333,25.0,0.68533,15.0,32.66667,47.66667,31.66667,9.0,4.66667,12.0,16.0,120.33333,1,-0.25897,0.25897,0.35305,0.21667,0.49309,0.65616,0.54766,0.71465,1356.02312,1478.98669,0.65832,0.34168,1.54258,3.07147,0.33333,248.33333,52.66667,96.66667,0.546,14.33333,34.33333,0.419,13.33333,16.33333,0.83367,10.33333,37.66667,48.0,31.33333,8.66667,9.0,9.0,23.33333,133.0,248.33333,37.0,89.33333,0.414,12.33333,32.66667,0.38167,20.33333,28.0,0.72967,10.33333,30.33333,40.66667,23.33333,5.66667,2.66667,13.0,14.33333,106.66667,1,-0.32101,0.32101,0.2744,0.33867,0.48276,0.62076,0.55824,0.66467,1334.8693,1587.0309,0.79597,0.20403,1.25951,5.11937,0.0,1.79667,2.89333,1.12333,6.83333
240.0,43.0,98.0,0.43933,10.33333,32.0,0.33633,13.33333,21.66667,0.61633,15.33333,35.66667,51.0,27.0,10.66667,6.33333,12.66667,19.66667,109.66667,240.0,41.66667,90.33333,0.46133,12.33333,34.0,0.36,15.66667,22.33333,0.711,10.33333,38.33333,48.66667,27.33333,6.33333,11.0,14.0,18.33333,111.33333,0,0.02162,-0.02162,0.28995,0.40212,0.52993,0.4922,0.58519,0.53402,1533.57624,1502.92368,0.45797,0.54203,2.29457,1.9058,0.66667,240.0,39.33333,86.33333,0.458,10.0,31.33333,0.317,14.66667,19.0,0.77567,9.66667,34.33333,44.0,20.66667,7.66667,1.66667,15.33333,20.66667,103.33333,240.0,38.33333,84.33333,0.45433,10.33333,33.66667,0.30833,20.33333,26.33333,0.772,11.33333,34.0,45.33333,20.0,9.66667,4.66667,12.33333,17.66667,107.33333,0,0.05881,-0.05881,0.33576,0.28609,0.5149,0.51505,0.59543,0.57276,1549.03771,1432.55628,0.34436,0.65564,3.2613,1.58922,0.66667,4.61667,1.32333,3.50667,1.61
240.0,43.33333,87.33333,0.497,14.0,35.66667,0.39133,16.33333,19.0,0.86833,11.0,32.0,43.0,29.0,8.66667,2.66667,15.33333,20.0,117.0,240.0,39.66667,86.66667,0.45667,16.0,42.0,0.37633,18.66667,25.0,0.77133,11.66667,31.66667,43.33333,25.66667,7.0,4.33333,14.0,18.0,114.0,1,-0.04254,0.04254,0.37604,0.34732,0.54937,0.57815,0.61793,0.64168,1511.72524,1623.42991,0.63993,0.36007,1.71861,3.42145,0.33333,240.0,42.0,90.33333,0.466,12.0,39.0,0.31233,12.0,17.33333,0.69167,9.33333,33.66667,43.0,27.33333,9.66667,5.33333,12.66667,19.33333,108.0,240.0,38.33333,79.0,0.48433,10.66667,26.0,0.41167,15.0,20.66667,0.739,5.33333,35.33333,40.66667,22.33333,7.0,5.0,17.33333,18.33333,102.33333,1,-0.07546,0.07546,0.16002,0.2614,0.55168,0.53236,0.61223,0.5743,1399.64458,1464.49018,0.5784,0.4216,1.78361,2.48976,0.33333,1.91,2.25333,1.25333,4.36667
240.0,41.33333,93.33333,0.442,9.66667,29.33333,0.33633,17.33333,27.0,0.61967,13.66667,34.66667,48.33333,24.33333,8.33333,5.0,13.33333,18.66667,109.66667,240.0,44.66667,94.0,0.47567,12.33333,37.33333,0.328,15.0,21.66667,0.705,10.0,37.66667,47.66667,26.0,6.0,9.66667,11.66667,21.0,116.66667,0,0.08748,-0.08748,0.28826,0.36606,0.54073,0.49337,0.59048,0.55253,1511.91258,1498.53476,0.49333,0.50667,2.05244,2.00027,0.66667,240.0,40.0,88.0,0.458,12.66667,39.33333,0.32333,17.0,21.33333,0.79167,10.0,31.66667,41.66667,20.33333,7.0,2.66667,12.33333,18.66667,109.66667,240.0,45.0,88.0,0.51367,17.33333,45.33333,0.36933,18.33333,21.0,0.86767,7.66667,34.66667,42.33333,30.0,7.0,2.33333,12.0,19.66667,125.66667,0,0.19905,-0.19905,0.24127,0.29018,0.615,0.53145,0.68347,0.59691,1523.93007,1536.26905,0.53402,0.46598,2.60623,2.68161,1.0,4.06667,1.35333,4.12,1.91
