<<<<<<< Updated upstream
240.0,44.33333,93.0,0.47767,20.33333,47.33333,0.433,17.0,21.0,0.779,7.66667,32.66667,40.33333,30.33333,8.66667,3.33333,12.33333,20.66667,126.0,240.0,47.66667,90.66667,0.52567,17.33333,41.33333,0.41933,22.33333,26.33333,0.85833,10.66667,39.0,49.66667,29.33333,7.33333,4.33333,14.33333,15.0,135.0,0,0.09951,-0.09951,0.32782,0.19643,0.62106,0.58694,0.6995,0.64763,1628.30452,1296.77472,0.13596,0.86404,8.04175,1.15968,1.0,248.33333,36.33333,80.66667,0.45467,9.0,26.0,0.345,17.66667,21.33333,0.81367,4.66667,33.33333,38.0,21.33333,8.66667,5.33333,12.0,24.66667,99.33333,248.33333,36.0,80.66667,0.44733,12.66667,29.33333,0.43167,21.0,27.66667,0.755,11.66667,34.0,45.66667,24.33333,7.0,5.33333,17.0,19.33333,105.66667,0,0.08448,-0.08448,0.35722,0.13533,0.52643,0.51116,0.6095,0.58623,1556.49956,1607.2156,0.58067,0.41933,1.73451,2.41805,1.0,12.33333,1.04,1.73667,2.46333
240.0,46.0,92.33333,0.498,12.66667,35.0,0.36233,18.33333,22.66667,0.80433,8.0,33.0,41.0,25.66667,7.66667,5.33333,10.33333,17.66667,123.0,240.0,47.33333,96.0,0.49367,17.33333,36.0,0.47733,17.0,22.0,0.77,13.0,36.33333,49.33333,24.33333,5.66667,5.33333,13.33333,19.0,129.0,1,0.05209,-0.05209,0.40169,0.22022,0.58374,0.56624,0.63983,0.63111,1425.5226,1609.19222,0.74902,0.25098,1.34759,4.48558,0.66667,248.33333,45.0,97.0,0.46433,10.66667,31.66667,0.33133,17.0,20.66667,0.80467,10.0,33.0,43.0,25.33333,8.0,6.66667,12.66667,19.33333,117.66667,248.33333,47.0,91.33333,0.516,9.66667,30.0,0.32733,19.0,21.66667,0.88867,6.33333,37.0,43.33333,32.0,9.66667,5.0,13.66667,19.33333,122.66667,1,0.06634,-0.06634,0.19259,0.26998,0.5704,0.51985,0.64044,0.5784,1465.39004,1542.18902,0.61314,0.38686,1.67843,2.75223,0.66667,1.39333,4.86667,1.48333,2.81667
240.0,40.0,77.66667,0.51533,14.66667,36.0,0.39933,15.0,17.0,0.84267,6.66667,36.33333,43.0,25.66667,8.0,3.33333,15.66667,16.66667,109.66667,240.0,37.0,87.0,0.42433,10.66667,35.66667,0.298,13.66667,17.0,0.8,10.66667,27.66667,38.33333,22.66667,9.33333,4.33333,11.0,16.0,98.33333,0,-0.15963,0.15963,0.30647,0.24501,0.48517,0.61045,0.54108,0.67413,1519.58755,1649.98945,0.66222,0.33778,1.55001,3.21143,0.33333,240.0,44.66667,88.0,0.50633,17.0,38.66667,0.44467,17.0,20.66667,0.83067,7.0,38.0,45.0,26.66667,10.0,5.0,13.0,18.33333,123.33333,240.0,36.0,87.0,0.414,11.33333,40.66667,0.27367,16.33333,24.0,0.69,12.0,32.66667,44.66667,22.33333,7.0,4.33333,16.0,17.33333,99.66667,0,-0.31313,0.31313,0.32941,0.23582,0.47805,0.60368,0.54009,0.66572,1303.56443,1570.83595,0.80817,0.19183,1.24287,5.59226,0.0,1.65667,4.65333,1.16,6.48333
240.0,37.33333,90.66667,0.411,10.33333,33.33333,0.313,15.66667,24.0,0.65567,11.33333,30.0,41.33333,23.66667,6.66667,6.0,11.33333,21.0,100.66667,240.0,41.66667,85.0,0.49133,10.33333,28.66667,0.35867,19.66667,22.66667,0.86633,8.33333,39.0,47.33333,23.0,5.33333,3.66667,14.33333,21.66667,113.33333,1,0.17143,-0.17143,0.30076,0.29007,0.55369,0.46796,0.63282,0.52439,1540.05456,1551.48341,0.52928,0.47072,1.99754,2.31133,1.0,248.33333,47.0,97.0,0.48533,9.33333,29.33333,0.31867,19.66667,25.0,0.77433,10.0,38.66667,48.66667,27.66667,7.0,6.66667,12.66667,17.0,123.0,248.33333,45.66667,99.0,0.46067,14.0,37.66667,0.35667,17.33333,20.33333,0.857,9.0,35.66667,44.66667,31.66667,8.0,4.33333,11.0,20.33333,122.66667,1,0.00885,-0.00885,0.2346,0.28486,0.53151,0.53403,0.59297,0.59877,1467.04136,1558.3318,0.62603,0.37397,1.64893,2.86497,0.33333,3.25667,1.50333,1.42,3.38333
240.0,37.66667,86.66667,0.43433,12.33333,33.0,0.37367,15.0,19.66667,0.81667,6.66667,36.0,42.66667,22.33333,5.0,6.33333,12.66667,22.0,102.66667,240.0,39.0,91.66667,0.426,14.0,38.33333,0.36333,21.66667,24.66667,0.88433,10.33333,40.0,50.33333,24.33333,7.66667,3.66667,10.33333,17.66667,113.66667,0,0.14065,-0.14065,0.28714,0.17018,0.50284,0.50535,0.58562,0.56441,1639.26454,1571.80423,0.42535,0.57465,2.36647,1.74661,0.66667,240.0,39.0,83.0,0.47333,10.66667,29.0,0.36167,18.0,24.0,0.746,7.33333,33.33333,40.66667,23.0,9.66667,5.66667,13.0,25.33333,106.66667,240.0,37.33333,79.33333,0.46933,12.33333,29.66667,0.415,23.0,31.66667,0.71767,9.33333,33.33333,42.66667,24.66667,7.66667,5.66667,15.66667,21.0,110.0,0,0.0462,-0.0462,0.2924,0.20971,0.54774,0.53726,0.63578,0.60702,1557.19569,1582.92175,0.54112,0.45888,1.92311,2.27985,0.66667,3.18333,1.43,2.65333,2.3
240.0,42.33333,90.33333,0.47333,10.33333,34.33333,0.30733,11.0,15.33333,0.71733,9.66667,35.33333,45.0,24.33333,10.33333,6.0,14.0,19.66667,106.0,240.0,35.0,87.33333,0.40367,8.66667,32.0,0.279,18.33333,24.33333,0.744,13.33333,35.0,48.33333,21.0,8.33333,4.66667,15.66667,14.33333,97.0,0,-0.12783,0.12783,0.3787,0.27903,0.45267,0.53063,0.526,0.56986,1428.27119,1410.6416,0.45852,0.54148,2.45091,2.05186,0.0,240.0,41.66667,91.33333,0.45633,12.0,29.33333,0.42333,15.33333,19.33333,0.79733,11.66667,31.66667,43.33333,23.66667,7.66667,4.66667,10.66667,18.0,110.66667,240.0,43.33333,88.66667,0.48767,13.66667,34.66667,0.39167,17.0,22.33333,0.788,11.0,35.33333,46.33333,30.33333,8.66667,9.66667,10.66667,15.66667,117.33333,0,0.07892,-0.07892,0.36122,0.32792,0.56508,0.52258,0.6272,0.58001,1530.44472,1547.13465,0.53363,0.46637,1.8887,2.16405,0.66667,2.64333,1.85333,3.08333,1.70333
240.0,46.66667,83.66667,0.559,14.33333,34.33333,0.42633,19.0,23.66667,0.80767,6.66667,33.33333,40.0,28.33333,8.33333,4.0,12.0,21.0,126.66667,240.0,43.66667,84.0,0.51967,15.33333,36.0,0.426,16.0,21.33333,0.74,5.66667,29.33333,35.0,30.0,8.0,3.0,13.0,21.0,118.66667,0,-0.09499,0.09499,0.17555,0.22296,0.61058,0.64532,0.66886,0.71464,1505.04771,1505.76166,0.48719,0.51281,2.0642,1.96105,0.0,240.0,44.66667,95.33333,0.46833,14.33333,35.0,0.38967,19.33333,27.0,0.70367,9.33333,34.66667,44.0,27.0,7.33333,4.33333,11.66667,21.33333,123.0,240.0,47.33333,95.0,0.50067,15.0,38.66667,0.38033,20.33333,26.0,0.787,13.33333,40.33333,53.66667,25.33333,7.33333,4.0,15.0,20.0,130.0,0,0.08515,-0.08515,0.38353,0.23556,0.58088,0.54318,0.64897,0.60629,1613.79879,1349.45592,0.18781,0.81219,5.8253,1.23845,1.0,1.73,2.27,9.51667,1.21333
240.0,42.0,90.0,0.467,9.66667,37.66667,0.25667,15.33333,25.0,0.609,10.66667,34.66667,45.33333,23.66667,10.0,4.0,14.33333,21.0,109.0,240.0,39.66667,85.0,0.46533,13.0,36.66667,0.34533,15.66667,21.33333,0.73367,8.33333,34.0,42.33333,25.0,9.0,3.66667,17.0,21.66667,108.0,1,-0.01772,0.01772,0.24074,0.31341,0.54261,0.52084,0.60088,0.5713,1505.03331,1344.13441,0.31596,0.68404,4.78547,1.57124,0.33333,240.0,47.33333,93.0,0.50967,14.0,35.0,0.389,10.33333,15.66667,0.67067,11.66667,36.33333,48.0,24.0,7.33333,8.0,12.66667,20.33333,119.0,240.0,35.66667,82.0,0.43633,9.33333,25.0,0.37333,23.0,26.66667,0.861,6.66667,30.0,36.66667,16.33333,7.33333,5.0,12.66667,15.33333,103.66667,1,-0.19763,0.19763,0.18332,0.39351,0.49378,0.58483,0.59149,0.61782,1326.15526,1550.01122,0.77727,0.22273,1.2867,4.49613,0.33333,4.19,1.5,1.11667,6.75
240.0,42.66667,85.66667,0.49733,16.66667,42.66667,0.39067,14.66667,19.66667,0.75967,4.33333,36.33333,40.66667,30.33333,9.66667,7.66667,13.66667,22.33333,116.66667,240.0,38.0,91.0,0.41667,11.33333,36.0,0.30067,19.66667,27.66667,0.70233,13.0,38.0,51.0,23.66667,6.66667,3.0,15.66667,15.66667,107.0,0,-0.14016,0.14016,0.38155,0.11573,0.47835,0.59482,0.54921,0.64803,1388.14257,1502.14793,0.64743,0.35257,1.60007,3.09693,0.33333,240.0,40.0,87.66667,0.45633,13.33333,40.0,0.329,18.66667,21.0,0.90033,9.0,33.66667,42.66667,24.33333,7.66667,7.0,16.33333,24.66667,112.0,240.0,41.33333,86.33333,0.48033,9.66667,25.33333,0.37533,19.66667,30.0,0.65533,10.33333,36.0,46.33333,22.66667,10.33333,3.33333,17.0,16.66667,112.0,0,0.0021,-0.0021,0.30742,0.24834,0.53738,0.53223,0.6049,0.6074,1498.38107,1548.59273,0.57915,0.42085,1.78657,2.60621,0.33333,1.64,2.85667,2.05667,1.84667
240.0,38.66667,86.33333,0.44733,12.66667,31.33333,0.41133,16.66667,22.66667,0.74267,6.66667,36.0,42.66667,20.33333,4.66667,7.33333,12.0,23.33333,106.66667,240.0,38.0,91.66667,0.41433,15.33333,40.33333,0.379,23.66667,27.33333,0.87033,12.33333,39.0,51.33333,25.0,8.33333,4.66667,10.0,18.33333,115.0,1,0.10794,-0.10794,0.34119,0.17692,0.49896,0.52048,0.58933,0.5839,1600.59943,1579.27632,0.48888,0.51112,2.08032,1.99046,0.66667,240.0,37.33333,84.66667,0.44233,11.33333,34.33333,0.332,15.33333,21.0,0.72933,8.66667,29.66667,38.33333,23.0,6.66667,4.33333,10.66667,20.33333,101.33333,240.0,38.66667,78.33333,0.49533,14.0,33.0,0.424,17.66667,21.0,0.85267,7.66667,35.33333,43.0,24.0,6.33333,4.33333,15.33333,19.33333,109.0,1,0.10584,-0.10584,0.26747,0.24737,0.58499,0.50934,0.65886,0.5699,1639.39979,1552.54691,0.38651,0.61349,2.65279,1.64566,0.66667,2.75,1.52,4.51667,1.26333
240.0,43.66667,85.66667,0.50967,17.0,41.33333,0.413,19.0,21.0,0.90533,9.66667,34.0,43.66667,24.0,6.33333,5.0,13.33333,17.33333,123.33333,240.0,43.66667,87.66667,0.498,10.66667,32.0,0.333,17.0,20.33333,0.827,6.66667,29.66667,36.33333,25.66667,7.66667,5.0,11.0,17.66667,115.0,1,-0.08023,0.08023,0.20659,0.33647,0.5588,0.60868,0.62375,0.68254,1522.99716,1701.27976,0.73378,0.26622,1.38846,4.37692,0.66667,240.0,47.0,88.66667,0.534,15.0,35.66667,0.434,17.0,21.66667,0.788,6.66667,40.33333,47.0,31.0,7.33333,9.33333,13.0,19.33333,126.0,240.0,39.33333,100.33333,0.396,10.66667,34.66667,0.31667,15.33333,24.0,0.63533,18.33333,32.33333,50.66667,22.33333,6.66667,3.66667,12.66667,17.0,104.66667,1,-0.25695,0.25695,0.46446,0.20093,0.45048,0.6189,0.50144,0.67802,1284.0188,1510.92608,0.76507,0.23493,1.32558,5.32802,0.0,1.82,2.62333,1.26667,5.66667
240.0,38.66667,95.33333,0.40533,10.0,32.0,0.313,15.0,21.0,0.70567,13.33333,36.66667,50.0,20.33333,5.0,5.0,10.66667,20.0,102.33333,240.0,42.66667,94.66667,0.452,10.33333,34.0,0.30133,21.66667,28.0,0.77733,13.33333,41.0,54.33333,21.0,8.0,3.0,9.0,18.0,117.33333,0,0.20089,-0.20089,0.36032,0.33327,0.50698,0.45795,0.58364,0.51128,1538.60698,1304.70269,0.22273,0.77727,4.95762,1.29918,1.0,240.0,39.33333,89.0,0.44433,10.0,32.66667,0.31033,16.33333,22.0,0.73367,12.66667,34.66667,47.33333,22.33333,6.66667,7.0,14.0,23.0,105.0,240.0,42.0,90.0,0.46667,11.33333,31.0,0.362,22.33333,26.33333,0.845,12.33333,36.0,48.33333,25.33333,8.0,5.33333,11.0,19.33333,117.66667,0,0.16192,-0.16192,0.3573,0.35032,0.5306,0.50136,0.61553,0.56316,1622.04652,1480.44511,0.32499,0.67501,3.27106,1.50062,1.0,7.53333,1.15333,5.08333,1.20667
240.0,37.66667,77.0,0.49033,13.0,31.33333,0.41567,21.33333,24.66667,0.86733,6.33333,26.33333,32.66667,22.66667,7.0,5.0,11.33333,21.66667,109.66667,240.0,46.33333,86.33333,0.538,12.33333,32.0,0.40267,21.66667,26.33333,0.83967,11.66667,30.66667,42.33333,30.66667,9.0,3.33333,10.66667,20.66667,126.66667,1,0.20808,-0.20808,0.44425,0.19856,0.6099,0.5745,0.69064,0.66642,1547.58623,1634.77068,0.65296,0.34704,1.53175,2.88317,1.0,248.33333,41.33333,88.33333,0.46733,10.66667,31.0,0.34933,16.33333,23.33333,0.698,10.0,32.0,42.0,21.33333,5.0,6.66667,12.0,18.0,109.66667,248.33333,45.33333,90.0,0.50233,13.33333,28.0,0.477,17.0,21.66667,0.78433,10.0,35.66667,45.66667,25.0,9.0,5.66667,11.66667,20.0,121.0,1,0.13947,-0.13947,0.31582,0.27986,0.57595,0.52699,0.63779,0.58491,1493.16183,1541.0795,0.58905,0.41095,1.8127,2.67396,0.66667,1.61,2.55,1.86667,3.46667
240.0,46.66667,90.66667,0.51567,17.33333,37.33333,0.46667,17.33333,21.66667,0.79733,7.33333,35.66667,43.0,26.0,7.33333,6.0,9.0,17.66667,128.0,240.0,41.33333,88.33333,0.46967,17.66667,39.33333,0.44767,15.33333,19.66667,0.79733,9.0,36.33333,45.33333,28.0,6.0,4.0,12.33333,19.0,115.66667,1,-0.14403,0.14403,0.2478,0.2114,0.5704,0.61152,0.62702,0.67174,1473.35629,1541.02228,0.5776,0.4224,1.80449,2.65546,0.33333,240.0,41.0,91.0,0.453,14.0,37.33333,0.368,14.0,19.0,0.73533,9.0,28.66667,37.66667,26.0,8.66667,3.66667,10.66667,14.66667,110.0,240.0,45.66667,87.33333,0.523,18.0,41.66667,0.43033,16.33333,19.33333,0.82967,7.66667,39.0,46.66667,26.33333,7.0,3.0,13.66667,17.66667,125.66667,1,0.20023,-0.20023,0.26846,0.24009,0.62595,0.53044,0.6862,0.58138,1703.23864,1468.30004,0.23984,0.76016,6.03961,1.35343,1.0,1.69667,3.58,6.0,1.32
240.0,36.0,89.66667,0.40133,9.66667,37.66667,0.257,15.66667,23.0,0.685,8.66667,30.66667,39.33333,21.66667,9.33333,1.66667,12.0,17.66667,97.33333,240.0,44.66667,84.0,0.53233,20.66667,45.66667,0.44933,16.66667,20.0,0.833,6.0,42.66667,48.66667,32.33333,5.66667,5.33333,15.0,19.0,126.66667,0,0.37762,-0.37762,0.19799,0.20238,0.65643,0.45546,0.71802,0.51417,1487.18477,1270.49515,0.24074,0.75926,4.29627,1.32225,1.0,240.0,45.0,87.33333,0.516,13.0,33.33333,0.35467,18.66667,23.0,0.834,8.33333,34.66667,43.0,26.33333,7.0,6.33333,13.33333,15.0,121.66667,240.0,42.66667,85.33333,0.5,12.0,29.66667,0.39433,14.33333,18.66667,0.75233,5.33333,31.33333,36.66667,27.0,8.66667,6.66667,14.0,19.0,111.66667,0,-0.10324,0.10324,0.16882,0.28162,0.57066,0.59081,0.62402,0.66026,1411.17868,1485.40008,0.58358,0.41642,2.042,3.53847,0.33333,7.66667,1.12333,2.51333,2.70667
240.0,42.66667,89.33333,0.47967,18.0,43.66667,0.41867,19.0,24.0,0.779,8.0,33.66667,41.66667,29.33333,7.66667,3.0,12.0,21.33333,122.33333,240.0,48.0,89.33333,0.537,13.33333,32.66667,0.39833,20.0,26.0,0.76533,9.0,36.66667,45.66667,28.66667,7.33333,3.66667,12.33333,17.0,129.33333,0,0.07924,-0.07924,0.26419,0.2189,0.61208,0.58079,0.68028,0.64947,1606.78793,1295.65335,0.1511,0.8489,7.43255,1.18113,1.0,240.0,44.0,98.33333,0.44633,11.33333,30.33333,0.38367,11.66667,15.0,0.77567,11.0,34.0,45.0,27.0,7.0,5.0,10.0,19.0,111.0,240.0,43.66667,92.0,0.47567,11.33333,33.0,0.34167,21.66667,26.0,0.83467,10.66667,41.0,51.66667,21.33333,5.66667,5.0,11.0,18.0,120.33333,0,0.12644,-0.12644,0.31244,0.27582,0.53722,0.50385,0.61656,0.5449,1557.33319,1397.86483,0.29692,0.70308,3.6703,1.43834,1.0,9.0,1.1,5.08333,1.24667
240.0,39.0,94.0,0.41567,13.66667,40.66667,0.33467,14.0,18.33333,0.75833,11.0,34.66667,45.66667,20.0,7.33333,7.33333,11.33333,20.66667,105.66667,240.0,39.33333,91.33333,0.43167,10.33333,33.66667,0.306,21.33333,26.33333,0.83133,14.0,38.66667,52.66667,25.0,7.33333,5.66667,12.0,17.33333,110.33333,0,0.06934,-0.06934,0.40007,0.28615,0.48736,0.48857,0.56933,0.54056,1395.12362,1525.98802,0.6884,0.3116,1.46462,3.34147,0.66667,248.33333,38.66667,92.66667,0.41967,9.66667,33.0,0.29867,13.33333,17.66667,0.73067,10.33333,36.66667,47.0,26.33333,3.66667,4.0,10.33333,15.33333,100.33333,248.33333,40.66667,88.33333,0.46,14.0,33.0,0.42533,15.66667,17.33333,0.89833,8.66667,37.66667,46.33333,26.33333,6.66667,8.0,7.66667,18.33333,111.0,0,0.14592,-0.14592,0.23587,0.26814,0.53937,0.47142,0.60225,0.52061,1574.86165,1467.48675,0.36256,0.63744,2.77156,1.57105,1.0,1.92333,2.37667,2.76667,1.49667
240.0,35.66667,83.33333,0.428,8.66667,34.33333,0.24933,17.0,21.0,0.818,9.0,32.33333,41.33333,22.0,5.33333,2.0,14.66667,18.33333,97.0,240.0,41.66667,83.66667,0.49967,8.33333,28.66667,0.28967,22.33333,26.33333,0.852,8.66667,35.33333,44.0,25.33333,7.66667,6.0,10.33333,20.0,114.0,0,0.23485,-0.23485,0.26138,0.25423,0.54972,0.47982,0.63842,0.55147,1504.8957,1340.89243,0.30032,0.69968,3.44489,1.43666,1.0,240.0,41.33333,96.66667,0.42967,11.66667,36.0,0.32333,17.33333,21.33333,0.807,14.33333,35.0,49.33333,23.0,5.66667,2.66667,9.0,16.33333,111.66667,240.0,43.0,87.0,0.5,13.0,34.33333,0.386,15.0,20.33333,0.72767,7.33333,38.33333,45.66667,26.33333,5.0,6.66667,9.33333,17.66667,114.0,0,0.03888,-0.03888,0.20144,0.36329,0.57491,0.49093,0.62812,0.55348,1571.54669,1504.91198,0.39982,0.60018,2.50149,1.66629,0.66667,5.71667,1.16667,3.55667,1.64333
248.33333,38.0,94.0,0.40533,11.33333,38.33333,0.298,20.0,26.66667,0.75,14.0,31.0,45.0,26.66667,6.66667,4.0,9.0,19.66667,107.33333,248.33333,42.66667,88.33333,0.48267,13.33333,36.33333,0.36267,13.66667,19.0,0.72433,12.0,38.0,50.0,25.33333,5.0,6.0,12.0,21.66667,112.33333,0,0.06129,-0.06129,0.44793,0.36919,0.55794,0.4659,0.6065,0.53904,1508.30086,1457.02571,0.43382,0.56618,2.44888,1.8483,0.66667,240.0,44.66667,95.66667,0.46567,11.33333,32.33333,0.36367,17.0,22.33333,0.75633,11.33333,32.0,43.33333,27.66667,7.33333,5.66667,14.66667,19.33333,117.66667,240.0,50.33333,94.0,0.53167,7.33333,21.66667,0.34067,22.0,27.33333,0.79733,10.33333,36.66667,47.0,32.33333,8.33333,5.66667,13.0,19.33333,130.0,0,0.14546,-0.14546,0.32393,0.30833,0.5703,0.52471,0.64725,0.5836,1443.69036,1450.37013,0.52554,0.47446,2.09234,2.33426,1.0,2.58667,1.8,3.15667,1.56333
240.0,47.66667,92.66667,0.51367,11.0,32.0,0.348,18.66667,24.66667,0.75833,8.66667,36.66667,45.33333,28.0,5.33333,5.66667,9.66667,14.0,125.0,240.0,47.66667,100.0,0.47867,16.0,35.0,0.459,14.33333,19.0,0.759,11.66667,33.66667,45.33333,28.0,5.66667,4.0,9.66667,18.66667,125.66667,0,-0.00353,0.00353,0.32147,0.26519,0.55789,0.57293,0.60471,0.63573,1476.06429,1606.54898,0.69109,0.30891,1.4472,3.23942,0.33333,240.0,39.0,88.33333,0.441,11.66667,36.0,0.32633,15.66667,22.0,0.69967,10.33333,33.0,43.33333,25.0,8.33333,5.66667,9.66667,16.0,105.33333,240.0,42.33333,92.66667,0.46067,17.66667,40.0,0.44367,11.66667,14.0,0.81,11.0,38.33333,49.33333,26.0,6.0,4.33333,12.0,18.33333,114.0,0,0.11532,-0.11532,0.33327,0.27717,0.55661,0.50712,0.59886,0.56495,1494.13732,1524.28533,0.56419,0.43581,1.792,2.33106,0.66667,1.44,3.45,2.87,2.12333
240.0,44.33333,89.33333,0.49567,16.33333,41.66667,0.38633,13.33333,16.0,0.829,11.0,29.33333,40.33333,27.33333,7.66667,4.33333,11.66667,18.66667,118.33333,240.0,41.0,86.33333,0.47367,15.0,35.0,0.42633,17.33333,22.66667,0.79767,9.33333,31.0,40.33333,26.66667,8.33333,3.33333,12.0,15.0,114.33333,0,-0.05598,0.05598,0.33289,0.35172,0.56067,0.58736,0.62628,0.63733,1454.14242,1552.28078,0.63142,0.36858,1.6271,3.05195,0.33333,240.0,48.0,96.0,0.49967,14.66667,35.66667,0.415,15.0,19.0,0.81233,11.66667,36.0,47.66667,29.0,6.66667,4.33333,13.0,22.66667,125.66667,240.0,40.66667,89.66667,0.45233,13.33333,39.0,0.33733,20.66667,29.33333,0.71567,14.33333,30.66667,45.0,24.66667,6.0,5.66667,13.66667,19.33333,115.33333,0,-0.12927,0.12927,0.40214,0.38054,0.52806,0.57629,0.60051,0.62646,1366.71132,1559.60582,0.7407,0.2593,1.35484,3.98101,0.0,1.57667,3.25333,2.04333,2.02667
240.0,40.66667,90.33333,0.45033,13.0,36.33333,0.357,13.33333,20.66667,0.627,9.0,30.33333,39.33333,23.33333,12.33333,2.66667,11.0,17.33333,107.66667,240.0,41.66667,81.0,0.51467,14.33333,33.0,0.43067,13.33333,18.0,0.76667,6.33333,39.33333,45.66667,30.33333,6.0,5.0,16.66667,17.0,111.0,0,0.04829,-0.04829,0.21593,0.23278,0.60388,0.52215,0.65469,0.56643,1564.4505,1489.86289,0.39931,0.60069,2.58745,1.68804,0.66667,240.0,36.33333,88.33333,0.41067,8.66667,31.33333,0.26933,20.66667,26.33333,0.813,10.66667,35.33333,46.0,17.66667,6.33333,2.0,13.0,18.0,102.0,240.0,42.66667,89.33333,0.47767,13.33333,37.0,0.36233,17.33333,22.66667,0.77,10.0,38.0,48.0,22.33333,7.0,4.0,9.66667,21.33333,116.0,0,0.18861,-0.18861,0.28222,0.28134,0.55188,0.45857,0.61505,0.54089,1554.52813,1459.90285,0.39412,0.60588,2.86974,1.71407,1.0,5.58333,1.16667,4.00667,1.56
240.0,43.0,88.33333,0.487,11.33333,33.66667,0.336,14.33333,17.0,0.847,11.0,35.66667,46.66667,28.33333,8.0,2.66667,13.33333,20.33333,111.66667,240.0,36.66667,84.66667,0.43233,11.0,39.0,0.278,17.66667,25.0,0.72767,11.66667,32.66667,44.33333,23.66667,6.0,6.0,13.66667,15.66667,102.0,0,-0.13401,0.13401,0.34759,0.33762,0.49759,0.55155,0.56513,0.60742,1404.56499,1624.06159,0.77384,0.22616,1.29497,4.51874,0.0,240.0,38.66667,89.0,0.436,12.33333,32.66667,0.36933,21.0,24.33333,0.85367,8.0,36.33333,44.33333,22.0,4.33333,3.66667,11.33333,23.33333,110.66667,240.0,43.0,92.33333,0.465,14.0,37.0,0.37567,23.33333,28.66667,0.82833,12.0,39.33333,51.33333,25.33333,5.33333,3.66667,8.33333,17.66667,123.33333,0,0.15651,-0.15651,0.34121,0.20624,0.54104,0.50613,0.62426,0.5886,1554.00573,1437.84931,0.36668,0.63332,3.2876,1.64711,1.0,1.46,3.16667,5.56667,1.26
240.0,45.0,86.33333,0.52767,18.0,38.0,0.47967,14.33333,17.33333,0.81067,6.0,32.66667,38.66667,26.66667,7.66667,3.0,12.0,19.66667,122.33333,240.0,45.66667,85.66667,0.53333,15.0,36.66667,0.40833,16.0,22.0,0.71833,4.66667,33.33333,38.0,29.66667,6.33333,3.66667,12.0,19.33333,122.33333,1,0.0051,-0.0051,0.147,0.17445,0.62066,0.63111,0.6761,0.68409,1553.7314,1508.14977,0.43349,0.56651,2.3269,1.77323,0.33333,240.0,43.33333,89.33333,0.48633,11.66667,37.33333,0.316,12.0,16.33333,0.738,8.33333,37.0,45.33333,28.66667,9.33333,4.66667,11.33333,20.33333,110.33333,240.0,35.0,79.0,0.44433,9.0,29.0,0.33467,16.66667,23.66667,0.69967,6.66667,34.66667,41.33333,21.33333,6.0,5.66667,16.66667,16.66667,95.66667,1,-0.20451,0.20451,0.17947,0.2375,0.50148,0.55155,0.56955,0.59456,1390.0365,1501.25109,0.61989,0.38011,1.70637,3.11844,0.0,2.11333,1.82333,1.26333,4.21667
240.0,42.66667,90.33333,0.47,12.66667,36.33333,0.35967,17.0,23.66667,0.70933,12.66667,35.33333,48.0,26.33333,6.66667,5.66667,15.0,18.0,115.0,240.0,43.0,90.33333,0.478,13.33333,33.0,0.39767,15.66667,20.0,0.79433,10.0,32.0,42.0,24.66667,8.66667,4.33333,12.0,20.33333,115.0,0,0.00452,-0.00452,0.27638,0.39699,0.55163,0.54027,0.60875,0.59914,1418.30134,1522.53309,0.64406,0.35594,1.58265,2.96615,0.33333,240.0,42.66667,89.66667,0.47833,13.33333,36.0,0.378,19.33333,24.0,0.818,10.33333,34.66667,45.0,20.33333,5.66667,3.33333,11.0,21.0,118.0,240.0,43.33333,90.0,0.48133,14.0,40.33333,0.348,21.33333,25.0,0.85667,9.66667,32.66667,42.33333,29.33333,6.66667,2.33333,9.66667,20.33333,122.0,0,0.04821,-0.04821,0.28742,0.31211,0.55952,0.55414,0.63926,0.62597,1525.46915,1609.0088,0.61558,0.38442,1.70187,2.86627,1.0,1.40667,3.45,1.78667,2.16
240.0,51.33333,94.0,0.55,15.33333,29.0,0.52067,16.66667,21.0,0.78767,9.0,39.33333,48.33333,33.66667,7.33333,10.0,15.0,20.0,134.66667,240.0,44.66667,102.33333,0.43633,10.0,33.0,0.31767,17.66667,25.66667,0.679,15.0,32.33333,47.33333,31.33333,8.66667,4.33333,13.33333,15.66667,117.0,1,-0.22428,0.22428,0.37191,0.26561,0.48615,0.63304,0.54415,0.68687,1351.4594,1469.31808,0.65784,0.34216,1.54358,3.06646,0.33333,248.33333,39.33333,85.66667,0.461,12.66667,35.0,0.36767,27.0,31.66667,0.856,11.33333,39.33333,50.66667,26.0,7.0,6.0,15.33333,20.0,118.33333,248.33333,39.33333,95.0,0.41267,11.33333,35.66667,0.317,18.0,23.33333,0.776,13.33333,30.33333,43.66667,20.66667,9.66667,5.0,12.0,24.33333,108.0,1,-0.14052,0.14052,0.34484,0.37138,0.47186,0.53508,0.53742,0.64022,1489.92183,1541.5237,0.5548,0.4452,1.87803,2.42577,0.0,1.72667,3.49333,1.4,4.61667
