<<<<<<< Updated upstream
240.0,41.33333,82.0,0.50567,14.33333,37.33333,0.375,17.33333,19.0,0.89433,7.33333,35.33333,42.66667,27.33333,8.33333,5.0,15.33333,16.33333,114.33333,240.0,38.0,85.33333,0.445,11.0,35.66667,0.307,15.66667,20.0,0.786,8.33333,28.66667,37.0,25.0,7.66667,4.33333,12.66667,19.0,102.66667,0,-0.16787,0.16787,0.24041,0.26017,0.50927,0.59562,0.57137,0.66782,1409.49594,1654.46861,0.78505,0.21495,1.28583,5.56025,0.33333,240.0,41.33333,90.66667,0.459,12.33333,37.66667,0.333,16.66667,21.33333,0.78433,11.33333,35.66667,47.0,25.0,8.0,6.66667,11.0,17.66667,111.66667,240.0,38.66667,91.33333,0.425,10.0,28.33333,0.35167,16.66667,21.66667,0.78867,14.66667,35.0,49.66667,19.0,6.0,3.0,13.0,18.66667,104.0,0,-0.10726,0.10726,0.41705,0.32579,0.47911,0.52694,0.54211,0.58827,1273.24157,1586.36422,0.83028,0.16972,1.22979,8.75329,0.0,1.23333,5.3,1.19667,7.93333
240.0,37.0,87.33333,0.424,10.66667,31.66667,0.34133,21.0,29.0,0.718,10.66667,32.0,42.66667,21.66667,5.0,4.33333,12.33333,19.33333,105.66667,240.0,41.33333,84.66667,0.48967,11.33333,33.66667,0.33867,19.0,22.0,0.858,7.66667,35.33333,43.0,24.33333,6.66667,5.0,14.33333,22.66667,113.0,1,0.10417,-0.10417,0.26015,0.30817,0.55765,0.485,0.63419,0.56365,1552.43634,1550.27075,0.50532,0.49468,2.05276,2.102,0.66667,240.0,40.66667,90.33333,0.451,17.0,47.33333,0.358,11.33333,12.66667,0.857,8.66667,34.66667,43.33333,24.33333,7.0,7.33333,16.66667,22.66667,109.66667,240.0,40.66667,89.66667,0.45733,10.66667,28.0,0.37233,20.0,26.66667,0.751,11.66667,37.66667,49.33333,25.33333,9.66667,4.0,14.66667,11.66667,112.0,1,0.03372,-0.03372,0.334,0.23141,0.51769,0.54511,0.59024,0.58979,1504.34322,1554.25545,0.57872,0.42128,1.78823,2.60441,0.66667,3.05,2.28667,1.99,1.88
240.0,41.33333,95.33333,0.434,12.33333,38.66667,0.31467,10.66667,14.66667,0.72333,11.33333,32.66667,44.0,26.33333,10.33333,8.66667,11.0,16.33333,105.66667,240.0,38.66667,90.33333,0.43033,10.33333,31.33333,0.333,15.0,20.0,0.753,13.0,38.0,51.0,25.66667,5.0,6.33333,16.33333,13.33333,102.66667,0,-0.04727,0.04727,0.41608,0.30063,0.48744,0.49815,0.54388,0.53601,1428.49752,1417.70949,0.47794,0.52206,2.25812,2.09378,0.33333,240.0,40.66667,93.66667,0.43367,13.0,34.0,0.38867,13.66667,18.0,0.75233,13.33333,26.66667,40.0,28.33333,8.66667,5.0,11.33333,16.33333,108.0,240.0,47.0,90.0,0.52267,12.0,32.0,0.37267,15.33333,20.33333,0.788,10.66667,36.33333,47.0,31.66667,7.0,11.33333,12.66667,15.33333,121.33333,0,0.1652,-0.1652,0.42593,0.36748,0.58933,0.50317,0.64307,0.55348,1535.80098,1492.48139,0.45756,0.54244,2.26832,1.88893,1.0,2.82667,1.83,3.51667,1.61333
240.0,42.66667,85.33333,0.50067,11.33333,29.66667,0.37667,15.0,19.0,0.779,7.66667,34.33333,42.0,24.0,10.0,5.66667,12.0,15.33333,111.66667,240.0,38.33333,87.66667,0.43733,14.0,40.0,0.34767,13.33333,16.0,0.834,10.33333,30.66667,41.0,27.0,6.66667,4.33333,13.66667,15.33333,104.0,0,-0.09092,0.09092,0.297,0.26822,0.51671,0.56704,0.57001,0.62345,1408.44811,1621.82685,0.76245,0.23755,1.32191,4.71874,0.33333,240.0,42.66667,86.66667,0.49233,14.0,39.0,0.347,17.33333,24.0,0.727,9.33333,32.33333,41.66667,26.33333,6.33333,3.66667,12.66667,20.33333,116.66667,240.0,42.0,85.33333,0.492,13.33333,32.66667,0.40167,19.33333,24.0,0.80867,8.66667,32.66667,41.33333,27.66667,7.33333,1.66667,12.66667,20.66667,116.66667,0,0.00219,-0.00219,0.26768,0.29388,0.57024,0.57303,0.64365,0.63482,1495.75819,1464.30154,0.45406,0.54594,2.36295,1.89951,0.66667,1.29,5.3,2.82,1.56667
240.0,36.0,90.33333,0.39867,10.33333,32.0,0.324,15.0,21.0,0.70567,12.0,37.0,49.0,21.0,4.33333,4.33333,13.0,17.0,97.33333,240.0,42.66667,96.0,0.445,12.66667,34.33333,0.36733,19.33333,23.33333,0.84033,13.0,39.66667,52.66667,23.33333,9.33333,4.33333,8.0,18.66667,117.33333,0,0.27004,-0.27004,0.34725,0.3092,0.51171,0.4558,0.58164,0.51339,1593.05977,1296.14597,0.16043,0.83957,6.33112,1.1918,1.0,240.0,38.33333,89.33333,0.43067,10.0,33.33333,0.30233,16.0,22.0,0.72167,12.0,34.66667,46.66667,23.0,7.0,6.0,13.0,20.33333,102.66667,240.0,41.0,87.33333,0.46933,13.33333,33.0,0.4,21.0,24.0,0.87867,9.66667,37.33333,47.0,28.0,8.33333,6.0,11.0,20.66667,116.33333,0,0.17992,-0.17992,0.27887,0.31791,0.54537,0.4873,0.62799,0.54787,1622.45528,1400.76557,0.23311,0.76689,4.86327,1.31825,1.0,9.66667,1.06667,7.16667,1.12667
240.0,44.0,82.0,0.53533,14.0,31.66667,0.44233,20.0,22.33333,0.89833,5.33333,33.0,38.33333,27.0,7.33333,4.33333,11.66667,21.33333,122.0,240.0,41.66667,87.66667,0.47533,9.33333,32.0,0.28733,23.33333,28.33333,0.835,11.0,29.66667,40.66667,26.66667,8.0,2.0,12.33333,19.33333,116.0,1,-0.06962,0.06962,0.35259,0.17709,0.5291,0.62094,0.61888,0.70143,1520.47766,1637.26074,0.666,0.334,1.50334,3.00922,0.66667,248.33333,47.0,94.0,0.5,13.0,34.66667,0.37967,19.0,23.33333,0.81933,9.33333,34.0,43.33333,27.0,7.66667,5.33333,9.66667,15.66667,126.0,248.33333,46.0,92.66667,0.49567,11.0,28.66667,0.37567,17.0,20.66667,0.81667,8.66667,36.33333,45.0,23.33333,6.66667,4.0,13.66667,19.33333,120.0,1,-0.0815,0.0815,0.26631,0.25473,0.55417,0.56915,0.61625,0.63566,1488.39504,1618.77409,0.68902,0.31098,1.45196,3.22212,0.33333,1.36667,3.9,1.21333,5.0
240.0,45.33333,92.66667,0.48967,15.33333,35.33333,0.43533,14.0,18.66667,0.75067,9.33333,34.66667,44.0,22.66667,7.0,6.33333,7.66667,17.66667,120.0,240.0,38.66667,87.0,0.446,15.0,39.66667,0.37667,16.33333,21.66667,0.76233,10.66667,37.33333,48.0,23.33333,6.33333,3.33333,9.66667,19.33333,108.66667,0,-0.13841,0.13841,0.31345,0.26178,0.53268,0.57205,0.59439,0.61946,1525.56972,1549.00734,0.52057,0.47943,2.20115,2.49981,0.33333,240.0,38.0,81.33333,0.46767,12.33333,34.0,0.36333,13.66667,16.66667,0.81667,6.33333,31.33333,37.66667,23.33333,6.0,3.0,13.33333,19.33333,102.0,240.0,44.66667,90.33333,0.495,14.0,37.0,0.37433,16.0,19.0,0.822,10.0,34.66667,44.66667,25.33333,7.0,4.66667,8.66667,14.0,119.33333,0,0.22358,-0.22358,0.3232,0.18226,0.57238,0.54345,0.63113,0.60034,1642.57132,1631.98019,0.51754,0.48246,1.97732,2.12713,1.0,1.73667,3.53667,2.75,1.52
240.0,38.66667,88.0,0.43967,13.33333,40.66667,0.329,17.66667,21.0,0.842,12.66667,33.0,45.66667,19.66667,8.0,3.0,12.66667,18.0,108.33333,240.0,41.66667,86.66667,0.48,10.33333,31.33333,0.32733,17.33333,20.0,0.865,9.0,34.33333,43.33333,22.0,7.0,3.66667,12.0,18.0,111.0,1,0.02761,-0.02761,0.27354,0.3714,0.53923,0.51566,0.608,0.58541,1474.53917,1698.96549,0.75966,0.24034,1.35572,6.81283,0.66667,240.0,39.66667,86.66667,0.45733,8.0,27.33333,0.29,18.33333,25.33333,0.743,8.66667,33.66667,42.33333,21.66667,8.66667,5.0,15.0,16.0,105.66667,240.0,43.33333,85.0,0.50967,16.0,35.66667,0.44567,14.66667,19.33333,0.74067,6.33333,35.66667,42.0,28.33333,10.33333,6.66667,15.0,19.66667,117.33333,1,0.14855,-0.14855,0.19873,0.24287,0.6037,0.50374,0.65663,0.57298,1422.61027,1333.74934,0.39462,0.60538,2.82327,1.76608,0.66667,1.75,4.89,3.67667,1.71333
240.0,37.0,85.66667,0.42767,10.33333,28.0,0.35933,20.0,25.0,0.804,13.0,29.33333,42.33333,21.0,4.66667,5.66667,14.0,19.33333,104.33333,240.0,49.66667,92.33333,0.54167,11.33333,28.0,0.40033,18.0,22.33333,0.80767,11.0,33.0,44.0,30.33333,10.33333,6.66667,10.0,20.66667,128.66667,1,0.32283,-0.32283,0.35425,0.39107,0.60358,0.48693,0.66545,0.5693,1560.32595,1542.98012,0.50332,0.49668,2.05838,2.11024,1.0,248.33333,37.33333,93.0,0.40233,10.0,37.0,0.273,15.0,19.33333,0.775,11.0,37.0,48.0,23.0,4.33333,4.66667,9.66667,17.66667,99.66667,248.33333,38.0,84.33333,0.44933,14.33333,33.0,0.43767,15.0,17.33333,0.863,7.0,39.33333,46.33333,22.66667,5.66667,7.0,9.66667,18.66667,105.33333,1,0.07786,-0.07786,0.18857,0.27631,0.53443,0.45585,0.59673,0.51265,1571.99486,1486.36438,0.38226,0.61774,2.65149,1.62707,1.0,3.30333,1.85667,4.41667,1.34
248.33333,38.0,87.0,0.43667,11.33333,31.0,0.365,16.0,18.33333,0.89867,6.33333,36.0,42.33333,22.66667,5.66667,4.0,10.66667,21.0,103.33333,248.33333,39.0,89.0,0.43767,14.0,34.66667,0.40367,17.66667,20.0,0.87467,9.33333,37.66667,47.0,27.0,5.0,3.0,12.0,15.33333,109.66667,0,0.07685,-0.07685,0.25936,0.16944,0.51612,0.50167,0.58564,0.5678,1615.21068,1569.03044,0.44244,0.55756,2.29668,1.8139,0.66667,240.0,37.33333,95.66667,0.38867,13.0,42.66667,0.31233,13.66667,18.0,0.753,12.0,33.33333,45.33333,26.0,7.0,4.0,12.0,18.0,101.33333,240.0,44.66667,90.0,0.49733,10.33333,30.0,0.34167,20.33333,26.0,0.78333,10.0,42.0,52.0,24.33333,7.66667,5.66667,11.33333,17.66667,120.0,0,0.25069,-0.25069,0.29958,0.29381,0.55458,0.45711,0.62766,0.50736,1561.04139,1346.70436,0.24073,0.75927,4.54498,1.33233,1.0,3.13333,1.45333,5.01667,1.25
240.0,39.0,94.0,0.41567,13.66667,41.33333,0.33,11.66667,15.66667,0.74167,10.33333,35.0,45.33333,20.0,7.0,6.66667,11.0,22.0,103.33333,240.0,36.33333,84.66667,0.43033,8.66667,29.33333,0.31633,20.66667,26.66667,0.77967,10.33333,38.66667,49.0,21.66667,6.33333,6.33333,12.33333,16.33333,102.0,0,-0.00669,0.00669,0.29722,0.26813,0.48317,0.48857,0.56581,0.53107,1422.79305,1524.77499,0.62999,0.37001,1.68401,3.07542,0.66667,240.0,38.33333,94.66667,0.40667,10.33333,37.0,0.278,18.33333,25.0,0.73267,15.33333,32.33333,47.66667,20.33333,7.33333,3.66667,10.33333,15.33333,105.33333,240.0,45.33333,83.0,0.54833,14.0,30.66667,0.458,14.0,19.66667,0.702,5.0,39.0,44.0,31.33333,6.0,8.66667,10.66667,18.33333,118.66667,0,0.17427,-0.17427,0.15336,0.38838,0.63264,0.46202,0.68129,0.52771,1577.77113,1433.56487,0.32603,0.67397,3.47948,1.51356,1.0,3.9,1.89333,6.33333,1.23
248.33333,48.33333,103.66667,0.467,10.66667,29.0,0.37533,17.0,20.0,0.84233,10.66667,37.33333,48.0,27.66667,8.33333,6.0,10.33333,21.66667,124.33333,248.33333,46.66667,95.33333,0.49067,9.0,30.66667,0.29233,23.33333,28.0,0.83467,9.33333,42.33333,51.66667,26.0,6.33333,5.33333,13.0,20.66667,125.66667,0,0.01654,-0.01654,0.25742,0.25363,0.53848,0.5188,0.62074,0.5757,1524.6333,1448.96864,0.3942,0.6058,2.59197,1.66864,0.66667,240.0,46.33333,82.66667,0.56133,17.0,34.33333,0.49667,19.66667,23.33333,0.84267,4.0,34.0,38.0,27.33333,7.66667,3.66667,11.33333,19.66667,129.33333,240.0,44.66667,86.66667,0.516,17.33333,38.0,0.45567,14.66667,19.0,0.77133,6.33333,30.66667,37.0,29.66667,6.0,4.66667,14.33333,21.33333,121.33333,0,-0.09232,0.09232,0.19054,0.13325,0.61567,0.66383,0.66822,0.73696,1531.56284,1517.72128,0.46534,0.53466,2.14957,1.87072,0.0,2.93667,1.75,1.85667,1.97
240.0,41.33333,83.33333,0.50833,13.66667,33.66667,0.41033,20.0,24.33333,0.837,8.33333,37.33333,45.66667,25.66667,7.33333,5.66667,12.33333,20.33333,116.33333,240.0,40.33333,92.33333,0.43733,15.66667,39.66667,0.397,16.66667,21.0,0.797,10.66667,32.33333,43.0,21.66667,7.33333,3.0,11.0,19.33333,113.0,0,-0.041,0.041,0.28629,0.23827,0.52211,0.59392,0.58316,0.67201,1554.24503,1563.67554,0.50683,0.49317,2.02272,2.07882,0.33333,240.0,45.0,85.0,0.53367,11.66667,28.66667,0.37767,18.0,21.33333,0.844,7.33333,35.0,42.33333,24.0,6.66667,5.0,13.33333,24.0,119.66667,240.0,43.0,89.0,0.487,15.66667,40.0,0.39567,19.33333,24.66667,0.76367,7.66667,30.66667,38.33333,26.66667,7.66667,4.33333,11.66667,20.0,121.0,0,0.02608,-0.02608,0.21916,0.22849,0.57515,0.60439,0.64421,0.67286,1530.44829,1484.77767,0.43899,0.56101,2.29015,1.78787,0.33333,1.60667,2.46667,1.94667,1.89333
248.33333,38.0,96.33333,0.395,11.66667,41.66667,0.278,19.33333,24.0,0.80567,13.66667,34.33333,48.0,25.33333,7.0,4.0,9.0,18.66667,107.0,248.33333,42.66667,88.0,0.48467,11.66667,33.33333,0.34533,13.66667,18.66667,0.73667,9.0,40.66667,49.66667,24.0,3.33333,4.33333,12.0,20.33333,110.66667,0,0.04517,-0.04517,0.26422,0.34195,0.55083,0.45526,0.60042,0.52698,1475.96448,1450.1937,0.46724,0.53276,2.26982,1.95378,0.66667,240.0,44.33333,89.0,0.496,10.0,28.33333,0.35133,20.66667,27.0,0.754,8.66667,35.0,43.66667,27.33333,6.33333,4.66667,12.0,14.0,119.33333,240.0,44.33333,94.0,0.47267,14.66667,39.0,0.36733,13.66667,16.66667,0.825,9.0,31.66667,40.66667,30.0,7.66667,5.33333,11.0,20.0,117.0,0,-0.01593,0.01593,0.25377,0.28934,0.54918,0.55215,0.59975,0.62516,1467.8149,1594.82118,0.67402,0.32598,1.48859,3.11023,0.33333,2.63667,1.79333,1.31667,3.95
240.0,43.66667,90.66667,0.48067,14.33333,38.33333,0.374,14.66667,16.66667,0.87167,10.66667,27.66667,38.33333,29.33333,7.33333,4.66667,12.66667,19.33333,116.33333,240.0,44.33333,88.33333,0.50033,14.66667,34.66667,0.42167,18.66667,24.0,0.80767,10.33333,29.66667,40.0,28.33333,9.0,4.0,11.0,16.66667,122.0,1,0.05639,-0.05639,0.38536,0.35849,0.58316,0.55945,0.65111,0.61601,1414.74055,1551.79358,0.69659,0.30341,1.46986,3.63328,0.66667,240.0,38.33333,88.0,0.43533,11.66667,34.33333,0.34233,11.66667,17.0,0.74533,8.66667,30.0,38.66667,22.66667,8.33333,4.66667,10.66667,18.33333,100.0,240.0,39.0,79.33333,0.494,13.33333,33.33333,0.401,16.33333,18.33333,0.89433,6.66667,37.66667,44.33333,25.0,5.33333,3.66667,17.66667,17.0,107.66667,1,0.10479,-0.10479,0.23794,0.22949,0.57896,0.50147,0.64869,0.54532,1641.86719,1538.07833,0.3623,0.6377,2.78988,1.57299,0.66667,1.39333,3.75,4.78333,1.22667
240.0,43.33333,91.33333,0.48067,14.0,41.0,0.338,12.66667,15.33333,0.82767,9.66667,31.33333,41.0,24.66667,7.66667,4.66667,11.0,15.33333,113.33333,240.0,43.0,88.0,0.48667,10.33333,32.0,0.31967,13.33333,19.0,0.693,10.0,33.33333,43.33333,24.66667,4.66667,5.66667,13.33333,15.33333,109.66667,1,-0.06002,0.06002,0.33208,0.27811,0.54573,0.56268,0.5939,0.60967,1332.82989,1654.80754,0.85282,0.14718,1.18033,8.11217,0.66667,240.0,36.66667,85.0,0.43133,8.66667,31.66667,0.26633,20.33333,27.0,0.757,8.66667,35.0,43.66667,18.0,6.0,2.33333,12.33333,18.0,102.33333,240.0,42.33333,89.66667,0.47233,14.0,39.66667,0.35033,17.66667,21.0,0.841,9.66667,35.33333,45.0,23.66667,5.0,4.0,8.33333,22.33333,116.33333,1,0.18845,-0.18845,0.27633,0.23888,0.5499,0.4821,0.61702,0.56268,1557.78568,1431.38716,0.34918,0.65082,3.09849,1.56413,1.0,1.3,3.8,6.95,1.14667
240.0,44.0,93.33333,0.472,11.66667,35.0,0.33067,11.66667,13.33333,0.876,11.0,35.0,46.0,26.33333,6.66667,2.66667,9.66667,20.66667,111.33333,240.0,38.0,83.33333,0.45467,13.33333,40.33333,0.32367,19.33333,27.0,0.72633,10.33333,34.66667,45.0,21.66667,4.0,6.33333,12.33333,15.33333,108.66667,1,-0.05087,0.05087,0.31004,0.32292,0.53432,0.53426,0.60673,0.57848,1447.71174,1620.1904,0.72855,0.27145,1.4012,4.11909,0.33333,240.0,41.0,92.0,0.447,13.33333,35.0,0.373,20.33333,22.0,0.92233,8.0,32.0,40.0,22.33333,6.33333,3.0,8.66667,23.33333,115.66667,240.0,46.0,92.0,0.50133,16.0,39.0,0.40733,24.0,30.33333,0.793,13.66667,40.0,53.66667,26.0,4.33333,5.0,10.0,16.33333,132.0,1,0.19541,-0.19541,0.43095,0.20185,0.58888,0.52042,0.67079,0.60006,1566.58226,1458.9297,0.39554,0.60446,3.18992,1.788,1.0,2.45333,2.58,5.8,1.24
240.0,45.66667,88.0,0.51967,14.66667,32.66667,0.44867,15.0,20.0,0.748,7.0,35.0,42.0,22.0,7.0,6.0,9.33333,18.66667,121.0,240.0,37.66667,88.33333,0.42667,12.66667,36.66667,0.34933,19.0,24.33333,0.77967,12.33333,33.33333,45.66667,20.0,5.66667,3.33333,9.66667,19.0,107.0,1,-0.17085,0.17085,0.36386,0.21159,0.49832,0.60328,0.57118,0.65526,1556.40127,1558.17334,0.4864,0.5136,2.36843,2.3838,0.33333,240.0,38.0,78.33333,0.49567,15.0,32.66667,0.46233,20.0,26.0,0.77267,5.0,32.66667,37.66667,24.0,8.66667,7.0,15.66667,22.33333,111.0,240.0,41.0,94.0,0.437,12.66667,38.33333,0.33067,23.0,27.33333,0.84633,13.66667,34.0,47.66667,22.0,9.0,5.0,12.0,21.0,117.66667,1,0.09125,-0.09125,0.41934,0.14317,0.50451,0.59335,0.58926,0.67296,1619.69467,1545.43504,0.40964,0.59036,2.47537,1.70535,0.66667,1.72,3.54667,2.20333,1.87667
240.0,41.66667,88.33333,0.47233,18.33333,47.66667,0.38467,11.33333,15.0,0.75967,5.66667,39.66667,45.33333,28.33333,8.66667,8.33333,16.33333,21.0,113.0,240.0,36.66667,92.0,0.39833,8.66667,32.33333,0.27133,19.0,25.33333,0.745,12.33333,38.66667,51.0,22.66667,8.33333,3.33333,15.33333,11.66667,101.0,0,-0.16549,0.16549,0.32044,0.14522,0.44505,0.57633,0.51676,0.6176,1438.08185,1507.34961,0.57795,0.42205,1.78964,2.59327,0.33333,248.33333,38.66667,81.66667,0.477,13.0,32.0,0.40467,20.0,25.0,0.80667,5.33333,32.66667,38.0,25.0,7.66667,4.33333,13.0,24.33333,110.33333,248.33333,42.66667,86.66667,0.49167,10.66667,26.0,0.404,20.0,27.33333,0.72,12.0,33.0,45.0,27.66667,8.0,3.66667,14.0,19.33333,116.0,0,0.07116,-0.07116,0.37136,0.16058,0.55393,0.55654,0.62658,0.63637,1555.80343,1500.83812,0.44805,0.55195,2.99111,2.03214,1.0,1.82,2.58,2.88333,1.99667
240.0,38.66667,88.66667,0.43633,10.0,35.0,0.27867,15.0,20.66667,0.72233,12.66667,33.0,45.66667,24.66667,8.66667,6.0,14.66667,18.66667,102.33333,240.0,40.33333,86.66667,0.469,12.0,33.0,0.36367,15.0,18.66667,0.818,10.0,33.66667,43.66667,22.66667,9.33333,4.0,13.66667,19.33333,107.66667,1,0.07255,-0.07255,0.30688,0.37671,0.53896,0.49332,0.59769,0.54959,1478.8836,1525.27455,0.57467,0.42533,1.76415,2.42505,0.66667,240.0,42.33333,90.0,0.473,11.0,29.66667,0.35967,17.33333,22.33333,0.78933,10.0,32.0,42.0,24.0,7.33333,4.66667,10.33333,21.33333,113.0,240.0,43.33333,88.33333,0.49067,14.33333,39.33333,0.36533,19.0,22.66667,0.84633,10.66667,33.33333,44.0,29.33333,7.0,3.0,12.66667,20.0,120.0,1,0.08992,-0.08992,0.34986,0.29434,0.57248,0.53595,0.64371,0.60019,1529.62303,1552.52721,0.54305,0.45695,1.88914,2.28034,1.0,1.68333,3.18667,2.00333,2.01333
240.0,48.33333,96.66667,0.5,13.33333,30.33333,0.44367,15.66667,19.66667,0.78933,11.33333,35.0,46.33333,31.33333,7.66667,7.33333,13.66667,19.0,125.66667,240.0,45.0,97.66667,0.45633,11.33333,33.0,0.35267,21.66667,27.66667,0.784,13.33333,34.0,47.33333,30.66667,8.66667,4.33333,12.66667,14.66667,123.0,0,-0.04679,0.04679,0.37605,0.33274,0.51466,0.56915,0.5899,0.62155,1412.36191,1468.48113,0.57578,0.42422,1.77347,2.4674,0.33333,240.0,43.0,95.0,0.451,12.66667,36.0,0.36933,20.0,23.33333,0.85567,10.33333,33.33333,43.66667,25.66667,6.66667,4.66667,15.0,17.66667,118.66667,240.0,49.33333,94.33333,0.519,8.66667,26.0,0.33733,22.33333,27.33333,0.81333,10.33333,37.66667,48.0,31.66667,7.66667,5.33333,13.33333,19.33333,129.66667,0,0.128,-0.128,0.30905,0.27752,0.5646,0.51755,0.64337,0.59102,1452.27862,1410.85691,0.45532,0.54468,2.30044,1.88616,1.0,1.78,3.09333,3.65,1.36667
240.0,41.0,90.33333,0.454,11.0,31.33333,0.35333,18.0,24.33333,0.711,9.66667,35.66667,45.33333,24.66667,7.0,4.0,12.0,17.0,111.0,240.0,40.0,85.0,0.47033,10.0,31.66667,0.319,16.33333,20.33333,0.801,7.33333,35.33333,42.66667,25.33333,6.66667,5.0,14.0,20.33333,106.33333,0,-0.06073,0.06073,0.20814,0.28253,0.52937,0.51476,0.59413,0.58051,1497.94233,1556.36591,0.57446,0.42554,1.75617,2.38373,0.33333,240.0,39.0,81.66667,0.47767,13.33333,34.66667,0.386,16.0,19.66667,0.81667,5.0,31.66667,36.66667,23.0,5.66667,4.0,13.0,20.0,107.33333,240.0,44.0,89.33333,0.49267,14.0,35.33333,0.39267,20.33333,23.33333,0.86067,8.33333,35.33333,43.66667,25.0,5.33333,4.33333,9.0,16.0,122.33333,0,0.19101,-0.19101,0.26607,0.13712,0.57098,0.55955,0.64742,0.62452,1643.05414,1607.17079,0.47805,0.52195,2.16474,1.98857,1.0,2.05667,3.45,2.58333,1.59
240.0,39.33333,95.0,0.414,7.33333,27.33333,0.27033,19.33333,23.0,0.84233,10.66667,33.66667,44.33333,20.0,5.66667,4.33333,8.0,19.66667,105.33333,240.0,42.66667,87.33333,0.493,12.66667,32.33333,0.394,20.0,25.0,0.82467,10.33333,41.0,51.33333,26.66667,4.33333,7.33333,9.66667,17.66667,118.0,0,0.1605,-0.1605,0.30287,0.26413,0.5659,0.45225,0.63962,0.52575,1566.86047,1482.67497,0.39801,0.60199,2.51516,1.66195,1.0,240.0,38.66667,93.33333,0.41433,13.0,40.33333,0.323,16.33333,20.0,0.80167,13.33333,28.66667,42.0,25.66667,8.0,4.33333,10.66667,17.33333,106.66667,240.0,44.33333,87.66667,0.50433,12.66667,33.0,0.38367,17.33333,23.0,0.8,10.33333,36.66667,47.0,28.33333,7.0,6.66667,13.66667,16.33333,118.66667,0,0.14834,-0.14834,0.40476,0.36449,0.57666,0.48406,0.63982,0.54638,1542.16243,1467.81379,0.41478,0.58522,2.53493,1.76637,1.0,2.83333,1.47333,2.65,1.75333
240.0,45.0,87.0,0.52333,17.0,37.66667,0.45467,12.0,16.66667,0.72433,7.0,33.0,40.0,27.33333,8.66667,4.0,11.66667,19.33333,119.0,240.0,44.0,86.66667,0.50767,14.0,35.66667,0.39033,14.66667,21.0,0.694,5.0,32.66667,37.66667,28.66667,5.33333,4.0,12.66667,19.0,116.66667,0,-0.02731,0.02731,0.15521,0.21566,0.58818,0.61984,0.6389,0.66083,1503.72124,1512.40223,0.50783,0.49217,2.08631,2.19781,0.33333,240.0,42.33333,95.33333,0.444,19.0,44.0,0.418,10.66667,15.33333,0.70567,8.66667,33.66667,42.33333,26.33333,8.0,3.33333,13.0,19.66667,114.33333,240.0,46.66667,94.0,0.49933,13.33333,38.0,0.342,19.0,24.66667,0.773,11.66667,43.0,54.66667,25.0,7.33333,3.0,12.33333,14.66667,125.66667,0,0.14019,-0.14019,0.33684,0.20056,0.57088,0.54318,0.63529,0.57864,1610.52038,1370.53108,0.22314,0.77686,5.48308,1.31665,1.0,2.00667,2.02,9.53333,1.21
240.0,46.33333,92.66667,0.49867,12.0,36.0,0.336,21.66667,28.66667,0.75833,9.33333,32.66667,42.0,24.66667,8.0,5.66667,10.0,13.0,126.33333,240.0,50.33333,97.0,0.52267,17.33333,34.66667,0.504,14.33333,18.33333,0.78233,9.66667,34.0,43.66667,28.0,6.66667,5.0,11.66667,19.33333,132.33333,1,0.06829,-0.06829,0.29897,0.28121,0.61129,0.56367,0.65807,0.63741,1486.7417,1602.71803,0.68057,0.31943,1.47021,3.13892,0.66667,240.0,41.0,83.33333,0.491,13.0,36.66667,0.336,16.0,22.66667,0.713,9.66667,28.66667,38.33333,24.33333,7.0,3.0,13.66667,19.66667,111.0,240.0,41.33333,84.0,0.492,14.66667,36.0,0.40533,16.0,19.66667,0.85033,10.33333,30.66667,41.0,27.66667,7.66667,3.33333,15.0,18.0,113.33333,1,0.03878,-0.03878,0.39394,0.31581,0.57944,0.56759,0.64128,0.62662,1505.55118,1504.08301,0.5048,0.4952,2.21079,2.20063,0.66667,1.29333,3.91667,2.58667,1.66667
240.0,41.33333,86.33333,0.477,10.0,28.66667,0.339,15.0,18.66667,0.791,8.0,29.33333,37.33333,23.0,9.0,4.0,10.66667,17.0,107.66667,240.0,40.0,85.66667,0.468,14.66667,40.33333,0.36333,13.33333,15.0,0.90533,11.33333,32.0,43.33333,27.33333,6.0,5.66667,15.0,15.33333,108.0,1,0.02464,-0.02464,0.41616,0.26822,0.55318,0.53362,0.60787,0.59169,1429.03845,1619.38959,0.74563,0.25437,1.35792,4.54945,0.66667,240.0,39.0,92.66667,0.42267,13.0,40.66667,0.31833,19.0,22.0,0.86133,8.66667,33.33333,42.0,26.33333,7.0,4.0,14.0,18.33333,110.0,240.0,46.33333,91.0,0.50867,10.33333,28.0,0.36767,22.66667,28.0,0.80567,9.66667,41.0,50.66667,26.33333,6.66667,6.0,13.0,19.66667,125.66667,1,0.18701,-0.18701,0.28754,0.21085,0.56479,0.4923,0.64607,0.56534,1455.62092,1411.70713,0.45999,0.54001,2.28538,1.90995,1.0,1.53333,4.7,3.55,1.39667
