<<<<<<< Updated upstream
240.0,45.33333,97.66667,0.46367,8.66667,25.33333,0.32933,14.0,16.66667,0.83667,10.0,34.33333,44.33333,24.66667,7.66667,6.0,10.33333,24.0,113.33333,240.0,42.66667,92.66667,0.46233,11.66667,36.0,0.323,24.0,28.66667,0.83833,11.33333,40.33333,51.66667,21.66667,5.33333,5.33333,12.0,18.33333,121.0,0,0.09976,-0.09976,0.32779,0.25548,0.52499,0.50705,0.61269,0.55849,1550.2063,1446.6717,0.36598,0.63402,2.74075,1.57896,1.0,240.0,36.66667,81.0,0.45333,10.33333,30.66667,0.338,22.33333,28.33333,0.764,9.66667,35.33333,45.0,22.0,4.33333,5.0,15.0,21.66667,106.0,240.0,43.66667,90.33333,0.48333,14.66667,34.66667,0.41533,20.66667,24.33333,0.85233,9.33333,34.33333,43.66667,30.66667,9.33333,5.66667,9.66667,23.33333,122.66667,0,0.21422,-0.21422,0.26522,0.28158,0.56374,0.51696,0.64114,0.60873,1620.68352,1329.6181,0.16667,0.83333,6.35905,1.20333,1.0,3.11667,1.47333,6.06667,1.21333
240.0,48.66667,92.33333,0.52733,14.66667,35.0,0.41933,14.33333,15.33333,0.95167,7.66667,36.0,43.66667,31.33333,7.0,4.0,9.33333,16.0,126.33333,240.0,45.33333,93.66667,0.48267,7.33333,30.0,0.24033,17.33333,21.0,0.82067,10.0,32.33333,42.33333,28.66667,6.0,2.66667,11.33333,15.0,115.33333,0,-0.13123,0.13123,0.28816,0.23529,0.52149,0.60845,0.58596,0.66335,1494.7503,1638.74829,0.69196,0.30804,1.44701,3.26656,0.33333,248.33333,38.0,85.0,0.44767,14.33333,35.0,0.405,16.66667,21.66667,0.771,7.33333,35.33333,42.66667,23.66667,7.66667,5.0,14.66667,21.66667,107.0,248.33333,42.0,90.33333,0.46467,9.66667,26.33333,0.36733,15.66667,22.0,0.71333,11.66667,36.0,47.66667,28.66667,9.33333,5.0,13.33333,18.33333,109.33333,0,0.03165,-0.03165,0.32755,0.20688,0.51819,0.53206,0.57418,0.59595,1558.69336,1466.68491,0.38686,0.61314,3.19977,1.71793,1.0,1.49,3.56667,3.43333,1.43333
240.0,40.66667,90.0,0.45267,14.66667,40.66667,0.36333,19.33333,23.33333,0.82567,13.0,37.33333,50.33333,21.66667,8.33333,2.33333,13.66667,17.0,115.33333,240.0,39.66667,87.33333,0.454,9.66667,30.33333,0.31633,14.66667,17.0,0.81933,8.0,33.66667,41.66667,21.0,8.0,3.0,12.33333,20.66667,103.66667,1,-0.16057,0.16057,0.21896,0.38556,0.5088,0.53446,0.56818,0.6073,1399.27896,1704.46953,0.83238,0.16762,1.21167,7.89584,0.33333,240.0,37.66667,96.33333,0.39133,11.66667,35.0,0.339,17.0,21.66667,0.76367,14.0,34.66667,48.66667,24.66667,7.0,6.0,9.33333,19.66667,104.0,240.0,40.66667,88.0,0.46133,9.66667,29.33333,0.328,16.66667,25.66667,0.668,10.66667,40.33333,51.0,23.66667,4.66667,8.33333,13.33333,17.33333,107.66667,1,0.04969,-0.04969,0.34491,0.34815,0.5168,0.45176,0.57516,0.51477,1540.35928,1445.4877,0.36958,0.63042,2.72912,1.59145,1.0,1.32333,6.51667,3.0,1.48
248.33333,39.33333,91.66667,0.43,11.66667,34.33333,0.33167,18.66667,23.66667,0.78867,14.0,33.33333,47.33333,23.66667,11.0,6.33333,14.0,21.66667,109.0,248.33333,39.66667,90.33333,0.44133,12.33333,35.0,0.35033,16.33333,20.66667,0.799,12.0,34.66667,46.66667,24.66667,8.66667,4.33333,17.0,21.0,108.0,1,-0.01329,0.01329,0.3696,0.40321,0.51038,0.49383,0.57247,0.56328,1520.06755,1531.38302,0.517,0.483,1.93528,2.07162,0.33333,240.0,42.0,90.66667,0.46567,16.0,40.33333,0.402,13.66667,18.0,0.754,9.0,30.0,39.0,24.33333,8.66667,4.0,10.0,16.33333,113.66667,240.0,41.0,86.33333,0.47467,16.0,41.33333,0.384,18.33333,21.66667,0.84567,10.33333,36.33333,46.66667,23.33333,6.66667,3.66667,12.33333,18.33333,116.33333,1,0.02616,-0.02616,0.34538,0.25382,0.56704,0.55403,0.63789,0.60358,1702.74275,1495.84681,0.26249,0.73751,5.72189,1.39593,0.66667,2.22667,2.09333,5.51667,1.49
240.0,42.0,88.66667,0.47233,12.33333,33.0,0.37167,16.0,19.33333,0.84533,9.66667,31.0,40.66667,21.0,5.66667,7.0,11.33333,17.66667,112.33333,240.0,47.66667,94.0,0.511,9.33333,26.0,0.36333,16.66667,20.0,0.82467,11.66667,33.33333,45.0,27.66667,7.33333,4.66667,11.33333,18.66667,121.33333,0,0.10921,-0.10921,0.35584,0.29398,0.56051,0.54125,0.61974,0.60349,1550.32247,1550.85097,0.51595,0.48405,2.00162,2.15564,0.66667,248.33333,38.66667,92.66667,0.41867,12.0,41.33333,0.29533,13.33333,17.0,0.8,10.33333,36.0,46.33333,21.33333,5.0,5.0,8.66667,16.66667,102.66667,248.33333,40.33333,87.0,0.46267,13.0,31.33333,0.41533,12.66667,16.33333,0.774,8.0,38.66667,46.66667,22.0,4.33333,5.66667,10.0,17.66667,106.33333,0,0.04955,-0.04955,0.22466,0.26217,0.53831,0.48345,0.58762,0.53355,1572.76009,1512.65656,0.41827,0.58173,2.46013,1.74175,0.66667,2.38667,2.06,4.16667,1.45
248.33333,35.0,86.0,0.40533,10.66667,30.33333,0.35033,19.0,20.66667,0.93767,8.66667,35.0,43.66667,19.33333,7.0,3.33333,10.0,19.66667,99.66667,248.33333,38.66667,85.33333,0.455,13.33333,30.0,0.455,11.33333,14.33333,0.763,8.33333,37.66667,46.0,27.66667,4.0,3.66667,14.0,17.33333,102.0,0,0.03482,-0.03482,0.23436,0.23084,0.53348,0.46691,0.57829,0.55014,1589.87527,1569.78163,0.4751,0.5249,2.14702,1.9311,0.66667,240.0,32.0,89.0,0.35933,12.66667,43.0,0.29733,17.33333,21.66667,0.77233,13.33333,33.0,46.33333,21.0,5.66667,4.33333,13.33333,18.33333,94.0,240.0,44.0,88.33333,0.49967,12.33333,28.0,0.43833,14.66667,19.33333,0.72967,9.0,40.0,49.0,26.33333,7.0,5.66667,10.33333,18.33333,115.0,0,0.28761,-0.28761,0.27054,0.33966,0.57042,0.42995,0.6221,0.50239,1566.19759,1386.52018,0.29653,0.70347,4.23887,1.5111,1.0,2.95,1.50333,4.8,1.30667
240.0,37.33333,88.33333,0.42,13.33333,37.66667,0.35467,15.0,19.66667,0.76,9.66667,33.66667,43.33333,21.66667,6.0,8.0,12.66667,20.33333,103.0,240.0,36.0,86.0,0.41933,8.66667,32.66667,0.28367,22.0,27.33333,0.807,12.66667,34.66667,47.33333,18.66667,7.33333,6.66667,11.0,19.33333,102.66667,0,0.00779,-0.00779,0.38743,0.27971,0.47126,0.4948,0.55978,0.5533,1509.95334,1529.60874,0.52252,0.47748,2.00439,2.26759,0.66667,240.0,34.33333,89.0,0.38767,11.33333,36.66667,0.31433,17.66667,24.66667,0.71733,13.66667,32.0,45.66667,19.66667,7.0,7.0,11.66667,15.0,97.66667,240.0,41.0,84.66667,0.48467,12.66667,32.66667,0.39333,16.0,20.33333,0.754,8.66667,37.66667,46.33333,26.33333,7.33333,8.0,10.66667,19.33333,110.66667,0,0.18069,-0.18069,0.28094,0.3569,0.55955,0.45174,0.62192,0.51968,1582.88131,1448.70201,0.34068,0.65932,3.39543,1.55687,1.0,4.83333,1.28,6.81667,1.15
240.0,40.33333,79.66667,0.515,14.66667,34.0,0.43367,24.33333,29.66667,0.81633,8.33333,32.66667,41.0,25.0,7.33333,5.33333,11.0,22.0,119.66667,240.0,42.0,92.33333,0.45633,16.0,41.33333,0.38667,17.0,20.0,0.84167,11.0,30.33333,41.33333,21.0,5.66667,3.0,11.33333,22.66667,117.0,1,-0.03467,0.03467,0.34922,0.25381,0.5427,0.60979,0.60582,0.70558,1546.16951,1575.87023,0.53945,0.46055,1.91966,2.25319,0.33333,240.0,42.0,85.66667,0.49333,11.66667,29.66667,0.36567,20.33333,24.33333,0.83133,9.66667,33.33333,43.0,19.33333,6.66667,5.33333,12.66667,25.0,116.0,240.0,43.0,91.0,0.475,16.33333,40.33333,0.40967,19.0,24.0,0.77233,10.0,32.33333,42.33333,24.0,7.0,4.33333,11.33333,21.0,121.33333,1,0.07246,-0.07246,0.31715,0.29379,0.56482,0.56335,0.63218,0.64174,1529.47602,1515.54243,0.49173,0.50827,2.10145,2.03854,0.66667,1.48333,2.93333,1.74333,2.49
240.0,39.66667,85.0,0.468,15.0,37.33333,0.403,18.33333,21.66667,0.85533,11.33333,27.0,38.33333,25.66667,5.0,3.33333,13.33333,18.33333,112.66667,240.0,45.66667,87.66667,0.519,14.66667,37.66667,0.395,18.0,21.66667,0.84267,11.33333,29.0,40.33333,29.66667,9.66667,5.66667,8.0,19.66667,124.0,1,0.12992,-0.12992,0.42273,0.39146,0.60259,0.5573,0.66921,0.62989,1521.23009,1550.1226,0.55233,0.44767,1.98979,2.59203,0.66667,240.0,37.66667,84.33333,0.44867,13.33333,34.66667,0.38533,15.66667,21.33333,0.79667,9.66667,30.66667,40.33333,22.66667,5.66667,4.66667,10.66667,20.33333,104.33333,240.0,38.33333,82.33333,0.46733,12.0,35.33333,0.34567,18.33333,22.0,0.83667,9.66667,33.66667,43.33333,23.0,5.33333,4.33333,13.33333,19.33333,107.0,1,0.03677,-0.03677,0.32891,0.2963,0.54095,0.52917,0.61621,0.59031,1644.37625,1557.96273,0.37622,0.62378,2.6633,1.60422,0.33333,2.03667,2.38333,3.73333,1.31667
240.0,44.66667,91.66667,0.496,11.33333,36.33333,0.322,14.33333,16.0,0.89233,10.0,29.33333,39.33333,23.33333,7.0,4.0,8.33333,16.66667,115.0,240.0,44.66667,88.66667,0.503,14.0,34.0,0.39967,12.33333,18.66667,0.65233,11.66667,31.0,42.66667,22.33333,3.0,6.0,12.66667,16.0,115.66667,1,0.00683,-0.00683,0.39732,0.32071,0.58296,0.55973,0.62388,0.61577,1369.45981,1650.00004,0.80311,0.19689,1.28795,7.58589,0.66667,240.0,40.66667,82.66667,0.49567,11.0,32.33333,0.337,19.33333,24.33333,0.81533,7.33333,35.0,42.33333,20.33333,5.33333,3.66667,10.66667,19.0,111.66667,240.0,41.33333,90.66667,0.455,17.33333,42.0,0.417,15.66667,19.66667,0.79067,11.0,30.0,41.0,22.33333,4.0,2.33333,8.0,20.66667,115.66667,1,0.04936,-0.04936,0.31799,0.25369,0.55121,0.56303,0.6084,0.63956,1557.75109,1536.24031,0.47633,0.52367,2.18169,1.98539,0.66667,1.42,3.28333,5.66667,1.54
240.0,41.66667,89.33333,0.467,14.33333,35.66667,0.395,15.66667,18.66667,0.84467,10.33333,33.0,43.33333,24.33333,6.0,3.0,10.0,18.33333,113.33333,240.0,41.66667,90.0,0.463,12.66667,41.66667,0.29733,16.66667,20.66667,0.81033,11.33333,34.33333,45.66667,21.66667,5.0,6.0,9.66667,17.66667,112.66667,0,-0.02254,0.02254,0.35744,0.30612,0.53266,0.54815,0.59584,0.6078,1513.68796,1617.46707,0.64785,0.35215,1.58246,3.21209,0.33333,240.0,41.66667,89.0,0.469,17.33333,37.66667,0.45933,21.0,23.33333,0.904,9.66667,32.0,41.66667,24.66667,5.66667,2.66667,10.66667,21.33333,121.66667,240.0,46.0,93.0,0.49667,16.66667,42.66667,0.39333,20.33333,24.66667,0.83067,12.33333,35.33333,47.66667,24.66667,5.33333,4.66667,9.66667,19.33333,129.0,0,0.08102,-0.08102,0.39055,0.27903,0.58696,0.56791,0.65765,0.64907,1572.85775,1506.68399,0.44293,0.55707,2.98487,1.97085,0.66667,2.71667,2.37667,5.63333,1.29667
240.0,42.33333,87.66667,0.48533,15.66667,35.0,0.44533,14.66667,18.0,0.81033,6.66667,30.33333,37.0,23.0,5.66667,3.66667,8.0,16.66667,115.0,240.0,41.0,88.66667,0.461,12.0,36.0,0.33733,14.33333,18.33333,0.71567,12.0,35.66667,47.66667,19.66667,3.66667,4.66667,9.66667,19.0,108.33333,0,-0.0872,0.0872,0.39727,0.17945,0.52888,0.57457,0.58381,0.62962,1644.58026,1573.44309,0.38937,0.61063,2.64795,1.6561,0.33333,240.0,39.0,81.0,0.49267,16.0,35.33333,0.454,21.0,26.33333,0.81067,6.0,32.66667,38.66667,24.66667,6.33333,5.66667,12.66667,20.66667,115.0,240.0,42.0,94.0,0.44767,12.33333,38.66667,0.31833,17.33333,21.33333,0.74367,12.66667,35.33333,48.0,22.0,8.0,5.0,11.0,21.66667,113.66667,0,-0.00834,0.00834,0.38485,0.16255,0.51347,0.59288,0.57669,0.6756,1616.78558,1577.83558,0.44614,0.55386,2.25053,1.80989,0.33333,2.01667,1.82333,2.00333,1.96667
240.0,39.66667,86.0,0.46,9.66667,30.0,0.32067,18.33333,26.33333,0.671,9.66667,30.33333,40.0,24.66667,9.66667,4.33333,12.0,16.33333,107.33333,240.0,41.0,84.33333,0.48533,9.0,28.66667,0.318,13.0,17.33333,0.76133,10.66667,33.0,43.66667,26.0,7.0,5.66667,16.0,20.33333,104.0,1,-0.03813,0.03813,0.38875,0.30234,0.53897,0.51567,0.58953,0.58369,1531.18115,1561.54978,0.53731,0.46269,1.94566,2.26132,0.33333,240.0,38.33333,80.33333,0.47633,11.0,30.33333,0.356,16.33333,23.0,0.72267,5.66667,30.0,35.66667,22.0,6.33333,4.0,13.33333,20.33333,104.0,240.0,41.33333,88.66667,0.466,13.33333,33.66667,0.38867,19.0,21.0,0.89267,11.0,33.66667,44.66667,24.0,5.33333,3.33333,10.0,18.0,115.0,1,0.14518,-0.14518,0.40272,0.17058,0.54081,0.54464,0.61479,0.60859,1641.37727,1564.25524,0.40498,0.59502,2.47157,1.68134,1.0,1.55667,3.58667,2.51667,1.62
248.33333,41.0,93.0,0.447,18.33333,44.33333,0.41033,11.33333,15.66667,0.72967,9.0,33.66667,42.66667,26.33333,9.0,3.66667,12.66667,20.0,111.66667,248.33333,42.66667,89.33333,0.47933,9.66667,33.66667,0.282,17.66667,26.33333,0.68033,9.0,39.33333,48.33333,24.66667,6.33333,2.66667,14.66667,18.0,112.66667,0,0.01238,-0.01238,0.25638,0.22832,0.53436,0.54427,0.595,0.58321,1530.71813,1515.4095,0.47775,0.52225,2.25781,2.10747,0.66667,248.33333,38.33333,96.33333,0.39867,17.33333,43.0,0.394,11.66667,15.66667,0.74633,10.33333,36.66667,47.0,21.66667,7.33333,2.66667,13.33333,20.33333,105.66667,248.33333,43.66667,94.33333,0.46633,8.66667,33.0,0.258,19.0,28.0,0.685,12.33333,46.0,58.33333,21.33333,8.33333,1.66667,12.33333,16.0,115.0,0,0.12101,-0.12101,0.3206,0.22386,0.51312,0.48799,0.57636,0.52973,1605.38231,1443.50287,0.30299,0.69701,3.92873,1.46487,1.0,2.36333,1.83667,5.5,1.35333
240.0,45.0,91.0,0.493,12.0,34.33333,0.35067,20.33333,27.0,0.75667,10.0,39.0,49.0,24.33333,8.0,4.33333,12.66667,15.0,122.33333,240.0,42.33333,94.0,0.44933,14.66667,35.66667,0.40233,12.33333,15.66667,0.79433,9.0,33.33333,42.33333,25.33333,7.66667,5.33333,12.66667,22.66667,111.66667,1,-0.14901,0.14901,0.23543,0.30438,0.5257,0.55935,0.57068,0.6297,1487.3109,1611.80899,0.66497,0.33503,1.50426,2.98837,0.33333,240.0,40.0,84.0,0.47567,10.0,32.66667,0.30367,16.33333,22.66667,0.73167,9.0,33.0,42.0,24.0,7.0,2.33333,14.33333,20.33333,106.33333,240.0,39.0,84.33333,0.46267,11.66667,33.0,0.35267,14.0,17.0,0.86233,10.0,32.0,42.0,24.0,7.66667,4.66667,16.0,21.0,103.66667,1,-0.04767,0.04767,0.36246,0.28202,0.5321,0.53459,0.58811,0.59651,1504.55735,1529.95394,0.53828,0.46172,2.11828,2.41719,0.66667,1.45,3.43333,2.55,1.71333
240.0,41.66667,84.0,0.495,10.66667,28.0,0.36767,12.66667,18.0,0.70467,6.66667,32.0,38.66667,24.66667,8.0,3.66667,12.66667,20.0,106.66667,240.0,38.66667,86.66667,0.44933,11.66667,37.0,0.31367,15.0,17.33333,0.89933,11.66667,32.66667,44.33333,24.0,5.66667,5.0,13.33333,16.0,104.0,0,-0.01755,0.01755,0.40354,0.21053,0.51801,0.55769,0.57932,0.60475,1476.26207,1623.70678,0.70488,0.29512,1.42204,3.4311,0.66667,240.0,43.0,93.66667,0.46333,15.33333,39.66667,0.39733,17.66667,21.66667,0.808,8.66667,35.66667,44.33333,28.66667,8.0,4.66667,13.33333,19.66667,119.0,240.0,45.33333,93.33333,0.487,10.66667,31.33333,0.35067,18.66667,24.0,0.77967,10.0,38.66667,48.66667,24.66667,5.33333,5.0,12.33333,19.33333,120.0,0,0.0035,-0.0035,0.27792,0.22752,0.54396,0.54566,0.60931,0.60857,1451.21929,1516.68919,0.5958,0.4042,1.72973,2.68603,0.66667,1.66,2.5,2.4,1.96
240.0,44.66667,93.66667,0.47933,7.0,23.33333,0.296,15.0,18.0,0.83067,9.66667,34.33333,44.0,24.0,6.33333,4.66667,12.33333,25.0,111.33333,240.0,42.66667,91.66667,0.46767,11.66667,36.66667,0.31633,24.0,31.0,0.77567,11.33333,35.33333,46.66667,23.0,7.33333,5.0,11.66667,18.66667,121.0,0,0.12361,-0.12361,0.32779,0.27841,0.5307,0.51614,0.61567,0.57211,1571.86853,1449.34808,0.34399,0.65601,2.96007,1.53151,1.0,240.0,39.33333,82.33333,0.47633,9.33333,26.0,0.36333,22.66667,28.0,0.80133,8.66667,35.33333,44.0,23.33333,4.0,4.0,14.66667,21.33333,110.66667,240.0,45.33333,93.33333,0.48567,15.0,35.33333,0.41967,19.33333,25.0,0.79433,10.66667,31.66667,42.33333,32.33333,9.0,6.0,10.0,23.33333,125.0,0,0.1812,-0.1812,0.30444,0.27276,0.56598,0.53319,0.63238,0.62609,1618.44065,1345.98747,0.186,0.814,6.06123,1.23834,1.0,3.15,1.47,5.73333,1.24
240.0,46.66667,93.33333,0.49667,13.0,32.33333,0.40167,13.0,14.66667,0.911,8.33333,35.0,43.33333,30.66667,8.33333,4.0,11.66667,17.33333,119.33333,240.0,42.33333,90.66667,0.465,6.0,26.0,0.232,20.33333,24.33333,0.82633,11.0,35.0,46.0,24.0,6.66667,3.66667,15.33333,14.66667,111.0,1,-0.08937,0.08937,0.34001,0.23794,0.49813,0.56633,0.57758,0.61573,1510.79227,1638.22127,0.67379,0.32621,1.49253,3.13139,0.33333,240.0,38.33333,83.33333,0.45967,14.66667,35.0,0.41633,14.33333,20.0,0.726,8.33333,32.33333,40.66667,25.33333,7.66667,6.0,17.33333,22.66667,105.66667,240.0,42.33333,89.33333,0.47333,8.0,26.33333,0.30767,19.33333,25.66667,0.73933,12.0,35.0,47.0,24.66667,11.0,4.66667,14.0,19.0,112.0,1,0.08814,-0.08814,0.38311,0.23822,0.518,0.54727,0.58971,0.60091,1565.13693,1486.90143,0.41486,0.58514,3.11095,1.866,1.0,2.10333,3.15333,3.81667,1.32333
240.0,40.33333,86.66667,0.467,16.66667,40.33333,0.41233,19.66667,24.33333,0.80567,11.0,37.66667,48.66667,22.66667,7.33333,4.33333,13.33333,16.33333,117.0,240.0,40.33333,91.33333,0.442,9.33333,30.0,0.311,11.0,13.33333,0.79833,10.33333,34.33333,44.66667,20.0,7.66667,2.66667,12.0,21.33333,101.0,1,-0.21433,0.21433,0.28139,0.31877,0.49198,0.56417,0.53553,0.63846,1400.86053,1707.94209,0.83157,0.16843,1.21315,7.88396,0.0,240.0,37.0,91.33333,0.41,12.33333,35.66667,0.348,21.33333,26.0,0.821,12.0,39.33333,51.33333,19.33333,5.33333,5.33333,10.33333,20.33333,107.66667,240.0,40.0,91.33333,0.438,10.33333,32.0,0.32267,15.66667,24.33333,0.676,12.0,39.66667,51.66667,21.33333,6.33333,5.66667,10.33333,20.33333,106.0,1,-0.01734,0.01734,0.31124,0.29641,0.49476,0.48012,0.54887,0.5617,1535.07982,1540.84477,0.49967,0.50033,2.22245,2.35311,0.66667,1.21333,6.78333,2.19,2.0
248.33333,41.66667,96.66667,0.431,9.33333,26.66667,0.33967,17.33333,22.0,0.783,14.66667,28.0,42.66667,21.66667,12.66667,5.33333,11.33333,22.33333,110.0,248.33333,39.0,86.0,0.45367,13.0,40.0,0.331,20.33333,23.66667,0.856,11.66667,36.33333,48.0,25.33333,6.33333,7.33333,18.0,21.0,111.33333,0,0.01993,-0.01993,0.42027,0.40214,0.5296,0.47903,0.61211,0.54145,1592.23447,1535.12967,0.43147,0.56853,2.53336,1.82323,0.33333,240.0,42.66667,96.33333,0.443,12.66667,34.33333,0.36967,13.0,18.33333,0.70867,11.33333,29.0,40.33333,20.0,10.0,4.66667,7.33333,18.66667,111.0,240.0,38.0,83.66667,0.45367,13.0,41.66667,0.31667,21.33333,25.0,0.84867,11.33333,39.33333,50.66667,21.0,4.66667,6.33333,13.66667,18.66667,110.33333,0,-0.01416,0.01416,0.39578,0.29073,0.53128,0.50887,0.61869,0.55317,1703.75636,1465.82607,0.22079,0.77921,6.11032,1.30118,0.33333,3.15,1.45,6.03333,1.39333
240.0,40.33333,89.33333,0.449,13.0,38.33333,0.34367,14.66667,17.33333,0.856,7.66667,31.33333,39.0,20.33333,6.33333,8.33333,10.33333,17.0,108.33333,240.0,44.0,91.66667,0.48367,10.0,27.66667,0.36567,15.0,19.0,0.789,10.0,36.33333,46.33333,23.66667,7.33333,3.33333,12.0,18.33333,113.0,1,0.06181,-0.06181,0.30317,0.21776,0.53783,0.52141,0.5929,0.57947,1537.31716,1561.72365,0.5414,0.4586,1.87671,2.24108,0.66667,240.0,36.0,86.66667,0.41433,11.66667,39.66667,0.298,13.33333,16.33333,0.82267,7.33333,35.66667,43.0,17.66667,5.0,8.33333,10.33333,17.66667,97.0,240.0,37.33333,89.0,0.42,11.66667,30.0,0.39267,14.33333,19.0,0.75367,10.0,38.0,48.0,17.33333,6.0,4.0,10.33333,17.66667,100.66667,1,0.05628,-0.05628,0.28366,0.19468,0.48649,0.48158,0.54214,0.5368,1573.906,1552.52486,0.47265,0.52735,2.12247,1.90077,0.66667,1.85333,2.20667,3.88333,1.55667
240.0,42.33333,87.0,0.48833,12.0,32.0,0.37033,16.66667,24.66667,0.68233,9.0,34.0,43.0,24.0,7.33333,4.0,12.66667,24.33333,113.33333,240.0,39.66667,88.33333,0.45233,10.0,31.33333,0.325,21.0,26.0,0.84867,13.66667,34.66667,48.33333,22.66667,6.0,7.0,13.33333,20.0,110.33333,1,-0.0289,0.0289,0.44613,0.25758,0.50987,0.55649,0.59001,0.61444,1468.20681,1626.7985,0.71751,0.28249,1.39874,3.61405,0.66667,240.0,31.33333,84.66667,0.37167,12.0,40.66667,0.29867,20.33333,24.33333,0.82533,10.0,32.33333,42.33333,21.0,7.0,3.0,11.66667,19.66667,95.0,240.0,42.33333,84.33333,0.50067,12.66667,29.0,0.437,16.66667,20.66667,0.76167,8.0,40.66667,48.66667,28.0,5.33333,5.0,11.33333,20.33333,114.0,1,0.25974,-0.25974,0.24716,0.2468,0.57704,0.44122,0.64099,0.52901,1574.4377,1472.47585,0.39933,0.60067,3.13736,1.76249,1.0,1.58667,2.96667,3.03333,1.45333
240.0,35.0,87.33333,0.4,11.33333,35.0,0.32933,16.33333,21.33333,0.76167,11.66667,31.33333,43.0,20.33333,6.66667,7.33333,13.0,19.0,97.66667,240.0,38.33333,83.66667,0.45667,12.66667,33.0,0.38767,20.66667,23.33333,0.88033,10.0,35.66667,45.66667,21.66667,7.0,6.66667,11.66667,20.66667,110.0,0,0.16339,-0.16339,0.33981,0.32999,0.53209,0.46486,0.61751,0.52992,1587.27277,1527.147,0.43237,0.56763,2.31364,1.76205,1.0,240.0,36.0,87.0,0.41333,11.66667,34.33333,0.34267,19.66667,26.66667,0.743,12.33333,30.33333,42.66667,19.33333,8.0,7.0,13.66667,17.33333,103.33333,240.0,42.66667,85.0,0.502,13.66667,34.0,0.405,20.0,22.66667,0.87233,10.0,34.33333,44.33333,28.0,7.66667,7.66667,12.33333,21.66667,119.0,0,0.20103,-0.20103,0.34299,0.36002,0.58208,0.48043,0.6615,0.55606,1590.22229,1457.52168,0.34894,0.65106,3.34598,1.58054,1.0,5.56667,1.18667,6.4,1.17333
240.0,42.66667,85.33333,0.50067,14.66667,32.66667,0.45933,25.0,28.66667,0.866,10.66667,30.66667,41.33333,25.66667,6.66667,6.66667,8.33333,23.33333,125.0,240.0,40.33333,89.66667,0.45067,16.0,41.0,0.38967,22.66667,26.33333,0.839,11.33333,30.33333,41.66667,22.0,5.66667,4.0,10.66667,22.0,119.33333,0,-0.06511,0.06511,0.38402,0.35525,0.53977,0.58721,0.6267,0.68348,1512.08705,1588.67245,0.60433,0.39567,1.65494,2.5281,0.33333,248.33333,36.33333,92.33333,0.39433,16.66667,42.33333,0.37833,15.0,20.66667,0.74167,10.0,31.66667,41.66667,22.33333,7.33333,2.66667,13.0,18.0,104.33333,248.33333,44.66667,92.0,0.48733,13.33333,39.66667,0.31567,18.33333,25.66667,0.738,13.66667,44.0,57.66667,27.33333,7.66667,3.0,14.33333,19.33333,121.0,0,0.21075,-0.21075,0.44494,0.2264,0.56013,0.48237,0.62227,0.53905,1610.24099,1511.64846,0.37697,0.62303,2.65278,1.60506,1.0,1.36,3.61667,2.76667,1.49667
240.0,43.33333,83.0,0.523,17.0,36.0,0.474,16.66667,23.33333,0.72033,8.33333,29.66667,38.0,26.33333,5.0,4.0,13.0,19.66667,120.33333,240.0,43.66667,86.0,0.50667,13.66667,37.66667,0.36467,19.0,23.0,0.83,11.0,27.66667,38.66667,26.66667,8.33333,4.66667,9.0,21.66667,120.0,1,-0.01163,0.01163,0.37122,0.30845,0.58598,0.62613,0.65776,0.68437,1553.94322,1555.45044,0.49367,0.50633,2.2687,2.37976,0.33333,240.0,42.66667,82.66667,0.51733,16.0,34.0,0.469,14.0,19.66667,0.77033,7.33333,33.0,40.33333,24.0,5.66667,4.0,11.0,19.0,115.33333,240.0,39.66667,84.66667,0.46867,12.0,36.0,0.33733,16.66667,20.0,0.84167,9.66667,30.66667,40.33333,23.0,6.33333,3.66667,10.33333,18.33333,108.0,1,-0.09585,0.09585,0.29848,0.24672,0.53968,0.61528,0.60659,0.66505,1641.53491,1563.09453,0.3725,0.6275,2.68843,1.59441,0.0,2.68667,2.04,3.53333,1.33667
240.0,42.0,86.33333,0.495,12.0,35.66667,0.34867,16.0,19.33333,0.83467,10.66667,34.66667,45.33333,19.0,6.33333,4.33333,7.66667,20.0,112.0,240.0,39.66667,89.66667,0.44067,11.0,31.66667,0.32933,11.66667,18.66667,0.622,12.33333,30.33333,42.66667,17.33333,2.66667,5.0,10.33333,16.0,102.0,1,-0.15094,0.15094,0.37784,0.34677,0.503,0.56704,0.54391,0.63088,1450.62719,1651.01946,0.71462,0.28538,1.44691,5.42875,0.33333,240.0,41.0,79.33333,0.518,13.0,34.0,0.385,16.33333,20.0,0.823,6.66667,38.66667,45.33333,19.66667,6.0,5.0,10.33333,21.33333,111.33333,240.0,36.0,88.33333,0.40767,14.0,37.0,0.36167,15.0,20.33333,0.736,11.33333,27.33333,38.66667,19.66667,3.66667,2.0,8.0,18.33333,101.0,1,-0.15477,0.15477,0.30284,0.25645,0.48744,0.6,0.54475,0.66669,1552.98693,1591.58393,0.53841,0.46159,1.95545,2.28048,0.33333,1.51667,2.91667,4.59,1.93667
