<<<<<<< Updated upstream
240.0,38.33333,92.0,0.41767,15.66667,39.66667,0.39967,18.0,21.33333,0.85533,12.0,30.66667,42.66667,21.33333,5.66667,3.66667,8.66667,18.66667,110.33333,240.0,44.33333,90.33333,0.493,14.66667,40.33333,0.36467,17.33333,21.33333,0.81733,9.66667,37.0,46.66667,22.66667,5.0,5.66667,8.66667,20.33333,120.66667,1,0.13355,-0.13355,0.32284,0.32903,0.57454,0.50444,0.63776,0.57341,1583.78814,1608.16266,0.56757,0.43243,1.76308,2.31532,0.66667,240.0,38.33333,92.0,0.41767,15.66667,39.66667,0.39967,18.0,21.33333,0.85533,12.0,30.66667,42.66667,21.33333,5.66667,3.66667,8.66667,18.66667,110.33333,240.0,44.33333,90.33333,0.493,14.66667,40.33333,0.36467,17.33333,21.33333,0.81733,9.66667,37.0,46.66667,22.66667,5.0,5.66667,8.66667,20.33333,120.66667,1,0.13355,-0.13355,0.32284,0.32903,0.57454,0.50444,0.63776,0.57341,1583.78814,1608.16266,0.56757,0.43243,1.76308,2.31532,0.66667,3.21667,1.44333,3.21667,1.44333
240.0,40.66667,81.66667,0.49833,16.66667,35.33333,0.47167,18.33333,21.66667,0.84867,7.0,30.33333,37.33333,22.33333,4.33333,4.0,13.33333,19.66667,116.33333,240.0,44.66667,89.0,0.502,12.0,32.0,0.38033,17.0,21.33333,0.72833,10.33333,31.33333,41.66667,24.33333,6.33333,4.33333,10.33333,20.0,118.33333,0,0.02325,-0.02325,0.34171,0.23384,0.56965,0.60059,0.63194,0.67439,1616.64321,1577.17695,0.44983,0.55017,2.23634,1.82442,0.66667,240.0,39.66667,76.66667,0.52433,17.0,34.66667,0.492,22.66667,26.66667,0.862,7.33333,30.66667,38.0,23.66667,5.33333,4.66667,14.66667,21.66667,119.0,240.0,45.0,90.33333,0.499,12.33333,35.0,0.35867,16.33333,20.33333,0.73767,10.33333,28.33333,38.66667,24.0,7.66667,3.66667,10.66667,22.0,118.66667,0,-0.00449,0.00449,0.33856,0.25241,0.56726,0.63613,0.62643,0.72925,1612.75903,1576.92881,0.45104,0.54896,2.229,1.82783,0.33333,2.06667,1.79,1.90333,2.01667
240.0,38.0,84.0,0.451,9.33333,31.33333,0.29533,17.66667,24.66667,0.69267,8.66667,29.33333,38.0,24.33333,11.0,5.33333,10.0,19.0,103.0,240.0,36.66667,78.33333,0.468,8.66667,26.33333,0.32967,17.66667,21.0,0.82667,9.33333,32.33333,41.66667,23.66667,5.0,4.0,16.0,20.33333,99.66667,0,-0.04164,0.04164,0.35333,0.27467,0.52354,0.50627,0.60291,0.57644,1589.47323,1564.09009,0.45707,0.54293,2.28142,1.91557,0.33333,240.0,37.66667,79.0,0.47567,10.66667,30.66667,0.34233,19.33333,25.66667,0.752,6.33333,28.66667,35.0,22.0,8.66667,4.66667,11.33333,19.66667,105.33333,240.0,38.0,81.66667,0.46533,10.0,28.66667,0.345,20.33333,22.66667,0.88367,10.0,30.0,40.0,22.33333,5.0,3.33333,12.66667,20.0,106.33333,0,0.01801,-0.01801,0.37906,0.21671,0.52611,0.54286,0.61506,0.62134,1639.13141,1564.22031,0.39242,0.60758,2.5495,1.64618,0.66667,1.72,2.87,2.01333,1.87667
240.0,42.33333,92.66667,0.45667,12.66667,38.33333,0.33167,17.66667,22.66667,0.787,11.66667,39.0,50.66667,22.66667,8.0,3.66667,12.33333,17.66667,115.0,240.0,39.0,87.66667,0.44433,11.33333,32.33333,0.35067,12.33333,15.33333,0.81333,7.66667,34.66667,42.33333,22.33333,7.66667,5.66667,14.33333,22.0,101.66667,0,-0.19099,0.19099,0.20291,0.34158,0.50904,0.52512,0.5575,0.58921,1493.24886,1622.58007,0.66489,0.33511,1.50444,2.98753,0.33333,240.0,36.66667,89.33333,0.40933,11.33333,34.66667,0.33167,18.66667,24.0,0.77833,13.0,29.33333,42.33333,20.0,6.33333,9.33333,12.66667,19.66667,103.33333,240.0,41.33333,85.33333,0.484,13.33333,34.66667,0.38367,23.0,25.33333,0.91067,11.0,34.0,45.0,25.0,6.66667,7.0,11.0,22.0,119.0,0,0.20103,-0.20103,0.37905,0.38433,0.5616,0.47274,0.65421,0.54538,1599.10369,1522.21752,0.41438,0.58562,2.42175,1.71049,1.0,1.55667,2.73333,5.9,1.18
240.0,42.0,90.66667,0.46467,4.33333,21.0,0.21133,16.0,21.66667,0.761,11.0,32.33333,43.33333,21.66667,4.0,5.0,14.33333,25.33333,104.33333,240.0,44.33333,92.33333,0.48267,11.33333,32.66667,0.35833,21.0,28.0,0.74167,11.66667,33.0,44.66667,24.33333,9.33333,8.0,10.66667,18.66667,121.0,0,0.21965,-0.21965,0.35585,0.32735,0.54343,0.4888,0.61562,0.54888,1596.33806,1449.21716,0.32044,0.67956,3.19882,1.48103,1.0,240.0,40.66667,85.33333,0.47767,6.66667,23.33333,0.28267,22.0,28.66667,0.76233,9.66667,33.0,42.66667,23.66667,3.66667,3.0,14.66667,23.33333,110.0,240.0,47.0,91.66667,0.51367,12.66667,31.0,0.40567,17.66667,25.0,0.70667,10.0,32.0,42.0,29.33333,9.33333,8.0,11.0,22.0,124.33333,0,0.18327,-0.18327,0.30516,0.29729,0.58226,0.51826,0.64012,0.60535,1622.58122,1398.35165,0.2332,0.7668,4.85275,1.31457,1.0,3.43333,1.43667,3.8,1.30667
240.0,41.66667,90.33333,0.45733,11.33333,33.0,0.34533,11.33333,14.33333,0.84667,9.0,35.0,44.0,28.0,9.0,5.0,11.66667,19.0,106.0,240.0,40.0,88.33333,0.449,9.0,30.66667,0.289,18.33333,23.33333,0.77267,11.66667,37.33333,49.0,22.66667,6.0,4.66667,15.0,15.0,107.33333,1,0.01813,-0.01813,0.35668,0.24248,0.50126,0.52005,0.57263,0.56563,1541.98291,1635.64792,0.63463,0.36537,1.58937,2.82346,0.33333,240.0,36.33333,83.33333,0.436,12.0,32.66667,0.36867,13.66667,18.0,0.75767,8.66667,34.66667,43.33333,22.33333,9.33333,6.0,15.66667,21.66667,98.33333,240.0,35.66667,86.0,0.41467,10.0,33.0,0.29933,20.0,25.33333,0.78033,12.33333,37.66667,50.0,21.66667,9.33333,5.33333,15.33333,18.33333,101.33333,1,0.04023,-0.04023,0.3773,0.23058,0.47314,0.50805,0.55316,0.56329,1570.60021,1600.00716,0.54748,0.45252,1.85435,2.25191,0.66667,2.89,1.59667,3.31667,1.36667
240.0,40.0,84.0,0.47667,18.0,38.66667,0.468,22.66667,26.66667,0.84933,7.66667,37.33333,45.0,22.66667,6.66667,4.66667,13.33333,16.0,120.66667,240.0,42.66667,94.0,0.45467,10.66667,35.33333,0.301,11.66667,14.66667,0.769,9.33333,34.33333,43.66667,24.33333,8.33333,3.33333,10.0,21.66667,107.66667,0,-0.16689,0.16689,0.25547,0.22353,0.51114,0.58378,0.5538,0.67176,1492.08583,1712.91835,0.77093,0.22907,1.30059,4.52624,0.0,240.0,43.33333,87.33333,0.49867,14.0,35.33333,0.39867,13.66667,20.0,0.69467,10.33333,31.66667,42.0,22.66667,7.0,2.33333,11.0,21.0,114.33333,240.0,39.66667,82.0,0.483,15.66667,38.0,0.409,20.66667,23.0,0.9,9.0,31.33333,40.33333,26.0,7.66667,5.0,11.0,21.0,115.66667,0,0.01422,-0.01422,0.28406,0.34107,0.57835,0.57965,0.66367,0.62559,1652.58393,1547.67772,0.35429,0.64571,2.82934,1.54986,0.33333,1.33667,4.11667,3.55,1.33
248.33333,43.66667,94.33333,0.46633,10.0,26.0,0.37567,22.0,28.33333,0.77433,13.66667,27.0,40.66667,20.0,10.66667,5.0,11.0,23.66667,119.33333,248.33333,41.66667,88.33333,0.47033,14.33333,40.0,0.365,23.0,28.0,0.81767,11.66667,35.0,46.66667,26.0,4.0,7.33333,15.66667,23.0,120.66667,0,0.00871,-0.00871,0.43879,0.3845,0.55149,0.51931,0.63825,0.59672,1650.9715,1533.77447,0.34749,0.65251,3.1258,1.58174,0.33333,240.0,43.66667,92.0,0.477,9.33333,25.0,0.368,18.66667,25.33333,0.72767,11.33333,26.66667,38.0,18.33333,8.33333,5.0,8.33333,22.0,115.33333,240.0,39.33333,85.33333,0.45867,14.33333,42.0,0.34733,23.0,28.33333,0.805,13.0,35.33333,48.33333,21.0,3.0,6.33333,12.0,22.66667,116.0,0,-0.00346,0.00346,0.48718,0.3193,0.54206,0.52807,0.6308,0.59343,1705.91946,1543.68587,0.28174,0.71826,3.55921,1.39289,0.33333,4.08333,1.30667,3.78333,1.44
240.0,36.66667,87.0,0.42033,11.0,37.33333,0.297,16.33333,20.0,0.83467,9.0,34.66667,43.66667,17.0,6.0,9.0,10.0,16.66667,100.66667,240.0,36.33333,90.0,0.40267,11.33333,31.0,0.36567,14.33333,18.66667,0.76833,13.33333,36.0,49.33333,18.33333,5.33333,3.33333,12.33333,19.33333,98.33333,1,-0.03445,0.03445,0.38487,0.26413,0.46601,0.48361,0.52235,0.55024,1565.22573,1574.11212,0.50951,0.49049,1.96761,2.04478,0.33333,240.0,41.66667,86.33333,0.48433,6.0,20.66667,0.297,19.0,26.0,0.74033,9.0,30.66667,39.66667,23.33333,3.66667,3.0,14.33333,25.0,108.33333,240.0,46.0,88.33333,0.52133,9.33333,26.66667,0.35833,23.33333,31.66667,0.724,9.66667,32.0,41.66667,27.0,9.66667,8.33333,10.0,21.33333,124.66667,1,0.20802,-0.20802,0.31224,0.27645,0.57394,0.51987,0.6548,0.59239,1629.46657,1447.97106,0.27402,0.72598,3.65782,1.37787,1.0,2.05,1.8,3.76667,1.31333
240.0,45.66667,87.33333,0.52833,13.0,30.66667,0.43567,20.0,31.0,0.646,9.66667,35.33333,45.0,26.66667,7.33333,5.0,12.0,27.0,124.33333,240.0,39.0,88.66667,0.44233,7.66667,27.33333,0.28833,26.33333,33.0,0.79667,12.33333,32.33333,44.66667,19.0,6.33333,5.33333,10.66667,24.33333,112.0,0,-0.15144,0.15144,0.35988,0.30758,0.48513,0.60288,0.58601,0.66599,1484.81476,1644.04923,0.69892,0.30108,1.44556,3.47693,0.33333,240.0,36.33333,80.33333,0.45333,9.33333,26.66667,0.362,23.66667,30.66667,0.789,9.66667,30.33333,40.0,22.0,7.0,2.66667,10.0,22.33333,105.66667,240.0,39.0,81.66667,0.478,12.33333,29.66667,0.413,19.33333,22.66667,0.79933,8.0,34.0,42.0,22.33333,4.0,2.66667,10.66667,24.33333,109.66667,0,0.06687,-0.06687,0.2736,0.29865,0.55332,0.51149,0.63285,0.60644,1574.81124,1595.31955,0.53934,0.46066,1.86698,2.19386,0.66667,1.49333,3.06667,2.39,1.72
240.0,40.0,87.0,0.464,13.33333,32.33333,0.42133,21.0,23.0,0.90433,8.66667,32.33333,41.0,20.0,8.0,5.66667,8.33333,24.33333,114.33333,240.0,38.66667,87.66667,0.44133,12.0,36.66667,0.318,23.0,28.0,0.78767,10.33333,35.0,45.33333,19.0,5.33333,5.0,11.0,19.33333,112.33333,0,-0.01336,0.01336,0.35056,0.27906,0.51014,0.54219,0.59891,0.62512,1553.36574,1608.99759,0.57729,0.42271,1.74256,2.38925,0.66667,248.33333,34.33333,91.66667,0.376,12.0,36.66667,0.312,15.33333,20.66667,0.78333,9.33333,36.33333,45.66667,19.0,7.33333,3.33333,11.66667,19.33333,96.0,248.33333,40.66667,93.33333,0.435,11.0,38.33333,0.25667,16.66667,24.0,0.71267,14.33333,46.0,60.33333,21.66667,7.33333,4.66667,14.0,18.33333,109.0,0,0.16921,-0.16921,0.44173,0.20425,0.49368,0.44004,0.5517,0.49938,1612.56535,1550.22128,0.42286,0.57714,2.41809,1.75778,1.0,1.64667,3.27333,2.7,1.51667
240.0,41.0,82.33333,0.50033,16.33333,35.33333,0.46333,16.66667,23.0,0.73533,8.33333,32.0,40.33333,22.66667,6.33333,3.0,10.33333,21.0,115.0,240.0,38.33333,82.66667,0.463,12.66667,37.0,0.34567,18.66667,23.0,0.81667,10.66667,31.0,41.66667,23.33333,6.33333,6.66667,10.0,21.0,108.0,0,-0.0913,0.0913,0.33346,0.27175,0.53968,0.60045,0.61534,0.66078,1645.83063,1554.43102,0.35904,0.64096,2.78961,1.56098,0.0,240.0,41.0,82.33333,0.50033,16.33333,35.33333,0.46333,16.66667,23.0,0.73533,8.33333,32.0,40.33333,22.66667,6.33333,3.0,10.33333,21.0,115.0,240.0,38.33333,82.66667,0.463,12.66667,37.0,0.34567,18.66667,23.0,0.81667,10.66667,31.0,41.66667,23.33333,6.33333,6.66667,10.0,21.0,108.0,0,-0.0913,0.0913,0.33346,0.27175,0.53968,0.60045,0.61534,0.66078,1645.83063,1554.43102,0.35904,0.64096,2.78961,1.56098,0.0,3.5,1.33667,3.5,1.33667
240.0,38.33333,88.0,0.43867,16.0,38.66667,0.42067,21.0,25.33333,0.82833,12.0,31.66667,43.66667,24.0,5.66667,4.0,10.66667,18.0,113.66667,240.0,42.33333,87.66667,0.48533,13.66667,38.0,0.364,16.66667,20.0,0.83833,8.66667,33.33333,42.0,22.66667,6.33333,6.0,9.66667,22.33333,115.0,0,0.02748,-0.02748,0.27377,0.36064,0.56423,0.53058,0.6291,0.61097,1583.65678,1608.29402,0.5444,0.4556,1.83892,2.1982,0.33333,240.0,32.66667,80.0,0.40967,9.66667,31.33333,0.305,19.66667,26.66667,0.73067,9.33333,31.66667,41.0,19.0,7.33333,4.0,12.33333,22.0,94.66667,240.0,38.66667,83.66667,0.46233,10.33333,32.0,0.32067,17.66667,21.0,0.82667,7.66667,34.0,41.66667,24.66667,6.0,3.66667,10.33333,21.66667,105.33333,0,0.15928,-0.15928,0.29929,0.28205,0.52349,0.46981,0.59957,0.55167,1643.70372,1562.54441,0.39518,0.60482,2.53286,1.65407,0.66667,2.66667,1.53,2.23,1.78667
240.0,36.33333,80.0,0.45633,13.0,33.0,0.393,17.0,20.33333,0.83167,8.33333,33.66667,42.0,24.0,8.33333,6.33333,13.0,20.33333,102.66667,240.0,36.0,86.0,0.41833,10.0,34.33333,0.287,18.33333,22.33333,0.81867,11.66667,33.66667,45.33333,19.66667,6.0,4.0,14.0,19.0,100.33333,1,-0.03276,0.03276,0.36803,0.25836,0.4768,0.53939,0.5516,0.61211,1567.1649,1639.08323,0.60235,0.39765,1.66156,2.51951,0.33333,256.66667,41.66667,89.0,0.46933,18.66667,40.33333,0.466,22.0,25.33333,0.87667,10.0,31.33333,41.33333,23.0,4.0,5.0,13.66667,24.0,124.0,256.66667,47.66667,94.33333,0.507,14.33333,36.0,0.39667,18.33333,23.33333,0.71467,11.33333,33.66667,45.0,28.0,6.66667,5.0,10.33333,22.33333,128.0,1,0.04262,-0.04262,0.36136,0.30889,0.58203,0.57474,0.64274,0.6582,1606.61462,1585.33617,0.4789,0.5211,2.08962,1.92012,0.66667,3.03333,1.46667,2.08333,1.78
240.0,39.0,76.66667,0.50933,12.0,32.66667,0.369,19.33333,23.66667,0.83,7.33333,37.33333,44.66667,19.33333,6.0,4.33333,11.0,20.0,109.33333,240.0,35.33333,88.0,0.402,12.0,34.33333,0.33467,12.66667,18.0,0.72,10.33333,28.33333,38.66667,18.33333,5.33333,1.66667,9.0,19.33333,95.33333,0,-0.20545,0.20545,0.28525,0.27226,0.47069,0.58729,0.51952,0.66853,1547.41761,1652.84405,0.62973,0.37027,1.5894,2.708,0.0,240.0,45.0,93.33333,0.48467,9.66667,27.33333,0.35233,17.33333,22.66667,0.78867,11.0,27.0,38.0,20.33333,8.33333,5.0,11.33333,20.0,117.0,240.0,44.0,88.66667,0.49333,16.0,43.33333,0.376,21.33333,25.33333,0.85667,11.66667,36.0,47.66667,25.0,5.0,6.66667,13.33333,20.66667,125.33333,0,0.09502,-0.09502,0.43879,0.30702,0.58303,0.53669,0.66363,0.59776,1714.10292,1528.02488,0.26383,0.73617,3.79619,1.35864,0.66667,1.65333,2.33333,4.73333,1.22333
240.0,44.66667,96.33333,0.46467,10.66667,36.0,0.29033,13.33333,18.33333,0.73,13.33333,43.0,56.33333,25.0,5.0,3.0,13.33333,17.33333,113.33333,240.0,39.33333,91.33333,0.42833,11.66667,34.66667,0.333,10.33333,12.0,0.864,7.0,36.0,43.0,23.0,7.33333,5.0,11.66667,22.33333,100.66667,0,-0.18141,0.18141,0.1634,0.37344,0.49178,0.52058,0.53352,0.5664,1531.04827,1631.73836,0.62479,0.37521,1.61685,2.73076,0.33333,240.0,41.33333,95.0,0.435,9.66667,34.66667,0.276,15.66667,21.66667,0.715,14.33333,34.0,48.33333,20.66667,5.66667,6.33333,13.33333,18.66667,108.0,240.0,45.0,90.0,0.50133,15.66667,36.33333,0.43367,17.0,18.66667,0.908,8.33333,35.66667,44.0,27.33333,6.66667,6.66667,10.0,21.66667,122.66667,0,0.18194,-0.18194,0.26464,0.40443,0.58881,0.48631,0.65413,0.54217,1607.04539,1555.31793,0.44776,0.55224,2.28131,1.84009,1.0,1.93,2.10333,5.31667,1.29667
240.0,38.33333,83.33333,0.46067,18.33333,40.33333,0.458,20.66667,24.0,0.86333,7.66667,33.33333,41.0,18.33333,6.0,4.0,12.33333,18.66667,115.66667,240.0,45.33333,93.66667,0.48633,14.0,37.33333,0.377,14.0,16.66667,0.84,11.0,33.33333,44.33333,23.33333,7.0,2.33333,9.0,20.33333,118.66667,0,0.0351,-0.0351,0.32976,0.23207,0.56176,0.57053,0.61263,0.65271,1576.91293,1713.68307,0.69325,0.30675,1.45831,3.41187,0.33333,240.0,39.33333,88.0,0.44667,14.33333,38.66667,0.36633,14.33333,17.66667,0.808,12.0,31.33333,43.33333,19.33333,6.66667,1.33333,11.66667,22.0,107.33333,240.0,41.33333,83.66667,0.49167,17.66667,39.0,0.45367,19.0,21.66667,0.871,9.33333,31.66667,41.0,25.33333,7.33333,4.66667,9.66667,19.66667,119.33333,0,0.14298,-0.14298,0.299,0.3934,0.59683,0.5285,0.67332,0.58443,1665.77113,1596.91411,0.42626,0.57374,2.51013,1.83593,0.66667,1.88,2.45,3.26667,1.39
240.0,37.33333,85.66667,0.43533,13.66667,41.66667,0.32133,19.33333,23.0,0.84633,7.66667,33.66667,41.33333,19.0,7.33333,7.66667,13.0,21.0,107.66667,240.0,37.33333,86.0,0.43667,11.33333,30.66667,0.36967,18.66667,25.33333,0.75267,11.66667,35.0,46.66667,19.66667,8.33333,3.66667,15.0,21.33333,104.66667,0,-0.04064,0.04064,0.3444,0.22962,0.50259,0.51513,0.57289,0.59316,1587.33841,1582.79239,0.49032,0.50968,2.05779,1.97818,0.33333,240.0,40.0,85.66667,0.46933,10.0,29.66667,0.30567,21.66667,28.0,0.791,7.66667,30.0,37.66667,22.33333,5.66667,2.66667,14.33333,25.66667,111.66667,240.0,45.66667,84.66667,0.53933,9.33333,25.66667,0.369,23.66667,32.33333,0.72033,8.0,34.0,42.0,26.33333,10.33333,8.33333,12.66667,22.66667,124.33333,0,0.16503,-0.16503,0.26812,0.22034,0.5944,0.52842,0.67741,0.6124,1635.686,1493.17799,0.32339,0.67661,3.25878,1.49983,0.66667,2.28333,1.7,3.33333,1.39667
240.0,41.0,86.66667,0.478,11.0,28.66667,0.39967,20.66667,31.33333,0.66733,10.0,36.33333,46.33333,24.0,5.66667,5.33333,11.0,24.66667,113.66667,240.0,38.66667,90.33333,0.43233,9.0,29.0,0.312,25.66667,31.66667,0.81333,12.0,35.33333,47.33333,21.0,6.33333,5.66667,9.33333,24.33333,112.0,1,-0.01793,0.01793,0.3465,0.29631,0.48121,0.54158,0.57941,0.61126,1527.13798,1653.15236,0.6645,0.3355,1.51895,3.11626,0.66667,240.0,39.0,81.66667,0.479,10.0,25.66667,0.39767,19.66667,27.66667,0.727,8.0,35.33333,43.33333,25.0,5.66667,4.0,10.33333,21.33333,107.66667,240.0,37.33333,88.33333,0.427,11.0,34.0,0.31533,23.33333,27.0,0.861,10.66667,33.66667,44.33333,21.0,5.0,2.33333,8.33333,22.66667,109.0,1,0.02786,-0.02786,0.31704,0.25669,0.48948,0.54029,0.58393,0.61357,1573.73678,1627.18697,0.57813,0.42187,1.74925,2.41484,0.66667,1.56667,2.86667,2.04667,1.97667
240.0,39.33333,86.66667,0.458,11.33333,30.66667,0.382,16.66667,18.66667,0.87333,6.33333,36.66667,43.0,21.33333,7.66667,5.66667,11.0,23.33333,106.66667,240.0,36.66667,87.33333,0.42033,12.0,39.33333,0.29467,21.0,27.0,0.729,7.33333,36.66667,44.0,21.0,7.0,6.33333,10.66667,18.33333,106.33333,0,0.01515,-0.01515,0.2234,0.20437,0.48967,0.52431,0.57042,0.59073,1586.53686,1616.86858,0.54487,0.45513,1.8449,2.21569,0.66667,240.0,34.33333,86.33333,0.39933,8.66667,31.0,0.27967,15.0,20.33333,0.77967,6.33333,36.66667,43.0,18.33333,7.0,3.33333,11.66667,18.33333,92.33333,240.0,39.66667,90.66667,0.43667,14.66667,43.66667,0.31633,14.33333,19.66667,0.72733,10.66667,42.33333,53.0,24.33333,7.0,6.66667,12.33333,19.66667,108.33333,0,0.21247,-0.21247,0.34686,0.14893,0.51719,0.44982,0.56877,0.51054,1619.01252,1584.60457,0.46961,0.53039,2.17735,1.91274,1.0,1.79333,2.75667,2.31333,1.75
240.0,39.66667,90.66667,0.43967,14.0,39.33333,0.362,15.33333,18.33333,0.83433,11.66667,30.66667,42.33333,24.66667,7.66667,4.0,10.0,17.66667,108.66667,240.0,42.66667,82.66667,0.51567,13.33333,34.33333,0.38767,18.66667,22.33333,0.83967,6.33333,35.33333,41.66667,26.0,7.0,6.0,10.66667,18.33333,117.33333,0,0.12011,-0.12011,0.21014,0.33071,0.59678,0.5173,0.6702,0.57613,1613.39009,1601.87838,0.50521,0.49479,1.99901,2.04035,0.66667,240.0,36.0,85.33333,0.42067,12.0,36.0,0.332,15.66667,19.33333,0.806,9.66667,34.0,43.66667,21.33333,7.33333,3.66667,11.33333,21.66667,99.66667,240.0,40.66667,83.33333,0.48767,11.66667,34.0,0.341,20.0,23.66667,0.83233,4.66667,36.0,40.66667,26.66667,6.33333,3.66667,9.0,19.0,113.0,0,0.18561,-0.18561,0.14518,0.27362,0.5569,0.49088,0.64086,0.55663,1650.62257,1574.17745,0.41149,0.58851,2.43784,1.70182,0.66667,2.8,1.48333,2.46333,1.7
240.0,39.0,79.66667,0.491,13.33333,32.0,0.42067,18.33333,21.0,0.87233,7.0,36.0,43.0,24.66667,9.0,5.0,11.33333,16.66667,109.66667,240.0,36.33333,89.0,0.408,12.33333,38.66667,0.31733,13.0,17.66667,0.738,12.66667,31.0,43.66667,20.33333,4.0,3.66667,12.0,19.66667,98.0,1,-0.16072,0.16072,0.35931,0.2319,0.47735,0.5764,0.52797,0.65431,1568.46014,1656.33989,0.61079,0.38921,1.63942,2.57737,0.0,256.66667,41.66667,85.66667,0.48867,16.33333,35.66667,0.46167,22.0,25.66667,0.861,8.0,33.0,41.0,22.0,6.33333,5.0,15.66667,23.66667,121.66667,256.66667,45.0,95.0,0.47567,15.33333,37.66667,0.40833,20.33333,26.0,0.75633,13.66667,30.66667,44.33333,27.66667,7.0,3.66667,12.33333,23.33333,125.66667,1,0.03888,-0.03888,0.41139,0.26642,0.55526,0.58408,0.62358,0.6692,1599.17149,1616.09697,0.53525,0.46475,1.89585,2.20324,0.66667,2.6,1.60333,2.11667,1.76
240.0,36.33333,79.66667,0.45767,13.0,36.33333,0.35633,20.66667,25.66667,0.807,8.0,37.66667,45.66667,18.66667,5.66667,5.0,10.66667,21.0,106.33333,240.0,35.0,89.66667,0.39033,11.0,38.0,0.277,15.66667,20.66667,0.767,10.0,33.0,43.0,18.66667,5.66667,3.0,8.66667,21.66667,96.66667,0,-0.14981,0.14981,0.27104,0.24383,0.45131,0.53835,0.51243,0.6238,1603.59304,1659.09219,0.5644,0.4356,1.84899,2.42314,0.33333,240.0,42.0,88.33333,0.476,12.66667,34.66667,0.36267,19.33333,23.66667,0.84233,8.66667,29.33333,38.0,21.66667,5.33333,5.33333,11.0,20.33333,116.0,240.0,45.0,92.0,0.489,17.66667,44.33333,0.40433,18.66667,23.0,0.833,11.66667,34.66667,46.33333,24.33333,5.66667,5.0,11.0,21.66667,126.33333,0,0.12114,-0.12114,0.40616,0.2549,0.58509,0.54757,0.65079,0.62056,1719.85251,1570.74349,0.3112,0.6888,3.37315,1.46938,1.0,1.87,2.10667,4.11667,1.35667
240.0,42.66667,94.66667,0.45033,9.0,33.0,0.26867,10.0,15.33333,0.61867,13.66667,39.0,52.66667,21.33333,3.66667,3.33333,13.66667,15.0,104.33333,240.0,45.0,94.33333,0.47667,15.66667,38.0,0.406,8.66667,10.0,0.86767,7.66667,35.33333,43.0,25.66667,7.0,4.0,9.33333,19.33333,114.33333,0,0.14105,-0.14105,0.20246,0.38931,0.55963,0.49788,0.59223,0.53051,1575.23591,1628.38119,0.58327,0.41673,1.73682,2.47594,0.66667,240.0,40.66667,92.33333,0.44033,8.33333,32.33333,0.257,11.0,17.0,0.602,13.0,35.66667,48.66667,17.66667,3.0,6.0,13.66667,16.0,100.66667,240.0,46.0,92.0,0.50067,17.0,37.66667,0.45133,12.0,13.66667,0.87533,7.33333,35.33333,42.66667,26.0,7.0,5.33333,8.0,19.66667,121.0,0,0.27262,-0.27262,0.21269,0.36848,0.59336,0.48597,0.63881,0.52343,1616.06637,1587.33907,0.48373,0.51627,2.12001,1.97218,1.0,1.91,2.13667,4.23,1.61333
240.0,36.0,82.0,0.439,17.66667,40.0,0.44567,20.33333,23.66667,0.861,8.0,31.66667,39.66667,19.0,6.0,2.66667,11.66667,23.33333,110.0,240.0,43.0,86.0,0.499,14.66667,36.0,0.40633,20.33333,24.66667,0.82633,9.0,33.33333,42.33333,22.0,7.33333,4.33333,9.33333,21.0,121.0,0,0.13732,-0.13732,0.28914,0.24187,0.58507,0.54648,0.66355,0.63029,1630.00391,1709.06029,0.62874,0.37126,1.61881,2.87099,0.66667,240.0,38.0,84.0,0.451,15.33333,40.66667,0.37167,15.66667,20.0,0.779,11.0,30.33333,41.33333,18.66667,5.0,1.66667,12.66667,25.0,107.0,240.0,42.33333,82.66667,0.51,18.0,38.66667,0.466,22.66667,26.0,0.87633,9.33333,30.66667,40.0,23.33333,8.33333,3.66667,9.0,21.0,125.33333,0,0.22718,-0.22718,0.30849,0.37274,0.61848,0.54336,0.70879,0.60617,1675.97807,1649.13074,0.49276,0.50724,2.15626,2.05887,1.0,2.35667,1.98333,2.96667,1.44333
240.0,39.66667,85.33333,0.465,13.33333,37.0,0.35267,18.33333,21.66667,0.85133,9.66667,33.0,42.66667,20.0,6.33333,5.33333,14.33333,21.0,111.0,240.0,40.66667,83.66667,0.48533,11.33333,28.33333,0.40233,17.66667,25.0,0.71833,9.33333,31.66667,41.0,24.33333,9.0,5.66667,14.0,20.66667,110.33333,1,-0.01545,0.01545,0.28119,0.30987,0.55289,0.543,0.6171,0.61605,1612.64025,1588.2835,0.47112,0.52888,2.14797,1.91159,0.33333,240.0,40.33333,82.66667,0.488,13.0,32.33333,0.39767,20.33333,24.0,0.85767,7.33333,32.0,39.33333,21.66667,5.33333,3.66667,15.66667,25.66667,114.0,240.0,44.66667,84.33333,0.53,10.33333,27.33333,0.38,24.0,33.33333,0.70433,7.33333,32.0,39.33333,27.33333,10.33333,6.33333,11.33333,21.66667,123.66667,1,0.12276,-0.12276,0.22996,0.23225,0.59098,0.56544,0.67458,0.64731,1643.4332,1536.85714,0.37431,0.62569,2.84032,1.62481,0.66667,2.7,1.57333,3.06667,1.43
