<<<<<<< Updated upstream
248.33333,40.33333,88.33333,0.45767,12.0,31.66667,0.373,10.33333,15.66667,0.62533,11.0,31.33333,42.33333,17.33333,5.66667,5.0,11.66667,18.66667,103.0,248.33333,42.0,85.0,0.493,16.33333,41.33333,0.39333,16.33333,19.0,0.859,7.33333,34.0,41.33333,25.66667,5.33333,3.33333,10.0,18.66667,116.66667,1,0.18882,-0.18882,0.23464,0.32176,0.5887,0.52523,0.65507,0.561,1622.58849,1621.85907,0.51757,0.48243,1.93277,2.07365,0.66667,240.0,40.33333,85.66667,0.47533,11.0,25.66667,0.43233,18.66667,27.66667,0.68367,10.66667,36.66667,47.33333,22.0,5.66667,5.0,11.0,22.66667,110.33333,240.0,38.0,91.66667,0.41833,9.33333,31.33333,0.29467,19.0,25.66667,0.732,10.33333,33.66667,44.0,19.33333,5.66667,2.66667,9.0,22.66667,104.33333,1,-0.07424,0.07424,0.2982,0.32506,0.46844,0.53956,0.53992,0.60442,1567.69837,1664.01832,0.62439,0.37561,1.60253,2.66662,0.33333,1.75333,2.13333,2.06333,1.96667
240.0,37.33333,82.33333,0.45433,12.33333,35.33333,0.34733,21.0,25.0,0.84367,7.33333,33.0,40.33333,19.66667,5.33333,4.0,10.66667,21.0,108.0,240.0,38.66667,85.33333,0.45867,16.0,41.0,0.39233,15.33333,20.33333,0.76133,7.33333,34.0,41.33333,18.66667,6.0,3.66667,10.66667,22.66667,108.66667,1,0.00486,-0.00486,0.21751,0.21569,0.55391,0.52847,0.61044,0.61508,1664.48143,1660.62739,0.49375,0.50625,2.12255,2.10201,0.66667,240.0,40.0,88.33333,0.45267,13.66667,37.0,0.369,16.33333,18.66667,0.878,8.0,31.33333,39.33333,21.33333,5.33333,5.0,11.0,20.33333,110.0,240.0,42.66667,87.33333,0.492,18.0,44.33333,0.413,15.0,19.66667,0.78133,8.33333,36.0,44.33333,20.0,6.33333,4.66667,11.66667,21.0,118.33333,1,0.10368,-0.10368,0.26171,0.22353,0.59649,0.52993,0.64995,0.59569,1725.21094,1613.85326,0.35857,0.64143,2.95011,1.58012,1.0,2.06333,1.87667,3.1,1.53333
240.0,41.0,89.33333,0.46,9.0,29.66667,0.30067,9.33333,15.0,0.596,10.0,35.66667,45.66667,17.66667,4.0,3.66667,14.0,17.0,100.33333,240.0,44.33333,89.66667,0.49467,17.33333,41.33333,0.419,12.0,13.66667,0.87533,5.66667,36.0,41.66667,26.33333,6.33333,4.33333,8.33333,19.0,118.0,1,0.24052,-0.24052,0.15893,0.27228,0.5921,0.51188,0.64007,0.54377,1621.21826,1623.2293,0.52511,0.47489,1.90577,2.10765,1.0,240.0,41.0,89.33333,0.46,9.0,29.66667,0.30067,9.33333,15.0,0.596,10.0,35.66667,45.66667,17.66667,4.0,3.66667,14.0,17.0,100.33333,240.0,44.33333,89.66667,0.49467,17.33333,41.33333,0.419,12.0,13.66667,0.87533,5.66667,36.0,41.66667,26.33333,6.33333,4.33333,8.33333,19.0,118.0,1,0.24052,-0.24052,0.15893,0.27228,0.5921,0.51188,0.64007,0.54377,1621.21826,1623.2293,0.52511,0.47489,1.90577,2.10765,1.0,2.00667,1.92,2.00667,1.92
240.0,37.66667,83.0,0.45367,9.0,27.66667,0.324,20.33333,26.0,0.78967,9.33333,33.66667,43.0,18.66667,7.0,3.33333,12.66667,24.0,104.66667,240.0,38.33333,80.66667,0.47367,11.33333,28.0,0.40533,18.66667,28.33333,0.667,6.66667,36.33333,43.0,25.0,8.0,6.0,13.0,22.33333,106.66667,1,0.02281,-0.02281,0.19979,0.2679,0.54409,0.50784,0.61321,0.58976,1658.5646,1573.1521,0.38772,0.61228,2.59626,1.638,0.33333,240.0,35.33333,86.0,0.41333,9.0,31.66667,0.28433,9.66667,13.33333,0.74133,6.33333,37.66667,44.0,16.33333,8.66667,3.0,13.33333,20.0,89.33333,240.0,36.66667,86.66667,0.424,9.66667,37.0,0.24867,16.0,22.33333,0.701,8.66667,41.0,49.66667,17.66667,8.33333,7.0,11.66667,15.66667,99.0,1,0.14415,-0.14415,0.25426,0.15727,0.4797,0.46608,0.5418,0.50487,1623.03954,1621.40801,0.51234,0.48766,1.95209,2.05087,1.0,3.43333,1.35,2.29667,1.75667
240.0,41.33333,79.66667,0.51867,12.66667,27.66667,0.44667,22.66667,24.33333,0.93,6.33333,36.33333,42.66667,22.66667,7.0,5.66667,12.66667,17.0,118.0,240.0,40.66667,94.66667,0.42933,12.66667,37.66667,0.335,12.66667,17.66667,0.72233,12.0,27.33333,39.33333,21.33333,5.0,3.0,9.66667,21.66667,106.66667,0,-0.14834,0.14834,0.34122,0.23651,0.49578,0.59993,0.54053,0.69523,1569.90774,1673.44418,0.63256,0.36744,1.58124,2.72339,0.0,240.0,37.0,82.33333,0.44867,19.0,43.33333,0.438,16.66667,20.66667,0.809,11.0,29.0,40.0,17.66667,5.0,1.33333,13.0,24.33333,109.66667,240.0,44.66667,83.66667,0.53167,18.0,37.33333,0.482,19.66667,23.66667,0.837,10.0,29.33333,39.33333,22.33333,9.0,5.0,8.33333,19.33333,127.0,0,0.21243,-0.21243,0.34593,0.40709,0.63861,0.5637,0.71422,0.63083,1687.45521,1700.07719,0.55004,0.44996,1.82516,2.23594,1.0,1.98333,1.94333,2.43333,1.76667
240.0,39.0,83.33333,0.46933,14.33333,37.33333,0.38267,20.66667,24.0,0.86167,8.0,31.33333,39.33333,19.33333,6.66667,4.0,9.66667,23.66667,113.0,240.0,38.33333,82.33333,0.47,19.0,47.66667,0.40767,17.66667,24.66667,0.71033,7.0,32.33333,39.33333,16.0,5.33333,3.33333,11.33333,22.66667,113.33333,0,0.00491,-0.00491,0.2187,0.24882,0.5864,0.55515,0.65014,0.63861,1716.28718,1671.24522,0.43505,0.56495,2.30972,1.77562,0.66667,240.0,36.0,88.66667,0.404,13.33333,39.33333,0.33967,10.66667,15.66667,0.71567,10.66667,35.33333,46.0,21.33333,5.66667,3.66667,12.66667,21.0,96.0,240.0,44.66667,91.0,0.49233,15.0,38.0,0.39633,15.66667,19.33333,0.81533,6.0,41.66667,47.66667,28.66667,6.0,4.0,7.0,17.33333,120.0,0,0.3268,-0.3268,0.17836,0.25819,0.57468,0.47931,0.63153,0.52041,1663.00591,1580.34601,0.41796,0.58204,2.39587,1.71937,1.0,2.86667,1.55,2.81667,1.47667
240.0,40.33333,84.66667,0.47633,13.33333,34.33333,0.37967,19.0,22.33333,0.857,8.33333,31.66667,40.0,19.0,7.33333,4.0,14.33333,25.0,113.0,240.0,42.0,81.33333,0.515,11.66667,28.33333,0.41333,20.33333,31.66667,0.64233,7.0,33.66667,40.66667,24.66667,9.66667,6.33333,13.66667,20.33333,116.0,1,0.04138,-0.04138,0.22172,0.24943,0.58693,0.55459,0.65647,0.63019,1651.73993,1579.97677,0.41061,0.58939,2.45151,1.70162,0.33333,240.0,40.33333,84.66667,0.47633,13.33333,34.33333,0.37967,19.0,22.33333,0.857,8.33333,31.66667,40.0,19.0,7.33333,4.0,14.33333,25.0,113.0,240.0,42.0,81.33333,0.515,11.66667,28.33333,0.41333,20.33333,31.66667,0.64233,7.0,33.66667,40.66667,24.66667,9.66667,6.33333,13.66667,20.33333,116.0,1,0.04138,-0.04138,0.22172,0.24943,0.58693,0.55459,0.65647,0.63019,1651.73993,1579.97677,0.41061,0.58939,2.45151,1.70162,0.33333,3.2,1.40667,3.2,1.40667
248.33333,43.0,89.66667,0.48133,13.0,32.33333,0.40067,13.0,19.66667,0.66767,12.33333,32.0,44.33333,21.66667,7.66667,5.66667,10.0,20.66667,112.0,248.33333,38.66667,81.66667,0.474,14.33333,39.66667,0.36167,17.33333,22.0,0.761,7.33333,31.66667,39.0,23.33333,5.33333,4.66667,11.33333,20.33333,109.0,0,-0.04028,0.04028,0.22944,0.40295,0.56223,0.55382,0.63125,0.59763,1597.87528,1631.90567,0.54613,0.45387,1.84502,2.23124,0.33333,240.0,40.0,88.66667,0.45167,11.33333,28.33333,0.4,14.33333,21.66667,0.66033,12.33333,39.66667,52.0,21.66667,5.66667,5.33333,11.33333,20.0,105.66667,240.0,38.0,92.33333,0.41433,12.33333,36.0,0.34267,13.0,20.33333,0.63833,9.66667,34.0,43.66667,21.0,6.33333,4.66667,9.33333,20.66667,101.33333,0,-0.05873,0.05873,0.24289,0.38404,0.48224,0.51566,0.52639,0.56607,1563.05656,1658.23715,0.62844,0.37156,1.59161,2.69309,0.33333,1.68667,2.3,1.98667,2.15
240.0,40.66667,87.0,0.466,8.0,28.33333,0.285,20.0,25.33333,0.80367,9.33333,35.66667,45.0,18.33333,8.0,2.33333,10.66667,22.66667,109.33333,240.0,38.66667,85.66667,0.451,10.0,31.33333,0.32533,17.66667,25.66667,0.717,8.66667,37.0,45.66667,24.33333,6.66667,4.66667,13.33333,21.0,105.0,0,-0.05987,0.05987,0.24175,0.26008,0.51153,0.51209,0.5783,0.59051,1650.63121,1570.6625,0.38318,0.61682,2.62122,1.62418,0.0,240.0,39.66667,86.33333,0.45767,9.0,31.66667,0.28433,12.0,16.0,0.74133,8.0,36.33333,44.33333,17.66667,7.66667,2.0,14.66667,18.33333,100.33333,240.0,41.0,90.66667,0.45167,10.33333,38.66667,0.258,15.66667,20.66667,0.75233,10.33333,35.66667,46.0,22.66667,9.33333,5.66667,11.0,16.33333,108.0,0,0.11447,-0.11447,0.30256,0.23086,0.50933,0.51027,0.56884,0.55665,1626.96227,1602.81867,0.48017,0.51983,2.10043,1.93623,0.66667,3.63333,1.32333,2.83,1.64333
240.0,40.66667,85.33333,0.47933,10.0,26.66667,0.37967,19.66667,21.33333,0.91933,7.33333,35.66667,43.0,22.66667,7.0,3.66667,12.0,17.66667,111.0,240.0,40.33333,91.66667,0.44033,13.33333,37.33333,0.35733,14.66667,20.33333,0.70833,11.66667,33.0,44.66667,21.0,6.0,3.66667,11.0,20.0,108.66667,1,-0.02145,0.02145,0.33755,0.21483,0.51307,0.53803,0.56661,0.6184,1619.01279,1683.28463,0.58942,0.41058,1.72199,2.4984,0.33333,240.0,36.66667,84.33333,0.43533,16.0,39.33333,0.39833,15.66667,19.33333,0.82267,11.66667,30.0,41.66667,20.66667,4.33333,2.0,12.0,23.33333,105.0,240.0,40.33333,81.33333,0.49467,15.66667,36.66667,0.42367,22.0,26.33333,0.84367,10.0,32.66667,42.66667,22.0,9.66667,6.0,9.0,18.33333,118.33333,1,0.17506,-0.17506,0.33515,0.39975,0.59056,0.53129,0.67885,0.5946,1695.20266,1690.84715,0.51597,0.48403,1.94143,2.07014,1.0,1.87333,2.02333,2.14,1.91667
240.0,40.33333,84.33333,0.47967,15.66667,39.0,0.39767,18.33333,21.66667,0.84467,8.33333,30.0,38.33333,19.66667,7.66667,3.0,10.0,21.33333,114.66667,240.0,42.33333,81.66667,0.518,17.66667,41.66667,0.42967,13.66667,19.0,0.77433,5.33333,33.0,38.33333,20.33333,5.33333,2.33333,11.33333,20.0,116.0,0,0.01652,-0.01652,0.17795,0.25317,0.6276,0.57199,0.67697,0.64449,1704.53558,1681.51424,0.46992,0.53008,2.14672,1.89883,0.66667,240.0,39.66667,90.0,0.44067,16.0,43.33333,0.36733,10.33333,14.33333,0.75233,10.66667,31.33333,42.0,24.33333,6.66667,4.33333,10.33333,18.33333,105.66667,240.0,46.66667,89.33333,0.52367,14.66667,34.66667,0.42067,13.66667,15.33333,0.91067,7.33333,39.0,46.33333,29.33333,5.33333,3.66667,8.0,15.33333,121.66667,0,0.2061,-0.2061,0.23443,0.27503,0.60524,0.52981,0.65701,0.56766,1677.19929,1625.09813,0.45325,0.54675,2.23041,1.8438,1.0,2.93333,1.52333,2.73333,1.50667
248.33333,40.33333,90.0,0.44767,11.33333,34.66667,0.33367,13.33333,20.33333,0.65833,15.0,32.0,47.0,22.0,7.66667,5.0,11.0,18.66667,105.33333,248.33333,40.33333,84.33333,0.478,13.33333,38.0,0.35167,13.66667,18.0,0.74967,9.33333,32.0,41.33333,23.0,7.66667,4.66667,12.0,21.33333,107.66667,1,0.04103,-0.04103,0.29396,0.47802,0.55721,0.50988,0.60961,0.55644,1580.86941,1634.24493,0.58769,0.41231,1.71475,2.45895,0.33333,240.0,38.66667,88.33333,0.43767,10.33333,32.33333,0.33267,14.0,21.0,0.668,13.66667,34.33333,48.0,20.33333,7.0,4.33333,12.33333,20.0,101.66667,240.0,40.0,87.0,0.461,12.66667,35.33333,0.35667,11.0,17.66667,0.65033,8.33333,33.33333,41.66667,21.66667,8.33333,4.66667,11.66667,22.0,103.66667,1,0.03436,-0.03436,0.24381,0.42625,0.53444,0.49582,0.57252,0.54643,1564.72073,1646.14998,0.62692,0.37308,1.59541,2.68179,0.33333,1.49,3.13333,1.84333,2.88333
240.0,39.0,86.0,0.45133,8.0,31.66667,0.253,17.33333,21.66667,0.81633,8.33333,34.66667,43.0,18.0,7.33333,2.33333,13.33333,20.66667,103.33333,240.0,43.66667,92.66667,0.469,10.66667,35.0,0.303,13.33333,18.33333,0.72367,11.66667,35.0,46.66667,27.33333,9.0,3.66667,13.33333,20.66667,111.33333,0,0.10622,-0.10622,0.3615,0.24526,0.52674,0.498,0.5757,0.56812,1642.92493,1567.94579,0.40153,0.59847,2.50143,1.67398,0.33333,240.0,39.0,86.0,0.45133,8.66667,32.66667,0.26667,12.0,15.66667,0.75667,9.33333,32.0,41.33333,15.33333,8.0,2.33333,15.33333,19.0,98.66667,240.0,44.66667,93.33333,0.47767,10.0,36.66667,0.26667,14.66667,19.33333,0.744,14.33333,33.33333,47.66667,23.33333,10.66667,4.33333,12.0,15.66667,114.0,0,0.21496,-0.21496,0.46676,0.27981,0.53095,0.50212,0.58518,0.54955,1632.50194,1582.6124,0.44801,0.55199,2.24878,1.8216,0.66667,3.83333,1.30333,3.61667,1.35
240.0,36.66667,87.0,0.42233,7.33333,24.66667,0.29233,19.66667,21.66667,0.905,11.66667,38.33333,50.0,19.33333,5.0,5.66667,12.66667,22.33333,100.33333,240.0,36.33333,87.66667,0.41167,10.33333,34.0,0.29733,18.33333,25.66667,0.71867,10.66667,35.66667,46.33333,18.33333,6.0,3.33333,9.66667,19.33333,101.33333,1,0.01694,-0.01694,0.28012,0.32462,0.47014,0.46429,0.54214,0.54651,1659.83366,1682.85737,0.53642,0.46358,1.90034,2.22707,0.33333,240.0,36.0,87.33333,0.41233,11.66667,32.0,0.33,14.66667,17.66667,0.839,14.66667,33.66667,48.33333,19.66667,4.33333,3.66667,13.0,21.66667,98.33333,240.0,37.33333,83.33333,0.447,12.33333,34.66667,0.34233,18.66667,24.33333,0.79033,11.66667,33.33333,45.0,20.0,8.33333,4.33333,9.0,16.66667,105.66667,1,0.09086,-0.09086,0.34667,0.47872,0.52072,0.47954,0.59653,0.53954,1700.22727,1684.33996,0.49159,0.50841,2.03641,1.96885,0.66667,1.81,2.07,1.81,2.07
240.0,39.0,82.66667,0.47267,16.33333,40.33333,0.40267,17.66667,22.0,0.80467,8.33333,30.66667,39.0,19.33333,6.66667,3.33333,9.0,19.33333,112.0,240.0,42.0,83.66667,0.50033,13.0,37.33333,0.33567,14.66667,18.0,0.86433,7.0,32.33333,39.33333,23.33333,5.66667,2.33333,9.66667,19.0,111.66667,1,-0.00415,0.00415,0.22865,0.25746,0.57839,0.57064,0.63674,0.64037,1691.81994,1692.74729,0.50131,0.49869,1.99695,2.00742,0.66667,240.0,37.33333,86.0,0.435,15.66667,41.33333,0.378,14.66667,20.33333,0.72467,9.33333,32.0,41.33333,21.66667,4.33333,4.33333,9.33333,19.0,105.0,240.0,45.0,88.33333,0.51,12.33333,32.0,0.37033,13.33333,14.66667,0.92367,7.33333,37.33333,44.66667,27.33333,4.33333,3.33333,7.66667,18.0,115.66667,1,0.13858,-0.13858,0.22957,0.24884,0.57822,0.52574,0.63121,0.58143,1685.10821,1657.58283,0.47587,0.52413,2.12897,1.92571,1.0,3.08333,1.46667,2.65,1.53667
240.0,39.66667,90.0,0.43767,10.33333,27.66667,0.35367,12.33333,15.0,0.80533,12.66667,37.0,49.66667,22.33333,4.66667,5.0,11.0,22.33333,102.0,240.0,32.33333,81.33333,0.398,9.66667,34.66667,0.274,22.0,29.33333,0.75667,10.66667,34.0,44.66667,17.0,5.66667,3.33333,9.66667,15.0,96.33333,0,-0.0673,0.0673,0.28628,0.38017,0.45783,0.49414,0.55002,0.54433,1698.35149,1684.73315,0.47176,0.52824,2.12246,1.89502,0.33333,240.0,40.66667,89.0,0.45533,10.66667,35.33333,0.29833,14.33333,17.33333,0.82933,10.66667,31.0,41.66667,18.66667,6.33333,3.66667,14.66667,20.33333,106.33333,240.0,48.33333,97.66667,0.49567,10.66667,35.33333,0.29933,13.0,18.33333,0.71033,14.0,32.33333,46.33333,28.0,10.33333,4.0,10.33333,17.0,120.33333,0,0.18512,-0.18512,0.47293,0.32779,0.55053,0.51508,0.59255,0.57133,1634.42688,1566.02084,0.42039,0.57961,2.37876,1.7253,0.66667,1.88333,1.93667,3.58333,1.36333
240.0,39.66667,87.0,0.455,12.0,37.66667,0.32067,15.0,20.33333,0.73767,13.0,33.33333,46.33333,23.33333,8.33333,4.33333,13.33333,19.66667,106.33333,240.0,40.0,87.0,0.461,13.33333,35.66667,0.374,13.0,17.33333,0.745,10.0,30.33333,40.33333,22.66667,10.0,4.33333,13.0,20.0,106.33333,0,0.011,-0.011,0.29919,0.43993,0.53806,0.52351,0.58664,0.57974,1562.25898,1638.18875,0.61393,0.38607,1.62969,2.59366,0.33333,240.0,40.66667,84.0,0.48433,14.33333,37.0,0.38033,15.33333,18.66667,0.83567,6.33333,33.0,39.33333,20.33333,5.66667,3.0,8.66667,17.33333,111.0,240.0,42.66667,85.0,0.501,9.33333,28.0,0.32767,14.0,15.66667,0.913,7.0,34.0,41.0,25.66667,5.33333,2.33333,10.0,18.33333,108.66667,0,-0.03254,0.03254,0.21478,0.18512,0.55538,0.56886,0.61378,0.62986,1684.17169,1698.91296,0.51789,0.48211,1.93144,2.07491,0.66667,1.72667,2.92333,2.85,1.49667
240.0,41.33333,87.66667,0.46867,10.0,27.33333,0.346,12.0,16.0,0.727,11.0,36.33333,47.33333,21.33333,4.0,5.0,12.33333,24.0,104.66667,240.0,34.33333,84.0,0.407,10.33333,35.33333,0.286,22.0,30.0,0.73533,11.66667,31.66667,43.33333,19.66667,5.66667,2.33333,9.0,16.0,101.0,0,-0.04774,0.04774,0.32656,0.34956,0.46822,0.52471,0.55654,0.57184,1679.79482,1685.97151,0.51007,0.48993,1.99446,2.08749,0.33333,240.0,38.33333,85.0,0.451,11.0,35.0,0.31167,13.33333,17.33333,0.767,8.66667,28.0,36.66667,19.33333,5.66667,4.0,15.66667,22.66667,101.0,240.0,47.0,93.66667,0.50133,12.66667,35.33333,0.355,16.0,22.33333,0.70467,14.33333,32.66667,47.0,28.33333,11.0,3.33333,10.66667,18.33333,122.66667,0,0.28539,-0.28539,0.51481,0.26541,0.56905,0.51485,0.62226,0.56773,1640.26331,1603.74507,0.48297,0.51703,2.13348,2.0002,1.0,2.19333,1.78,3.18333,1.43
240.0,38.0,87.0,0.43633,13.66667,40.0,0.34233,14.0,18.66667,0.735,11.0,34.33333,45.33333,21.33333,7.0,3.33333,14.0,19.66667,103.66667,240.0,40.66667,88.33333,0.46167,12.0,34.66667,0.347,18.33333,20.66667,0.878,9.0,34.0,43.0,22.0,10.33333,2.33333,12.0,17.33333,111.66667,0,0.11638,-0.11638,0.2661,0.3287,0.52967,0.51404,0.60225,0.56761,1610.13632,1633.87207,0.55138,0.44862,1.86772,2.30997,0.66667,240.0,40.66667,84.0,0.48433,13.0,33.33333,0.38633,13.66667,18.33333,0.74867,6.0,36.0,42.0,19.66667,5.0,2.66667,10.0,17.66667,108.0,240.0,40.0,84.66667,0.47267,8.66667,28.66667,0.30033,19.33333,21.33333,0.90033,6.66667,34.33333,41.0,21.33333,6.66667,1.66667,10.66667,17.66667,108.0,0,-0.00107,0.00107,0.18695,0.17361,0.52365,0.56128,0.6038,0.61397,1686.97597,1678.79036,0.48775,0.51225,2.06769,1.96574,0.66667,2.18,2.52333,2.98333,1.45
240.0,44.33333,85.0,0.51967,11.0,28.33333,0.38067,11.33333,15.33333,0.722,7.0,34.0,41.0,22.0,3.66667,5.33333,13.33333,23.0,111.0,240.0,38.33333,88.66667,0.43267,11.0,34.66667,0.31267,23.0,29.0,0.79267,12.33333,30.0,42.33333,22.66667,8.0,2.66667,7.33333,15.66667,110.66667,0,0.00295,-0.00295,0.36941,0.24592,0.49579,0.5827,0.58419,0.62624,1662.53691,1685.91111,0.53847,0.46153,1.88625,2.20865,0.66667,240.0,40.33333,83.66667,0.48367,10.33333,30.66667,0.32967,14.0,18.0,0.773,8.0,30.66667,38.66667,21.0,4.0,5.66667,15.0,23.33333,105.0,240.0,43.33333,94.0,0.46167,10.0,31.33333,0.31333,20.66667,26.66667,0.77233,14.66667,32.66667,47.33333,26.0,10.0,3.33333,7.33333,17.66667,117.33333,0,0.15996,-0.15996,0.47919,0.2439,0.51544,0.54424,0.58865,0.59973,1643.19971,1644.36933,0.52854,0.47146,1.93846,2.17738,1.0,2.45667,1.65333,2.71667,1.51667
240.0,41.0,90.0,0.456,14.0,37.33333,0.37067,14.33333,20.0,0.70667,13.0,33.33333,46.33333,22.0,7.66667,4.66667,12.0,19.33333,110.33333,240.0,40.66667,89.33333,0.456,14.33333,35.33333,0.39967,18.66667,21.0,0.88167,10.0,33.0,43.0,22.0,9.0,1.66667,12.33333,16.33333,114.33333,1,0.05166,-0.05166,0.31103,0.40191,0.53631,0.53388,0.60951,0.58485,1653.75451,1633.81453,0.47764,0.52236,2.15338,1.97197,0.66667,240.0,42.66667,88.33333,0.485,11.66667,32.33333,0.35567,12.66667,18.0,0.716,9.66667,34.66667,44.33333,20.66667,6.66667,3.66667,10.33333,17.0,109.66667,240.0,40.66667,86.66667,0.469,13.33333,33.33333,0.39,18.0,20.0,0.88967,8.0,34.33333,42.33333,22.0,7.33333,1.33333,11.66667,17.33333,112.66667,1,0.03687,-0.03687,0.24499,0.28819,0.54554,0.55087,0.61808,0.59623,1691.8271,1656.62091,0.45509,0.54491,2.22493,1.85351,0.66667,2.63333,1.54333,2.96667,1.45667
240.0,37.0,84.0,0.443,13.0,40.33333,0.32033,22.33333,25.33333,0.891,10.33333,41.66667,52.0,17.33333,6.33333,7.0,16.0,18.0,109.33333,240.0,36.33333,94.0,0.387,8.66667,35.33333,0.24533,16.33333,19.66667,0.83433,11.66667,31.66667,43.33333,15.66667,7.66667,3.66667,9.66667,21.66667,97.66667,1,-0.16081,0.16081,0.28239,0.32395,0.43283,0.52112,0.49699,0.61386,,,,,,,0.33333,240.0,37.33333,90.0,0.41667,11.66667,38.33333,0.30267,14.33333,15.66667,0.91867,9.33333,31.33333,40.66667,23.0,7.0,4.33333,13.66667,20.0,100.66667,240.0,43.0,89.0,0.48267,13.33333,33.66667,0.39533,18.33333,19.66667,0.91533,9.66667,40.66667,50.33333,26.33333,9.33333,5.66667,12.33333,17.33333,117.66667,1,0.23192,-0.23192,0.33276,0.23067,0.55748,0.48152,0.63115,0.54045,,,,,,,1.0,,,,
240.0,41.0,93.0,0.44133,11.66667,33.0,0.359,12.66667,15.33333,0.81533,11.66667,34.33333,46.0,19.66667,10.0,3.66667,11.0,20.0,106.33333,240.0,34.66667,78.33333,0.443,12.33333,37.66667,0.32433,17.66667,23.33333,0.746,8.33333,33.33333,41.66667,21.33333,5.66667,7.0,16.0,15.0,99.33333,0,-0.09646,0.09646,0.24491,0.35049,0.52177,0.50382,0.59562,0.55193,,,,,,,0.0,240.0,44.66667,90.0,0.50067,10.66667,30.33333,0.355,19.66667,22.66667,0.88933,14.0,38.33333,52.33333,23.33333,10.33333,5.66667,13.33333,17.33333,119.66667,240.0,37.0,87.66667,0.421,12.0,32.0,0.37467,15.33333,19.66667,0.766,11.0,28.0,39.0,19.0,8.33333,5.66667,15.66667,18.33333,101.33333,0,-0.25136,0.25136,0.2864,0.48789,0.48902,0.56028,0.54873,0.63426,,,,,,,0.0,,,,
240.0,38.0,84.0,0.452,13.33333,32.33333,0.418,15.33333,20.33333,0.77567,6.66667,38.66667,45.33333,23.33333,4.0,6.33333,13.33333,18.0,104.66667,240.0,41.33333,94.33333,0.43633,14.0,38.33333,0.36367,12.0,15.66667,0.77267,8.33333,36.0,44.33333,19.66667,9.0,8.0,9.33333,20.66667,108.66667,1,0.04348,-0.04348,0.21432,0.19891,0.51002,0.5315,0.55363,0.5909,,,,,,,0.33333,240.0,39.0,82.66667,0.47167,12.0,31.0,0.383,13.66667,17.33333,0.78467,10.66667,31.0,41.66667,21.66667,4.0,5.0,19.0,18.66667,103.66667,240.0,43.66667,95.0,0.46133,11.66667,29.0,0.40367,10.66667,16.66667,0.62333,14.66667,27.0,41.66667,20.0,13.33333,5.0,9.0,19.0,109.66667,1,0.07925,-0.07925,0.48647,0.3957,0.52239,0.54397,0.5573,0.59939,,,,,,,0.66667,,,,
248.33333,44.0,88.66667,0.49467,14.0,36.66667,0.38267,16.66667,20.33333,0.81633,8.0,36.33333,44.33333,25.33333,4.33333,7.66667,16.66667,21.66667,118.66667,248.33333,47.0,100.33333,0.47033,15.33333,33.0,0.462,16.0,21.66667,0.74867,11.33333,30.33333,41.66667,25.0,10.66667,5.66667,9.0,20.66667,125.33333,0,0.0871,-0.0871,0.32221,0.27135,0.54766,0.57294,0.59946,0.63509,,,,,,,1.0,240.0,38.0,95.0,0.4,9.0,32.66667,0.28,17.33333,21.66667,0.795,12.33333,42.0,54.33333,21.0,7.0,4.0,12.66667,17.66667,102.33333,240.0,37.0,88.66667,0.417,11.0,37.66667,0.28967,12.33333,14.33333,0.862,6.66667,40.0,46.66667,20.66667,7.66667,6.66667,13.66667,20.66667,97.33333,0,-0.06825,0.06825,0.16284,0.31528,0.47927,0.44763,0.52995,0.51301,,,,,,,0.33333,,,,
240.0,35.33333,86.33333,0.40933,9.66667,32.66667,0.27367,14.66667,18.66667,0.797,13.33333,33.33333,46.66667,20.33333,9.0,2.33333,18.0,16.0,95.0,240.0,38.66667,85.0,0.456,9.0,31.33333,0.29833,11.33333,16.66667,0.715,9.33333,34.0,43.33333,23.33333,11.33333,3.66667,15.66667,19.33333,97.66667,1,0.02561,-0.02561,0.32517,0.42064,0.50903,0.46424,0.55217,0.52535,,,,,,,0.66667,248.33333,45.0,96.0,0.46833,17.66667,50.33333,0.35233,17.33333,20.0,0.87467,11.33333,39.0,50.33333,30.66667,4.66667,8.0,13.33333,21.66667,125.0,248.33333,46.0,99.66667,0.46467,17.33333,39.0,0.44233,16.33333,25.33333,0.643,12.0,35.33333,47.33333,30.33333,5.66667,5.66667,10.0,21.33333,125.66667,1,0.01311,-0.01311,0.3083,0.32198,0.5529,0.56038,0.601,0.62193,,,,,,,0.66667,,,,
