<<<<<<< Updated upstream
240.0,41.66667,84.33333,0.49367,10.66667,27.0,0.389,17.0,18.33333,0.922,8.0,34.0,42.0,24.0,8.66667,5.33333,14.33333,18.0,111.0,240.0,39.33333,89.66667,0.44,11.0,30.33333,0.35633,13.66667,17.66667,0.773,12.66667,31.66667,44.33333,21.33333,8.0,2.33333,14.66667,16.33333,103.33333,0,-0.1006,0.1006,0.40525,0.26569,0.50106,0.55728,0.55314,0.6281,,,,,,,0.0,240.0,37.0,88.33333,0.42067,11.0,31.66667,0.35,14.66667,21.33333,0.684,14.33333,29.33333,43.66667,22.33333,7.33333,2.33333,15.0,18.0,99.66667,240.0,42.33333,81.66667,0.51767,12.33333,33.66667,0.37367,18.0,19.66667,0.913,6.0,33.0,39.0,26.66667,9.66667,7.0,14.0,21.66667,115.0,0,0.20625,-0.20625,0.20446,0.45216,0.59333,0.48374,0.66871,0.53803,,,,,,,1.0,,,,
240.0,39.33333,85.33333,0.45833,8.0,27.66667,0.266,17.33333,21.66667,0.79133,10.66667,36.66667,47.33333,25.33333,7.66667,4.33333,14.66667,16.33333,104.0,240.0,39.66667,91.0,0.431,10.66667,37.33333,0.29367,9.33333,12.33333,0.76067,11.0,34.33333,45.33333,22.66667,10.33333,4.33333,15.0,20.33333,99.33333,0,-0.09355,0.09355,0.31568,0.33302,0.48912,0.50422,0.52445,0.57533,,,,,,,0.33333,240.0,42.66667,93.0,0.45967,12.33333,35.33333,0.34767,20.33333,25.33333,0.80533,11.33333,37.33333,48.66667,28.66667,10.0,2.66667,15.0,20.0,118.0,240.0,41.33333,88.33333,0.46833,15.33333,35.33333,0.44367,15.33333,23.33333,0.63833,8.66667,33.66667,42.33333,25.0,8.0,6.33333,16.66667,21.66667,113.33333,0,-0.06033,0.06033,0.23742,0.36585,0.55538,0.52588,0.60801,0.59962,,,,,,,0.33333,,,,
240.0,39.0,88.33333,0.44533,10.33333,34.33333,0.308,17.33333,21.66667,0.82467,9.33333,36.0,45.33333,20.33333,6.66667,5.33333,13.0,20.33333,105.66667,240.0,38.33333,87.33333,0.43967,11.0,32.66667,0.33767,22.0,24.66667,0.88167,10.0,36.0,46.0,21.66667,8.0,4.66667,11.0,19.0,109.66667,1,0.0601,-0.0601,0.29628,0.27535,0.503,0.50418,0.593,0.57147,,,,,,,0.66667,240.0,42.0,93.33333,0.45167,12.0,34.33333,0.35033,11.33333,16.33333,0.69033,12.66667,33.66667,46.33333,25.33333,10.0,3.33333,12.0,19.33333,107.33333,240.0,39.66667,82.33333,0.485,10.33333,29.66667,0.34667,17.0,21.66667,0.78967,8.0,36.33333,44.33333,26.0,6.33333,3.66667,15.0,15.0,106.66667,1,-0.00193,0.00193,0.23225,0.34908,0.54964,0.51664,0.61722,0.55606,,,,,,,0.66667,,,,
240.0,30.66667,87.33333,0.34867,11.66667,40.66667,0.28367,15.33333,19.33333,0.80767,9.66667,35.66667,45.33333,18.0,7.0,4.0,13.0,20.0,88.33333,240.0,40.66667,87.33333,0.46567,12.33333,36.0,0.344,11.0,15.0,0.759,7.33333,44.33333,51.66667,25.33333,7.66667,6.0,14.66667,21.0,104.66667,1,0.25323,-0.25323,0.20465,0.22554,0.53585,0.41463,0.57779,0.48096,,,,,,,0.66667,248.33333,43.0,91.33333,0.471,10.66667,31.33333,0.33533,17.66667,22.33333,0.79133,9.66667,38.33333,48.0,19.33333,6.66667,7.0,16.33333,18.66667,114.33333,248.33333,48.33333,101.66667,0.47633,12.0,35.0,0.35,9.66667,15.33333,0.68167,13.0,33.66667,46.66667,31.33333,9.33333,4.33333,11.66667,20.66667,118.33333,1,0.05708,-0.05708,0.34335,0.29755,0.53544,0.53136,0.56419,0.59679,,,,,,,0.33333,,,,
248.33333,39.66667,91.66667,0.43467,12.66667,33.0,0.37233,16.66667,19.66667,0.84833,12.66667,43.0,55.66667,23.33333,7.33333,2.0,18.0,20.33333,108.66667,248.33333,35.0,90.0,0.38867,13.33333,44.0,0.30067,16.0,18.66667,0.86533,8.66667,34.33333,43.0,21.66667,10.33333,6.33333,15.0,19.66667,99.33333,1,-0.11629,0.11629,0.20171,0.3832,0.46372,0.50454,0.52861,0.56813,,,,,,,0.33333,240.0,37.66667,90.0,0.41933,11.66667,35.0,0.33467,14.33333,20.33333,0.69733,13.0,38.0,51.0,21.66667,6.33333,5.66667,14.33333,18.66667,101.33333,240.0,41.33333,90.66667,0.45567,14.0,41.66667,0.33433,11.66667,19.33333,0.55933,11.0,35.66667,46.66667,22.33333,7.0,6.0,11.66667,20.33333,108.33333,1,0.09534,-0.09534,0.28936,0.36561,0.53326,0.48509,0.57035,0.53768,,,,,,,1.0,,,,
240.0,39.33333,85.0,0.46,11.0,34.0,0.313,14.66667,23.0,0.597,9.33333,36.0,45.33333,23.33333,6.66667,3.66667,22.33333,20.0,104.33333,240.0,44.0,94.0,0.46867,9.66667,29.0,0.32733,14.66667,18.66667,0.75933,11.33333,32.66667,44.0,25.66667,12.33333,7.0,13.66667,21.0,112.33333,0,0.11101,-0.11101,0.33025,0.2863,0.52022,0.52341,0.57284,0.57669,,,,,,,1.0,240.0,33.66667,81.33333,0.41133,7.0,28.66667,0.24867,15.66667,20.33333,0.764,8.0,33.33333,41.33333,21.33333,9.0,3.33333,16.33333,17.33333,90.0,240.0,40.66667,85.0,0.479,9.66667,34.66667,0.281,7.33333,11.0,0.66133,8.0,38.33333,46.33333,25.0,9.33333,2.66667,20.33333,22.33333,98.33333,0,0.13338,-0.13338,0.23538,0.21604,0.53586,0.45472,0.56305,0.52363,,,,,,,0.66667,,,,
240.0,36.33333,88.33333,0.411,9.0,33.33333,0.26167,14.33333,20.0,0.71233,10.66667,31.33333,42.0,20.66667,9.0,6.0,15.33333,18.0,96.0,240.0,39.66667,83.33333,0.476,11.66667,28.33333,0.414,18.66667,21.33333,0.872,6.33333,39.33333,45.66667,23.33333,10.33333,7.66667,15.0,19.66667,109.66667,0,0.19386,-0.19386,0.23122,0.27137,0.54629,0.46211,0.62379,0.51713,,,,,,,1.0,240.0,36.0,94.66667,0.38033,8.33333,32.33333,0.261,17.66667,23.0,0.764,12.66667,41.0,53.66667,19.0,6.66667,4.66667,13.33333,21.0,98.0,240.0,35.66667,85.0,0.42033,10.0,34.66667,0.281,19.33333,24.0,0.83633,7.0,41.66667,48.66667,21.33333,7.33333,5.66667,14.0,21.33333,100.66667,0,0.03979,-0.03979,0.17913,0.31171,0.47872,0.42437,0.55915,0.49115,,,,,,,0.66667,,,,
240.0,40.33333,85.0,0.47433,14.0,35.66667,0.40933,15.66667,19.0,0.82733,10.0,34.66667,44.66667,24.33333,7.33333,6.0,12.66667,14.0,110.33333,240.0,40.0,88.0,0.45533,12.33333,32.66667,0.37433,11.66667,14.33333,0.79633,9.66667,34.0,43.66667,25.33333,7.0,5.0,12.0,17.0,104.0,1,-0.08381,0.08381,0.29321,0.29493,0.52543,0.55627,0.57161,0.61799,,,,,,,0.33333,240.0,39.0,85.66667,0.45567,13.33333,30.66667,0.421,13.33333,17.0,0.78733,10.0,38.66667,48.66667,22.33333,6.66667,6.33333,16.33333,21.0,104.66667,240.0,34.0,90.66667,0.37567,9.33333,39.33333,0.23667,18.33333,24.33333,0.75633,14.0,32.0,46.0,21.33333,8.0,5.33333,14.33333,18.66667,95.66667,1,-0.13164,0.13164,0.36921,0.31581,0.42736,0.53362,0.49864,0.58559,,,,,,,0.33333,,,,
240.0,41.0,91.0,0.45133,13.66667,38.66667,0.35333,19.66667,24.0,0.81467,10.0,36.33333,46.33333,28.66667,10.0,4.33333,12.66667,17.0,115.33333,240.0,41.0,89.0,0.46033,14.0,40.66667,0.34533,10.33333,16.33333,0.63767,8.0,36.66667,44.66667,22.0,4.66667,3.66667,16.33333,19.66667,106.33333,0,-0.11751,0.11751,0.23252,0.27183,0.53886,0.52689,0.57427,0.59955,,,,,,,0.0,240.0,39.33333,93.33333,0.421,13.0,39.0,0.33567,15.66667,22.33333,0.73467,15.33333,33.66667,49.0,22.66667,8.0,6.0,15.66667,18.0,107.33333,240.0,42.33333,93.66667,0.454,15.0,39.0,0.37967,13.33333,20.0,0.673,14.33333,32.33333,46.66667,29.33333,8.66667,7.66667,12.33333,19.66667,113.0,0,0.07409,-0.07409,0.43102,0.49113,0.53447,0.49042,0.57856,0.54592,,,,,,,0.66667,,,,
240.0,40.33333,89.0,0.45467,12.33333,32.33333,0.38367,17.0,21.66667,0.783,10.33333,31.33333,41.66667,23.0,10.66667,5.0,13.0,16.0,110.0,240.0,41.33333,88.66667,0.46633,11.0,36.66667,0.29633,13.0,14.66667,0.86733,11.0,34.66667,45.66667,21.0,7.33333,4.66667,17.33333,20.0,106.66667,0,-0.0445,0.0445,0.37296,0.3119,0.52812,0.52472,0.57986,0.58896,,,,,,,0.33333,248.33333,36.66667,91.33333,0.39933,11.33333,42.33333,0.26833,15.0,18.66667,0.82533,7.0,38.0,45.0,21.0,11.33333,5.66667,13.33333,15.66667,99.66667,248.33333,40.33333,88.33333,0.45833,16.66667,41.0,0.41267,9.0,14.0,0.62867,9.0,43.33333,52.33333,28.66667,7.33333,5.66667,19.33333,19.33333,106.33333,0,0.10401,-0.10401,0.2438,0.16506,0.55253,0.46058,0.583,0.51999,,,,,,,0.66667,,,,
240.0,36.0,83.33333,0.43167,11.0,33.33333,0.319,16.0,25.66667,0.63033,11.0,37.33333,48.33333,21.0,9.33333,3.0,22.0,21.33333,99.0,240.0,41.33333,92.0,0.45033,12.33333,37.33333,0.33,16.66667,23.0,0.703,12.33333,34.0,46.33333,24.33333,14.0,9.33333,14.66667,21.33333,111.66667,0,0.17227,-0.17227,0.34631,0.32407,0.51824,0.4964,0.57672,0.55487,,,,,,,1.0,240.0,38.0,87.66667,0.432,10.33333,32.33333,0.31267,15.0,23.0,0.67733,14.66667,32.0,46.66667,23.66667,10.33333,2.66667,19.0,17.0,101.33333,240.0,43.33333,88.0,0.49667,12.33333,29.33333,0.42233,10.66667,15.0,0.73233,10.0,30.33333,40.33333,25.0,11.33333,9.0,16.33333,18.0,109.66667,0,0.11955,-0.11955,0.35418,0.49528,0.56771,0.48993,0.60564,0.54443,,,,,,,1.0,,,,
240.0,35.66667,85.33333,0.41733,11.33333,35.0,0.32333,16.33333,22.33333,0.73967,9.33333,24.66667,34.0,23.0,10.0,4.33333,13.66667,18.33333,99.0,240.0,43.66667,79.33333,0.55467,12.33333,28.0,0.44633,16.66667,20.33333,0.79967,6.0,39.33333,45.33333,25.33333,8.33333,4.66667,17.33333,20.33333,116.33333,1,0.23393,-0.23393,0.23771,0.23718,0.63326,0.48419,0.69866,0.54834,,,,,,,1.0,240.0,37.66667,87.33333,0.43267,15.0,45.33333,0.331,16.33333,22.0,0.721,8.0,38.66667,46.66667,22.66667,9.0,4.66667,15.33333,22.0,106.66667,240.0,37.0,88.33333,0.41933,13.33333,38.0,0.36333,16.66667,20.33333,0.816,9.33333,35.66667,45.0,21.33333,9.0,5.66667,15.33333,20.66667,104.0,1,-0.03937,0.03937,0.24285,0.2368,0.49614,0.5187,0.56367,0.57971,,,,,,,0.33333,,,,
240.0,39.33333,89.0,0.44333,8.33333,28.33333,0.292,12.0,17.66667,0.674,8.66667,36.66667,45.33333,24.33333,9.66667,5.33333,14.33333,15.33333,99.0,240.0,40.33333,88.0,0.459,12.33333,38.0,0.31867,6.66667,12.33333,0.54033,8.66667,37.33333,46.0,21.33333,6.66667,3.66667,17.33333,19.33333,99.66667,0,0.00843,-0.00843,0.23759,0.23457,0.52881,0.49021,0.54993,0.53399,,,,,,,0.66667,248.33333,38.33333,89.33333,0.43033,10.33333,32.33333,0.32033,15.33333,19.0,0.78767,9.66667,38.66667,48.33333,20.0,8.33333,4.0,16.66667,20.33333,102.33333,248.33333,37.66667,89.33333,0.42267,12.33333,39.33333,0.31567,14.0,18.0,0.77733,11.33333,36.0,47.33333,22.0,8.0,5.33333,18.0,19.66667,101.66667,0,-0.00244,0.00244,0.29206,0.27297,0.49262,0.48827,0.54645,0.54804,,,,,,,0.33333,,,,
240.0,41.0,87.0,0.47733,16.66667,39.33333,0.43,11.66667,16.33333,0.73133,5.66667,33.33333,39.0,24.66667,7.33333,4.66667,13.0,17.66667,110.33333,240.0,42.33333,91.66667,0.46433,16.0,37.33333,0.43233,13.0,18.0,0.733,13.66667,38.0,51.66667,25.0,8.0,4.0,17.0,18.33333,113.66667,1,0.05479,-0.05479,0.40792,0.14624,0.55188,0.57487,0.59697,0.61698,,,,,,,0.66667,240.0,40.0,82.66667,0.48767,15.66667,38.66667,0.407,15.66667,19.33333,0.82233,9.66667,35.0,44.66667,26.0,7.33333,8.33333,18.0,16.0,111.33333,240.0,38.0,93.66667,0.40567,13.66667,44.0,0.314,11.33333,14.66667,0.802,15.66667,28.66667,44.33333,23.0,9.0,3.0,16.0,19.66667,101.0,1,-0.13624,0.13624,0.44986,0.32124,0.47877,0.58409,0.52121,0.64611,,,,,,,0.0,,,,
240.0,32.33333,87.66667,0.36867,9.66667,39.0,0.24367,12.0,18.33333,0.64533,8.66667,36.0,44.66667,18.33333,7.0,4.0,16.33333,14.66667,86.33333,240.0,42.33333,92.66667,0.45633,17.33333,45.66667,0.383,9.33333,12.33333,0.71767,10.66667,43.66667,54.33333,25.66667,9.0,7.0,14.0,19.33333,111.33333,0,0.36352,-0.36352,0.30118,0.2043,0.54975,0.42335,0.58292,0.47102,,,,,,,1.0,240.0,35.66667,85.33333,0.41667,8.66667,31.0,0.261,19.33333,23.33333,0.82333,11.33333,39.33333,50.66667,17.66667,8.33333,3.33333,20.33333,17.0,99.33333,240.0,39.33333,93.0,0.421,12.0,41.0,0.293,12.33333,16.33333,0.74467,9.33333,31.66667,41.0,26.33333,13.66667,4.0,12.66667,22.66667,103.0,0,0.04598,-0.04598,0.24477,0.37869,0.48548,0.46649,0.5304,0.54691,,,,,,,0.33333,,,,
248.33333,42.33333,95.66667,0.44,9.33333,32.33333,0.28733,16.0,20.0,0.80733,10.0,41.66667,51.66667,23.0,8.0,6.0,16.33333,20.0,110.0,248.33333,42.33333,96.33333,0.441,14.33333,42.66667,0.34633,17.33333,25.0,0.68467,12.66667,38.33333,51.0,25.33333,10.66667,5.33333,13.66667,19.66667,116.33333,0,0.09083,-0.09083,0.30792,0.2656,0.51658,0.4895,0.57514,0.54869,,,,,,,0.66667,240.0,38.33333,88.66667,0.435,9.66667,36.0,0.26667,21.0,25.66667,0.814,11.66667,39.0,50.66667,19.0,9.66667,5.66667,11.33333,13.33333,107.33333,240.0,36.0,89.0,0.404,12.66667,41.0,0.307,10.66667,14.33333,0.761,9.66667,34.66667,44.33333,18.33333,5.66667,3.33333,14.0,20.0,95.33333,0,-0.17012,0.17012,0.25012,0.35951,0.47647,0.49107,0.51879,0.575,,,,,,,0.0,,,,
240.0,39.0,86.33333,0.45267,9.33333,34.33333,0.279,12.66667,18.33333,0.69467,8.33333,32.66667,41.0,23.33333,9.33333,7.33333,14.33333,16.0,100.0,240.0,41.0,90.66667,0.45367,12.66667,38.0,0.33567,11.66667,15.0,0.78733,11.66667,36.0,47.66667,20.33333,7.0,5.33333,15.0,21.0,106.33333,0,0.08201,-0.08201,0.35359,0.2465,0.52332,0.50694,0.56669,0.55411,,,,,,,0.66667,240.0,44.0,89.66667,0.49033,14.66667,37.66667,0.391,13.0,17.33333,0.74367,8.0,34.0,42.0,32.0,8.66667,5.0,13.33333,14.66667,115.66667,240.0,43.66667,95.0,0.45667,14.33333,39.0,0.37533,12.0,13.33333,0.873,10.66667,36.0,46.66667,24.66667,10.0,6.33333,12.0,16.66667,113.66667,0,-0.02373,0.02373,0.32564,0.25657,0.53263,0.57234,0.57897,0.6183,,,,,,,0.66667,,,,
265.0,42.33333,95.66667,0.44133,10.33333,37.66667,0.24233,19.66667,25.0,0.78667,9.33333,43.0,52.33333,26.66667,7.66667,9.33333,11.33333,25.0,114.66667,265.0,37.0,97.0,0.37767,12.66667,41.0,0.30633,21.0,28.0,0.74967,11.33333,42.0,53.33333,20.0,6.0,4.66667,13.66667,22.33333,107.66667,1,-0.0999,0.0999,0.26311,0.22877,0.44243,0.49689,0.51716,0.56648,,,,,,,0.33333,240.0,33.33333,85.0,0.39233,12.33333,41.0,0.30333,15.66667,23.33333,0.67133,7.33333,30.66667,38.0,20.33333,7.0,4.0,14.0,21.66667,94.66667,240.0,45.0,91.33333,0.49167,10.0,32.33333,0.30267,19.33333,23.0,0.88167,12.0,41.33333,53.33333,26.33333,8.0,2.33333,12.66667,21.66667,119.33333,1,0.32711,-0.32711,0.40715,0.1794,0.5457,0.46499,0.61728,0.52526,,,,,,,1.0,,,,
240.0,37.66667,89.0,0.42433,14.33333,42.0,0.33933,20.66667,24.0,0.87233,12.33333,42.0,54.33333,18.33333,9.0,4.66667,17.66667,20.33333,110.33333,240.0,36.33333,95.0,0.383,7.33333,33.66667,0.22167,19.66667,24.66667,0.79467,12.66667,33.33333,46.0,17.0,10.33333,4.33333,11.66667,21.66667,99.66667,1,-0.14466,0.14466,0.30563,0.36905,0.42136,0.50556,0.49675,0.58639,,,,,,,0.33333,240.0,39.66667,90.0,0.44133,12.33333,36.0,0.34867,14.66667,21.33333,0.699,7.66667,39.66667,47.33333,25.33333,6.66667,5.33333,12.66667,16.66667,106.33333,240.0,41.0,96.33333,0.424,13.66667,45.0,0.303,13.66667,18.33333,0.74267,11.66667,38.0,49.66667,22.33333,8.0,4.66667,11.33333,18.33333,109.33333,1,0.0299,-0.0299,0.29539,0.21378,0.49433,0.511,0.54248,0.56294,,,,,,,0.33333,,,,
248.33333,41.0,94.33333,0.43567,15.66667,44.66667,0.351,16.0,20.0,0.8,14.0,30.66667,44.66667,27.33333,6.66667,5.33333,15.66667,25.0,113.66667,248.33333,41.66667,90.66667,0.46067,12.0,39.66667,0.31433,23.33333,29.0,0.80267,16.0,33.0,49.0,24.33333,10.33333,5.66667,12.33333,20.33333,118.66667,1,0.05967,-0.05967,0.56763,0.42172,0.52643,0.51809,0.61243,0.57593,,,,,,,0.66667,256.66667,40.0,94.0,0.42533,13.0,40.0,0.323,22.66667,29.66667,0.76133,12.33333,38.33333,50.66667,24.0,8.66667,2.33333,16.0,21.33333,115.66667,256.66667,43.0,92.33333,0.46633,14.33333,34.33333,0.41467,16.33333,22.66667,0.721,11.0,39.0,50.0,26.0,8.0,6.33333,16.66667,23.66667,116.66667,1,0.01009,-0.01009,0.28872,0.31917,0.54383,0.4951,0.59949,0.57532,,,,,,,0.66667,,,,
240.0,37.33333,87.66667,0.42633,11.33333,33.0,0.35833,16.66667,20.66667,0.80733,15.0,39.33333,54.33333,20.0,7.33333,5.0,20.33333,20.66667,102.66667,240.0,39.0,91.66667,0.426,13.66667,38.66667,0.372,15.66667,20.66667,0.726,11.66667,33.0,44.66667,24.66667,10.66667,7.33333,14.66667,19.33333,107.33333,0,0.05837,-0.05837,0.30093,0.45826,0.50109,0.4912,0.55893,0.55763,,,,,,,0.66667,240.0,40.66667,89.66667,0.456,15.33333,40.33333,0.383,7.33333,10.33333,0.71533,8.0,36.33333,44.33333,24.66667,8.0,3.33333,15.66667,20.33333,104.0,240.0,39.0,88.0,0.44333,8.66667,28.33333,0.294,15.33333,22.66667,0.68133,11.0,40.0,51.0,24.33333,9.0,4.0,14.0,16.0,102.0,0,-0.02396,0.02396,0.30957,0.19807,0.49271,0.54204,0.54862,0.56794,,,,,,,0.33333,,,,
240.0,41.66667,84.66667,0.49267,18.0,38.66667,0.46633,14.66667,20.66667,0.693,7.33333,34.0,41.33333,24.0,7.33333,5.0,12.0,20.33333,116.0,240.0,37.0,86.33333,0.428,13.0,36.0,0.35733,18.33333,20.33333,0.89767,8.66667,33.33333,42.0,26.33333,6.0,3.66667,12.0,20.0,105.33333,0,-0.14,0.14,0.26261,0.2224,0.50345,0.59857,0.57908,0.6507,,,,,,,0.0,240.0,42.33333,88.66667,0.478,12.0,30.66667,0.396,14.66667,19.0,0.74,9.0,33.0,42.0,25.33333,9.0,4.66667,14.66667,15.0,111.33333,240.0,42.33333,87.33333,0.48233,15.0,39.0,0.38833,11.66667,15.0,0.77333,10.0,32.0,42.0,28.33333,8.33333,5.0,17.33333,20.0,111.33333,0,-0.00706,0.00706,0.30741,0.28362,0.5683,0.54583,0.61232,0.60041,,,,,,,0.33333,,,,
240.0,42.0,91.33333,0.461,9.0,26.0,0.34733,14.33333,18.66667,0.77033,7.0,37.33333,44.33333,28.33333,9.66667,4.66667,12.66667,12.0,107.33333,240.0,41.0,89.66667,0.456,13.33333,39.33333,0.341,9.0,12.66667,0.71267,8.66667,36.0,44.66667,26.66667,8.66667,6.0,17.0,16.66667,104.33333,0,-0.05973,0.05973,0.24648,0.20027,0.53056,0.51063,0.56334,0.56404,,,,,,,0.33333,240.0,42.0,87.66667,0.47867,14.0,38.66667,0.35967,14.0,17.33333,0.81167,9.66667,34.66667,44.33333,28.0,7.0,6.33333,14.66667,19.66667,112.0,240.0,39.66667,85.33333,0.465,11.66667,34.0,0.33867,17.0,21.66667,0.79067,8.33333,33.66667,42.0,21.33333,8.0,3.33333,13.0,17.0,108.0,0,-0.05839,0.05839,0.24518,0.28598,0.53313,0.55883,0.59859,0.61217,,,,,,,0.33333,,,,
240.0,34.66667,85.0,0.40767,11.0,38.66667,0.28733,18.66667,25.33333,0.72667,9.66667,37.0,46.66667,20.0,6.66667,5.33333,15.0,22.33333,99.0,240.0,42.33333,95.0,0.447,10.66667,35.0,0.30867,16.0,20.66667,0.78233,12.66667,33.0,45.66667,26.66667,8.66667,4.33333,10.0,20.66667,111.33333,0,0.17043,-0.17043,0.34417,0.29764,0.50236,0.47269,0.56094,0.54565,,,,,,,0.66667,240.0,38.33333,83.66667,0.46,12.0,32.66667,0.374,16.0,19.0,0.83367,9.0,30.33333,39.33333,22.33333,7.66667,5.33333,14.33333,19.0,104.66667,240.0,40.0,89.33333,0.44733,12.33333,32.33333,0.388,14.66667,20.66667,0.70933,13.66667,32.33333,46.0,22.0,10.66667,4.33333,13.66667,20.33333,107.0,0,0.02754,-0.02754,0.47404,0.28305,0.51631,0.53145,0.57053,0.59773,,,,,,,0.33333,,,,
240.0,41.66667,90.66667,0.46067,11.0,29.66667,0.37533,12.0,17.66667,0.674,9.0,35.33333,44.33333,27.66667,8.0,6.0,13.0,12.66667,106.33333,240.0,43.0,89.66667,0.47867,15.33333,40.66667,0.37667,8.0,13.66667,0.582,9.33333,36.0,45.33333,25.0,7.0,4.33333,15.0,18.66667,109.33333,1,0.02953,-0.02953,0.2733,0.25582,0.56427,0.52182,0.58939,0.56383,,,,,,,0.66667,240.0,40.0,83.33333,0.47867,16.0,40.33333,0.39367,15.0,22.0,0.66733,8.33333,34.33333,42.66667,26.66667,10.33333,5.66667,12.66667,17.66667,111.0,240.0,34.33333,85.0,0.40267,13.66667,42.0,0.32633,13.0,16.0,0.812,8.33333,33.33333,41.66667,20.33333,6.33333,2.0,16.66667,19.66667,95.33333,1,-0.22205,0.22205,0.24768,0.26633,0.48295,0.57326,0.53795,0.62784,,,,,,,0.0,,,,
240.0,43.0,89.33333,0.48133,10.33333,30.0,0.34467,13.33333,18.0,0.745,6.33333,34.66667,41.0,28.66667,9.33333,4.0,13.0,20.66667,109.66667,240.0,40.66667,87.33333,0.463,15.33333,36.0,0.426,17.66667,24.0,0.725,9.33333,37.33333,46.66667,22.33333,7.0,4.66667,16.33333,19.66667,114.33333,1,0.05095,-0.05095,0.26683,0.17082,0.54967,0.53928,0.61553,0.58796,,,,,,,0.33333,248.33333,41.66667,92.66667,0.45067,13.33333,36.0,0.36367,17.33333,20.0,0.87467,11.66667,34.33333,46.0,26.33333,9.0,6.33333,13.66667,19.66667,114.0,248.33333,44.33333,93.33333,0.48,12.0,33.33333,0.367,13.0,18.33333,0.67233,12.66667,35.33333,48.0,27.66667,10.0,7.66667,13.33333,18.66667,113.66667,1,-0.00588,0.00588,0.36364,0.33108,0.54656,0.52189,0.59047,0.58733,,,,,,,0.66667,,,,
240.0,37.33333,88.0,0.427,12.33333,34.33333,0.36533,16.66667,21.66667,0.76567,10.0,32.0,42.0,20.33333,10.66667,4.0,14.33333,15.0,103.66667,240.0,42.66667,88.33333,0.48333,14.0,40.0,0.344,13.66667,16.66667,0.812,10.33333,38.33333,48.66667,26.0,8.66667,3.33333,17.0,19.33333,113.0,0,0.13346,-0.13346,0.35235,0.28188,0.56295,0.49736,0.61444,0.56163,,,,,,,0.66667,240.0,39.0,91.0,0.428,13.66667,37.66667,0.36167,17.66667,20.66667,0.85667,11.66667,33.0,44.66667,22.0,9.0,3.0,13.0,15.33333,109.33333,240.0,41.0,88.33333,0.469,11.0,37.33333,0.29367,13.66667,18.66667,0.71567,10.0,35.33333,45.33333,24.33333,7.66667,5.33333,14.0,19.66667,106.66667,0,-0.03283,0.03283,0.29696,0.3273,0.53247,0.50344,0.58316,0.57154,,,,,,,0.33333,,,,
240.0,41.33333,97.0,0.426,11.66667,36.33333,0.321,14.0,15.66667,0.86533,15.33333,36.66667,52.0,21.33333,12.0,3.33333,11.33333,16.66667,108.33333,240.0,34.0,79.66667,0.42767,13.33333,38.33333,0.349,12.33333,17.0,0.72167,8.33333,32.66667,41.0,21.33333,5.66667,8.33333,20.0,16.33333,93.66667,1,-0.21184,0.21184,0.22621,0.4712,0.51182,0.48625,0.56248,0.53852,,,,,,,0.0,265.0,48.0,97.33333,0.49733,7.66667,27.0,0.268,15.33333,19.66667,0.75767,7.0,39.33333,46.33333,25.66667,5.66667,6.33333,12.0,23.33333,119.0,265.0,44.33333,99.0,0.45033,14.0,36.0,0.38667,21.33333,25.33333,0.85433,10.66667,39.66667,50.33333,23.0,5.66667,5.66667,9.33333,19.66667,124.0,1,0.06173,-0.06173,0.27023,0.1803,0.52203,0.53784,0.59665,0.58929,,,,,,,1.0,,,,
240.0,40.33333,91.0,0.444,14.33333,37.0,0.38667,17.66667,21.33333,0.83533,9.66667,36.0,45.66667,20.66667,5.66667,2.33333,14.66667,16.0,112.66667,240.0,44.0,89.33333,0.49267,18.0,45.0,0.39767,15.66667,18.33333,0.83833,7.33333,33.66667,41.0,30.33333,9.33333,6.0,13.0,20.66667,121.66667,0,0.11083,-0.11083,0.2088,0.27489,0.59354,0.52413,0.65145,0.59076,,,,,,,1.0,240.0,39.33333,89.0,0.444,9.66667,31.33333,0.31467,14.66667,22.0,0.662,8.66667,32.33333,41.0,20.66667,7.0,4.33333,12.66667,20.66667,103.0,240.0,42.33333,91.33333,0.46567,13.33333,44.66667,0.29933,18.0,23.66667,0.77667,11.66667,39.33333,51.0,18.0,6.0,5.66667,13.0,21.33333,116.0,0,0.17974,-0.17974,0.35942,0.21791,0.53831,0.49816,0.60244,0.55024,,,,,,,1.0,,,,
240.0,41.33333,93.0,0.447,7.33333,24.33333,0.30567,12.33333,16.66667,0.73467,15.66667,33.33333,49.0,23.66667,4.66667,2.66667,14.33333,15.66667,102.33333,240.0,44.0,92.66667,0.47667,12.0,36.0,0.33467,14.33333,16.33333,0.882,9.33333,34.66667,44.0,24.66667,7.33333,5.33333,8.66667,19.66667,114.33333,0,0.15647,-0.15647,0.27183,0.46239,0.5414,0.48631,0.59543,0.53152,,,,,,,0.66667,240.0,35.66667,89.33333,0.39967,9.33333,30.33333,0.30533,17.66667,23.66667,0.74133,11.66667,34.0,45.66667,20.66667,9.0,4.0,14.33333,21.33333,98.33333,240.0,38.0,77.66667,0.496,11.0,31.33333,0.359,18.0,23.66667,0.77,5.33333,39.0,44.33333,23.66667,7.66667,5.0,17.33333,21.33333,105.0,0,0.09111,-0.09111,0.15517,0.30062,0.56683,0.45312,0.64002,0.52114,,,,,,,0.66667,,,,
