<<<<<<< Updated upstream
248.33333,42.66667,94.33333,0.452,19.0,45.33333,0.415,10.0,13.66667,0.733,12.33333,34.66667,47.0,24.33333,5.33333,4.33333,11.0,15.33333,114.33333,248.33333,41.66667,94.0,0.444,14.0,40.33333,0.35033,13.0,15.66667,0.83733,12.0,33.66667,45.66667,20.66667,7.0,8.0,11.0,16.33333,110.33333,0,-0.0558,0.0558,0.36893,0.36911,0.51931,0.55387,0.56753,0.58791,,,,,,,0.33333,240.0,40.66667,86.0,0.47433,13.0,37.66667,0.34033,16.0,19.0,0.85733,8.66667,30.66667,39.33333,27.66667,6.66667,4.66667,13.33333,19.66667,110.33333,240.0,39.66667,85.0,0.46533,10.66667,31.33333,0.33567,22.66667,25.33333,0.88833,9.33333,33.33333,42.66667,22.0,10.33333,4.0,11.0,20.0,112.66667,0,0.02508,-0.02508,0.32662,0.26141,0.52781,0.55082,0.62113,0.61384,,,,,,,0.66667,,,,
240.0,40.33333,93.0,0.43367,17.0,41.66667,0.39433,10.33333,16.0,0.64567,13.66667,36.66667,50.33333,22.33333,7.66667,4.33333,11.33333,12.33333,108.0,240.0,39.66667,89.0,0.44933,13.66667,35.66667,0.38833,10.33333,14.0,0.746,8.0,34.0,42.0,21.33333,8.0,8.33333,12.0,17.66667,103.33333,0,-0.05811,0.05811,0.2118,0.40135,0.52664,0.52593,0.56484,0.56029,,,,,,,0.33333,240.0,41.66667,82.33333,0.50367,9.33333,27.0,0.33967,18.0,22.0,0.83667,9.0,37.0,46.0,22.66667,7.66667,7.66667,15.66667,18.66667,110.66667,240.0,40.33333,91.66667,0.44,11.66667,30.33333,0.38167,16.0,21.0,0.746,11.66667,28.0,39.66667,19.66667,9.66667,3.66667,12.33333,16.33333,108.33333,0,-0.01421,0.01421,0.31521,0.33164,0.50325,0.55945,0.56301,0.63172,,,,,,,0.33333,,,,
240.0,39.33333,82.66667,0.47633,13.33333,34.33333,0.39,16.66667,19.33333,0.87067,9.0,37.66667,46.66667,26.66667,4.0,3.33333,14.33333,17.33333,108.66667,240.0,39.0,88.33333,0.441,10.66667,33.33333,0.31533,12.0,15.66667,0.77267,6.66667,31.33333,38.0,19.0,9.66667,7.0,9.66667,19.66667,100.66667,0,-0.10977,0.10977,0.17728,0.30641,0.50116,0.5572,0.5481,0.62534,,,,,,,0.0,240.0,39.0,86.0,0.45667,11.66667,31.0,0.38933,16.0,19.33333,0.82867,10.33333,37.66667,48.0,17.66667,5.33333,6.33333,15.66667,21.33333,105.66667,240.0,37.33333,89.0,0.42,7.66667,27.33333,0.27433,22.66667,27.33333,0.83633,10.66667,32.0,42.66667,20.33333,7.0,3.66667,8.33333,18.66667,105.0,0,-0.00682,0.00682,0.29029,0.31564,0.46344,0.52495,0.55343,0.5885,,,,,,,0.33333,,,,
240.0,39.0,91.33333,0.427,9.33333,34.66667,0.261,17.33333,22.0,0.785,16.0,37.33333,53.33333,21.33333,7.33333,4.66667,12.0,18.0,104.66667,240.0,36.66667,88.0,0.41633,15.0,41.33333,0.36233,13.33333,17.0,0.787,9.66667,34.66667,44.33333,21.66667,6.0,6.0,11.0,18.33333,101.66667,0,-0.04243,0.04243,0.26156,0.47521,0.50183,0.47756,0.55448,0.54379,,,,,,,0.33333,248.33333,44.0,96.0,0.457,15.0,44.0,0.33867,19.0,24.66667,0.811,14.33333,35.33333,49.66667,28.0,8.0,7.33333,13.33333,18.33333,122.0,248.33333,44.66667,98.0,0.45867,18.0,41.66667,0.431,14.0,21.33333,0.665,15.0,32.66667,47.66667,29.66667,6.66667,8.0,13.0,22.0,121.33333,0,-0.00376,0.00376,0.43403,0.4615,0.55111,0.53446,0.5936,0.6,,,,,,,0.33333,,,,
240.0,42.0,83.0,0.50467,10.33333,26.33333,0.383,18.0,19.33333,0.92933,8.0,33.66667,41.66667,24.33333,9.66667,5.0,13.66667,17.33333,112.33333,240.0,40.0,85.33333,0.47133,13.0,30.33333,0.428,15.33333,20.33333,0.75467,10.66667,29.66667,40.33333,23.66667,8.66667,2.0,14.0,16.0,108.33333,0,-0.04495,0.04495,0.35509,0.28235,0.54709,0.56697,0.60552,0.64267,,,,,,,0.33333,240.0,37.66667,85.33333,0.44333,14.66667,40.0,0.36133,20.0,27.66667,0.73167,10.66667,28.33333,39.0,22.66667,8.33333,3.0,18.66667,20.0,110.0,240.0,42.66667,87.33333,0.489,14.66667,43.33333,0.33667,23.33333,27.33333,0.86833,12.33333,32.0,44.33333,28.33333,13.0,4.33333,14.66667,23.66667,123.33333,0,0.16503,-0.16503,0.4718,0.32385,0.57242,0.52869,0.66084,0.60379,,,,,,,1.0,,,,
240.0,39.33333,84.33333,0.46633,13.66667,38.0,0.361,15.33333,19.66667,0.788,13.0,32.33333,45.33333,23.66667,7.0,5.33333,12.66667,16.0,107.66667,240.0,38.66667,86.0,0.44967,11.66667,34.66667,0.332,15.33333,17.66667,0.87233,10.33333,32.33333,42.66667,23.0,7.33333,3.66667,11.33333,17.66667,104.33333,1,-0.04482,0.04482,0.32955,0.40852,0.51752,0.54699,0.58053,0.60669,,,,,,,0.33333,240.0,36.0,88.33333,0.40833,9.0,31.66667,0.28233,14.0,18.0,0.76567,12.0,40.0,52.0,15.0,6.33333,7.33333,17.66667,19.66667,95.0,240.0,36.66667,86.33333,0.425,9.0,26.33333,0.335,20.0,23.66667,0.85033,5.66667,35.66667,41.33333,21.66667,9.0,7.0,9.33333,18.0,102.33333,1,0.11351,-0.11351,0.14267,0.33823,0.47741,0.45951,0.55929,0.51513,,,,,,,0.66667,,,,
240.0,36.33333,87.33333,0.415,13.66667,40.0,0.34333,15.33333,22.33333,0.68433,11.0,27.33333,38.33333,22.0,9.66667,4.33333,13.66667,22.0,101.66667,240.0,40.0,76.66667,0.52667,12.33333,28.66667,0.439,18.0,24.66667,0.72967,5.33333,37.66667,43.0,23.0,6.33333,5.33333,17.33333,20.66667,110.33333,0,0.12153,-0.12153,0.18519,0.30003,0.60733,0.49301,0.67748,0.5507,,,,,,,0.66667,240.0,37.66667,91.0,0.415,11.0,33.0,0.334,12.33333,16.33333,0.749,13.0,34.33333,47.33333,23.0,8.66667,3.66667,10.0,20.66667,98.66667,240.0,37.0,79.66667,0.468,10.33333,29.66667,0.34667,16.33333,22.0,0.74433,7.66667,38.0,45.66667,24.33333,5.66667,4.0,13.66667,16.0,100.66667,0,0.02802,-0.02802,0.21963,0.34029,0.53439,0.47573,0.60038,0.52394,,,,,,,0.66667,,,,
240.0,33.66667,87.33333,0.381,10.0,37.66667,0.26133,18.33333,24.66667,0.74133,11.33333,36.0,47.33333,19.66667,8.0,4.33333,14.33333,20.66667,95.66667,240.0,40.0,85.33333,0.469,9.66667,31.33333,0.312,13.33333,18.66667,0.71267,7.0,39.66667,46.66667,23.33333,8.33333,6.33333,15.33333,23.66667,103.0,0,0.12305,-0.12305,0.19531,0.30037,0.52582,0.43793,0.57638,0.51249,,,,,,,0.33333,240.0,37.33333,86.33333,0.43533,11.66667,32.33333,0.374,16.33333,19.0,0.85933,8.66667,37.0,45.66667,18.66667,5.66667,6.33333,16.0,19.66667,102.66667,240.0,40.66667,93.66667,0.43333,7.0,27.0,0.25633,21.66667,26.66667,0.81667,14.0,35.0,49.0,19.0,7.66667,3.66667,9.0,18.33333,110.0,0,0.10208,-0.10208,0.38532,0.24984,0.47052,0.50354,0.55226,0.57019,,,,,,,0.66667,,,,
256.66667,36.0,88.0,0.40867,9.33333,34.66667,0.24567,18.33333,23.33333,0.79,9.33333,40.66667,50.0,21.0,7.33333,7.66667,12.66667,22.66667,99.66667,256.66667,31.0,89.66667,0.344,9.33333,40.0,0.23567,19.33333,25.0,0.76333,11.0,40.0,51.0,17.33333,7.33333,2.66667,15.0,20.33333,90.66667,0,-0.15537,0.15537,0.27581,0.24686,0.39657,0.46719,0.47282,0.53954,,,,,,,0.33333,240.0,40.0,89.0,0.45233,10.66667,30.33333,0.37133,17.0,21.66667,0.75567,12.33333,37.33333,49.66667,22.0,6.0,6.33333,10.66667,20.0,107.66667,240.0,39.33333,87.66667,0.44833,14.66667,41.33333,0.35233,13.0,21.33333,0.556,10.0,33.66667,43.66667,19.66667,4.33333,4.66667,10.0,20.0,106.33333,0,-0.00948,0.00948,0.2684,0.36376,0.53224,0.51335,0.57594,0.57758,,,,,,,0.66667,,,,
240.0,42.33333,89.0,0.479,14.0,30.33333,0.45467,21.33333,25.0,0.85167,12.33333,40.0,52.33333,25.66667,8.0,3.0,12.66667,20.33333,120.0,240.0,34.66667,85.66667,0.40467,14.66667,45.0,0.32633,18.0,22.0,0.848,7.66667,30.66667,38.33333,21.33333,7.33333,5.66667,12.66667,20.66667,102.0,0,-0.23264,0.23264,0.19986,0.4019,0.49056,0.55864,0.56319,0.63943,,,,,,,0.0,240.0,32.0,78.33333,0.40833,7.66667,30.0,0.26067,17.66667,23.66667,0.74833,8.0,36.0,44.0,19.66667,8.0,4.66667,15.0,17.0,89.33333,240.0,38.0,86.0,0.443,9.66667,38.0,0.256,10.33333,14.0,0.72767,8.66667,39.0,47.66667,22.66667,9.33333,3.66667,17.0,22.0,96.0,0,0.10932,-0.10932,0.23538,0.212,0.49957,0.45742,0.54007,0.53504,,,,,,,0.66667,,,,
240.0,40.0,90.0,0.445,12.0,38.66667,0.31067,17.0,22.33333,0.76367,10.66667,35.33333,46.0,29.0,9.66667,6.0,12.0,16.66667,109.0,240.0,40.0,86.66667,0.46133,13.66667,38.66667,0.356,10.0,14.0,0.702,7.66667,35.0,42.66667,22.66667,5.66667,3.0,14.33333,18.33333,103.66667,1,-0.07036,0.07036,0.22695,0.3016,0.54026,0.51225,0.57761,0.57508,,,,,,,0.33333,240.0,36.66667,88.66667,0.413,11.0,32.33333,0.337,14.66667,20.0,0.74833,10.0,32.33333,42.33333,21.33333,9.66667,4.66667,14.33333,20.33333,99.0,240.0,41.33333,78.66667,0.52967,13.66667,33.0,0.403,16.66667,23.0,0.71033,6.33333,38.0,44.33333,28.0,7.66667,5.33333,17.0,19.33333,113.0,1,0.19253,-0.19253,0.18387,0.26578,0.61451,0.47573,0.67918,0.53246,,,,,,,1.0,,,,
240.0,37.33333,88.0,0.42467,11.66667,34.33333,0.33967,15.66667,18.0,0.877,12.33333,35.33333,47.66667,21.33333,7.66667,4.66667,16.66667,17.33333,102.0,240.0,38.66667,84.0,0.46433,11.33333,35.33333,0.32633,18.66667,22.33333,0.84667,7.33333,32.66667,40.0,26.33333,9.0,6.0,12.66667,19.0,107.33333,0,0.07158,-0.07158,0.20361,0.38081,0.53152,0.49093,0.60742,0.55481,,,,,,,0.66667,248.33333,34.0,89.66667,0.378,10.0,41.0,0.24433,14.66667,18.0,0.833,7.33333,41.0,48.33333,19.0,11.66667,5.66667,16.33333,12.0,92.66667,248.33333,40.0,89.33333,0.44833,17.66667,45.66667,0.38467,8.33333,12.66667,0.639,8.0,44.33333,52.33333,30.66667,10.33333,6.0,17.66667,18.33333,106.0,0,0.19868,-0.19868,0.19461,0.16826,0.54739,0.4333,0.576,0.49391,,,,,,,0.66667,,,,
240.0,38.66667,84.33333,0.45567,12.66667,36.33333,0.335,12.66667,22.33333,0.542,10.66667,36.66667,47.33333,23.0,7.66667,3.33333,22.0,20.0,102.66667,240.0,43.66667,94.0,0.465,9.0,33.0,0.26967,13.66667,19.33333,0.695,11.66667,33.66667,45.33333,24.33333,11.33333,6.66667,14.33333,20.33333,110.0,0,0.10499,-0.10499,0.33268,0.31745,0.51305,0.52918,0.56006,0.57283,,,,,,,1.0,240.0,38.0,92.33333,0.41133,14.0,40.33333,0.34867,10.66667,12.66667,0.84267,10.66667,32.66667,43.33333,23.33333,10.66667,5.0,15.66667,19.0,100.66667,240.0,41.33333,86.33333,0.48,7.0,24.66667,0.28333,17.0,23.0,0.76067,9.66667,40.33333,50.0,27.33333,9.0,4.33333,14.33333,15.66667,106.66667,0,0.08609,-0.08609,0.29837,0.27258,0.52105,0.48687,0.58577,0.52853,,,,,,,0.66667,,,,
240.0,42.33333,90.66667,0.467,11.33333,34.66667,0.32067,11.33333,15.0,0.75733,11.0,31.66667,42.66667,25.66667,7.66667,4.33333,10.66667,18.33333,107.33333,240.0,44.0,84.33333,0.522,14.0,29.33333,0.47533,12.33333,16.33333,0.765,6.33333,35.33333,41.66667,27.0,5.0,2.66667,11.66667,17.0,114.33333,1,0.08995,-0.08995,0.20024,0.32222,0.60664,0.52937,0.65264,0.57111,,,,,,,1.0,240.0,40.33333,89.33333,0.45233,15.66667,47.0,0.33333,17.33333,22.66667,0.75567,10.66667,39.33333,50.0,23.0,8.0,5.33333,13.66667,23.66667,113.66667,240.0,32.66667,84.0,0.39333,11.66667,36.66667,0.332,20.33333,27.0,0.76967,8.66667,32.33333,41.0,17.33333,6.66667,4.0,14.0,21.33333,97.33333,1,-0.2238,0.2238,0.21613,0.33305,0.46456,0.54033,0.54667,0.60414,,,,,,,0.0,,,,
248.33333,42.33333,89.66667,0.47167,11.0,30.66667,0.354,15.0,20.0,0.75667,9.0,33.66667,42.66667,22.33333,6.66667,6.66667,16.0,22.66667,110.66667,248.33333,43.0,90.0,0.476,13.0,31.33333,0.39933,20.33333,26.33333,0.77833,10.66667,32.33333,43.0,22.0,10.66667,6.0,12.33333,20.66667,119.33333,0,0.11635,-0.11635,0.32442,0.28458,0.54639,0.53286,0.62378,0.58825,,,,,,,1.0,240.0,37.33333,90.66667,0.413,13.66667,40.0,0.33933,9.33333,16.66667,0.568,11.33333,32.33333,43.66667,23.66667,7.33333,3.0,15.66667,19.33333,97.66667,240.0,43.66667,92.0,0.475,18.33333,42.33333,0.43333,14.66667,21.33333,0.67133,12.33333,40.66667,53.0,22.33333,9.0,5.66667,12.0,18.0,120.33333,0,0.29857,-0.29857,0.37959,0.30089,0.57438,0.48795,0.6236,0.5187,,,,,,,1.0,,,,
240.0,39.0,84.33333,0.46767,14.0,35.33333,0.38467,15.33333,20.0,0.76433,8.0,38.66667,46.66667,22.66667,8.33333,5.33333,16.33333,14.66667,107.33333,240.0,38.33333,93.66667,0.40767,16.66667,44.33333,0.38,10.0,13.0,0.759,12.66667,35.33333,48.0,21.66667,9.0,5.0,17.0,22.66667,103.33333,0,-0.05635,0.05635,0.35004,0.22708,0.49701,0.55246,0.5334,0.61219,,,,,,,0.33333,240.0,41.0,93.0,0.44133,14.66667,37.0,0.39733,16.33333,19.66667,0.86867,9.0,38.0,47.0,28.0,10.33333,6.0,15.33333,18.0,113.0,240.0,44.66667,100.33333,0.447,10.66667,37.33333,0.27967,12.66667,19.33333,0.655,14.66667,40.33333,55.0,26.33333,11.33333,7.33333,13.66667,18.33333,112.66667,0,-0.01765,0.01765,0.3745,0.22394,0.50029,0.52028,0.54097,0.58183,,,,,,,0.33333,,,,
240.0,37.33333,91.0,0.41,11.33333,36.0,0.31433,14.33333,20.66667,0.69433,9.0,29.0,38.0,22.66667,8.66667,4.33333,12.33333,16.66667,100.33333,240.0,44.33333,88.0,0.50433,16.33333,41.33333,0.38567,17.66667,21.0,0.83767,12.0,44.33333,56.33333,28.33333,8.33333,3.0,17.0,19.33333,122.66667,0,0.28693,-0.28693,0.46981,0.20281,0.59772,0.47229,0.66248,0.52482,,,,,,,1.0,240.0,33.33333,85.33333,0.39067,7.33333,31.33333,0.221,16.66667,20.33333,0.81433,10.33333,41.33333,51.66667,14.66667,9.33333,4.33333,22.0,16.66667,90.66667,240.0,36.66667,90.66667,0.403,12.66667,42.0,0.301,12.0,17.0,0.69633,9.0,34.33333,43.33333,24.66667,14.0,4.33333,14.33333,20.33333,98.0,0,0.09557,-0.09557,0.21713,0.32196,0.4728,0.43315,0.51702,0.50501,,,,,,,0.66667,,,,
240.0,39.0,92.66667,0.42033,10.66667,36.66667,0.29133,13.66667,16.66667,0.82733,10.66667,38.33333,49.0,24.33333,8.0,4.0,16.33333,19.33333,102.33333,240.0,39.66667,89.33333,0.44633,14.0,43.0,0.334,19.0,25.66667,0.739,10.33333,38.33333,48.66667,21.66667,10.33333,4.66667,13.66667,15.66667,112.33333,0,0.13839,-0.13839,0.27553,0.2811,0.52461,0.4778,0.59329,0.53136,,,,,,,1.0,248.33333,42.0,87.0,0.48267,11.66667,34.33333,0.333,14.0,16.0,0.868,9.33333,34.0,43.33333,24.33333,7.33333,6.33333,14.33333,18.33333,109.66667,248.33333,43.66667,95.33333,0.45833,12.33333,34.33333,0.36433,13.66667,17.66667,0.76867,13.66667,31.33333,45.0,21.0,8.33333,4.33333,13.33333,13.33333,113.33333,0,0.06149,-0.06149,0.42015,0.30394,0.52257,0.54783,0.5708,0.60536,,,,,,,0.66667,,,,
248.33333,39.66667,97.66667,0.40567,14.0,44.33333,0.32033,12.66667,17.0,0.769,16.33333,33.66667,50.0,25.66667,13.0,5.33333,18.33333,19.66667,106.0,248.33333,41.0,86.0,0.47767,15.0,35.33333,0.43333,15.66667,21.66667,0.72467,9.66667,34.33333,44.0,26.66667,9.66667,8.33333,17.33333,17.0,112.66667,0,0.089,-0.089,0.30311,0.50352,0.56521,0.47735,0.62158,0.52208,,,,,,,0.66667,256.66667,44.33333,94.33333,0.474,6.0,24.0,0.25433,16.0,19.66667,0.791,8.0,38.33333,46.33333,22.0,7.33333,5.33333,11.33333,23.66667,110.66667,256.66667,39.33333,93.66667,0.422,10.33333,34.0,0.30333,23.33333,29.0,0.80533,12.0,40.33333,52.33333,21.33333,6.0,6.0,10.66667,17.66667,112.33333,0,0.01671,-0.01671,0.31725,0.20543,0.47698,0.50761,0.56449,0.56565,,,,,,,0.66667,,,,
240.0,37.0,82.66667,0.451,13.33333,38.66667,0.34267,20.0,23.0,0.87067,9.66667,38.33333,48.0,19.33333,5.66667,7.0,15.33333,17.0,107.33333,240.0,37.66667,89.66667,0.42067,8.0,30.0,0.26033,16.66667,20.66667,0.81367,9.0,31.33333,40.33333,16.66667,8.66667,4.0,9.0,21.66667,100.0,0,-0.10092,0.10092,0.23598,0.30366,0.46477,0.53267,0.53161,0.61653,,,,,,,0.33333,240.0,33.0,83.0,0.39767,13.66667,40.66667,0.338,15.0,20.33333,0.73633,9.33333,31.33333,40.66667,19.33333,7.33333,5.33333,14.33333,18.33333,94.66667,240.0,37.33333,86.33333,0.43,8.0,34.33333,0.233,17.0,19.0,0.89467,12.66667,36.33333,49.0,23.0,8.0,1.66667,15.0,19.33333,99.66667,0,0.05623,-0.05623,0.41985,0.25852,0.47632,0.48086,0.54782,0.54223,,,,,,,0.66667,,,,
240.0,42.33333,84.0,0.504,14.33333,34.66667,0.41067,20.0,24.66667,0.80633,7.66667,38.33333,46.0,24.33333,8.66667,6.33333,16.0,19.0,119.0,240.0,39.33333,94.0,0.41733,10.66667,40.66667,0.27167,13.66667,17.66667,0.805,12.0,30.66667,42.66667,24.33333,7.0,3.33333,15.0,21.33333,103.0,0,-0.21524,0.21524,0.3129,0.25345,0.47439,0.58958,0.52714,0.66563,,,,,,,0.0,256.66667,39.66667,97.0,0.41033,6.0,27.33333,0.22367,17.33333,20.66667,0.83167,10.0,35.0,45.0,19.66667,10.0,5.66667,10.0,23.33333,102.66667,256.66667,40.33333,88.66667,0.46133,9.33333,31.0,0.30933,20.0,26.33333,0.71467,9.0,44.0,53.0,24.0,5.33333,6.66667,14.66667,16.66667,110.0,0,0.10545,-0.10545,0.25285,0.23471,0.5145,0.4429,0.58892,0.50791,,,,,,,0.66667,,,,
240.0,39.0,84.33333,0.464,11.66667,28.66667,0.38767,18.66667,24.0,0.776,10.0,34.0,44.0,20.33333,6.33333,5.66667,11.66667,20.33333,108.33333,240.0,40.0,89.0,0.44933,12.66667,35.33333,0.35567,17.66667,20.0,0.87067,9.0,34.0,43.0,27.0,6.66667,5.0,9.66667,21.33333,110.33333,1,0.03121,-0.03121,0.27303,0.288,0.51993,0.53395,0.59032,0.60662,,,,,,,0.33333,240.0,39.0,87.0,0.45033,10.66667,37.66667,0.27967,18.66667,22.66667,0.81933,8.33333,39.0,47.33333,23.33333,7.66667,5.66667,12.66667,14.33333,107.33333,240.0,38.0,93.33333,0.407,12.0,43.66667,0.27467,10.66667,14.33333,0.761,11.66667,34.66667,46.33333,19.33333,7.66667,2.66667,12.0,19.33333,98.66667,1,-0.12339,0.12339,0.3014,0.2484,0.47121,0.51266,0.51091,0.58864,,,,,,,0.0,,,,
248.33333,41.0,95.33333,0.43033,15.33333,42.0,0.36267,14.33333,18.33333,0.77533,15.33333,31.0,46.33333,25.66667,8.33333,5.33333,15.33333,25.33333,111.66667,248.33333,38.33333,86.33333,0.44167,10.33333,36.33333,0.296,23.33333,28.66667,0.81533,15.33333,34.0,49.33333,22.66667,11.0,7.33333,16.0,19.0,110.33333,0,-0.04071,0.04071,0.54819,0.45202,0.5012,0.51053,0.59185,0.56167,,,,,,,0.66667,240.0,42.33333,96.33333,0.44067,11.0,37.0,0.30033,12.33333,15.66667,0.784,13.0,32.66667,45.66667,22.33333,9.33333,3.66667,12.33333,19.0,108.0,240.0,42.66667,87.33333,0.48933,15.0,38.33333,0.40167,16.0,19.0,0.83933,7.0,38.0,45.0,23.0,7.33333,4.66667,13.33333,15.66667,116.33333,0,0.10677,-0.10677,0.21569,0.35379,0.57538,0.4982,0.63639,0.54266,,,,,,,1.0,,,,
240.0,37.33333,85.0,0.43833,14.66667,36.66667,0.41467,11.33333,16.66667,0.68433,10.0,33.66667,43.66667,22.0,4.33333,5.66667,16.66667,22.33333,100.66667,240.0,40.0,87.33333,0.45833,9.66667,33.33333,0.28267,19.33333,23.66667,0.82733,11.66667,31.66667,43.33333,24.0,11.0,3.33333,10.0,18.33333,109.0,1,0.11922,-0.11922,0.34581,0.31867,0.51374,0.52448,0.58918,0.5669,,,,,,,1.0,240.0,35.33333,88.0,0.40167,9.33333,35.66667,0.267,16.33333,20.66667,0.78633,16.66667,39.66667,56.33333,19.33333,8.66667,7.0,21.0,19.0,96.33333,240.0,35.0,92.0,0.37967,13.33333,43.0,0.311,11.66667,15.33333,0.75567,13.33333,31.66667,45.0,21.0,10.33333,7.0,16.66667,22.33333,95.0,1,-0.0163,0.0163,0.34668,0.52309,0.45255,0.45495,0.49807,0.52078,,,,,,,0.33333,,,,
240.0,33.66667,86.0,0.39067,11.33333,39.0,0.28933,15.66667,21.0,0.75567,8.33333,40.33333,48.66667,18.0,7.66667,4.66667,16.0,14.0,94.33333,240.0,37.66667,92.66667,0.40633,16.0,42.33333,0.375,10.66667,14.66667,0.687,13.0,39.0,52.0,23.33333,8.33333,5.33333,13.33333,18.66667,102.0,1,0.1209,-0.1209,0.32541,0.23067,0.49291,0.4563,0.53199,0.51948,,,,,,,0.66667,240.0,40.66667,85.66667,0.47867,12.0,30.0,0.392,19.33333,22.33333,0.86133,9.66667,36.0,45.66667,20.66667,5.0,4.33333,12.33333,18.33333,112.66667,240.0,41.33333,94.33333,0.43867,10.33333,34.33333,0.30133,15.33333,19.33333,0.81533,11.33333,34.0,45.33333,24.0,7.0,5.0,9.66667,21.66667,108.33333,1,-0.05574,0.05574,0.31641,0.28154,0.49335,0.55013,0.5497,0.62771,,,,,,,0.0,,,,
240.0,37.66667,87.66667,0.43067,11.0,34.0,0.324,16.0,21.33333,0.79433,12.66667,32.33333,45.0,21.33333,8.33333,4.66667,17.66667,16.0,102.33333,240.0,41.0,95.0,0.43333,11.0,30.66667,0.35333,11.0,17.0,0.63967,16.0,31.66667,47.66667,24.66667,11.66667,7.33333,13.33333,18.66667,104.0,1,0.02721,-0.02721,0.51701,0.44037,0.49005,0.49342,0.52797,0.55443,,,,,,,0.33333,240.0,38.33333,89.66667,0.42733,12.66667,42.0,0.30167,18.0,21.66667,0.85867,11.66667,36.66667,48.33333,23.33333,9.33333,4.0,11.66667,19.66667,107.33333,240.0,37.66667,87.66667,0.434,15.0,41.0,0.37467,16.33333,21.33333,0.78767,12.0,34.0,46.0,21.33333,6.0,5.66667,13.33333,17.33333,106.66667,1,-0.00755,0.00755,0.3349,0.34504,0.52134,0.49817,0.58427,0.56895,,,,,,,0.33333,,,,
240.0,32.66667,87.33333,0.37367,11.0,39.66667,0.276,12.66667,17.66667,0.71267,7.0,38.0,45.0,17.66667,8.33333,5.33333,17.0,15.66667,89.0,240.0,40.66667,93.0,0.43633,17.66667,44.0,0.40267,9.66667,13.66667,0.67433,11.0,42.66667,53.66667,25.66667,9.66667,7.0,14.66667,17.66667,108.66667,1,0.28337,-0.28337,0.29258,0.17006,0.53158,0.43599,0.56536,0.4876,,,,,,,1.0,240.0,39.0,84.66667,0.45767,11.33333,34.66667,0.316,11.66667,21.0,0.53867,12.33333,30.66667,43.0,24.33333,8.66667,2.66667,21.33333,17.33333,101.0,240.0,44.66667,91.0,0.49367,9.0,27.66667,0.32467,10.66667,14.33333,0.755,10.66667,32.0,42.66667,24.0,11.33333,6.33333,16.33333,19.66667,109.0,1,0.11563,-0.11563,0.39321,0.38764,0.54377,0.52339,0.58227,0.5635,,,,,,,1.0,,,,
240.0,42.33333,93.33333,0.45467,9.66667,34.33333,0.28633,15.33333,20.0,0.77367,11.33333,34.66667,46.0,21.33333,6.0,5.66667,12.66667,23.0,109.66667,240.0,44.0,93.33333,0.472,14.66667,39.0,0.393,17.33333,26.0,0.66633,12.33333,36.66667,49.0,24.66667,8.66667,4.33333,11.0,19.66667,120.0,0,0.12554,-0.12554,0.36293,0.32564,0.55058,0.50662,0.60557,0.56228,,,,,,,1.0,240.0,42.0,91.66667,0.46,10.33333,35.0,0.288,10.66667,13.66667,0.76733,9.33333,34.66667,44.0,29.33333,8.66667,6.66667,13.66667,19.33333,105.0,240.0,38.0,88.66667,0.43033,13.0,37.66667,0.348,17.66667,22.0,0.811,11.33333,35.66667,47.0,20.33333,6.66667,4.33333,13.66667,16.0,106.66667,0,0.01953,-0.01953,0.33089,0.26218,0.50392,0.518,0.5716,0.55837,,,,,,,0.66667,,,,
240.0,39.66667,79.66667,0.497,14.66667,41.0,0.35733,18.66667,23.0,0.80067,7.33333,33.0,40.33333,23.0,7.33333,5.66667,10.66667,16.33333,112.66667,240.0,40.33333,85.33333,0.47867,10.0,30.0,0.35567,13.0,16.33333,0.802,8.33333,29.0,37.33333,21.33333,7.0,2.66667,10.66667,21.33333,103.66667,0,-0.12591,0.12591,0.2582,0.25449,0.53711,0.58874,0.58949,0.66483,,,,,,,0.33333,240.0,38.66667,84.0,0.46,10.0,28.66667,0.351,17.33333,22.33333,0.78733,8.0,38.0,46.0,23.0,10.66667,6.66667,13.33333,16.0,104.66667,240.0,35.0,87.0,0.401,12.0,41.33333,0.29233,11.0,14.33333,0.75633,7.66667,33.0,40.66667,20.0,7.66667,5.0,16.66667,18.0,93.0,0,-0.17632,0.17632,0.20819,0.25858,0.46985,0.5204,0.5152,0.58894,,,,,,,0.0,,,,
240.0,44.33333,92.0,0.48167,13.0,31.66667,0.40233,9.33333,11.66667,0.82833,5.33333,35.33333,40.66667,27.66667,10.66667,5.33333,13.33333,20.66667,111.0,240.0,41.66667,91.33333,0.45733,12.66667,35.66667,0.34967,14.66667,22.0,0.66033,11.0,40.0,51.0,20.33333,6.66667,5.66667,16.0,16.33333,110.66667,1,-0.01871,0.01871,0.30175,0.13394,0.52657,0.55215,0.57811,0.58663,,,,,,,0.33333,240.0,39.0,89.66667,0.43533,14.33333,43.33333,0.329,20.33333,26.33333,0.75767,12.33333,40.66667,53.0,22.66667,8.0,4.66667,14.33333,25.33333,112.66667,240.0,33.33333,87.33333,0.38433,9.33333,36.66667,0.259,19.66667,28.0,0.71567,10.0,34.0,44.0,15.0,6.33333,4.66667,12.33333,22.33333,95.66667,1,-0.23558,0.23558,0.24426,0.36758,0.43829,0.51532,0.5139,0.59162,,,,,,,0.0,,,,
