<<<<<<< Updated upstream
240.0,41.0,90.33333,0.45433,14.0,41.66667,0.33967,10.66667,15.33333,0.72233,12.66667,31.0,43.66667,25.0,7.0,4.33333,11.66667,17.33333,106.66667,240.0,42.66667,82.0,0.52067,16.0,36.0,0.44567,13.66667,18.33333,0.75733,7.33333,33.0,40.33333,33.0,6.33333,4.66667,11.66667,16.66667,115.0,0,0.10677,-0.10677,0.23455,0.39527,0.61799,0.53174,0.66896,0.56951,,,,,,,1.0,240.0,36.33333,90.66667,0.40067,8.0,30.0,0.25,16.66667,20.33333,0.81433,12.0,38.66667,50.66667,16.33333,10.0,3.66667,16.33333,17.66667,97.33333,240.0,35.66667,88.33333,0.40433,14.0,43.66667,0.31733,14.0,17.66667,0.768,9.66667,36.0,45.66667,20.33333,9.66667,4.0,15.33333,18.0,99.33333,0,0.01132,-0.01132,0.24838,0.35358,0.4838,0.44379,0.53878,0.51221,,,,,,,0.66667,,,,
240.0,39.33333,86.66667,0.456,10.66667,33.33333,0.318,12.0,16.66667,0.70667,9.0,33.0,42.0,22.33333,7.66667,5.33333,15.66667,21.33333,101.33333,240.0,40.0,86.0,0.465,12.33333,31.66667,0.378,18.66667,25.0,0.75167,10.66667,33.66667,44.33333,23.0,11.33333,5.33333,13.66667,18.66667,111.0,1,0.13059,-0.13059,0.32789,0.27648,0.5361,0.51778,0.60954,0.56386,,,,,,,1.0,240.0,41.0,91.66667,0.44667,12.0,35.33333,0.33933,15.33333,20.0,0.773,9.66667,27.33333,37.0,26.33333,7.0,3.66667,10.66667,16.0,109.33333,240.0,44.0,84.33333,0.52167,15.66667,40.0,0.38633,16.0,20.33333,0.75967,9.0,37.66667,46.66667,27.33333,4.33333,4.0,15.0,19.33333,119.66667,1,0.12419,-0.12419,0.36296,0.2612,0.61375,0.51249,0.67237,0.56843,,,,,,,0.66667,,,,
240.0,40.0,89.66667,0.44933,9.33333,31.33333,0.30467,19.0,23.0,0.82267,8.66667,37.66667,46.33333,21.0,6.0,5.33333,12.33333,21.0,108.33333,240.0,41.66667,95.33333,0.43733,11.66667,39.66667,0.29367,16.0,24.0,0.66467,12.66667,38.33333,51.0,19.33333,8.0,5.33333,11.66667,21.66667,111.0,0,0.03584,-0.03584,0.34489,0.23514,0.4986,0.50156,0.55172,0.57624,,,,,,,0.66667,248.33333,44.66667,93.66667,0.47867,10.33333,33.0,0.31033,18.66667,24.33333,0.77167,10.33333,41.66667,52.0,20.66667,8.0,6.33333,17.33333,19.66667,118.33333,248.33333,46.33333,98.33333,0.47267,10.0,32.0,0.31667,10.66667,16.0,0.70933,10.33333,35.33333,45.66667,29.0,10.0,6.66667,14.0,21.33333,113.33333,0,-0.06156,0.06156,0.24422,0.29596,0.5228,0.53596,0.55793,0.60205,,,,,,,0.0,,,,
240.0,40.0,85.0,0.47033,10.33333,32.66667,0.30933,9.0,13.0,0.67133,10.0,37.33333,47.33333,21.0,7.0,6.66667,14.0,20.33333,99.33333,240.0,35.66667,83.33333,0.42867,13.0,34.33333,0.37667,16.33333,19.0,0.86033,8.33333,29.66667,38.0,22.0,8.66667,4.66667,11.66667,15.66667,100.66667,1,0.01672,-0.01672,0.22214,0.3572,0.50668,0.53059,0.57607,0.56502,,,,,,,0.66667,240.0,40.33333,87.0,0.46433,13.33333,31.33333,0.41933,13.0,19.33333,0.65833,5.66667,29.33333,35.0,21.66667,7.66667,5.33333,11.66667,21.66667,107.0,240.0,42.66667,88.0,0.48767,13.66667,41.66667,0.33167,18.0,24.0,0.75867,10.33333,37.66667,48.0,19.0,6.66667,5.33333,14.33333,21.66667,117.0,1,0.13022,-0.13022,0.3477,0.15152,0.56573,0.54119,0.63024,0.58661,,,,,,,1.0,,,,
240.0,41.66667,92.33333,0.45333,9.0,26.0,0.34033,12.0,16.0,0.749,12.66667,35.33333,48.0,24.33333,6.0,2.66667,15.33333,16.33333,104.33333,240.0,45.0,91.0,0.49633,15.66667,40.0,0.38533,14.66667,17.33333,0.83567,8.66667,34.66667,43.33333,28.0,8.0,6.0,10.66667,19.33333,120.33333,0,0.20932,-0.20932,0.24193,0.37667,0.58286,0.50197,0.63684,0.54607,,,,,,,1.0,240.0,36.66667,90.0,0.408,12.66667,38.33333,0.33167,15.0,17.0,0.884,10.33333,34.0,44.33333,22.33333,9.66667,4.33333,18.0,19.33333,101.0,240.0,42.0,86.33333,0.487,9.66667,27.66667,0.343,18.33333,22.66667,0.829,9.33333,37.33333,46.66667,29.33333,11.0,5.0,14.66667,18.33333,112.0,0,0.14875,-0.14875,0.2729,0.2798,0.54255,0.47796,0.61337,0.5385,,,,,,,1.0,,,,
240.0,38.66667,85.33333,0.453,16.33333,36.33333,0.45533,15.33333,20.33333,0.74033,12.0,35.66667,47.66667,22.0,3.66667,6.0,16.66667,21.33333,109.0,240.0,38.33333,90.66667,0.425,12.33333,41.33333,0.30033,16.66667,23.66667,0.687,14.0,31.0,45.0,21.66667,10.33333,3.0,10.66667,18.66667,105.66667,0,-0.04585,0.04585,0.39165,0.3871,0.49292,0.54894,0.55337,0.60713,,,,,,,0.66667,240.0,40.0,83.66667,0.47833,14.66667,40.33333,0.363,14.33333,18.33333,0.788,6.33333,31.0,37.33333,27.0,7.0,3.66667,12.33333,20.33333,109.0,240.0,40.0,87.33333,0.45667,11.66667,32.33333,0.35367,20.33333,22.66667,0.88467,11.0,32.33333,43.33333,21.0,8.66667,3.33333,10.66667,20.0,112.0,0,0.036,-0.036,0.38559,0.20443,0.5225,0.56638,0.60651,0.62174,,,,,,,0.66667,,,,
240.0,37.0,82.0,0.45267,13.0,32.66667,0.39567,15.33333,17.66667,0.87367,7.33333,37.66667,45.0,24.33333,4.0,3.66667,15.0,17.33333,102.33333,240.0,40.0,90.66667,0.43967,9.0,31.66667,0.28233,14.66667,18.66667,0.78333,10.0,35.0,45.0,20.33333,9.66667,5.66667,10.0,18.33333,103.66667,1,0.01607,-0.01607,0.26987,0.23296,0.48978,0.53227,0.54569,0.59723,,,,,,,0.33333,240.0,35.66667,86.0,0.41467,8.0,32.66667,0.25867,18.66667,24.0,0.78567,10.0,39.33333,49.33333,22.66667,9.33333,7.66667,13.66667,17.0,98.0,240.0,35.0,86.66667,0.40267,11.0,38.66667,0.29233,10.66667,13.66667,0.77267,7.33333,35.33333,42.66667,20.66667,8.33333,7.0,15.0,18.33333,91.66667,1,-0.10629,0.10629,0.18793,0.29191,0.4663,0.46192,0.51102,0.53713,,,,,,,0.33333,,,,
240.0,40.33333,82.0,0.48967,9.0,26.33333,0.33367,16.66667,19.33333,0.86867,8.66667,36.33333,45.0,22.33333,9.0,4.66667,16.33333,17.33333,106.33333,240.0,41.66667,88.66667,0.472,14.0,35.66667,0.40333,14.66667,19.0,0.77967,10.0,30.0,40.0,23.66667,11.33333,2.66667,13.0,15.0,112.0,1,0.08678,-0.08678,0.28123,0.3,0.55052,0.54418,0.60505,0.61426,,,,,,,0.66667,240.0,42.0,96.66667,0.436,11.33333,38.0,0.30133,11.33333,15.0,0.754,13.0,31.66667,44.66667,24.0,7.66667,5.0,11.33333,17.0,106.66667,240.0,46.66667,91.66667,0.50867,14.33333,35.66667,0.41,11.66667,15.0,0.78133,8.33333,39.0,47.33333,26.66667,6.66667,5.66667,11.33333,16.0,119.33333,1,0.16005,-0.16005,0.26921,0.34772,0.58696,0.49507,0.6286,0.53544,,,,,,,1.0,,,,
240.0,35.33333,81.0,0.43433,11.66667,36.33333,0.31667,14.66667,20.33333,0.726,9.33333,34.66667,44.0,20.0,6.66667,5.0,12.66667,16.66667,97.0,240.0,32.0,81.0,0.39767,10.33333,41.0,0.254,13.66667,17.66667,0.78033,9.33333,34.33333,43.66667,17.33333,7.66667,2.33333,15.66667,19.0,88.0,0,-0.1544,0.1544,0.27218,0.27434,0.46174,0.50724,0.52151,0.56724,,,,,,,0.33333,240.0,34.66667,84.33333,0.40933,10.66667,31.66667,0.336,13.0,15.66667,0.831,10.66667,33.0,43.66667,22.33333,11.0,4.33333,14.66667,17.33333,93.0,240.0,37.66667,77.33333,0.488,12.66667,34.0,0.377,11.66667,16.0,0.71967,6.33333,34.66667,41.0,25.66667,7.66667,4.0,16.66667,14.33333,99.66667,0,0.10834,-0.10834,0.19233,0.30953,0.5697,0.4723,0.61757,0.52797,,,,,,,0.66667,,,,
240.0,33.66667,84.66667,0.39433,9.33333,34.66667,0.27167,20.33333,26.66667,0.76467,9.66667,35.33333,45.0,19.33333,9.0,3.66667,15.33333,18.66667,97.0,240.0,43.66667,86.66667,0.50433,11.0,29.33333,0.37433,12.0,15.66667,0.76633,6.0,39.66667,45.66667,26.33333,9.0,5.0,15.0,21.0,110.33333,1,0.2049,-0.2049,0.1724,0.25651,0.56754,0.4498,0.61234,0.53372,,,,,,,0.66667,248.33333,45.66667,96.33333,0.474,8.66667,33.33333,0.26,17.0,22.33333,0.77,11.66667,40.33333,52.0,20.33333,7.33333,6.66667,15.66667,23.33333,117.0,248.33333,46.66667,96.0,0.48867,12.66667,29.66667,0.419,15.66667,24.33333,0.64667,11.0,36.33333,47.33333,30.66667,10.33333,6.33333,12.66667,20.66667,121.66667,1,0.05229,-0.05229,0.27534,0.3309,0.55449,0.51961,0.6029,0.57878,,,,,,,0.33333,,,,
240.0,34.66667,88.0,0.394,12.0,39.0,0.312,13.33333,15.66667,0.85167,11.0,30.33333,41.33333,22.66667,8.33333,3.66667,17.0,16.66667,94.66667,240.0,44.0,84.0,0.52367,13.0,35.33333,0.35967,15.66667,18.0,0.873,6.66667,35.66667,42.33333,31.66667,9.33333,4.66667,13.0,18.0,116.66667,0,0.30313,-0.30313,0.22213,0.30816,0.60003,0.46219,0.66279,0.5176,,,,,,,1.0,240.0,41.0,88.33333,0.46733,9.66667,30.66667,0.33467,17.66667,22.0,0.785,11.33333,34.33333,45.66667,21.66667,6.0,3.33333,9.66667,19.33333,109.33333,240.0,39.33333,84.0,0.47,13.0,39.33333,0.33,15.66667,21.66667,0.739,9.33333,32.66667,42.0,20.0,5.33333,4.33333,11.0,19.66667,107.33333,0,-0.0195,0.0195,0.27066,0.34271,0.54796,0.52312,0.60719,0.59048,,,,,,,0.66667,,,,
240.0,39.33333,89.0,0.44167,8.66667,34.0,0.25867,11.33333,14.66667,0.78,10.33333,33.66667,44.0,25.0,8.66667,7.66667,13.66667,13.66667,98.66667,240.0,40.33333,89.33333,0.454,14.0,36.33333,0.39,7.0,10.0,0.72467,10.0,36.0,46.0,23.0,8.33333,5.66667,14.33333,19.0,101.66667,0,0.0412,-0.0412,0.29501,0.3071,0.533,0.49034,0.55826,0.53466,,,,,,,0.66667,240.0,40.66667,85.33333,0.477,10.33333,30.0,0.35833,15.33333,19.0,0.791,8.66667,31.33333,40.0,24.0,6.33333,2.33333,10.0,18.33333,107.0,240.0,40.33333,82.33333,0.49067,13.66667,38.66667,0.35533,14.0,19.33333,0.72733,9.0,33.33333,42.33333,21.0,5.0,4.0,12.0,18.0,108.33333,0,0.02931,-0.02931,0.28519,0.26189,0.57367,0.53803,0.62668,0.59762,,,,,,,0.66667,,,,
240.0,39.0,88.0,0.44433,9.33333,32.0,0.283,12.0,17.0,0.69133,10.33333,36.33333,46.66667,20.33333,8.33333,5.33333,14.66667,23.0,99.33333,240.0,35.0,80.66667,0.43467,11.0,33.0,0.32033,21.0,26.0,0.829,8.0,33.66667,41.66667,22.33333,10.0,5.33333,14.33333,18.0,102.0,0,0.03539,-0.03539,0.22088,0.32981,0.50229,0.49699,0.59148,0.54259,,,,,,,0.66667,240.0,29.66667,77.0,0.38633,9.66667,33.66667,0.28767,19.33333,25.33333,0.76167,6.33333,33.66667,40.0,18.33333,6.33333,4.0,14.66667,17.66667,88.33333,240.0,40.33333,87.66667,0.46133,10.66667,39.0,0.27467,13.33333,17.33333,0.763,9.0,39.33333,48.33333,25.0,8.33333,4.33333,13.0,22.33333,104.66667,0,0.24986,-0.24986,0.26792,0.1642,0.52229,0.44897,0.573,0.53568,,,,,,,1.0,,,,
240.0,42.33333,93.0,0.456,12.0,36.0,0.33533,14.33333,19.0,0.762,9.33333,34.33333,43.66667,21.33333,5.66667,7.0,13.0,20.66667,111.0,240.0,44.66667,96.33333,0.46533,14.0,36.66667,0.396,16.66667,24.33333,0.694,14.33333,37.0,51.33333,21.0,8.66667,5.0,11.33333,19.0,120.0,1,0.10649,-0.10649,0.41781,0.26559,0.53846,0.52041,0.59125,0.57179,,,,,,,1.0,240.0,39.66667,82.33333,0.48133,13.33333,32.0,0.41367,14.66667,19.0,0.791,9.33333,39.33333,48.66667,25.0,6.0,5.0,14.33333,20.33333,107.33333,240.0,32.66667,89.0,0.368,10.0,39.0,0.26667,17.0,22.33333,0.77233,11.0,31.66667,42.66667,19.66667,7.33333,4.33333,12.66667,20.66667,92.33333,1,-0.21374,0.21374,0.28308,0.3119,0.42455,0.56207,0.49297,0.61944,,,,,,,0.0,,,,
240.0,39.33333,84.0,0.47033,12.0,39.66667,0.302,17.66667,23.66667,0.748,9.0,40.33333,49.33333,28.66667,7.0,7.66667,17.0,21.33333,108.33333,240.0,37.33333,87.33333,0.42733,12.0,35.33333,0.34,14.33333,18.66667,0.75633,7.33333,32.33333,39.66667,21.0,9.66667,2.33333,11.66667,20.66667,101.0,1,-0.09957,0.09957,0.18019,0.27892,0.49612,0.54257,0.55256,0.61015,,,,,,,0.33333,240.0,32.66667,78.33333,0.41733,8.33333,27.33333,0.302,14.66667,17.0,0.86333,8.66667,36.66667,45.33333,20.33333,8.66667,4.66667,18.66667,15.0,88.33333,240.0,34.0,82.0,0.415,13.33333,39.66667,0.33467,12.33333,15.66667,0.76033,8.0,32.33333,40.33333,20.66667,9.33333,4.33333,14.33333,16.0,93.66667,1,0.09007,-0.09007,0.22022,0.27242,0.49578,0.47041,0.5484,0.53801,,,,,,,0.66667,,,,
240.0,40.33333,84.66667,0.47533,11.66667,34.0,0.337,15.0,21.33333,0.647,8.33333,34.33333,42.66667,23.66667,6.66667,4.66667,19.33333,19.33333,107.33333,240.0,43.0,91.66667,0.468,9.66667,32.0,0.30567,16.66667,20.0,0.829,11.33333,33.33333,44.66667,24.66667,10.66667,5.66667,13.33333,21.0,112.33333,0,0.06261,-0.06261,0.33951,0.25196,0.52086,0.54323,0.58341,0.59987,,,,,,,1.0,240.0,31.33333,86.33333,0.36267,9.66667,39.66667,0.24433,14.0,18.66667,0.74967,7.66667,37.33333,45.0,18.33333,8.33333,3.33333,16.66667,13.33333,86.33333,240.0,42.66667,89.33333,0.478,19.66667,49.0,0.40133,9.33333,13.33333,0.67467,8.66667,43.66667,52.33333,33.0,11.33333,4.66667,14.33333,18.0,114.33333,0,0.40206,-0.40206,0.2377,0.18097,0.58813,0.41851,0.61991,0.47722,,,,,,,1.0,,,,
240.0,40.0,82.0,0.488,12.33333,33.0,0.38933,15.0,19.33333,0.78433,11.0,32.33333,43.33333,22.66667,7.66667,4.0,13.33333,17.66667,107.33333,240.0,37.66667,88.66667,0.425,11.33333,34.0,0.32633,18.33333,21.33333,0.876,14.33333,29.66667,44.0,21.66667,6.66667,2.66667,10.66667,18.33333,105.0,0,-0.03137,0.03137,0.44384,0.36884,0.48965,0.56319,0.56334,0.62231,,,,,,,0.33333,240.0,40.66667,89.33333,0.45533,10.0,28.0,0.35067,13.0,17.66667,0.71967,11.33333,32.0,43.33333,25.0,7.0,4.66667,13.66667,15.0,104.33333,240.0,43.0,87.66667,0.48833,15.66667,40.66667,0.38867,10.33333,14.0,0.74133,9.33333,33.33333,42.66667,29.33333,8.66667,7.0,14.66667,19.33333,112.0,0,0.09505,-0.09505,0.29729,0.33661,0.57738,0.51099,0.61516,0.56015,,,,,,,0.66667,,,,
240.0,41.66667,85.33333,0.493,14.33333,34.33333,0.40233,15.0,17.33333,0.91,8.33333,35.33333,43.66667,25.0,8.0,5.66667,16.66667,15.0,112.66667,240.0,42.0,93.0,0.449,14.0,39.33333,0.36667,8.33333,9.66667,0.82833,11.33333,31.33333,42.66667,24.0,9.0,5.33333,16.0,22.0,106.33333,0,-0.09597,0.09597,0.35404,0.25119,0.5249,0.57864,0.55668,0.63896,,,,,,,0.33333,240.0,38.66667,85.66667,0.45233,12.0,30.66667,0.38533,20.33333,26.0,0.78367,11.0,32.0,43.0,23.66667,7.0,4.66667,13.0,20.66667,109.66667,240.0,38.33333,88.0,0.44033,12.0,32.0,0.382,19.33333,24.33333,0.804,13.0,30.33333,43.33333,26.33333,8.0,5.33333,12.33333,22.66667,108.0,0,-0.02047,0.02047,0.398,0.36448,0.50968,0.52326,0.58506,0.60148,,,,,,,0.33333,,,,
240.0,36.66667,90.0,0.40833,11.0,35.0,0.32,15.66667,20.0,0.79167,9.66667,37.0,46.66667,21.33333,7.0,5.33333,14.66667,21.66667,100.0,240.0,40.0,90.0,0.44633,12.66667,40.66667,0.32133,22.0,28.66667,0.758,11.0,40.66667,51.66667,22.0,10.0,4.33333,12.66667,17.0,114.66667,1,0.19521,-0.19521,0.31826,0.23677,0.51638,0.46978,0.59623,0.53139,,,,,,,1.0,240.0,41.0,85.66667,0.47467,12.33333,33.33333,0.376,13.33333,17.0,0.78833,10.66667,35.33333,46.0,22.66667,8.0,4.66667,16.33333,20.66667,107.66667,240.0,35.0,85.33333,0.41033,11.66667,39.0,0.29867,20.33333,25.0,0.83033,11.66667,29.66667,41.33333,20.0,10.33333,4.66667,13.66667,17.33333,102.0,1,-0.06247,0.06247,0.33007,0.38135,0.47882,0.54564,0.56274,0.59924,,,,,,,0.33333,,,,
248.33333,36.0,96.33333,0.37367,11.66667,43.0,0.26133,12.0,16.66667,0.74633,14.33333,32.33333,46.66667,23.66667,12.66667,5.33333,15.66667,18.0,95.66667,248.33333,42.33333,86.0,0.49333,13.0,33.66667,0.389,13.0,18.66667,0.67667,8.33333,41.33333,49.66667,28.33333,7.66667,6.33333,17.66667,16.66667,110.66667,0,0.21111,-0.21111,0.26806,0.36463,0.56918,0.43415,0.61524,0.47829,,,,,,,0.66667,240.0,40.0,83.33333,0.48133,15.66667,33.66667,0.46633,21.33333,27.33333,0.78033,8.33333,34.0,42.33333,24.0,7.33333,4.0,14.0,21.33333,117.0,240.0,39.66667,92.33333,0.43233,11.0,33.33333,0.332,19.33333,24.0,0.81633,14.33333,31.0,45.33333,26.66667,8.66667,4.33333,11.66667,23.33333,109.66667,0,-0.09424,0.09424,0.42043,0.26882,0.4919,0.57611,0.56461,0.65673,,,,,,,0.0,,,,
248.33333,42.33333,97.33333,0.43567,11.66667,36.66667,0.31667,16.66667,22.33333,0.73933,11.0,31.33333,42.33333,24.0,8.66667,3.33333,13.66667,21.0,113.0,248.33333,44.33333,88.0,0.50433,17.66667,41.33333,0.427,22.33333,27.33333,0.83733,9.33333,43.0,52.33333,27.66667,8.0,4.66667,17.66667,20.0,128.66667,1,0.18722,-0.18722,0.34431,0.25581,0.60483,0.49589,0.68512,0.55301,,,,,,,1.0,248.33333,41.0,92.0,0.44633,11.33333,36.66667,0.30367,13.66667,17.0,0.80533,10.66667,32.33333,43.0,24.66667,7.33333,6.66667,12.0,17.66667,107.0,248.33333,44.0,90.0,0.491,13.33333,32.0,0.41533,11.66667,15.66667,0.71033,9.66667,37.66667,47.33333,25.33333,8.0,6.33333,12.0,18.66667,113.0,1,0.07937,-0.07937,0.30481,0.29545,0.5659,0.50704,0.60656,0.55799,,,,,,,1.0,,,,
240.0,40.0,83.0,0.47933,15.66667,32.66667,0.483,21.0,24.66667,0.84967,8.66667,35.33333,44.0,26.0,7.0,3.33333,12.33333,20.66667,116.66667,240.0,37.66667,87.66667,0.42933,14.0,44.33333,0.31533,19.33333,24.66667,0.796,10.33333,30.33333,40.66667,23.66667,7.33333,5.0,10.66667,20.33333,108.66667,0,-0.09131,0.09131,0.29926,0.30683,0.50952,0.57307,0.58372,0.65737,,,,,,,0.33333,248.33333,42.66667,92.33333,0.462,15.0,41.66667,0.36,15.33333,22.0,0.64333,12.33333,35.33333,47.66667,24.33333,6.66667,3.0,19.33333,20.0,115.66667,248.33333,44.0,92.66667,0.47533,10.33333,30.0,0.33667,18.0,24.0,0.76267,11.66667,36.0,47.66667,26.0,9.66667,5.66667,15.0,21.0,116.33333,0,0.00606,-0.00606,0.34119,0.34432,0.53094,0.54398,0.59373,0.59552,,,,,,,0.66667,,,,
240.0,32.66667,82.66667,0.39533,10.33333,33.0,0.34633,16.66667,20.33333,0.807,9.0,32.66667,41.66667,23.33333,5.33333,1.66667,14.33333,19.66667,92.33333,240.0,43.0,86.33333,0.49733,14.66667,37.66667,0.38567,12.33333,17.33333,0.71733,8.0,37.33333,45.33333,28.66667,9.0,3.33333,9.66667,17.66667,113.0,0,0.28987,-0.28987,0.25263,0.23991,0.58179,0.45876,0.62601,0.53253,,,,,,,1.0,240.0,36.33333,83.66667,0.43467,14.66667,41.0,0.358,15.66667,20.33333,0.77133,9.66667,28.33333,38.0,21.0,8.33333,4.33333,11.0,17.33333,103.0,240.0,39.33333,83.33333,0.474,9.66667,32.33333,0.33367,15.0,18.33333,0.81633,12.0,35.0,47.0,23.66667,5.66667,1.33333,16.33333,19.0,103.33333,0,-0.01459,0.01459,0.42616,0.27838,0.5321,0.52318,0.59284,0.58598,,,,,,,0.66667,,,,
240.0,40.0,87.66667,0.45867,12.66667,35.0,0.36033,17.33333,23.33333,0.719,10.66667,37.0,47.66667,23.0,11.33333,5.66667,13.33333,17.33333,110.0,240.0,37.0,88.0,0.42433,11.0,36.66667,0.322,14.66667,20.0,0.73233,10.0,34.0,44.0,22.66667,6.33333,4.66667,17.33333,20.66667,99.66667,1,-0.13921,0.13921,0.26322,0.31047,0.4873,0.53169,0.54346,0.59597,,,,,,,0.33333,240.0,39.33333,85.66667,0.45967,10.33333,31.66667,0.32133,12.33333,16.33333,0.75633,12.0,37.0,49.0,21.66667,6.66667,3.33333,14.0,16.66667,101.33333,240.0,38.66667,83.66667,0.46567,12.66667,34.66667,0.37167,14.0,17.66667,0.80067,8.0,30.66667,38.66667,26.0,9.0,5.33333,10.66667,15.33333,104.0,1,0.03464,-0.03464,0.21434,0.39383,0.54129,0.51954,0.59728,0.56807,,,,,,,0.66667,,,,
240.0,40.66667,97.0,0.42,13.33333,39.0,0.33867,11.66667,16.0,0.72933,14.33333,30.66667,45.0,26.33333,8.66667,4.66667,14.33333,21.33333,106.33333,240.0,40.66667,88.66667,0.45333,12.0,40.33333,0.29833,18.33333,23.0,0.79267,14.0,37.33333,51.33333,25.0,10.66667,7.33333,16.33333,17.33333,111.66667,1,0.04451,-0.04451,0.50796,0.40009,0.52,0.48912,0.59157,0.53008,,,,,,,0.66667,240.0,37.66667,86.66667,0.43667,11.66667,31.66667,0.36833,13.66667,17.66667,0.78367,9.33333,29.33333,38.66667,23.33333,7.33333,4.66667,10.66667,17.0,100.66667,240.0,39.66667,84.66667,0.469,13.33333,30.33333,0.44067,13.33333,16.33333,0.77267,10.66667,34.33333,45.0,24.66667,6.66667,4.0,13.66667,20.0,106.0,1,0.08812,-0.08812,0.365,0.28671,0.54787,0.50494,0.60138,0.55736,,,,,,,0.66667,,,,
240.0,40.33333,85.66667,0.471,14.66667,36.0,0.404,16.0,18.66667,0.858,8.66667,37.66667,46.33333,25.66667,5.66667,4.0,14.66667,16.33333,111.33333,240.0,40.66667,92.33333,0.44,6.66667,31.33333,0.21467,15.66667,20.66667,0.765,11.66667,35.0,46.66667,21.0,9.33333,4.66667,11.33333,17.0,103.66667,1,-0.10312,0.10312,0.31052,0.269,0.47632,0.55715,0.53498,0.62102,,,,,,,0.33333,240.0,39.66667,82.66667,0.48133,12.66667,31.33333,0.401,22.66667,26.66667,0.85333,7.0,39.0,46.0,21.33333,5.66667,4.33333,14.66667,21.33333,114.66667,240.0,39.33333,95.66667,0.41233,9.66667,34.0,0.285,20.33333,27.0,0.75867,14.66667,32.66667,47.33333,24.0,9.66667,4.66667,10.0,22.0,108.66667,1,-0.07839,0.07839,0.37546,0.22133,0.46257,0.55827,0.53617,0.64957,,,,,,,0.0,,,,
240.0,39.66667,88.0,0.45333,11.33333,32.33333,0.34467,20.66667,26.0,0.79533,13.0,34.33333,47.33333,20.33333,8.33333,4.66667,11.66667,19.0,111.33333,240.0,39.0,88.33333,0.44033,14.33333,39.0,0.365,16.33333,19.66667,0.82167,9.66667,33.33333,43.0,25.0,6.0,5.0,12.0,22.0,108.66667,1,-0.03264,0.03264,0.289,0.39564,0.52192,0.51917,0.58566,0.59788,,,,,,,0.33333,240.0,38.0,87.0,0.43933,8.66667,25.66667,0.33433,13.66667,18.33333,0.74567,14.0,33.0,47.0,21.33333,7.33333,2.33333,16.0,16.33333,98.33333,240.0,42.33333,82.0,0.51567,12.33333,34.0,0.36867,15.66667,18.66667,0.84533,5.66667,29.66667,35.33333,27.33333,10.33333,5.33333,12.0,19.0,112.66667,1,0.19387,-0.19387,0.17425,0.46883,0.59082,0.48956,0.65348,0.54314,,,,,,,1.0,,,,
240.0,41.0,91.0,0.45233,14.0,37.33333,0.374,13.66667,20.0,0.67733,12.33333,38.66667,51.0,22.0,8.66667,5.66667,11.66667,14.33333,109.66667,240.0,37.66667,92.33333,0.41233,11.0,39.0,0.301,13.33333,18.33333,0.744,10.33333,33.33333,43.66667,22.0,6.66667,6.66667,13.33333,19.33333,99.66667,1,-0.13516,0.13516,0.25726,0.36501,0.4718,0.53003,0.52163,0.57739,,,,,,,0.33333,240.0,42.66667,90.33333,0.47233,15.0,39.33333,0.38967,12.33333,14.0,0.87633,12.0,33.33333,45.33333,26.33333,9.66667,3.33333,12.33333,17.33333,112.66667,240.0,38.33333,82.66667,0.46367,13.66667,35.33333,0.381,18.0,21.0,0.86667,9.0,30.33333,39.33333,21.66667,6.33333,6.0,12.66667,15.0,108.33333,1,-0.05028,0.05028,0.28449,0.39912,0.54692,0.55575,0.6212,0.60416,,,,,,,0.33333,,,,
240.0,40.33333,86.33333,0.46667,15.0,34.66667,0.43133,17.0,21.0,0.82167,7.0,34.66667,41.66667,25.0,7.66667,5.33333,13.66667,18.0,112.66667,240.0,41.33333,92.66667,0.446,8.66667,32.0,0.27233,15.33333,20.0,0.77667,13.0,36.33333,49.33333,22.0,8.0,4.33333,13.66667,20.33333,106.66667,1,-0.07914,0.07914,0.3846,0.19612,0.49333,0.55416,0.55021,0.61938,,,,,,,0.33333,240.0,41.66667,95.66667,0.43667,10.33333,35.33333,0.285,10.33333,13.33333,0.763,10.66667,34.33333,45.0,26.0,7.33333,6.33333,13.0,16.66667,104.0,240.0,40.0,93.0,0.432,12.33333,36.33333,0.34133,16.66667,21.33333,0.78067,13.66667,36.66667,50.33333,18.33333,7.0,5.33333,12.66667,16.0,109.0,1,0.06651,-0.06651,0.39432,0.29332,0.49938,0.49116,0.56066,0.52907,,,,,,,1.0,,,,
240.0,44.0,94.66667,0.465,14.66667,35.66667,0.412,11.66667,13.33333,0.88933,7.0,38.33333,45.33333,25.0,14.0,7.33333,12.0,20.66667,114.33333,240.0,36.33333,88.33333,0.41367,8.0,29.66667,0.28267,15.0,22.33333,0.667,11.33333,39.66667,51.0,18.66667,6.33333,5.66667,20.66667,17.66667,95.66667,1,-0.25924,0.25924,0.29073,0.17817,0.45947,0.54263,0.51636,0.58605,,,,,,,0.0,240.0,40.0,82.66667,0.48767,14.66667,35.66667,0.39733,20.33333,24.66667,0.84333,10.0,39.33333,49.33333,24.0,7.66667,6.0,17.66667,16.33333,115.0,240.0,36.66667,93.33333,0.392,15.0,47.66667,0.31733,10.33333,14.0,0.74367,12.66667,30.0,42.66667,21.66667,9.0,3.33333,16.33333,23.0,98.66667,1,-0.2285,0.2285,0.34265,0.31356,0.47301,0.57841,0.51095,0.65912,,,,,,,0.0,,,,
