<<<<<<< Updated upstream
240.0,41.0,88.33333,0.46433,13.0,36.0,0.36067,10.33333,15.66667,0.66933,10.66667,31.66667,42.33333,24.66667,7.66667,4.33333,10.66667,16.33333,105.33333,240.0,42.0,80.66667,0.521,14.66667,32.0,0.46467,13.66667,17.66667,0.779,5.66667,34.33333,40.0,29.33333,6.66667,2.66667,11.66667,16.33333,112.33333,0,0.0923,-0.0923,0.17941,0.32716,0.61218,0.53791,0.66508,0.57408,,,,,,,1.0,240.0,38.66667,92.0,0.42033,12.33333,34.66667,0.357,19.66667,22.33333,0.88833,11.66667,33.66667,45.33333,21.33333,8.0,3.66667,15.66667,17.66667,109.33333,240.0,44.0,87.66667,0.50267,12.33333,33.33333,0.37467,18.33333,20.66667,0.889,8.33333,35.0,43.33333,29.0,9.66667,6.0,14.33333,21.0,118.66667,0,0.12003,-0.12003,0.24713,0.33017,0.57285,0.48712,0.64395,0.56387,,,,,,,1.0,,,,
240.0,39.0,88.0,0.443,10.0,30.66667,0.32433,15.33333,17.66667,0.87367,9.66667,34.0,43.66667,20.33333,10.0,5.0,12.0,20.0,103.33333,240.0,37.0,82.66667,0.448,11.33333,33.0,0.33867,17.33333,23.0,0.739,9.66667,33.33333,43.0,20.0,6.33333,5.33333,14.66667,13.66667,102.66667,1,-0.00102,0.00102,0.28512,0.28799,0.51766,0.49844,0.5884,0.56177,,,,,,,0.33333,240.0,40.66667,89.33333,0.45533,11.33333,33.33333,0.332,13.66667,17.33333,0.79067,11.66667,39.66667,51.33333,21.66667,6.66667,4.66667,12.0,15.0,106.33333,240.0,38.33333,90.33333,0.429,13.0,37.0,0.36,13.0,16.33333,0.81467,10.0,32.66667,42.66667,21.66667,7.66667,5.66667,9.66667,16.0,102.66667,1,-0.04807,0.04807,0.24975,0.35455,0.50107,0.5177,0.55157,0.57032,,,,,,,0.33333,,,,
240.0,37.33333,89.33333,0.418,11.66667,35.33333,0.33067,15.66667,22.33333,0.741,14.33333,29.66667,44.0,23.33333,10.0,4.0,16.66667,16.0,102.0,240.0,42.33333,90.0,0.47467,11.0,30.66667,0.35333,12.33333,17.33333,0.75433,13.33333,33.66667,47.0,26.0,11.0,7.0,16.66667,19.0,108.0,1,0.08593,-0.08593,0.47416,0.46575,0.53478,0.48337,0.57975,0.54046,,,,,,,0.66667,240.0,39.33333,82.33333,0.47767,12.66667,30.0,0.42,15.33333,18.33333,0.82233,8.66667,29.33333,38.0,22.33333,6.0,5.0,17.0,19.66667,106.66667,240.0,43.0,89.66667,0.48067,11.66667,30.0,0.389,14.33333,20.33333,0.70467,13.0,30.0,43.0,22.33333,12.0,3.0,12.0,18.66667,112.0,1,0.07081,-0.07081,0.46318,0.29805,0.54551,0.55436,0.59655,0.61764,,,,,,,0.66667,,,,
248.33333,38.0,90.33333,0.419,10.66667,38.0,0.28367,20.66667,25.66667,0.81167,11.66667,33.0,44.66667,22.0,8.66667,3.0,14.0,22.0,107.33333,248.33333,43.66667,91.33333,0.47833,13.66667,38.66667,0.35467,14.0,18.33333,0.76,10.0,37.0,47.0,24.66667,7.0,6.66667,14.33333,21.33333,115.0,1,0.10364,-0.10364,0.30612,0.3253,0.55276,0.47974,0.60292,0.55999,,,,,,,1.0,240.0,40.66667,91.33333,0.445,13.66667,32.33333,0.41867,12.33333,17.66667,0.68167,9.0,32.0,41.0,21.66667,7.0,6.0,10.66667,21.66667,107.33333,240.0,41.0,87.33333,0.47167,12.66667,39.33333,0.32267,15.0,22.0,0.694,10.0,36.66667,46.66667,19.66667,7.0,4.66667,14.0,19.66667,109.66667,1,0.03024,-0.03024,0.32022,0.26768,0.54436,0.52084,0.59699,0.56361,,,,,,,0.66667,,,,
240.0,39.66667,84.66667,0.46867,10.66667,30.66667,0.35,18.0,20.66667,0.908,10.0,34.0,44.0,23.33333,8.0,4.33333,13.0,21.33333,108.0,240.0,36.66667,81.33333,0.45133,10.66667,31.33333,0.339,22.33333,26.0,0.845,9.66667,31.66667,41.33333,21.0,8.33333,4.66667,12.66667,18.66667,106.33333,1,-0.02454,0.02454,0.29607,0.32208,0.51667,0.53133,0.60999,0.60483,,,,,,,0.33333,240.0,40.0,90.0,0.44367,10.0,32.66667,0.31267,18.33333,21.33333,0.86633,9.66667,39.33333,49.0,24.33333,9.66667,6.33333,15.0,16.33333,108.33333,240.0,37.66667,89.33333,0.42233,9.33333,35.33333,0.263,10.66667,15.0,0.72833,8.66667,35.0,43.66667,22.0,9.0,7.66667,16.0,17.66667,95.33333,1,-0.18325,0.18325,0.22045,0.28504,0.47536,0.49938,0.51627,0.57205,,,,,,,0.33333,,,,
240.0,39.66667,95.33333,0.416,11.33333,30.0,0.37633,15.66667,19.0,0.82467,15.33333,35.0,50.33333,21.66667,5.66667,2.0,15.0,16.33333,106.33333,240.0,44.66667,87.33333,0.51167,16.0,43.0,0.36667,14.66667,17.33333,0.83567,5.66667,34.66667,40.33333,28.0,8.66667,6.66667,12.66667,21.33333,120.0,0,0.18004,-0.18004,0.1621,0.44875,0.60307,0.47546,0.65835,0.53402,,,,,,,1.0,240.0,33.66667,85.66667,0.39533,10.33333,37.66667,0.277,17.0,24.0,0.721,10.66667,33.33333,44.0,19.33333,9.33333,2.33333,18.33333,16.0,94.66667,240.0,44.33333,87.0,0.50933,17.66667,47.0,0.37533,13.66667,17.33333,0.79133,7.66667,39.66667,47.33333,33.33333,12.33333,3.66667,14.33333,20.33333,120.0,0,0.34755,-0.34755,0.23611,0.27688,0.61075,0.4557,0.66053,0.52225,,,,,,,1.0,,,,
240.0,37.0,80.66667,0.45767,8.33333,27.66667,0.29867,14.66667,18.0,0.81067,8.0,35.0,43.0,21.0,6.66667,3.66667,14.66667,15.33333,97.0,240.0,34.66667,80.66667,0.43167,13.0,39.0,0.332,14.33333,17.33333,0.82367,7.66667,32.66667,40.33333,18.0,7.66667,4.33333,13.0,18.33333,96.66667,0,-0.00602,0.00602,0.22275,0.24906,0.51178,0.50929,0.57386,0.57283,,,,,,,0.66667,240.0,40.66667,86.66667,0.47033,15.66667,41.66667,0.376,12.0,17.66667,0.669,8.0,31.0,39.0,28.0,7.33333,4.0,13.66667,21.33333,109.0,240.0,43.0,88.0,0.48833,12.0,31.0,0.382,17.66667,23.66667,0.77,9.66667,33.33333,43.0,23.66667,9.0,4.0,10.66667,20.0,115.66667,0,0.07886,-0.07886,0.33962,0.24391,0.55555,0.56122,0.62007,0.6037,,,,,,,0.66667,,,,
240.0,35.33333,88.33333,0.40067,12.33333,41.0,0.30333,18.33333,25.66667,0.70367,12.0,41.0,53.0,21.0,6.0,3.33333,15.0,20.33333,101.33333,240.0,34.66667,91.33333,0.37967,11.0,36.33333,0.30467,19.66667,25.0,0.79633,13.66667,37.0,50.66667,22.33333,9.66667,5.0,11.0,19.66667,100.0,0,-0.01428,0.01428,0.33526,0.33901,0.44047,0.47061,0.51788,0.53977,,,,,,,0.33333,248.33333,38.66667,86.33333,0.44733,11.33333,34.0,0.32667,14.33333,18.0,0.80333,8.33333,29.33333,37.66667,21.0,6.66667,5.66667,13.66667,21.66667,103.0,248.33333,44.33333,92.66667,0.479,11.0,33.33333,0.335,19.0,23.66667,0.79067,13.33333,36.0,49.33333,21.66667,7.33333,4.66667,14.33333,15.0,118.66667,0,0.20635,-0.20635,0.46566,0.23044,0.53819,0.51129,0.60641,0.56983,,,,,,,1.0,,,,
240.0,39.33333,84.66667,0.46467,11.66667,34.0,0.34433,13.66667,14.33333,0.93333,8.66667,35.66667,44.33333,27.0,7.33333,4.33333,13.0,20.33333,104.0,240.0,34.66667,83.66667,0.41867,11.66667,35.0,0.33233,20.33333,23.33333,0.85467,11.0,32.66667,43.66667,22.0,7.66667,4.66667,12.66667,16.66667,101.33333,0,-0.04466,0.04466,0.3173,0.26405,0.48783,0.53331,0.57342,0.592,,,,,,,0.33333,240.0,37.66667,91.0,0.414,10.33333,34.0,0.30767,18.0,27.0,0.65833,14.0,35.66667,49.66667,23.0,9.33333,6.66667,16.66667,17.66667,103.66667,240.0,41.0,93.33333,0.44067,13.0,37.0,0.35067,11.66667,17.0,0.689,12.33333,32.66667,45.0,25.0,10.66667,6.33333,13.33333,20.66667,106.66667,0,0.04405,-0.04405,0.36195,0.44884,0.51033,0.47085,0.55094,0.5345,,,,,,,0.66667,,,,
240.0,36.66667,82.0,0.447,8.33333,25.66667,0.32033,15.33333,18.0,0.86367,7.66667,35.66667,43.33333,18.66667,9.66667,3.33333,16.66667,17.66667,97.0,240.0,37.33333,83.66667,0.44533,12.66667,36.0,0.35967,16.66667,19.33333,0.863,8.66667,33.33333,42.0,22.33333,10.33333,4.66667,16.33333,15.0,104.0,1,0.09182,-0.09182,0.25184,0.23333,0.52062,0.49766,0.591,0.56422,,,,,,,0.66667,248.33333,41.0,93.33333,0.43933,12.66667,36.66667,0.346,15.33333,20.66667,0.72933,12.0,36.0,48.0,26.0,11.0,2.66667,15.0,21.0,110.0,248.33333,39.33333,85.66667,0.45733,14.0,36.66667,0.39267,13.0,17.66667,0.73,9.66667,37.0,46.66667,23.66667,7.66667,6.33333,18.33333,19.0,105.66667,1,-0.07498,0.07498,0.26875,0.32994,0.53827,0.50779,0.58853,0.56193,,,,,,,0.66667,,,,
240.0,35.33333,80.66667,0.436,10.33333,31.66667,0.31367,15.0,18.0,0.82733,9.66667,33.33333,43.0,18.66667,6.66667,3.0,15.33333,15.33333,96.0,240.0,33.33333,80.0,0.41833,10.66667,39.33333,0.272,14.66667,18.33333,0.80167,9.66667,31.66667,41.33333,18.0,8.33333,3.33333,14.66667,18.66667,92.0,1,-0.07045,0.07045,0.28822,0.3065,0.48488,0.50075,0.54925,0.56676,,,,,,,0.66667,240.0,32.33333,80.33333,0.40233,8.33333,27.0,0.306,15.0,16.0,0.93,10.66667,35.66667,46.33333,21.0,9.33333,3.33333,18.0,16.33333,88.0,240.0,35.0,79.66667,0.44,11.0,36.66667,0.298,13.33333,17.33333,0.74833,7.66667,32.0,39.66667,21.66667,9.66667,4.66667,14.66667,16.0,94.33333,1,0.10535,-0.10535,0.21594,0.33292,0.50839,0.45393,0.5655,0.52405,,,,,,,0.66667,,,,
240.0,41.33333,92.0,0.44933,12.66667,37.33333,0.333,17.66667,24.0,0.73333,11.0,38.0,49.0,24.66667,9.33333,5.0,12.0,19.0,113.0,240.0,43.0,87.0,0.49433,11.66667,27.33333,0.41667,13.66667,18.0,0.769,5.33333,37.0,42.33333,27.0,7.33333,5.0,13.0,18.66667,111.33333,0,-0.01958,0.01958,0.14316,0.30075,0.56126,0.51775,0.61208,0.58158,,,,,,,0.33333,240.0,41.33333,92.0,0.44967,10.33333,31.66667,0.32367,19.33333,22.33333,0.86733,11.66667,34.66667,46.33333,22.33333,4.0,2.33333,14.66667,19.33333,112.33333,240.0,46.0,91.66667,0.50167,13.0,34.0,0.39033,16.0,18.66667,0.852,9.0,33.33333,42.33333,27.33333,8.66667,6.66667,11.33333,22.0,121.0,0,0.10774,-0.10774,0.26042,0.35239,0.57303,0.50543,0.63202,0.57974,,,,,,,1.0,,,,
240.0,40.66667,87.66667,0.464,8.66667,32.33333,0.27133,11.33333,15.0,0.76533,9.0,34.33333,43.33333,23.66667,6.33333,5.66667,11.33333,14.0,101.33333,240.0,43.66667,89.33333,0.491,14.33333,34.66667,0.414,6.66667,10.33333,0.66167,8.0,37.0,45.0,26.0,8.0,4.33333,10.33333,17.66667,108.33333,0,0.09706,-0.09706,0.23074,0.2546,0.57189,0.51352,0.59402,0.55715,,,,,,,1.0,240.0,39.66667,91.0,0.436,11.66667,34.0,0.34433,12.66667,15.0,0.886,11.0,34.33333,45.33333,25.66667,8.33333,1.66667,11.33333,17.33333,103.66667,240.0,44.66667,90.66667,0.49333,12.66667,32.0,0.403,10.0,13.33333,0.75367,9.0,38.0,47.0,27.33333,6.33333,5.66667,11.33333,17.0,112.0,0,0.11103,-0.11103,0.2699,0.30625,0.56351,0.49992,0.5993,0.54957,,,,,,,1.0,,,,
240.0,39.0,88.0,0.44367,16.0,37.0,0.43433,15.33333,19.66667,0.74633,7.66667,31.33333,39.0,20.33333,5.0,2.66667,13.66667,16.66667,109.33333,240.0,43.33333,87.0,0.49833,15.66667,41.66667,0.37667,17.0,19.66667,0.85933,7.66667,34.0,41.66667,26.0,9.66667,4.66667,13.0,21.33333,119.33333,0,0.12788,-0.12788,0.25303,0.21616,0.58859,0.53608,0.65322,0.59307,,,,,,,1.0,240.0,35.33333,79.0,0.44667,10.66667,31.66667,0.334,14.66667,20.0,0.71433,7.66667,36.33333,44.0,21.0,5.33333,6.66667,13.66667,18.33333,96.0,240.0,38.0,88.0,0.43167,11.0,37.0,0.306,16.0,19.66667,0.81567,11.0,33.33333,44.33333,22.0,7.33333,4.66667,10.0,19.0,103.0,0,0.09799,-0.09799,0.30886,0.23977,0.49418,0.51415,0.55766,0.57577,,,,,,,1.0,,,,
240.0,34.33333,85.0,0.40167,12.33333,37.0,0.33233,12.66667,17.66667,0.73167,11.0,29.33333,40.33333,20.66667,10.0,4.66667,17.33333,19.0,93.66667,240.0,40.33333,78.66667,0.51867,13.0,33.33333,0.40467,12.66667,19.66667,0.64633,6.0,35.0,41.0,24.66667,8.0,4.33333,17.0,16.66667,106.33333,1,0.19499,-0.19499,0.19192,0.32086,0.60134,0.47351,0.64641,0.5246,,,,,,,0.66667,240.0,40.0,83.0,0.48233,14.33333,34.0,0.417,14.66667,18.33333,0.79333,11.66667,32.66667,44.33333,25.0,3.0,2.66667,16.66667,17.33333,109.0,240.0,42.0,90.66667,0.465,9.33333,29.0,0.32567,11.33333,16.33333,0.672,12.0,27.66667,39.66667,20.33333,10.66667,5.0,8.33333,17.66667,104.66667,1,-0.05751,0.05751,0.3885,0.42385,0.51622,0.56879,0.55725,0.62702,,,,,,,0.33333,,,,
240.0,38.33333,88.66667,0.432,10.0,33.0,0.30867,11.0,15.33333,0.70767,11.33333,37.0,48.33333,19.0,6.0,7.33333,9.66667,19.0,97.66667,240.0,37.33333,84.33333,0.443,10.66667,32.0,0.335,12.33333,17.66667,0.705,8.66667,32.0,40.66667,21.0,4.0,4.33333,10.66667,15.0,97.66667,0,0.00806,-0.00806,0.23409,0.36466,0.50609,0.48849,0.55353,0.53006,,,,,,,0.66667,240.0,43.0,87.0,0.49167,13.0,30.66667,0.42233,12.33333,15.66667,0.80967,10.0,37.0,47.0,26.33333,7.33333,4.0,13.66667,18.33333,111.33333,240.0,35.66667,90.0,0.39567,11.66667,39.0,0.30233,15.33333,18.0,0.85267,11.66667,32.33333,44.0,20.33333,8.0,3.33333,13.66667,16.66667,98.33333,0,-0.17211,0.17211,0.32271,0.32673,0.46067,0.56575,0.52284,0.6135,,,,,,,0.0,,,,
240.0,40.0,84.0,0.47833,12.33333,40.66667,0.30167,15.33333,20.33333,0.78033,8.33333,37.0,45.33333,30.66667,8.0,5.66667,15.66667,20.33333,107.66667,240.0,36.66667,85.33333,0.42933,12.0,37.0,0.325,12.66667,18.33333,0.66933,8.66667,31.0,39.66667,22.0,9.33333,2.33333,13.0,18.33333,98.0,1,-0.13674,0.13674,0.25269,0.26568,0.5,0.55261,0.54816,0.61149,,,,,,,0.33333,240.0,40.33333,85.66667,0.46633,12.0,32.33333,0.37833,12.0,14.66667,0.828,7.33333,37.66667,45.0,23.66667,6.33333,4.66667,15.66667,20.0,104.66667,240.0,35.33333,87.66667,0.40333,10.66667,36.33333,0.29567,16.66667,21.0,0.80433,10.33333,34.0,44.33333,18.66667,10.33333,4.33333,14.0,17.33333,98.0,1,-0.07956,0.07956,0.27913,0.22294,0.46383,0.53523,0.53134,0.58501,,,,,,,0.33333,,,,
240.0,43.0,88.33333,0.48733,12.0,31.33333,0.38233,16.0,18.33333,0.84233,10.33333,30.33333,40.66667,24.33333,7.66667,4.66667,14.0,21.33333,114.0,240.0,37.33333,81.66667,0.45733,10.33333,33.33333,0.307,22.66667,26.33333,0.85667,9.0,32.66667,41.66667,23.0,8.33333,5.0,14.66667,18.66667,107.66667,0,-0.08149,0.08149,0.30789,0.32506,0.5202,0.55563,0.6154,0.61796,,,,,,,0.33333,240.0,39.33333,93.66667,0.419,13.66667,41.33333,0.32967,18.0,23.0,0.77433,13.0,38.0,51.0,21.0,10.66667,5.66667,12.33333,24.0,110.33333,240.0,34.66667,84.0,0.413,8.66667,32.66667,0.26367,17.0,26.33333,0.648,8.66667,37.66667,46.33333,16.33333,6.0,5.33333,16.33333,20.66667,95.0,0,-0.21785,0.21785,0.22898,0.35109,0.46471,0.49155,0.52906,0.55866,,,,,,,0.0,,,,
240.0,33.33333,78.66667,0.42333,10.0,30.0,0.35833,20.0,24.33333,0.819,8.66667,32.0,40.66667,21.66667,5.0,2.0,13.66667,20.66667,96.66667,240.0,41.33333,85.33333,0.48433,13.0,34.33333,0.37733,13.0,18.33333,0.70633,8.33333,34.0,42.33333,26.33333,7.33333,3.0,9.0,20.66667,108.66667,0,0.16906,-0.16906,0.27168,0.26084,0.56034,0.4878,0.60795,0.57727,,,,,,,1.0,240.0,40.33333,88.33333,0.45633,10.33333,25.0,0.41,18.66667,23.33333,0.78467,13.33333,29.33333,42.66667,24.33333,8.0,4.0,13.33333,16.66667,109.66667,240.0,47.0,88.0,0.53533,16.0,35.66667,0.45467,10.0,13.66667,0.73433,9.0,32.66667,41.66667,32.0,8.33333,7.0,13.33333,20.66667,120.0,0,0.13098,-0.13098,0.30655,0.41161,0.62611,0.51455,0.66036,0.58678,,,,,,,1.0,,,,
240.0,37.33333,89.33333,0.418,10.33333,34.66667,0.289,12.66667,15.0,0.871,10.0,36.33333,46.33333,21.33333,8.33333,4.66667,13.66667,14.33333,97.66667,240.0,40.33333,90.66667,0.44233,13.66667,36.0,0.39433,5.0,7.0,0.724,10.33333,37.66667,48.0,21.33333,8.33333,5.0,15.0,20.66667,99.33333,1,0.01954,-0.01954,0.31208,0.27154,0.51809,0.47551,0.53664,0.52673,,,,,,,0.66667,265.0,47.0,99.33333,0.476,14.0,37.33333,0.382,14.66667,19.66667,0.759,10.66667,37.66667,48.33333,30.66667,8.33333,3.33333,15.33333,22.33333,122.66667,265.0,43.33333,89.0,0.48533,10.0,36.0,0.27,20.0,28.0,0.70667,7.66667,37.66667,45.33333,27.66667,10.0,6.33333,16.0,20.0,116.66667,1,-0.07348,0.07348,0.20711,0.27619,0.53984,0.54772,0.6115,0.59614,,,,,,,0.33333,,,,
248.33333,38.0,85.66667,0.444,12.0,32.66667,0.38367,24.66667,30.0,0.826,8.66667,34.33333,43.0,24.33333,7.66667,3.33333,11.0,23.33333,112.66667,248.33333,41.66667,89.0,0.46733,14.66667,40.33333,0.36667,16.33333,23.0,0.70267,10.66667,36.0,46.66667,23.66667,4.33333,4.66667,13.33333,23.66667,114.33333,0,0.02911,-0.02911,0.31422,0.24348,0.5497,0.5153,0.60775,0.61217,,,,,,,0.66667,240.0,39.66667,94.0,0.42267,11.66667,35.66667,0.326,12.0,15.33333,0.78033,10.33333,35.66667,46.0,22.0,9.0,4.33333,12.66667,18.0,103.0,240.0,40.0,87.66667,0.45833,16.33333,40.0,0.42167,15.66667,19.66667,0.791,8.33333,39.66667,48.0,22.33333,7.0,3.33333,13.33333,15.66667,112.0,0,0.11864,-0.11864,0.22763,0.25969,0.55171,0.48497,0.61091,0.52985,,,,,,,1.0,,,,
240.0,41.33333,90.66667,0.45667,11.33333,34.66667,0.334,16.33333,21.0,0.787,10.0,34.0,44.0,24.33333,6.66667,6.0,12.66667,23.0,110.33333,240.0,42.33333,90.66667,0.46767,12.33333,35.66667,0.347,21.33333,27.66667,0.762,9.66667,37.66667,47.33333,23.66667,7.66667,4.0,12.66667,18.0,118.33333,0,0.10079,-0.10079,0.3033,0.27413,0.53557,0.51945,0.61197,0.57987,,,,,,,0.66667,240.0,36.33333,88.66667,0.41,9.66667,38.0,0.25367,13.33333,18.66667,0.72467,12.0,35.66667,47.66667,19.0,6.0,5.66667,13.66667,18.33333,95.66667,240.0,35.66667,84.0,0.42433,15.0,41.33333,0.36333,12.33333,16.0,0.73767,7.66667,35.0,42.66667,24.0,6.0,6.66667,13.33333,19.33333,98.66667,0,0.04803,-0.04803,0.21338,0.34752,0.51467,0.46468,0.56507,0.51552,,,,,,,0.66667,,,,
248.33333,37.0,93.66667,0.396,8.66667,34.33333,0.259,14.66667,17.33333,0.85833,11.66667,31.33333,43.0,21.66667,11.66667,6.33333,11.66667,16.0,97.33333,248.33333,42.0,84.33333,0.499,12.66667,31.33333,0.411,12.66667,16.66667,0.72267,6.66667,39.33333,46.0,30.66667,5.66667,6.33333,17.66667,17.33333,109.33333,0,0.16982,-0.16982,0.2212,0.31406,0.57453,0.4422,0.62328,0.50032,,,,,,,0.66667,240.0,33.66667,87.33333,0.38633,7.66667,33.66667,0.22567,20.33333,26.66667,0.75833,15.0,32.0,47.0,22.0,7.33333,3.66667,14.33333,19.0,95.33333,240.0,37.66667,84.33333,0.44733,14.66667,43.0,0.334,16.0,20.0,0.80367,11.66667,33.66667,45.33333,22.66667,7.0,7.33333,15.66667,23.0,106.0,0,0.15027,-0.15027,0.36652,0.48525,0.53366,0.42979,0.59803,0.51181,,,,,,,0.66667,,,,
240.0,36.66667,86.0,0.428,10.0,35.0,0.29667,12.66667,14.33333,0.871,10.0,38.33333,48.33333,25.66667,7.33333,4.66667,12.33333,16.33333,96.0,240.0,36.0,88.0,0.412,10.66667,34.33333,0.30933,11.66667,15.66667,0.688,12.0,35.66667,47.66667,24.0,6.66667,5.66667,12.66667,16.33333,94.33333,0,-0.02174,0.02174,0.31202,0.2807,0.47231,0.48624,0.51951,0.54039,,,,,,,0.33333,240.0,35.66667,78.66667,0.45167,13.66667,40.33333,0.33633,17.66667,22.33333,0.791,9.33333,29.0,38.33333,20.0,7.66667,3.33333,12.66667,18.66667,102.66667,240.0,39.0,82.0,0.47733,11.66667,34.0,0.373,13.33333,17.66667,0.75767,10.0,30.0,40.0,25.66667,5.66667,1.0,14.0,20.66667,103.0,0,-0.01394,0.01394,0.34008,0.30999,0.54776,0.53837,0.60077,0.61325,,,,,,,0.66667,,,,
240.0,36.33333,88.0,0.413,12.0,37.33333,0.319,18.33333,24.0,0.76833,11.66667,40.66667,52.33333,21.0,7.0,4.0,16.66667,19.0,103.0,240.0,36.0,94.33333,0.382,12.0,36.66667,0.326,17.0,22.66667,0.76,16.0,34.0,50.0,21.33333,9.66667,5.0,11.33333,18.33333,101.0,0,-0.02576,0.02576,0.39333,0.34872,0.44586,0.48142,0.50909,0.55217,,,,,,,0.33333,240.0,38.66667,89.0,0.437,11.33333,40.0,0.28433,18.66667,21.66667,0.85567,12.66667,37.66667,50.33333,17.66667,8.33333,6.0,12.66667,15.33333,107.33333,240.0,37.33333,88.33333,0.42267,13.33333,40.33333,0.32967,12.66667,17.0,0.76767,9.66667,34.66667,44.33333,19.0,6.66667,4.0,12.66667,17.33333,100.66667,0,-0.09377,0.09377,0.25803,0.38276,0.49916,0.50167,0.54812,0.57782,,,,,,,0.33333,,,,
240.0,41.0,98.66667,0.41633,11.0,39.0,0.28567,13.33333,18.66667,0.71733,15.66667,32.33333,48.0,23.33333,10.66667,6.33333,12.33333,18.66667,106.33333,240.0,39.66667,89.66667,0.43633,10.33333,37.66667,0.26933,13.0,15.66667,0.82233,12.33333,37.33333,49.66667,25.33333,8.0,7.33333,18.0,18.0,102.66667,0,-0.07467,0.07467,0.39667,0.44049,0.49308,0.47245,0.54701,0.51834,,,,,,,0.33333,240.0,37.33333,89.33333,0.41833,9.33333,39.0,0.24233,18.33333,24.33333,0.758,10.0,35.0,45.0,24.33333,8.33333,6.0,11.66667,17.66667,102.33333,240.0,42.66667,88.33333,0.486,12.0,33.0,0.363,10.66667,15.33333,0.639,8.66667,39.0,47.66667,27.0,8.0,5.66667,13.0,21.0,108.0,0,0.08289,-0.08289,0.2459,0.25841,0.55456,0.47058,0.5924,0.53999,,,,,,,1.0,,,,
240.0,40.0,87.66667,0.45667,9.33333,29.0,0.31667,11.66667,16.0,0.717,12.66667,39.0,51.66667,18.0,6.66667,7.66667,13.66667,22.0,101.0,240.0,35.33333,83.66667,0.42267,10.33333,32.0,0.325,16.33333,21.66667,0.75967,8.66667,27.66667,36.33333,20.33333,8.33333,4.66667,11.33333,16.0,97.33333,0,-0.05128,0.05128,0.22294,0.45905,0.48422,0.5096,0.55041,0.55383,,,,,,,0.33333,240.0,44.0,93.0,0.474,19.66667,42.33333,0.46533,9.33333,11.33333,0.80467,12.33333,36.33333,48.66667,28.0,8.0,3.33333,12.33333,18.33333,117.0,240.0,36.66667,81.33333,0.45133,13.66667,35.33333,0.381,17.33333,21.66667,0.791,7.0,30.0,37.0,20.0,7.0,7.66667,12.0,14.66667,104.33333,0,-0.16411,0.16411,0.19279,0.4139,0.53589,0.58131,0.60663,0.61466,,,,,,,0.0,,,,
248.33333,41.66667,92.66667,0.45133,10.66667,37.0,0.29467,18.33333,22.66667,0.82333,14.0,34.33333,48.33333,22.33333,9.66667,3.0,16.0,23.66667,112.33333,248.33333,41.33333,89.33333,0.46167,15.33333,42.66667,0.364,14.33333,19.33333,0.74233,10.0,33.33333,43.33333,23.0,9.0,5.66667,16.66667,20.0,112.33333,1,-0.00149,0.00149,0.29137,0.43792,0.54752,0.50968,0.59978,0.57737,,,,,,,0.66667,240.0,40.0,92.33333,0.43667,12.66667,38.0,0.32,13.0,15.66667,0.79467,9.66667,36.66667,46.33333,26.66667,7.33333,6.66667,11.66667,14.33333,105.66667,240.0,37.66667,94.33333,0.39867,12.0,39.0,0.31,12.66667,15.33333,0.83067,13.66667,37.33333,51.0,18.0,7.33333,5.0,12.33333,18.0,100.0,1,-0.07314,0.07314,0.3733,0.25778,0.4629,0.50781,0.51187,0.55838,,,,,,,0.66667,,,,
240.0,40.66667,84.33333,0.484,12.33333,27.0,0.46567,18.33333,23.33333,0.77767,13.0,32.33333,45.33333,20.0,8.33333,3.33333,13.33333,20.33333,112.0,240.0,39.66667,87.0,0.459,10.66667,31.0,0.349,17.0,21.33333,0.78733,12.33333,29.0,41.33333,24.66667,6.66667,4.33333,11.66667,19.33333,107.0,0,-0.06988,0.06988,0.37241,0.44384,0.52142,0.55725,0.58718,0.62733,,,,,,,0.33333,240.0,40.66667,88.66667,0.459,14.0,33.0,0.421,11.33333,15.0,0.73733,11.33333,33.0,44.33333,21.33333,6.33333,4.33333,13.33333,22.0,106.66667,240.0,38.33333,83.0,0.46267,13.66667,41.0,0.33233,14.66667,21.33333,0.69933,9.0,30.66667,39.66667,22.0,9.0,3.33333,14.0,18.33333,105.0,0,-0.02136,0.02136,0.27825,0.38889,0.54488,0.53899,0.59955,0.58097,,,,,,,0.33333,,,,
240.0,40.0,92.0,0.43267,13.0,36.0,0.354,18.0,21.66667,0.876,10.0,40.0,50.0,22.66667,12.0,5.0,12.33333,21.33333,111.0,240.0,34.33333,89.33333,0.385,9.0,36.33333,0.242,15.33333,22.66667,0.67,13.0,40.66667,53.66667,18.66667,7.0,4.66667,18.66667,21.0,93.0,1,-0.25146,0.25146,0.32396,0.24813,0.43579,0.50264,0.4947,0.57323,,,,,,,0.0,240.0,44.33333,94.66667,0.46867,12.0,38.33333,0.30433,15.66667,21.33333,0.74033,12.0,37.33333,49.33333,23.66667,7.66667,5.66667,13.0,22.33333,116.33333,240.0,44.33333,88.0,0.50333,12.66667,27.66667,0.443,16.33333,23.66667,0.69833,6.66667,34.66667,41.33333,29.66667,8.0,5.33333,12.0,19.0,117.66667,1,0.00982,-0.00982,0.18818,0.34886,0.57477,0.53152,0.62968,0.58588,,,,,,,0.33333,,,,
