<<<<<<< Updated upstream
240.0,38.66667,87.0,0.44433,10.0,27.66667,0.35467,16.66667,18.66667,0.89733,10.66667,32.66667,43.33333,20.66667,9.33333,6.0,13.0,19.33333,104.0,240.0,38.66667,86.66667,0.446,9.66667,31.66667,0.30633,17.33333,21.33333,0.80467,10.33333,32.0,42.33333,23.0,8.0,6.66667,13.33333,14.66667,104.33333,0,0.01312,-0.01312,0.31523,0.33832,0.50141,0.50023,0.57223,0.56944,,,,,,,0.33333,240.0,36.0,88.33333,0.408,12.66667,38.66667,0.32367,11.33333,16.66667,0.65167,8.0,39.33333,47.33333,21.66667,7.66667,4.33333,14.0,16.33333,96.0,240.0,39.0,91.66667,0.42833,17.0,45.0,0.39067,13.66667,18.33333,0.74733,11.33333,41.0,52.33333,23.33333,9.66667,5.66667,12.66667,18.33333,108.66667,0,0.18223,-0.18223,0.28808,0.19903,0.52155,0.47988,0.57167,0.52268,,,,,,,1.0,,,,
240.0,40.66667,93.0,0.438,13.0,34.66667,0.38067,16.0,17.33333,0.92367,14.0,26.33333,40.33333,23.0,9.0,4.0,11.33333,16.0,110.33333,240.0,43.33333,83.33333,0.522,15.33333,38.66667,0.39367,13.33333,15.33333,0.86133,8.66667,32.66667,41.33333,29.33333,7.33333,8.0,15.66667,16.33333,115.33333,1,0.06449,-0.06449,0.34192,0.43241,0.61478,0.50782,0.66759,0.5704,,,,,,,0.66667,240.0,41.33333,89.33333,0.462,9.66667,30.0,0.318,12.0,16.66667,0.73833,8.33333,31.66667,40.0,23.33333,10.0,7.0,14.33333,21.33333,104.33333,240.0,38.66667,84.33333,0.45733,14.0,34.0,0.40367,20.33333,24.66667,0.82633,9.66667,35.33333,45.0,22.33333,8.33333,4.33333,18.0,19.0,111.66667,1,0.07779,-0.07779,0.3522,0.27146,0.53964,0.51558,0.61997,0.56029,,,,,,,0.33333,,,,
240.0,42.66667,93.0,0.46067,8.66667,25.66667,0.33867,10.66667,13.66667,0.75667,8.0,35.33333,43.33333,28.66667,8.66667,7.0,12.66667,13.0,104.66667,240.0,40.66667,91.33333,0.44533,14.0,40.33333,0.351,11.0,14.0,0.76667,10.66667,35.66667,46.33333,27.0,8.33333,7.66667,15.0,15.33333,106.33333,0,0.00962,-0.00962,0.31617,0.22555,0.52239,0.50817,0.56349,0.54814,,,,,,,0.66667,256.66667,42.0,96.33333,0.436,12.0,38.66667,0.309,19.66667,25.0,0.78067,13.0,39.0,52.0,24.33333,9.66667,3.0,16.0,23.0,115.66667,256.66667,39.66667,88.33333,0.446,13.33333,37.0,0.36667,17.0,23.66667,0.713,9.33333,39.0,48.33333,24.33333,9.33333,7.33333,18.66667,21.33333,109.66667,0,-0.09838,0.09838,0.24004,0.33937,0.52044,0.49836,0.58225,0.56752,,,,,,,0.66667,,,,
240.0,35.0,86.66667,0.40367,10.66667,37.33333,0.28933,11.33333,14.0,0.81167,9.33333,30.66667,40.0,24.66667,5.0,1.66667,15.66667,16.66667,92.0,240.0,44.0,85.0,0.51767,14.66667,38.33333,0.37767,12.66667,16.33333,0.76333,7.33333,36.33333,43.66667,30.0,8.66667,4.33333,10.66667,17.33333,115.33333,0,0.32574,-0.32574,0.24167,0.25591,0.60302,0.46552,0.65051,0.51275,,,,,,,1.0,240.0,37.33333,92.66667,0.40467,8.66667,30.66667,0.29067,13.33333,18.33333,0.72367,12.66667,30.66667,43.33333,17.66667,12.0,3.33333,10.33333,16.0,96.66667,240.0,41.33333,81.0,0.50833,9.66667,28.0,0.35233,13.0,18.66667,0.651,6.33333,40.0,46.33333,25.66667,6.0,7.0,16.66667,14.66667,105.33333,0,0.12728,-0.12728,0.2063,0.32172,0.56804,0.45165,0.6184,0.50192,,,,,,,0.66667,,,,
248.33333,41.66667,96.66667,0.432,13.0,37.0,0.351,19.33333,23.33333,0.82467,11.66667,37.66667,49.33333,25.0,10.33333,4.0,16.0,20.0,115.66667,248.33333,43.33333,94.66667,0.46067,13.33333,39.33333,0.33933,18.0,23.66667,0.75533,11.66667,41.0,52.66667,27.0,11.0,7.0,17.0,19.0,118.0,0,0.02866,-0.02866,0.30462,0.28263,0.53299,0.49979,0.59666,0.56967,,,,,,,0.66667,240.0,39.33333,87.66667,0.44833,13.66667,41.66667,0.327,11.0,15.66667,0.69733,9.33333,28.33333,37.66667,26.0,8.33333,3.33333,13.66667,20.33333,103.33333,240.0,45.0,87.66667,0.51467,14.0,34.0,0.41567,15.66667,21.0,0.77833,10.0,35.66667,45.66667,27.0,8.33333,4.0,11.33333,17.66667,119.66667,0,0.21062,-0.21062,0.36242,0.26279,0.59452,0.52617,0.64966,0.56711,,,,,,,1.0,,,,
240.0,35.33333,89.66667,0.39567,11.0,39.66667,0.277,15.0,22.33333,0.66867,12.0,34.66667,46.66667,20.33333,5.66667,5.66667,17.66667,17.0,96.66667,240.0,42.0,88.66667,0.47033,14.66667,40.33333,0.36167,15.66667,20.66667,0.73633,6.66667,40.66667,47.33333,25.33333,12.0,7.33333,10.66667,21.0,114.33333,0,0.23203,-0.23203,0.19209,0.30625,0.55449,0.45699,0.61301,0.51201,,,,,,,1.0,248.33333,40.66667,92.66667,0.43967,15.33333,39.66667,0.38967,12.0,17.0,0.71033,11.33333,30.66667,42.0,22.0,5.66667,3.0,10.66667,21.0,108.66667,248.33333,44.0,90.66667,0.48533,13.33333,36.66667,0.36533,19.66667,23.33333,0.854,12.0,38.66667,50.66667,24.0,5.33333,5.33333,11.66667,14.33333,121.0,0,0.15274,-0.15274,0.41975,0.29294,0.55903,0.52211,0.63138,0.565,,,,,,,1.0,,,,
240.0,42.0,87.33333,0.48,12.66667,31.0,0.399,17.0,22.66667,0.78133,13.0,32.33333,45.33333,24.66667,8.33333,4.33333,16.33333,15.0,113.66667,240.0,41.0,95.33333,0.43167,12.0,32.33333,0.373,12.66667,16.0,0.73533,15.66667,25.33333,41.0,22.66667,10.66667,9.33333,12.33333,18.66667,106.66667,0,-0.08738,0.08738,0.508,0.51128,0.49397,0.55257,0.54203,0.61596,,,,,,,0.0,240.0,38.0,84.0,0.45333,12.66667,36.0,0.35333,16.66667,21.66667,0.77833,9.33333,35.33333,44.66667,23.0,8.0,5.0,16.66667,20.33333,105.33333,240.0,41.33333,82.66667,0.50933,15.0,36.33333,0.41867,13.33333,18.33333,0.71767,6.0,34.33333,40.33333,28.33333,8.66667,4.0,14.66667,20.0,111.0,0,0.07901,-0.07901,0.15682,0.27756,0.59996,0.5292,0.64899,0.59488,,,,,,,0.66667,,,,
240.0,39.33333,94.66667,0.41567,10.33333,34.66667,0.29833,13.66667,19.33333,0.71133,9.33333,31.0,40.33333,22.33333,10.33333,3.0,13.0,18.0,102.66667,240.0,43.66667,86.33333,0.50567,19.33333,45.66667,0.425,18.0,21.66667,0.82167,9.0,44.0,53.0,28.66667,9.0,3.66667,18.0,18.0,124.66667,0,0.27874,-0.27874,0.3376,0.2125,0.61753,0.4704,0.68356,0.51916,,,,,,,1.0,240.0,39.0,84.66667,0.45767,12.33333,37.0,0.32033,12.66667,22.33333,0.542,11.0,36.66667,47.66667,22.66667,7.66667,3.0,21.66667,18.33333,103.0,240.0,42.33333,94.33333,0.44933,9.0,29.66667,0.298,12.33333,16.66667,0.72967,12.33333,32.66667,45.0,23.33333,11.0,6.0,14.0,20.0,106.0,0,0.04796,-0.04796,0.35023,0.33681,0.497,0.52914,0.54113,0.57255,,,,,,,0.66667,,,,
240.0,36.0,87.0,0.41267,9.33333,35.0,0.27133,13.33333,18.0,0.74133,10.33333,36.33333,46.66667,16.33333,6.0,5.33333,11.66667,20.0,94.66667,240.0,36.66667,83.0,0.44167,9.33333,31.33333,0.297,13.66667,20.33333,0.67167,7.66667,34.0,41.66667,20.0,6.66667,4.66667,11.33333,17.0,96.33333,0,0.03495,-0.03495,0.21167,0.31424,0.49776,0.46617,0.55075,0.51939,,,,,,,0.66667,240.0,35.66667,91.0,0.392,10.0,38.66667,0.264,13.66667,19.66667,0.70133,12.0,37.33333,49.33333,23.66667,7.66667,5.66667,14.66667,17.0,95.0,240.0,41.0,91.33333,0.44933,11.33333,34.66667,0.32667,9.0,14.0,0.61133,10.66667,38.33333,49.0,26.0,8.66667,5.0,11.33333,18.33333,102.33333,0,0.10931,-0.10931,0.28734,0.31616,0.51176,0.44677,0.54295,0.49807,,,,,,,1.0,,,,
240.0,40.33333,84.33333,0.47633,11.33333,30.0,0.372,12.66667,15.66667,0.80967,6.0,33.66667,39.66667,22.66667,9.0,2.66667,17.0,19.0,104.66667,240.0,36.66667,84.33333,0.43267,10.66667,37.33333,0.27933,20.0,22.66667,0.89367,9.66667,35.0,44.66667,20.66667,10.66667,5.0,17.33333,15.0,104.0,0,-0.00957,0.00957,0.29131,0.17143,0.4947,0.54261,0.58071,0.5948,,,,,,,0.33333,240.0,38.33333,89.0,0.43133,12.66667,35.66667,0.35633,13.66667,17.33333,0.76033,10.0,36.0,46.0,22.66667,7.66667,3.33333,13.66667,17.33333,103.0,240.0,40.66667,86.33333,0.476,16.0,43.33333,0.38433,13.66667,17.66667,0.777,8.33333,36.0,44.33333,24.66667,9.0,6.0,12.0,17.0,111.0,0,0.11277,-0.11277,0.23036,0.28148,0.5693,0.50252,0.62059,0.55589,,,,,,,1.0,,,,
240.0,39.0,93.33333,0.418,12.0,38.33333,0.31533,14.0,19.0,0.72933,16.0,39.0,55.0,19.33333,7.66667,4.33333,15.0,19.0,104.0,240.0,35.66667,87.66667,0.40667,13.0,39.66667,0.325,15.0,20.33333,0.74733,10.33333,34.0,44.33333,21.33333,7.0,5.33333,11.33333,17.0,99.33333,0,-0.06384,0.06384,0.2655,0.48168,0.48164,0.48238,0.53976,0.53306,,,,,,,0.33333,240.0,38.33333,83.33333,0.46133,12.0,30.66667,0.399,16.66667,20.66667,0.80767,6.66667,35.33333,42.0,21.33333,7.0,5.33333,13.33333,18.0,105.33333,240.0,42.66667,93.0,0.459,10.33333,30.33333,0.33833,17.66667,21.33333,0.83567,13.66667,35.66667,49.33333,22.33333,8.0,2.66667,9.66667,17.0,113.33333,0,0.10768,-0.10768,0.38651,0.19038,0.51514,0.53351,0.58131,0.60064,,,,,,,0.66667,,,,
240.0,40.66667,91.66667,0.44367,15.33333,36.66667,0.42133,12.66667,16.33333,0.82533,9.0,38.0,47.0,27.0,7.66667,4.33333,9.0,16.0,109.33333,240.0,42.33333,88.66667,0.47833,13.66667,33.33333,0.41667,12.0,16.0,0.757,6.33333,39.0,45.33333,27.66667,6.0,4.0,10.33333,13.66667,110.33333,0,0.01803,-0.01803,0.16755,0.23107,0.55537,0.52671,0.59942,0.57381,,,,,,,0.66667,240.0,41.33333,93.33333,0.44333,12.0,31.66667,0.37567,13.33333,15.0,0.915,12.33333,36.33333,48.66667,23.33333,4.33333,1.66667,12.0,17.0,108.0,240.0,45.0,91.66667,0.491,12.66667,36.66667,0.35067,12.33333,15.66667,0.78567,7.33333,36.0,43.33333,26.66667,6.66667,6.33333,9.66667,17.0,115.0,0,0.09156,-0.09156,0.20509,0.35485,0.56048,0.50733,0.6051,0.55829,,,,,,,1.0,,,,
240.0,37.33333,80.0,0.468,10.66667,32.0,0.32933,14.66667,20.33333,0.74633,7.66667,34.0,41.66667,21.66667,3.66667,6.0,17.0,19.0,100.0,240.0,41.0,90.66667,0.454,11.0,29.33333,0.37733,19.66667,23.33333,0.84467,9.66667,35.0,44.66667,27.66667,10.0,2.33333,8.33333,18.0,112.66667,1,0.16495,-0.16495,0.28564,0.21112,0.51486,0.53515,0.58926,0.5936,,,,,,,0.66667,240.0,39.66667,85.66667,0.463,9.0,32.33333,0.27867,10.66667,14.66667,0.73733,9.0,31.33333,40.33333,22.33333,5.66667,2.33333,11.66667,15.33333,99.0,240.0,43.0,84.33333,0.51067,13.66667,36.66667,0.374,9.0,12.33333,0.724,8.66667,34.66667,43.33333,25.33333,7.0,3.66667,11.66667,17.33333,108.66667,1,0.13619,-0.13619,0.27593,0.25993,0.59166,0.51582,0.62547,0.55696,,,,,,,1.0,,,,
240.0,38.66667,88.33333,0.43867,9.33333,32.33333,0.28867,14.66667,19.33333,0.781,11.0,33.0,44.0,21.33333,5.33333,3.33333,10.66667,18.0,101.33333,240.0,44.33333,86.0,0.516,13.66667,35.33333,0.38867,12.66667,16.66667,0.71867,7.66667,36.0,43.66667,30.66667,7.66667,4.0,10.0,18.33333,115.0,0,0.18018,-0.18018,0.23401,0.30671,0.59567,0.49134,0.64122,0.5482,,,,,,,1.0,240.0,40.33333,84.33333,0.479,12.66667,30.0,0.42,17.0,19.66667,0.86467,8.33333,27.33333,35.66667,22.33333,7.0,5.0,12.33333,21.33333,110.33333,240.0,41.0,82.0,0.50033,14.0,33.66667,0.41333,20.0,21.66667,0.89267,8.0,32.33333,40.33333,24.66667,7.33333,6.33333,13.33333,18.33333,116.0,0,0.07219,-0.07219,0.29774,0.25947,0.58608,0.55368,0.6694,0.62271,,,,,,,1.0,,,,
240.0,40.33333,89.66667,0.44933,10.66667,34.33333,0.30567,16.0,19.66667,0.81033,11.33333,35.66667,47.0,24.66667,7.0,3.66667,12.0,21.0,107.33333,240.0,42.33333,88.0,0.47967,11.33333,30.0,0.38167,13.33333,19.33333,0.71567,7.66667,36.0,43.66667,21.66667,5.66667,4.0,10.33333,20.0,109.33333,0,0.01731,-0.01731,0.21594,0.32617,0.54424,0.50848,0.5925,0.57096,,,,,,,0.66667,240.0,36.33333,85.0,0.42733,9.66667,31.66667,0.29833,14.33333,19.0,0.73,10.0,35.0,45.0,21.33333,3.33333,6.33333,11.0,19.66667,96.66667,240.0,39.33333,88.33333,0.445,11.33333,35.33333,0.32633,16.33333,20.66667,0.791,11.0,34.66667,45.66667,24.33333,6.0,4.66667,8.66667,19.33333,106.33333,0,0.136,-0.136,0.31812,0.29276,0.50916,0.48597,0.57231,0.54452,,,,,,,1.0,,,,
240.0,38.0,85.0,0.448,13.33333,37.66667,0.354,16.33333,20.33333,0.79333,11.66667,30.33333,42.0,25.0,7.66667,5.66667,16.66667,20.66667,105.66667,240.0,39.33333,83.66667,0.46967,13.0,36.33333,0.35867,16.0,24.66667,0.653,10.33333,30.0,40.33333,21.66667,8.66667,4.0,15.0,18.66667,107.66667,0,0.05086,-0.05086,0.36162,0.38603,0.54715,0.52625,0.60315,0.59097,,,,,,,0.33333,240.0,35.0,94.0,0.372,14.0,46.66667,0.297,12.33333,17.66667,0.709,10.66667,35.66667,46.33333,19.66667,5.33333,3.66667,12.0,21.0,96.33333,240.0,37.33333,86.33333,0.43067,16.33333,42.0,0.38933,21.0,29.0,0.73433,10.0,46.0,56.0,24.66667,8.0,5.66667,12.33333,19.33333,112.0,0,0.21455,-0.21455,0.29415,0.23788,0.52556,0.44574,0.60316,0.49135,,,,,,,1.0,,,,
240.0,40.0,80.66667,0.496,13.33333,37.66667,0.358,15.33333,19.0,0.82367,9.33333,35.66667,45.0,27.66667,8.0,4.66667,16.66667,22.33333,108.66667,240.0,33.33333,82.66667,0.40367,12.0,39.0,0.30633,18.0,24.33333,0.71367,11.0,27.33333,38.33333,21.33333,9.66667,4.0,13.33333,18.66667,96.66667,1,-0.16918,0.16918,0.32545,0.35536,0.47689,0.57853,0.54955,0.64029,,,,,,,0.0,248.33333,39.33333,89.0,0.44267,11.66667,36.66667,0.315,20.33333,24.33333,0.837,10.66667,33.33333,44.0,22.33333,9.0,3.33333,13.33333,19.33333,110.66667,248.33333,40.33333,92.0,0.437,10.0,33.66667,0.29733,18.0,21.33333,0.84167,13.33333,36.66667,50.0,26.0,7.33333,4.33333,14.33333,22.0,108.66667,1,-0.01971,0.01971,0.41015,0.28798,0.49153,0.50823,0.5622,0.58743,,,,,,,0.33333,,,,
240.0,36.33333,80.66667,0.45167,9.66667,31.0,0.311,21.66667,29.66667,0.73333,8.66667,35.33333,44.0,20.33333,7.66667,4.33333,18.33333,17.66667,104.0,240.0,41.33333,89.0,0.465,12.66667,39.0,0.33433,17.33333,20.0,0.86233,10.0,34.0,44.0,26.33333,11.33333,5.33333,12.66667,24.0,112.66667,0,0.1096,-0.1096,0.28148,0.25502,0.53644,0.5111,0.6035,0.59628,,,,,,,1.0,248.33333,42.66667,93.66667,0.456,16.66667,39.33333,0.427,16.33333,18.66667,0.90033,9.33333,37.33333,46.66667,27.66667,10.66667,7.0,14.0,21.66667,118.33333,248.33333,42.66667,99.0,0.433,9.0,33.0,0.28067,14.66667,21.33333,0.67033,17.33333,38.33333,55.66667,24.66667,9.0,7.33333,14.66667,18.66667,109.0,0,-0.12828,0.12828,0.46825,0.25172,0.47855,0.54477,0.5284,0.60575,,,,,,,0.33333,,,,
240.0,40.66667,90.33333,0.451,16.0,41.0,0.39633,16.0,22.0,0.734,7.0,33.33333,40.33333,25.66667,10.0,8.0,12.0,19.66667,113.33333,240.0,40.0,93.33333,0.42833,12.66667,38.0,0.332,17.0,21.0,0.80767,13.0,40.66667,53.66667,25.0,7.0,2.66667,15.0,19.66667,109.66667,0,-0.05245,0.05245,0.40322,0.16978,0.49619,0.54026,0.55909,0.59705,,,,,,,0.33333,240.0,40.0,93.33333,0.42733,13.33333,37.0,0.36167,17.33333,21.0,0.82967,10.33333,37.66667,48.0,22.0,12.66667,5.66667,12.0,22.66667,110.66667,240.0,37.0,84.66667,0.43733,10.33333,33.33333,0.30333,15.33333,22.33333,0.69,8.33333,39.33333,47.66667,19.66667,6.0,5.66667,19.0,19.33333,99.66667,0,-0.16139,0.16139,0.22109,0.26261,0.49844,0.49855,0.55672,0.5647,,,,,,,0.33333,,,,
240.0,39.33333,89.0,0.44233,11.0,32.33333,0.343,20.0,27.0,0.74267,10.66667,34.0,44.66667,24.0,6.66667,5.66667,12.33333,22.33333,109.66667,240.0,41.33333,89.0,0.46467,13.33333,34.66667,0.386,21.33333,26.66667,0.796,9.0,38.33333,47.33333,24.0,7.0,4.0,12.33333,22.33333,117.33333,1,0.09689,-0.09689,0.28529,0.28516,0.54022,0.50442,0.61906,0.57829,,,,,,,0.66667,240.0,36.33333,88.0,0.413,7.66667,21.66667,0.35433,21.33333,25.0,0.86233,14.33333,33.66667,48.0,18.66667,8.33333,4.33333,13.33333,18.33333,101.66667,240.0,43.66667,88.0,0.499,14.66667,35.66667,0.41933,11.33333,15.66667,0.725,8.33333,35.66667,44.0,29.0,8.33333,8.66667,12.0,19.66667,113.33333,1,0.16067,-0.16067,0.25254,0.41615,0.58215,0.45624,0.62202,0.54315,,,,,,,1.0,,,,
240.0,39.0,87.0,0.45033,13.66667,37.0,0.37,11.0,12.33333,0.89167,7.0,30.0,37.0,24.66667,6.0,4.33333,11.0,15.33333,102.66667,240.0,45.0,91.0,0.493,12.0,29.66667,0.40667,7.66667,11.66667,0.69233,12.33333,36.0,48.33333,25.0,8.33333,3.66667,11.66667,16.0,109.66667,0,0.1058,-0.1058,0.4172,0.19535,0.55904,0.52942,0.58458,0.57422,,,,,,,0.66667,240.0,42.0,90.33333,0.464,10.66667,32.66667,0.33,18.66667,24.0,0.77267,11.33333,33.66667,45.0,22.33333,9.33333,4.0,11.33333,22.0,113.33333,240.0,37.66667,81.33333,0.46133,8.33333,31.0,0.26567,20.0,28.33333,0.709,11.0,32.66667,43.66667,20.0,6.33333,2.66667,15.33333,20.33333,103.66667,0,-0.13924,0.13924,0.33468,0.35344,0.51202,0.52272,0.58925,0.5919,,,,,,,0.33333,,,,
240.0,33.66667,89.0,0.37833,7.66667,29.0,0.26933,19.33333,24.33333,0.79167,11.66667,25.33333,37.0,20.33333,8.33333,5.0,10.66667,19.33333,94.33333,240.0,45.33333,84.66667,0.534,14.66667,31.66667,0.457,16.33333,22.0,0.71067,10.33333,36.33333,46.66667,30.33333,7.0,6.0,14.66667,20.33333,121.66667,1,0.36345,-0.36345,0.42516,0.33693,0.62028,0.4221,0.67829,0.50169,,,,,,,1.0,240.0,38.0,89.66667,0.42533,9.66667,33.33333,0.288,14.0,16.66667,0.84067,11.0,30.66667,41.66667,22.0,7.0,3.66667,13.0,18.0,99.66667,240.0,41.66667,84.66667,0.493,17.33333,45.66667,0.385,14.0,19.0,0.75833,9.33333,37.33333,46.66667,28.0,8.66667,6.33333,16.0,19.0,114.66667,1,0.20855,-0.20855,0.32857,0.3363,0.59575,0.47956,0.64737,0.53576,,,,,,,0.66667,,,,
240.0,40.66667,87.0,0.46667,13.33333,36.33333,0.37533,14.33333,17.0,0.839,11.33333,34.33333,45.66667,24.33333,7.33333,2.0,15.33333,16.0,109.0,240.0,39.66667,89.0,0.447,11.0,30.0,0.36967,16.0,19.33333,0.771,11.33333,29.66667,41.0,23.33333,9.0,6.33333,10.33333,17.66667,106.33333,1,-0.02816,0.02816,0.35943,0.3959,0.50891,0.54315,0.5732,0.60073,,,,,,,0.33333,240.0,38.0,78.33333,0.484,13.33333,38.66667,0.34533,14.0,19.0,0.70767,7.33333,28.0,35.33333,23.0,6.66667,3.0,13.0,19.66667,103.33333,240.0,43.33333,82.33333,0.52867,12.0,29.0,0.428,15.66667,19.33333,0.80733,8.0,30.66667,38.66667,28.66667,6.33333,1.33333,10.0,18.66667,114.33333,1,0.15002,-0.15002,0.28919,0.24442,0.60101,0.56867,0.66202,0.62522,,,,,,,1.0,,,,
240.0,40.66667,93.33333,0.436,13.66667,39.66667,0.343,14.33333,19.0,0.74533,12.33333,33.33333,45.66667,25.33333,7.33333,4.66667,13.66667,23.66667,109.33333,240.0,41.66667,88.0,0.47467,13.33333,37.33333,0.36567,17.33333,23.0,0.74767,11.33333,33.33333,44.66667,25.33333,7.0,9.0,13.33333,18.66667,114.0,0,0.05213,-0.05213,0.3398,0.3718,0.55072,0.50949,0.61241,0.56132,,,,,,,0.66667,240.0,37.66667,94.33333,0.39867,11.33333,43.66667,0.25967,14.66667,19.66667,0.75333,14.0,39.33333,53.33333,19.0,8.0,4.0,12.33333,19.33333,101.33333,240.0,34.66667,84.0,0.41167,13.33333,40.33333,0.32967,18.33333,23.66667,0.772,7.33333,40.0,47.33333,20.66667,7.0,4.66667,13.33333,16.0,101.0,0,-0.00016,0.00016,0.18853,0.38551,0.49151,0.45864,0.56577,0.51262,,,,,,,0.66667,,,,
240.0,41.66667,100.66667,0.414,10.66667,38.33333,0.28233,15.0,21.0,0.713,16.0,29.0,45.0,23.33333,10.0,7.0,11.0,18.33333,109.0,240.0,46.33333,91.66667,0.504,15.0,37.33333,0.38767,11.66667,14.0,0.82233,11.0,38.66667,49.66667,30.33333,5.66667,7.0,16.66667,20.33333,119.33333,0,0.1174,-0.1174,0.38279,0.43421,0.58607,0.46703,0.62969,0.51778,,,,,,,0.66667,240.0,36.0,82.0,0.438,11.0,26.33333,0.42233,20.0,26.0,0.762,7.66667,31.66667,39.33333,20.66667,6.66667,3.33333,11.33333,24.33333,103.0,240.0,37.0,83.66667,0.44567,10.0,31.33333,0.32467,19.66667,25.0,0.78833,11.66667,35.66667,47.33333,22.66667,7.0,4.0,14.0,20.33333,103.66667,0,0.01045,-0.01045,0.38596,0.23746,0.5067,0.50468,0.58617,0.58839,,,,,,,0.66667,,,,
240.0,39.33333,88.0,0.447,16.33333,39.33333,0.42233,14.66667,19.66667,0.72533,12.0,34.0,46.0,24.0,6.0,6.0,16.33333,22.33333,109.66667,240.0,39.66667,90.33333,0.44267,14.0,41.33333,0.356,18.66667,27.0,0.67833,14.0,33.0,47.0,26.33333,10.0,4.66667,12.0,18.33333,112.0,1,0.02203,-0.02203,0.40687,0.36617,0.52058,0.54015,0.58515,0.59506,,,,,,,0.66667,240.0,40.33333,88.66667,0.45333,17.66667,40.66667,0.42633,9.0,12.0,0.745,11.0,36.33333,47.33333,25.33333,6.0,4.0,12.0,16.66667,107.33333,240.0,37.33333,84.66667,0.441,12.0,34.0,0.34867,13.66667,17.0,0.77433,7.33333,31.33333,38.66667,20.66667,6.33333,8.0,10.0,15.33333,100.33333,1,-0.08045,0.08045,0.20232,0.3654,0.51202,0.5525,0.56722,0.58656,,,,,,,0.33333,,,,
240.0,35.66667,83.0,0.434,9.66667,33.0,0.29267,20.0,29.0,0.69133,11.0,34.0,45.0,20.0,8.33333,4.66667,18.0,16.0,101.0,240.0,44.0,90.0,0.488,13.33333,42.33333,0.31367,15.66667,19.0,0.82467,8.0,37.0,45.0,27.66667,12.0,5.33333,12.0,23.0,117.0,0,0.19858,-0.19858,0.23403,0.29542,0.56198,0.49194,0.62021,0.56859,,,,,,,1.0,240.0,38.66667,86.33333,0.45033,16.66667,41.33333,0.40333,14.66667,17.0,0.85433,8.66667,37.33333,46.0,24.33333,8.0,5.0,14.33333,13.33333,108.66667,240.0,37.33333,90.66667,0.41133,13.0,38.66667,0.33667,9.33333,12.0,0.78067,11.66667,34.33333,46.0,19.66667,7.66667,6.0,14.66667,18.33333,97.0,0,-0.16294,0.16294,0.31152,0.25129,0.48418,0.54814,0.52024,0.60704,,,,,,,0.33333,,,,
240.0,41.33333,94.33333,0.43933,13.33333,35.66667,0.38367,14.66667,21.0,0.686,12.0,33.66667,45.66667,26.33333,10.0,4.33333,12.66667,20.0,110.66667,240.0,41.33333,94.0,0.444,10.0,36.0,0.28,16.0,21.0,0.74167,16.0,39.66667,55.66667,24.66667,9.0,6.66667,15.33333,20.0,108.66667,1,-0.02606,0.02606,0.47491,0.31471,0.49855,0.51049,0.55797,0.56129,,,,,,,0.33333,240.0,40.66667,88.0,0.46233,12.0,38.0,0.32167,15.66667,18.66667,0.83667,10.33333,38.66667,49.0,26.33333,8.0,6.33333,15.66667,17.33333,109.0,240.0,36.33333,90.33333,0.40367,9.66667,35.0,0.27367,14.0,18.33333,0.77833,11.0,33.0,44.0,21.33333,8.33333,5.33333,14.33333,18.33333,96.33333,1,-0.17664,0.17664,0.28001,0.31652,0.45767,0.5306,0.51269,0.5922,,,,,,,0.33333,,,,
240.0,38.0,86.66667,0.44167,10.33333,26.0,0.40967,17.66667,21.66667,0.80533,10.0,33.0,43.0,19.0,7.33333,4.0,12.0,20.0,104.0,240.0,43.33333,87.66667,0.49733,12.33333,31.66667,0.38733,15.33333,21.33333,0.69967,10.33333,36.0,46.33333,26.66667,6.33333,6.33333,11.0,20.0,114.33333,1,0.14711,-0.14711,0.31032,0.31143,0.5685,0.50183,0.62268,0.57164,,,,,,,0.66667,240.0,37.66667,85.66667,0.441,9.66667,32.66667,0.289,11.33333,15.0,0.75767,10.66667,34.0,44.66667,21.33333,5.0,6.66667,10.66667,18.0,96.33333,240.0,41.0,88.0,0.465,13.66667,35.0,0.387,14.33333,18.0,0.79533,11.66667,34.0,45.66667,24.66667,6.66667,3.33333,8.66667,16.33333,110.0,1,0.18571,-0.18571,0.35575,0.3149,0.54259,0.49863,0.59783,0.54399,,,,,,,1.0,,,,
240.0,39.66667,90.0,0.44,11.0,32.66667,0.34,19.33333,24.0,0.81367,12.33333,37.0,49.33333,21.66667,11.33333,3.0,13.33333,20.0,109.66667,240.0,38.33333,87.66667,0.43467,8.33333,32.0,0.25467,13.66667,20.33333,0.64833,11.0,37.66667,48.66667,20.0,8.0,4.0,18.66667,21.0,98.66667,1,-0.15507,0.15507,0.30015,0.3275,0.48263,0.50078,0.53435,0.57602,,,,,,,0.0,240.0,40.66667,85.33333,0.47667,12.0,35.66667,0.336,13.0,15.33333,0.85467,6.33333,34.33333,40.66667,30.33333,8.33333,4.66667,11.33333,18.66667,106.33333,240.0,34.0,85.33333,0.39933,14.0,41.0,0.342,15.66667,20.33333,0.73667,11.33333,34.33333,45.66667,21.33333,6.0,3.66667,14.0,15.0,97.66667,1,-0.12629,0.12629,0.34501,0.18299,0.48143,0.54719,0.54266,0.59977,,,,,,,0.0,,,,
