<<<<<<< Updated upstream
240.0,39.33333,84.33333,0.46867,13.33333,42.66667,0.31267,18.33333,23.66667,0.768,10.33333,32.0,42.33333,25.66667,8.66667,4.66667,12.33333,18.66667,110.33333,240.0,41.66667,82.33333,0.508,10.0,27.0,0.383,14.33333,18.0,0.797,6.33333,29.33333,35.66667,24.0,7.33333,4.33333,12.0,21.33333,107.66667,1,-0.03617,0.03617,0.20971,0.34589,0.5686,0.54884,0.62623,0.61924,,,,,,,0.66667,240.0,39.66667,86.33333,0.459,10.0,28.66667,0.34233,14.33333,17.66667,0.80967,10.33333,38.0,48.33333,20.33333,10.33333,8.33333,16.0,23.0,103.66667,240.0,33.33333,83.33333,0.40033,9.66667,31.66667,0.318,18.33333,24.33333,0.75767,9.0,30.33333,39.33333,17.66667,9.66667,5.0,16.33333,18.0,94.66667,1,-0.13123,0.13123,0.23752,0.37195,0.45843,0.51656,0.53405,0.57444,,,,,,,0.0,,,,
240.0,40.33333,93.33333,0.43267,9.33333,28.33333,0.32,10.66667,14.0,0.741,9.0,36.66667,45.66667,26.66667,9.66667,6.33333,12.33333,15.66667,100.66667,240.0,37.66667,88.66667,0.42767,13.0,38.0,0.35433,12.33333,15.66667,0.77167,10.33333,38.33333,48.66667,24.0,6.66667,8.0,15.0,14.33333,100.66667,0,-0.00565,0.00565,0.29087,0.2327,0.50176,0.4837,0.54937,0.52391,,,,,,,0.66667,240.0,40.33333,95.0,0.42567,10.33333,35.33333,0.30167,12.66667,15.66667,0.81367,12.33333,33.0,45.33333,20.66667,8.66667,4.66667,13.33333,18.66667,103.66667,240.0,41.66667,90.33333,0.45533,12.66667,37.0,0.34033,14.33333,15.66667,0.88667,9.66667,38.0,47.66667,23.66667,7.33333,8.0,15.0,15.33333,110.33333,0,0.07532,-0.07532,0.29913,0.33544,0.52502,0.48053,0.58514,0.52854,,,,,,,0.66667,,,,
240.0,37.66667,86.66667,0.43567,13.33333,35.33333,0.36267,13.66667,19.0,0.69433,7.66667,31.33333,39.0,21.0,4.66667,4.0,12.33333,18.0,102.33333,240.0,41.66667,87.66667,0.476,14.33333,39.0,0.36333,16.33333,19.33333,0.83933,9.33333,34.66667,44.0,26.0,9.0,4.33333,11.33333,21.0,114.0,1,0.15481,-0.15481,0.29932,0.2097,0.55828,0.51458,0.62087,0.56591,,,,,,,1.0,240.0,46.0,93.0,0.49567,13.33333,36.0,0.374,13.0,17.0,0.77,10.66667,34.66667,45.33333,25.0,7.66667,4.33333,11.66667,20.66667,118.33333,240.0,46.33333,89.66667,0.516,12.0,27.33333,0.41533,14.0,22.33333,0.615,8.66667,34.0,42.66667,29.0,7.66667,3.33333,12.0,16.33333,118.66667,1,-0.00277,0.00277,0.25864,0.31711,0.58322,0.56699,0.62655,0.61251,,,,,,,0.33333,,,,
240.0,38.66667,87.33333,0.44267,11.66667,30.33333,0.373,16.33333,18.0,0.91033,11.33333,31.0,42.33333,21.66667,8.33333,5.66667,13.33333,17.33333,105.33333,240.0,42.66667,88.0,0.48767,12.33333,33.0,0.371,12.66667,16.0,0.776,9.33333,31.33333,40.66667,25.0,8.0,6.66667,13.0,14.66667,110.33333,0,0.07539,-0.07539,0.29748,0.36528,0.55853,0.50763,0.60638,0.57543,,,,,,,0.66667,240.0,39.33333,90.33333,0.43633,10.0,31.0,0.31867,13.66667,17.33333,0.79233,11.33333,36.33333,47.66667,20.33333,6.0,4.33333,12.33333,21.33333,102.33333,240.0,40.0,85.66667,0.46633,14.0,41.0,0.341,14.33333,22.33333,0.639,8.33333,35.33333,43.66667,24.0,8.0,4.66667,12.33333,18.33333,108.33333,0,0.08892,-0.08892,0.23124,0.37333,0.54753,0.49193,0.59727,0.54479,,,,,,,0.33333,,,,
240.0,40.66667,88.0,0.46267,13.33333,38.0,0.35467,13.0,15.33333,0.84833,13.0,34.66667,47.66667,21.0,8.66667,4.0,17.0,19.66667,107.66667,240.0,37.33333,86.33333,0.43167,14.33333,43.66667,0.328,13.33333,17.33333,0.76733,10.0,30.66667,40.66667,23.0,9.33333,7.0,16.0,16.0,102.33333,0,-0.07855,0.07855,0.28912,0.42929,0.51491,0.54042,0.56646,0.59162,,,,,,,0.33333,240.0,33.66667,88.0,0.38433,9.0,29.33333,0.332,17.33333,23.0,0.72467,11.66667,32.66667,44.33333,18.66667,9.33333,3.33333,11.0,16.66667,93.66667,240.0,43.0,83.0,0.51767,10.33333,26.66667,0.388,10.66667,17.0,0.611,5.0,40.66667,45.66667,27.0,7.0,6.0,14.0,17.0,107.0,0,0.19219,-0.19219,0.15476,0.2885,0.58025,0.43732,0.61692,0.50986,,,,,,,1.0,,,,
240.0,36.0,91.33333,0.39433,13.33333,41.33333,0.32433,15.33333,22.33333,0.66067,13.0,41.33333,54.33333,21.0,5.33333,2.66667,12.66667,20.0,100.66667,240.0,35.33333,89.33333,0.39667,12.66667,38.33333,0.32867,19.0,24.0,0.80733,11.0,39.33333,50.33333,24.33333,8.33333,5.66667,9.0,16.33333,102.33333,0,0.02612,-0.02612,0.26328,0.3428,0.4684,0.46678,0.54366,0.52328,,,,,,,0.66667,240.0,41.0,93.66667,0.43833,12.33333,41.33333,0.29667,10.66667,15.33333,0.689,15.0,30.0,45.0,26.66667,7.66667,3.0,13.66667,22.0,105.0,240.0,43.66667,82.66667,0.52767,13.0,33.66667,0.39033,17.66667,23.66667,0.76633,7.66667,36.0,43.66667,28.0,8.66667,5.66667,11.33333,18.66667,118.0,0,0.16669,-0.16669,0.25614,0.41494,0.60642,0.50446,0.67065,0.54287,,,,,,,1.0,,,,
240.0,42.33333,86.33333,0.49133,15.66667,37.33333,0.42067,18.66667,22.0,0.86067,7.33333,32.66667,40.0,30.0,7.66667,4.33333,11.33333,19.33333,119.0,240.0,38.33333,90.33333,0.42533,13.66667,40.33333,0.345,16.33333,18.66667,0.873,12.0,34.66667,46.66667,23.33333,7.0,4.0,13.66667,21.33333,106.66667,1,-0.16149,0.16149,0.37549,0.21227,0.50088,0.5837,0.56492,0.65537,,,,,,,0.0,240.0,36.33333,87.66667,0.41433,13.66667,38.0,0.36367,14.66667,21.33333,0.67367,8.66667,34.0,42.66667,20.66667,5.33333,3.0,11.66667,21.33333,101.0,240.0,41.33333,89.0,0.465,13.33333,34.66667,0.382,20.33333,23.66667,0.87333,10.33333,42.0,52.33333,23.0,7.0,4.0,11.33333,18.33333,116.33333,1,0.20356,-0.20356,0.32132,0.2132,0.53984,0.49182,0.61708,0.54737,,,,,,,1.0,,,,
240.0,42.66667,85.0,0.50167,17.33333,38.0,0.46,18.33333,21.66667,0.85833,7.33333,35.0,42.33333,29.0,8.33333,4.0,13.33333,17.66667,121.0,240.0,38.0,90.0,0.423,10.33333,36.66667,0.27933,13.0,17.0,0.79633,11.33333,34.0,45.33333,21.66667,8.33333,3.33333,15.33333,22.0,99.33333,1,-0.29071,0.29071,0.3358,0.21597,0.48082,0.60431,0.53128,0.6747,,,,,,,0.0,240.0,36.66667,79.66667,0.45967,10.33333,31.66667,0.31833,13.33333,15.33333,0.873,7.0,35.33333,42.33333,26.33333,8.66667,3.66667,14.66667,16.33333,97.0,240.0,32.33333,81.33333,0.398,12.66667,39.0,0.32367,13.33333,18.0,0.72567,9.66667,31.33333,41.0,19.0,7.33333,3.33333,13.66667,16.0,90.66667,1,-0.0946,0.0946,0.28884,0.22573,0.47546,0.52384,0.53151,0.5837,,,,,,,0.33333,,,,
240.0,39.66667,91.0,0.43667,14.66667,41.33333,0.352,16.0,20.66667,0.75867,12.66667,35.0,47.66667,23.66667,6.66667,5.0,14.66667,21.66667,110.0,240.0,40.0,90.0,0.448,14.66667,43.33333,0.35633,13.33333,21.0,0.634,12.0,34.0,46.0,26.0,7.66667,5.0,13.66667,19.0,108.0,0,-0.03817,0.03817,0.3393,0.3744,0.52999,0.51842,0.57358,0.57835,,,,,,,0.33333,240.0,39.0,87.33333,0.44933,12.33333,39.66667,0.31533,17.66667,21.33333,0.83667,11.0,40.66667,51.66667,22.66667,7.0,4.33333,16.0,20.0,108.0,240.0,38.33333,86.33333,0.44433,14.66667,38.66667,0.37033,17.0,21.33333,0.78933,8.0,34.33333,42.33333,28.0,8.66667,4.33333,12.0,20.33333,108.33333,0,0.00443,-0.00443,0.19669,0.3203,0.52898,0.52055,0.59605,0.59022,,,,,,,0.66667,,,,
240.0,42.0,86.0,0.48767,13.0,30.66667,0.42267,12.33333,15.0,0.81867,7.0,32.0,39.0,24.33333,8.33333,5.0,15.33333,21.33333,109.33333,240.0,34.0,81.33333,0.418,9.33333,32.33333,0.289,24.33333,26.66667,0.92333,9.66667,34.0,43.66667,20.33333,9.0,5.66667,17.33333,16.33333,101.66667,1,-0.10616,0.10616,0.31613,0.20893,0.47518,0.56295,0.58226,0.61173,,,,,,,0.33333,240.0,38.66667,86.0,0.451,9.66667,32.0,0.297,11.0,15.33333,0.71233,9.33333,34.33333,43.66667,21.33333,5.0,5.33333,9.66667,17.66667,98.0,240.0,39.66667,89.66667,0.442,13.66667,37.0,0.36467,13.0,16.66667,0.783,11.33333,36.66667,48.0,25.66667,7.0,3.33333,8.66667,16.33333,106.0,1,0.10095,-0.10095,0.34473,0.2514,0.51825,0.50827,0.56774,0.55086,,,,,,,0.66667,,,,
240.0,35.33333,84.33333,0.41867,9.33333,36.66667,0.255,17.0,22.33333,0.756,8.0,33.66667,41.66667,16.33333,7.0,5.66667,11.66667,20.33333,97.0,240.0,38.33333,82.33333,0.466,10.33333,31.0,0.33233,16.33333,22.0,0.73333,7.33333,37.0,44.33333,22.0,7.33333,5.66667,13.0,20.33333,103.33333,1,0.09721,-0.09721,0.21693,0.21595,0.52882,0.4739,0.59286,0.54165,,,,,,,1.0,240.0,35.66667,84.33333,0.42333,10.0,31.0,0.31867,20.33333,24.66667,0.82433,8.66667,34.33333,43.0,19.33333,6.33333,7.33333,13.0,19.0,101.66667,240.0,42.66667,91.66667,0.465,11.66667,30.33333,0.38433,17.66667,20.33333,0.86533,11.33333,37.33333,48.66667,22.66667,7.33333,2.66667,9.66667,19.33333,114.66667,1,0.17446,-0.17446,0.32966,0.24017,0.52938,0.48259,0.59722,0.5666,,,,,,,1.0,,,,
240.0,40.33333,94.0,0.428,15.33333,39.0,0.4,12.33333,16.0,0.82233,9.66667,36.33333,46.0,27.66667,9.66667,3.33333,8.33333,16.33333,108.33333,240.0,42.0,87.33333,0.48233,13.33333,32.66667,0.41633,11.33333,16.0,0.70933,7.0,40.66667,47.66667,28.33333,5.33333,4.66667,12.33333,16.0,108.66667,0,0.01071,-0.01071,0.20247,0.23841,0.55874,0.50926,0.59957,0.55414,,,,,,,0.66667,240.0,39.66667,94.33333,0.422,9.0,29.0,0.304,9.66667,12.33333,0.777,8.33333,34.0,42.33333,23.33333,9.0,4.66667,13.66667,17.33333,98.0,240.0,39.66667,88.33333,0.44267,13.0,37.33333,0.34667,16.0,17.33333,0.89567,8.66667,42.33333,51.0,22.33333,7.33333,6.0,17.66667,15.0,108.33333,0,0.13039,-0.13039,0.26253,0.1971,0.51599,0.46993,0.58475,0.50703,,,,,,,0.66667,,,,
240.0,40.33333,82.33333,0.49367,15.33333,36.66667,0.43633,16.0,18.33333,0.86267,9.66667,38.33333,48.0,26.0,8.33333,5.66667,16.0,16.66667,112.0,240.0,36.33333,84.33333,0.431,11.0,33.33333,0.32967,17.33333,20.66667,0.81633,8.0,27.66667,35.66667,23.66667,8.0,5.33333,10.66667,17.0,101.0,1,-0.15176,0.15176,0.20824,0.35449,0.49631,0.58894,0.56774,0.65668,,,,,,,0.33333,240.0,40.66667,83.0,0.49267,9.0,30.0,0.307,14.0,18.0,0.77733,8.66667,34.0,42.66667,25.0,5.0,3.0,12.66667,16.66667,104.33333,240.0,43.33333,88.0,0.49267,14.0,36.33333,0.38567,10.33333,15.0,0.68067,9.33333,32.33333,41.66667,26.66667,7.0,3.0,9.0,18.33333,111.0,1,0.09784,-0.09784,0.27593,0.26886,0.57219,0.54713,0.60799,0.60222,,,,,,,0.66667,,,,
240.0,37.0,84.0,0.44333,11.66667,34.33333,0.34167,13.66667,18.66667,0.746,9.66667,32.0,41.66667,22.0,5.0,3.66667,12.66667,17.66667,99.33333,240.0,45.33333,88.33333,0.51333,13.33333,37.0,0.36,14.66667,18.66667,0.76167,10.66667,35.33333,46.0,29.66667,8.66667,4.0,9.33333,19.0,118.66667,0,0.25484,-0.25484,0.33704,0.27087,0.58877,0.51362,0.64179,0.56722,,,,,,,1.0,240.0,43.0,87.66667,0.49233,13.66667,36.66667,0.37867,11.33333,15.66667,0.729,8.33333,39.66667,48.0,29.0,9.33333,6.33333,12.66667,19.0,111.0,240.0,33.0,88.33333,0.37367,11.66667,38.0,0.30033,15.33333,20.0,0.78333,9.66667,34.0,43.66667,20.66667,6.33333,3.66667,13.33333,16.66667,93.0,0,-0.25284,0.25284,0.24456,0.23985,0.43854,0.57076,0.50174,0.61106,,,,,,,0.0,,,,
240.0,35.33333,84.33333,0.423,11.66667,36.66667,0.32433,17.0,20.66667,0.81667,9.33333,31.0,40.33333,22.66667,8.0,4.0,14.66667,18.0,99.33333,240.0,41.66667,85.33333,0.48833,14.0,37.0,0.38,13.66667,19.0,0.73133,11.0,34.0,45.0,23.66667,8.66667,4.33333,15.66667,18.0,111.0,0,0.18441,-0.18441,0.37605,0.29438,0.57013,0.49303,0.61883,0.56236,,,,,,,0.66667,248.33333,38.0,89.0,0.42667,7.66667,30.33333,0.245,14.66667,17.33333,0.82433,8.66667,32.0,40.66667,23.0,9.0,4.66667,13.33333,20.33333,98.33333,248.33333,36.0,81.66667,0.44233,11.33333,33.0,0.34767,19.0,23.0,0.81967,8.66667,38.33333,47.0,17.0,6.33333,2.66667,17.33333,17.33333,102.33333,0,0.06319,-0.06319,0.2765,0.2362,0.51216,0.46977,0.59108,0.52985,,,,,,,0.66667,,,,
240.0,39.0,83.0,0.47033,14.66667,37.66667,0.39133,12.0,17.0,0.74333,10.0,31.66667,41.66667,27.66667,13.0,2.66667,15.0,22.33333,104.66667,240.0,32.66667,80.0,0.40833,11.66667,36.33333,0.32067,16.66667,23.66667,0.681,13.0,28.33333,41.33333,20.33333,8.33333,4.33333,17.66667,18.0,93.66667,0,-0.16297,0.16297,0.41352,0.3665,0.48125,0.55835,0.54935,0.60395,,,,,,,0.0,240.0,35.33333,86.66667,0.40933,11.33333,35.0,0.332,19.33333,25.66667,0.75533,9.66667,29.66667,39.33333,21.66667,8.66667,2.66667,10.66667,20.33333,101.33333,240.0,44.33333,83.66667,0.53033,12.33333,28.66667,0.45333,16.33333,21.0,0.765,8.66667,40.66667,49.33333,28.33333,7.33333,3.33333,14.0,20.66667,117.33333,0,0.21022,-0.21022,0.29119,0.23648,0.60407,0.47477,0.66445,0.55073,,,,,,,1.0,,,,
240.0,34.33333,89.66667,0.379,13.0,39.33333,0.327,13.33333,17.33333,0.77,13.0,30.33333,43.33333,20.33333,4.0,3.33333,12.0,14.66667,95.0,240.0,47.66667,90.33333,0.52467,16.66667,36.33333,0.45867,13.33333,16.0,0.839,10.0,38.33333,48.33333,31.33333,8.66667,7.33333,8.0,14.0,125.33333,0,0.39543,-0.39543,0.40607,0.34152,0.61656,0.45164,0.66461,0.50692,,,,,,,1.0,248.33333,44.66667,98.66667,0.45233,16.33333,41.66667,0.393,18.0,20.66667,0.861,12.0,31.66667,43.66667,25.33333,12.66667,6.0,11.33333,21.33333,123.66667,248.33333,42.66667,88.0,0.483,15.66667,39.0,0.38667,16.66667,23.66667,0.70567,8.66667,36.33333,45.0,27.33333,5.66667,5.0,19.0,20.0,117.66667,0,-0.09245,0.09245,0.29284,0.34298,0.57068,0.53491,0.6271,0.59741,,,,,,,0.66667,,,,
240.0,41.33333,90.33333,0.46,13.66667,32.66667,0.41967,16.33333,21.66667,0.74667,14.0,30.66667,44.66667,23.33333,8.0,5.66667,11.66667,21.66667,112.66667,240.0,37.66667,81.66667,0.46233,13.33333,37.0,0.34733,18.33333,25.0,0.73367,10.0,32.0,42.0,23.66667,6.66667,4.33333,14.33333,18.66667,107.0,0,-0.08063,0.08063,0.34304,0.43504,0.54484,0.53552,0.61576,0.59584,,,,,,,0.33333,248.33333,38.33333,90.66667,0.42233,11.0,26.0,0.42,22.66667,25.66667,0.89033,12.66667,37.33333,50.0,17.66667,7.66667,3.66667,13.66667,19.0,110.33333,248.33333,43.66667,92.33333,0.47967,13.66667,37.33333,0.38367,14.0,19.0,0.727,9.66667,35.33333,45.0,28.66667,7.0,8.0,12.0,20.66667,115.0,0,0.06869,-0.06869,0.2569,0.37544,0.55445,0.48242,0.60229,0.57127,,,,,,,0.66667,,,,
240.0,36.33333,86.66667,0.422,12.66667,35.33333,0.36067,14.33333,18.66667,0.78067,7.66667,33.66667,41.33333,24.33333,6.33333,3.33333,12.33333,18.33333,99.66667,240.0,39.66667,87.66667,0.452,12.33333,32.33333,0.38333,12.66667,18.0,0.68133,12.0,37.66667,49.66667,22.0,8.33333,4.0,13.0,18.66667,104.33333,1,0.07883,-0.07883,0.36554,0.20368,0.52218,0.49592,0.56851,0.55185,,,,,,,0.66667,240.0,40.66667,84.66667,0.47633,14.66667,36.0,0.40467,21.0,25.0,0.82667,8.33333,38.33333,46.66667,25.0,6.0,6.33333,13.66667,18.66667,117.0,240.0,37.33333,89.0,0.41767,11.33333,35.0,0.32067,17.33333,22.33333,0.77467,8.66667,29.66667,38.33333,21.66667,7.66667,4.33333,12.0,21.0,103.33333,1,-0.16987,0.16987,0.2274,0.30523,0.48123,0.56171,0.54779,0.64545,,,,,,,0.33333,,,,
248.33333,40.33333,92.66667,0.435,12.0,34.66667,0.34467,22.33333,28.66667,0.78,11.33333,39.66667,51.0,24.0,6.66667,5.0,12.0,19.66667,115.0,248.33333,40.66667,94.33333,0.43267,14.0,40.0,0.358,17.33333,22.0,0.788,9.66667,38.0,47.66667,25.0,5.66667,5.0,12.0,24.0,112.66667,1,-0.02434,0.02434,0.23997,0.30428,0.50816,0.49953,0.57112,0.58053,,,,,,,0.33333,240.0,42.0,90.0,0.46567,12.66667,36.33333,0.34433,18.66667,23.0,0.814,12.66667,34.0,46.66667,22.0,7.66667,2.66667,10.33333,20.66667,115.33333,240.0,39.66667,85.33333,0.464,9.66667,31.66667,0.30433,19.0,28.0,0.673,10.66667,31.33333,42.0,19.33333,5.33333,3.0,11.66667,18.0,108.0,1,-0.09973,0.09973,0.32377,0.41876,0.52018,0.53576,0.58937,0.606,,,,,,,0.33333,,,,
240.0,36.33333,88.66667,0.40767,10.0,30.33333,0.32833,22.33333,27.66667,0.80833,13.0,27.66667,40.66667,22.0,7.66667,5.0,10.0,21.0,105.0,240.0,42.66667,85.66667,0.49667,17.0,37.66667,0.45533,20.33333,26.0,0.78467,12.0,32.33333,44.33333,27.66667,7.33333,7.33333,13.33333,22.66667,122.66667,1,0.22521,-0.22521,0.46147,0.40174,0.59565,0.4638,0.67024,0.5528,,,,,,,0.66667,240.0,36.33333,82.0,0.445,12.66667,33.33333,0.379,24.33333,28.66667,0.84067,12.33333,32.33333,44.66667,24.66667,4.66667,4.33333,14.33333,18.0,109.66667,240.0,38.66667,89.33333,0.434,13.33333,38.66667,0.34733,14.33333,20.33333,0.721,14.66667,28.66667,43.33333,21.0,8.33333,4.33333,12.0,24.33333,105.0,1,-0.05911,0.05911,0.47511,0.425,0.5089,0.52274,0.55995,0.62308,,,,,,,0.33333,,,,
240.0,36.66667,82.66667,0.44733,12.0,35.0,0.346,14.66667,20.0,0.74867,6.66667,31.33333,38.0,22.66667,5.33333,3.33333,13.66667,18.66667,100.0,240.0,45.0,85.33333,0.52767,10.66667,34.0,0.30433,17.0,21.66667,0.774,7.66667,36.66667,44.33333,28.33333,9.0,5.33333,10.66667,17.66667,117.66667,1,0.23224,-0.23224,0.25425,0.1816,0.5896,0.52037,0.65245,0.57824,,,,,,,1.0,240.0,36.0,73.33333,0.49267,13.66667,34.0,0.40633,16.33333,20.33333,0.76633,7.0,33.33333,40.33333,23.33333,6.0,6.66667,17.66667,18.33333,102.0,240.0,38.33333,84.66667,0.453,12.33333,34.33333,0.36133,14.33333,18.0,0.783,8.66667,27.33333,36.0,25.66667,8.0,2.33333,9.0,18.33333,103.33333,1,0.0093,-0.0093,0.26696,0.26923,0.52567,0.58645,0.58267,0.65859,,,,,,,0.66667,,,,
240.0,39.33333,94.33333,0.41767,14.66667,42.33333,0.34333,15.0,19.0,0.793,10.33333,34.66667,45.0,24.0,6.33333,4.0,11.66667,22.66667,108.33333,240.0,38.33333,87.0,0.44067,15.0,40.66667,0.36833,18.33333,24.66667,0.74533,12.0,37.33333,49.33333,23.0,5.66667,8.33333,14.33333,19.0,110.0,0,0.01835,-0.01835,0.34747,0.30451,0.52798,0.49551,0.59515,0.55077,,,,,,,0.66667,240.0,37.0,95.0,0.389,14.33333,47.33333,0.30067,11.33333,15.66667,0.746,9.33333,37.33333,46.66667,22.33333,6.0,3.66667,11.33333,21.66667,99.66667,240.0,36.0,84.0,0.428,14.33333,39.33333,0.364,21.0,29.0,0.73433,8.66667,46.33333,55.0,22.66667,7.66667,4.66667,13.33333,15.33333,107.33333,0,0.10682,-0.10682,0.23981,0.2041,0.51386,0.46388,0.59354,0.50555,,,,,,,1.0,,,,
240.0,40.66667,96.0,0.42333,10.66667,38.66667,0.27933,18.66667,24.33333,0.76567,16.0,28.33333,44.33333,20.0,8.33333,7.0,11.66667,21.0,110.66667,240.0,43.66667,89.0,0.49067,13.0,34.66667,0.35867,14.33333,18.0,0.801,12.0,36.0,48.0,30.0,5.66667,6.66667,16.33333,22.33333,114.66667,1,0.03914,-0.03914,0.42919,0.45252,0.56383,0.47932,0.61722,0.54695,,,,,,,0.66667,240.0,42.0,94.0,0.447,14.0,37.33333,0.378,14.0,17.0,0.82767,14.0,37.33333,51.33333,23.66667,6.33333,5.66667,10.66667,15.33333,112.0,240.0,39.0,94.0,0.416,12.66667,39.0,0.325,14.0,15.66667,0.89233,11.33333,32.66667,44.0,23.33333,7.33333,7.0,9.0,16.33333,104.66667,1,-0.09777,0.09777,0.30267,0.43232,0.48294,0.52117,0.53832,0.57248,,,,,,,0.0,,,,
240.0,45.66667,94.66667,0.48233,13.33333,36.66667,0.368,11.66667,14.66667,0.79867,11.0,35.66667,46.66667,24.0,6.66667,6.0,13.66667,18.33333,116.33333,240.0,43.33333,95.66667,0.45433,13.66667,36.33333,0.391,15.66667,21.0,0.773,14.66667,32.66667,47.33333,23.33333,8.66667,3.66667,11.66667,14.66667,116.0,0,-0.00831,0.00831,0.40971,0.33841,0.52638,0.55245,0.57924,0.59426,,,,,,,0.66667,240.0,38.33333,83.66667,0.46267,11.33333,31.66667,0.341,21.66667,26.66667,0.836,10.66667,39.0,49.66667,24.0,8.66667,4.33333,17.33333,17.66667,109.66667,240.0,35.0,89.33333,0.39,14.66667,45.33333,0.324,13.66667,16.66667,0.81,11.66667,33.33333,45.0,20.66667,9.0,4.0,18.33333,25.66667,98.33333,0,-0.16144,0.16144,0.31993,0.29834,0.4723,0.53267,0.52711,0.62037,,,,,,,0.0,,,,
240.0,37.0,89.33333,0.41467,11.0,34.0,0.31833,15.66667,20.66667,0.73967,13.33333,36.66667,50.0,19.33333,5.33333,6.66667,15.0,21.66667,100.66667,240.0,37.0,89.66667,0.41267,11.33333,35.0,0.32733,17.66667,22.33333,0.78967,11.66667,35.0,46.66667,22.0,7.33333,4.0,9.66667,19.0,103.0,1,0.03187,-0.03187,0.32025,0.38067,0.47596,0.47544,0.54458,0.53693,,,,,,,0.66667,240.0,39.66667,94.33333,0.42133,10.33333,39.66667,0.26033,12.0,15.33333,0.78433,16.33333,31.66667,48.0,24.66667,6.66667,3.0,11.0,18.0,101.66667,240.0,42.0,83.33333,0.50433,13.0,35.0,0.372,15.66667,18.33333,0.86033,7.33333,35.66667,43.0,25.66667,7.33333,5.33333,10.0,18.33333,112.66667,1,0.14841,-0.14841,0.23112,0.45498,0.5824,0.47672,0.64512,0.52245,,,,,,,1.0,,,,
240.0,34.66667,88.0,0.397,11.0,37.66667,0.29267,19.0,27.33333,0.697,11.66667,33.0,44.66667,19.0,7.66667,4.0,17.33333,15.33333,99.33333,240.0,45.66667,91.0,0.502,13.66667,42.0,0.324,14.0,18.66667,0.73767,7.66667,41.0,48.66667,27.33333,12.0,5.66667,11.66667,22.66667,119.0,0,0.25431,-0.25431,0.23178,0.29259,0.57696,0.45935,0.62571,0.53094,,,,,,,1.0,240.0,37.0,90.66667,0.40733,15.0,41.66667,0.34167,11.0,14.33333,0.75,12.0,36.33333,48.33333,21.66667,5.66667,4.33333,11.0,17.0,100.0,240.0,36.66667,85.66667,0.428,14.33333,40.0,0.361,9.0,13.0,0.691,8.66667,34.33333,43.0,22.0,5.0,7.33333,12.66667,17.33333,96.66667,0,-0.03933,0.03933,0.23835,0.35599,0.51189,0.49035,0.54619,0.53273,,,,,,,0.33333,,,,
240.0,41.0,87.66667,0.46833,13.33333,42.0,0.31967,17.33333,21.66667,0.79633,12.33333,32.0,44.33333,22.33333,8.33333,4.0,11.33333,17.33333,112.66667,240.0,43.66667,85.33333,0.516,11.0,28.0,0.40733,11.66667,16.33333,0.734,7.33333,29.33333,36.66667,24.66667,6.33333,4.66667,11.66667,18.0,110.0,1,-0.03117,0.03117,0.23603,0.41997,0.5806,0.54477,0.62305,0.61097,,,,,,,0.66667,240.0,36.66667,84.66667,0.43567,16.0,41.66667,0.385,14.66667,17.66667,0.82733,8.0,37.0,45.0,23.0,8.33333,4.0,14.66667,14.0,104.0,240.0,37.0,88.33333,0.41867,13.0,41.66667,0.311,8.66667,12.33333,0.724,9.33333,38.0,47.33333,21.33333,8.33333,6.0,14.66667,18.66667,95.66667,1,-0.11137,0.11137,0.25225,0.21327,0.49259,0.53098,0.52541,0.59069,,,,,,,0.33333,,,,
240.0,41.33333,90.66667,0.45633,12.0,31.66667,0.37833,16.66667,18.66667,0.87767,11.66667,30.33333,42.0,22.66667,8.66667,6.0,13.0,21.66667,111.33333,240.0,39.33333,83.33333,0.472,14.0,34.66667,0.40167,20.0,23.33333,0.84567,8.66667,34.0,42.66667,25.66667,6.66667,5.33333,16.0,19.0,112.66667,1,0.01678,-0.01678,0.29747,0.35534,0.55604,0.52284,0.63674,0.5883,,,,,,,0.66667,240.0,42.33333,89.33333,0.47467,13.33333,37.66667,0.356,13.0,16.0,0.81467,9.0,39.66667,48.66667,28.0,8.33333,7.66667,13.33333,17.0,111.0,240.0,34.66667,92.33333,0.37533,10.66667,38.33333,0.26767,13.66667,18.0,0.77233,12.0,36.0,48.0,21.0,7.33333,3.0,14.66667,17.33333,93.66667,1,-0.24203,0.24203,0.30147,0.24741,0.43301,0.54957,0.48657,0.59844,,,,,,,0.0,,,,
240.0,38.0,88.0,0.43333,9.66667,27.0,0.36933,14.66667,19.33333,0.709,10.0,34.33333,44.33333,19.0,7.0,4.66667,10.33333,18.66667,100.33333,240.0,41.66667,86.66667,0.48333,14.0,34.0,0.418,11.66667,16.66667,0.704,7.66667,38.66667,46.33333,27.33333,6.0,7.33333,11.33333,18.33333,109.0,0,0.1164,-0.1164,0.22436,0.29556,0.56408,0.48832,0.60552,0.54446,,,,,,,0.66667,240.0,37.0,87.33333,0.425,12.33333,31.33333,0.39467,17.0,20.66667,0.827,11.0,33.66667,44.66667,21.0,7.33333,5.66667,15.0,19.0,103.33333,240.0,39.66667,87.0,0.46,14.0,40.66667,0.35733,18.33333,22.0,0.80933,10.33333,34.66667,45.0,24.33333,10.0,6.33333,13.0,18.33333,111.66667,0,0.11691,-0.11691,0.3236,0.32083,0.54079,0.49586,0.61271,0.56407,,,,,,,1.0,,,,
