<<<<<<< Updated upstream
240.0,40.66667,86.33333,0.47,9.0,26.66667,0.34467,21.0,26.66667,0.79233,11.33333,36.0,47.33333,24.0,7.33333,1.33333,15.0,21.33333,111.33333,240.0,41.0,91.66667,0.445,10.0,34.33333,0.28433,15.33333,22.66667,0.65267,12.33333,35.0,47.33333,21.0,8.0,2.33333,14.33333,22.33333,107.33333,1,-0.05229,0.05229,0.34226,0.32171,0.50003,0.52232,0.5546,0.60401,,,,,,,0.0,240.0,37.0,90.33333,0.41067,10.66667,37.66667,0.28367,16.33333,23.33333,0.708,13.33333,36.33333,49.66667,21.33333,6.66667,4.66667,15.33333,19.0,101.0,240.0,35.66667,82.66667,0.43133,16.33333,41.33333,0.40233,15.66667,19.66667,0.77433,7.33333,37.33333,44.66667,24.33333,8.0,6.33333,14.66667,22.0,103.33333,1,0.0323,-0.0323,0.20026,0.36486,0.53084,0.46984,0.59518,0.52989,,,,,,,0.66667,,,,
240.0,37.66667,86.0,0.43767,10.33333,35.0,0.29067,17.0,20.0,0.868,11.0,33.66667,44.66667,22.33333,7.66667,3.33333,13.0,21.0,102.66667,240.0,43.33333,89.66667,0.481,12.33333,33.33333,0.36233,12.66667,17.66667,0.74967,10.66667,35.0,45.66667,23.0,7.0,4.33333,10.66667,19.0,111.66667,0,0.11137,-0.11137,0.33359,0.32341,0.54958,0.49825,0.59587,0.56804,,,,,,,0.66667,240.0,40.0,86.33333,0.46233,12.66667,34.0,0.368,18.33333,22.66667,0.81167,12.66667,37.33333,50.0,19.66667,7.66667,5.33333,11.0,20.0,111.0,240.0,35.33333,84.66667,0.41667,8.66667,33.0,0.264,16.66667,25.0,0.661,9.66667,31.0,40.66667,17.33333,7.0,2.66667,11.33333,17.0,96.0,0,-0.20842,0.20842,0.25988,0.42409,0.46735,0.53516,0.53225,0.60721,,,,,,,0.0,,,,
240.0,39.0,85.33333,0.45967,9.0,28.66667,0.31433,12.66667,16.66667,0.72333,5.0,34.66667,39.66667,21.66667,5.66667,5.33333,9.33333,19.33333,99.66667,240.0,39.33333,86.0,0.459,14.33333,36.0,0.39833,16.0,19.33333,0.815,7.0,39.66667,46.66667,24.0,5.66667,6.33333,10.33333,18.33333,109.0,1,0.12499,-0.12499,0.1985,0.12586,0.54249,0.51283,0.60617,0.56308,,,,,,,0.66667,240.0,42.66667,89.0,0.47867,13.66667,33.33333,0.40767,14.33333,17.33333,0.825,10.66667,37.0,47.66667,22.66667,9.33333,6.66667,13.33333,20.33333,113.33333,240.0,36.66667,85.66667,0.42767,9.66667,30.66667,0.32767,16.33333,24.0,0.676,9.0,31.0,40.0,17.66667,7.66667,4.66667,15.0,16.66667,99.33333,1,-0.19172,0.19172,0.24265,0.37146,0.48407,0.55555,0.54635,0.61066,,,,,,,0.0,,,,
240.0,40.66667,95.0,0.42867,9.0,29.33333,0.29033,7.0,10.33333,0.68267,9.33333,34.0,43.33333,27.66667,9.33333,5.33333,13.33333,16.66667,97.33333,240.0,38.33333,87.33333,0.44167,13.0,37.0,0.362,16.66667,19.66667,0.84133,10.0,41.66667,51.66667,21.66667,6.66667,5.0,15.66667,14.33333,106.33333,0,0.12803,-0.12803,0.29375,0.22988,0.51683,0.47708,0.58337,0.50181,,,,,,,1.0,240.0,34.0,88.66667,0.38367,7.66667,32.33333,0.23433,24.33333,31.0,0.78367,16.33333,37.33333,53.66667,19.33333,9.0,3.0,16.0,20.33333,100.0,240.0,34.33333,85.33333,0.40433,13.33333,44.0,0.3,13.66667,17.33333,0.775,10.0,33.66667,43.66667,18.33333,8.0,6.66667,18.66667,28.33333,95.66667,0,-0.07032,0.07032,0.28714,0.52334,0.48199,0.42673,0.53803,0.52408,,,,,,,0.33333,,,,
240.0,35.33333,80.0,0.44167,9.0,31.0,0.29133,15.66667,18.33333,0.856,9.33333,35.66667,45.0,22.33333,7.66667,3.66667,15.66667,16.33333,95.33333,240.0,34.66667,81.66667,0.425,13.0,38.33333,0.338,15.33333,18.66667,0.81567,7.33333,33.0,40.33333,21.0,8.33333,3.66667,11.66667,18.0,97.66667,0,0.03097,-0.03097,0.20608,0.2859,0.50426,0.49771,0.5697,0.56726,,,,,,,0.66667,240.0,45.33333,92.0,0.494,14.0,32.66667,0.43533,16.0,19.66667,0.80467,9.66667,35.66667,45.33333,27.0,9.66667,4.0,9.66667,15.66667,120.66667,240.0,44.33333,92.33333,0.48167,10.0,27.66667,0.349,10.0,15.33333,0.66667,9.66667,33.33333,43.0,26.66667,6.66667,3.66667,13.33333,16.33333,108.66667,0,-0.15056,0.15056,0.27632,0.29078,0.53641,0.5697,0.57004,0.62776,,,,,,,0.0,,,,
248.33333,42.66667,85.0,0.51033,15.33333,40.33333,0.38867,10.33333,15.66667,0.681,7.0,30.66667,37.66667,23.66667,6.0,4.33333,13.66667,16.66667,111.0,248.33333,44.66667,95.0,0.47,14.66667,41.0,0.36133,13.0,15.0,0.864,13.33333,31.66667,45.0,22.33333,6.66667,3.33333,12.0,16.66667,117.0,0,0.0783,-0.0783,0.46676,0.2209,0.54704,0.60202,0.59476,0.63638,,,,,,,0.66667,240.0,40.66667,80.33333,0.50667,14.0,34.33333,0.403,19.66667,23.0,0.853,10.66667,29.66667,40.33333,28.33333,4.33333,3.0,15.33333,17.0,115.0,240.0,42.33333,91.0,0.467,10.66667,30.33333,0.353,13.0,19.33333,0.65967,14.0,25.33333,39.33333,21.33333,10.0,4.66667,10.33333,20.0,108.33333,0,-0.08517,0.08517,0.50026,0.41981,0.5256,0.59413,0.57038,0.6736,,,,,,,0.0,,,,
240.0,37.66667,83.66667,0.45367,11.66667,37.66667,0.31667,9.0,12.0,0.73767,7.66667,36.66667,44.33333,25.66667,5.66667,5.0,14.0,16.0,96.0,240.0,38.0,90.0,0.425,11.0,32.66667,0.341,13.33333,16.66667,0.72767,12.33333,35.66667,48.0,26.0,7.66667,4.66667,10.0,14.66667,100.33333,0,0.06251,-0.06251,0.33088,0.21207,0.48606,0.52448,0.53905,0.56025,,,,,,,0.66667,240.0,37.33333,92.66667,0.40333,9.0,35.0,0.26767,13.66667,18.0,0.77467,14.0,29.66667,43.66667,21.33333,9.0,6.33333,10.33333,17.0,97.33333,240.0,37.66667,84.66667,0.446,11.0,30.33333,0.368,14.33333,17.0,0.798,11.66667,35.0,46.66667,24.0,6.66667,4.33333,15.66667,19.0,100.66667,0,0.05583,-0.05583,0.39542,0.42356,0.51189,0.45168,0.5714,0.50263,,,,,,,0.66667,,,,
248.33333,42.33333,97.0,0.43733,13.0,39.33333,0.33333,17.66667,22.33333,0.76533,14.66667,37.33333,52.0,27.0,8.0,4.0,15.33333,20.33333,115.33333,248.33333,44.0,93.33333,0.47633,11.33333,34.66667,0.332,17.0,23.66667,0.708,12.0,39.0,51.0,27.0,10.66667,7.33333,14.33333,21.0,116.33333,1,0.01275,-0.01275,0.31773,0.3788,0.53837,0.50484,0.59723,0.56754,,,,,,,0.66667,240.0,35.0,83.0,0.42267,9.33333,28.0,0.35367,18.66667,24.0,0.753,11.0,32.66667,43.66667,19.33333,7.66667,3.0,12.0,20.33333,98.0,240.0,38.66667,79.66667,0.48533,10.66667,28.33333,0.377,15.0,20.33333,0.72167,6.33333,33.33333,39.66667,23.0,7.66667,4.66667,14.33333,19.0,103.0,1,0.07222,-0.07222,0.20415,0.33337,0.5529,0.47963,0.6134,0.55964,,,,,,,1.0,,,,
240.0,37.0,82.0,0.45167,9.0,29.33333,0.308,20.0,23.33333,0.864,7.33333,32.0,39.33333,20.0,8.66667,5.33333,12.33333,22.0,103.0,240.0,38.33333,79.66667,0.481,12.33333,34.33333,0.354,20.33333,25.33333,0.81067,6.33333,36.0,42.33333,24.0,5.66667,4.0,13.66667,20.33333,109.33333,0,0.08114,-0.08114,0.19591,0.19887,0.55818,0.50646,0.64141,0.5916,,,,,,,0.66667,240.0,37.66667,88.0,0.42833,14.33333,39.66667,0.36367,16.33333,23.33333,0.67933,9.66667,38.66667,48.33333,23.66667,6.33333,2.33333,11.0,19.33333,106.0,240.0,38.0,90.0,0.423,13.33333,40.66667,0.336,18.33333,20.33333,0.899,11.33333,39.0,50.33333,24.0,6.66667,5.0,11.0,19.66667,107.66667,0,0.03371,-0.03371,0.29248,0.26448,0.49702,0.50933,0.57063,0.56956,,,,,,,0.66667,,,,
240.0,44.66667,84.33333,0.53033,11.0,25.66667,0.424,17.33333,21.66667,0.803,7.0,34.66667,41.66667,26.33333,8.0,1.33333,13.66667,20.0,117.66667,240.0,42.0,94.0,0.44667,9.66667,32.66667,0.28867,14.0,21.0,0.651,13.66667,32.66667,46.33333,19.33333,7.66667,1.66667,13.33333,19.66667,107.66667,1,-0.13173,0.13173,0.39489,0.21769,0.4979,0.59618,0.5456,0.66163,,,,,,,0.0,240.0,38.66667,85.66667,0.45367,12.66667,40.66667,0.31433,19.66667,24.66667,0.801,10.66667,38.66667,49.33333,23.66667,6.66667,5.0,15.66667,23.0,109.66667,240.0,37.66667,87.33333,0.43167,10.66667,33.66667,0.31867,21.66667,25.66667,0.846,10.33333,32.33333,42.66667,23.0,8.33333,6.0,11.0,20.66667,107.66667,1,-0.02562,0.02562,0.27561,0.33245,0.49293,0.52814,0.57954,0.60452,,,,,,,0.66667,,,,
240.0,35.0,83.33333,0.42167,8.33333,27.0,0.31767,15.33333,18.66667,0.813,7.33333,34.66667,42.0,19.66667,8.66667,6.66667,12.33333,21.0,93.66667,240.0,35.33333,78.0,0.452,12.0,31.33333,0.38167,17.33333,23.0,0.747,6.33333,38.33333,44.66667,23.33333,5.66667,5.33333,14.66667,18.66667,100.0,1,0.08659,-0.08659,0.1866,0.19112,0.5287,0.47181,0.60099,0.53769,,,,,,,0.66667,240.0,39.66667,92.66667,0.42767,10.0,37.66667,0.27,17.33333,22.33333,0.777,11.33333,32.33333,43.66667,22.0,8.33333,5.66667,10.66667,18.66667,106.66667,240.0,45.0,88.33333,0.51267,15.0,34.33333,0.425,12.0,16.33333,0.68333,9.66667,39.66667,49.33333,30.0,6.33333,7.33333,14.33333,21.0,117.0,1,0.13433,-0.13433,0.28859,0.28878,0.59812,0.48151,0.64028,0.54595,,,,,,,1.0,,,,
240.0,35.33333,77.0,0.45867,10.33333,32.66667,0.30867,19.33333,26.0,0.75467,8.66667,34.0,42.66667,22.66667,7.33333,2.66667,16.33333,23.33333,100.33333,240.0,36.33333,83.66667,0.43733,13.0,41.0,0.319,17.0,19.33333,0.87733,11.0,29.66667,40.66667,22.66667,7.66667,3.33333,16.33333,22.66667,102.66667,1,0.02811,-0.02811,0.32692,0.31809,0.51413,0.52646,0.58614,0.6069,,,,,,,0.66667,240.0,37.66667,85.66667,0.43967,10.66667,30.33333,0.34733,20.33333,24.33333,0.84,10.33333,38.33333,48.66667,22.0,6.66667,9.0,12.0,18.66667,106.33333,240.0,37.66667,87.33333,0.43033,10.66667,29.33333,0.359,15.0,18.66667,0.782,8.0,34.66667,42.66667,20.0,6.66667,1.66667,9.66667,19.0,101.0,1,-0.09694,0.09694,0.2255,0.3025,0.49095,0.50171,0.5505,0.58437,,,,,,,0.66667,,,,
240.0,36.33333,88.33333,0.41133,11.33333,34.0,0.33333,13.66667,15.66667,0.909,9.0,34.0,43.0,24.66667,8.66667,2.66667,10.0,17.33333,97.66667,240.0,40.33333,84.33333,0.47967,13.0,32.33333,0.41,11.0,15.33333,0.71667,8.66667,39.33333,48.0,24.33333,6.0,4.33333,12.66667,15.33333,104.66667,1,0.09952,-0.09952,0.26217,0.22912,0.55692,0.47452,0.59881,0.53178,,,,,,,1.0,240.0,37.66667,88.0,0.428,7.33333,27.0,0.26867,11.66667,13.0,0.86233,7.0,34.66667,41.66667,22.0,8.33333,4.33333,13.66667,19.33333,94.33333,240.0,34.0,80.33333,0.42433,11.66667,33.66667,0.35133,18.0,20.33333,0.877,7.66667,38.33333,46.0,16.66667,7.0,4.0,17.66667,14.33333,97.66667,1,0.04816,-0.04816,0.22211,0.18858,0.49727,0.46983,0.57658,0.52034,,,,,,,0.66667,,,,
240.0,42.0,92.0,0.456,11.0,32.33333,0.34533,13.66667,16.66667,0.823,11.33333,32.33333,43.66667,28.0,9.0,2.66667,11.0,20.66667,108.66667,240.0,39.33333,77.33333,0.509,15.66667,34.66667,0.45133,15.0,20.33333,0.734,6.66667,33.0,39.66667,19.33333,5.66667,4.66667,16.66667,21.0,109.33333,1,0.00586,-0.00586,0.20658,0.34662,0.60995,0.51566,0.66827,0.56729,,,,,,,0.33333,240.0,43.33333,80.66667,0.53867,9.33333,25.0,0.394,15.66667,20.33333,0.764,7.33333,38.33333,45.66667,25.66667,3.66667,4.33333,14.66667,18.66667,111.66667,240.0,42.0,89.33333,0.47,13.33333,37.66667,0.355,9.66667,15.66667,0.609,8.66667,28.66667,37.33333,24.33333,7.33333,4.33333,8.33333,18.33333,107.0,1,-0.06191,0.06191,0.23019,0.25189,0.54465,0.59646,0.57647,0.65704,,,,,,,0.33333,,,,
240.0,36.66667,88.0,0.423,11.33333,37.66667,0.305,20.66667,25.0,0.81667,10.33333,33.0,43.33333,22.33333,6.66667,3.66667,12.0,20.0,105.33333,240.0,41.66667,88.33333,0.47267,13.0,36.0,0.36267,17.66667,22.33333,0.82467,12.0,37.66667,49.66667,23.33333,7.66667,3.66667,14.0,23.33333,114.0,0,0.1268,-0.1268,0.38926,0.29099,0.54615,0.48871,0.6117,0.57071,,,,,,,0.66667,240.0,36.0,90.66667,0.397,13.0,36.66667,0.363,14.66667,19.0,0.83233,10.33333,33.66667,44.0,24.33333,8.33333,1.33333,10.0,17.66667,99.66667,240.0,43.66667,88.33333,0.496,12.66667,34.66667,0.374,14.33333,18.0,0.771,9.33333,41.66667,51.0,29.66667,6.66667,4.66667,11.66667,17.0,114.33333,0,0.19461,-0.19461,0.28726,0.24825,0.56757,0.46852,0.62056,0.52549,,,,,,,1.0,,,,
240.0,39.0,82.66667,0.47133,12.66667,33.33333,0.36767,14.0,16.33333,0.857,10.33333,33.0,43.33333,22.0,8.0,3.66667,16.0,21.33333,104.66667,240.0,35.0,80.66667,0.436,14.33333,41.33333,0.35133,15.0,19.33333,0.76333,10.0,28.33333,38.33333,23.66667,8.33333,4.66667,18.33333,17.66667,99.33333,1,-0.07739,0.07739,0.30648,0.37568,0.52419,0.54797,0.58656,0.60645,,,,,,,0.33333,240.0,38.66667,83.66667,0.46067,10.33333,32.66667,0.322,17.33333,22.33333,0.775,11.0,36.33333,47.33333,21.66667,6.66667,5.66667,16.33333,22.0,105.0,240.0,36.33333,85.66667,0.42267,12.0,36.66667,0.323,20.33333,26.33333,0.77067,9.0,29.66667,38.66667,21.33333,10.33333,6.0,11.66667,22.0,105.0,1,0.00716,-0.00716,0.25029,0.3921,0.49265,0.52272,0.57419,0.59104,,,,,,,0.33333,,,,
240.0,37.33333,84.0,0.44533,14.33333,36.66667,0.39167,13.0,19.0,0.68967,13.33333,34.0,47.33333,24.0,11.33333,3.66667,18.66667,21.0,102.0,240.0,35.66667,82.33333,0.43133,11.66667,33.33333,0.35133,15.66667,22.0,0.675,11.33333,27.66667,39.0,22.33333,10.33333,4.66667,16.0,18.33333,98.66667,0,-0.04958,0.04958,0.33817,0.49421,0.50232,0.53023,0.56559,0.57907,,,,,,,0.33333,256.66667,42.66667,92.33333,0.46133,12.33333,36.33333,0.33533,14.0,19.33333,0.72467,11.66667,42.0,53.66667,21.33333,7.0,5.66667,14.66667,22.0,111.66667,256.66667,38.66667,92.66667,0.41767,9.33333,33.33333,0.27933,19.0,24.0,0.808,10.0,34.33333,44.33333,22.66667,9.66667,5.0,11.66667,21.33333,105.66667,0,-0.0788,0.0788,0.23369,0.36708,0.4678,0.52781,0.53887,0.57719,,,,,,,0.33333,,,,
240.0,39.33333,88.66667,0.44467,12.33333,34.0,0.36833,17.0,19.66667,0.868,13.0,29.33333,42.33333,21.33333,8.66667,4.66667,12.66667,18.0,108.0,240.0,40.66667,82.0,0.49733,14.66667,39.66667,0.36667,12.66667,17.33333,0.759,9.33333,32.0,41.33333,24.66667,7.66667,6.33333,16.0,17.0,108.66667,0,-0.00279,0.00279,0.33682,0.40939,0.58727,0.51438,0.63625,0.58213,,,,,,,0.66667,240.0,37.0,85.0,0.43667,14.0,38.0,0.359,17.33333,22.66667,0.764,9.0,28.66667,37.66667,23.0,7.66667,2.66667,18.33333,20.0,105.33333,240.0,43.0,90.0,0.47767,14.66667,43.33333,0.33667,22.33333,26.0,0.87667,14.0,32.33333,46.33333,27.0,14.0,4.33333,15.0,19.33333,123.0,0,0.22844,-0.22844,0.52305,0.27287,0.55863,0.51808,0.64261,0.58625,,,,,,,1.0,,,,
240.0,35.33333,90.33333,0.39167,9.0,35.33333,0.25333,13.66667,19.66667,0.703,10.33333,38.0,48.33333,19.0,8.0,5.0,11.66667,18.0,93.33333,240.0,41.33333,93.66667,0.442,14.0,39.0,0.354,13.0,18.0,0.72667,11.66667,42.0,53.66667,26.66667,6.66667,7.33333,11.66667,19.66667,109.66667,0,0.22763,-0.22763,0.31576,0.2461,0.51692,0.44116,0.56212,0.49319,,,,,,,1.0,248.33333,41.0,95.33333,0.42667,14.0,42.66667,0.33067,19.0,22.66667,0.834,9.33333,32.0,41.33333,24.33333,10.66667,7.0,12.0,19.66667,115.0,248.33333,44.33333,91.66667,0.48467,18.33333,43.66667,0.42233,15.0,21.33333,0.69533,8.66667,40.33333,49.0,31.33333,5.66667,5.0,15.66667,20.0,122.0,0,0.09637,-0.09637,0.29101,0.26656,0.58463,0.49871,0.63308,0.56837,,,,,,,1.0,,,,
240.0,45.0,90.0,0.50133,10.0,27.0,0.374,17.33333,22.0,0.78167,10.33333,37.33333,47.66667,26.33333,6.66667,5.0,9.66667,15.33333,117.33333,240.0,40.0,93.66667,0.427,11.33333,35.33333,0.322,12.33333,16.33333,0.76233,11.66667,31.33333,43.0,26.66667,7.33333,5.33333,10.66667,18.66667,103.66667,1,-0.16584,0.16584,0.31481,0.327,0.48751,0.55744,0.53335,0.62045,,,,,,,0.33333,248.33333,38.0,90.66667,0.41867,9.33333,28.33333,0.32367,19.66667,23.33333,0.84533,11.0,37.33333,48.33333,18.0,6.66667,4.0,12.33333,17.66667,105.0,248.33333,43.66667,97.33333,0.45033,12.66667,41.0,0.311,13.66667,17.66667,0.77733,13.0,37.33333,50.33333,28.0,6.66667,6.0,11.0,20.0,113.66667,1,0.12553,-0.12553,0.37595,0.29581,0.51535,0.46931,0.56284,0.54609,,,,,,,0.66667,,,,
240.0,38.66667,87.33333,0.44467,13.33333,35.0,0.38167,16.0,21.66667,0.72833,7.33333,32.0,39.33333,23.0,6.66667,4.33333,13.0,21.33333,106.66667,240.0,38.66667,85.0,0.454,9.66667,29.66667,0.31467,16.0,22.0,0.723,10.33333,36.0,46.33333,21.0,7.33333,5.66667,14.66667,21.0,103.0,0,-0.05294,0.05294,0.32903,0.20307,0.50991,0.52181,0.57186,0.58246,,,,,,,0.33333,240.0,43.0,91.66667,0.46933,11.0,35.0,0.31433,17.0,20.0,0.83867,10.33333,28.66667,39.0,23.0,6.0,3.0,9.0,20.0,114.0,240.0,45.66667,83.33333,0.549,22.0,44.0,0.50433,17.66667,22.66667,0.77967,8.0,34.66667,42.66667,26.66667,6.0,3.33333,14.0,23.66667,131.0,0,0.20662,-0.20662,0.28416,0.29916,0.68152,0.5295,0.74339,0.59357,,,,,,,1.0,,,,
248.33333,40.66667,92.66667,0.43867,12.33333,33.66667,0.368,20.0,26.33333,0.754,10.66667,39.0,49.66667,21.33333,7.66667,4.33333,12.33333,19.33333,113.66667,248.33333,38.0,88.33333,0.43267,11.33333,36.33333,0.31033,17.33333,22.33333,0.77633,10.0,38.0,48.0,23.33333,7.0,4.33333,14.66667,23.0,104.66667,0,-0.11965,0.11965,0.25267,0.28277,0.49668,0.50497,0.56376,0.5769,,,,,,,0.33333,240.0,31.66667,83.33333,0.38333,10.66667,37.66667,0.289,20.66667,27.33333,0.768,10.0,30.66667,40.66667,18.33333,4.0,6.33333,15.0,17.66667,94.66667,240.0,48.66667,96.66667,0.502,13.66667,35.33333,0.38367,14.33333,21.0,0.69067,13.33333,40.33333,53.66667,31.33333,11.33333,7.66667,10.66667,21.0,125.33333,0,0.39015,-0.39015,0.49349,0.2615,0.57241,0.44879,0.61778,0.5342,,,,,,,0.66667,,,,
240.0,35.66667,90.33333,0.39267,10.66667,33.66667,0.31533,22.0,27.0,0.819,14.66667,31.0,45.66667,21.0,10.0,6.33333,12.66667,19.66667,104.0,240.0,42.0,89.66667,0.46833,15.66667,41.0,0.37967,16.0,21.66667,0.74133,13.0,33.66667,46.66667,22.66667,8.0,8.33333,15.0,22.33333,115.66667,1,0.13986,-0.13986,0.46076,0.43413,0.55596,0.45167,0.6113,0.53913,,,,,,,0.33333,240.0,42.33333,82.33333,0.51867,10.33333,24.33333,0.43367,18.66667,24.0,0.77867,8.0,40.33333,48.33333,29.0,4.0,4.33333,14.33333,22.0,113.66667,240.0,37.66667,85.66667,0.43833,12.0,37.0,0.32333,13.0,21.0,0.59367,7.0,29.66667,36.66667,20.0,6.33333,4.33333,10.66667,19.66667,100.33333,1,-0.1852,0.1852,0.17728,0.26195,0.50818,0.58092,0.55484,0.65259,,,,,,,0.0,,,,
240.0,38.66667,92.0,0.42233,12.33333,35.33333,0.35167,15.33333,20.33333,0.755,15.0,30.0,45.0,23.0,8.66667,5.33333,12.33333,19.33333,105.0,240.0,38.33333,81.0,0.475,16.66667,42.66667,0.38167,15.66667,20.66667,0.785,9.66667,34.33333,44.0,26.66667,7.33333,6.33333,17.33333,18.0,109.0,1,0.04118,-0.04118,0.34235,0.43824,0.57873,0.4893,0.64042,0.54717,,,,,,,0.66667,240.0,41.33333,93.0,0.445,15.0,38.0,0.395,12.0,14.33333,0.91033,8.33333,33.66667,42.0,25.33333,8.0,5.66667,14.0,17.66667,109.66667,240.0,47.0,96.66667,0.48733,11.33333,33.33333,0.34167,11.33333,16.33333,0.73267,12.0,39.66667,51.66667,26.66667,9.33333,7.0,12.0,18.0,116.66667,1,0.0756,-0.0756,0.35599,0.20952,0.54574,0.52583,0.58329,0.57159,,,,,,,0.66667,,,,
240.0,38.33333,88.0,0.43867,10.66667,31.66667,0.337,17.33333,23.33333,0.74667,14.66667,37.33333,52.0,20.66667,11.0,6.33333,15.33333,19.33333,104.66667,240.0,36.0,90.0,0.40133,14.0,41.66667,0.33333,13.66667,18.66667,0.73133,11.66667,32.33333,44.0,19.66667,7.33333,6.66667,15.0,20.66667,99.66667,1,-0.07572,0.07572,0.311,0.44901,0.47933,0.49915,0.53054,0.56346,,,,,,,0.0,240.0,39.33333,73.0,0.53967,16.33333,34.0,0.48233,14.33333,18.0,0.75833,5.33333,34.0,39.33333,28.0,4.66667,6.0,16.66667,17.33333,109.33333,240.0,38.66667,86.0,0.44967,12.33333,35.66667,0.35,13.0,17.33333,0.73067,9.33333,26.66667,36.0,26.66667,6.66667,2.0,8.66667,16.0,102.66667,1,-0.09669,0.09669,0.28125,0.21601,0.52099,0.65179,0.57129,0.71173,,,,,,,0.33333,,,,
248.33333,40.66667,90.66667,0.44833,18.66667,46.0,0.40033,8.33333,12.0,0.70333,9.66667,30.0,39.66667,25.33333,6.33333,3.33333,12.0,17.66667,108.33333,248.33333,43.33333,92.0,0.46967,14.33333,37.66667,0.38467,13.0,16.0,0.81367,12.66667,34.66667,47.33333,20.66667,6.66667,6.0,12.66667,16.0,114.0,1,0.07003,-0.07003,0.4529,0.28493,0.54802,0.55174,0.59584,0.58092,,,,,,,0.66667,240.0,39.66667,86.0,0.46167,10.66667,33.0,0.32333,14.0,16.33333,0.80767,10.33333,33.33333,43.66667,21.0,6.66667,4.66667,10.66667,17.66667,104.0,240.0,39.33333,87.0,0.45267,15.0,37.66667,0.39533,13.33333,16.66667,0.79967,10.33333,34.0,44.33333,25.0,6.66667,3.33333,10.0,16.66667,107.0,1,0.03186,-0.03186,0.32284,0.31454,0.53857,0.5244,0.59069,0.58029,,,,,,,0.33333,,,,
256.66667,43.33333,94.66667,0.45667,12.0,36.0,0.33333,15.66667,20.33333,0.757,12.66667,33.33333,46.0,20.33333,6.0,6.0,15.0,24.66667,114.33333,256.66667,44.33333,90.66667,0.49033,15.0,35.33333,0.41367,19.0,25.0,0.761,11.0,35.66667,46.66667,31.0,8.0,6.33333,14.66667,23.0,122.66667,0,0.10061,-0.10061,0.34364,0.35498,0.57361,0.52029,0.64012,0.5769,,,,,,,0.66667,240.0,41.66667,90.66667,0.45967,12.66667,36.0,0.35133,16.0,19.33333,0.84467,10.66667,32.0,42.66667,23.33333,7.66667,3.0,11.66667,21.0,112.0,240.0,41.33333,86.66667,0.47767,8.33333,28.0,0.29767,20.33333,23.66667,0.854,11.0,31.66667,42.66667,23.66667,6.66667,8.33333,13.33333,16.0,111.33333,0,-0.00914,0.00914,0.34212,0.34048,0.52552,0.52945,0.60611,0.59,,,,,,,0.66667,,,,
240.0,35.66667,86.33333,0.41433,10.33333,30.33333,0.33633,17.66667,23.66667,0.72567,11.33333,37.0,48.33333,17.66667,5.33333,6.33333,14.0,21.33333,99.33333,240.0,36.33333,90.33333,0.40267,10.0,34.0,0.3,18.33333,23.66667,0.76867,12.0,36.33333,48.33333,21.33333,7.66667,4.0,9.0,20.33333,101.0,0,0.01989,-0.01989,0.32587,0.31571,0.45836,0.47381,0.52931,0.54404,,,,,,,0.66667,240.0,38.66667,90.0,0.42933,12.66667,40.0,0.32,18.33333,22.33333,0.82467,11.33333,34.0,45.33333,21.0,9.0,2.66667,12.66667,19.66667,108.33333,240.0,40.33333,86.0,0.46967,9.66667,29.33333,0.32733,20.0,23.66667,0.84067,10.66667,35.0,45.66667,24.33333,6.66667,7.0,14.0,18.0,110.33333,0,0.02848,-0.02848,0.31854,0.3281,0.52576,0.49982,0.60513,0.57046,,,,,,,0.66667,,,,
240.0,36.66667,94.66667,0.38667,13.33333,42.66667,0.314,11.66667,17.0,0.70367,14.0,38.33333,52.33333,21.33333,5.0,3.0,9.33333,17.33333,98.33333,240.0,38.0,86.0,0.44067,14.33333,38.0,0.38033,16.33333,18.66667,0.88033,7.33333,41.0,48.33333,24.66667,6.0,6.0,8.33333,15.0,106.66667,0,0.11712,-0.11712,0.19443,0.35116,0.52383,0.45706,0.59152,0.49917,,,,,,,1.0,240.0,47.0,89.33333,0.52633,14.33333,32.0,0.45267,13.66667,16.66667,0.857,9.0,30.0,39.0,27.33333,7.33333,5.0,11.66667,16.66667,122.0,240.0,43.66667,89.66667,0.487,10.66667,31.0,0.34967,13.0,17.0,0.77967,11.0,30.0,41.0,26.66667,7.33333,5.66667,12.66667,18.66667,111.0,0,-0.13521,0.13521,0.3909,0.30849,0.54619,0.60653,0.59531,0.65547,,,,,,,0.33333,,,,
240.0,35.66667,83.66667,0.43,10.0,36.33333,0.27767,14.0,20.66667,0.684,9.66667,33.66667,43.33333,23.66667,5.33333,3.66667,15.33333,18.0,95.33333,240.0,42.33333,91.33333,0.46533,10.66667,29.0,0.37067,16.66667,20.66667,0.72567,11.66667,39.0,50.66667,30.0,9.66667,3.66667,9.0,18.33333,112.0,1,0.22689,-0.22689,0.34206,0.24262,0.5238,0.49075,0.58541,0.54412,,,,,,,1.0,240.0,36.0,86.0,0.42,15.0,43.0,0.35167,13.66667,17.33333,0.79333,8.0,36.66667,44.66667,19.0,9.33333,5.66667,13.33333,14.0,100.66667,240.0,37.33333,85.66667,0.43567,13.33333,38.66667,0.34633,10.33333,16.0,0.64833,7.33333,39.66667,47.0,21.66667,7.66667,6.66667,14.0,17.33333,98.33333,1,-0.03103,0.03103,0.1992,0.20447,0.51423,0.50797,0.55189,0.5626,,,,,,,0.33333,,,,
