<<<<<<< Updated upstream
240.0,36.0,93.0,0.38733,12.66667,41.33333,0.297,12.66667,18.33333,0.70567,9.66667,33.33333,43.0,21.0,7.33333,4.0,11.0,19.0,97.33333,240.0,40.66667,88.66667,0.45833,17.0,41.33333,0.41133,16.66667,24.33333,0.70233,11.33333,44.0,55.33333,27.0,6.33333,7.0,13.0,19.33333,115.0,0,0.2417,-0.2417,0.34177,0.2249,0.55475,0.45427,0.61172,0.50099,,,,,,,1.0,256.66667,44.66667,95.66667,0.467,14.33333,36.0,0.39933,14.33333,18.0,0.80067,13.0,38.0,51.0,22.66667,7.33333,6.33333,13.33333,19.66667,118.0,256.66667,40.33333,94.66667,0.42733,12.33333,37.0,0.33433,19.66667,23.33333,0.87767,11.33333,31.66667,43.0,25.66667,9.33333,6.66667,11.66667,20.33333,112.66667,0,-0.06791,0.06791,0.29813,0.41357,0.49221,0.54181,0.56594,0.59222,,,,,,,0.0,,,,
240.0,37.66667,87.0,0.43233,12.0,37.66667,0.31833,19.33333,23.0,0.85633,10.66667,33.0,43.66667,23.33333,9.0,3.0,12.66667,22.66667,106.66667,240.0,42.0,87.0,0.48167,12.66667,35.0,0.35267,17.0,25.0,0.69733,12.33333,34.66667,47.0,21.0,6.33333,3.66667,12.0,19.33333,113.66667,0,0.08479,-0.08479,0.39539,0.31728,0.55399,0.50156,0.6135,0.57852,,,,,,,0.66667,240.0,35.66667,85.66667,0.41833,10.33333,30.66667,0.329,16.0,21.33333,0.744,11.0,31.0,42.0,20.0,8.66667,4.33333,16.33333,19.66667,97.66667,240.0,42.0,84.0,0.501,17.33333,43.0,0.40333,16.66667,21.33333,0.79167,8.0,37.0,45.0,30.0,9.0,5.0,16.0,18.0,118.0,0,0.27435,-0.27435,0.26139,0.29258,0.60539,0.47729,0.66752,0.54333,,,,,,,1.0,,,,
240.0,41.33333,95.33333,0.43233,13.33333,37.33333,0.363,13.66667,17.66667,0.781,14.0,33.66667,47.66667,23.66667,7.66667,5.0,14.0,17.0,109.66667,240.0,40.66667,92.33333,0.44333,11.0,37.66667,0.296,14.0,16.66667,0.83567,14.0,30.66667,44.66667,18.66667,7.66667,6.0,14.66667,17.33333,106.33333,1,-0.03349,0.03349,0.41196,0.4868,0.50323,0.50176,0.55732,0.55209,,,,,,,0.66667,240.0,44.0,91.0,0.484,14.33333,35.66667,0.403,9.0,12.66667,0.71467,9.66667,34.66667,44.33333,27.66667,9.33333,2.66667,15.66667,19.66667,111.33333,240.0,36.0,81.33333,0.44267,10.0,34.66667,0.29733,18.0,22.66667,0.79033,9.33333,35.0,44.33333,21.33333,9.33333,6.0,16.66667,15.0,100.0,1,-0.16461,0.16461,0.26875,0.27861,0.50355,0.56315,0.57918,0.59448,,,,,,,0.33333,,,,
240.0,38.66667,89.66667,0.431,9.0,30.0,0.28633,9.66667,13.66667,0.706,9.33333,32.66667,42.0,26.66667,8.66667,4.0,14.33333,15.33333,96.0,240.0,40.33333,84.66667,0.47667,16.0,39.33333,0.40967,15.0,18.0,0.82467,9.0,39.33333,48.33333,24.66667,6.66667,5.66667,15.33333,15.33333,111.66667,1,0.22099,-0.22099,0.27993,0.24734,0.57105,0.4812,0.63032,0.51829,,,,,,,1.0,240.0,39.33333,80.66667,0.48767,12.66667,30.0,0.42,14.66667,17.33333,0.841,6.66667,28.33333,35.0,24.33333,6.66667,6.0,14.33333,20.66667,106.0,240.0,40.66667,84.0,0.48367,13.66667,34.66667,0.39367,21.33333,23.66667,0.888,9.66667,32.0,41.66667,24.66667,9.33333,6.33333,12.33333,19.33333,116.33333,1,0.13503,-0.13503,0.34465,0.20974,0.56543,0.56648,0.6529,0.62736,,,,,,,1.0,,,,
240.0,39.66667,80.33333,0.49567,8.66667,28.0,0.31533,19.66667,25.66667,0.81567,8.33333,35.33333,43.66667,22.66667,3.66667,6.33333,16.0,18.66667,107.66667,240.0,41.33333,93.0,0.44467,12.33333,33.33333,0.37167,18.33333,22.66667,0.80933,10.33333,32.33333,42.66667,26.33333,9.0,3.33333,8.66667,20.66667,113.33333,0,0.07113,-0.07113,0.29605,0.25184,0.51139,0.54972,0.57786,0.62837,,,,,,,0.33333,240.0,41.33333,89.33333,0.464,11.33333,29.0,0.4,15.0,18.33333,0.799,10.33333,36.0,46.33333,23.66667,8.0,4.0,11.33333,16.33333,109.0,240.0,43.33333,93.33333,0.46467,7.66667,25.66667,0.288,10.0,15.0,0.679,11.33333,35.66667,47.0,23.66667,8.0,4.66667,12.33333,15.66667,104.33333,0,-0.05061,0.05061,0.31838,0.29195,0.50501,0.52767,0.54001,0.58488,,,,,,,0.33333,,,,
240.0,35.66667,84.66667,0.424,10.33333,34.66667,0.30233,13.33333,17.33333,0.76367,10.0,36.33333,46.33333,22.33333,6.66667,5.0,12.66667,17.66667,95.0,240.0,37.0,83.66667,0.443,11.66667,33.66667,0.33367,13.66667,17.66667,0.77333,7.0,38.0,45.0,22.33333,7.33333,4.33333,11.33333,16.66667,99.33333,1,0.06213,-0.06213,0.19338,0.26368,0.5132,0.48517,0.56849,0.54018,,,,,,,0.66667,240.0,38.66667,81.33333,0.47767,14.33333,34.66667,0.41033,20.33333,25.0,0.81233,12.33333,30.66667,43.0,26.33333,4.0,3.33333,13.66667,16.66667,112.0,240.0,40.66667,87.33333,0.46567,11.33333,34.66667,0.32167,14.33333,21.0,0.68867,12.66667,27.66667,40.33333,22.33333,9.66667,4.66667,11.33333,21.66667,107.0,1,-0.06018,0.06018,0.43536,0.43981,0.53065,0.56639,0.58118,0.64761,,,,,,,0.33333,,,,
240.0,39.66667,88.66667,0.44667,13.33333,42.66667,0.315,18.33333,22.0,0.834,12.33333,36.0,48.33333,20.0,8.66667,5.66667,12.33333,16.0,111.0,240.0,40.33333,86.66667,0.46533,12.33333,33.0,0.37167,12.33333,18.0,0.70633,6.33333,32.66667,39.0,21.66667,7.66667,5.66667,11.0,18.0,105.33333,1,-0.07053,0.07053,0.17584,0.39934,0.53713,0.52219,0.58205,0.59392,,,,,,,0.33333,240.0,41.66667,89.66667,0.465,9.0,29.66667,0.30933,17.33333,23.0,0.76133,8.33333,35.33333,43.66667,26.33333,7.0,4.33333,10.66667,20.66667,109.66667,240.0,40.0,93.33333,0.42867,13.33333,40.66667,0.32833,17.33333,22.0,0.77567,12.33333,37.0,49.33333,24.66667,5.33333,4.66667,11.66667,19.0,110.66667,1,0.02209,-0.02209,0.34961,0.23019,0.50028,0.51484,0.56373,0.57883,,,,,,,0.33333,,,,
240.0,32.66667,79.0,0.41433,9.0,24.66667,0.381,23.0,27.0,0.862,9.33333,35.66667,45.0,18.33333,5.0,3.66667,14.66667,20.0,97.33333,240.0,41.0,87.33333,0.46967,13.0,35.33333,0.36667,14.66667,20.0,0.742,8.0,34.33333,42.33333,26.66667,8.66667,5.0,8.33333,21.0,109.66667,1,0.1719,-0.1719,0.23672,0.27625,0.54375,0.47274,0.5979,0.57576,,,,,,,1.0,240.0,38.0,93.0,0.408,9.66667,34.0,0.28033,16.66667,20.33333,0.82067,12.0,30.33333,42.33333,22.33333,8.33333,4.0,9.0,16.33333,102.33333,240.0,43.66667,85.33333,0.51267,17.33333,42.33333,0.40967,14.33333,19.0,0.77167,8.66667,40.66667,49.33333,29.0,6.0,9.0,15.33333,19.33333,119.0,1,0.23121,-0.23121,0.31232,0.31778,0.61482,0.45954,0.66661,0.52325,,,,,,,0.66667,,,,
240.0,40.0,88.66667,0.45167,11.66667,29.66667,0.385,14.33333,18.33333,0.74367,9.33333,32.66667,42.0,22.66667,6.0,5.0,9.33333,16.33333,106.0,240.0,41.33333,90.33333,0.46,12.33333,35.33333,0.34833,12.0,15.33333,0.78767,11.0,34.66667,45.66667,24.66667,7.33333,4.33333,11.0,19.0,107.0,1,0.02322,-0.02322,0.33405,0.26717,0.52959,0.51874,0.57516,0.57276,,,,,,,0.66667,240.0,41.66667,91.33333,0.458,13.66667,35.66667,0.38867,15.0,18.33333,0.86267,10.66667,27.33333,38.0,24.33333,6.66667,5.0,13.33333,17.0,112.0,240.0,48.66667,91.33333,0.532,12.0,32.0,0.37433,13.66667,17.33333,0.80067,10.0,35.33333,45.33333,28.66667,9.33333,6.0,11.66667,19.33333,123.0,1,0.13665,-0.13665,0.38049,0.30421,0.59701,0.53305,0.64597,0.58926,,,,,,,0.66667,,,,
240.0,34.33333,84.66667,0.40667,8.33333,30.33333,0.275,18.0,22.0,0.81733,9.0,35.0,44.0,18.66667,8.66667,7.0,11.0,19.66667,95.0,240.0,36.0,79.33333,0.45367,11.0,32.33333,0.338,16.33333,22.66667,0.72167,6.0,39.0,45.0,22.33333,5.33333,4.33333,14.0,18.33333,99.33333,1,0.05722,-0.05722,0.17353,0.23206,0.52271,0.45573,0.58841,0.53188,,,,,,,0.66667,240.0,39.33333,93.66667,0.421,10.33333,35.66667,0.29733,12.66667,17.0,0.752,15.0,35.66667,50.66667,23.33333,5.0,3.33333,9.66667,18.0,101.66667,240.0,39.33333,87.33333,0.454,11.66667,35.0,0.336,15.66667,19.0,0.83267,9.66667,37.33333,47.0,22.33333,7.0,6.0,8.33333,18.33333,106.0,1,0.0519,-0.0519,0.26763,0.40571,0.52134,0.47676,0.58333,0.5244,,,,,,,0.66667,,,,
240.0,40.0,85.33333,0.469,13.66667,39.66667,0.34467,19.33333,25.33333,0.77167,12.33333,32.66667,45.0,21.33333,11.0,4.33333,16.0,17.66667,113.0,240.0,39.0,82.66667,0.47267,19.33333,47.33333,0.40933,10.66667,15.0,0.74533,8.66667,31.33333,40.0,29.66667,9.0,4.0,17.33333,22.33333,108.0,0,-0.06578,0.06578,0.26168,0.39921,0.59049,0.54911,0.63042,0.62175,,,,,,,0.33333,240.0,35.66667,85.66667,0.41667,11.0,36.0,0.30667,17.66667,23.66667,0.74667,7.33333,38.33333,45.66667,22.66667,7.0,5.33333,10.33333,20.0,100.0,240.0,35.33333,87.0,0.407,11.33333,37.0,0.32167,18.0,20.66667,0.85767,10.0,39.66667,49.66667,20.66667,7.0,5.33333,13.0,21.0,100.0,0,0.01248,-0.01248,0.25919,0.20297,0.47197,0.48124,0.54573,0.55006,,,,,,,0.66667,,,,
240.0,43.0,87.33333,0.49333,14.33333,37.66667,0.37767,19.66667,23.0,0.86933,8.33333,37.0,45.33333,30.66667,7.33333,4.33333,10.66667,20.33333,120.0,240.0,35.33333,91.33333,0.387,13.0,45.66667,0.286,20.33333,22.66667,0.89967,13.0,34.33333,47.33333,23.0,7.0,4.0,12.33333,20.66667,104.0,1,-0.209,0.209,0.35234,0.24811,0.45807,0.57652,0.53935,0.65174,,,,,,,0.0,240.0,39.66667,81.66667,0.48867,10.33333,25.0,0.424,16.33333,23.33333,0.70367,9.0,42.33333,51.33333,26.33333,6.0,4.66667,17.0,23.66667,106.0,240.0,34.0,86.66667,0.39333,12.33333,38.66667,0.317,12.0,20.0,0.57933,8.66667,30.33333,39.0,18.66667,7.33333,3.33333,12.66667,19.66667,92.33333,1,-0.19655,0.19655,0.20506,0.29126,0.46415,0.5514,0.50833,0.6126,,,,,,,0.0,,,,
248.33333,39.0,85.66667,0.45633,10.66667,29.66667,0.36133,15.33333,20.33333,0.757,7.33333,37.33333,44.66667,23.33333,7.33333,7.33333,11.0,20.0,104.0,248.33333,37.33333,87.0,0.42667,12.33333,34.0,0.366,15.66667,20.66667,0.74633,9.33333,35.66667,45.0,23.0,5.33333,5.66667,12.0,17.66667,102.66667,1,-0.01592,0.01592,0.25189,0.211,0.4969,0.51845,0.56091,0.57684,,,,,,,0.33333,248.33333,44.0,91.66667,0.48167,12.33333,35.66667,0.34567,19.66667,26.0,0.753,10.33333,33.66667,44.0,23.66667,8.0,7.0,12.33333,21.0,120.0,248.33333,47.0,92.0,0.51633,17.0,39.0,0.43667,15.0,20.0,0.752,8.66667,35.0,43.66667,30.33333,6.33333,6.66667,13.33333,21.66667,126.0,1,0.07051,-0.07051,0.25014,0.29547,0.60938,0.54945,0.66079,0.61865,,,,,,,0.66667,,,,
248.33333,43.33333,94.33333,0.45967,17.66667,47.33333,0.36833,20.33333,24.0,0.83967,10.33333,31.0,41.33333,29.0,9.66667,8.33333,12.33333,20.0,124.66667,248.33333,45.0,94.0,0.47833,17.33333,42.33333,0.405,16.66667,22.33333,0.76167,9.66667,36.0,45.66667,29.33333,6.66667,2.0,13.33333,21.33333,124.0,0,-0.01524,0.01524,0.32593,0.29738,0.57032,0.55397,0.62456,0.62582,,,,,,,0.66667,240.0,37.33333,86.66667,0.43033,11.33333,32.66667,0.34267,20.33333,23.66667,0.864,10.66667,35.66667,46.33333,22.0,8.0,8.0,11.33333,19.66667,106.33333,240.0,35.33333,84.66667,0.418,9.33333,32.0,0.29167,16.66667,21.0,0.76633,8.66667,34.33333,43.0,18.66667,5.66667,2.33333,13.33333,20.66667,96.66667,0,-0.15358,0.15358,0.27276,0.3134,0.47333,0.49554,0.54117,0.57868,,,,,,,0.33333,,,,
240.0,37.66667,93.33333,0.40433,14.66667,43.33333,0.33633,14.33333,19.0,0.756,10.66667,33.0,43.66667,22.66667,6.0,4.33333,12.66667,22.0,104.33333,240.0,40.66667,89.0,0.45667,15.66667,39.33333,0.39267,21.33333,28.66667,0.759,12.66667,40.0,52.66667,24.0,7.33333,8.33333,12.33333,19.66667,118.33333,0,0.18658,-0.18658,0.38378,0.2863,0.54547,0.48257,0.62144,0.53551,,,,,,,1.0,240.0,43.66667,88.0,0.497,11.33333,33.33333,0.34233,15.0,18.0,0.85,7.33333,33.33333,40.66667,31.33333,7.33333,3.33333,11.66667,21.0,113.66667,240.0,37.66667,90.0,0.41833,12.66667,40.66667,0.31133,17.33333,23.33333,0.71333,13.33333,33.0,46.33333,22.66667,6.33333,2.66667,13.0,16.66667,105.33333,0,-0.11637,0.11637,0.4038,0.22262,0.48917,0.56189,0.55243,0.61856,,,,,,,0.0,,,,
248.33333,36.66667,87.33333,0.41967,10.0,36.33333,0.26933,19.0,22.66667,0.84733,10.0,30.33333,40.33333,22.66667,10.66667,3.66667,11.33333,20.33333,102.33333,248.33333,38.33333,81.66667,0.47,12.0,30.0,0.40333,15.66667,20.33333,0.75467,10.0,37.33333,47.33333,21.0,5.66667,3.0,16.33333,20.33333,104.33333,1,0.03071,-0.03071,0.33047,0.27024,0.54353,0.47639,0.60636,0.55337,,,,,,,0.66667,240.0,36.66667,91.33333,0.40233,8.66667,37.33333,0.232,15.66667,23.0,0.71767,14.0,31.66667,45.66667,22.0,8.66667,5.33333,13.66667,18.33333,97.66667,240.0,39.66667,90.33333,0.43833,10.33333,30.33333,0.345,16.0,19.33333,0.786,13.0,38.66667,51.66667,25.33333,9.33333,3.0,14.66667,20.33333,105.66667,1,0.11153,-0.11153,0.41786,0.38247,0.49562,0.44934,0.55592,0.50583,,,,,,,0.66667,,,,
240.0,40.0,77.33333,0.51867,14.33333,34.0,0.421,13.33333,17.66667,0.76467,4.33333,31.33333,35.66667,26.66667,4.33333,3.33333,14.66667,17.33333,107.66667,240.0,44.0,86.66667,0.509,12.0,36.66667,0.316,12.66667,18.0,0.70133,8.33333,32.0,40.33333,27.66667,7.33333,4.66667,10.0,17.0,112.66667,1,0.06896,-0.06896,0.27647,0.14577,0.57726,0.61201,0.62215,0.6645,,,,,,,0.66667,240.0,40.66667,86.33333,0.475,11.66667,31.0,0.383,19.33333,24.0,0.82067,9.0,32.33333,41.33333,25.0,9.33333,4.33333,12.66667,19.33333,112.33333,240.0,37.66667,85.33333,0.44433,12.0,33.0,0.365,18.66667,23.33333,0.79933,11.33333,36.0,47.33333,18.33333,8.0,4.33333,15.66667,21.0,106.0,1,-0.08266,0.08266,0.35793,0.25553,0.51485,0.54316,0.58885,0.61781,,,,,,,0.33333,,,,
240.0,34.33333,88.33333,0.39167,10.0,35.0,0.29767,18.66667,23.66667,0.784,9.66667,34.33333,44.0,17.66667,7.0,3.66667,11.66667,19.66667,97.33333,240.0,41.33333,85.66667,0.48533,12.66667,31.66667,0.42567,16.33333,19.66667,0.84167,9.0,42.33333,51.33333,24.0,7.33333,4.33333,14.33333,21.66667,111.66667,0,0.19888,-0.19888,0.25822,0.2274,0.55941,0.44855,0.62278,0.5237,,,,,,,1.0,265.0,47.66667,99.66667,0.48167,15.0,38.33333,0.39867,12.33333,18.33333,0.683,10.33333,34.66667,45.0,30.33333,9.66667,2.66667,14.66667,21.33333,122.66667,265.0,43.33333,88.0,0.49133,12.0,35.66667,0.33767,19.33333,25.33333,0.76167,8.66667,38.0,46.66667,26.33333,8.33333,5.33333,16.66667,19.33333,118.0,0,-0.0563,0.0563,0.25208,0.26418,0.55854,0.55883,0.63018,0.59589,,,,,,,0.33333,,,,
240.0,31.66667,86.66667,0.36233,9.33333,39.66667,0.23833,17.0,20.66667,0.83867,9.33333,31.0,40.33333,18.0,5.66667,6.66667,13.0,14.33333,89.66667,240.0,47.33333,93.0,0.50833,16.0,38.66667,0.422,11.66667,15.0,0.76533,10.33333,42.0,52.33333,32.33333,9.66667,6.66667,10.0,16.66667,122.33333,1,0.43427,-0.43427,0.41086,0.24267,0.59399,0.41716,0.63422,0.49105,,,,,,,1.0,240.0,39.33333,82.66667,0.475,10.33333,30.0,0.34433,19.66667,25.66667,0.77067,12.66667,37.33333,50.0,24.33333,8.0,5.0,15.66667,21.0,108.66667,240.0,36.66667,87.0,0.42,12.66667,40.0,0.31533,17.33333,21.66667,0.80633,9.33333,27.0,36.33333,23.33333,8.33333,4.66667,12.33333,23.0,103.33333,1,-0.07433,0.07433,0.25314,0.47732,0.49305,0.53774,0.56264,0.61503,,,,,,,0.0,,,,
240.0,36.0,85.66667,0.42033,14.33333,42.66667,0.34167,11.66667,18.0,0.66033,12.0,33.33333,45.33333,23.66667,10.33333,4.0,17.0,20.66667,98.0,240.0,36.66667,81.0,0.45167,10.0,28.33333,0.35133,15.33333,20.66667,0.70333,9.33333,32.66667,42.0,21.66667,9.0,4.0,15.66667,16.33333,98.66667,1,0.00878,-0.00878,0.28241,0.38524,0.51307,0.50376,0.57731,0.5465,,,,,,,0.66667,240.0,39.33333,83.66667,0.47133,6.66667,24.66667,0.30167,16.33333,18.66667,0.88,10.66667,24.0,34.66667,20.0,7.66667,4.0,12.33333,19.0,101.66667,240.0,43.33333,85.0,0.51,10.66667,28.66667,0.374,17.33333,19.66667,0.89067,11.33333,30.33333,41.66667,26.66667,8.33333,5.66667,11.33333,19.33333,114.66667,1,0.17456,-0.17456,0.4802,0.35125,0.57276,0.51103,0.64194,0.57972,,,,,,,1.0,,,,
240.0,40.0,83.66667,0.47867,10.0,29.66667,0.339,15.33333,20.0,0.72767,6.66667,34.0,40.66667,21.66667,7.0,5.33333,9.0,20.66667,105.33333,240.0,35.0,82.66667,0.426,11.33333,33.66667,0.33333,19.0,22.66667,0.84567,8.33333,35.66667,44.0,20.66667,5.33333,3.66667,11.66667,18.0,100.33333,0,-0.08013,0.08013,0.24098,0.18235,0.49425,0.53832,0.57503,0.59888,,,,,,,0.33333,240.0,37.33333,90.66667,0.41367,13.33333,36.0,0.36233,14.33333,20.66667,0.691,14.0,27.66667,41.66667,24.33333,8.0,3.33333,15.66667,21.66667,102.33333,240.0,41.33333,85.66667,0.483,16.0,43.66667,0.36333,21.66667,26.66667,0.82233,13.33333,35.66667,49.0,27.0,11.33333,5.33333,16.0,18.0,120.33333,0,0.23706,-0.23706,0.51084,0.39223,0.57757,0.48563,0.65936,0.53918,,,,,,,1.0,,,,
240.0,41.66667,92.0,0.45233,11.33333,33.33333,0.343,17.0,21.66667,0.791,13.33333,35.33333,48.66667,29.0,8.0,3.0,10.0,22.33333,111.66667,240.0,38.0,77.0,0.494,14.66667,35.0,0.418,16.66667,23.0,0.72967,5.33333,34.0,39.33333,19.33333,5.0,2.66667,16.0,21.33333,107.33333,0,-0.0671,0.0671,0.15536,0.3959,0.58899,0.51379,0.65473,0.57688,,,,,,,0.33333,248.33333,40.33333,92.0,0.43667,13.33333,43.33333,0.30467,22.0,25.66667,0.858,10.0,33.0,43.0,23.66667,8.66667,6.66667,13.66667,19.33333,116.0,248.33333,45.0,94.66667,0.47567,18.33333,47.33333,0.38567,13.66667,19.0,0.72667,9.0,36.66667,45.66667,33.33333,6.33333,4.66667,12.0,20.0,122.0,0,0.08377,-0.08377,0.29429,0.31723,0.5724,0.50787,0.61594,0.59078,,,,,,,1.0,,,,
240.0,38.66667,80.66667,0.486,13.66667,35.0,0.39367,13.33333,20.33333,0.64833,8.33333,32.0,40.33333,21.33333,5.0,4.66667,14.33333,14.33333,104.33333,240.0,41.33333,92.33333,0.44667,15.33333,40.66667,0.38033,10.66667,13.66667,0.782,13.0,30.0,43.0,22.66667,8.33333,3.33333,11.0,20.66667,108.66667,1,0.06169,-0.06169,0.43052,0.27946,0.52968,0.57221,0.56885,0.6201,,,,,,,0.66667,248.33333,41.0,90.0,0.45667,12.66667,33.33333,0.37433,17.0,21.0,0.80733,9.66667,35.0,44.66667,20.33333,5.66667,5.0,11.33333,18.0,111.66667,248.33333,44.33333,97.0,0.45933,11.33333,39.33333,0.28933,13.66667,17.0,0.80767,13.0,35.33333,48.33333,26.33333,5.66667,4.33333,11.0,20.66667,113.66667,1,0.03276,-0.03276,0.38934,0.27223,0.51734,0.52692,0.56584,0.59048,,,,,,,0.33333,,,,
240.0,38.33333,88.66667,0.433,11.33333,33.33333,0.34033,13.33333,20.33333,0.65333,8.0,34.0,42.0,21.66667,7.0,5.0,15.33333,22.33333,101.33333,240.0,39.33333,84.66667,0.46333,10.66667,31.0,0.32833,16.66667,21.66667,0.76667,8.66667,38.0,46.66667,20.33333,8.33333,6.0,14.0,20.66667,106.0,0,0.05274,-0.05274,0.2527,0.21048,0.52514,0.49663,0.59056,0.54461,,,,,,,0.66667,240.0,39.33333,85.66667,0.46033,13.0,34.33333,0.37267,19.0,26.33333,0.73333,10.66667,39.33333,50.0,23.66667,7.66667,3.66667,11.0,17.0,110.66667,240.0,35.66667,89.66667,0.39667,12.0,38.66667,0.31633,13.0,16.33333,0.777,10.0,34.0,44.0,20.66667,6.66667,4.66667,11.33333,22.33333,96.33333,0,-0.20704,0.20704,0.27206,0.31563,0.46447,0.53631,0.51608,0.60632,,,,,,,0.0,,,,
248.33333,41.33333,88.33333,0.468,12.66667,31.66667,0.39933,16.66667,22.0,0.73633,8.66667,39.33333,48.0,22.33333,7.66667,5.33333,15.66667,18.66667,112.0,248.33333,39.33333,92.33333,0.42767,11.0,39.0,0.27433,15.66667,21.33333,0.72867,12.33333,34.0,46.33333,25.0,10.66667,4.66667,13.66667,20.0,105.33333,1,-0.086,0.086,0.31242,0.25718,0.486,0.53977,0.54355,0.59984,,,,,,,0.33333,240.0,39.0,81.33333,0.48,13.33333,37.66667,0.35633,17.0,19.0,0.90467,6.66667,35.33333,42.0,20.33333,7.33333,10.66667,14.0,18.33333,108.33333,240.0,38.33333,87.0,0.442,11.33333,33.66667,0.33333,16.33333,21.66667,0.766,8.0,31.66667,39.66667,20.0,7.66667,4.66667,11.33333,18.0,104.33333,1,-0.05377,0.05377,0.22892,0.22026,0.5077,0.56209,0.57019,0.63396,,,,,,,0.0,,,,
240.0,41.33333,82.66667,0.50567,11.66667,33.0,0.35633,16.0,22.33333,0.71267,11.33333,36.33333,47.66667,22.33333,4.66667,4.66667,15.0,13.33333,110.33333,240.0,38.33333,90.66667,0.42267,14.33333,44.0,0.32633,11.0,14.66667,0.75,12.0,29.0,41.0,22.66667,8.33333,3.66667,11.33333,21.33333,102.0,0,-0.10558,0.10558,0.34078,0.37374,0.50181,0.57882,0.54305,0.63704,,,,,,,0.33333,240.0,39.33333,77.0,0.51733,15.66667,33.0,0.47467,17.66667,21.66667,0.81233,9.0,33.66667,42.66667,28.33333,7.0,7.0,17.33333,17.0,112.0,240.0,36.66667,84.0,0.43667,11.0,34.33333,0.31267,11.0,15.0,0.72767,9.33333,25.0,34.33333,26.33333,7.0,3.66667,14.33333,18.0,95.33333,0,-0.23996,0.23996,0.2836,0.3509,0.50067,0.62149,0.54554,0.69453,,,,,,,0.0,,,,
240.0,40.66667,95.33333,0.427,12.33333,37.33333,0.34233,13.0,20.0,0.64833,13.0,32.66667,45.66667,24.33333,9.33333,5.66667,10.33333,20.0,106.66667,240.0,39.0,89.33333,0.44,12.0,37.33333,0.32,15.66667,19.33333,0.80833,12.66667,41.0,53.66667,23.33333,6.0,4.33333,14.66667,20.33333,105.66667,0,-0.01633,0.01633,0.39833,0.33119,0.50743,0.49215,0.5681,0.53585,,,,,,,0.33333,240.0,35.66667,95.33333,0.374,13.66667,45.66667,0.295,12.66667,17.0,0.74833,10.0,33.33333,43.33333,19.33333,6.0,2.66667,11.0,19.66667,97.66667,240.0,41.0,87.66667,0.46733,17.33333,40.33333,0.43067,18.66667,26.0,0.74633,11.33333,45.66667,57.0,25.33333,7.0,6.0,13.66667,19.33333,118.0,0,0.27605,-0.27605,0.34177,0.22508,0.56662,0.44514,0.63221,0.4925,,,,,,,1.0,,,,
256.66667,40.33333,92.33333,0.43567,12.66667,38.33333,0.332,17.66667,22.0,0.789,13.0,32.66667,45.66667,19.66667,5.0,5.33333,16.0,26.33333,111.0,256.66667,40.0,87.0,0.46067,9.33333,29.66667,0.309,25.66667,33.66667,0.75433,11.33333,34.66667,46.0,29.0,7.66667,5.33333,15.33333,26.33333,115.0,1,0.05305,-0.05305,0.3611,0.37671,0.51327,0.50429,0.61046,0.57099,,,,,,,0.66667,240.0,39.66667,85.0,0.46367,13.66667,36.0,0.377,20.0,24.33333,0.791,8.66667,34.33333,43.0,20.33333,5.33333,7.0,14.0,20.66667,113.0,240.0,39.33333,88.0,0.44733,9.0,31.0,0.27867,18.0,23.33333,0.76967,8.33333,31.33333,39.66667,20.66667,7.0,4.33333,12.0,20.66667,105.66667,1,-0.07744,0.07744,0.24169,0.30602,0.49718,0.54338,0.5663,0.62323,,,,,,,0.33333,,,,
240.0,38.33333,85.66667,0.44667,9.66667,29.33333,0.32733,17.66667,21.66667,0.82767,10.0,35.33333,45.33333,21.0,4.33333,5.33333,11.0,21.0,104.0,240.0,37.0,88.66667,0.419,9.33333,31.33333,0.30267,20.33333,24.0,0.83967,11.0,33.66667,44.66667,22.0,6.66667,4.66667,8.0,19.0,103.66667,1,-0.00994,0.00994,0.31151,0.30453,0.47186,0.5028,0.55365,0.57481,,,,,,,0.66667,240.0,40.0,90.66667,0.44233,10.33333,30.33333,0.34867,13.33333,17.33333,0.733,10.66667,34.33333,45.0,24.0,6.33333,5.0,8.33333,15.33333,103.66667,240.0,43.33333,93.0,0.46667,8.66667,25.0,0.35267,10.66667,15.0,0.72067,12.66667,36.66667,49.33333,25.33333,6.33333,5.33333,10.66667,15.33333,106.0,1,0.04263,-0.04263,0.38584,0.29195,0.51245,0.49934,0.55074,0.5494,,,,,,,0.66667,,,,
240.0,33.66667,85.66667,0.39367,11.0,41.0,0.268,14.33333,21.66667,0.661,8.66667,36.33333,45.0,18.66667,5.66667,5.0,16.66667,18.33333,92.66667,240.0,37.66667,87.0,0.43267,13.33333,38.33333,0.346,16.33333,20.33333,0.78533,8.0,42.33333,50.33333,20.66667,10.66667,5.66667,12.33333,22.0,105.0,1,0.18136,-0.18136,0.21828,0.22351,0.51099,0.45796,0.57636,0.51314,,,,,,,1.0,240.0,36.33333,85.0,0.43,12.33333,39.33333,0.31667,15.0,18.0,0.84467,7.0,37.0,44.0,17.33333,6.33333,8.0,12.66667,14.66667,100.0,240.0,38.66667,89.33333,0.43367,12.0,36.0,0.33533,12.0,17.33333,0.70067,7.66667,39.0,46.66667,20.66667,8.0,4.66667,10.33333,17.33333,101.33333,1,0.02423,-0.02423,0.20584,0.17742,0.50182,0.50241,0.54579,0.56484,,,,,,,0.33333,,,,
