<<<<<<< Updated upstream
240.0,45.33333,88.33333,0.51333,18.0,36.33333,0.492,13.66667,17.33333,0.79633,9.0,37.33333,46.33333,29.33333,5.66667,7.0,11.66667,16.66667,122.33333,240.0,40.0,93.0,0.43133,13.0,37.0,0.348,14.0,18.0,0.77967,11.33333,30.66667,42.0,24.0,8.33333,5.33333,10.33333,18.0,107.0,1,-0.19217,0.19217,0.30212,0.29614,0.50056,0.6151,0.55235,0.66347,,,,,,,0.0,240.0,42.0,86.33333,0.48833,13.0,36.33333,0.36233,13.66667,19.33333,0.70033,6.33333,37.33333,43.66667,26.66667,9.0,5.33333,12.33333,19.66667,110.66667,240.0,37.33333,84.66667,0.44233,9.33333,33.66667,0.266,14.33333,19.66667,0.74567,5.33333,36.66667,42.0,22.33333,6.66667,4.0,13.0,16.66667,98.33333,1,-0.17109,0.17109,0.14054,0.17085,0.49608,0.56362,0.554,0.61284,,,,,,,0.33333,,,,
240.0,43.0,88.0,0.48833,20.0,49.66667,0.39967,12.33333,15.0,0.82767,9.0,36.66667,45.66667,23.0,8.33333,6.0,13.0,16.33333,118.33333,240.0,39.0,89.66667,0.436,15.33333,40.33333,0.38233,12.0,17.33333,0.69933,9.66667,32.33333,42.0,20.0,9.33333,4.0,13.33333,14.33333,105.33333,1,-0.16041,0.16041,0.27513,0.28681,0.52159,0.60216,0.5649,0.6481,,,,,,,0.0,256.66667,42.33333,94.0,0.44967,12.0,34.0,0.35167,14.0,17.0,0.822,11.66667,40.33333,52.0,22.33333,8.0,6.33333,14.66667,23.33333,110.66667,256.66667,39.33333,92.66667,0.42533,11.0,33.66667,0.32667,20.33333,25.33333,0.81267,11.0,35.0,46.0,26.66667,9.33333,6.33333,12.66667,20.0,110.0,1,-0.00534,0.00534,0.2749,0.35438,0.48484,0.51296,0.5607,0.56509,,,,,,,0.33333,,,,
240.0,43.33333,85.66667,0.50867,11.33333,29.33333,0.39,19.0,23.33333,0.81767,7.0,33.66667,40.66667,23.66667,8.33333,1.66667,12.66667,19.66667,117.0,240.0,39.66667,91.0,0.43767,10.33333,33.66667,0.30667,16.66667,22.66667,0.73833,13.33333,34.0,47.33333,20.0,7.0,2.0,15.0,19.33333,106.33333,0,-0.14095,0.14095,0.39489,0.20568,0.49387,0.5751,0.55517,0.64713,,,,,,,0.0,240.0,36.33333,88.33333,0.41267,12.0,34.33333,0.34433,16.33333,21.66667,0.74733,11.0,30.66667,41.66667,21.66667,8.0,4.33333,13.0,18.66667,101.0,240.0,42.66667,82.0,0.51967,16.33333,40.0,0.40267,16.0,21.33333,0.75,7.66667,37.66667,45.33333,31.33333,6.66667,5.66667,15.66667,19.33333,117.66667,0,0.22118,-0.22118,0.25458,0.28898,0.62029,0.47963,0.67929,0.54474,,,,,,,1.0,,,,
240.0,38.33333,86.66667,0.44167,12.66667,38.33333,0.33033,17.0,20.33333,0.84867,9.33333,29.33333,38.66667,24.0,8.0,2.33333,11.66667,18.0,106.33333,240.0,46.33333,87.66667,0.52833,14.33333,36.66667,0.38767,15.33333,21.33333,0.73733,13.0,33.66667,46.66667,27.0,7.0,3.33333,12.66667,18.0,122.33333,0,0.20913,-0.20913,0.44444,0.28868,0.61,0.51495,0.66216,0.58229,,,,,,,1.0,240.0,40.0,92.33333,0.433,10.66667,32.33333,0.33567,16.66667,20.33333,0.82367,12.0,32.66667,44.66667,26.0,8.66667,3.66667,11.0,20.33333,107.33333,240.0,40.66667,82.33333,0.49467,16.66667,37.0,0.45333,16.0,21.66667,0.73333,8.66667,34.66667,43.33333,22.33333,6.66667,7.33333,16.33333,22.33333,114.0,0,0.08249,-0.08249,0.26422,0.34423,0.59591,0.4908,0.65465,0.55356,,,,,,,0.33333,,,,
265.0,46.66667,103.66667,0.449,13.33333,38.66667,0.353,15.66667,21.66667,0.74433,15.66667,34.33333,50.0,27.66667,9.66667,4.0,14.0,21.66667,122.33333,265.0,43.66667,93.33333,0.46867,12.66667,42.33333,0.29867,17.0,21.0,0.82933,11.66667,32.66667,44.33333,25.0,8.0,6.0,17.66667,20.33333,117.0,1,-0.05658,0.05658,0.3466,0.51193,0.53615,0.51331,0.59737,0.56418,,,,,,,0.33333,248.33333,35.33333,87.33333,0.405,8.66667,34.0,0.25,20.33333,23.66667,0.86833,11.0,33.33333,44.33333,20.0,8.33333,4.66667,13.0,21.0,99.66667,248.33333,36.66667,83.66667,0.44033,11.0,33.0,0.33867,18.33333,22.0,0.83233,10.33333,37.33333,47.66667,20.33333,6.33333,3.0,15.33333,22.0,102.66667,1,0.04724,-0.04724,0.31337,0.29349,0.50653,0.45417,0.58179,0.53818,,,,,,,0.66667,,,,
240.0,40.0,90.0,0.44433,8.33333,30.0,0.268,10.33333,14.0,0.73367,7.66667,36.0,43.66667,28.0,9.0,5.0,13.33333,14.66667,98.66667,240.0,35.66667,84.33333,0.422,15.0,40.33333,0.366,15.0,18.0,0.82467,8.66667,38.0,46.66667,21.66667,7.33333,6.0,16.66667,16.66667,101.33333,1,0.03338,-0.03338,0.24967,0.20885,0.51052,0.49024,0.57262,0.52995,,,,,,,0.66667,240.0,33.66667,82.33333,0.409,9.66667,29.33333,0.33067,21.33333,26.66667,0.81167,8.0,30.66667,38.66667,21.0,8.33333,4.0,14.0,16.66667,98.33333,240.0,44.66667,86.33333,0.518,15.33333,38.0,0.402,12.66667,17.33333,0.736,8.66667,38.0,46.66667,31.0,8.0,6.0,15.66667,23.0,117.33333,1,0.25561,-0.25561,0.28906,0.21014,0.60678,0.46709,0.65177,0.55749,,,,,,,1.0,,,,
240.0,41.66667,89.0,0.46733,17.33333,44.66667,0.39067,13.33333,15.66667,0.858,11.66667,35.33333,47.0,21.0,8.0,5.33333,12.33333,15.0,114.0,240.0,40.0,88.33333,0.453,13.0,35.0,0.36933,12.66667,18.66667,0.69,9.33333,32.0,41.33333,20.33333,9.0,4.66667,11.0,13.33333,105.66667,1,-0.1075,0.1075,0.27388,0.38822,0.52693,0.56505,0.57237,0.61622,,,,,,,0.0,240.0,36.33333,85.0,0.42867,16.33333,42.66667,0.37,17.66667,23.0,0.78067,7.66667,37.66667,45.33333,27.66667,5.66667,4.33333,14.66667,21.0,106.66667,240.0,37.66667,91.0,0.41533,14.66667,43.33333,0.33633,17.66667,22.0,0.80833,13.0,36.66667,49.66667,23.66667,9.0,5.66667,12.33333,22.66667,107.66667,1,0.01787,-0.01787,0.34762,0.21226,0.49466,0.52523,0.56235,0.59437,,,,,,,0.66667,,,,
240.0,35.33333,84.0,0.42167,9.0,26.66667,0.342,17.0,20.0,0.85967,9.0,34.0,43.0,20.66667,7.0,4.0,15.0,18.66667,96.66667,240.0,40.0,86.0,0.465,14.0,37.0,0.379,13.0,17.66667,0.73767,9.0,33.66667,42.66667,24.66667,7.66667,6.33333,12.33333,21.0,107.0,0,0.1435,-0.1435,0.275,0.27026,0.54623,0.47575,0.59492,0.54901,,,,,,,0.66667,240.0,39.66667,92.66667,0.428,11.33333,33.33333,0.347,16.0,19.0,0.84767,12.0,29.33333,41.33333,25.0,9.33333,3.66667,10.66667,18.0,106.66667,240.0,40.33333,82.33333,0.49033,16.33333,40.66667,0.40067,14.33333,18.66667,0.78333,9.66667,35.33333,45.0,25.66667,6.33333,9.0,18.0,20.0,111.33333,0,0.06045,-0.06045,0.34768,0.3366,0.58966,0.48913,0.64452,0.54993,,,,,,,0.33333,,,,
240.0,39.0,79.0,0.5,12.33333,31.33333,0.43067,17.66667,20.66667,0.84933,7.66667,40.33333,48.0,25.33333,6.66667,6.33333,17.33333,18.0,108.0,240.0,36.33333,85.66667,0.424,12.0,36.0,0.33567,12.0,17.66667,0.644,8.0,28.0,36.0,23.33333,7.66667,4.66667,10.66667,17.33333,96.66667,1,-0.16471,0.16471,0.19944,0.27193,0.49427,0.58061,0.53986,0.65576,,,,,,,0.33333,240.0,38.33333,86.66667,0.443,11.0,31.66667,0.34667,17.66667,23.33333,0.75967,9.33333,28.0,37.33333,19.0,7.0,4.33333,11.33333,23.66667,105.33333,240.0,39.0,86.0,0.456,10.0,32.66667,0.31,19.0,23.66667,0.79967,14.33333,36.33333,50.66667,26.33333,6.0,5.0,16.66667,20.66667,107.0,1,0.02166,-0.02166,0.50617,0.27791,0.51525,0.50576,0.59109,0.57413,,,,,,,0.66667,,,,
248.33333,44.33333,92.66667,0.479,19.66667,46.66667,0.42467,20.66667,24.0,0.85567,8.0,28.33333,36.33333,28.0,8.33333,7.66667,12.0,19.33333,129.0,248.33333,50.0,92.66667,0.54067,17.0,38.33333,0.44167,18.33333,25.33333,0.723,8.0,34.33333,42.33333,33.33333,6.0,3.33333,12.0,21.33333,135.33333,1,0.07111,-0.07111,0.29331,0.24612,0.63196,0.58586,0.68914,0.65898,,,,,,,1.0,240.0,37.66667,86.66667,0.43667,10.0,29.66667,0.35033,14.0,17.66667,0.807,10.0,36.33333,46.33333,22.0,6.0,4.0,9.66667,18.66667,99.33333,240.0,35.33333,85.0,0.417,11.0,33.0,0.33733,18.0,22.0,0.82933,10.66667,37.0,47.66667,21.0,6.33333,5.0,9.33333,17.66667,99.66667,1,-0.00176,0.00176,0.29272,0.27208,0.48215,0.4948,0.55814,0.55095,,,,,,,0.33333,,,,
240.0,37.0,82.0,0.45167,11.66667,39.33333,0.29733,14.33333,19.66667,0.72567,8.66667,37.33333,46.0,23.33333,4.66667,5.66667,14.0,23.0,100.0,240.0,33.33333,82.0,0.408,10.66667,33.0,0.31567,22.0,26.33333,0.84533,7.33333,33.0,40.33333,17.66667,8.0,5.33333,9.66667,18.33333,99.33333,1,-0.0082,0.0082,0.19786,0.26419,0.47337,0.52339,0.56782,0.58045,,,,,,,0.33333,240.0,38.66667,88.0,0.44033,11.0,34.0,0.32133,16.0,20.66667,0.77733,9.66667,37.33333,47.0,23.66667,7.66667,5.33333,10.0,18.0,104.33333,240.0,36.66667,85.33333,0.43067,14.0,41.0,0.34933,15.66667,18.66667,0.824,8.66667,35.0,43.66667,24.66667,5.66667,6.0,11.66667,18.0,103.0,1,-0.01391,0.01391,0.22872,0.28571,0.51256,0.50317,0.57606,0.56414,,,,,,,0.66667,,,,
240.0,43.33333,87.66667,0.49533,11.0,32.0,0.34067,16.33333,20.33333,0.80833,8.66667,38.66667,47.33333,29.66667,5.66667,4.66667,10.33333,22.66667,114.0,240.0,35.33333,91.33333,0.387,11.33333,46.0,0.24767,23.0,26.33333,0.86933,13.0,32.66667,45.66667,23.33333,6.0,4.0,9.0,18.33333,105.0,0,-0.11605,0.11605,0.34162,0.27144,0.44881,0.55801,0.54021,0.61885,,,,,,,0.0,240.0,37.66667,89.0,0.42333,10.0,39.33333,0.259,19.0,24.0,0.798,12.0,34.66667,46.66667,19.66667,8.33333,8.0,12.33333,20.33333,104.33333,240.0,41.0,89.33333,0.46133,16.33333,44.33333,0.371,14.33333,18.33333,0.76533,9.33333,36.0,45.33333,29.33333,5.66667,4.33333,12.33333,19.33333,112.66667,0,0.11637,-0.11637,0.28031,0.39806,0.55352,0.47974,0.60729,0.55423,,,,,,,1.0,,,,
265.0,44.33333,101.66667,0.43767,12.66667,41.66667,0.30667,20.66667,28.66667,0.736,11.66667,36.0,47.66667,25.66667,8.0,4.33333,10.66667,20.0,122.0,265.0,49.33333,102.0,0.48367,12.33333,38.0,0.32133,15.66667,21.33333,0.738,13.33333,42.66667,56.0,32.33333,7.0,7.66667,13.0,22.33333,126.66667,0,0.06385,-0.06385,0.38392,0.27397,0.54393,0.50096,0.59306,0.56972,,,,,,,0.33333,248.33333,42.33333,87.33333,0.48633,13.0,35.0,0.371,19.66667,25.33333,0.77033,10.33333,33.0,43.33333,25.0,6.66667,6.33333,14.0,20.0,117.33333,248.33333,45.33333,91.66667,0.498,16.33333,38.33333,0.42267,14.0,17.66667,0.78767,9.33333,31.0,40.33333,28.33333,6.0,5.66667,13.66667,21.0,121.0,0,0.04062,-0.04062,0.27871,0.32585,0.58695,0.5622,0.63819,0.6364,,,,,,,0.33333,,,,
240.0,44.33333,91.66667,0.48567,13.33333,33.33333,0.39567,14.66667,17.33333,0.81933,10.33333,35.33333,45.66667,25.66667,10.0,3.33333,12.33333,22.0,116.66667,240.0,37.0,82.0,0.45033,12.66667,35.0,0.35633,18.0,24.0,0.75767,6.33333,33.66667,40.0,23.0,5.66667,5.33333,15.0,18.0,104.66667,1,-0.16621,0.16621,0.18427,0.31569,0.52697,0.5591,0.59907,0.61325,,,,,,,0.33333,240.0,38.66667,84.66667,0.461,11.33333,34.33333,0.342,17.0,24.33333,0.70033,9.0,35.33333,44.33333,24.0,7.66667,4.33333,15.0,19.0,105.66667,240.0,34.66667,84.0,0.41467,15.0,38.0,0.396,18.66667,23.0,0.80967,9.33333,37.33333,46.66667,20.33333,8.66667,4.33333,13.66667,22.0,103.0,1,-0.03337,0.03337,0.26782,0.23741,0.50531,0.5284,0.58192,0.59168,,,,,,,0.66667,,,,
240.0,42.0,79.33333,0.531,16.0,37.33333,0.42433,12.0,15.66667,0.82533,4.66667,32.66667,37.33333,28.0,5.66667,3.66667,13.33333,18.66667,112.0,240.0,40.66667,86.66667,0.47133,11.0,37.0,0.28767,13.66667,18.33333,0.738,9.66667,29.66667,39.33333,27.0,5.66667,3.33333,10.66667,15.0,106.0,0,-0.0783,0.0783,0.3,0.18161,0.5337,0.63185,0.58565,0.67856,,,,,,,0.33333,240.0,39.66667,88.0,0.45033,15.0,36.66667,0.41033,17.33333,20.33333,0.85433,8.33333,34.66667,43.0,24.33333,9.0,7.33333,10.0,16.0,111.66667,240.0,40.66667,85.0,0.47667,10.33333,32.33333,0.321,13.0,18.33333,0.698,6.66667,35.33333,42.0,23.33333,5.0,3.66667,13.66667,18.33333,104.66667,0,-0.12732,0.12732,0.21565,0.23849,0.53706,0.53595,0.58567,0.6038,,,,,,,0.33333,,,,
