<<<<<<< Updated upstream
248.33333,43.33333,85.0,0.51167,12.0,34.33333,0.34567,15.33333,18.0,0.84567,9.66667,28.66667,38.33333,25.0,8.0,4.0,14.0,21.0,114.0,248.33333,37.0,83.0,0.447,11.66667,32.66667,0.35933,17.0,21.0,0.80833,12.0,28.33333,40.33333,19.0,6.66667,2.0,15.0,17.0,102.66667,1,-0.13076,0.13076,0.43269,0.38022,0.51769,0.58219,0.58718,0.64364,,,,,,,0.33333,240.0,36.66667,87.33333,0.41767,11.0,35.66667,0.328,19.66667,26.66667,0.745,9.66667,31.66667,41.33333,21.33333,5.0,6.0,13.0,15.66667,104.0,240.0,49.0,97.0,0.50433,14.66667,37.66667,0.39233,14.0,19.0,0.73633,12.66667,39.66667,52.33333,32.66667,9.33333,9.0,10.66667,19.66667,126.66667,1,0.29513,-0.29513,0.46872,0.25783,0.57992,0.48174,0.62534,0.55797,,,,,,,0.66667,,,,
248.33333,38.33333,80.66667,0.473,9.0,24.0,0.38733,20.66667,26.0,0.79667,9.33333,30.0,39.33333,24.0,7.0,5.0,13.0,20.66667,106.33333,248.33333,39.33333,82.0,0.47967,10.0,23.33333,0.427,22.66667,27.0,0.84467,10.0,31.33333,41.33333,23.0,7.33333,5.0,12.66667,23.33333,111.33333,0,0.07345,-0.07345,0.36936,0.30961,0.54134,0.52843,0.63393,0.61372,,,,,,,0.66667,240.0,43.33333,83.66667,0.52567,11.66667,31.0,0.374,14.0,18.66667,0.7,9.33333,37.0,46.33333,21.66667,5.0,5.66667,13.0,17.33333,112.33333,240.0,37.0,87.66667,0.42367,14.33333,40.0,0.35767,13.66667,16.66667,0.82333,8.66667,29.66667,38.33333,23.33333,6.66667,3.66667,9.66667,18.33333,102.0,0,-0.14249,0.14249,0.2331,0.31411,0.50504,0.59806,0.55973,0.6476,,,,,,,0.0,,,,
240.0,35.66667,86.33333,0.41467,10.66667,31.0,0.34767,19.66667,23.66667,0.83667,10.66667,36.33333,47.0,22.0,6.33333,4.66667,14.66667,20.33333,101.66667,240.0,41.66667,85.33333,0.491,10.66667,30.33333,0.38033,16.33333,22.33333,0.74767,7.66667,39.0,46.66667,27.0,9.33333,5.0,13.33333,21.66667,110.33333,0,0.11878,-0.11878,0.21176,0.27329,0.55386,0.47662,0.61376,0.55702,,,,,,,1.0,240.0,41.0,83.33333,0.49233,13.0,32.33333,0.40033,13.33333,16.0,0.82433,5.33333,33.66667,39.0,27.33333,7.66667,4.66667,13.33333,18.0,108.33333,240.0,38.0,83.33333,0.455,14.0,35.66667,0.393,16.66667,20.0,0.82167,8.33333,32.33333,40.66667,22.33333,8.66667,6.66667,13.0,19.66667,106.66667,0,-0.03955,0.03955,0.2543,0.16618,0.53906,0.57056,0.6072,0.62433,,,,,,,0.66667,,,,
240.0,38.0,82.0,0.46267,8.0,23.66667,0.359,15.66667,21.0,0.728,9.0,28.66667,37.66667,23.66667,6.66667,3.33333,9.33333,18.66667,99.66667,240.0,43.33333,86.33333,0.50133,8.33333,21.33333,0.39433,16.33333,20.66667,0.77667,12.66667,33.33333,46.0,25.0,5.66667,5.66667,11.0,19.66667,111.33333,1,0.16194,-0.16194,0.47501,0.27628,0.54982,0.51146,0.61334,0.57703,,,,,,,1.0,240.0,40.33333,83.33333,0.48333,9.33333,28.33333,0.331,21.66667,28.66667,0.75633,10.0,37.33333,47.33333,24.33333,8.66667,7.33333,13.33333,17.66667,111.66667,240.0,39.66667,93.33333,0.42467,13.33333,39.66667,0.33433,11.0,13.66667,0.81733,11.0,31.0,42.0,23.33333,7.33333,4.66667,13.66667,24.33333,103.66667,1,-0.10919,0.10919,0.30216,0.33843,0.49553,0.53936,0.53745,0.62267,,,,,,,0.0,,,,
240.0,37.33333,85.0,0.43967,11.33333,39.33333,0.289,11.0,15.33333,0.71667,11.33333,35.33333,46.66667,22.33333,6.0,5.33333,17.33333,20.0,97.0,240.0,37.66667,83.33333,0.45233,9.33333,29.0,0.322,17.33333,22.66667,0.724,8.66667,31.66667,40.33333,21.0,10.0,4.66667,11.0,15.33333,102.0,1,0.07339,-0.07339,0.24019,0.3741,0.50849,0.50607,0.57951,0.54907,,,,,,,0.66667,240.0,43.33333,87.0,0.49833,15.0,37.66667,0.395,13.0,14.33333,0.92533,11.0,31.33333,42.33333,27.0,10.33333,5.0,14.33333,17.66667,114.66667,240.0,37.33333,84.0,0.44567,12.66667,38.33333,0.331,16.33333,20.33333,0.798,11.33333,27.66667,39.0,23.0,9.66667,4.33333,15.0,16.0,103.66667,1,-0.1492,0.1492,0.3635,0.39387,0.52116,0.58529,0.58661,0.63663,,,,,,,0.0,,,,
240.0,35.0,78.66667,0.44567,12.66667,37.0,0.339,20.0,26.66667,0.75933,8.33333,34.0,42.33333,23.33333,9.33333,2.0,15.66667,21.0,102.66667,240.0,37.0,86.0,0.43167,13.0,44.0,0.29067,16.0,18.66667,0.85733,11.33333,33.33333,44.66667,22.66667,7.66667,4.0,17.33333,23.0,103.0,1,0.00022,-0.00022,0.33927,0.27096,0.5062,0.52622,0.57145,0.60805,,,,,,,0.33333,240.0,42.33333,88.33333,0.47967,10.33333,32.66667,0.31567,14.66667,18.66667,0.79267,11.0,33.66667,44.66667,22.66667,6.33333,4.66667,12.0,15.66667,109.66667,240.0,43.0,93.0,0.46233,11.0,39.0,0.284,11.33333,14.33333,0.79367,12.33333,33.66667,46.0,25.0,6.66667,3.33333,11.66667,19.33333,108.33333,1,-0.01476,0.01476,0.38338,0.3246,0.52131,0.53842,0.56341,0.594,,,,,,,0.33333,,,,
240.0,39.33333,86.66667,0.45433,12.33333,35.0,0.34967,11.66667,17.66667,0.659,7.33333,32.0,39.33333,22.66667,8.33333,5.0,13.66667,19.66667,102.66667,240.0,41.66667,86.66667,0.47933,10.66667,30.0,0.33967,12.0,16.66667,0.7,10.66667,37.33333,48.0,21.66667,7.0,4.66667,14.0,18.33333,106.0,1,0.03369,-0.03369,0.33329,0.19688,0.53988,0.52567,0.58513,0.56773,,,,,,,0.66667,240.0,44.0,92.33333,0.477,10.0,24.33333,0.41,16.33333,20.33333,0.821,10.66667,33.66667,44.33333,23.0,8.66667,4.66667,11.66667,18.33333,114.33333,240.0,42.33333,87.0,0.48767,11.66667,28.66667,0.413,18.66667,24.33333,0.77533,9.0,32.33333,41.33333,23.0,7.66667,5.0,13.33333,20.0,115.0,1,0.00886,-0.00886,0.2685,0.33442,0.55431,0.53046,0.62351,0.59012,,,,,,,0.66667,,,,
240.0,41.0,85.66667,0.47767,14.0,33.33333,0.415,13.33333,19.0,0.699,9.66667,36.66667,46.33333,23.33333,10.0,5.0,17.33333,16.33333,109.33333,240.0,38.0,89.66667,0.425,10.0,38.33333,0.25567,12.33333,18.0,0.679,14.0,32.0,46.0,23.66667,12.66667,4.0,15.0,17.33333,98.33333,1,-0.14997,0.14997,0.38484,0.30323,0.47986,0.55957,0.52644,0.60751,,,,,,,0.33333,240.0,37.66667,81.66667,0.46267,10.0,29.66667,0.335,13.0,20.33333,0.659,12.0,34.66667,46.66667,23.33333,7.0,3.66667,14.0,21.0,98.33333,240.0,36.66667,88.33333,0.41833,14.33333,43.33333,0.336,15.33333,19.33333,0.79467,12.66667,31.0,43.66667,22.66667,6.66667,3.66667,8.66667,18.33333,103.0,1,0.05693,-0.05693,0.42381,0.37767,0.50034,0.52373,0.56051,0.57218,,,,,,,0.33333,,,,
240.0,37.0,86.0,0.43367,10.66667,31.0,0.34467,15.33333,21.33333,0.729,14.66667,36.33333,51.0,21.33333,11.33333,7.0,19.33333,18.66667,100.0,240.0,34.0,86.33333,0.398,10.33333,34.66667,0.29267,12.0,16.0,0.75267,10.66667,30.0,40.66667,19.66667,9.33333,5.33333,18.0,20.33333,90.33333,1,-0.14579,0.14579,0.28823,0.48477,0.45634,0.49564,0.50604,0.5539,,,,,,,0.0,248.33333,41.0,90.0,0.45533,12.0,34.33333,0.35,15.66667,20.33333,0.752,8.33333,34.33333,42.66667,23.66667,8.0,3.0,14.66667,22.33333,109.66667,248.33333,37.33333,85.33333,0.439,12.0,37.0,0.30633,16.0,23.33333,0.68833,10.33333,35.66667,46.0,21.33333,7.33333,5.66667,16.66667,20.66667,102.66667,1,-0.09903,0.09903,0.30034,0.23649,0.50899,0.52237,0.56896,0.58096,,,,,,,0.0,,,,
240.0,36.66667,79.66667,0.46033,11.33333,32.0,0.33967,16.33333,20.66667,0.80667,10.0,34.33333,44.33333,21.66667,9.0,3.66667,15.0,19.33333,101.0,240.0,35.0,80.33333,0.43767,12.0,36.33333,0.332,13.0,15.66667,0.809,9.0,28.33333,37.33333,23.33333,6.33333,4.33333,17.66667,19.0,95.0,0,-0.09077,0.09077,0.26912,0.36286,0.51233,0.53102,0.56927,0.59977,,,,,,,0.33333,240.0,32.66667,86.66667,0.37733,8.33333,34.0,0.244,20.33333,26.33333,0.76567,13.66667,27.0,40.66667,22.0,7.0,4.66667,14.0,19.33333,94.0,240.0,43.66667,86.33333,0.505,17.0,42.0,0.39833,15.66667,20.33333,0.78233,13.33333,30.66667,44.0,26.0,8.33333,8.33333,14.0,22.33333,120.0,0,0.34462,-0.34462,0.51336,0.4756,0.60272,0.42512,0.65882,0.5088,,,,,,,1.0,,,,
240.0,40.0,86.33333,0.46267,9.33333,28.66667,0.32367,18.0,23.0,0.79,10.33333,30.66667,41.0,22.33333,6.66667,7.0,13.66667,17.0,107.33333,240.0,44.0,91.0,0.492,10.0,26.33333,0.37667,14.33333,17.33333,0.82267,10.0,35.33333,45.33333,25.0,9.33333,7.33333,12.33333,20.33333,112.33333,0,0.07322,-0.07322,0.31731,0.30686,0.54959,0.51647,0.60528,0.58609,,,,,,,0.33333,240.0,39.0,82.66667,0.47733,14.33333,35.66667,0.40533,17.33333,23.0,0.755,11.0,30.0,41.0,25.33333,8.0,3.66667,16.66667,18.66667,109.66667,240.0,39.33333,81.33333,0.48433,14.33333,37.66667,0.36067,11.66667,14.66667,0.80267,8.33333,30.66667,39.0,30.0,6.33333,4.33333,17.33333,20.0,104.66667,0,-0.07171,0.07171,0.27757,0.35675,0.57243,0.56561,0.62077,0.63192,,,,,,,0.33333,,,,
240.0,37.66667,80.33333,0.469,15.0,38.66667,0.39267,16.66667,21.33333,0.8,7.33333,30.66667,38.0,24.0,8.0,3.0,14.66667,22.0,107.0,240.0,37.0,84.66667,0.43867,12.66667,43.33333,0.28633,20.33333,25.0,0.82433,12.33333,33.66667,46.0,22.0,7.66667,4.66667,16.66667,21.66667,107.0,0,0.0004,-0.0004,0.40028,0.22823,0.51205,0.56285,0.59401,0.63032,,,,,,,0.33333,240.0,37.0,91.66667,0.406,14.33333,45.66667,0.308,15.0,19.33333,0.772,9.0,33.33333,42.33333,20.66667,7.0,4.66667,13.0,18.66667,103.33333,240.0,44.0,91.66667,0.48,15.66667,39.0,0.402,17.66667,22.33333,0.79933,10.66667,41.33333,52.0,26.66667,8.33333,4.66667,13.33333,20.0,121.33333,0,0.24519,-0.24519,0.32156,0.21204,0.56554,0.48515,0.62814,0.54181,,,,,,,1.0,,,,
256.66667,40.66667,91.33333,0.44467,13.66667,38.0,0.36267,19.0,24.0,0.778,12.33333,34.33333,46.66667,22.33333,7.0,4.0,17.66667,26.0,114.0,256.66667,37.33333,83.66667,0.448,12.0,35.0,0.32967,27.0,36.0,0.74267,10.66667,33.0,43.66667,26.0,8.66667,5.66667,17.33333,27.0,113.66667,1,-0.00281,0.00281,0.31326,0.37246,0.51942,0.51977,0.62227,0.59076,,,,,,,0.33333,240.0,42.66667,85.33333,0.509,12.0,32.66667,0.36533,16.33333,21.66667,0.73967,9.33333,35.66667,45.0,22.66667,5.66667,5.0,13.33333,20.0,113.66667,240.0,38.66667,84.33333,0.45967,13.66667,38.66667,0.351,19.0,22.33333,0.84533,6.66667,32.66667,39.33333,24.66667,7.33333,3.0,10.66667,20.0,110.0,1,-0.046,0.046,0.18573,0.303,0.53993,0.58194,0.61773,0.6402,,,,,,,0.33333,,,,
240.0,41.66667,85.0,0.499,16.33333,36.66667,0.441,10.33333,13.66667,0.80967,8.33333,34.33333,42.66667,30.66667,5.66667,3.0,11.66667,18.0,110.0,240.0,39.66667,90.0,0.44067,13.33333,39.66667,0.33733,13.66667,18.66667,0.72567,13.66667,31.0,44.66667,26.66667,4.33333,3.66667,10.33333,15.0,106.33333,1,-0.04501,0.04501,0.40131,0.26808,0.51428,0.598,0.56476,0.63688,,,,,,,0.33333,240.0,44.33333,89.0,0.50533,11.66667,36.33333,0.32733,16.66667,24.33333,0.71033,14.33333,28.33333,42.66667,25.33333,8.66667,4.66667,16.0,20.66667,117.0,240.0,40.33333,91.0,0.44233,10.33333,32.66667,0.31767,19.0,22.0,0.86933,14.33333,29.66667,44.0,26.33333,9.66667,3.0,14.66667,20.33333,110.0,1,-0.08587,0.08587,0.5169,0.50795,0.49928,0.57181,0.57216,0.63025,,,,,,,0.33333,,,,
240.0,41.0,88.0,0.46533,13.33333,33.0,0.399,14.66667,17.66667,0.84633,11.66667,36.33333,48.0,23.0,5.33333,3.33333,10.0,19.0,110.0,240.0,38.33333,90.0,0.42767,9.66667,32.0,0.30533,17.33333,21.66667,0.79333,11.66667,32.66667,44.33333,25.0,6.66667,5.66667,8.33333,16.33333,103.66667,0,-0.0874,0.0874,0.32073,0.37221,0.48117,0.54049,0.54872,0.59767,,,,,,,0.33333,240.0,44.0,84.0,0.52433,10.33333,28.0,0.389,15.33333,18.66667,0.82467,10.33333,29.66667,40.0,25.33333,7.66667,3.66667,12.66667,18.33333,113.66667,240.0,38.66667,84.66667,0.45833,10.0,34.66667,0.30267,19.33333,23.66667,0.821,12.33333,29.0,41.33333,22.0,7.66667,5.0,13.33333,20.0,106.66667,0,-0.09397,0.09397,0.44684,0.35354,0.51709,0.58642,0.59576,0.64607,,,,,,,0.33333,,,,
240.0,35.66667,82.33333,0.43367,16.0,42.33333,0.37633,11.66667,16.66667,0.67633,9.66667,31.0,40.66667,26.66667,5.0,4.0,14.66667,16.66667,99.0,240.0,38.33333,86.0,0.44533,15.33333,41.0,0.376,16.33333,18.33333,0.88933,10.33333,34.33333,44.66667,27.33333,6.0,4.0,12.33333,19.0,108.33333,1,0.12273,-0.12273,0.34444,0.28356,0.53434,0.53119,0.60118,0.57647,,,,,,,0.66667,240.0,43.0,83.66667,0.51333,12.66667,33.0,0.383,13.66667,17.66667,0.77967,4.33333,36.33333,40.66667,26.33333,9.0,3.33333,13.33333,19.66667,112.33333,240.0,36.33333,83.66667,0.43567,7.66667,31.33333,0.24233,18.0,23.33333,0.78067,6.0,34.33333,40.33333,23.0,6.33333,4.33333,13.66667,16.0,98.33333,1,-0.19325,0.19325,0.1681,0.13211,0.48115,0.5886,0.55506,0.64086,,,,,,,0.33333,,,,
