<<<<<<< Updated upstream
240.0,38.66667,84.0,0.462,11.33333,29.33333,0.39,20.33333,25.66667,0.80333,7.0,31.0,38.0,22.66667,9.66667,2.0,12.0,17.0,109.0,240.0,40.33333,89.33333,0.453,12.66667,33.66667,0.36633,14.0,18.33333,0.76167,12.66667,37.0,49.66667,22.66667,7.66667,4.66667,17.0,21.33333,107.33333,0,-0.02125,0.02125,0.40421,0.1839,0.52295,0.52921,0.57598,0.6105,,,,,,,0.33333,240.0,41.33333,86.66667,0.47533,12.0,33.33333,0.359,18.0,20.33333,0.87833,12.66667,33.66667,46.33333,25.66667,8.66667,3.0,13.33333,17.66667,112.66667,240.0,39.66667,83.0,0.48067,15.33333,34.66667,0.44233,13.33333,16.33333,0.77933,8.33333,31.0,39.33333,21.33333,7.33333,3.33333,14.0,17.0,108.0,0,-0.05871,0.05871,0.2456,0.41247,0.5728,0.54416,0.62702,0.61761,,,,,,,0.66667,,,,
240.0,40.66667,90.33333,0.44967,12.0,35.66667,0.33767,17.0,21.66667,0.77633,10.66667,30.0,40.66667,23.0,5.66667,2.0,10.33333,19.0,110.33333,240.0,46.33333,87.33333,0.53033,14.33333,38.66667,0.367,17.0,24.33333,0.70733,11.0,33.66667,44.66667,27.33333,6.0,4.0,11.33333,19.66667,124.0,0,0.17094,-0.17094,0.36667,0.32677,0.61235,0.51603,0.6687,0.57943,,,,,,,1.0,240.0,35.33333,81.66667,0.43133,10.33333,31.66667,0.332,20.0,25.33333,0.801,8.33333,32.0,40.33333,21.66667,9.33333,3.66667,15.66667,17.33333,101.0,240.0,42.66667,89.66667,0.47567,17.33333,39.33333,0.44,14.33333,20.66667,0.70233,9.66667,36.66667,46.33333,28.0,10.0,4.0,14.33333,22.0,117.0,0,0.21307,-0.21307,0.30499,0.22914,0.57275,0.49471,0.62117,0.57875,,,,,,,0.66667,,,,
265.0,44.66667,100.33333,0.44633,13.0,40.33333,0.323,18.33333,24.66667,0.755,14.33333,32.66667,47.0,26.33333,8.66667,2.66667,13.33333,21.33333,120.66667,265.0,46.33333,94.66667,0.49,11.33333,37.0,0.303,15.66667,20.66667,0.76567,12.0,33.0,45.0,29.0,8.33333,7.33333,15.66667,22.0,119.66667,0,-0.00289,0.00289,0.38125,0.46657,0.54984,0.51188,0.60372,0.57374,,,,,,,0.33333,240.0,41.33333,84.66667,0.48033,12.66667,31.66667,0.41233,17.0,21.33333,0.79633,9.33333,27.0,36.33333,24.0,6.0,4.66667,13.66667,16.33333,112.33333,240.0,46.33333,89.66667,0.51467,13.33333,34.33333,0.38467,15.66667,21.0,0.74267,11.66667,31.33333,43.0,31.0,10.0,6.33333,12.33333,18.0,121.66667,0,0.12884,-0.12884,0.50201,0.3102,0.58785,0.55512,0.64324,0.62218,,,,,,,0.33333,,,,
240.0,40.33333,87.66667,0.45933,10.66667,34.33333,0.30667,14.0,18.0,0.77633,9.33333,35.66667,45.0,27.33333,9.0,5.0,12.0,14.66667,105.33333,240.0,36.66667,86.0,0.425,15.33333,40.66667,0.37167,13.0,17.66667,0.744,10.33333,34.0,44.33333,25.0,6.33333,5.66667,14.0,18.33333,101.66667,0,-0.0567,0.0567,0.30037,0.27321,0.51411,0.51943,0.56445,0.57362,,,,,,,0.33333,240.0,35.0,85.33333,0.412,12.0,35.0,0.34867,16.66667,22.66667,0.73233,11.33333,31.66667,43.0,21.66667,6.0,4.0,14.66667,19.0,98.66667,240.0,44.0,84.33333,0.52233,11.66667,29.0,0.42567,15.0,20.0,0.70867,8.0,35.33333,43.33333,28.33333,9.0,3.33333,12.33333,17.33333,114.66667,0,0.21308,-0.21308,0.25415,0.34415,0.59181,0.48218,0.64636,0.548,,,,,,,1.0,,,,
248.33333,42.33333,89.66667,0.47567,13.33333,35.66667,0.36333,12.0,15.66667,0.815,8.33333,33.66667,42.0,29.33333,9.0,4.0,11.0,18.33333,110.0,248.33333,41.0,89.66667,0.457,12.0,35.0,0.346,13.33333,17.66667,0.75333,13.0,34.0,47.0,26.66667,6.33333,5.0,14.66667,16.33333,107.33333,0,-0.03218,0.03218,0.38702,0.25265,0.52374,0.55127,0.57367,0.59539,,,,,,,0.33333,240.0,39.33333,91.66667,0.42967,12.33333,34.33333,0.35267,11.66667,15.66667,0.72567,13.66667,34.0,47.66667,22.66667,5.33333,5.0,8.66667,18.0,102.66667,240.0,42.66667,90.33333,0.472,8.66667,24.33333,0.36033,13.0,18.33333,0.704,12.0,37.0,49.0,26.33333,5.33333,5.33333,10.0,16.0,107.0,0,0.06783,-0.06783,0.37076,0.38889,0.51941,0.49664,0.56633,0.53972,,,,,,,0.66667,,,,
240.0,41.33333,83.0,0.50133,9.33333,28.0,0.33667,14.66667,18.0,0.80767,8.0,34.0,42.0,23.66667,3.66667,6.33333,11.66667,16.0,106.66667,240.0,43.0,91.66667,0.46967,11.0,29.66667,0.38167,12.66667,17.33333,0.73633,11.33333,31.0,42.33333,24.66667,6.0,4.66667,8.66667,17.0,109.66667,0,0.04192,-0.04192,0.34962,0.25462,0.5298,0.55783,0.57484,0.61737,,,,,,,0.33333,240.0,34.0,86.66667,0.39267,11.0,33.0,0.334,21.0,25.0,0.83233,15.33333,36.0,51.33333,19.33333,7.33333,5.66667,15.66667,15.33333,100.0,240.0,36.0,90.66667,0.39733,12.33333,40.33333,0.30533,10.66667,14.0,0.756,13.33333,31.66667,45.0,18.66667,7.66667,7.0,13.66667,23.0,95.0,0,-0.07148,0.07148,0.37696,0.48182,0.4656,0.45661,0.50696,0.54388,,,,,,,0.33333,,,,
240.0,44.33333,89.66667,0.495,20.0,47.33333,0.41833,12.33333,16.33333,0.78033,12.0,36.66667,48.66667,24.0,7.0,5.0,13.66667,16.0,121.0,240.0,39.33333,91.66667,0.42967,12.33333,39.33333,0.304,11.66667,15.0,0.783,10.33333,28.66667,39.0,18.66667,10.0,4.0,12.33333,15.0,102.66667,1,-0.23267,0.23267,0.29365,0.41746,0.496,0.60691,0.54054,0.64957,,,,,,,0.0,240.0,39.66667,89.33333,0.444,13.0,32.66667,0.40467,18.33333,25.0,0.72967,11.0,32.0,43.0,22.0,5.33333,5.0,12.0,21.33333,110.66667,240.0,39.66667,88.66667,0.44833,9.66667,33.0,0.29533,17.33333,22.33333,0.77267,12.33333,37.66667,50.0,26.0,5.66667,5.66667,13.0,21.66667,106.33333,1,-0.05914,0.05914,0.4207,0.31637,0.50311,0.51663,0.56928,0.58355,,,,,,,0.33333,,,,
240.0,47.0,87.66667,0.53567,13.66667,28.66667,0.476,15.66667,19.0,0.82133,8.0,36.66667,44.66667,27.66667,7.33333,6.0,11.33333,13.66667,123.33333,240.0,41.33333,93.66667,0.442,11.33333,34.66667,0.32767,11.66667,15.0,0.78333,11.0,29.0,40.0,25.66667,8.0,5.0,11.66667,17.66667,105.66667,1,-0.22176,0.22176,0.30065,0.28026,0.50232,0.61383,0.54579,0.6709,,,,,,,0.0,240.0,32.66667,82.66667,0.397,11.0,37.0,0.29367,21.66667,28.33333,0.76667,7.33333,32.66667,40.0,24.33333,6.33333,3.33333,16.0,22.33333,98.0,240.0,41.0,88.66667,0.462,15.66667,43.66667,0.35733,19.33333,25.0,0.78333,13.66667,36.0,49.66667,25.66667,10.0,6.0,14.0,25.66667,117.0,1,0.24326,-0.24326,0.46813,0.20858,0.54921,0.46532,0.61965,0.55481,,,,,,,1.0,,,,
240.0,40.0,85.66667,0.46833,10.0,31.33333,0.31667,19.66667,24.66667,0.79167,10.66667,37.33333,48.0,25.0,6.0,3.66667,11.66667,22.66667,109.66667,240.0,36.66667,87.33333,0.42267,11.33333,45.0,0.25533,21.0,26.33333,0.80033,11.33333,29.33333,40.66667,23.0,7.0,5.33333,9.33333,20.66667,105.66667,1,-0.0509,0.0509,0.30437,0.36398,0.4881,0.52688,0.56982,0.60269,,,,,,,0.33333,240.0,40.0,83.0,0.481,12.33333,29.33333,0.41567,16.66667,22.33333,0.74733,7.0,35.66667,42.66667,21.0,7.33333,3.33333,9.0,19.66667,109.0,240.0,37.33333,87.0,0.428,12.0,34.0,0.353,17.66667,22.66667,0.776,11.33333,36.66667,48.0,22.33333,5.66667,4.0,10.33333,18.66667,104.33333,1,-0.06698,0.06698,0.31845,0.1906,0.49692,0.55484,0.56839,0.61785,,,,,,,0.0,,,,
240.0,35.0,86.0,0.40833,11.0,36.33333,0.305,17.66667,21.0,0.80867,12.0,36.66667,48.66667,22.66667,6.0,4.0,13.66667,18.66667,98.66667,240.0,38.0,87.0,0.43967,10.66667,34.33333,0.30367,14.33333,17.66667,0.815,9.33333,36.33333,45.66667,22.66667,7.33333,5.0,10.33333,18.66667,101.0,0,0.03642,-0.03642,0.24886,0.33987,0.50131,0.47256,0.55876,0.54649,,,,,,,0.66667,240.0,40.0,91.0,0.43967,10.0,31.0,0.33033,13.33333,17.0,0.78733,10.66667,31.33333,42.0,24.33333,5.66667,3.33333,11.33333,19.66667,103.33333,240.0,42.66667,83.0,0.51367,17.33333,38.0,0.45933,15.0,21.0,0.712,8.0,34.33333,42.33333,23.66667,7.0,5.0,13.33333,22.0,117.66667,0,0.17647,-0.17647,0.25507,0.31036,0.61786,0.49462,0.67062,0.54531,,,,,,,0.66667,,,,
240.0,34.66667,83.33333,0.41567,11.66667,33.33333,0.34567,20.66667,24.0,0.862,13.33333,30.33333,43.66667,20.0,6.0,5.33333,12.33333,21.0,101.66667,240.0,36.66667,80.33333,0.46,11.0,31.33333,0.35233,20.66667,26.0,0.79433,8.66667,31.0,39.66667,25.66667,7.0,5.0,11.33333,21.0,105.0,0,0.04525,-0.04525,0.28423,0.44907,0.52923,0.4856,0.61528,0.5732,,,,,,,0.66667,240.0,37.33333,89.66667,0.416,11.66667,37.66667,0.304,14.0,17.66667,0.79167,10.33333,35.0,45.33333,23.0,8.0,6.66667,10.66667,18.66667,100.33333,240.0,37.33333,82.33333,0.45233,15.33333,38.66667,0.395,14.0,19.0,0.75633,7.33333,36.33333,43.66667,23.0,5.33333,5.0,13.33333,16.33333,104.0,0,0.04913,-0.04913,0.21483,0.29225,0.5447,0.48117,0.59944,0.53586,,,,,,,0.66667,,,,
240.0,45.33333,90.33333,0.50333,14.33333,32.66667,0.436,13.33333,16.33333,0.80333,9.0,33.0,42.0,27.33333,11.0,5.0,13.66667,22.66667,118.33333,240.0,38.0,82.0,0.46233,11.0,31.33333,0.34567,20.0,26.33333,0.76267,7.33333,33.0,40.33333,21.33333,7.33333,6.33333,17.33333,17.33333,107.0,1,-0.15665,0.15665,0.24177,0.28232,0.529,0.5832,0.60868,0.63178,,,,,,,0.33333,240.0,40.33333,92.0,0.439,12.33333,37.33333,0.332,16.33333,19.0,0.869,12.33333,30.0,42.33333,22.0,7.0,2.33333,12.33333,21.0,109.33333,240.0,39.66667,82.0,0.48333,7.0,24.66667,0.28367,23.33333,29.0,0.80733,9.0,33.33333,42.33333,26.0,6.0,5.33333,15.33333,20.0,109.66667,1,0.0048,-0.0048,0.3001,0.3709,0.52586,0.50575,0.62062,0.56877,,,,,,,0.66667,,,,
240.0,38.33333,81.33333,0.47367,13.33333,38.33333,0.35267,20.0,27.0,0.745,9.33333,29.0,38.33333,22.0,4.33333,5.66667,13.66667,18.33333,110.0,240.0,46.0,93.0,0.498,15.33333,39.66667,0.38967,18.33333,21.33333,0.849,12.66667,30.33333,43.0,28.33333,7.0,4.33333,8.66667,22.66667,125.66667,0,0.19224,-0.19224,0.4768,0.30412,0.58034,0.55549,0.64612,0.63258,,,,,,,1.0,248.33333,43.33333,87.66667,0.49467,14.0,37.0,0.38,19.33333,24.66667,0.77967,12.0,32.33333,44.33333,24.33333,7.66667,5.66667,14.66667,20.0,120.0,248.33333,45.0,91.33333,0.49633,13.33333,36.66667,0.36433,14.66667,19.33333,0.75433,10.66667,28.0,38.66667,27.33333,7.33333,6.0,13.66667,20.66667,118.0,0,-0.02542,0.02542,0.33188,0.42881,0.56852,0.57539,0.62151,0.64814,,,,,,,0.33333,,,,
248.33333,36.66667,85.0,0.42967,15.33333,41.33333,0.372,16.33333,22.33333,0.73933,5.66667,37.33333,43.0,24.33333,8.66667,4.0,16.0,18.66667,105.0,248.33333,39.33333,97.33333,0.404,11.33333,44.0,0.25767,13.0,18.33333,0.71133,14.0,40.33333,54.33333,22.0,8.66667,4.0,13.66667,21.0,103.0,0,-0.02378,0.02378,0.3873,0.16325,0.46223,0.51955,0.50768,0.58304,,,,,,,0.33333,240.0,39.0,90.33333,0.433,14.33333,37.0,0.38533,15.33333,19.33333,0.78033,8.66667,31.66667,40.33333,25.33333,8.33333,4.0,9.33333,16.66667,107.66667,240.0,44.0,87.0,0.50533,12.66667,34.66667,0.37333,14.66667,20.0,0.73133,9.33333,38.33333,47.66667,27.33333,4.33333,5.33333,14.33333,18.0,115.33333,0,0.0959,-0.0959,0.29204,0.22262,0.57772,0.51321,0.63076,0.57164,,,,,,,0.66667,,,,
240.0,41.33333,79.0,0.52633,13.0,26.66667,0.49167,18.0,22.0,0.817,8.66667,40.66667,49.33333,28.66667,4.33333,7.66667,17.66667,18.66667,113.66667,240.0,36.33333,85.33333,0.42567,11.33333,35.66667,0.31833,10.0,15.66667,0.627,6.33333,25.0,31.33333,20.66667,7.0,5.0,9.66667,18.0,94.0,0,-0.27757,0.27757,0.1549,0.33603,0.49236,0.61057,0.52992,0.6841,,,,,,,0.0,240.0,37.0,88.66667,0.419,16.33333,46.33333,0.35033,16.33333,21.33333,0.76733,7.0,32.66667,39.66667,25.0,7.0,5.0,12.66667,18.66667,106.66667,240.0,44.0,93.0,0.47367,15.66667,40.66667,0.38867,18.0,21.0,0.86333,12.66667,40.0,52.66667,28.0,6.0,4.33333,14.0,20.0,121.66667,0,0.19947,-0.19947,0.39726,0.17194,0.55787,0.51223,0.62347,0.57408,,,,,,,1.0,,,,
