<<<<<<< Updated upstream
240.0,44.33333,87.0,0.50967,12.66667,31.33333,0.40067,16.33333,21.33333,0.76033,8.66667,35.66667,44.33333,26.0,8.33333,6.33333,12.33333,19.33333,117.66667,240.0,39.33333,91.0,0.43367,8.0,27.66667,0.295,16.66667,22.0,0.76433,10.0,33.33333,43.33333,21.66667,8.33333,6.33333,12.0,18.33333,103.33333,0,-0.19512,0.19512,0.29386,0.27227,0.47876,0.58268,0.54516,0.64207,,,,,,,0.0,240.0,40.0,88.0,0.455,12.0,34.0,0.34367,15.0,20.33333,0.765,10.33333,34.66667,45.0,23.66667,7.66667,4.33333,13.33333,17.66667,107.0,240.0,42.0,93.0,0.452,13.33333,38.66667,0.345,12.0,16.66667,0.733,13.0,34.0,47.0,23.33333,7.33333,4.66667,12.0,16.33333,109.33333,0,0.03866,-0.03866,0.37902,0.31737,0.5237,0.52283,0.56565,0.57882,,,,,,,0.33333,,,,
248.33333,44.33333,83.0,0.53533,14.0,35.33333,0.40033,15.66667,19.66667,0.792,10.33333,30.66667,41.0,26.0,7.66667,4.33333,16.66667,21.0,118.33333,248.33333,37.0,88.0,0.42033,10.66667,33.33333,0.318,17.66667,23.33333,0.76767,13.33333,26.33333,39.66667,20.66667,9.66667,2.33333,14.66667,19.66667,102.33333,0,-0.19996,0.19996,0.45477,0.42083,0.48102,0.61975,0.54997,0.68046,,,,,,,0.0,240.0,40.66667,82.66667,0.49367,10.66667,26.33333,0.41267,16.33333,19.0,0.85633,9.66667,25.0,34.66667,22.0,7.33333,5.33333,12.66667,20.33333,108.33333,240.0,41.33333,82.66667,0.499,9.33333,28.66667,0.337,22.0,26.66667,0.83767,11.33333,29.0,40.33333,24.0,8.33333,5.66667,12.0,19.33333,114.0,0,0.07173,-0.07173,0.46428,0.33333,0.55535,0.55821,0.64349,0.6254,,,,,,,0.66667,,,,
248.33333,45.33333,92.33333,0.49267,18.33333,42.0,0.44033,21.66667,26.33333,0.82,9.33333,28.0,37.33333,25.0,8.66667,5.66667,8.66667,18.33333,130.66667,248.33333,50.66667,92.33333,0.54967,18.0,38.66667,0.465,16.0,22.66667,0.713,8.33333,34.0,42.33333,33.33333,4.0,4.0,11.0,21.0,135.33333,0,0.05224,-0.05224,0.30657,0.28501,0.64653,0.59212,0.69518,0.66669,,,,,,,0.66667,240.0,38.66667,82.66667,0.46967,9.66667,27.33333,0.35133,15.0,21.66667,0.70067,10.0,42.0,52.0,26.0,6.0,4.66667,14.66667,23.66667,102.0,240.0,33.0,87.0,0.38067,11.33333,41.0,0.27967,16.0,22.33333,0.71867,9.66667,31.33333,41.0,19.0,6.66667,1.66667,10.66667,19.66667,93.33333,0,-0.12827,0.12827,0.23016,0.31911,0.44561,0.52781,0.50896,0.5843,,,,,,,0.0,,,,
240.0,34.33333,81.66667,0.41967,11.0,31.66667,0.35267,20.66667,25.0,0.83233,8.66667,36.0,44.66667,22.0,5.0,5.66667,15.66667,20.66667,100.33333,240.0,42.33333,87.0,0.49033,11.66667,31.66667,0.395,15.0,22.0,0.69133,7.33333,35.66667,43.0,26.33333,9.0,5.33333,12.0,20.0,111.33333,0,0.15254,-0.15254,0.20547,0.24322,0.55753,0.48651,0.6098,0.5755,,,,,,,1.0,248.33333,46.0,85.0,0.54233,11.33333,32.33333,0.34533,17.0,24.0,0.73167,9.0,28.33333,37.33333,27.66667,8.0,3.0,16.0,20.33333,120.33333,248.33333,43.66667,91.66667,0.47633,12.0,32.0,0.37733,16.66667,20.0,0.823,12.66667,30.66667,43.33333,29.0,10.33333,2.66667,15.0,20.0,116.0,0,-0.04507,0.04507,0.45738,0.34213,0.54221,0.60931,0.60327,0.67046,,,,,,,0.33333,,,,
240.0,41.0,88.33333,0.46467,7.33333,27.33333,0.27033,17.0,20.0,0.84867,10.33333,34.66667,45.0,24.0,6.33333,4.66667,12.66667,22.33333,106.33333,240.0,37.66667,88.33333,0.42933,11.33333,40.33333,0.287,19.33333,25.0,0.78033,11.66667,30.33333,42.0,21.66667,8.33333,4.66667,10.33333,19.0,106.0,1,-0.00552,0.00552,0.34603,0.34378,0.49412,0.50643,0.56769,0.57402,,,,,,,0.33333,248.33333,39.33333,82.0,0.47933,10.0,28.66667,0.34833,22.33333,29.0,0.77067,10.33333,35.0,45.33333,23.66667,8.33333,7.33333,14.66667,17.66667,111.0,248.33333,37.66667,87.33333,0.433,13.0,34.33333,0.39833,15.33333,18.33333,0.83967,10.66667,30.66667,41.33333,21.66667,8.0,4.0,15.0,25.0,103.66667,1,-0.10117,0.10117,0.3067,0.35385,0.50726,0.54002,0.57019,0.6274,,,,,,,0.0,,,,
240.0,36.33333,82.0,0.44367,12.0,39.33333,0.30767,16.33333,22.66667,0.721,8.33333,34.66667,43.0,21.66667,6.66667,7.66667,18.0,22.0,101.0,240.0,37.33333,84.66667,0.441,12.66667,36.0,0.344,20.66667,24.66667,0.85067,8.33333,35.0,43.33333,20.0,10.33333,5.66667,13.33333,22.66667,108.0,0,0.10336,-0.10336,0.24136,0.26635,0.51687,0.51764,0.60076,0.58226,,,,,,,0.66667,240.0,35.33333,84.0,0.42767,11.0,35.0,0.326,18.33333,25.66667,0.711,9.66667,37.33333,47.0,22.33333,6.0,6.66667,16.0,18.0,100.0,240.0,42.33333,96.0,0.439,12.0,37.33333,0.31867,14.0,21.0,0.67233,13.33333,38.33333,51.66667,27.0,12.0,6.33333,11.0,20.66667,110.66667,0,0.13711,-0.13711,0.35704,0.26383,0.5013,0.4945,0.54809,0.56504,,,,,,,0.66667,,,,
240.0,38.0,86.66667,0.437,10.33333,35.0,0.29733,18.66667,24.66667,0.75967,13.66667,33.0,46.66667,20.33333,7.33333,3.66667,14.66667,15.33333,105.0,240.0,38.33333,85.66667,0.45067,16.0,44.0,0.36167,10.66667,14.0,0.77,11.0,33.66667,44.66667,25.33333,7.33333,5.0,15.33333,22.66667,103.33333,1,-0.01943,0.01943,0.33282,0.40909,0.54687,0.49695,0.58846,0.56924,,,,,,,0.66667,240.0,39.0,89.66667,0.43567,10.33333,36.0,0.28533,21.0,25.66667,0.82133,15.33333,31.0,46.33333,20.33333,7.33333,5.66667,12.66667,23.33333,109.33333,240.0,41.0,84.33333,0.487,16.0,42.66667,0.376,18.66667,24.33333,0.78333,9.33333,28.66667,38.0,26.66667,6.33333,5.66667,12.33333,20.66667,116.66667,1,0.09496,-0.09496,0.30714,0.53284,0.58201,0.49363,0.65201,0.57514,,,,,,,1.0,,,,
240.0,38.0,85.66667,0.44267,11.0,34.66667,0.32267,18.33333,23.0,0.80233,8.66667,38.0,46.66667,20.0,7.33333,7.66667,13.0,20.33333,105.33333,240.0,36.33333,82.0,0.44433,8.66667,29.0,0.29567,17.0,23.66667,0.7,6.33333,35.33333,41.66667,19.0,9.0,4.66667,12.66667,20.66667,98.33333,0,-0.11367,0.11367,0.17546,0.24811,0.49743,0.50659,0.56435,0.5786,,,,,,,0.66667,240.0,32.33333,80.33333,0.404,10.0,35.33333,0.27533,20.66667,27.66667,0.74233,8.33333,30.0,38.33333,24.0,6.66667,4.33333,15.66667,20.33333,95.33333,240.0,42.66667,90.0,0.47467,19.66667,48.33333,0.41467,17.0,21.33333,0.80633,15.0,34.66667,49.66667,27.33333,9.0,7.33333,13.66667,23.0,122.0,0,0.35142,-0.35142,0.52879,0.24496,0.58419,0.46776,0.64428,0.5541,,,,,,,1.0,,,,
240.0,38.66667,81.0,0.478,8.66667,26.66667,0.32833,17.0,22.66667,0.72733,8.33333,33.66667,42.0,24.66667,4.33333,4.0,10.0,18.33333,103.0,240.0,43.0,88.66667,0.484,10.0,26.33333,0.38667,14.66667,20.66667,0.70067,11.33333,33.0,44.33333,24.33333,4.66667,3.66667,8.33333,20.0,110.66667,0,0.11173,-0.11173,0.35199,0.25491,0.54026,0.53164,0.59318,0.6018,,,,,,,0.66667,240.0,44.33333,85.66667,0.518,13.33333,34.0,0.395,13.0,15.66667,0.83233,9.66667,34.0,43.66667,25.0,5.33333,5.66667,13.0,17.0,115.0,240.0,39.0,87.33333,0.44667,10.33333,38.0,0.27333,16.66667,21.66667,0.77367,10.66667,30.66667,41.33333,21.33333,7.0,3.0,11.66667,19.33333,105.0,0,-0.13233,0.13233,0.31893,0.31534,0.50549,0.59661,0.57094,0.6463,,,,,,,0.0,,,,
248.33333,38.66667,85.0,0.45533,15.33333,37.0,0.41233,13.33333,18.33333,0.725,7.66667,38.33333,46.0,24.33333,9.33333,3.66667,17.33333,16.33333,106.0,248.33333,39.33333,96.0,0.41,12.0,43.33333,0.27767,11.66667,16.33333,0.71133,13.66667,36.0,49.66667,23.66667,10.33333,3.66667,12.33333,17.33333,102.33333,0,-0.04804,0.04804,0.36725,0.22671,0.47258,0.5452,0.51392,0.59503,,,,,,,0.33333,240.0,45.33333,87.66667,0.51767,21.0,45.33333,0.45567,15.0,18.66667,0.79767,7.66667,40.33333,48.0,30.33333,6.33333,6.33333,12.66667,21.0,126.66667,240.0,37.66667,95.0,0.39633,15.0,42.0,0.35633,16.33333,21.33333,0.75233,11.66667,30.66667,42.33333,21.66667,9.0,4.33333,12.33333,17.66667,106.66667,0,-0.24637,0.24637,0.29308,0.24594,0.47508,0.63707,0.53495,0.69058,,,,,,,0.0,,,,
240.0,38.0,82.33333,0.46333,11.0,30.33333,0.36133,18.0,25.0,0.715,12.33333,38.33333,50.66667,22.66667,10.33333,5.33333,18.66667,20.66667,105.0,240.0,32.33333,83.33333,0.392,12.0,34.33333,0.339,17.66667,21.33333,0.81233,8.66667,30.0,38.66667,21.0,10.0,4.33333,16.33333,20.33333,94.33333,1,-0.15471,0.15471,0.22606,0.41407,0.46266,0.52958,0.53879,0.59839,,,,,,,0.0,240.0,41.33333,91.66667,0.44967,11.33333,30.66667,0.35367,17.33333,23.66667,0.73733,11.0,32.0,43.0,24.0,5.66667,3.66667,13.0,21.33333,111.33333,240.0,44.66667,88.33333,0.50467,11.66667,31.33333,0.36733,20.66667,26.33333,0.788,9.66667,34.66667,44.33333,22.66667,7.66667,7.0,11.33333,22.66667,121.66667,1,0.12634,-0.12634,0.31284,0.3285,0.56988,0.51079,0.64474,0.57301,,,,,,,1.0,,,,
240.0,38.33333,88.0,0.43667,11.0,35.33333,0.317,14.33333,16.66667,0.86933,10.0,40.33333,50.33333,26.0,6.33333,7.0,14.0,16.33333,102.0,240.0,37.0,85.66667,0.431,9.66667,30.66667,0.318,13.33333,18.66667,0.71033,7.66667,33.33333,41.0,21.0,8.0,3.33333,10.0,17.33333,97.0,0,-0.08957,0.08957,0.20114,0.31044,0.48686,0.49929,0.53898,0.55732,,,,,,,0.66667,240.0,35.0,85.66667,0.408,14.0,37.33333,0.37567,16.33333,22.66667,0.71767,11.66667,29.0,40.66667,22.0,9.0,4.33333,17.0,17.66667,100.33333,240.0,40.33333,82.0,0.49167,15.66667,37.33333,0.39433,10.66667,12.66667,0.83967,8.33333,34.33333,42.66667,31.66667,8.33333,6.0,17.0,21.0,107.0,0,0.08548,-0.08548,0.29238,0.35642,0.58637,0.49001,0.63165,0.55297,,,,,,,0.66667,,,,
240.0,39.66667,88.66667,0.44833,16.66667,42.0,0.39267,19.0,24.0,0.778,10.66667,31.0,41.66667,23.0,8.0,3.66667,14.33333,23.33333,115.0,240.0,37.0,80.66667,0.459,12.66667,36.66667,0.33167,22.66667,30.66667,0.73267,9.66667,33.33333,43.0,28.0,6.0,5.0,17.66667,23.66667,109.33333,0,-0.06973,0.06973,0.31115,0.31848,0.5367,0.54282,0.62562,0.61393,,,,,,,0.33333,248.33333,38.33333,86.33333,0.44467,12.0,34.0,0.348,13.0,18.33333,0.724,10.0,34.66667,44.66667,24.66667,6.33333,2.66667,11.33333,20.0,101.66667,248.33333,39.33333,90.33333,0.43867,13.33333,43.66667,0.31067,15.66667,18.66667,0.84133,10.66667,36.0,46.66667,23.66667,4.66667,4.33333,8.0,18.33333,107.66667,0,0.07928,-0.07928,0.37619,0.28963,0.5139,0.51394,0.57492,0.56308,,,,,,,0.33333,,,,
240.0,37.66667,90.0,0.41833,8.33333,26.66667,0.323,15.33333,17.66667,0.86767,10.33333,35.0,45.33333,23.66667,7.66667,4.0,14.0,18.33333,99.0,240.0,41.0,83.66667,0.49167,15.66667,35.33333,0.44433,14.0,19.33333,0.72067,8.0,35.33333,43.33333,23.0,8.66667,7.0,15.0,21.0,111.66667,1,0.16649,-0.16649,0.23122,0.29257,0.58574,0.46457,0.63686,0.52703,,,,,,,0.66667,240.0,39.0,88.0,0.444,13.33333,37.0,0.354,17.0,22.66667,0.747,10.33333,34.0,44.33333,23.33333,11.66667,2.33333,14.0,20.66667,108.33333,240.0,39.33333,90.33333,0.433,9.66667,32.33333,0.3,15.66667,20.0,0.79233,14.33333,35.66667,50.0,26.33333,8.33333,4.33333,16.33333,21.0,104.0,1,-0.0582,0.0582,0.43306,0.28828,0.48675,0.51992,0.54795,0.58347,,,,,,,0.33333,,,,
240.0,41.0,89.33333,0.45867,12.66667,33.33333,0.37267,16.33333,18.0,0.90833,12.66667,30.66667,43.33333,22.0,6.0,5.0,11.0,20.0,111.0,240.0,42.66667,87.66667,0.48767,10.0,28.66667,0.34767,19.0,23.33333,0.81,10.33333,30.66667,41.0,28.0,6.66667,5.0,9.33333,17.0,114.33333,0,0.04454,-0.04454,0.33756,0.41494,0.54443,0.52877,0.61693,0.59435,,,,,,,0.66667,240.0,34.66667,83.33333,0.41667,11.66667,33.0,0.34633,18.33333,22.66667,0.817,10.33333,35.33333,45.66667,22.0,9.66667,6.0,13.33333,18.33333,99.33333,240.0,38.66667,89.66667,0.43167,11.0,34.33333,0.32333,12.33333,17.0,0.72233,11.33333,34.33333,45.66667,21.0,5.33333,5.0,13.0,21.33333,100.66667,0,0.02016,-0.02016,0.32326,0.30658,0.49231,0.48673,0.53892,0.56443,,,,,,,0.33333,,,,
240.0,32.33333,81.66667,0.395,9.0,35.33333,0.27067,20.33333,26.0,0.78467,6.0,31.0,37.0,17.33333,7.33333,8.66667,14.0,13.66667,94.0,240.0,47.0,97.0,0.48533,16.66667,41.0,0.41467,8.33333,11.66667,0.73033,13.0,42.0,55.0,31.0,10.33333,7.0,13.0,20.0,119.0,1,0.33148,-0.33148,0.48929,0.15008,0.57123,0.45092,0.59728,0.5373,,,,,,,0.66667,240.0,33.33333,82.66667,0.40433,10.0,31.0,0.32233,22.33333,26.33333,0.84533,12.0,38.0,50.0,20.66667,7.33333,6.0,14.66667,18.66667,99.0,240.0,36.33333,89.66667,0.40633,10.33333,34.66667,0.30467,13.66667,17.33333,0.79167,11.66667,33.33333,45.0,18.33333,5.33333,5.0,12.0,23.0,96.66667,1,-0.03154,0.03154,0.30576,0.36921,0.46363,0.46481,0.51777,0.56157,,,,,,,0.33333,,,,
