<<<<<<< Updated upstream
240.0,44.33333,81.33333,0.544,11.33333,32.0,0.34367,12.0,14.66667,0.826,10.33333,29.33333,39.66667,24.66667,6.0,3.33333,16.0,19.33333,112.0,240.0,39.0,88.66667,0.44,11.66667,34.66667,0.334,13.33333,17.66667,0.79733,13.33333,25.0,38.33333,24.33333,10.33333,2.33333,12.0,18.0,103.0,1,-0.1014,0.1014,0.47529,0.43558,0.50615,0.61391,0.55738,0.66274,,,,,,,0.33333,240.0,39.66667,81.66667,0.486,14.66667,36.0,0.40067,16.33333,19.0,0.87133,8.33333,35.0,43.33333,21.66667,7.66667,9.0,16.33333,18.0,110.33333,240.0,38.66667,91.66667,0.42367,9.66667,36.33333,0.27,14.33333,19.0,0.753,13.0,29.33333,42.33333,20.0,8.33333,4.33333,12.33333,17.66667,101.33333,1,-0.12284,0.12284,0.37284,0.28543,0.47611,0.57534,0.53039,0.64268,,,,,,,0.0,,,,
240.0,39.66667,89.33333,0.44667,9.66667,31.66667,0.31067,17.0,25.33333,0.66233,14.33333,32.66667,47.0,22.0,7.66667,5.33333,10.66667,20.66667,106.0,240.0,41.0,87.66667,0.46933,12.33333,33.33333,0.35867,19.0,22.66667,0.84767,11.33333,34.33333,45.66667,25.66667,7.33333,4.0,11.66667,22.33333,113.33333,1,0.09879,-0.09879,0.36062,0.44258,0.54116,0.50102,0.61466,0.56127,,,,,,,0.66667,240.0,40.66667,82.33333,0.494,13.33333,33.33333,0.39733,15.0,18.66667,0.817,7.0,33.33333,40.33333,24.0,7.0,4.66667,14.0,16.33333,109.66667,240.0,40.66667,86.66667,0.47167,9.0,31.33333,0.284,13.66667,16.66667,0.814,7.33333,33.0,40.33333,24.66667,7.33333,4.33333,13.0,17.0,104.0,1,-0.07597,0.07597,0.2212,0.24043,0.52321,0.57489,0.57758,0.63426,,,,,,,0.33333,,,,
240.0,38.33333,83.33333,0.461,15.33333,39.0,0.397,11.0,15.33333,0.70333,9.66667,29.0,38.66667,26.33333,5.0,5.0,13.66667,18.0,103.0,240.0,38.33333,86.33333,0.44367,14.33333,40.66667,0.35133,20.0,23.66667,0.86733,13.0,33.0,46.0,25.33333,5.33333,3.33333,12.66667,19.0,111.0,1,0.10723,-0.10723,0.44428,0.2979,0.52593,0.55304,0.60644,0.59511,,,,,,,0.66667,240.0,38.0,88.66667,0.428,11.66667,40.33333,0.289,14.66667,20.0,0.736,11.33333,38.33333,49.66667,21.0,6.33333,5.33333,12.0,19.0,102.33333,240.0,37.33333,87.0,0.43167,8.33333,31.0,0.27267,16.66667,19.66667,0.84667,7.66667,36.66667,44.33333,20.0,7.66667,5.0,10.0,18.33333,99.66667,1,-0.03039,0.03039,0.19275,0.33796,0.47975,0.4937,0.55001,0.54879,,,,,,,0.66667,,,,
240.0,36.0,89.66667,0.40133,9.33333,29.66667,0.31567,20.0,25.0,0.814,11.0,29.0,40.0,20.66667,9.66667,2.33333,11.66667,18.33333,101.33333,240.0,43.33333,84.66667,0.51333,11.66667,27.66667,0.40667,13.66667,18.66667,0.736,9.66667,38.0,47.66667,26.33333,7.0,6.66667,17.33333,21.33333,112.0,1,0.14784,-0.14784,0.33279,0.29122,0.58101,0.45329,0.63177,0.53335,,,,,,,0.66667,240.0,42.66667,88.0,0.48533,15.33333,36.33333,0.421,20.33333,25.0,0.78433,9.66667,32.33333,42.0,22.33333,7.0,5.33333,13.66667,21.33333,121.0,240.0,38.0,83.0,0.45733,10.33333,33.0,0.29267,19.66667,26.66667,0.73667,9.0,31.33333,40.33333,21.0,7.33333,5.33333,15.0,21.66667,106.0,1,-0.18456,0.18456,0.27897,0.33633,0.51981,0.57292,0.59515,0.64765,,,,,,,0.0,,,,
240.0,37.0,86.0,0.42933,10.66667,33.0,0.32133,16.66667,22.66667,0.73433,9.0,31.66667,40.66667,22.0,4.33333,2.66667,11.33333,18.33333,101.33333,240.0,42.33333,86.33333,0.48867,15.0,43.0,0.347,17.33333,23.33333,0.74,9.66667,36.33333,46.0,27.66667,7.66667,3.66667,11.66667,19.0,117.0,1,0.20392,-0.20392,0.30635,0.24942,0.57532,0.49098,0.63882,0.5565,,,,,,,1.0,240.0,37.0,79.33333,0.46733,9.0,28.33333,0.305,14.33333,21.66667,0.662,8.0,33.0,41.0,24.33333,6.0,7.33333,17.66667,19.66667,97.33333,240.0,42.66667,87.66667,0.488,13.0,35.0,0.37467,17.33333,25.66667,0.687,11.33333,33.66667,45.0,26.33333,13.33333,4.66667,10.33333,19.33333,115.66667,1,0.24893,-0.24893,0.34106,0.25137,0.56204,0.52443,0.62122,0.57955,,,,,,,1.0,,,,
240.0,38.33333,88.33333,0.43367,12.0,35.66667,0.33533,20.33333,22.66667,0.86733,9.66667,35.0,44.66667,22.33333,6.0,4.33333,11.0,20.33333,109.0,240.0,39.33333,87.0,0.45633,15.33333,39.0,0.363,16.0,19.33333,0.82733,10.33333,36.66667,47.0,22.0,5.33333,4.66667,13.0,22.0,110.0,1,0.01097,-0.01097,0.3022,0.26984,0.54657,0.50171,0.60829,0.5845,,,,,,,0.66667,240.0,37.0,81.66667,0.451,12.66667,34.66667,0.367,15.33333,19.0,0.80033,6.66667,36.66667,43.33333,25.0,6.66667,5.66667,15.66667,16.66667,102.0,240.0,38.33333,88.66667,0.43067,13.66667,38.33333,0.357,13.66667,18.33333,0.74767,10.0,32.33333,42.33333,22.66667,9.33333,6.0,12.33333,20.0,104.0,1,0.01697,-0.01697,0.28454,0.20658,0.50781,0.52819,0.55939,0.59389,,,,,,,0.66667,,,,
240.0,37.33333,84.0,0.44433,10.66667,36.0,0.294,17.0,20.33333,0.83367,7.66667,38.33333,46.0,20.66667,7.66667,5.0,17.33333,20.66667,102.33333,240.0,42.0,92.33333,0.45633,15.66667,40.0,0.38833,15.33333,20.66667,0.75967,9.0,35.66667,44.66667,28.33333,9.66667,4.33333,11.66667,18.0,115.0,0,0.16845,-0.16845,0.232,0.22736,0.54244,0.5087,0.59584,0.57949,,,,,,,1.0,240.0,41.33333,91.66667,0.45,12.0,33.33333,0.36367,17.66667,24.0,0.73567,10.66667,35.0,45.66667,23.66667,8.66667,3.33333,14.66667,23.33333,112.33333,240.0,38.66667,83.66667,0.46167,10.0,32.0,0.308,19.66667,27.0,0.73433,11.33333,33.33333,44.66667,20.66667,7.66667,5.33333,16.0,22.33333,107.0,0,-0.07627,0.07627,0.33313,0.33195,0.5208,0.51558,0.59519,0.57876,,,,,,,0.66667,,,,
240.0,42.0,90.66667,0.46367,12.33333,33.33333,0.37033,13.66667,18.0,0.75867,8.66667,36.0,44.66667,29.0,10.66667,5.0,13.0,16.66667,110.0,240.0,37.33333,88.66667,0.41833,11.66667,34.0,0.34367,13.0,18.66667,0.69967,11.33333,33.66667,45.0,24.0,6.66667,4.0,15.66667,19.33333,99.33333,1,-0.15643,0.15643,0.32759,0.25668,0.48471,0.53171,0.53356,0.58188,,,,,,,0.33333,240.0,43.0,89.0,0.483,11.66667,33.33333,0.349,15.66667,19.66667,0.78533,8.33333,29.66667,38.0,22.0,5.33333,3.66667,10.0,20.66667,113.33333,240.0,46.33333,86.33333,0.53733,20.33333,44.66667,0.449,17.0,22.0,0.772,8.33333,35.33333,43.66667,27.33333,6.66667,3.33333,11.0,21.33333,130.0,1,0.20437,-0.20437,0.28732,0.23598,0.65647,0.54827,0.71517,0.60633,,,,,,,1.0,,,,
248.33333,41.66667,93.0,0.45,11.66667,34.33333,0.33667,14.33333,18.33333,0.78933,7.33333,31.66667,39.0,29.0,8.0,3.66667,9.33333,19.0,109.33333,248.33333,44.66667,89.66667,0.49867,13.0,33.33333,0.389,13.0,18.0,0.72567,12.33333,39.33333,51.66667,29.66667,5.66667,6.33333,15.33333,19.33333,115.33333,1,0.08079,-0.08079,0.39683,0.1832,0.57109,0.51252,0.61633,0.56508,,,,,,,0.66667,240.0,42.0,92.33333,0.45533,14.0,36.0,0.383,12.33333,15.0,0.811,11.33333,30.33333,41.66667,25.66667,6.33333,4.33333,8.0,18.33333,110.33333,240.0,45.33333,90.66667,0.50067,11.66667,28.0,0.42,13.66667,19.33333,0.70067,14.0,35.33333,49.33333,30.0,4.66667,5.66667,11.0,18.0,116.0,1,0.07535,-0.07535,0.46905,0.34167,0.56497,0.53086,0.61166,0.57682,,,,,,,0.66667,,,,
240.0,41.0,92.33333,0.446,12.0,32.33333,0.36833,15.0,21.0,0.71133,14.0,26.66667,40.66667,22.33333,7.66667,3.66667,10.0,19.66667,109.0,240.0,42.66667,86.0,0.497,14.0,37.66667,0.36033,16.0,20.33333,0.793,12.0,34.66667,46.66667,29.0,5.66667,4.66667,14.0,19.0,115.33333,0,0.09008,-0.09008,0.45376,0.40065,0.58041,0.5105,0.64113,0.56422,,,,,,,0.66667,240.0,40.33333,90.0,0.44933,11.33333,35.0,0.32567,16.66667,21.0,0.818,11.0,33.33333,44.33333,23.66667,4.66667,5.33333,11.33333,19.33333,108.66667,240.0,41.0,91.0,0.45467,7.33333,25.33333,0.289,20.33333,25.0,0.81267,10.66667,34.33333,45.0,27.0,6.33333,5.66667,10.33333,21.33333,109.66667,0,0.01339,-0.01339,0.31399,0.33014,0.49545,0.51194,0.57724,0.57507,,,,,,,0.66667,,,,
240.0,37.33333,81.33333,0.46133,8.0,27.0,0.292,18.66667,23.33333,0.791,4.0,32.66667,36.66667,20.33333,8.66667,7.0,13.0,21.33333,101.33333,240.0,43.0,86.66667,0.495,10.66667,28.0,0.383,17.66667,21.33333,0.84033,10.66667,36.0,46.66667,22.0,8.33333,4.66667,13.66667,19.33333,114.33333,1,0.17325,-0.17325,0.3267,0.1081,0.55634,0.51124,0.62481,0.5897,,,,,,,0.66667,240.0,42.33333,90.0,0.46933,12.33333,35.33333,0.35433,18.33333,22.66667,0.81,13.0,34.33333,47.33333,24.33333,3.33333,5.33333,11.33333,18.66667,115.33333,240.0,41.33333,87.33333,0.473,9.33333,29.33333,0.31867,12.66667,18.0,0.69133,8.66667,32.66667,41.33333,24.0,4.66667,4.66667,11.0,20.0,104.66667,1,-0.14118,0.14118,0.27956,0.40526,0.52649,0.53797,0.57316,0.60678,,,,,,,0.33333,,,,
240.0,36.33333,79.66667,0.45767,12.33333,37.33333,0.33333,18.33333,25.0,0.74233,8.0,32.33333,40.33333,23.0,6.66667,7.0,16.0,23.33333,103.33333,240.0,39.66667,85.33333,0.46667,10.33333,32.0,0.324,20.66667,28.0,0.77233,10.0,33.66667,43.66667,19.0,9.66667,4.0,13.0,23.0,110.33333,1,0.10125,-0.10125,0.31041,0.27297,0.52697,0.53532,0.60395,0.60842,,,,,,,0.66667,240.0,43.33333,86.66667,0.49967,10.66667,27.33333,0.37633,16.33333,20.33333,0.81767,7.33333,32.33333,39.66667,23.0,9.0,4.66667,10.0,21.33333,113.66667,240.0,38.66667,87.33333,0.441,12.66667,33.0,0.38,19.33333,24.0,0.80367,12.33333,34.66667,47.0,23.33333,6.33333,3.0,13.0,19.33333,109.33333,1,-0.05645,0.05645,0.38194,0.21313,0.51322,0.56176,0.59065,0.62297,,,,,,,0.0,,,,
240.0,37.33333,82.33333,0.45467,9.0,30.0,0.286,18.33333,23.0,0.789,6.0,31.33333,37.33333,21.33333,7.0,6.0,13.0,20.66667,102.0,240.0,43.33333,86.0,0.50333,11.66667,28.66667,0.41167,17.0,20.0,0.85933,9.66667,34.66667,44.33333,24.0,7.66667,4.33333,13.66667,19.66667,115.33333,1,0.17823,-0.17823,0.30736,0.18536,0.57097,0.51031,0.6374,0.58601,,,,,,,0.66667,240.0,38.0,86.66667,0.43833,13.33333,39.33333,0.33833,17.66667,22.0,0.80333,10.33333,33.66667,44.0,22.33333,8.33333,5.66667,13.0,20.0,107.0,240.0,40.33333,85.66667,0.47033,17.33333,44.33333,0.39,14.66667,19.66667,0.767,10.0,33.33333,43.33333,24.66667,5.66667,3.33333,13.0,18.0,112.66667,1,0.07411,-0.07411,0.29739,0.30957,0.57139,0.51551,0.6261,0.58544,,,,,,,0.66667,,,,
240.0,40.66667,89.0,0.453,12.66667,37.66667,0.31767,18.33333,26.33333,0.684,11.66667,32.66667,44.33333,24.66667,12.0,3.66667,15.33333,21.0,112.33333,240.0,43.33333,86.0,0.50633,14.33333,38.33333,0.371,18.0,23.66667,0.742,10.66667,31.33333,42.0,25.0,7.66667,5.66667,15.66667,25.0,119.0,0,0.09828,-0.09828,0.32464,0.38073,0.59116,0.52156,0.65581,0.58875,,,,,,,0.33333,240.0,40.66667,89.0,0.46033,13.66667,35.0,0.38633,13.66667,19.33333,0.70433,8.66667,35.0,43.66667,26.0,6.0,6.33333,12.33333,18.66667,108.66667,240.0,44.66667,91.0,0.49233,12.33333,31.66667,0.39033,17.33333,23.33333,0.73,11.33333,35.0,46.33333,26.66667,5.66667,5.0,10.33333,17.0,119.0,0,0.13096,-0.13096,0.31273,0.25265,0.56,0.53779,0.62033,0.58644,,,,,,,1.0,,,,
240.0,40.66667,86.33333,0.47467,12.66667,31.66667,0.42833,17.33333,21.0,0.82933,9.0,38.0,47.0,28.66667,4.33333,4.33333,14.0,19.33333,111.33333,240.0,39.0,85.66667,0.45533,11.66667,34.0,0.34567,13.33333,19.33333,0.66033,6.0,33.66667,39.66667,20.66667,6.66667,5.33333,11.33333,19.0,103.0,1,-0.11359,0.11359,0.16324,0.28262,0.52357,0.54739,0.57317,0.6145,,,,,,,0.33333,240.0,42.0,89.66667,0.46933,19.66667,46.66667,0.40533,14.66667,18.33333,0.795,8.33333,39.66667,48.0,28.0,5.66667,5.0,12.0,19.33333,118.33333,240.0,37.66667,91.66667,0.41233,14.33333,40.66667,0.348,15.0,20.66667,0.72233,11.0,33.66667,44.66667,22.0,8.66667,4.33333,12.0,19.66667,104.66667,1,-0.16513,0.16513,0.28016,0.24765,0.48936,0.57954,0.54497,0.63321,,,,,,,0.33333,,,,
