<<<<<<< Updated upstream
240.0,42.33333,95.33333,0.446,12.66667,40.33333,0.31667,18.66667,24.66667,0.77267,13.0,32.0,45.0,22.33333,8.0,4.33333,11.0,18.0,116.0,240.0,48.33333,97.0,0.501,12.0,35.0,0.341,13.66667,18.66667,0.73333,14.0,38.0,52.0,31.33333,7.0,8.33333,11.66667,20.0,122.33333,0,0.08159,-0.08159,0.43987,0.38509,0.56348,0.51304,0.60806,0.57949,,,,,,,0.66667,240.0,36.66667,87.33333,0.41967,11.66667,35.33333,0.312,12.66667,18.0,0.741,11.0,31.0,42.0,22.0,8.33333,4.66667,14.0,15.66667,97.66667,240.0,42.33333,87.33333,0.48767,13.66667,35.0,0.397,11.0,13.66667,0.798,10.33333,36.0,46.33333,25.33333,8.33333,7.33333,13.33333,16.0,109.33333,0,0.16644,-0.16644,0.32601,0.3197,0.56573,0.48569,0.60814,0.53483,,,,,,,0.66667,,,,
240.0,39.66667,97.66667,0.408,12.66667,41.66667,0.30733,16.0,18.33333,0.89667,11.33333,32.66667,44.0,27.33333,9.0,4.66667,11.66667,18.66667,108.0,240.0,44.0,92.0,0.48,19.0,47.0,0.41233,17.66667,22.66667,0.77933,13.0,42.33333,55.33333,27.66667,5.33333,6.66667,16.33333,18.33333,124.66667,1,0.20428,-0.20428,0.37778,0.26995,0.58412,0.4731,0.64676,0.53297,,,,,,,1.0,240.0,44.0,83.66667,0.53233,17.0,38.33333,0.439,12.0,19.0,0.63567,5.66667,35.66667,41.33333,24.33333,6.66667,5.66667,13.33333,21.0,117.0,240.0,38.33333,85.0,0.45167,13.66667,39.33333,0.34467,19.33333,23.33333,0.825,7.33333,33.33333,40.66667,27.66667,7.33333,2.33333,12.66667,17.66667,109.66667,1,-0.09091,0.09091,0.20593,0.18081,0.53151,0.63466,0.60964,0.67269,,,,,,,0.33333,,,,
240.0,34.0,85.0,0.39933,11.33333,35.0,0.325,17.66667,20.33333,0.88167,8.66667,36.66667,45.33333,22.66667,5.33333,5.66667,15.66667,18.33333,97.0,240.0,41.66667,92.0,0.45433,12.0,36.66667,0.325,14.33333,19.66667,0.751,10.33333,38.0,48.33333,28.33333,8.33333,5.66667,12.0,18.66667,109.66667,0,0.18009,-0.18009,0.29779,0.23367,0.51921,0.46545,0.57006,0.54255,,,,,,,1.0,240.0,39.0,84.66667,0.461,7.0,29.66667,0.235,14.0,16.33333,0.848,10.66667,29.66667,40.33333,18.66667,6.0,5.33333,14.0,21.0,99.0,240.0,40.66667,86.66667,0.46933,10.0,31.0,0.32133,18.0,22.66667,0.81967,11.33333,31.0,42.33333,23.66667,8.66667,4.0,9.66667,18.66667,109.33333,0,0.1395,-0.1395,0.38788,0.34359,0.52718,0.50221,0.59695,0.56081,,,,,,,0.66667,,,,
240.0,38.0,83.66667,0.45267,11.66667,36.0,0.306,21.33333,30.33333,0.70633,11.33333,30.66667,42.0,24.0,8.66667,4.0,14.33333,23.33333,109.0,240.0,42.33333,81.66667,0.519,14.66667,36.0,0.40467,21.66667,30.33333,0.71633,8.66667,32.0,40.66667,22.66667,8.33333,4.66667,12.66667,25.0,121.0,1,0.16787,-0.16787,0.28473,0.35817,0.6087,0.51991,0.68526,0.60078,,,,,,,0.66667,248.33333,41.33333,85.66667,0.48267,10.66667,28.33333,0.376,23.0,27.66667,0.836,9.0,33.66667,42.66667,25.66667,8.0,8.33333,15.0,18.0,116.33333,248.33333,39.0,90.0,0.43533,14.33333,34.0,0.43667,15.33333,19.66667,0.77633,10.33333,32.66667,43.0,22.33333,9.33333,5.33333,16.66667,24.66667,107.66667,1,-0.11359,0.11359,0.30597,0.28333,0.51519,0.54494,0.57474,0.63409,,,,,,,0.0,,,,
240.0,38.66667,83.66667,0.46267,13.0,38.66667,0.33,15.66667,20.66667,0.755,9.33333,37.66667,47.0,25.33333,6.0,6.66667,13.66667,24.0,106.0,240.0,33.66667,84.0,0.40067,12.66667,37.66667,0.32667,21.0,27.33333,0.78033,9.33333,31.33333,40.66667,18.0,7.33333,4.33333,11.33333,19.33333,101.0,0,-0.07027,0.07027,0.25689,0.29636,0.47695,0.5406,0.56157,0.60174,,,,,,,0.0,240.0,35.0,86.33333,0.40467,12.33333,36.0,0.338,17.0,21.66667,0.78333,13.33333,36.0,49.33333,22.33333,7.0,3.0,14.33333,17.0,99.33333,240.0,41.66667,92.66667,0.446,12.66667,35.66667,0.35467,11.66667,16.0,0.71667,11.0,35.66667,46.66667,25.33333,8.33333,6.66667,9.66667,19.0,107.66667,0,0.11057,-0.11057,0.30731,0.367,0.51433,0.47664,0.55784,0.54614,,,,,,,0.66667,,,,
240.0,36.0,86.0,0.41667,12.0,34.0,0.34633,19.33333,22.0,0.88033,14.0,33.66667,47.66667,19.0,5.66667,5.0,12.0,18.66667,103.33333,240.0,39.0,88.33333,0.442,11.33333,31.0,0.36667,17.66667,22.66667,0.77767,11.33333,33.0,44.33333,26.0,7.33333,5.0,9.0,18.66667,107.0,1,0.05218,-0.05218,0.34137,0.42963,0.5059,0.48531,0.57361,0.56663,,,,,,,0.66667,240.0,39.0,88.66667,0.44167,11.0,36.66667,0.29667,22.66667,29.33333,0.76967,16.33333,31.0,47.33333,18.66667,9.0,6.66667,11.66667,23.33333,111.66667,240.0,40.33333,83.0,0.48667,16.66667,42.33333,0.393,18.0,26.0,0.67767,10.66667,28.66667,39.33333,25.66667,7.0,5.33333,14.33333,24.66667,115.33333,1,0.05019,-0.05019,0.34524,0.56856,0.58672,0.50444,0.65121,0.58948,,,,,,,0.66667,,,,
240.0,39.0,89.66667,0.43533,11.0,34.66667,0.32267,19.33333,23.66667,0.82667,9.0,39.0,48.0,24.33333,7.66667,7.0,11.33333,19.0,108.33333,240.0,37.0,82.66667,0.449,9.0,31.33333,0.286,16.33333,23.0,0.69367,6.33333,37.0,43.33333,22.0,7.33333,4.66667,13.0,22.33333,99.33333,0,-0.14534,0.14534,0.16976,0.24786,0.50373,0.49671,0.56671,0.57109,,,,,,,0.66667,240.0,37.33333,87.0,0.42933,17.66667,46.66667,0.37767,18.0,21.66667,0.83833,6.33333,31.66667,38.0,28.66667,7.33333,6.0,13.0,18.33333,110.33333,240.0,43.33333,92.66667,0.46767,15.0,39.33333,0.385,19.33333,23.33333,0.83333,12.0,39.66667,51.66667,27.33333,6.66667,4.0,14.33333,20.66667,121.0,0,0.1372,-0.1372,0.38535,0.15858,0.54845,0.53104,0.61858,0.60142,,,,,,,1.0,,,,
240.0,40.66667,89.33333,0.45567,12.33333,29.66667,0.42667,20.33333,26.0,0.78,13.0,37.0,50.0,24.33333,10.66667,4.66667,15.0,20.0,114.0,240.0,34.0,82.0,0.416,11.33333,31.66667,0.34633,20.0,23.66667,0.84067,7.33333,32.33333,39.66667,21.66667,8.33333,6.0,18.0,20.0,99.33333,0,-0.19867,0.19867,0.20267,0.4093,0.48416,0.52454,0.56956,0.60026,,,,,,,0.0,240.0,34.33333,80.0,0.429,10.66667,33.33333,0.32067,16.33333,22.0,0.74,6.33333,33.0,39.33333,21.66667,8.33333,3.33333,19.0,17.66667,95.66667,240.0,40.66667,86.0,0.47167,16.33333,41.0,0.403,16.66667,23.0,0.71033,9.0,35.0,44.0,26.0,12.0,4.66667,15.33333,18.66667,114.33333,0,0.25291,-0.25291,0.27347,0.18087,0.56636,0.49582,0.62717,0.56439,,,,,,,1.0,,,,
240.0,36.33333,88.33333,0.415,9.0,31.66667,0.282,17.33333,20.33333,0.85767,7.66667,33.33333,41.0,21.33333,7.33333,4.66667,12.0,18.66667,99.0,240.0,42.0,91.66667,0.45833,10.33333,33.66667,0.30433,17.66667,21.0,0.835,12.0,39.0,51.0,25.66667,5.66667,6.0,11.33333,18.66667,112.0,0,0.18201,-0.18201,0.36135,0.19793,0.51461,0.46562,0.58138,0.53678,,,,,,,1.0,240.0,32.66667,85.0,0.38433,13.33333,36.66667,0.36267,18.66667,25.0,0.73733,10.0,29.0,39.0,20.66667,7.33333,3.33333,14.33333,16.0,97.33333,240.0,44.33333,88.33333,0.503,21.0,46.33333,0.453,9.0,10.66667,0.83767,11.0,37.33333,48.33333,33.0,6.33333,5.66667,13.0,21.66667,118.66667,0,0.28655,-0.28655,0.3784,0.26901,0.62321,0.46319,0.65739,0.53779,,,,,,,1.0,,,,
240.0,39.66667,84.0,0.47133,16.66667,41.33333,0.39767,18.0,22.66667,0.78367,8.33333,31.66667,40.0,24.33333,7.66667,4.0,15.0,22.33333,114.0,240.0,39.0,83.66667,0.46567,14.33333,40.33333,0.35267,18.33333,24.66667,0.748,10.33333,33.33333,43.66667,29.33333,8.33333,4.66667,15.33333,20.66667,110.66667,0,-0.03861,0.03861,0.32702,0.24985,0.55198,0.56981,0.62115,0.63971,,,,,,,0.33333,240.0,43.66667,98.33333,0.44433,13.0,38.33333,0.335,12.66667,15.66667,0.84067,11.0,36.0,47.0,27.0,7.33333,4.0,9.66667,22.0,113.0,240.0,38.33333,90.0,0.427,14.33333,44.66667,0.32367,22.66667,31.0,0.73267,14.33333,40.33333,54.66667,21.33333,4.66667,6.0,14.66667,18.33333,113.66667,0,0.01018,-0.01018,0.39282,0.2753,0.50684,0.51003,0.58794,0.55491,,,,,,,0.33333,,,,
240.0,41.33333,87.0,0.47567,13.33333,38.66667,0.344,16.66667,21.33333,0.79133,12.0,34.33333,46.33333,22.66667,10.0,4.0,14.33333,15.66667,112.66667,240.0,40.0,85.66667,0.46633,18.66667,47.33333,0.39533,10.66667,15.33333,0.72167,9.0,30.33333,39.33333,29.33333,9.0,3.66667,14.33333,19.66667,109.33333,0,-0.0444,0.0444,0.26134,0.39921,0.57514,0.55292,0.61338,0.61514,,,,,,,0.33333,248.33333,45.66667,87.0,0.529,13.0,34.33333,0.378,13.0,16.0,0.82433,7.0,28.0,35.0,27.33333,8.66667,4.0,13.66667,17.66667,117.33333,248.33333,42.66667,91.0,0.469,12.33333,34.33333,0.35967,12.33333,14.66667,0.83333,13.66667,32.33333,46.0,27.66667,8.0,3.33333,16.33333,16.66667,110.0,0,-0.07415,0.07415,0.49367,0.28565,0.53704,0.60441,0.58413,0.65283,,,,,,,0.33333,,,,
240.0,41.33333,86.0,0.48033,11.66667,37.66667,0.30733,20.66667,27.0,0.76967,12.66667,34.33333,47.0,21.33333,9.66667,5.0,15.33333,18.33333,115.0,240.0,40.0,86.0,0.468,17.66667,46.0,0.38267,11.33333,16.0,0.739,10.0,32.33333,42.33333,27.66667,7.0,4.0,16.33333,24.0,109.0,1,-0.07622,0.07622,0.28582,0.39719,0.57308,0.54869,0.61439,0.62565,,,,,,,0.33333,240.0,44.0,84.0,0.525,14.66667,33.33333,0.436,14.0,15.66667,0.92067,7.33333,31.33333,38.66667,27.33333,10.0,5.33333,13.0,20.0,116.66667,240.0,37.0,87.33333,0.42667,11.0,35.0,0.318,18.66667,23.33333,0.79933,14.33333,29.0,43.33333,18.33333,8.0,4.0,14.66667,17.33333,103.66667,1,-0.17429,0.17429,0.45173,0.27034,0.48925,0.61276,0.56304,0.66835,,,,,,,0.0,,,,
240.0,36.66667,84.33333,0.436,11.0,36.0,0.316,20.0,25.33333,0.79533,5.66667,36.0,41.66667,22.0,10.66667,8.0,12.0,15.0,104.33333,240.0,41.0,96.0,0.42767,15.33333,42.66667,0.36067,7.33333,10.66667,0.712,12.66667,40.0,52.66667,26.33333,7.0,5.66667,14.0,21.33333,104.66667,1,0.01238,-0.01238,0.36135,0.15241,0.50733,0.50167,0.53249,0.58182,,,,,,,0.33333,240.0,36.66667,78.0,0.471,8.66667,29.0,0.28633,18.66667,25.33333,0.732,8.66667,34.33333,43.0,21.33333,4.66667,8.33333,17.0,20.66667,100.66667,240.0,40.66667,86.66667,0.471,11.33333,32.33333,0.352,20.33333,28.0,0.74467,10.0,30.33333,40.33333,24.33333,11.66667,4.66667,9.33333,22.0,113.0,1,0.16378,-0.16378,0.29762,0.3111,0.53652,0.52737,0.61018,0.60416,,,,,,,0.66667,,,,
240.0,39.0,92.33333,0.42267,10.0,32.33333,0.313,16.0,22.66667,0.69,15.0,33.66667,48.66667,24.33333,7.33333,6.0,10.33333,23.0,104.0,240.0,38.66667,83.0,0.46467,11.33333,33.0,0.333,18.33333,25.0,0.73233,10.33333,35.33333,45.66667,24.0,6.0,3.33333,14.0,21.66667,107.0,1,0.03384,-0.03384,0.33193,0.45265,0.5342,0.47665,0.60503,0.53446,,,,,,,0.66667,240.0,39.66667,85.33333,0.46633,14.33333,37.33333,0.37667,17.33333,21.66667,0.799,10.0,37.0,47.0,24.33333,8.66667,6.66667,13.33333,19.0,111.0,240.0,36.0,87.0,0.414,10.33333,37.66667,0.276,14.0,19.66667,0.69667,10.66667,31.0,41.66667,18.66667,7.0,5.33333,13.0,21.0,96.33333,1,-0.21128,0.21128,0.30785,0.32426,0.47394,0.55132,0.52806,0.61873,,,,,,,0.0,,,,
248.33333,40.66667,92.0,0.44267,11.66667,39.66667,0.294,12.66667,15.66667,0.806,9.66667,35.66667,45.33333,21.33333,9.0,4.33333,12.66667,16.33333,105.66667,248.33333,40.0,87.0,0.45967,15.0,43.0,0.348,14.33333,20.0,0.748,9.33333,37.33333,46.66667,30.0,7.33333,3.33333,14.0,16.33333,109.33333,1,0.04397,-0.04397,0.26908,0.25916,0.54599,0.50592,0.59811,0.55553,,,,,,,0.66667,240.0,40.0,84.33333,0.47467,14.33333,32.0,0.44367,17.66667,20.33333,0.874,10.66667,33.33333,44.0,23.66667,6.66667,4.0,12.66667,14.33333,112.0,240.0,38.66667,89.0,0.43467,10.0,33.0,0.30367,15.33333,17.33333,0.87,10.33333,31.66667,42.0,22.33333,6.66667,6.0,11.66667,20.66667,102.66667,1,-0.12574,0.12574,0.30944,0.34931,0.49078,0.56016,0.55341,0.63128,,,,,,,0.0,,,,
240.0,42.0,87.0,0.48333,17.33333,37.66667,0.45,14.0,15.66667,0.89167,8.0,35.33333,43.33333,26.66667,6.66667,7.0,12.0,17.0,115.33333,240.0,39.33333,92.66667,0.42533,12.33333,36.0,0.338,15.66667,18.66667,0.83567,12.0,33.33333,45.33333,23.33333,7.0,3.66667,11.33333,17.33333,106.66667,1,-0.11368,0.11368,0.33643,0.23958,0.49119,0.58227,0.55162,0.63747,,,,,,,0.0,240.0,37.33333,84.66667,0.44067,15.0,44.0,0.34467,14.33333,19.66667,0.73167,11.66667,34.33333,46.0,22.66667,5.66667,4.33333,13.33333,18.0,104.0,240.0,36.0,81.0,0.44533,9.0,32.33333,0.27967,17.0,19.33333,0.88067,5.0,32.66667,37.66667,20.66667,8.33333,4.66667,10.33333,18.33333,98.0,1,-0.07922,0.07922,0.14573,0.37272,0.50154,0.52988,0.57665,0.58444,,,,,,,0.33333,,,,
