<<<<<<< Updated upstream
248.33333,37.0,90.0,0.41033,8.66667,27.33333,0.32,18.0,23.0,0.795,10.0,32.66667,42.66667,25.0,8.33333,2.0,12.33333,20.66667,100.66667,248.33333,42.66667,88.66667,0.48567,13.66667,33.66667,0.411,13.0,19.0,0.694,10.33333,37.66667,48.0,25.66667,7.0,6.0,15.0,22.33333,112.0,1,0.15643,-0.15643,0.31924,0.26619,0.56191,0.45861,0.60738,0.53054,,,,,,,0.66667,240.0,36.66667,83.66667,0.44,13.0,35.33333,0.36733,18.66667,24.0,0.78467,9.0,29.33333,38.33333,24.0,6.33333,3.66667,13.33333,16.0,105.0,240.0,44.66667,89.0,0.50133,11.0,29.33333,0.37467,12.33333,18.33333,0.677,10.66667,35.33333,46.0,25.66667,9.0,6.0,12.66667,19.0,112.66667,1,0.10731,-0.10731,0.37586,0.25088,0.56376,0.51793,0.60549,0.59218,,,,,,,0.66667,,,,
240.0,42.0,85.0,0.493,13.66667,34.0,0.39467,21.66667,26.33333,0.83067,11.0,31.66667,42.66667,26.33333,7.66667,4.66667,15.33333,19.33333,119.33333,240.0,43.33333,89.0,0.48633,10.0,29.33333,0.33667,19.33333,23.66667,0.81833,10.0,30.0,40.0,22.33333,9.0,4.33333,14.0,20.0,116.0,0,-0.02438,0.02438,0.32759,0.39624,0.54298,0.57293,0.6161,0.6553,,,,,,,0.66667,240.0,37.33333,86.33333,0.433,12.0,32.0,0.37867,14.33333,19.66667,0.72233,10.33333,32.33333,42.66667,25.33333,8.33333,5.66667,16.33333,17.66667,101.0,240.0,43.0,86.66667,0.49833,11.33333,26.66667,0.43867,11.33333,17.33333,0.636,9.66667,33.0,42.66667,26.0,8.66667,3.66667,14.33333,17.33333,108.66667,0,0.10544,-0.10544,0.29929,0.33482,0.5647,0.50267,0.60362,0.55824,,,,,,,1.0,,,,
240.0,36.66667,82.0,0.44733,10.0,31.0,0.322,18.66667,24.33333,0.759,9.66667,35.66667,45.33333,20.0,3.33333,5.0,14.66667,20.0,102.0,240.0,38.33333,87.66667,0.437,14.0,42.0,0.32733,20.33333,26.33333,0.77,9.33333,31.66667,41.0,24.66667,9.33333,3.66667,9.33333,20.0,111.0,0,0.11507,-0.11507,0.26349,0.31679,0.51694,0.50869,0.59427,0.58629,,,,,,,0.66667,256.66667,41.66667,94.0,0.44433,11.66667,38.66667,0.301,13.33333,16.33333,0.83167,8.0,30.33333,38.33333,22.0,10.33333,5.0,12.0,17.66667,108.33333,256.66667,43.33333,91.0,0.47667,12.33333,34.33333,0.35967,14.0,19.33333,0.75267,12.66667,41.66667,54.33333,31.66667,8.0,4.0,18.66667,17.0,113.0,0,0.06855,-0.06855,0.41575,0.18906,0.54453,0.50602,0.59361,0.55599,,,,,,,0.66667,,,,
248.33333,42.0,86.33333,0.488,10.33333,27.0,0.39833,17.66667,23.33333,0.75,9.33333,29.33333,38.66667,25.66667,8.0,5.0,13.0,22.0,112.0,248.33333,39.0,80.0,0.48667,10.66667,26.33333,0.41533,26.33333,30.0,0.88767,8.0,34.0,42.0,24.33333,9.0,5.33333,14.33333,21.66667,115.0,0,0.0395,-0.0395,0.31736,0.3,0.55385,0.54725,0.66395,0.61323,,,,,,,0.66667,240.0,42.66667,92.66667,0.459,13.33333,32.0,0.41533,16.66667,23.33333,0.71667,12.0,33.66667,45.66667,24.33333,6.33333,4.66667,14.33333,20.66667,115.33333,240.0,41.33333,87.33333,0.46933,11.0,32.33333,0.33367,19.0,24.0,0.789,10.66667,34.0,44.66667,21.66667,9.0,6.33333,14.0,22.66667,112.66667,0,-0.04945,0.04945,0.33142,0.36532,0.53103,0.53072,0.60322,0.58837,,,,,,,0.66667,,,,
240.0,44.0,93.66667,0.469,12.66667,35.0,0.36267,14.0,18.66667,0.74933,10.33333,32.66667,43.0,27.33333,10.0,4.66667,11.33333,17.66667,114.66667,240.0,43.0,92.33333,0.46533,12.0,35.0,0.343,15.66667,21.66667,0.714,13.0,35.0,48.0,26.33333,5.66667,4.0,13.66667,18.66667,113.66667,0,-0.01139,0.01139,0.39951,0.29518,0.53061,0.53657,0.58494,0.58607,,,,,,,0.33333,240.0,45.0,94.33333,0.477,11.33333,27.33333,0.407,18.33333,23.66667,0.77433,12.0,32.0,44.0,24.66667,7.0,3.66667,11.0,20.33333,119.66667,240.0,44.66667,89.0,0.50133,12.0,31.66667,0.37333,20.66667,26.66667,0.77767,9.33333,33.0,42.33333,23.33333,6.66667,6.33333,12.33333,21.0,122.0,0,0.02267,-0.02267,0.30407,0.36779,0.56808,0.53608,0.64203,0.59998,,,,,,,0.66667,,,,
240.0,41.66667,92.33333,0.451,12.0,34.33333,0.35433,17.33333,23.0,0.761,16.0,34.33333,50.33333,26.33333,8.33333,5.0,8.0,24.33333,112.66667,240.0,36.0,76.66667,0.471,13.66667,36.66667,0.36933,18.66667,25.33333,0.73633,6.66667,32.33333,39.0,19.33333,3.0,2.33333,14.66667,20.66667,104.33333,0,-0.116,0.116,0.21104,0.51152,0.56024,0.51566,0.63559,0.57852,,,,,,,0.33333,240.0,44.0,92.66667,0.475,17.66667,40.0,0.44133,14.0,15.33333,0.91567,10.66667,31.33333,42.0,28.0,7.66667,6.0,9.66667,21.66667,119.66667,240.0,42.66667,89.66667,0.47667,12.33333,31.0,0.39533,17.0,23.66667,0.72233,13.66667,33.66667,47.33333,30.0,4.66667,5.0,13.33333,19.0,114.66667,0,-0.0613,0.0613,0.44101,0.33808,0.54523,0.57031,0.60497,0.62318,,,,,,,0.33333,,,,
248.33333,44.0,94.33333,0.467,13.0,37.33333,0.34867,16.33333,20.66667,0.791,12.33333,26.33333,38.66667,22.66667,7.33333,4.33333,10.66667,19.66667,117.33333,248.33333,46.33333,94.0,0.494,11.33333,35.66667,0.317,15.33333,20.0,0.77533,15.66667,35.33333,51.0,28.0,6.33333,4.0,14.0,19.66667,119.33333,0,0.03269,-0.03269,0.58799,0.3525,0.5539,0.53488,0.60785,0.59351,,,,,,,0.66667,240.0,36.33333,85.33333,0.42433,8.33333,32.33333,0.249,14.33333,22.0,0.626,10.66667,32.0,42.66667,21.66667,8.33333,3.66667,15.66667,19.0,95.33333,240.0,40.66667,83.0,0.491,15.33333,35.66667,0.427,18.66667,23.33333,0.81067,8.0,36.33333,44.33333,25.66667,8.33333,4.0,13.66667,21.66667,115.33333,0,0.27399,-0.27399,0.25508,0.29475,0.5841,0.4729,0.65541,0.52866,,,,,,,1.0,,,,
240.0,47.0,90.66667,0.519,17.66667,44.33333,0.39033,14.0,18.66667,0.755,11.33333,38.33333,49.66667,25.33333,6.0,4.66667,10.66667,16.0,125.66667,240.0,39.0,90.66667,0.431,10.33333,35.0,0.288,11.0,15.33333,0.717,8.0,28.66667,36.66667,17.66667,7.0,3.33333,12.0,17.33333,99.33333,1,-0.3375,0.3375,0.20807,0.39524,0.487,0.61706,0.52817,0.66444,,,,,,,0.0,240.0,43.0,92.66667,0.469,11.33333,31.66667,0.35167,15.0,21.66667,0.67433,11.33333,32.66667,44.0,24.66667,7.0,4.33333,13.0,21.0,112.33333,240.0,45.0,90.66667,0.496,10.66667,29.66667,0.36167,23.0,27.33333,0.84467,11.66667,36.66667,48.33333,32.33333,7.33333,4.33333,13.0,20.33333,123.66667,1,0.14042,-0.14042,0.36245,0.3113,0.55495,0.53144,0.63845,0.58227,,,,,,,0.66667,,,,
248.33333,44.66667,91.66667,0.48767,14.66667,38.0,0.377,15.33333,18.0,0.87667,6.66667,29.0,35.66667,30.0,9.33333,5.66667,10.0,21.66667,119.33333,248.33333,44.66667,89.0,0.502,12.0,30.66667,0.38867,15.0,21.0,0.72233,12.66667,35.66667,48.33333,30.66667,5.66667,5.33333,17.33333,20.33333,116.33333,1,-0.03574,0.03574,0.43625,0.19549,0.56938,0.56733,0.62161,0.6242,,,,,,,0.33333,240.0,46.0,91.66667,0.503,14.0,35.33333,0.37767,19.0,23.66667,0.822,9.33333,32.33333,41.66667,24.66667,8.66667,5.0,10.0,21.33333,125.0,240.0,42.33333,90.66667,0.468,14.33333,36.66667,0.38933,20.33333,24.33333,0.82733,11.33333,33.33333,44.66667,23.33333,7.66667,4.0,12.0,21.33333,119.33333,1,-0.06891,0.06891,0.35164,0.28258,0.54734,0.57958,0.62328,0.64604,,,,,,,0.0,,,,
240.0,43.33333,86.66667,0.498,15.66667,36.66667,0.42667,25.66667,27.33333,0.944,9.66667,33.66667,43.33333,24.33333,6.0,4.33333,11.33333,20.66667,128.0,240.0,40.66667,87.66667,0.468,16.0,40.66667,0.37167,19.66667,23.66667,0.842,10.33333,29.33333,39.66667,22.33333,5.33333,3.33333,12.33333,24.0,117.0,0,-0.13405,0.13405,0.31001,0.35487,0.56177,0.58837,0.63585,0.6894,,,,,,,0.33333,265.0,44.33333,96.66667,0.461,14.33333,37.66667,0.38733,19.0,24.0,0.80833,11.33333,36.33333,47.66667,29.66667,7.0,3.66667,13.0,21.66667,122.0,265.0,46.33333,92.66667,0.5,12.0,36.33333,0.32867,16.0,24.66667,0.64433,9.33333,36.0,45.33333,30.66667,9.33333,5.66667,14.0,21.33333,120.66667,0,-0.01247,0.01247,0.27854,0.30476,0.56417,0.53776,0.61404,0.60542,,,,,,,0.33333,,,,
240.0,42.0,88.33333,0.47667,14.66667,41.33333,0.35867,16.66667,18.66667,0.899,7.33333,36.66667,44.0,32.33333,9.0,4.66667,12.33333,17.66667,115.33333,240.0,37.0,89.0,0.41633,12.0,36.33333,0.33467,16.66667,21.0,0.78,10.33333,35.33333,45.66667,21.0,8.0,4.66667,15.66667,18.0,102.66667,0,-0.17021,0.17021,0.28175,0.21529,0.48415,0.55959,0.54856,0.62488,,,,,,,0.33333,240.0,36.66667,80.66667,0.457,13.0,35.66667,0.36967,22.33333,27.33333,0.81633,7.33333,33.0,40.33333,21.66667,9.33333,7.0,13.66667,23.0,108.66667,240.0,38.66667,84.33333,0.458,13.0,37.66667,0.33433,17.66667,23.66667,0.75167,11.33333,32.66667,44.0,19.66667,6.66667,3.33333,15.33333,20.66667,108.0,0,-0.00997,0.00997,0.34334,0.21996,0.53467,0.53681,0.60284,0.62981,,,,,,,0.33333,,,,
240.0,40.66667,89.66667,0.453,8.33333,28.0,0.29867,21.33333,24.0,0.899,10.33333,32.33333,42.66667,24.0,8.0,5.33333,14.33333,21.66667,111.0,240.0,38.66667,89.0,0.43733,13.0,37.33333,0.34767,17.33333,23.66667,0.73,11.0,31.33333,42.33333,22.66667,10.0,5.66667,15.33333,21.33333,107.66667,1,-0.04367,0.04367,0.34286,0.33516,0.51079,0.49986,0.57434,0.58503,,,,,,,0.33333,240.0,40.0,92.0,0.43333,14.33333,39.33333,0.36567,19.0,22.33333,0.85667,11.33333,38.66667,50.0,26.33333,8.0,4.33333,13.33333,17.33333,113.33333,240.0,39.66667,88.33333,0.449,8.33333,30.0,0.283,14.33333,23.33333,0.622,8.66667,37.66667,46.33333,19.66667,8.33333,6.66667,13.66667,18.33333,102.0,1,-0.13896,0.13896,0.22786,0.30549,0.49706,0.51106,0.54653,0.58179,,,,,,,0.33333,,,,
248.33333,39.66667,81.66667,0.485,10.66667,30.66667,0.327,19.33333,25.33333,0.75267,7.0,34.0,41.0,24.33333,5.66667,7.66667,15.0,19.66667,109.33333,248.33333,44.66667,92.0,0.48833,13.33333,36.33333,0.36833,16.0,20.33333,0.782,10.66667,31.66667,42.33333,27.33333,8.33333,5.33333,11.66667,20.66667,118.66667,0,0.12719,-0.12719,0.31204,0.23345,0.56004,0.5505,0.61866,0.62639,,,,,,,0.33333,248.33333,41.66667,94.66667,0.44033,13.66667,41.66667,0.32633,18.0,23.33333,0.77533,12.0,32.0,44.0,23.33333,5.0,6.66667,12.0,19.33333,115.0,248.33333,44.0,97.0,0.45567,9.33333,29.0,0.31333,18.66667,24.33333,0.76567,14.0,38.33333,52.33333,27.33333,6.33333,5.0,12.66667,23.33333,116.0,0,0.01212,-0.01212,0.44643,0.32089,0.50345,0.51158,0.57302,0.5762,,,,,,,0.66667,,,,
240.0,35.33333,87.0,0.40733,10.33333,35.33333,0.29567,16.66667,20.0,0.84667,10.0,34.66667,44.66667,24.33333,6.0,4.0,14.0,15.66667,97.66667,240.0,42.33333,89.0,0.47433,15.0,37.66667,0.39633,13.33333,17.33333,0.783,11.0,35.0,46.0,26.66667,7.66667,4.33333,10.66667,19.0,113.0,0,0.2045,-0.2045,0.32771,0.29582,0.55703,0.46691,0.60749,0.53573,,,,,,,1.0,240.0,41.33333,85.66667,0.48933,11.66667,33.0,0.35367,14.0,20.33333,0.68433,9.33333,34.66667,44.0,27.33333,5.0,4.66667,14.0,19.66667,108.33333,240.0,42.66667,90.66667,0.47167,13.0,33.33333,0.387,20.66667,25.0,0.82133,12.66667,31.33333,44.0,26.0,7.0,5.0,9.66667,18.33333,119.0,0,0.13501,-0.13501,0.3624,0.29968,0.54362,0.55828,0.62007,0.60845,,,,,,,1.0,,,,
240.0,41.0,88.0,0.46733,13.66667,36.33333,0.38433,18.66667,22.33333,0.84267,9.33333,37.33333,46.66667,30.33333,6.0,5.33333,12.66667,19.66667,114.33333,240.0,38.0,86.66667,0.43967,11.33333,34.0,0.337,19.0,23.66667,0.80067,7.0,35.0,42.0,22.0,7.0,4.66667,12.66667,20.33333,106.33333,1,-0.10248,0.10248,0.19028,0.28519,0.50539,0.54494,0.5798,0.61638,,,,,,,0.33333,240.0,36.0,85.66667,0.42133,14.33333,42.33333,0.33667,15.33333,18.33333,0.85567,9.0,32.0,41.0,26.66667,6.66667,5.0,13.66667,16.66667,101.66667,240.0,42.66667,91.33333,0.46767,15.0,37.0,0.41633,16.33333,19.66667,0.83067,12.33333,37.0,49.33333,26.0,6.66667,4.66667,12.66667,17.66667,116.66667,1,0.19741,-0.19741,0.39248,0.26175,0.54939,0.50477,0.60997,0.56719,,,,,,,1.0,,,,
