<<<<<<< Updated upstream
240.0,38.0,83.66667,0.45533,15.66667,39.0,0.40533,15.66667,19.66667,0.806,9.0,28.66667,37.66667,25.33333,8.0,4.0,12.33333,19.33333,107.33333,240.0,39.0,86.33333,0.452,12.66667,41.66667,0.29733,20.0,24.66667,0.82267,13.66667,34.0,47.66667,24.66667,5.33333,4.33333,16.0,20.33333,110.66667,0,0.04033,-0.04033,0.4725,0.27114,0.52387,0.54907,0.60291,0.61131,,,,,,,0.33333,240.0,38.66667,89.0,0.434,11.33333,34.0,0.312,12.66667,17.66667,0.75,12.0,31.66667,43.66667,21.33333,7.33333,5.0,17.0,17.33333,101.33333,240.0,42.33333,86.66667,0.491,13.0,32.33333,0.40633,15.66667,19.0,0.82167,9.33333,35.66667,45.0,25.0,11.66667,6.33333,13.66667,18.0,113.33333,0,0.16417,-0.16417,0.29383,0.34632,0.56598,0.49746,0.62633,0.54552,,,,,,,0.66667,,,,
240.0,38.0,83.66667,0.45567,8.33333,31.66667,0.25833,15.66667,19.33333,0.82767,10.66667,35.66667,46.33333,22.33333,5.33333,4.33333,12.0,19.0,100.0,240.0,35.66667,85.66667,0.41533,11.66667,34.66667,0.334,12.33333,17.66667,0.735,9.0,31.66667,40.66667,23.33333,8.0,4.33333,11.33333,22.33333,95.33333,0,-0.07363,0.07363,0.28468,0.34067,0.48408,0.50625,0.53225,0.57072,,,,,,,0.33333,240.0,42.0,83.66667,0.498,16.66667,43.33333,0.37867,16.33333,22.0,0.747,4.33333,39.33333,43.66667,28.66667,6.66667,6.0,15.33333,21.66667,117.0,240.0,38.33333,95.0,0.403,13.33333,43.33333,0.30567,16.66667,23.0,0.71167,11.33333,34.66667,46.0,22.0,10.33333,4.66667,14.66667,20.33333,106.66667,0,-0.11461,0.11461,0.29559,0.14534,0.47338,0.59647,0.53303,0.65817,,,,,,,0.33333,,,,
240.0,34.66667,82.33333,0.42167,9.33333,32.33333,0.287,20.66667,24.0,0.87233,6.66667,33.33333,40.0,19.66667,5.66667,5.66667,14.0,19.33333,99.33333,240.0,42.33333,93.66667,0.45267,11.33333,36.66667,0.30433,17.66667,20.66667,0.84867,11.0,37.0,48.0,26.33333,6.66667,5.33333,10.66667,19.66667,113.66667,0,0.19913,-0.19913,0.33503,0.18316,0.51276,0.47779,0.57897,0.56794,,,,,,,1.0,240.0,40.33333,83.0,0.48533,16.33333,41.33333,0.39367,13.0,16.33333,0.855,9.0,36.66667,45.66667,28.33333,8.0,4.33333,13.33333,17.66667,110.0,240.0,33.33333,84.33333,0.39533,15.0,43.66667,0.34267,15.66667,18.66667,0.82933,9.33333,28.33333,37.66667,22.66667,8.33333,3.66667,11.66667,16.33333,97.33333,0,-0.17585,0.17585,0.26704,0.31971,0.48474,0.58387,0.55081,0.63578,,,,,,,0.0,,,,
240.0,38.0,81.66667,0.46533,16.66667,39.66667,0.42567,10.66667,15.0,0.686,11.33333,31.66667,43.0,25.33333,4.66667,4.0,15.0,15.66667,103.33333,240.0,38.0,83.0,0.45667,13.0,35.0,0.37067,13.0,15.0,0.856,7.0,30.66667,37.66667,24.33333,8.33333,3.66667,11.33333,18.0,102.0,0,-0.01495,0.01495,0.22708,0.37746,0.53571,0.56783,0.59124,0.60846,,,,,,,0.33333,248.33333,43.0,89.33333,0.481,12.33333,32.66667,0.37867,18.66667,23.33333,0.77633,11.33333,33.66667,45.0,27.33333,9.66667,6.33333,17.66667,19.66667,117.0,248.33333,39.66667,88.0,0.45133,12.33333,32.33333,0.39933,17.33333,23.0,0.728,10.0,29.66667,39.66667,25.0,9.33333,5.0,18.0,24.0,109.0,0,-0.10363,0.10363,0.29617,0.38827,0.52225,0.54994,0.58839,0.61949,,,,,,,0.0,,,,
240.0,37.0,82.0,0.452,14.0,40.66667,0.343,17.33333,23.0,0.755,10.0,37.0,47.0,27.0,5.66667,6.33333,14.66667,22.66667,105.33333,240.0,37.0,85.0,0.43333,15.0,40.33333,0.37167,18.33333,24.66667,0.75033,9.0,31.33333,40.33333,21.33333,8.0,3.66667,11.33333,20.33333,107.33333,1,0.02291,-0.02291,0.25397,0.31935,0.52203,0.53738,0.59257,0.60583,,,,,,,0.33333,240.0,37.66667,92.66667,0.411,9.0,35.66667,0.25867,17.33333,22.66667,0.75033,10.0,29.66667,39.66667,21.66667,9.66667,4.66667,12.33333,14.33333,101.66667,240.0,47.0,89.0,0.528,14.66667,36.33333,0.39433,14.0,17.33333,0.75633,10.0,42.0,52.0,28.66667,7.66667,6.0,16.33333,22.0,122.66667,1,0.26667,-0.26667,0.33761,0.23426,0.60894,0.45903,0.66193,0.52324,,,,,,,1.0,,,,
240.0,38.0,88.0,0.43233,9.66667,34.0,0.281,15.66667,20.66667,0.764,8.66667,39.0,47.66667,21.66667,8.0,5.33333,12.66667,19.33333,101.33333,240.0,41.33333,93.33333,0.44367,13.66667,39.66667,0.34133,11.66667,15.0,0.77967,10.0,37.33333,47.33333,28.33333,5.66667,6.66667,11.0,17.66667,108.0,0,0.0962,-0.0962,0.25653,0.2461,0.51715,0.48756,0.55986,0.5484,,,,,,,1.0,240.0,36.33333,85.0,0.42633,11.0,31.66667,0.34967,20.0,25.66667,0.78933,9.0,31.0,40.0,23.33333,8.33333,3.0,11.66667,15.0,103.66667,240.0,44.0,89.66667,0.491,14.66667,38.33333,0.38133,11.66667,16.33333,0.72233,11.0,37.0,48.0,29.0,7.66667,5.0,14.33333,22.0,114.33333,0,0.14265,-0.14265,0.3565,0.24591,0.57275,0.49058,0.61354,0.57141,,,,,,,0.66667,,,,
240.0,41.33333,84.0,0.493,15.0,38.66667,0.38367,19.66667,26.0,0.76567,10.66667,31.0,41.66667,25.66667,7.33333,7.66667,15.0,24.66667,117.33333,240.0,40.66667,83.33333,0.48833,11.33333,33.33333,0.338,23.66667,32.0,0.747,9.0,28.66667,37.66667,19.33333,9.33333,5.0,12.0,23.66667,116.33333,0,-0.0088,0.0088,0.29212,0.3696,0.55625,0.58144,0.64355,0.65432,,,,,,,0.33333,240.0,38.0,87.33333,0.435,9.0,31.33333,0.28133,11.33333,17.33333,0.63533,11.0,30.33333,41.33333,22.0,6.0,4.33333,16.0,17.66667,96.33333,240.0,40.33333,83.0,0.48667,13.66667,31.66667,0.43167,18.0,20.66667,0.88,6.66667,37.0,43.66667,26.33333,9.66667,5.0,13.33333,20.66667,112.33333,0,0.22182,-0.22182,0.2224,0.29861,0.56952,0.48679,0.64256,0.5286,,,,,,,1.0,,,,
248.33333,37.0,83.33333,0.44333,13.0,38.66667,0.339,16.0,23.0,0.70133,4.66667,38.0,42.66667,25.0,6.66667,5.66667,17.0,22.33333,103.0,248.33333,40.0,96.33333,0.41533,11.33333,39.33333,0.293,18.33333,24.0,0.76567,13.0,38.66667,51.66667,21.66667,9.0,4.0,12.0,21.0,109.66667,1,0.09363,-0.09363,0.35049,0.14937,0.47422,0.52119,0.53989,0.58263,,,,,,,0.66667,240.0,38.66667,85.0,0.45633,13.33333,36.0,0.36633,23.66667,29.33333,0.80967,14.0,30.0,44.0,20.66667,8.66667,5.66667,13.0,23.33333,114.33333,240.0,38.66667,79.33333,0.48867,14.66667,39.66667,0.366,18.33333,26.33333,0.68,8.66667,27.0,35.66667,27.33333,7.33333,5.66667,15.33333,25.33333,110.33333,1,-0.04955,0.04955,0.28095,0.52401,0.57993,0.53563,0.65098,0.62703,,,,,,,0.33333,,,,
240.0,40.66667,89.66667,0.454,10.66667,27.33333,0.398,21.66667,27.0,0.80367,12.33333,36.0,48.33333,21.66667,10.33333,4.66667,13.0,20.66667,113.66667,240.0,35.66667,84.0,0.425,15.66667,37.66667,0.41367,20.0,24.0,0.82533,7.66667,33.0,40.66667,23.0,7.66667,7.0,16.33333,20.0,107.0,1,-0.08463,0.08463,0.22264,0.37593,0.51871,0.51343,0.60054,0.59525,,,,,,,0.33333,240.0,44.0,90.0,0.49033,10.66667,24.33333,0.438,15.66667,18.66667,0.85867,10.33333,35.33333,45.66667,25.0,9.33333,4.66667,12.33333,16.0,114.33333,240.0,38.66667,88.0,0.438,13.0,32.66667,0.41567,14.66667,18.66667,0.784,9.33333,32.33333,41.66667,22.66667,7.66667,4.66667,15.0,18.0,105.0,1,-0.13083,0.13083,0.26906,0.32432,0.51199,0.54875,0.56835,0.60782,,,,,,,0.33333,,,,
240.0,36.66667,89.0,0.41233,11.33333,35.33333,0.32067,14.66667,18.33333,0.817,11.33333,34.33333,45.66667,21.33333,7.66667,4.33333,14.66667,17.0,99.33333,240.0,37.33333,88.66667,0.42333,11.33333,35.0,0.349,13.0,18.0,0.71867,11.66667,36.33333,48.0,23.0,8.0,9.0,14.0,16.66667,99.0,0,-0.0057,0.0057,0.33637,0.31117,0.48898,0.47624,0.53982,0.53449,,,,,,,0.33333,240.0,32.66667,83.33333,0.393,15.33333,37.0,0.41,19.33333,24.33333,0.78367,8.0,31.66667,39.66667,22.33333,6.66667,3.66667,13.66667,17.66667,100.0,240.0,45.33333,92.0,0.493,17.66667,41.33333,0.422,11.0,13.0,0.83033,11.0,37.66667,48.66667,30.0,5.66667,3.66667,10.66667,22.33333,119.33333,0,0.25935,-0.25935,0.36349,0.21195,0.58804,0.48598,0.62884,0.56551,,,,,,,1.0,,,,
240.0,38.33333,83.33333,0.46033,12.33333,34.33333,0.358,19.66667,26.0,0.76533,7.33333,35.0,42.33333,24.66667,9.66667,7.0,12.66667,16.0,108.66667,240.0,40.66667,97.66667,0.41733,14.0,38.0,0.36667,8.33333,11.33333,0.75633,15.33333,34.33333,49.66667,24.0,7.66667,4.66667,13.66667,22.0,103.66667,0,-0.06754,0.06754,0.4373,0.2145,0.48927,0.53417,0.51863,0.61039,,,,,,,0.0,240.0,37.0,91.66667,0.408,6.66667,30.66667,0.22067,17.33333,23.66667,0.71867,11.33333,29.0,40.33333,20.33333,10.0,5.0,12.66667,16.66667,98.0,240.0,46.33333,90.0,0.516,14.33333,36.0,0.38867,15.0,16.66667,0.88467,11.0,41.33333,52.33333,28.33333,6.0,6.33333,16.0,21.66667,122.0,0,0.31354,-0.31354,0.37703,0.27304,0.59438,0.44408,0.65343,0.50857,,,,,,,1.0,,,,
248.33333,41.66667,89.0,0.46833,9.66667,30.0,0.312,17.33333,23.33333,0.734,8.66667,33.0,41.66667,24.0,7.0,5.33333,12.33333,23.0,110.33333,248.33333,39.66667,80.0,0.495,10.33333,27.33333,0.38767,26.33333,32.33333,0.81067,5.66667,36.0,41.66667,24.33333,8.0,4.0,13.0,22.0,116.0,0,0.07415,-0.07415,0.17351,0.2596,0.55995,0.52256,0.66573,0.58603,,,,,,,0.66667,240.0,37.0,90.66667,0.40833,9.66667,31.66667,0.29433,13.0,19.0,0.68833,13.0,33.0,46.0,23.0,8.66667,5.66667,16.66667,16.0,96.66667,240.0,43.0,92.33333,0.46633,12.0,32.33333,0.371,9.66667,13.33333,0.73733,12.33333,33.33333,45.66667,26.66667,7.33333,5.66667,13.66667,17.66667,107.66667,0,0.1575,-0.1575,0.38086,0.40163,0.53156,0.46237,0.56556,0.5106,,,,,,,1.0,,,,
240.0,40.66667,97.0,0.41867,10.0,37.0,0.26833,17.66667,25.33333,0.70133,14.33333,34.0,48.33333,19.33333,8.0,6.0,13.0,19.66667,109.0,240.0,46.33333,93.0,0.49967,13.0,35.0,0.37333,17.33333,22.66667,0.757,10.66667,40.66667,51.33333,28.66667,8.66667,8.33333,12.66667,23.0,123.0,0,0.17911,-0.17911,0.32014,0.40384,0.56985,0.46988,0.63001,0.53128,,,,,,,1.0,240.0,32.33333,79.33333,0.407,11.33333,33.0,0.33667,19.66667,24.33333,0.814,9.0,37.0,46.0,22.0,6.66667,3.33333,12.0,19.0,95.66667,240.0,36.66667,88.33333,0.41467,11.66667,33.0,0.35233,15.33333,20.66667,0.73333,11.66667,35.33333,47.0,23.33333,6.0,4.33333,9.66667,20.66667,100.33333,0,0.0721,-0.0721,0.31896,0.25439,0.48006,0.47764,0.53989,0.56441,,,,,,,0.66667,,,,
240.0,45.0,94.66667,0.475,12.66667,31.66667,0.40833,12.66667,16.66667,0.77633,11.0,31.66667,42.66667,27.33333,9.0,6.0,12.0,16.0,115.33333,240.0,45.0,92.66667,0.48567,12.33333,30.33333,0.41867,16.0,20.66667,0.76933,13.0,33.33333,46.33333,25.33333,7.33333,4.33333,13.33333,19.0,118.33333,1,0.03923,-0.03923,0.40995,0.33676,0.55252,0.54156,0.60884,0.586,,,,,,,0.66667,240.0,37.33333,87.33333,0.43,9.66667,31.33333,0.306,19.0,21.33333,0.888,12.33333,32.0,44.33333,23.0,8.33333,3.66667,14.33333,18.33333,103.33333,240.0,41.66667,85.0,0.493,13.66667,29.66667,0.45567,13.33333,17.0,0.75733,9.66667,33.0,42.66667,23.66667,8.33333,5.0,14.33333,18.33333,110.33333,1,0.09684,-0.09684,0.30043,0.37905,0.57209,0.48628,0.62353,0.56545,,,,,,,1.0,,,,
240.0,40.66667,86.66667,0.469,16.0,37.66667,0.424,17.66667,24.33333,0.72833,10.0,27.0,37.0,22.0,8.0,4.66667,7.66667,16.66667,115.0,240.0,48.0,88.33333,0.54333,16.66667,36.0,0.463,14.0,18.0,0.78133,9.66667,35.66667,45.33333,30.66667,3.66667,5.33333,9.66667,19.0,126.66667,1,0.14957,-0.14957,0.39497,0.27963,0.63807,0.5614,0.68677,0.62452,,,,,,,0.66667,240.0,43.0,93.66667,0.45933,14.33333,37.0,0.37533,11.33333,14.0,0.81733,8.66667,30.0,38.66667,28.66667,8.0,5.66667,11.0,21.0,111.66667,240.0,44.0,89.33333,0.493,10.66667,29.0,0.35967,17.0,23.66667,0.72233,14.33333,37.0,51.33333,30.33333,6.66667,5.33333,14.33333,19.33333,115.66667,1,0.05807,-0.05807,0.47849,0.24086,0.55259,0.53586,0.61219,0.57745,,,,,,,0.66667,,,,
240.0,39.66667,85.66667,0.463,14.33333,34.66667,0.38567,16.33333,18.0,0.91233,9.33333,35.66667,45.0,25.33333,7.0,5.66667,11.0,18.33333,110.0,240.0,35.66667,89.33333,0.4,11.0,34.0,0.311,19.33333,22.0,0.87233,12.0,32.66667,44.66667,22.33333,7.0,4.66667,10.66667,15.66667,101.66667,0,-0.11077,0.11077,0.33419,0.28889,0.45971,0.54535,0.54046,0.61265,,,,,,,0.0,240.0,37.0,82.0,0.459,13.0,36.66667,0.34967,19.66667,26.0,0.76,7.33333,37.66667,45.0,26.66667,5.33333,5.33333,11.66667,19.33333,106.66667,240.0,37.33333,88.66667,0.419,13.33333,39.0,0.34133,18.0,21.33333,0.83867,10.33333,33.33333,43.66667,19.0,4.33333,4.66667,9.0,20.33333,106.0,0,-0.00222,0.00222,0.2872,0.21629,0.49496,0.54096,0.56682,0.61738,,,,,,,0.33333,,,,
240.0,35.66667,87.33333,0.40933,11.66667,34.0,0.343,16.33333,18.66667,0.87633,12.0,35.33333,47.33333,19.33333,5.33333,4.33333,15.0,12.66667,99.33333,240.0,40.66667,92.66667,0.44233,13.33333,36.66667,0.38667,7.0,10.33333,0.688,11.33333,35.33333,46.66667,25.0,9.0,6.66667,11.66667,16.0,101.66667,1,0.03204,-0.03204,0.31524,0.3381,0.51543,0.47648,0.54005,0.54528,,,,,,,0.66667,240.0,47.33333,91.66667,0.51833,14.0,35.66667,0.37367,17.33333,20.33333,0.86833,8.33333,33.0,41.33333,29.33333,8.66667,6.33333,12.66667,22.66667,126.0,240.0,40.0,89.0,0.45133,11.0,32.33333,0.33367,24.33333,29.66667,0.823,11.33333,30.66667,42.0,21.0,8.33333,4.0,13.66667,20.66667,115.33333,1,-0.12761,0.12761,0.34551,0.26529,0.51339,0.59508,0.60572,0.65734,,,,,,,0.0,,,,
