<<<<<<< Updated upstream
240.0,44.0,86.66667,0.506,15.0,36.33333,0.41,22.66667,26.66667,0.86233,8.0,29.0,37.0,25.33333,7.0,4.66667,10.0,19.66667,125.66667,240.0,45.0,87.66667,0.51467,14.33333,35.66667,0.367,19.33333,24.0,0.80533,10.0,32.0,42.0,24.33333,5.66667,3.0,13.66667,23.0,123.66667,0,-0.01198,0.01198,0.35668,0.28294,0.59941,0.59244,0.66993,0.67722,,,,,,,0.66667,240.0,44.0,89.33333,0.492,15.33333,37.66667,0.40667,14.0,19.33333,0.736,10.66667,32.0,42.66667,27.66667,12.66667,1.33333,11.33333,21.33333,117.33333,240.0,38.66667,84.0,0.46133,10.66667,31.66667,0.33333,15.0,20.66667,0.73067,12.0,31.66667,43.66667,23.33333,6.0,3.66667,16.66667,17.33333,103.0,0,-0.19106,0.19106,0.37945,0.33804,0.52745,0.57792,0.58681,0.62652,,,,,,,0.0,,,,
240.0,43.33333,89.66667,0.483,10.33333,27.66667,0.364,20.0,22.66667,0.891,7.66667,34.0,41.66667,28.33333,7.66667,7.66667,13.33333,22.33333,117.0,240.0,38.66667,94.0,0.41167,11.66667,35.33333,0.32933,19.0,23.33333,0.79767,12.0,33.33333,45.33333,24.66667,9.66667,4.33333,15.33333,21.33333,108.0,1,-0.11624,0.11624,0.35714,0.23139,0.47363,0.54105,0.54451,0.6183,,,,,,,0.0,240.0,41.66667,101.66667,0.40833,11.33333,35.66667,0.31033,10.0,12.0,0.806,15.33333,36.66667,52.0,29.33333,9.0,4.0,11.66667,20.66667,104.66667,240.0,39.0,84.0,0.46733,8.66667,26.33333,0.33933,14.33333,20.33333,0.70433,8.33333,36.33333,44.66667,22.66667,6.33333,6.33333,14.33333,19.0,101.0,1,-0.05083,0.05083,0.2336,0.43033,0.51937,0.46405,0.57394,0.50191,,,,,,,0.33333,,,,
240.0,38.66667,88.33333,0.436,13.66667,35.0,0.39233,18.33333,22.0,0.82967,13.66667,31.33333,45.0,22.33333,4.0,4.66667,13.66667,14.0,109.33333,240.0,45.33333,91.0,0.497,15.33333,32.66667,0.46833,12.0,16.0,0.718,10.0,34.0,44.0,25.0,9.0,6.33333,9.33333,18.66667,118.0,1,0.1094,-0.1094,0.32874,0.40661,0.58118,0.51289,0.62156,0.5855,,,,,,,1.0,248.33333,42.66667,93.33333,0.45733,12.66667,39.0,0.321,17.0,22.0,0.781,8.33333,33.66667,42.0,22.33333,6.66667,6.66667,10.0,18.33333,115.0,248.33333,46.66667,101.0,0.46433,11.0,29.0,0.38567,13.0,16.0,0.81833,14.66667,39.66667,54.33333,25.66667,6.33333,4.66667,11.66667,18.0,117.33333,1,0.0293,-0.0293,0.4522,0.20788,0.52001,0.52404,0.56525,0.58551,,,,,,,0.66667,,,,
240.0,35.66667,84.33333,0.42233,11.33333,32.33333,0.339,15.66667,22.66667,0.68933,8.33333,31.0,39.33333,21.66667,5.0,5.33333,13.33333,14.66667,98.33333,240.0,45.33333,94.66667,0.48633,13.33333,32.0,0.40867,9.33333,11.33333,0.81033,10.66667,38.33333,49.0,31.0,8.66667,6.66667,9.0,20.66667,113.33333,1,0.20935,-0.20935,0.33725,0.21884,0.55949,0.48971,0.59439,0.54968,,,,,,,0.66667,240.0,44.66667,89.0,0.50233,15.66667,40.33333,0.38567,18.0,22.66667,0.802,8.0,33.0,41.0,29.66667,9.33333,5.66667,11.66667,23.33333,123.0,240.0,38.33333,84.33333,0.45333,11.33333,31.33333,0.35467,25.0,31.33333,0.79833,10.33333,31.66667,42.0,21.0,6.33333,5.66667,13.66667,20.66667,113.0,1,-0.12088,0.12088,0.31426,0.24846,0.52101,0.59004,0.61854,0.65468,,,,,,,0.0,,,,
240.0,37.66667,85.33333,0.44167,8.33333,34.33333,0.23467,16.66667,19.0,0.885,9.66667,34.66667,44.33333,23.33333,5.33333,3.0,9.33333,20.33333,100.33333,240.0,35.66667,81.33333,0.438,13.66667,35.66667,0.38433,15.33333,19.66667,0.793,7.0,32.66667,39.66667,24.33333,5.33333,4.33333,10.0,22.0,100.33333,0,-0.00842,0.00842,0.2354,0.29689,0.52239,0.49084,0.58542,0.56101,,,,,,,0.66667,240.0,42.0,98.66667,0.42633,13.66667,39.66667,0.339,11.33333,13.66667,0.85,12.33333,35.0,47.33333,27.66667,7.0,4.0,12.0,22.33333,109.0,240.0,39.0,89.0,0.43967,15.33333,45.33333,0.34333,21.0,29.66667,0.70567,13.33333,39.66667,53.0,23.0,5.33333,6.33333,15.66667,18.0,114.33333,0,0.06509,-0.06509,0.37235,0.31906,0.52608,0.49493,0.60015,0.53624,,,,,,,0.66667,,,,
248.33333,42.33333,94.0,0.45133,13.0,41.33333,0.315,11.33333,14.0,0.808,11.66667,33.33333,45.0,21.66667,10.33333,3.0,13.66667,15.0,109.0,248.33333,40.0,85.66667,0.46633,16.66667,44.33333,0.37467,13.33333,18.66667,0.74933,9.33333,35.66667,45.0,30.66667,9.33333,3.33333,15.66667,14.66667,110.0,1,0.00902,-0.00902,0.28248,0.33535,0.5639,0.52079,0.61219,0.56324,,,,,,,0.66667,248.33333,36.33333,85.0,0.428,13.66667,38.66667,0.35367,15.33333,20.66667,0.751,10.33333,30.66667,41.0,24.0,6.66667,3.0,13.0,20.0,101.66667,248.33333,41.33333,89.0,0.468,14.0,39.66667,0.35333,16.0,19.0,0.844,10.66667,37.66667,48.33333,26.66667,6.33333,4.66667,10.0,20.66667,112.66667,1,0.14712,-0.14712,0.40794,0.28591,0.54801,0.50852,0.6096,0.56892,,,,,,,0.66667,,,,
240.0,43.33333,95.66667,0.452,10.0,26.66667,0.38333,21.66667,27.0,0.80367,15.0,33.33333,48.33333,25.33333,10.66667,5.0,11.66667,20.0,118.33333,240.0,36.66667,83.66667,0.439,14.0,34.66667,0.397,19.33333,23.66667,0.812,9.0,31.66667,40.66667,24.33333,7.0,8.0,18.0,20.66667,106.66667,1,-0.14549,0.14549,0.27119,0.48321,0.5227,0.5042,0.60136,0.58125,,,,,,,0.33333,240.0,38.33333,93.66667,0.413,11.66667,41.0,0.28933,19.33333,23.33333,0.82533,12.0,31.0,43.0,23.66667,9.66667,6.0,10.0,14.66667,107.66667,240.0,46.33333,90.33333,0.51133,15.33333,36.66667,0.41333,11.0,14.0,0.769,10.0,38.66667,48.66667,27.0,6.33333,6.0,14.33333,20.0,119.0,1,0.13852,-0.13852,0.32222,0.32449,0.59546,0.47639,0.63591,0.54944,,,,,,,0.66667,,,,
240.0,41.33333,83.66667,0.49833,10.33333,29.66667,0.336,17.33333,23.66667,0.72733,7.33333,31.66667,39.0,26.33333,7.33333,4.33333,12.0,20.66667,110.33333,240.0,39.66667,84.33333,0.472,12.0,38.33333,0.31267,21.33333,26.33333,0.82167,10.33333,35.33333,45.66667,19.66667,5.33333,3.0,13.66667,22.33333,112.66667,0,0.03414,-0.03414,0.33087,0.20468,0.54288,0.56191,0.62696,0.62606,,,,,,,0.33333,240.0,32.66667,79.66667,0.41233,13.0,34.33333,0.37267,18.66667,23.33333,0.78267,8.33333,34.33333,42.66667,20.66667,7.0,4.0,15.0,19.0,97.0,240.0,42.0,90.66667,0.46267,14.66667,38.33333,0.37267,12.33333,16.0,0.77467,13.66667,35.33333,49.0,27.0,5.33333,2.0,12.33333,21.66667,111.0,0,0.19436,-0.19436,0.40582,0.23657,0.54267,0.49401,0.58852,0.57271,,,,,,,1.0,,,,
240.0,40.0,83.0,0.48133,10.33333,33.33333,0.30133,17.33333,25.33333,0.67467,10.0,31.0,41.0,24.66667,10.66667,3.33333,16.33333,18.66667,107.66667,240.0,45.0,87.0,0.51967,14.66667,37.0,0.395,16.66667,21.33333,0.771,11.0,29.0,40.0,29.33333,7.0,5.33333,14.33333,24.0,121.33333,0,0.1782,-0.1782,0.35098,0.34907,0.60538,0.54253,0.66474,0.60908,,,,,,,0.66667,240.0,39.66667,87.66667,0.453,14.0,43.0,0.32367,14.0,15.0,0.92933,9.0,34.33333,43.33333,29.0,8.33333,4.33333,13.33333,15.33333,107.33333,240.0,39.66667,88.33333,0.449,13.0,33.0,0.40167,13.0,16.66667,0.773,10.33333,34.66667,45.0,21.33333,8.33333,4.0,13.66667,15.33333,105.33333,0,-0.03084,0.03084,0.29849,0.27958,0.52268,0.53242,0.57222,0.58986,,,,,,,0.66667,,,,
240.0,42.33333,89.0,0.47733,12.66667,38.66667,0.329,17.0,20.0,0.86,10.0,38.66667,48.66667,29.0,9.0,4.33333,14.33333,17.0,114.33333,240.0,38.0,91.0,0.417,11.33333,35.66667,0.32167,15.0,19.0,0.77533,11.66667,32.33333,44.0,22.0,9.66667,4.66667,14.66667,19.33333,102.33333,0,-0.16045,0.16045,0.30368,0.30233,0.47965,0.54892,0.53684,0.6143,,,,,,,0.33333,248.33333,38.33333,90.66667,0.42367,13.0,39.33333,0.33467,11.0,13.66667,0.818,8.66667,29.0,37.66667,18.66667,10.33333,5.0,11.66667,17.0,100.66667,248.33333,41.66667,87.66667,0.47767,12.66667,35.33333,0.35867,16.0,21.33333,0.78033,12.0,41.66667,53.66667,30.0,7.0,3.33333,16.33333,16.0,112.0,0,0.15805,-0.15805,0.40782,0.20758,0.55009,0.49587,0.60886,0.53981,,,,,,,1.0,,,,
240.0,34.33333,81.33333,0.422,13.0,35.33333,0.366,21.66667,26.33333,0.82433,12.33333,33.33333,45.66667,20.33333,6.66667,4.66667,12.66667,21.33333,103.33333,240.0,35.33333,81.33333,0.439,13.33333,37.33333,0.355,18.33333,23.33333,0.78267,9.66667,31.0,40.66667,24.33333,6.33333,4.66667,12.33333,21.33333,102.33333,1,-0.01038,0.01038,0.28187,0.41877,0.5207,0.50154,0.59793,0.59244,,,,,,,0.66667,240.0,33.0,83.0,0.39833,13.33333,43.66667,0.304,20.66667,26.33333,0.79833,7.66667,35.66667,43.33333,25.33333,6.33333,6.33333,14.0,21.0,100.0,240.0,39.0,88.33333,0.44333,13.66667,37.33333,0.37533,18.0,24.66667,0.726,10.66667,39.66667,50.33333,26.33333,8.66667,4.66667,12.66667,21.33333,109.66667,1,0.13545,-0.13545,0.29817,0.20156,0.52225,0.47814,0.58935,0.56364,,,,,,,1.0,,,,
240.0,37.0,88.0,0.422,13.0,39.66667,0.32733,17.33333,23.0,0.76367,9.0,34.66667,43.66667,23.0,8.33333,5.0,13.0,15.0,104.33333,240.0,42.0,95.66667,0.44067,13.66667,37.33333,0.365,9.33333,13.66667,0.68367,13.66667,36.0,49.66667,25.66667,8.0,5.0,12.66667,20.66667,107.0,0,0.03524,-0.03524,0.39155,0.24837,0.51246,0.49678,0.54398,0.56324,,,,,,,0.33333,240.0,44.66667,91.0,0.49233,9.33333,26.33333,0.35733,16.66667,19.66667,0.866,12.66667,34.0,46.66667,27.66667,9.33333,5.66667,12.33333,15.33333,115.33333,240.0,38.0,85.66667,0.44167,12.0,30.66667,0.407,16.0,19.0,0.824,9.0,30.33333,39.33333,23.0,8.33333,5.66667,15.0,19.0,104.0,0,-0.15627,0.15627,0.26958,0.42842,0.5115,0.54344,0.57716,0.60562,,,,,,,0.33333,,,,
240.0,46.33333,91.0,0.511,17.33333,40.0,0.43233,13.66667,15.0,0.91367,6.33333,31.0,37.33333,32.33333,8.33333,6.66667,11.0,22.66667,123.66667,240.0,42.66667,88.33333,0.48333,10.66667,28.66667,0.36367,20.66667,28.33333,0.72733,12.66667,32.66667,45.33333,27.33333,5.0,4.66667,15.0,18.66667,116.66667,0,-0.08101,0.08101,0.41524,0.19858,0.5435,0.60658,0.61726,0.65771,,,,,,,0.33333,240.0,38.0,84.33333,0.452,12.0,33.33333,0.35867,18.33333,26.0,0.71133,9.0,38.33333,47.33333,24.66667,7.33333,3.66667,9.66667,17.66667,106.33333,240.0,37.33333,88.33333,0.42033,12.66667,34.33333,0.36967,12.0,15.0,0.76267,9.33333,36.0,45.33333,21.33333,5.0,5.0,11.33333,22.66667,99.33333,0,-0.10635,0.10635,0.26819,0.25204,0.4927,0.52355,0.54028,0.59171,,,,,,,0.33333,,,,
248.33333,40.0,81.0,0.49267,12.33333,30.66667,0.40267,19.33333,24.66667,0.77967,7.33333,34.0,41.33333,24.33333,7.0,5.66667,13.66667,21.33333,111.66667,248.33333,39.33333,87.33333,0.45,12.0,34.33333,0.35,18.0,22.66667,0.78767,10.66667,30.66667,41.33333,24.33333,6.0,4.33333,13.66667,20.66667,108.66667,0,-0.03922,0.03922,0.31204,0.24628,0.51779,0.56877,0.59148,0.64517,,,,,,,0.0,240.0,37.0,77.33333,0.479,11.66667,32.0,0.36567,16.0,23.0,0.695,9.66667,34.33333,44.0,25.0,6.0,6.0,18.66667,20.33333,101.66667,240.0,39.0,88.0,0.44533,11.33333,34.0,0.334,16.33333,26.33333,0.626,11.66667,30.0,41.66667,24.33333,14.0,3.66667,11.66667,20.33333,105.66667,0,0.05394,-0.05394,0.33806,0.32769,0.5098,0.55395,0.5655,0.61681,,,,,,,0.66667,,,,
240.0,43.0,88.0,0.48867,14.66667,36.0,0.41033,13.66667,19.33333,0.71533,12.33333,29.0,41.33333,28.33333,6.33333,3.33333,10.66667,17.66667,114.33333,240.0,42.0,86.0,0.48967,17.33333,41.66667,0.41133,18.66667,20.0,0.92367,10.66667,32.33333,43.0,27.33333,5.33333,5.66667,10.66667,17.66667,120.0,0,0.0806,-0.0806,0.41068,0.37582,0.59124,0.57251,0.66546,0.62065,,,,,,,0.66667,240.0,38.33333,89.33333,0.43133,7.0,25.33333,0.273,13.66667,20.66667,0.661,10.0,29.66667,39.66667,22.0,10.0,5.0,14.66667,18.66667,97.33333,240.0,42.66667,89.66667,0.479,11.0,32.0,0.341,16.0,18.33333,0.87633,12.66667,37.0,49.66667,25.66667,6.33333,5.0,16.0,21.33333,112.33333,0,0.20831,-0.20831,0.42217,0.26907,0.54003,0.4705,0.60386,0.52051,,,,,,,1.0,,,,
