<<<<<<< Updated upstream
240.0,42.33333,96.0,0.44,10.66667,34.33333,0.305,13.66667,20.0,0.68933,16.66667,33.0,49.66667,20.66667,8.0,4.66667,16.0,19.0,109.0,240.0,47.33333,91.0,0.51967,12.33333,32.33333,0.38067,14.66667,19.33333,0.74033,8.66667,35.33333,44.0,28.0,10.66667,7.33333,12.33333,21.0,121.66667,0,0.16384,-0.16384,0.27245,0.49643,0.58774,0.49527,0.63946,0.54187,,,,,,,1.0,240.0,36.0,81.66667,0.43933,10.33333,34.33333,0.29967,18.0,23.0,0.79133,8.0,34.0,42.0,22.0,8.33333,3.66667,16.66667,20.33333,100.33333,240.0,38.66667,86.66667,0.44533,15.66667,41.66667,0.379,19.33333,27.0,0.71033,9.33333,35.66667,45.0,25.33333,10.0,2.33333,14.0,18.66667,112.33333,0,0.16246,-0.16246,0.27379,0.22621,0.53593,0.50294,0.60634,0.57811,,,,,,,0.66667,,,,
240.0,48.33333,101.66667,0.478,13.0,34.33333,0.39,9.66667,12.33333,0.77067,15.66667,35.66667,51.33333,29.33333,8.33333,5.66667,10.66667,16.33333,119.33333,240.0,42.0,90.66667,0.462,12.0,31.33333,0.39733,17.0,21.33333,0.797,11.0,33.33333,44.33333,22.33333,7.33333,4.66667,12.0,17.33333,113.0,1,-0.09039,0.09039,0.32188,0.47401,0.52814,0.54222,0.59104,0.57529,,,,,,,0.33333,240.0,36.66667,87.66667,0.41833,11.66667,37.33333,0.31267,16.33333,21.0,0.804,9.66667,35.0,44.66667,24.33333,8.33333,4.0,15.66667,15.66667,101.33333,240.0,41.0,88.0,0.465,9.33333,30.0,0.32,13.0,19.0,0.688,8.33333,39.0,47.33333,21.0,9.33333,6.0,13.66667,18.66667,104.33333,1,0.03608,-0.03608,0.26554,0.24925,0.51855,0.48475,0.56586,0.54922,,,,,,,0.66667,,,,
240.0,36.66667,85.0,0.43533,11.0,32.66667,0.324,21.0,24.66667,0.84533,7.33333,35.33333,42.66667,21.66667,8.0,4.33333,13.33333,22.0,105.33333,240.0,42.66667,89.66667,0.476,10.0,32.33333,0.309,18.66667,22.0,0.84167,9.0,36.33333,45.33333,23.66667,5.0,4.66667,11.0,21.66667,114.0,0,0.11838,-0.11838,0.25411,0.20013,0.53178,0.50126,0.60302,0.58779,,,,,,,1.0,240.0,46.0,91.0,0.508,15.33333,35.33333,0.42333,11.0,15.0,0.739,10.0,33.66667,43.66667,30.33333,6.66667,5.33333,12.0,19.33333,118.33333,240.0,41.66667,90.0,0.463,9.66667,29.66667,0.32467,20.0,24.66667,0.81333,13.33333,32.66667,46.0,28.66667,6.66667,4.0,12.66667,17.0,113.0,0,-0.05394,0.05394,0.40585,0.3103,0.51661,0.59289,0.59207,0.63035,,,,,,,0.33333,,,,
240.0,41.0,87.0,0.472,7.66667,26.33333,0.28233,13.66667,20.33333,0.671,6.33333,31.0,37.33333,22.33333,8.66667,3.66667,12.0,23.0,103.33333,240.0,41.33333,80.0,0.51633,9.0,29.0,0.31033,25.0,29.33333,0.855,6.33333,38.66667,45.0,25.33333,8.0,3.33333,14.33333,21.0,116.66667,1,0.17574,-0.17574,0.21598,0.16778,0.5726,0.51554,0.67488,0.56492,,,,,,,1.0,240.0,45.66667,92.0,0.49567,13.0,36.66667,0.35267,16.0,20.0,0.79067,8.0,30.33333,38.33333,24.66667,7.66667,4.0,9.66667,20.66667,120.33333,240.0,46.0,87.66667,0.52633,18.33333,41.66667,0.42833,18.66667,23.0,0.80933,10.0,36.0,46.0,26.0,6.33333,4.33333,13.33333,21.0,129.0,1,0.10688,-0.10688,0.33385,0.22079,0.63303,0.56594,0.69931,0.6233,,,,,,,0.66667,,,,
240.0,37.33333,87.0,0.42933,10.33333,34.66667,0.29967,23.0,26.66667,0.865,8.33333,37.66667,46.0,23.66667,5.66667,3.33333,9.66667,24.66667,108.0,240.0,35.33333,82.33333,0.429,13.33333,35.66667,0.375,21.0,28.0,0.73967,7.33333,34.33333,41.66667,23.0,6.0,5.33333,11.33333,23.66667,105.0,1,-0.05503,0.05503,0.20536,0.24194,0.51077,0.48919,0.59213,0.58204,,,,,,,0.66667,248.33333,42.33333,89.0,0.47567,11.66667,33.33333,0.35,17.0,21.0,0.811,9.66667,37.0,46.66667,27.0,8.33333,3.0,14.0,21.33333,113.33333,248.33333,38.33333,87.66667,0.43767,16.33333,42.0,0.38633,18.66667,22.66667,0.818,8.0,34.33333,42.33333,22.66667,7.66667,5.0,13.66667,19.66667,111.66667,1,-0.02627,0.02627,0.22058,0.28322,0.53169,0.54128,0.60576,0.60615,,,,,,,0.33333,,,,
240.0,38.66667,84.33333,0.45567,13.0,35.0,0.37467,19.33333,23.0,0.83933,10.66667,31.33333,42.0,22.66667,5.33333,4.66667,15.0,16.33333,109.66667,240.0,46.0,92.0,0.499,17.66667,36.66667,0.48033,15.0,20.0,0.73233,10.33333,33.33333,43.66667,26.33333,10.0,3.33333,10.0,19.33333,124.66667,0,0.18743,-0.18743,0.33884,0.3301,0.59575,0.53213,0.64509,0.61141,,,,,,,1.0,240.0,38.33333,84.0,0.45733,13.0,33.66667,0.38467,19.33333,24.0,0.82,8.33333,32.0,40.33333,28.0,6.0,3.66667,13.0,18.33333,109.0,240.0,45.33333,89.66667,0.50533,9.66667,30.66667,0.31367,13.66667,21.0,0.66133,10.66667,34.66667,45.33333,28.33333,8.66667,5.0,12.33333,19.33333,114.0,0,0.06735,-0.06735,0.36404,0.23918,0.55938,0.53498,0.6045,0.61182,,,,,,,0.66667,,,,
240.0,37.33333,87.0,0.43067,8.0,30.33333,0.25667,18.33333,24.66667,0.754,12.0,30.33333,42.33333,22.0,8.66667,4.33333,16.0,18.0,101.0,240.0,43.66667,91.33333,0.47833,12.0,32.33333,0.36733,14.66667,16.66667,0.89133,12.0,35.33333,47.33333,23.33333,8.0,6.66667,15.33333,20.0,114.0,0,0.17966,-0.17966,0.40194,0.35053,0.5443,0.47758,0.60103,0.54913,,,,,,,1.0,240.0,40.0,86.33333,0.463,13.33333,42.66667,0.31133,14.66667,18.66667,0.83833,11.0,36.66667,47.66667,27.66667,5.66667,5.33333,15.33333,16.66667,108.0,240.0,41.33333,94.0,0.43967,14.33333,37.66667,0.38967,13.0,15.66667,0.81067,12.33333,31.0,43.33333,22.66667,8.66667,3.0,10.0,16.66667,110.0,0,0.01664,-0.01664,0.33481,0.35518,0.51559,0.53974,0.56285,0.59657,,,,,,,0.66667,,,,
240.0,41.33333,88.33333,0.469,6.66667,25.33333,0.26133,14.66667,20.0,0.73133,8.0,31.33333,39.33333,23.0,8.66667,3.33333,11.66667,22.0,104.0,240.0,40.66667,80.66667,0.50433,10.33333,33.0,0.312,21.66667,28.33333,0.773,7.66667,36.33333,44.0,22.33333,7.0,4.66667,15.0,22.33333,113.33333,1,0.12227,-0.12227,0.25196,0.21983,0.56823,0.50636,0.65251,0.56107,,,,,,,0.66667,240.0,37.0,86.33333,0.43133,12.33333,38.0,0.31933,16.33333,21.0,0.78467,9.66667,38.0,47.66667,25.66667,7.66667,3.66667,13.0,17.33333,102.66667,240.0,35.0,85.0,0.41067,14.66667,41.33333,0.35367,14.66667,18.0,0.805,8.33333,33.33333,41.66667,22.33333,7.66667,5.0,12.0,18.66667,99.33333,1,-0.04342,0.04342,0.22421,0.29407,0.49796,0.50434,0.55847,0.56895,,,,,,,0.33333,,,,
240.0,38.66667,86.66667,0.448,10.66667,29.0,0.36733,18.66667,25.66667,0.71733,11.0,34.66667,45.66667,22.66667,6.0,3.0,11.66667,16.33333,106.66667,240.0,40.66667,90.66667,0.44867,9.66667,30.66667,0.31067,17.66667,20.0,0.885,11.0,36.0,47.0,24.0,8.33333,6.66667,9.66667,23.33333,108.66667,0,0.02923,-0.02923,0.32771,0.30735,0.50172,0.51005,0.57147,0.58025,,,,,,,0.33333,240.0,36.33333,82.33333,0.44233,13.33333,37.0,0.366,17.33333,27.0,0.64267,7.0,35.33333,42.33333,23.33333,8.0,3.66667,11.33333,17.66667,103.33333,240.0,41.33333,93.0,0.44433,11.0,33.33333,0.331,13.66667,16.0,0.814,13.33333,39.0,52.33333,22.33333,6.33333,4.0,11.33333,22.66667,107.33333,0,0.05847,-0.05847,0.38832,0.18907,0.50374,0.52289,0.556,0.58574,,,,,,,0.66667,,,,
240.0,41.0,86.33333,0.47233,13.33333,36.33333,0.37033,18.33333,22.0,0.83533,10.66667,31.33333,42.0,23.66667,6.0,4.66667,17.33333,19.66667,113.66667,240.0,46.66667,92.33333,0.50433,17.33333,40.33333,0.43433,18.0,23.0,0.799,9.0,31.66667,40.66667,28.33333,10.0,4.66667,11.0,19.0,128.66667,0,0.18649,-0.18649,0.30074,0.34814,0.59914,0.54928,0.66,0.6215,,,,,,,1.0,240.0,42.33333,88.66667,0.47667,13.66667,35.66667,0.37933,14.66667,19.66667,0.75433,13.0,32.66667,45.66667,27.0,13.66667,2.0,15.0,23.0,113.0,240.0,36.33333,79.0,0.46167,12.33333,32.0,0.38267,17.66667,22.66667,0.78367,9.33333,30.66667,40.0,18.33333,7.66667,4.0,19.66667,18.33333,102.66667,0,-0.142,0.142,0.28756,0.42604,0.5401,0.55356,0.61315,0.60701,,,,,,,0.33333,,,,
240.0,39.33333,82.33333,0.47933,10.66667,30.0,0.36033,20.66667,24.33333,0.851,5.66667,35.0,40.66667,21.33333,9.0,6.33333,12.0,22.66667,110.0,240.0,39.0,87.0,0.44867,8.66667,27.66667,0.32633,17.66667,23.0,0.79367,11.66667,32.66667,44.33333,19.66667,6.33333,3.0,13.33333,18.66667,104.33333,1,-0.07838,0.07838,0.33226,0.18031,0.49854,0.54453,0.56794,0.6304,,,,,,,0.33333,240.0,34.66667,84.66667,0.41,10.33333,34.66667,0.29833,16.33333,22.0,0.738,14.66667,37.0,51.66667,21.66667,4.66667,3.66667,16.66667,18.0,96.0,240.0,42.66667,91.66667,0.462,12.33333,34.66667,0.35533,13.33333,18.66667,0.71167,10.66667,34.33333,45.0,25.0,10.66667,6.0,8.66667,19.66667,111.0,1,0.19862,-0.19862,0.2871,0.42273,0.5295,0.47144,0.57783,0.53806,,,,,,,1.0,,,,
240.0,43.66667,92.66667,0.477,13.66667,38.66667,0.36733,16.66667,20.66667,0.79267,10.66667,32.33333,43.0,29.66667,7.66667,4.66667,11.0,15.66667,117.66667,240.0,45.66667,90.0,0.50633,17.66667,41.66667,0.41967,16.66667,18.66667,0.86033,9.33333,36.0,45.33333,29.66667,5.66667,5.66667,13.33333,18.33333,125.66667,0,0.09666,-0.09666,0.28846,0.30135,0.60495,0.5522,0.66821,0.61178,,,,,,,0.66667,240.0,44.0,93.0,0.47267,11.33333,34.0,0.32967,14.0,19.33333,0.724,10.0,34.0,44.0,26.0,7.0,4.33333,10.66667,21.0,113.33333,240.0,42.66667,87.66667,0.485,14.0,39.33333,0.358,18.33333,25.33333,0.73033,9.66667,37.0,46.66667,23.0,7.0,5.33333,12.0,19.66667,117.66667,0,0.05443,-0.05443,0.28792,0.26966,0.56513,0.53303,0.62996,0.58185,,,,,,,0.33333,,,,
240.0,43.33333,87.66667,0.493,16.66667,41.66667,0.40233,14.66667,19.33333,0.79833,6.0,33.33333,39.33333,29.66667,8.33333,6.66667,12.0,21.66667,118.0,240.0,41.33333,90.33333,0.458,8.33333,28.33333,0.299,20.66667,27.33333,0.76567,13.0,34.33333,47.33333,24.0,5.66667,3.66667,14.33333,20.0,111.66667,1,-0.06361,0.06361,0.39143,0.18654,0.50397,0.58779,0.57979,0.64133,,,,,,,0.33333,240.0,40.33333,96.66667,0.41733,10.33333,33.0,0.30967,14.0,16.33333,0.80867,15.33333,35.66667,51.0,26.66667,8.0,4.33333,10.66667,17.66667,105.0,240.0,39.66667,86.0,0.46467,12.0,29.66667,0.40333,11.66667,16.33333,0.70433,9.66667,34.66667,44.33333,23.0,6.0,4.33333,12.0,17.33333,103.0,1,-0.02746,0.02746,0.27771,0.44362,0.53361,0.47173,0.57799,0.52895,,,,,,,0.66667,,,,
240.0,42.0,85.66667,0.49267,13.0,38.66667,0.34033,16.33333,24.0,0.67167,11.0,33.66667,44.66667,25.66667,6.33333,5.33333,16.0,18.66667,113.33333,240.0,45.0,94.66667,0.47767,14.33333,39.0,0.36833,17.66667,20.33333,0.85033,12.66667,28.66667,41.33333,29.0,7.66667,4.33333,11.0,23.66667,122.0,0,0.10183,-0.10183,0.37386,0.38128,0.55352,0.56837,0.61753,0.62633,,,,,,,0.66667,240.0,40.33333,83.0,0.486,6.33333,28.0,0.22833,15.66667,18.66667,0.83267,9.0,31.66667,40.66667,19.66667,6.0,4.0,13.66667,22.0,102.66667,240.0,40.33333,88.33333,0.456,9.0,32.66667,0.271,19.66667,23.66667,0.85067,11.0,31.0,42.0,23.33333,8.0,5.0,9.33333,19.33333,109.33333,0,0.09025,-0.09025,0.3539,0.29309,0.50716,0.52425,0.58401,0.58912,,,,,,,0.66667,,,,
240.0,43.66667,86.0,0.50767,16.0,36.0,0.44633,15.66667,22.66667,0.68767,11.33333,30.33333,41.66667,25.66667,6.66667,3.0,8.33333,17.33333,119.0,240.0,43.33333,88.66667,0.489,16.0,38.33333,0.41533,18.0,20.0,0.88667,11.66667,32.66667,44.33333,28.0,4.33333,4.66667,9.0,17.33333,120.66667,0,0.03344,-0.03344,0.43152,0.34444,0.58002,0.60078,0.64958,0.65428,,,,,,,0.33333,248.33333,40.33333,86.66667,0.46533,12.0,33.0,0.36267,20.66667,25.66667,0.80433,9.66667,38.33333,48.0,25.0,8.66667,2.33333,15.33333,22.33333,113.33333,248.33333,36.0,86.33333,0.41733,15.33333,42.33333,0.36233,19.66667,26.0,0.748,9.66667,34.0,43.66667,22.0,8.33333,5.66667,15.0,21.33333,107.0,0,-0.0834,0.0834,0.26224,0.2862,0.50726,0.53478,0.58382,0.61473,,,,,,,0.0,,,,
240.0,38.0,89.33333,0.42667,10.33333,34.33333,0.28167,18.33333,23.0,0.80167,13.33333,32.33333,45.66667,21.0,9.0,5.66667,16.33333,20.33333,104.66667,240.0,42.0,90.66667,0.464,13.33333,34.33333,0.39,16.66667,20.0,0.871,12.66667,33.66667,46.33333,23.0,8.0,7.33333,15.0,19.66667,114.0,0,0.13041,-0.13041,0.39296,0.40024,0.53741,0.48507,0.60061,0.55653,,,,,,,1.0,240.0,37.33333,81.66667,0.455,12.33333,39.0,0.322,19.66667,24.33333,0.821,4.66667,36.66667,41.33333,29.0,6.33333,5.33333,14.33333,23.33333,106.66667,240.0,37.66667,89.0,0.42567,12.66667,39.0,0.332,21.0,27.66667,0.754,10.33333,35.66667,46.0,24.33333,9.33333,4.66667,12.66667,22.0,109.0,0,0.04112,-0.04112,0.28298,0.14918,0.49854,0.53046,0.5782,0.61142,,,,,,,0.66667,,,,
240.0,40.66667,88.33333,0.46167,15.0,41.0,0.36933,13.66667,18.33333,0.79167,6.0,35.66667,41.66667,28.33333,7.66667,5.33333,13.0,20.0,110.0,240.0,41.0,89.33333,0.45933,7.66667,28.0,0.27833,18.0,23.66667,0.758,11.0,36.66667,47.66667,23.33333,7.0,4.66667,13.33333,21.33333,107.66667,1,-0.01738,0.01738,0.31107,0.16673,0.50222,0.54665,0.56934,0.59724,,,,,,,0.33333,240.0,36.0,84.66667,0.425,9.66667,29.33333,0.327,17.0,22.66667,0.745,9.33333,31.33333,40.66667,21.66667,8.33333,4.0,16.0,17.66667,98.66667,240.0,39.66667,84.33333,0.46967,16.0,41.0,0.39467,14.66667,19.33333,0.73967,9.33333,33.33333,42.66667,26.66667,10.0,7.0,16.33333,18.66667,110.0,1,0.15702,-0.15702,0.298,0.28511,0.56451,0.48252,0.62138,0.55045,,,,,,,1.0,,,,
>>>>>>> Stashed changes
