Date,Start (ET),AwayTeam,AwayPoints,HomeTeam,HomePoints
"Fri, Jan 10, 2020",7:30p,Miami Heat,113,Brooklyn Nets,117
"Fri, Jan 10, 2020",8:00p,Indiana Pacers,116,Chicago Bulls,105
"Fri, Jan 10, 2020",8:00p,San Antonio Spurs,121,Memphis Grizzlies,134
"Fri, Jan 10, 2020",9:00p,Orlando Magic,94,Phoenix Suns,98
"Fri, Jan 10, 2020",9:00p,Charlotte Hornets,92,Utah Jazz,109
"Fri, Jan 10, 2020",9:45p,Los Angeles Lakers,129,Dallas Mavericks,114
"Fri, Jan 10, 2020",10:00p,Milwaukee Bucks,127,Sacramento Kings,106
"Fri, Jan 10, 2020",10:30p,Golden State Warriors,100,Los Angeles Clippers,109
"Sat, Jan 11, 2020",5:00p,Minnesota Timberwolves,109,Houston Rockets,139
"Sat, Jan 11, 2020",7:00p,New Orleans Pelicans,105,Boston Celtics,140
"Sat, Jan 11, 2020",7:00p,Chicago Bulls,108,Detroit Pistons,99
"Sat, Jan 11, 2020",8:00p,Los Angeles Lakers,125,Oklahoma City Thunder,110
"Sat, Jan 11, 2020",8:30p,Philadelphia 76ers,91,Dallas Mavericks,109
"Sat, Jan 11, 2020",9:00p,Cleveland Cavaliers,111,Denver Nuggets,103
"Sat, Jan 11, 2020",10:00p,Milwaukee Bucks,122,Portland Trail Blazers,101
"Sun, Jan 12, 2020",3:30p,Miami Heat,121,New York Knicks,124
"Sun, Jan 12, 2020",3:30p,Utah Jazz,127,Washington Wizards,116
"Sun, Jan 12, 2020",6:00p,Atlanta Hawks,86,Brooklyn Nets,108
"Sun, Jan 12, 2020",6:00p,Golden State Warriors,102,Memphis Grizzlies,122
"Sun, Jan 12, 2020",6:00p,San Antonio Spurs,105,Toronto Raptors,104
"Sun, Jan 12, 2020",8:00p,Los Angeles Clippers,104,Denver Nuggets,114
"Sun, Jan 12, 2020",8:00p,Charlotte Hornets,92,Phoenix Suns,100
"Mon, Jan 13, 2020",7:00p,New Orleans Pelicans,117,Detroit Pistons,110
"Mon, Jan 13, 2020",7:00p,Philadelphia 76ers,95,Indiana Pacers,101
"Mon, Jan 13, 2020",7:30p,Chicago Bulls,101,Boston Celtics,113
"Mon, Jan 13, 2020",8:00p,Oklahoma City Thunder,117,Minnesota Timberwolves,104
"Mon, Jan 13, 2020",10:00p,Charlotte Hornets,112,Portland Trail Blazers,115
"Mon, Jan 13, 2020",10:00p,Orlando Magic,114,Sacramento Kings,112
"Mon, Jan 13, 2020",10:30p,Cleveland Cavaliers,99,Los Angeles Lakers,128
"Tue, Jan 14, 2020",7:30p,Phoenix Suns,110,Atlanta Hawks,123
"Tue, Jan 14, 2020",7:30p,Utah Jazz,118,Brooklyn Nets,107
"Tue, Jan 14, 2020",8:00p,Houston Rockets,110,Memphis Grizzlies,121
"Tue, Jan 14, 2020",8:00p,New York Knicks,102,Milwaukee Bucks,128
"Tue, Jan 14, 2020",10:30p,Dallas Mavericks,124,Golden State Warriors,97
"Tue, Jan 14, 2020",10:30p,Cleveland Cavaliers,103,Los Angeles Clippers,128
"Wed, Jan 15, 2020",7:00p,Detroit Pistons,116,Boston Celtics,103
"Wed, Jan 15, 2020",7:00p,Brooklyn Nets,106,Philadelphia 76ers,117
"Wed, Jan 15, 2020",7:30p,San Antonio Spurs,100,Miami Heat,106
"Wed, Jan 15, 2020",8:00p,Washington Wizards,106,Chicago Bulls,115
"Wed, Jan 15, 2020",8:00p,Indiana Pacers,104,Minnesota Timberwolves,99
"Wed, Jan 15, 2020",8:00p,Toronto Raptors,130,Oklahoma City Thunder,121
"Wed, Jan 15, 2020",9:00p,Charlotte Hornets,86,Denver Nuggets,100
"Wed, Jan 15, 2020",9:30p,Portland Trail Blazers,117,Houston Rockets,107
"Wed, Jan 15, 2020",10:00p,Dallas Mavericks,127,Sacramento Kings,123
"Wed, Jan 15, 2020",10:30p,Orlando Magic,119,Los Angeles Lakers,118
"Thu, Jan 16, 2020",7:30p,Phoenix Suns,121,New York Knicks,98
"Thu, Jan 16, 2020",8:00p,Boston Celtics,123,Milwaukee Bucks,128
"Thu, Jan 16, 2020",8:00p,Utah Jazz,132,New Orleans Pelicans,138
"Thu, Jan 16, 2020",10:30p,Denver Nuggets,134,Golden State Warriors,131
"Thu, Jan 16, 2020",10:30p,Orlando Magic,95,Los Angeles Clippers,122
"Fri, Jan 17, 2020",7:00p,Minnesota Timberwolves,114,Indiana Pacers,116
"Fri, Jan 17, 2020",7:00p,Chicago Bulls,89,Philadelphia 76ers,100
"Fri, Jan 17, 2020",7:00p,Washington Wizards,111,Toronto Raptors,140
"Fri, Jan 17, 2020",8:00p,Cleveland Cavaliers,109,Memphis Grizzlies,113
"Fri, Jan 17, 2020",8:00p,Miami Heat,115,Oklahoma City Thunder,108
"Fri, Jan 17, 2020",8:30p,Atlanta Hawks,121,San Antonio Spurs,120
"Fri, Jan 17, 2020",9:30p,Portland Trail Blazers,112,Dallas Mavericks,120
"Sat, Jan 18, 2020",3:30p,Los Angeles Clippers,133,New Orleans Pelicans,130
"Sat, Jan 18, 2020",6:00p,Milwaukee Bucks,117,Brooklyn Nets,97
"Sat, Jan 18, 2020",7:00p,Phoenix Suns,123,Boston Celtics,119
"Sat, Jan 18, 2020",7:30p,Detroit Pistons,136,Atlanta Hawks,103
"Sat, Jan 18, 2020",7:30p,Philadelphia 76ers,90,New York Knicks,87
"Sat, Jan 18, 2020",8:00p,Cleveland Cavaliers,116,Chicago Bulls,118
"Sat, Jan 18, 2020",8:00p,Toronto Raptors,122,Minnesota Timberwolves,112
"Sat, Jan 18, 2020",8:30p,Orlando Magic,95,Golden State Warriors,109
"Sat, Jan 18, 2020",8:30p,Los Angeles Lakers,124,Houston Rockets,115
"Sat, Jan 18, 2020",9:00p,Portland Trail Blazers,106,Oklahoma City Thunder,119
"Sat, Jan 18, 2020",9:00p,Sacramento Kings,101,Utah Jazz,123
"Sun, Jan 19, 2020",3:00p,Miami Heat,102,San Antonio Spurs,107
"Sun, Jan 19, 2020",8:00p,Indiana Pacers,115,Denver Nuggets,107
"Mon, Jan 20, 2020",2:00p,Detroit Pistons,100,Washington Wizards,106
"Mon, Jan 20, 2020",2:30p,Toronto Raptors,122,Atlanta Hawks,117
"Mon, Jan 20, 2020",3:00p,Philadelphia 76ers,117,Brooklyn Nets,111
"Mon, Jan 20, 2020",5:00p,Orlando Magic,106,Charlotte Hornets,83
"Mon, Jan 20, 2020",5:00p,New York Knicks,106,Cleveland Cavaliers,86
"Mon, Jan 20, 2020",5:00p,Oklahoma City Thunder,112,Houston Rockets,107
"Mon, Jan 20, 2020",5:00p,New Orleans Pelicans,126,Memphis Grizzlies,116
"Mon, Jan 20, 2020",5:00p,Sacramento Kings,113,Miami Heat,118
"Mon, Jan 20, 2020",5:00p,Chicago Bulls,98,Milwaukee Bucks,111
"Mon, Jan 20, 2020",7:30p,Los Angeles Lakers,107,Boston Celtics,139
"Mon, Jan 20, 2020",8:00p,Denver Nuggets,107,Minnesota Timberwolves,100
"Mon, Jan 20, 2020",9:00p,San Antonio Spurs,120,Phoenix Suns,118
"Mon, Jan 20, 2020",9:00p,Indiana Pacers,88,Utah Jazz,118
"Mon, Jan 20, 2020",10:00p,Golden State Warriors,124,Portland Trail Blazers,129
"Tue, Jan 21, 2020",8:30p,Los Angeles Clippers,110,Dallas Mavericks,107
"Wed, Jan 22, 2020",7:00p,Sacramento Kings,106,Detroit Pistons,127
"Wed, Jan 22, 2020",7:00p,Oklahoma City Thunder,120,Orlando Magic,114
"Wed, Jan 22, 2020",7:00p,Philadelphia 76ers,95,Toronto Raptors,107
"Wed, Jan 22, 2020",7:30p,Los Angeles Clippers,95,Atlanta Hawks,102
"Wed, Jan 22, 2020",7:30p,Memphis Grizzlies,95,Boston Celtics,119
"Wed, Jan 22, 2020",7:30p,Washington Wizards,129,Miami Heat,134
"Wed, Jan 22, 2020",7:30p,Los Angeles Lakers,100,New York Knicks,92
"Wed, Jan 22, 2020",8:00p,Minnesota Timberwolves,110,Chicago Bulls,117
"Wed, Jan 22, 2020",8:00p,Denver Nuggets,105,Houston Rockets,121
"Wed, Jan 22, 2020",9:00p,Indiana Pacers,112,Phoenix Suns,87
"Wed, Jan 22, 2020",9:30p,San Antonio Spurs,121,New Orleans Pelicans,117
"Wed, Jan 22, 2020",10:00p,Utah Jazz,129,Golden State Warriors,96
"Thu, Jan 23, 2020",7:00p,Washington Wizards,124,Cleveland Cavaliers,112
"Thu, Jan 23, 2020",8:00p,Los Angeles Lakers,128,Brooklyn Nets,113
"Thu, Jan 23, 2020",10:30p,Dallas Mavericks,133,Portland Trail Blazers,125
"Fri, Jan 24, 2020",3:00p,Milwaukee Bucks,116,Charlotte Hornets,103
"Fri, Jan 24, 2020",7:00p,Memphis Grizzlies,125,Detroit Pistons,112
"Fri, Jan 24, 2020",7:00p,Boston Celtics,109,Orlando Magic,98
"Fri, Jan 24, 2020",7:30p,Toronto Raptors,118,New York Knicks,112
"Fri, Jan 24, 2020",8:00p,Sacramento Kings,98,Chicago Bulls,81
"Fri, Jan 24, 2020",8:00p,Los Angeles Clippers,122,Miami Heat,117
"Fri, Jan 24, 2020",8:00p,Houston Rockets,131,Minnesota Timberwolves,124
"Fri, Jan 24, 2020",8:00p,Denver Nuggets,113,New Orleans Pelicans,106
"Fri, Jan 24, 2020",8:00p,Atlanta Hawks,111,Oklahoma City Thunder,140
"Fri, Jan 24, 2020",8:30p,Phoenix Suns,103,San Antonio Spurs,99
"Fri, Jan 24, 2020",10:30p,Indiana Pacers,129,Golden State Warriors,118
"Sat, Jan 25, 2020",5:00p,Dallas Mavericks,107,Utah Jazz,112
"Sat, Jan 25, 2020",7:00p,Brooklyn Nets,121,Detroit Pistons,111
"Sat, Jan 25, 2020",8:00p,Chicago Bulls,118,Cleveland Cavaliers,106
"Sat, Jan 25, 2020",8:00p,Oklahoma City Thunder,113,Minnesota Timberwolves,104
"Sat, Jan 25, 2020",8:30p,Los Angeles Lakers,91,Philadelphia 76ers,108
"Sun, Jan 26, 2020",3:30p,Houston Rockets,110,Denver Nuggets,117
"Sun, Jan 26, 2020",4:00p,Toronto Raptors,110,San Antonio Spurs,106
"Sun, Jan 26, 2020",6:00p,Washington Wizards,133,Atlanta Hawks,152
"Sun, Jan 26, 2020",6:00p,Phoenix Suns,109,Memphis Grizzlies,114
"Sun, Jan 26, 2020",6:00p,Boston Celtics,108,New Orleans Pelicans,123
"Sun, Jan 26, 2020",6:00p,Brooklyn Nets,97,New York Knicks,110
"Sun, Jan 26, 2020",6:00p,Los Angeles Clippers,112,Orlando Magic,97
"Sun, Jan 26, 2020",9:00p,Indiana Pacers,129,Portland Trail Blazers,139
"Mon, Jan 27, 2020",7:00p,Cleveland Cavaliers,115,Detroit Pistons,100
"Mon, Jan 27, 2020",7:30p,Orlando Magic,92,Miami Heat,113
"Mon, Jan 27, 2020",8:00p,San Antonio Spurs,109,Chicago Bulls,110
"Mon, Jan 27, 2020",8:00p,Sacramento Kings,133,Minnesota Timberwolves,129
"Mon, Jan 27, 2020",8:00p,Dallas Mavericks,107,Oklahoma City Thunder,97
"Mon, Jan 27, 2020",9:00p,Houston Rockets,126,Utah Jazz,117
"Tue, Jan 28, 2020",7:00p,New York Knicks,92,Charlotte Hornets,97
"Tue, Jan 28, 2020",7:00p,Golden State Warriors,104,Philadelphia 76ers,115
"Tue, Jan 28, 2020",7:30p,New Orleans Pelicans,125,Cleveland Cavaliers,111
"Tue, Jan 28, 2020",7:30p,Atlanta Hawks,114,Toronto Raptors,130
"Tue, Jan 28, 2020",8:00p,Denver Nuggets,96,Memphis Grizzlies,104
"Tue, Jan 28, 2020",8:00p,Boston Celtics,109,Miami Heat,101
"Tue, Jan 28, 2020",8:00p,Washington Wizards,131,Milwaukee Bucks,151
"Tue, Jan 28, 2020",8:30p,Phoenix Suns,133,Dallas Mavericks,104
"Wed, Jan 29, 2020",7:00p,Chicago Bulls,106,Indiana Pacers,115
"Wed, Jan 29, 2020",7:30p,Detroit Pistons,115,Brooklyn Nets,125
"Wed, Jan 29, 2020",7:30p,Memphis Grizzlies,127,New York Knicks,106
"Wed, Jan 29, 2020",8:30p,Utah Jazz,120,San Antonio Spurs,127
"Wed, Jan 29, 2020",10:00p,Houston Rockets,112,Portland Trail Blazers,125
"Wed, Jan 29, 2020",10:00p,Oklahoma City Thunder,120,Sacramento Kings,100
"Thu, Jan 30, 2020",7:00p,Toronto Raptors,115,Cleveland Cavaliers,109
"Thu, Jan 30, 2020",7:00p,Charlotte Hornets,107,Washington Wizards,121
"Thu, Jan 30, 2020",7:30p,Philadelphia 76ers,117,Atlanta Hawks,127
"Thu, Jan 30, 2020",8:00p,Golden State Warriors,104,Boston Celtics,119
"Thu, Jan 30, 2020",10:30p,Utah Jazz,100,Denver Nuggets,106
"Thu, Jan 30, 2020",10:30p,Sacramento Kings,124,Los Angeles Clippers,103
"Fri, Jan 31, 2020",7:00p,Toronto Raptors,105,Detroit Pistons,92
"Fri, Jan 31, 2020",7:30p,Chicago Bulls,118,Brooklyn Nets,133
"Fri, Jan 31, 2020",7:30p,Dallas Mavericks,121,Houston Rockets,128
"Fri, Jan 31, 2020",8:00p,Memphis Grizzlies,111,New Orleans Pelicans,139
"Fri, Jan 31, 2020",9:00p,Denver Nuggets,127,Milwaukee Bucks,115
"Fri, Jan 31, 2020",9:00p,Oklahoma City Thunder,111,Phoenix Suns,107
"Fri, Jan 31, 2020",10:30p,Portland Trail Blazers,127,Los Angeles Lakers,119
"Sat, Feb 1, 2020",3:30p,Minnesota Timberwolves,106,Los Angeles Clippers,118
"Sat, Feb 1, 2020",7:00p,New York Knicks,92,Indiana Pacers,85
"Sat, Feb 1, 2020",7:00p,Miami Heat,102,Orlando Magic,89
"Sat, Feb 1, 2020",8:00p,Golden State Warriors,131,Cleveland Cavaliers,112
"Sat, Feb 1, 2020",8:00p,Brooklyn Nets,107,Washington Wizards,113
"Sat, Feb 1, 2020",8:30p,Philadelphia 76ers,95,Boston Celtics,116
"Sat, Feb 1, 2020",8:30p,Atlanta Hawks,100,Dallas Mavericks,123
"Sat, Feb 1, 2020",9:00p,Charlotte Hornets,90,San Antonio Spurs,114
"Sat, Feb 1, 2020",10:00p,Los Angeles Lakers,129,Sacramento Kings,113
"Sat, Feb 1, 2020",10:30p,Utah Jazz,107,Portland Trail Blazers,124
"Sun, Feb 2, 2020",12:30p,Denver Nuggets,123,Detroit Pistons,128
"Sun, Feb 2, 2020",2:00p,New Orleans Pelicans,109,Houston Rockets,117
"Sun, Feb 2, 2020",2:00p,Phoenix Suns,108,Milwaukee Bucks,129
"Sun, Feb 2, 2020",3:00p,Chicago Bulls,102,Toronto Raptors,129
"Mon, Feb 3, 2020",7:00p,Orlando Magic,112,Charlotte Hornets,100
"Mon, Feb 3, 2020",7:00p,New York Knicks,139,Cleveland Cavaliers,134
"Mon, Feb 3, 2020",7:00p,Dallas Mavericks,112,Indiana Pacers,103
"Mon, Feb 3, 2020",7:00p,Golden State Warriors,125,Washington Wizards,117
"Mon, Feb 3, 2020",7:30p,Boston Celtics,123,Atlanta Hawks,115
"Mon, Feb 3, 2020",7:30p,Phoenix Suns,97,Brooklyn Nets,119
"Mon, Feb 3, 2020",7:30p,Philadelphia 76ers,106,Miami Heat,137
"Mon, Feb 3, 2020",8:00p,Detroit Pistons,82,Memphis Grizzlies,96
"Mon, Feb 3, 2020",10:00p,Minnesota Timberwolves,109,Sacramento Kings,113
"Mon, Feb 3, 2020",10:30p,San Antonio Spurs,105,Los Angeles Clippers,108
"Tue, Feb 4, 2020",7:30p,Milwaukee Bucks,120,New Orleans Pelicans,108
"Tue, Feb 4, 2020",8:00p,Charlotte Hornets,110,Houston Rockets,125
"Tue, Feb 4, 2020",9:00p,Portland Trail Blazers,99,Denver Nuggets,127
"Tue, Feb 4, 2020",10:00p,San Antonio Spurs,102,Los Angeles Lakers,129
"Wed, Feb 5, 2020",7:00p,Phoenix Suns,108,Detroit Pistons,116
"Wed, Feb 5, 2020",7:30p,Orlando Magic,100,Boston Celtics,116
"Wed, Feb 5, 2020",7:30p,Golden State Warriors,88,Brooklyn Nets,129
"Wed, Feb 5, 2020",7:30p,Indiana Pacers,118,Toronto Raptors,119
"Wed, Feb 5, 2020",8:00p,Atlanta Hawks,127,Minnesota Timberwolves,120
"Wed, Feb 5, 2020",8:00p,Cleveland Cavaliers,103,Oklahoma City Thunder,109
"Wed, Feb 5, 2020",8:30p,Memphis Grizzlies,121,Dallas Mavericks,107
"Wed, Feb 5, 2020",9:00p,Denver Nuggets,98,Utah Jazz,95
"Wed, Feb 5, 2020",10:00p,Miami Heat,111,Los Angeles Clippers,128
"Thu, Feb 6, 2020",7:30p,Orlando Magic,103,New York Knicks,105
"Thu, Feb 6, 2020",8:00p,New Orleans Pelicans,125,Chicago Bulls,119
"Thu, Feb 6, 2020",8:00p,Philadelphia 76ers,101,Milwaukee Bucks,112
"Thu, Feb 6, 2020",10:00p,San Antonio Spurs,117,Portland Trail Blazers,125
"Thu, Feb 6, 2020",10:30p,Houston Rockets,121,Los Angeles Lakers,111
"Fri, Feb 7, 2020",7:00p,Memphis Grizzlies,107,Philadelphia 76ers,119
"Fri, Feb 7, 2020",7:00p,Dallas Mavericks,118,Washington Wizards,119
"Fri, Feb 7, 2020",7:30p,Atlanta Hawks,107,Boston Celtics,112
"Fri, Feb 7, 2020",8:00p,Toronto Raptors,115,Indiana Pacers,106
"Fri, Feb 7, 2020",8:00p,Detroit Pistons,101,Oklahoma City Thunder,108
"Fri, Feb 7, 2020",9:00p,Houston Rockets,91,Phoenix Suns,127
"Fri, Feb 7, 2020",10:00p,Miami Heat,97,Sacramento Kings,105
"Fri, Feb 7, 2020",10:30p,Portland Trail Blazers,114,Utah Jazz,117
"Sat, Feb 8, 2020",5:00p,Milwaukee Bucks,111,Orlando Magic,95
"Sat, Feb 8, 2020",7:00p,Dallas Mavericks,116,Charlotte Hornets,100
"Sat, Feb 8, 2020",7:00p,New York Knicks,95,Detroit Pistons,92
"Sat, Feb 8, 2020",7:30p,New Orleans Pelicans,124,Indiana Pacers,117
"Sat, Feb 8, 2020",7:30p,Brooklyn Nets,118,Toronto Raptors,119
"Sat, Feb 8, 2020",8:00p,Los Angeles Clippers,115,Minnesota Timberwolves,142
"Sat, Feb 8, 2020",8:30p,Los Angeles Lakers,125,Golden State Warriors,120
"Sat, Feb 8, 2020",9:00p,Denver Nuggets,117,Phoenix Suns,108
"Sat, Feb 8, 2020",10:00p,San Antonio Spurs,102,Sacramento Kings,122
"Sun, Feb 9, 2020",3:30p,Boston Celtics,112,Oklahoma City Thunder,111
"Sun, Feb 9, 2020",6:00p,New York Knicks,135,Atlanta Hawks,140
"Sun, Feb 9, 2020",6:00p,Chicago Bulls,111,Philadelphia 76ers,118
"Sun, Feb 9, 2020",6:00p,Memphis Grizzlies,106,Washington Wizards,99
"Sun, Feb 9, 2020",7:00p,Utah Jazz,114,Houston Rockets,113
"Sun, Feb 9, 2020",7:30p,Los Angeles Clippers,133,Cleveland Cavaliers,92
"Sun, Feb 9, 2020",9:00p,Miami Heat,109,Portland Trail Blazers,115
"Mon, Feb 10, 2020",7:00p,Charlotte Hornets,87,Detroit Pistons,76
"Mon, Feb 10, 2020",7:00p,Brooklyn Nets,106,Indiana Pacers,105
"Mon, Feb 10, 2020",7:00p,Atlanta Hawks,126,Orlando Magic,135
"Mon, Feb 10, 2020",7:30p,Minnesota Timberwolves,126,Toronto Raptors,137
"Mon, Feb 10, 2020",8:00p,Sacramento Kings,111,Milwaukee Bucks,123
"Mon, Feb 10, 2020",8:30p,Utah Jazz,123,Dallas Mavericks,119
"Mon, Feb 10, 2020",9:00p,San Antonio Spurs,120,Denver Nuggets,127
"Mon, Feb 10, 2020",10:30p,Miami Heat,113,Golden State Warriors,101
"Mon, Feb 10, 2020",10:30p,Phoenix Suns,100,Los Angeles Lakers,125
"Tue, Feb 11, 2020",7:00p,Los Angeles Clippers,103,Philadelphia 76ers,110
"Tue, Feb 11, 2020",7:00p,Chicago Bulls,114,Washington Wizards,126
"Tue, Feb 11, 2020",8:00p,Portland Trail Blazers,117,New Orleans Pelicans,138
"Tue, Feb 11, 2020",8:00p,San Antonio Spurs,114,Oklahoma City Thunder,106
"Tue, Feb 11, 2020",9:30p,Boston Celtics,105,Houston Rockets,116
"Wed, Feb 12, 2020",7:00p,Atlanta Hawks,105,Cleveland Cavaliers,127
"Wed, Feb 12, 2020",7:00p,Detroit Pistons,112,Orlando Magic,116
"Wed, Feb 12, 2020",7:30p,Toronto Raptors,91,Brooklyn Nets,101
"Wed, Feb 12, 2020",7:30p,Milwaukee Bucks,111,Indiana Pacers,118
"Wed, Feb 12, 2020",7:30p,Washington Wizards,114,New York Knicks,96
"Wed, Feb 12, 2020",8:00p,Portland Trail Blazers,104,Memphis Grizzlies,111
"Wed, Feb 12, 2020",8:00p,Charlotte Hornets,115,Minnesota Timberwolves,108
"Wed, Feb 12, 2020",8:30p,Sacramento Kings,111,Dallas Mavericks,130
"Wed, Feb 12, 2020",9:00p,Golden State Warriors,106,Phoenix Suns,112
"Wed, Feb 12, 2020",9:00p,Miami Heat,101,Utah Jazz,116
"Wed, Feb 12, 2020",10:00p,Los Angeles Lakers,120,Denver Nuggets,116
"Thu, Feb 13, 2020",8:00p,Los Angeles Clippers,133,Boston Celtics,141
"Thu, Feb 13, 2020",8:00p,Oklahoma City Thunder,123,New Orleans Pelicans,118
"Thu, Feb 20, 2020",7:00p,Milwaukee Bucks,126,Detroit Pistons,106
"Thu, Feb 20, 2020",7:30p,Miami Heat,124,Atlanta Hawks,129
"Thu, Feb 20, 2020",8:00p,Charlotte Hornets,103,Chicago Bulls,93
"Thu, Feb 20, 2020",8:00p,Brooklyn Nets,104,Philadelphia 76ers,112
"Thu, Feb 20, 2020",10:00p,Memphis Grizzlies,125,Sacramento Kings,129
"Thu, Feb 20, 2020",10:30p,Houston Rockets,135,Golden State Warriors,105
"Fri, Feb 21, 2020",7:00p,Dallas Mavericks,122,Orlando Magic,106
"Fri, Feb 21, 2020",7:00p,Cleveland Cavaliers,113,Washington Wizards,108
"Fri, Feb 21, 2020",7:30p,Indiana Pacers,106,New York Knicks,98
"Fri, Feb 21, 2020",7:30p,Phoenix Suns,101,Toronto Raptors,118
"Fri, Feb 21, 2020",8:00p,Boston Celtics,127,Minnesota Timberwolves,117
"Fri, Feb 21, 2020",8:00p,Denver Nuggets,101,Oklahoma City Thunder,113
"Fri, Feb 21, 2020",9:00p,San Antonio Spurs,113,Utah Jazz,104
"Fri, Feb 21, 2020",10:30p,Memphis Grizzlies,105,Los Angeles Lakers,117
"Fri, Feb 21, 2020",10:30p,New Orleans Pelicans,128,Portland Trail Blazers,115
"Sat, Feb 22, 2020",3:30p,Sacramento Kings,112,Los Angeles Clippers,103
"Sat, Feb 22, 2020",7:00p,Brooklyn Nets,115,Charlotte Hornets,86
"Sat, Feb 22, 2020",7:30p,Dallas Mavericks,107,Atlanta Hawks,111
"Sat, Feb 22, 2020",8:00p,Phoenix Suns,112,Chicago Bulls,104
"Sat, Feb 22, 2020",8:00p,Cleveland Cavaliers,105,Miami Heat,124
"Sat, Feb 22, 2020",8:30p,Philadelphia 76ers,98,Milwaukee Bucks,119
"Sat, Feb 22, 2020",9:00p,Houston Rockets,120,Utah Jazz,110
"Sun, Feb 23, 2020",3:30p,Boston Celtics,112,Los Angeles Lakers,114
"Sun, Feb 23, 2020",6:00p,Minnesota Timberwolves,116,Denver Nuggets,128
"Sun, Feb 23, 2020",6:00p,Indiana Pacers,81,Toronto Raptors,127
"Sun, Feb 23, 2020",7:00p,Washington Wizards,117,Chicago Bulls,126
"Sun, Feb 23, 2020",7:00p,San Antonio Spurs,103,Oklahoma City Thunder,131
"Sun, Feb 23, 2020",8:30p,New Orleans Pelicans,115,Golden State Warriors,101
"Sun, Feb 23, 2020",9:00p,Detroit Pistons,104,Portland Trail Blazers,107
"Mon, Feb 24, 2020",7:00p,Miami Heat,119,Cleveland Cavaliers,125
"Mon, Feb 24, 2020",7:00p,Atlanta Hawks,112,Philadelphia 76ers,129
"Mon, Feb 24, 2020",7:00p,Milwaukee Bucks,137,Washington Wizards,134
"Mon, Feb 24, 2020",7:30p,Orlando Magic,115,Brooklyn Nets,113
"Mon, Feb 24, 2020",8:00p,New York Knicks,112,Houston Rockets,123
"Mon, Feb 24, 2020",8:30p,Minnesota Timberwolves,123,Dallas Mavericks,139
